ticker,LOPE US Equity
2017-09-07,0.0125
2017-09-08,-0.0751
2017-09-11,1.2147999999999999
2017-09-12,1.6085
2017-09-13,-0.3166
2017-09-14,-0.6352
2017-09-15,0.6024
2017-09-18,1.7109
2017-09-19,-0.4686
2017-09-20,3.2231
2017-09-21,-0.8186
2017-09-22,0.4245
2017-09-25,0.9393
2017-09-26,1.5354
2017-09-27,2.99
2017-09-28,-0.9455
2017-09-29,1.9876
2017-10-02,1.8058
2017-10-03,-2.6606
2017-10-04,0.1111
2017-10-05,-0.9767
2017-10-06,0.3026
2017-10-09,-1.3745
2017-10-10,0.4305
2017-10-11,-0.3836
2017-10-12,-0.6116
2017-10-13,1.0255
2017-10-16,0.688
2017-10-17,-1.5123
2017-10-18,1.3535
2017-10-19,-0.2806
2017-10-20,0.135
2017-10-23,0.0562
2017-10-24,0.6627
2017-10-25,-1.2051
2017-10-26,0.7906
2017-10-27,0.1681
2017-10-30,-0.4363
2017-10-31,0.573
2017-11-01,-4.2677
2017-11-02,3.676
2017-11-03,-0.3377
2017-11-06,0.4179
2017-11-07,0.2587
2017-11-08,1.3911
2017-11-09,0.1217
2017-11-10,0.8067
2017-11-13,-0.0877
2017-11-14,-0.011
2017-11-15,-0.6474
2017-11-16,0.4087
2017-11-17,-1.32
2017-11-20,0.3901
2017-11-21,0.8106
2017-11-22,-1.1235
2017-11-24,-0.2451
2017-11-27,0.8822
2017-11-28,3.2765
2017-11-29,2.2508
2017-11-30,-0.4612
2017-12-01,-1.9798
2017-12-04,-0.8917
2017-12-05,0.1084
2017-12-06,1.3535
2017-12-07,0.3312
2017-12-08,0.0426
2017-12-11,-1.9266
2017-12-12,-1.8883999999999999
2017-12-13,0.4425
2017-12-14,-1.8502
2017-12-15,3.3775
2017-12-18,1.0312
2017-12-19,0.1289
2017-12-20,-0.6438
2017-12-21,-0.54
2017-12-22,-0.5103
2017-12-26,-0.6985
2017-12-27,0.0989
2017-12-28,-0.7246
2017-12-29,-0.9843
2018-01-02,-0.2122
2018-01-03,0.7499
2018-01-04,-1.3443
2018-01-05,0.045
2018-01-08,2.2062
2018-01-09,0.9361
2018-01-10,0.2728
2018-01-11,0.7399
2018-01-12,0.108
2018-01-16,0.4963
2018-01-17,0.3758
2018-01-18,-0.5669
2018-01-19,0.7207
2018-01-22,0.5127
2018-01-23,0.6694
2018-01-24,-1.3194
2018-01-25,-1.5937999999999999
2018-01-26,0.2283
2018-01-29,-0.488
2018-01-30,0.7738
2018-01-31,0.5623
2018-02-01,-0.7958
2018-02-02,-1.4634
2018-02-05,-2.3652
2018-02-06,0.4394
2018-02-07,0.516
2018-02-08,-2.6786
2018-02-09,2.1789
2018-02-12,0.1459
2018-02-13,1.0871
2018-02-14,1.8514
2018-02-15,1.2191
2018-02-16,0.4624
2018-02-20,-2.0338
2018-02-21,0.4371
2018-02-22,8.4856
2018-02-23,2.0758
2018-02-26,-0.5796
2018-02-27,-1.9664000000000001
2018-02-28,-1.0684
2018-03-01,-1.2736
2018-03-02,0.5676
2018-03-05,0.7491
2018-03-06,3.5445
2018-03-07,2.7248
2018-03-08,1.0725
2018-03-09,1.8001
2018-03-12,0.4746
2018-03-13,-0.9448
2018-03-14,-0.6078
2018-03-15,-0.5269
2018-03-16,-0.3783
2018-03-19,0.3798
2018-03-20,0.7566
2018-03-21,-0.9387
2018-03-22,-1.0897000000000001
2018-03-23,-1.0155
2018-03-26,2.9133
2018-03-27,-0.3104
2018-03-28,-1.2642
2018-03-29,0.2484
2018-04-02,-0.9055
2018-04-03,0.4424
2018-04-04,0.4788
2018-04-05,1.2961
2018-04-06,0.3575
2018-04-09,0.8812
2018-04-10,-0.4646
2018-04-11,0.3268
2018-04-12,1.4796
2018-04-13,0.4127
2018-04-16,0.4201
2018-04-17,0.6002
2018-04-18,-0.1627
2018-04-19,-0.4618
2018-04-20,-0.4639
2018-04-23,-0.0548
2018-04-24,-2.286
2018-04-25,-1.3195000000000001
2018-04-26,-0.1991
2018-04-27,-0.9122
2018-04-30,-0.2781
2018-05-01,-1.9906000000000001
2018-05-02,0.8438
2018-05-03,6.0323
2018-05-04,-3.285
2018-05-07,1.8786
2018-05-08,-0.1024
2018-05-09,-0.028
2018-05-10,1.4454
2018-05-11,-0.5515
2018-05-14,-0.8596
2018-05-15,0.6433
2018-05-16,1.2043
2018-05-17,0.7963
2018-05-18,0.0
2018-05-21,0.7991
2018-05-22,-1.3514
2018-05-23,0.2283
2018-05-24,0.2733
2018-05-25,0.0273
2018-05-29,-0.0727
2018-05-30,0.2636
2018-05-31,0.7344
2018-06-01,0.8641
2018-06-04,0.2945
2018-06-05,0.8453
2018-06-06,0.9794
2018-06-07,-0.3932
2018-06-08,-0.2895
2018-06-11,-0.1847
2018-06-12,-0.2644
2018-06-13,-0.1767
2018-06-14,1.2305
2018-06-15,0.4635
2018-06-18,1.3405
2018-06-19,-0.6185
2018-06-20,0.0
2018-06-21,0.3544
2018-06-22,-3.0574
2018-06-25,-0.5686
2018-06-26,1.3045
2018-06-27,-0.7232
2018-06-28,-0.5508
2018-06-29,-0.2948
2018-07-02,3.351
2018-07-03,-0.4855
2018-07-05,0.3223
2018-07-06,0.3213
2018-07-09,0.5972
2018-07-10,0.8604
2018-07-11,-0.2559
2018-07-12,1.5652
2018-07-13,0.3705
2018-07-16,-0.3943
2018-07-17,0.0168
2018-07-18,0.379
2018-07-19,-0.1594
2018-07-20,0.1513
2018-07-23,-0.042
2018-07-24,-1.3263
2018-07-25,1.5398
2018-07-26,1.0891
2018-07-27,-3.0665
2018-07-30,-1.1799
2018-07-31,0.8219
2018-08-01,1.7934999999999999
2018-08-02,0.2023
2018-08-03,-1.2199
2018-08-06,0.2555
2018-08-07,0.3653
2018-08-08,0.1439
2018-08-09,-3.2964
2018-08-10,1.4247
2018-08-13,-0.9307
2018-08-14,1.8702
2018-08-15,2.2543
2018-08-16,1.3111
2018-08-17,-0.4451
2018-08-20,0.2318
2018-08-21,0.76
2018-08-22,-0.0164
2018-08-23,-1.5907
2018-08-24,-0.0417
2018-08-27,0.0917
2018-08-28,0.025
2018-08-29,-0.5828
2018-08-30,-0.804
2018-08-31,0.5825
2018-09-04,0.2938
2018-09-05,-1.3223
2018-09-06,-0.4834
2018-09-07,-0.0937
2018-09-10,-0.1535
2018-09-11,-0.6493
2018-09-12,-2.5368
2018-09-13,-2.2234
2018-09-14,0.2346
2018-09-17,-1.3234
2018-09-18,-0.6021
2018-09-19,-0.0275
2018-09-20,1.5241
2018-09-21,0.0271
2018-09-24,-0.0452
2018-09-25,0.805
2018-09-26,-0.323
2018-09-27,-0.216
2018-09-28,1.7591
2018-10-01,0.4699
2018-10-02,0.2382
2018-10-03,1.4965
2018-10-04,-1.5611000000000002
2018-10-05,0.1762
2018-10-08,0.686
2018-10-09,0.9085
2018-10-10,-0.2251
2018-10-11,-1.4402
2018-10-12,1.0651
2018-10-15,0.7665
2018-10-16,3.6477
2018-10-17,0.417
2018-10-18,0.0747
2018-10-19,0.4564
2018-10-22,0.9913
2018-10-23,-1.6768999999999998
2018-10-24,-2.0715
2018-10-25,2.1324
2018-10-26,0.1497
2018-10-29,0.5565
2018-10-30,1.5528
2018-10-31,1.4233
2018-11-01,1.0024
2018-11-02,0.1112
2018-11-05,-0.571
2018-11-06,0.997
2018-11-07,2.4088
2018-11-08,-0.2468
2018-11-09,-0.6803
2018-11-12,-1.1209
2018-11-13,-0.8108
2018-11-14,-0.9206
2018-11-15,-0.809
2018-11-16,0.8479
2018-11-19,-1.3773
2018-11-20,0.0812
2018-11-21,-0.6166
2018-11-23,-1.5673
2018-11-26,1.2357
2018-11-27,-1.6138
2018-11-28,0.1249
2018-11-29,1.131
2018-11-30,0.6167
2018-12-03,0.5557
2018-12-04,-1.4548
2018-12-06,-1.8969
2018-12-07,-4.0521
2018-12-10,-2.392
2018-12-11,-1.2298
2018-12-12,0.9816
2018-12-13,-2.529
2018-12-14,-1.7267000000000001
2018-12-17,-0.9678
2018-12-18,-2.3435
2018-12-19,-2.0402
2018-12-20,-2.3406000000000002
2018-12-21,-3.5442
2018-12-24,-3.5902
2018-12-26,3.3745
2018-12-27,0.2218
2018-12-28,0.1054
2018-12-31,1.232
2019-01-02,-2.7876
2019-01-03,0.2354
2019-01-04,1.6759
2019-01-07,-1.1969
2019-01-08,-0.1275
2019-01-09,0.0106
2019-01-10,0.9681
2019-01-11,-1.317
2019-01-14,-1.687
2019-01-15,0.3149
2019-01-16,-0.7037
2019-01-17,-0.9703
2019-01-18,2.9396
2019-01-22,0.492
2019-01-23,-1.5857999999999999
2019-01-24,0.638
2019-01-25,0.8919
2019-01-28,-0.6177
2019-01-29,-0.7823
2019-01-30,-0.3024
2019-01-31,0.6934
2019-02-01,0.0646
2019-02-04,0.1613
2019-02-05,-0.1503
2019-02-06,-0.3978
2019-02-07,-0.2159
2019-02-08,-0.0865
2019-02-11,1.8948
2019-02-12,-0.7013
2019-02-13,1.5302
2019-02-14,-0.1265
2019-02-15,1.6146
2019-02-19,0.6543
2019-02-20,0.2476
2019-02-21,21.3977
2019-02-22,-0.4917
2019-02-25,-1.0906
2019-02-26,-2.1707
2019-02-27,0.6164
2019-02-28,1.2339
2019-03-01,2.723
2019-03-04,-0.0252
2019-03-05,-0.5724
2019-03-06,-1.2022
2019-03-07,-1.0026
2019-03-08,-1.1252
2019-03-11,1.1818
2019-03-12,-0.4586
2019-03-13,-0.2521
2019-03-14,-0.6361
2019-03-15,0.4473
2019-03-18,0.5326
2019-03-19,-0.5211
2019-03-20,-1.5626
2019-03-21,2.1816
2019-03-22,-1.1456
2019-03-25,-1.6857
2019-03-26,1.4466999999999999
2019-03-27,-0.7746
2019-03-28,0.0532
2019-03-29,1.534
2019-04-01,0.524
2019-04-02,2.0502
2019-04-03,0.9364
2019-04-04,-0.2108
2019-04-05,-0.0254
2019-04-08,0.2536
2019-04-09,-0.7168
2019-04-10,0.3058
2019-04-11,-0.0593
2019-04-12,-0.2542
2019-04-15,0.6286
2019-04-16,1.0214
2019-04-17,0.7938
2019-04-18,-1.5419
2019-04-22,-1.5829
2019-04-23,2.2329
2019-04-24,-0.6946
2019-04-25,1.3820000000000001
2019-04-26,1.7538
2019-04-29,-0.678
2019-04-30,-4.6879
2019-05-01,3.1841
2019-05-02,-1.037
2019-05-03,-0.1859
2019-05-06,1.5408
2019-05-07,-0.1751
2019-05-08,-3.984
2019-05-09,1.7745
2019-05-10,0.6325
2019-05-13,-1.8515000000000001
2019-05-14,-1.099
2019-05-15,0.49
2019-05-16,0.3135
2019-05-17,-0.9548
2019-05-20,0.184
2019-05-21,0.7348
2019-05-22,0.7034
2019-05-23,1.1468
2019-05-24,0.7758
2019-05-28,0.9475
2019-05-29,-0.6453
2019-05-30,0.6157
2019-05-31,0.4778
2019-06-03,1.8021
2019-06-04,2.4832
2019-06-05,3.1188
2019-06-06,-0.38
2019-06-07,-1.7749000000000001
2019-06-10,-0.1902
2019-06-11,-1.6992
2019-06-12,-0.0323
2019-06-13,-0.5414
2019-06-14,0.2275
2019-06-17,0.2675
2019-06-18,-0.5497
2019-06-19,-0.1951
2019-06-20,-0.448
2019-06-21,-1.6280999999999999
2019-06-24,-1.2142
2019-06-25,-0.522
2019-06-26,-1.5064
2019-06-27,0.4382
2019-06-28,0.1112
2019-07-01,0.8973
2019-07-02,-0.3557
2019-07-03,0.714
2019-07-05,-0.3291
2019-07-08,-1.3548
2019-07-09,0.0515
2019-07-10,-0.0858
2019-07-11,0.9531
2019-07-12,1.3524
2019-07-15,0.8392
2019-07-16,1.3232
2019-07-17,1.8809
2019-07-18,0.7739
2019-07-19,1.176
2019-07-22,0.1028
2019-07-23,0.1817
2019-07-24,0.8358
2019-07-25,-0.7115
2019-07-26,-0.0236
2019-07-29,0.3308
2019-07-30,0.8872
2019-07-31,-15.3541
2019-08-01,5.8288
2019-08-02,-0.0695
2019-08-05,0.8259
2019-08-06,3.5351
2019-08-07,2.0486
2019-08-08,1.9096
2019-08-09,0.8008
2019-08-12,-1.2234
2019-08-13,1.3029
2019-08-14,-0.4605
2019-08-15,1.651
2019-08-16,0.1648
2019-08-19,0.6737
2019-08-20,-0.2179
2019-08-21,0.9825
2019-08-22,1.3745
2019-08-23,-4.2124
2019-08-26,0.2068
2019-08-27,0.738
2019-08-28,1.0084
2019-08-29,-0.2574
2019-08-30,-1.7906
2019-09-03,-2.1576
2019-09-04,-5.037
2019-09-05,-0.7198
2019-09-06,-4.0221
2019-09-09,2.9406
2019-09-10,-4.2369
2019-09-11,0.4926
2019-09-12,-0.0817
2019-09-13,0.1454
2019-09-16,-0.9072
2019-09-17,2.188
2019-09-18,0.1433
2019-09-19,0.2147
2019-09-20,-0.6427
2019-09-23,1.1141
2019-09-24,1.5017
2019-09-25,-8.0889
2019-09-26,-4.7528
2019-09-27,-0.64
2019-09-30,-1.1675
2019-10-01,1.0387
2019-10-02,0.6652
2019-10-03,0.7509
2019-10-04,-0.0596
2019-10-07,-0.7855
2019-10-08,-2.8763
2019-10-09,1.3208
2019-10-10,-0.5092
2019-10-11,1.6481
2019-10-14,-1.007
2019-10-15,-0.9359
2019-10-16,-0.4005
2019-10-17,-0.2474
2019-10-18,-2.8114
2019-10-21,0.3084
2019-10-22,-1.9826000000000001
2019-10-23,0.0541
2019-10-24,0.8541
2019-10-25,-0.2251
2019-10-28,-0.2686
2019-10-29,0.237
2019-10-30,-0.6663
2019-10-31,-0.5085
2019-11-01,-0.3697
2019-11-04,0.4584
2019-11-05,-0.2499
2019-11-06,0.0762
2019-11-07,-4.1358
2019-11-08,-3.6217
2019-11-11,3.7578
2019-11-12,0.7153
2019-11-13,-0.9356
2019-11-14,-0.7624
2019-11-15,-1.3187
2019-11-18,2.0335
2019-11-19,0.2278
2019-11-20,-1.9769999999999999
2019-11-21,-2.1444
2019-11-22,0.0474
2019-11-25,0.4736
2019-11-26,-0.1885
2019-11-27,1.1688
2019-11-29,-0.5835
2019-12-02,0.5752
2019-12-03,0.5252
2019-12-04,1.7416
2019-12-05,-0.6505
2019-12-06,1.7919
2019-12-09,0.5191
2019-12-10,-0.1123
2019-12-11,-0.7417
2019-12-12,2.1173
2019-12-13,-1.0866
2019-12-16,6.4791
2019-12-17,0.0737
2019-12-18,1.9987
2019-12-19,0.7426
2019-12-20,-0.1229
2019-12-23,-0.3075
2019-12-24,-0.1337
2019-12-26,0.8854
2019-12-27,-1.0613
2019-12-30,-0.4126
2019-12-31,-0.7872
2020-01-02,0.5951
2020-01-03,0.7991
2020-01-06,0.4942
2020-01-07,-0.2356
2020-01-08,-1.068
2020-01-09,-1.0484
2020-01-10,-1.6469
2020-01-13,0.1813
2020-01-14,0.0
2020-01-15,1.5118
2020-01-16,0.86
2020-01-17,1.3934
2020-01-21,-0.7179
2020-01-22,-1.4255
2020-01-23,-1.9596
2020-01-24,-1.6781000000000001
2020-01-27,-0.5327
2020-01-28,-8.1202
2020-01-29,0.5472
2020-01-30,-4.2943
2020-01-31,-3.2386
2020-02-03,0.6132
2020-02-04,-2.2727
2020-02-05,7.2236
2020-02-06,-1.5267
2020-02-07,-0.7998
2020-02-10,0.0868
2020-02-11,-0.1239
2020-02-12,4.4422
2020-02-13,0.297
2020-02-14,3.6366
2020-02-18,-1.8058999999999998
2020-02-19,1.1873
2020-02-20,-5.4066
2020-02-21,2.0066
2020-02-24,-3.9461
2020-02-25,1.3777
2020-02-26,-0.8325
2020-02-27,1.1605
2020-02-28,-1.5377
2020-03-02,-1.1775
2020-03-03,-1.5302
2020-03-04,5.6044
2020-03-05,-1.387
2020-03-06,2.4217
2020-03-09,-6.9501
2020-03-10,0.77
2020-03-11,-4.19
2020-03-12,-4.7322
2020-03-13,6.0276
2020-03-16,-12.0937
2020-03-17,-3.488
2020-03-18,-7.9727
2020-03-19,2.7979000000000003
2020-03-20,-0.3279
2020-03-23,1.4476
2020-03-24,10.5724
2020-03-25,0.4546
2020-03-26,5.8978
2020-03-27,-1.8058999999999998
2020-03-30,5.6297
2020-03-31,1.3889
2020-04-01,-4.3849
2020-04-02,-1.9742
2020-04-03,-0.3357
2020-04-06,2.7926
2020-04-07,-0.0683
2020-04-08,3.1011
2020-04-09,1.0998
2020-04-13,-0.6553
2020-04-14,3.2586
2020-04-15,-3.9862
2020-04-16,0.7319
2020-04-17,5.786
2020-04-20,-2.972
2020-04-21,-3.0631
2020-04-22,3.8502
2020-04-23,-0.1023
2020-04-24,-0.7679
2020-04-27,9.5306
2020-04-28,-0.2826
2020-04-29,4.2154
2020-04-30,-2.5380000000000003
2020-05-01,-1.9064999999999999
2020-05-04,0.3437
2020-05-05,3.1416
2020-05-06,-1.2481
2020-05-07,2.1568
2020-05-08,4.8922
2020-05-11,2.846
2020-05-12,-0.8838
2020-05-13,-0.5202
2020-05-14,0.6296
2020-05-15,1.6861000000000002
2020-05-18,0.4484
2020-05-19,-2.5955
2020-05-20,0.1919
2020-05-21,1.117
2020-05-22,0.3682
2020-05-26,0.7023
2020-05-27,1.1865999999999999
2020-05-28,-1.1933
2020-05-29,1.6033
2020-06-01,1.2296
2020-06-02,-0.9009
2020-06-03,2.1655
2020-06-04,-0.01
2020-06-05,0.42
2020-06-08,0.3585
2020-06-09,-0.1488
2020-06-10,2.3449999999999998
2020-06-11,-5.9223
2020-06-12,-0.0619
2020-06-15,-0.8571
2020-06-16,0.8124
2020-06-17,-0.093
2020-06-18,-1.3909
2020-06-19,0.1416
2020-06-22,-0.8587
2020-06-23,0.507
2020-06-24,-4.2669
2020-06-25,-2.1078
2020-06-26,0.7626
2020-06-29,0.7457
2020-06-30,0.011
2020-07-01,1.2151
2020-07-02,-0.9058
2020-07-06,0.4075
2020-07-07,-3.3235
2020-07-08,-0.7602
2020-07-09,-2.7438000000000002
2020-07-10,2.5038
2020-07-13,-3.383
2020-07-14,1.6141999999999999
2020-07-15,8.2817
2020-07-16,-1.4563
2020-07-17,0.5911
2020-07-20,2.4377
2020-07-21,0.7649
2020-07-22,-0.1371
2020-07-23,-0.9079
2020-07-24,-0.9908
2020-07-27,-0.764
2020-07-28,-1.0952
2020-07-29,-0.921
2020-07-30,-1.4496
2020-07-31,-0.3593
