ticker,CPRX US Equity
2020-04-02,4.023
2020-04-03,-2.4862
2020-04-06,11.0482
2020-04-07,-5.102
2020-04-08,11.828
2020-04-09,6.0096
2020-04-13,-1.1338
2020-04-14,0.8028
2020-04-15,-1.0239
2020-04-16,1.3793
2020-04-17,3.8548999999999998
2020-04-20,6.1135
2020-04-21,-3.4979
2020-04-22,2.1322
2020-04-23,1.6701000000000001
2020-04-24,3.0801
2020-04-27,-2.3904
2020-04-28,0.2041
2020-04-29,-2.0367
2020-04-30,-1.4553
2020-05-01,-2.9536
2020-05-04,7.8261
2020-05-05,-2.2177
2020-05-06,-2.4742
2020-05-07,2.3256
2020-05-08,0.4132
2020-05-11,3.9095
2020-05-12,-9.2079
2020-05-13,-4.3621
2020-05-14,-2.8506
2020-05-15,6.8075
2020-05-18,0.0
2020-05-19,-5.4945
2020-05-20,3.9535
2020-05-21,-1.5659999999999998
2020-05-22,0.4545
2020-05-26,-0.4525
2020-05-27,0.6818
2020-05-28,-2.7088
2020-05-29,0.0
2020-06-01,3.7123
2020-06-02,0.6711
2020-06-03,-1.1111
2020-06-04,-2.6966
2020-06-05,3.5797
2020-06-08,2.1182
2020-06-09,-0.3275
2020-06-10,-0.5476
2020-06-11,-6.1674
2020-06-12,-3.7559
2020-06-15,7.0732
2020-06-16,1.4806
2020-06-17,1.1223
2020-06-18,-0.333
2020-06-19,1.7816999999999998
2020-06-22,4.5952
2020-06-23,-1.6736
2020-06-24,-2.1277
2020-06-25,4.3478
2020-06-26,-6.0417
2020-06-29,1.1086
2020-06-30,1.3158
2020-07-01,4.329
2020-07-02,-0.2075
2020-07-06,1.8711
2020-07-07,2.449
2020-07-08,1.1952
2020-07-09,-1.1811
2020-07-10,-1.5936
2020-07-13,-4.0486
2020-07-14,4.6414
2020-07-15,2.4194
2020-07-16,-0.4921
2020-07-17,-0.8902
2020-07-20,-0.998
2020-07-21,-3.3266
2020-07-22,2.3983
2020-07-23,-2.8513
2020-07-24,-1.0482
2020-07-27,2.7542
2020-07-28,-3.7113
2020-07-29,-2.7837
2020-07-30,3.5242
2020-07-31,-8.5106
