ticker,AFG US Equity
2008-11-03,2.7277
2008-11-04,1.5417999999999998
2008-11-05,-7.7183
2008-11-06,-5.8501
2008-11-07,3.932
2008-11-10,0.1868
2008-11-11,-0.373
2008-11-12,-8.9846
2008-11-13,11.1568
2008-11-14,-3.3302
2008-11-17,-2.823
2008-11-18,0.1477
2008-11-19,-11.9469
2008-11-20,-13.9587
2008-11-21,11.6807
2008-11-24,9.1226
2008-11-25,2.8754
2008-11-26,3.3644
2008-11-28,2.6039
2008-12-01,-13.226
2008-12-02,5.6805
2008-12-03,6.546
2008-12-04,-5.0949
2008-12-05,11.3684
2008-12-08,3.1191
2008-12-09,-3.1622
2008-12-10,-0.0473
2008-12-11,-3.5511
2008-12-12,4.6146
2008-12-15,-2.8625
2008-12-16,8.4541
2008-12-17,-1.9154
2008-12-18,-0.9991
2008-12-19,2.0642
2008-12-22,-4.0899
2008-12-23,2.015
2008-12-24,-0.4593
2008-12-26,1.3844
2008-12-29,-0.6372
2008-12-30,3.7105
2008-12-31,1.0601
2009-01-02,2.4038
2009-01-05,1.2377
2009-01-06,1.0961
2009-01-07,-5.6297
2009-01-08,2.0327
2009-01-09,-3.5513
2009-01-12,-6.6457
2009-01-13,0.3848
2009-01-14,-2.3626
2009-01-15,1.5802
2009-01-16,3.0141
2009-01-20,-10.0519
2009-01-21,7.765
2009-01-22,-11.9279
2009-01-23,0.9397
2009-01-26,-0.9858
2009-01-27,2.8208
2009-01-28,3.3351
2009-01-29,-9.6304
2009-01-30,-2.1889
2009-02-02,0.5889
2009-02-03,-1.5222
2009-02-04,-0.7134
2009-02-05,1.9162
2009-02-06,2.2327
2009-02-09,1.7241
2009-02-10,11.8644
2009-02-11,-0.8081
2009-02-12,-1.1202
2009-02-13,-3.9135
2009-02-17,-3.269
2009-02-18,0.3324
2009-02-19,-4.3622
2009-02-20,-5.5427
2009-02-23,-4.3399
2009-02-24,9.2013
2009-02-25,-6.6706
2009-02-26,-1.5047000000000001
2009-02-27,-0.9548
2009-03-02,-5.5913
2009-03-03,-0.4084
2009-03-04,3.0075
2009-03-05,-8.1619
2009-03-06,-5.1301
2009-03-09,-0.6855
2009-03-10,9.9693
2009-03-11,-2.5802
2009-03-12,4.4381
2009-03-13,3.0843
2009-03-16,-2.6596
2009-03-17,7.582
2009-03-18,5.7143
2009-03-19,-4.2042
2009-03-20,-1.0031
2009-03-23,11.3996
2009-03-24,-8.8118
2009-03-25,2.4938000000000002
2009-03-26,2.7372
2009-03-27,-2.2499000000000002
2009-03-30,-5.5724
2009-03-31,2.9506
2009-04-01,1.8692
2009-04-02,5.7492
2009-04-03,1.6194
2009-04-06,1.4798
2009-04-07,-2.4117
2009-04-08,0.2874
2009-04-09,4.7564
2009-04-13,4.3217
2009-04-14,-6.3358
2009-04-15,4.1714
2009-04-16,-1.2446
2009-04-17,-2.137
2009-04-20,-7.5588
2009-04-21,7.1472
2009-04-22,-5.4833
2009-04-23,1.7344
2009-04-24,-1.1758
2009-04-27,-1.1898
2009-04-28,3.3113
2009-04-29,2.3893
2009-04-30,0.0569
2009-05-01,1.8771
2009-05-04,5.416
2009-05-05,8.5275
2009-05-06,1.5129000000000001
2009-05-07,-3.4615
2009-05-08,6.5737
2009-05-11,-4.8131
2009-05-12,0.6873
2009-05-13,-4.8757
2009-05-14,4.9206
2009-05-15,-0.3908
2009-05-18,3.384
2009-05-19,-0.9013
2009-05-20,-2.202
2009-05-21,2.9369
2009-05-22,-0.428
2009-05-26,4.8711
2009-05-27,-4.0984
2009-05-28,1.8044
2009-05-29,-0.0933
2009-06-01,3.0345
2009-06-02,2.5827
2009-06-03,-0.0883
2009-06-04,0.84
2009-06-05,1.2713999999999999
2009-06-08,0.9524
2009-06-09,-0.5575
2009-06-10,-0.7331
2009-06-11,-0.3475
2009-06-12,-2.3104
2009-06-15,-2.4543
2009-06-16,-0.6404
2009-06-17,-0.046
2009-06-18,1.2897
2009-06-19,0.0455
2009-06-22,-3.7273
2009-06-23,-0.5666
2009-06-24,1.7569
2009-06-25,2.0532
2009-06-26,-1.8747
2009-06-29,1.5843
2009-06-30,-1.0092
2009-07-01,3.1047
2009-07-02,-5.618
2009-07-06,2.8571
2009-07-07,-2.6389
2009-07-08,-1.6643
2009-07-09,4.5938
2009-07-10,-0.5548
2009-07-13,5.7648
2009-07-14,-1.901
2009-07-15,3.0644
2009-07-16,0.6122
2009-07-17,0.0435
2009-07-20,0.8254
2009-07-21,-0.5601
2009-07-22,3.0329
2009-07-23,2.1026
2009-07-24,0.5354
2009-07-27,0.4506
2009-07-28,0.571
2009-07-29,0.4461
2009-07-30,-0.0807
2009-07-31,-1.4545
2009-08-03,2.583
2009-08-04,2.518
2009-08-05,-1.4815
2009-08-06,-0.9893
2009-08-07,0.5995
2009-08-10,-1.3905
2009-08-11,-0.5641
2009-08-12,1.7828
2009-08-13,0.1194
2009-08-14,-1.5109
2009-08-17,-2.7453
2009-08-18,0.6642
2009-08-19,0.9072
2009-08-20,1.0217
2009-08-21,2.3463
2009-08-24,0.0
2009-08-25,0.8696
2009-08-26,0.0392
2009-08-27,0.6659
2009-08-28,0.5058
2009-08-31,-0.6969
2009-09-01,-3.8207
2009-09-02,-0.2027
2009-09-03,0.0
2009-09-04,0.0812
2009-09-08,1.2581
2009-09-09,0.5611
2009-09-10,-0.3986
2009-09-11,2.0408
2009-09-14,1.9607999999999999
2009-09-15,-0.0769
2009-09-16,1.6166
2009-09-17,-2.4242
2009-09-18,-1.4752
2009-09-21,-0.4334
2009-09-22,1.5433
2009-09-23,1.0912
2009-09-24,-0.9638
2009-09-25,-2.2577
2009-09-28,4.1418
2009-09-29,-0.5354
2009-09-30,-1.9607999999999999
2009-10-01,-2.5098000000000003
2009-10-02,-0.6838
2009-10-05,1.4176
2009-10-06,1.5575
2009-10-07,1.337
2009-10-08,2.5223
2009-10-09,-2.0061
2009-10-12,0.7339
2009-10-13,-0.7285
2009-10-14,2.0963
2009-10-15,0.2662
2009-10-16,-0.948
2009-10-19,0.9571
2009-10-20,-0.9101
2009-10-21,-0.1148
2009-10-22,1.1111
2009-10-23,-0.7579
2009-10-26,-2.9401
2009-10-27,-1.1408
2009-10-28,-0.6765
2009-10-29,2.9647
2009-10-30,-4.2802
2009-11-02,-0.8537
2009-11-03,0.123
2009-11-04,-0.2867
2009-11-05,2.2587
2009-11-06,-0.3614
2009-11-09,1.2898
2009-11-10,-0.6367
2009-11-11,1.4017
2009-11-12,-1.6983000000000001
2009-11-13,0.2812
2009-11-16,0.3205
2009-11-17,0.0399
2009-11-18,-1.8363
2009-11-19,-0.0407
2009-11-20,0.1221
2009-11-23,1.1377
2009-11-24,-1.0446
2009-11-25,1.0556
2009-11-27,-2.4106
2009-11-30,-0.1235
2009-12-01,0.742
2009-12-02,-0.3682
2009-12-03,-1.8891
2009-12-04,0.2093
2009-12-07,0.2924
2009-12-08,-2.2074
2009-12-09,-0.1278
2009-12-10,0.5117
2009-12-11,1.2304
2009-12-14,1.7184
2009-12-15,-1.5245
2009-12-16,1.4644
2009-12-17,-0.0825
2009-12-18,-0.2064
2009-12-21,1.6543
2009-12-22,1.0171
2009-12-23,0.6041
2009-12-24,0.3203
2009-12-28,0.1995
2009-12-29,0.0796
2009-12-30,0.4377
2009-12-31,-1.149
2010-01-04,1.9238
2010-01-05,0.0
2010-01-06,-0.4719
2010-01-07,0.2766
2010-01-08,-0.1576
2010-01-11,0.3157
2010-01-12,-1.3375
2010-01-13,1.1463
2010-01-14,0.7531
2010-01-15,-1.0228
2010-01-19,1.2321
2010-01-20,-0.903
2010-01-21,0.0396
2010-01-22,-2.4554
2010-01-25,1.0962
2010-01-26,-0.8434
2010-01-27,1.3366
2010-01-28,-0.1998
2010-01-29,-0.6408
2010-02-01,1.2092
2010-02-02,0.916
2010-02-03,-0.8287
2010-02-04,-2.8253
2010-02-05,-0.3686
2010-02-08,-0.1233
2010-02-09,1.1522999999999999
2010-02-10,0.9764
2010-02-11,0.7252
2010-02-12,0.48
2010-02-16,1.5525
2010-02-17,-0.1568
2010-02-18,0.157
2010-02-19,0.5488
2010-02-22,1.2476
2010-02-23,-0.7701
2010-02-24,0.1164
2010-02-25,0.4651
2010-02-26,-0.1929
2010-03-01,2.0487
2010-03-02,1.6288
2010-03-03,-0.2982
2010-03-04,0.8972
2010-03-05,0.0
2010-03-08,1.2597
2010-03-09,-0.2927
2010-03-10,-0.4037
2010-03-11,0.5527
2010-03-12,0.1832
2010-03-15,0.3292
2010-03-16,0.1094
2010-03-17,1.7844
2010-03-18,2.4329
2010-03-19,-2.445
2010-03-22,0.4296
2010-03-23,1.3191
2010-03-24,0.0352
2010-03-25,-1.5476999999999999
2010-03-26,1.6792
2010-03-29,0.2811
2010-03-30,-0.1051
2010-03-31,-0.2105
2010-04-01,0.0351
2010-04-05,1.8974
2010-04-06,1.069
2010-04-07,0.0682
2010-04-08,-1.0569
2010-04-09,-0.0345
2010-04-12,-0.3792
2010-04-13,0.6834
2010-04-14,1.5192999999999999
2010-04-15,0.4082
2010-04-16,-1.6599
2010-04-19,1.2056
2010-04-20,0.7828
2010-04-21,0.6417
2010-04-22,1.2416
2010-04-23,0.0
2010-04-26,-0.464
2010-04-27,-2.2644
2010-04-28,0.8518
2010-04-29,1.3514
2010-04-30,-1.9
2010-05-03,0.5437
2010-05-04,-3.7175000000000002
2010-05-05,-0.8775
2010-05-06,-4.1431000000000004
2010-05-07,-0.4802
2010-05-10,6.0876
2010-05-11,1.5045
2010-05-12,-1.0686
2010-05-13,0.2091
2010-05-14,-1.0083
2010-05-17,-0.5269
2010-05-18,-1.3418
2010-05-19,-0.1432
2010-05-20,-4.9104
2010-05-21,1.8847
2010-05-24,0.296
2010-05-25,-0.8115
2010-05-26,0.595
2010-05-27,3.9556
2010-05-28,-0.7824
2010-06-01,-2.2222
2010-06-02,2.8592
2010-06-03,0.2495
2010-06-04,-3.4127
2010-06-07,-1.5457999999999998
2010-06-08,0.2243
2010-06-09,0.5595
2010-06-10,2.819
2010-06-11,1.0101
2010-06-14,-0.3214
2010-06-15,3.1888
2010-06-16,-0.5208
2010-06-17,0.7679
2010-06-18,-0.7967
2010-06-21,0.0698
2010-06-22,-1.0816
2010-06-23,0.4938
2010-06-24,-0.6669
2010-06-25,0.4947
2010-06-28,0.1406
2010-06-29,-3.5815
2010-06-30,-0.5098
2010-07-01,-1.5373
2010-07-02,0.4833
2010-07-06,0.37
2010-07-07,4.46
2010-07-08,0.988
2010-07-09,0.7338
2010-07-12,-0.9365
2010-07-13,2.7923999999999998
2010-07-14,-0.9925
2010-07-15,-0.1728
2010-07-16,-3.0471
2010-07-19,1.7143000000000002
2010-07-20,1.4396
2010-07-21,-1.3498999999999999
2010-07-22,3.0526
2010-07-23,0.5788
2010-07-26,1.2864
2010-07-27,-0.7019
2010-07-28,-0.6732
2010-07-29,0.4405
2010-07-30,-0.5735
2010-08-02,1.3573
2010-08-03,-0.6696
2010-08-04,0.2696
2010-08-05,-0.5378
2010-08-06,-0.2366
2010-08-09,1.1179000000000001
2010-08-10,-0.67
2010-08-11,-3.339
2010-08-12,0.5583
2010-08-13,-0.2429
2010-08-16,0.3826
2010-08-17,0.9702
2010-08-18,0.4804
2010-08-19,-1.1954
2010-08-20,0.6568
2010-08-23,-0.2747
2010-08-24,-1.6529
2010-08-25,0.5602
2010-08-26,-0.7312
2010-08-27,2.1747
2010-08-30,-2.5747
2010-08-31,1.3742
2010-09-01,3.3716
2010-09-02,-1.9839
2010-09-03,2.0583
2010-09-07,-1.8487
2010-09-08,1.3356
2010-09-09,-0.3042
2010-09-10,0.1356
2010-09-13,1.151
2010-09-14,-0.2343
2010-09-15,1.6773
2010-09-16,-0.2969
2010-09-17,-0.0331
2010-09-20,0.8275
2010-09-21,-0.0985
2010-09-22,-0.8216
2010-09-23,-1.7893
2010-09-24,2.9352
2010-09-27,-1.0488
2010-09-28,0.6956
2010-09-29,0.2632
2010-09-30,0.3281
2010-10-01,-0.2616
2010-10-04,-0.6885
2010-10-05,2.1459
2010-10-06,-0.0646
2010-10-07,-1.0026
2010-10-08,1.1107
2010-10-11,-0.2262
2010-10-12,0.1295
2010-10-13,1.2371
2010-10-14,-0.0963
2010-10-15,0.0643
2010-10-18,0.4819
2010-10-19,-2.078
2010-10-20,1.0447
2010-10-21,0.0969
2010-10-22,-0.4196
2010-10-25,0.2269
2010-10-26,0.6145
2010-10-27,-1.1893
2010-10-28,-0.1627
2010-10-29,-0.3584
2010-11-01,0.6213
2010-11-02,0.7475
2010-11-03,0.9677
2010-11-04,1.4058
2010-11-05,-0.1575
2010-11-08,-0.852
2010-11-09,-2.1006
2010-11-10,1.5605
2010-11-11,-0.3521
2010-11-12,-1.5739999999999998
2010-11-15,1.5013
2010-11-16,-2.5402
2010-11-17,0.4289
2010-11-18,2.2996
2010-11-19,-0.2569
2010-11-22,0.0322
2010-11-23,-1.0299
2010-11-24,1.5285
2010-11-26,-0.8008
2010-11-29,0.4843
2010-11-30,-1.1247
2010-12-01,1.7225000000000001
2010-12-02,1.6933
2010-12-03,0.0
2010-12-06,-0.1571
2010-12-07,0.5664
2010-12-08,0.4693
2010-12-09,0.1246
2010-12-10,0.6843
2010-12-13,0.5252
2010-12-14,-0.1844
2010-12-15,-0.585
2010-12-16,0.6504
2010-12-17,-0.4308
2010-12-20,0.0927
2010-12-21,0.247
2010-12-22,0.154
2010-12-23,-0.0923
2010-12-27,0.3693
2010-12-28,-0.3373
2010-12-29,0.1846
2010-12-30,-0.5528
2010-12-31,-0.2779
2011-01-03,2.013
2011-01-04,-0.4857
2011-01-05,-0.2746
2011-01-06,1.4072
2011-01-07,-0.4827
2011-01-10,0.2122
2011-01-11,-0.3025
2011-01-12,0.5234
2011-01-13,-0.9706
2011-01-14,-0.0919
2011-01-18,0.981
2011-01-19,-0.85
2011-01-20,-0.7348
2011-01-21,-0.5244
2011-01-24,1.2713
2011-01-25,1.2554
2011-01-26,0.2117
2011-01-27,0.9958
2011-01-28,-2.5695
2011-01-31,-0.2453
2011-02-01,2.6745
2011-02-02,0.1796
2011-02-03,-0.2092
2011-02-04,0.4792
2011-02-07,1.4903
2011-02-08,0.3818
2011-02-09,0.4096
2011-02-10,-0.7867
2011-02-11,0.6461
2011-02-14,-0.5252
2011-02-15,0.2347
2011-02-16,0.556
2011-02-17,1.135
2011-02-18,0.6043
2011-02-22,-2.3741
2011-02-23,-0.4688
2011-02-24,-0.5004
2011-02-25,1.6864
2011-02-28,0.7565
2011-03-01,-1.2417
2011-03-02,-0.0877
2011-03-03,1.4925
2011-03-04,-0.5767
2011-03-07,-0.609
2011-03-08,1.5465
2011-03-09,-0.0862
2011-03-10,-2.5022
2011-03-11,0.4425
2011-03-14,-0.1762
2011-03-15,-1.0003
2011-03-16,-0.0892
2011-03-17,0.0297
2011-03-18,0.9813
2011-03-21,2.2085
2011-03-22,-0.3169
2011-03-23,-0.0867
2011-03-24,0.2603
2011-03-25,0.0
2011-03-28,-0.0866
2011-03-29,0.1444
2011-03-30,0.9804
2011-03-31,0.0
2011-04-01,1.9989
2011-04-04,0.308
2011-04-05,-0.5303
2011-04-06,1.0943
2011-04-07,-0.222
2011-04-08,-0.3338
2011-04-11,-0.9768
2011-04-12,-1.0147
2011-04-13,0.0925
2011-04-14,-0.6288
2011-04-15,0.6903
2011-04-18,-1.9708999999999999
2011-04-19,-0.1748
2011-04-20,0.8173
2011-04-21,0.5501
2011-04-25,-0.3743
2011-04-26,0.7225
2011-04-27,0.9756
2011-04-28,1.6766
2011-04-29,-0.0279
2011-05-02,-0.643
2011-05-03,-0.1407
2011-05-04,-0.8453
2011-05-05,-0.9378
2011-05-06,0.1434
2011-05-09,0.487
2011-05-10,0.7412
2011-05-11,-0.6508
2011-05-12,1.0253
2011-05-13,-0.9022
2011-05-16,-0.256
2011-05-17,-0.3423
2011-05-18,1.3738000000000001
2011-05-19,0.3106
2011-05-20,-1.1258
2011-05-23,-1.3378999999999999
2011-05-24,-0.2885
2011-05-25,0.5498
2011-05-26,0.8633
2011-05-27,0.97
2011-05-31,0.4804
2011-06-01,-2.2216
2011-06-02,1.0929
2011-06-03,-1.4224999999999999
2011-06-06,-0.8369
2011-06-07,-0.1455
2011-06-08,-0.8161
2011-06-09,1.2636
2011-06-10,-0.4933
2011-06-13,-0.0292
2011-06-14,1.3418999999999999
2011-06-15,-1.9285999999999999
2011-06-16,0.7338
2011-06-17,1.2821
2011-06-20,-0.6329
2011-06-21,1.6213
2011-06-22,-0.4274
2011-06-23,-1.1731
2011-06-24,0.1448
2011-06-27,0.636
2011-06-28,1.1204
2011-06-29,1.6477
2011-06-30,-0.2515
2011-07-01,0.2802
2011-07-05,-0.4191
2011-07-06,0.3086
2011-07-07,0.7552
2011-07-08,-0.6108
2011-07-11,-2.2626
2011-07-12,0.1715
2011-07-13,-0.2782
2011-07-14,-0.9485
2011-07-15,-0.6094
2011-07-18,-1.3139
2011-07-19,1.8343
2011-07-20,-0.3486
2011-07-21,1.6618
2011-07-22,-0.2007
2011-07-25,-0.6322
2011-07-26,-0.8097
2011-07-27,-1.0496
2011-07-28,-0.0295
2011-07-29,0.1474
2011-08-01,-1.2655
2011-08-02,4.0835
2011-08-03,-1.7755
2011-08-04,-3.5277
2011-08-05,-1.9341
2011-08-08,-7.2727
2011-08-09,6.7463999999999995
2011-08-10,-4.1407
2011-08-11,4.7418
2011-08-12,-0.5891
2011-08-15,3.3063000000000002
2011-08-16,-1.1775
2011-08-17,0.5805
2011-08-18,-4.4654
2011-08-19,-1.3672
2011-08-22,-0.1612
2011-08-23,2.906
2011-08-24,1.9140000000000001
2011-08-25,-2.4015
2011-08-26,1.4826
2011-08-29,4.5384
2011-08-30,-1.3084
2011-08-31,0.2712
2011-09-01,-1.7428
2011-09-02,-3.1804
2011-09-06,-0.8528
2011-09-07,3.8228999999999997
2011-09-08,-0.7057
2011-09-09,-2.9975
2011-09-12,1.1469
2011-09-13,0.8189
2011-09-14,1.4058
2011-09-15,1.2939
2011-09-16,0.3345
2011-09-19,-1.6672
2011-09-20,-0.1233
2011-09-21,-4.9691
2011-09-22,-2.0136
2011-09-23,0.7623
2011-09-26,1.9407999999999999
2011-09-27,1.807
2011-09-28,-2.4406
2011-09-29,3.3463
2011-09-30,-2.3263
2011-10-03,-2.607
2011-10-04,2.9081
2011-10-05,3.4361
2011-10-06,1.5523
2011-10-07,-2.354
2011-10-10,3.4753
2011-10-11,-0.8472
2011-10-12,1.4495
2011-10-13,-2.0865
2011-10-14,1.3897
2011-10-17,-1.3402
2011-10-18,3.3344
2011-10-19,-0.0299
2011-10-20,2.5403000000000002
2011-10-21,2.7397
2011-10-24,2.2979
2011-10-25,-2.7454
2011-10-26,2.5663
2011-10-27,2.3909000000000002
2011-10-28,-0.9232
2011-10-31,-1.8087
2011-11-01,-4.2702
2011-11-02,3.1778
2011-11-03,1.8084
2011-11-04,-0.6106
2011-11-07,-0.5306
2011-11-08,2.4424
2011-11-09,-3.2064
2011-11-10,1.4723
2011-11-11,0.8371
2011-11-14,-0.9408
2011-11-15,0.7821
2011-11-16,-2.1341
2011-11-17,-0.9346
2011-11-18,1.4294
2011-11-21,-2.1702
2011-11-22,-0.3745
2011-11-23,-1.9665
2011-11-25,0.472
2011-11-28,1.5854
2011-11-29,0.1445
2011-11-30,3.8961
2011-12-01,-1.4167
2011-12-02,0.6481
2011-12-05,1.8197
2011-12-06,-0.22
2011-12-07,1.3778000000000001
2011-12-08,-2.7997
2011-12-09,2.2092
2011-12-12,-1.5594999999999999
2011-12-13,-1.0283
2011-12-14,0.3089
2011-12-15,0.9518
2011-12-16,-0.6656
2011-12-19,-1.1167
2011-12-20,3.275
2011-12-21,0.7654
2011-12-22,0.1085
2011-12-23,1.084
2011-12-27,-0.0268
2011-12-28,-1.3408
2011-12-29,0.9242
2011-12-30,-0.6464
2012-01-03,1.4638
2012-01-04,-1.2824
2012-01-05,0.5142
2012-01-06,-0.2962
2012-01-09,0.4321
2012-01-10,1.0218
2012-01-11,-0.0932
2012-01-12,-0.1338
2012-01-13,-0.8577
2012-01-17,-0.5948
2012-01-18,0.8159
2012-01-19,0.4316
2012-01-20,0.8058
2012-01-23,0.373
2012-01-24,-1.3273
2012-01-25,0.3766
2012-01-26,-0.2412
2012-01-27,-0.0806
2012-01-30,-1.3176
2012-01-31,-0.0817
2012-02-01,3.3542
2012-02-02,-1.1873
2012-02-03,1.3885
2012-02-06,-1.5011999999999999
2012-02-07,0.2139
2012-02-08,0.0
2012-02-09,0.2134
2012-02-10,-0.3461
2012-02-13,1.3357999999999999
2012-02-14,-1.8455
2012-02-15,-0.0806
2012-02-16,1.2366
2012-02-17,1.0621
2012-02-21,1.1561
2012-02-22,-0.987
2012-02-23,0.3673
2012-02-24,-0.6796
2012-02-27,-0.4474
2012-02-28,-0.8459
2012-02-29,-0.16
2012-03-01,0.2937
2012-03-02,-0.9851
2012-03-05,1.1293
2012-03-06,-1.4358
2012-03-07,1.133
2012-03-08,-0.1067
2012-03-09,0.3471
2012-03-12,0.3725
2012-03-13,2.1739
2012-03-14,-0.8044
2012-03-15,0.5755
2012-03-16,-0.8062
2012-03-19,0.3933
2012-03-20,0.5223
2012-03-21,-0.3637
2012-03-22,-1.4602
2012-03-23,0.8732
2012-03-26,1.4689999999999999
2012-03-27,0.1551
2012-03-28,0.3098
2012-03-29,-0.4375
2012-03-30,-0.2843
2012-04-02,-0.2074
2012-04-03,0.2597
2012-04-04,-0.2332
2012-04-05,-0.7011
2012-04-09,-1.2291
2012-04-10,-0.7943
2012-04-11,0.6539
2012-04-12,1.6249
2012-04-13,-1.7038
2012-04-16,0.8533
2012-04-17,1.2427
2012-04-18,-0.9663
2012-04-19,0.8703
2012-04-20,0.0261
2012-04-23,-0.4182
2012-04-24,0.8924
2012-04-25,0.7284
2012-04-26,1.8336999999999999
2012-04-27,-0.6848
2012-04-30,-0.6129
2012-05-01,2.4666
2012-05-02,0.1505
2012-05-03,0.7762
2012-05-04,-0.9441
2012-05-07,-0.8277
2012-05-08,0.0759
2012-05-09,-0.8845
2012-05-10,0.5099
2012-05-11,0.0507
2012-05-14,-0.7353
2012-05-15,0.0766
2012-05-16,-1.2762
2012-05-17,-1.3702
2012-05-18,-0.9961
2012-05-21,0.6619
2012-05-22,1.2888
2012-05-23,-0.0779
2012-05-24,0.7796
2012-05-25,0.2321
2012-05-29,0.7461
2012-05-30,-1.2768
2012-05-31,0.5949
2012-06-01,-2.2885
2012-06-04,-0.3421
2012-06-05,0.9242
2012-06-06,2.6949
2012-06-07,-0.8662
2012-06-08,-0.0771
2012-06-11,-0.18
2012-06-12,0.9534
2012-06-13,-1.1996
2012-06-14,0.9817
2012-06-15,0.0512
2012-06-18,0.6648
2012-06-19,0.381
2012-06-20,-0.2024
2012-06-21,-2.2059
2012-06-22,0.0778
2012-06-25,-1.5285
2012-06-26,0.0263
2012-06-27,0.7628
2012-06-28,0.8353
2012-06-29,1.5532
2012-07-02,0.5353
2012-07-03,0.2028
2012-07-05,-0.4049
2012-07-06,-1.2449
2012-07-09,-1.6465
2012-07-10,-0.6016
2012-07-11,-2.3289
2012-07-12,0.7851
2012-07-13,1.3161
2012-07-16,-0.4242
2012-07-17,0.5325
2012-07-18,0.1059
2012-07-19,-1.0847
2012-07-20,-1.4175
2012-07-23,0.2713
2012-07-24,-0.1894
2012-07-25,1.0572
2012-07-26,-0.9657
2012-07-27,1.0834
2012-07-30,1.5809
2012-07-31,-0.5276
2012-08-01,-1.0077
2012-08-02,-2.0091
2012-08-03,0.6834
2012-08-06,0.896
2012-08-07,-0.1615
2012-08-08,0.5391
2012-08-09,0.5094
2012-08-10,0.1867
2012-08-13,-0.3994
2012-08-14,-0.3742
2012-08-15,0.0537
2012-08-16,-0.2145
2012-08-17,0.3762
2012-08-20,1.1513
2012-08-21,0.1059
2012-08-22,-0.661
2012-08-23,-0.5323
2012-08-24,0.3211
2012-08-27,0.16
2012-08-28,-0.6125
2012-08-29,-0.4823
2012-08-30,0.2154
2012-08-31,0.9135
2012-09-04,1.6240999999999999
2012-09-05,-0.5502
2012-09-06,0.7903
2012-09-07,0.183
2012-09-10,-0.287
2012-09-11,0.0
2012-09-12,0.471
2012-09-13,1.1198
2012-09-14,0.4378
2012-09-17,-1.0256
2012-09-18,-0.8549
2012-09-19,-0.1568
2012-09-20,0.0785
2012-09-21,-0.0785
2012-09-24,-0.2355
2012-09-25,-1.4953
2012-09-26,-0.5593
2012-09-27,0.5892
2012-09-28,0.9052
2012-10-01,-0.7652
2012-10-02,0.6913
2012-10-03,-0.2641
2012-10-04,1.3768
2012-10-05,0.7051
2012-10-08,-0.1556
2012-10-09,-1.3506
2012-10-10,-0.1053
2012-10-11,0.962
2012-10-12,-0.4986
2012-10-15,0.8966
2012-10-16,0.8625
2012-10-17,0.7774
2012-10-18,1.3628
2012-10-19,-1.0654
2012-10-22,0.1026
2012-10-23,-1.46
2012-10-24,-0.026
2012-10-25,0.026
2012-10-26,0.5979
2012-10-31,0.2584
2012-11-01,0.7216
2012-11-02,-1.305
2012-11-05,0.0
2012-11-06,0.9334
2012-11-07,-2.2605
2012-11-08,0.6307
2012-11-09,0.6007
2012-11-12,-0.7269
2012-11-13,-0.8107
2012-11-14,-1.45
2012-11-15,-0.0803
2012-11-16,0.8568
2012-11-19,2.1237
2012-11-20,0.6239
2012-11-21,0.1808
2012-11-23,1.3409
2012-11-26,0.0
2012-11-27,-0.7888
2012-11-28,0.2821
2012-11-29,1.1764999999999999
2012-11-30,0.2275
2012-12-03,-0.5549
2012-12-04,-0.1775
2012-12-05,1.2957
2012-12-06,0.2508
2012-12-07,0.1001
2012-12-10,0.4999
2012-12-11,-0.8704
2012-12-12,0.3763
2012-12-13,-0.15
2012-12-14,-0.8564
2012-12-17,0.813
2012-12-18,0.0
2012-12-19,-0.4032
2012-12-20,0.582
2012-12-21,-0.6289
2012-12-24,0.0253
2012-12-26,-0.1519
2012-12-27,-0.4309
2012-12-28,-0.2546
2012-12-31,0.8678
2013-01-02,1.1387
2013-01-03,0.6755
2013-01-04,1.4910999999999999
2013-01-07,-0.4897
2013-01-08,-0.1969
2013-01-09,1.4546000000000001
2013-01-10,0.6318
2013-01-11,0.495
2013-01-14,0.3621
2013-01-15,-0.0241
2013-01-16,-0.0481
2013-01-17,0.2889
2013-01-18,0.3601
2013-01-22,1.6503
2013-01-23,-0.0706
2013-01-24,0.2355
2013-01-25,0.5403
2013-01-28,0.2336
2013-01-29,-0.0233
2013-01-30,-0.7694
2013-01-31,0.0
2013-02-01,0.7989
2013-02-04,-0.9324
2013-02-05,0.6353
2013-02-06,0.982
2013-02-07,-0.6251
2013-02-08,0.6058
2013-02-11,0.1158
2013-02-12,0.8559
2013-02-13,0.2982
2013-02-14,0.2744
2013-02-15,0.0684
2013-02-19,1.2306
2013-02-20,-1.2157
2013-02-21,0.3191
2013-02-22,1.0904
2013-02-25,-2.5618
2013-02-26,0.738
2013-02-27,0.6868
2013-02-28,-0.0455
2013-03-01,0.2047
2013-03-04,0.8173
2013-03-05,0.3828
2013-03-06,0.2243
2013-03-07,0.1791
2013-03-08,0.3575
2013-03-11,0.1781
2013-03-12,1.1333
2013-03-13,1.1865999999999999
2013-03-14,1.3464
2013-03-15,0.0643
2013-03-18,-0.0642
2013-03-19,0.3643
2013-03-20,1.0248
2013-03-21,-0.4649
2013-03-22,0.1062
2013-03-25,-0.403
2013-03-26,0.2342
2013-03-27,0.4461
2013-03-28,0.2115
2013-04-01,-0.19
2013-04-02,0.1903
2013-04-03,-0.6332
2013-04-04,1.1895
2013-04-05,-0.5668
2013-04-08,0.0633
2013-04-09,0.2954
2013-04-10,0.8414
2013-04-11,0.5319
2013-04-12,-0.3958
