ticker,ANTH US Equity
2018-12-26,-5.5814
2018-12-27,-11.33
2018-12-28,-6.0417
2018-12-31,-23.1338
2019-01-02,66.5769
2019-01-03,-16.1856
2019-01-04,1.1019
2019-01-07,36.2398
2019-01-08,14.0
2019-01-09,22.807
2019-01-10,0.0
2019-01-11,-0.5714
2019-01-14,-8.046
2019-01-15,-3.125
2019-01-16,4.0323
2019-01-17,4.4186
2019-01-18,0.9651
2019-01-22,-0.8824
2019-01-23,-5.0445
2019-01-24,-5.3281
2019-01-25,-5.9251000000000005
2019-01-28,18.5965
2019-01-29,10.9467
2019-01-30,-1.3333
2019-01-31,-5.4054
2019-02-01,14.2857
2019-02-04,5.0
2019-02-05,-3.5714
2019-02-06,3.1481
2019-02-07,7.7199
2019-02-08,0.0
2019-02-11,10.8889
2019-02-12,-2.1844
2019-02-13,-4.7326
2019-02-14,0.0
2019-02-15,-0.5914
2019-02-19,2.7582
2019-02-20,-9.473700000000001
2019-02-21,11.6279
2019-02-22,-1.2448
2019-02-25,1.155
2019-02-26,-1.4599
2019-02-27,0.5291
2019-02-28,-10.526299999999999
2019-03-01,5.5882
2019-03-04,-0.2228
2019-03-05,3.2384
2019-03-06,7.9502
2019-03-07,-1.8035999999999999
2019-03-08,1.0204
2019-03-11,0.0
2019-03-12,-9.0909
2019-03-13,10.1111
2019-03-14,-2.0686
2019-03-15,-1.5971
2019-03-18,3.089
2019-03-19,0.5587
2019-03-20,0.5101
2019-03-21,-4.5274
2019-03-22,0.0
2019-03-25,3.1053
2019-03-26,-0.051
2019-03-27,1.1236
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,-2.1212
2019-04-04,-7.1207
2019-04-05,-8.6667
2019-04-08,15.5718
2019-04-09,0.0
2019-04-10,-0.5789
2019-04-11,4.8174
2019-04-12,-6.3131
2019-04-15,1.3477000000000001
2019-04-16,-5.1064
2019-04-17,3.6996
2019-04-18,-2.7027
2019-04-22,5.5556
2019-04-23,-5.2632
2019-04-24,2.5778
2019-04-25,-2.513
2019-04-26,-6.4444
2019-04-29,-10.8076
2019-04-30,17.1771
2019-05-01,4.6307
2019-05-02,-7.7926
2019-05-03,-5.7715
2019-05-06,5.405
2019-05-07,3.1734999999999998
2019-05-08,0.0
2019-05-09,9.1954
2019-05-10,-1.6
2019-05-13,-9.1784
2019-05-14,0.1178
2019-05-15,-29.4118
2019-05-16,29.1333
2019-05-17,7.1244
2019-05-20,-16.7229
2019-05-21,9.5197
2019-05-22,-5.4161
2019-05-23,-1.5363
2019-05-24,-0.7092
2019-05-28,-14.4286
2019-05-29,0.0
2019-05-30,1.6694
2019-05-31,-4.0394
2019-06-03,0.1027
2019-06-04,-2.906
2019-06-05,12.6761
2019-06-06,-9.2188
2019-06-07,1.5697
2019-06-10,9.1303
2019-06-11,-0.8882
2019-06-12,-1.8456000000000001
2019-06-13,-5.0279
2019-06-14,5.4033999999999995
2019-06-17,2.049
2019-06-18,7.8125
2019-06-19,1.4493
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-7.1429
2019-06-26,0.6154
2019-06-27,-8.4098
2019-06-28,13.3556
2019-07-01,-7.0619
2019-07-02,4.4291
2019-07-03,0.1517
2019-07-05,-5.2848
2019-07-09,1.83
2019-07-10,0.0628
2019-07-11,-15.2663
2019-07-12,4.5504999999999995
2019-07-15,-4.3914
2019-07-16,5.6533999999999995
2019-07-17,2.7456
2019-07-18,2.2795
2019-07-19,-19.8664
2019-07-22,11.4583
2019-07-23,-8.972
2019-07-24,-1.4374
2019-07-25,1.875
2019-07-26,-15.5419
2019-07-29,15.0121
2019-07-30,3.0842
2019-07-31,-1.1539
2019-08-01,-7.0248
2019-08-02,-5.2222
2019-08-05,4.5721
2019-08-06,-4.8206
2019-08-07,-7.5029
2019-08-08,10.3145
2019-08-09,3.6592000000000002
2019-08-12,-4.4543
2019-08-13,0.9324
2019-08-14,-13.164
2019-08-15,11.7021
2019-08-16,3.3333
2019-08-19,-3.1106
2019-08-20,4.7562
2019-08-21,-2.1566
2019-08-22,-0.116
2019-08-23,1.9744000000000002
2019-08-26,-0.6834
2019-08-27,-10.5505
2019-08-28,16.5128
2019-08-29,6.5141
2019-08-30,-2.9132
2019-09-03,0.0213
2019-09-04,-4.2553
2019-09-05,-2.3333
2019-09-06,30.4437
2019-09-09,1.2594
2019-09-10,3.3556
2019-09-11,-10.3333
2019-09-12,-7.0632
2019-09-13,10.0
2019-09-16,3.6364
2019-09-17,-15.1491
2019-09-18,3.3805
2019-09-19,-3.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,3.0928
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,-4.0
2019-10-02,0.0
2019-10-03,-1.5
2019-10-04,1.5228000000000002
2019-10-07,0.0
2019-10-08,35.4167
2019-10-09,-7.6923
2019-10-10,0.0
2019-10-11,-8.0833
2019-10-14,-12.058
2019-10-15,15.4639
2019-10-16,0.0
2019-10-17,7.1429
2019-10-18,-1.6667
2019-10-21,1.6949
2019-10-22,-7.5
2019-10-23,-9.9099
2019-10-24,-22.0
2019-10-25,28.2051
2019-10-28,0.0
2019-10-29,-2.67
2019-10-30,-6.2982
2019-10-31,0.8772
2019-11-01,5.0
2019-11-04,-17.1843
2019-11-05,5.0
2019-11-06,19.0476
2019-11-07,-10.0
2019-11-08,4.4444
2019-11-11,0.0
2019-11-12,-14.8936
2019-11-13,0.0
2019-11-14,3.875
2019-11-15,8.3032
2019-11-18,0.0
2019-11-19,-11.1111
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,-11.1
2019-11-25,12.4859
2019-11-26,-9.7
2019-11-27,10.742
2019-11-29,7.5
2019-12-02,-3.2791
2019-12-03,3.3902
2019-12-04,-18.8279
2019-12-05,22.622
2019-12-06,-2.1028000000000002
2019-12-09,0.2387
2019-12-10,-7.1429
2019-12-11,-6.4103
2019-12-12,9.589
2019-12-13,-7.13
2019-12-16,-0.3984
2019-12-17,8.1081
2019-12-18,-0.5
2019-12-19,-9.5477
2019-12-20,-9.1667
2019-12-23,-1.2232
2019-12-24,0.0
2019-12-26,-10.2167
2019-12-27,8.6207
2019-12-30,-0.3175
2019-12-31,8.758
2020-01-02,-5.4173
2020-01-03,5.2632
2020-01-06,5.8824
2020-01-07,-8.3333
2020-01-08,-4.9091000000000005
2020-01-09,-8.3174
2020-01-10,0.7994
2020-01-13,-1.0345
2020-01-14,-11.8467
2020-01-15,13.0435
2020-01-16,-0.3497
2020-01-17,-2.1053
2020-01-21,42.6523
2020-01-22,8.0402
2020-01-23,-2.5581
2020-01-24,-7.1122
2020-01-27,6.629
2020-01-28,-3.6145
2020-01-29,-5.0625
2020-01-31,0.5925
2020-02-03,1.8325
2020-02-04,0.2571
2020-02-05,-33.3333
2020-02-06,3.1923
2020-02-07,-6.8207
2020-02-10,6.0
2020-02-11,5.6604
2020-02-12,-0.3571
2020-02-13,0.3584
2020-02-14,3.5714
2020-02-18,12.069
2020-02-19,4.0
2020-02-20,-6.8047
2020-02-21,3.7237999999999998
2020-02-24,1.0008
2020-02-25,0.0
2020-02-26,-10.6061
2020-02-27,0.0
2020-02-28,1.3559
2020-03-02,-0.6689
2020-03-03,14.1414
2020-03-04,-18.3776
2020-03-05,5.5295
2020-03-06,0.0
2020-03-09,-5.4795
2020-03-10,-1.721
2020-03-11,7.6498
2020-03-12,-4.7945
2020-03-13,0.3597
2020-03-16,-5.0179
2020-03-17,5.6604
2020-03-18,-0.3571
2020-03-19,36.2007
2020-03-20,-9.9211
2020-03-23,-8.6912
2020-03-24,-5.2952
2020-03-25,4.7297
2020-03-26,1.6129
2020-03-27,11.1111
2020-03-30,-8.5714
2020-03-31,0.0
2020-04-01,-3.125
2020-04-02,9.354800000000001
2020-04-03,-5.6047
2020-04-06,-3.25
2020-04-07,-9.5607
2020-04-08,-0.3571
2020-04-09,-3.2258
2020-04-13,7.4074
2020-04-14,-5.6897
2020-04-15,6.0329
2020-04-16,-0.3448
2020-04-17,-0.346
2020-04-20,-6.25
2020-04-21,5.1852
2020-04-22,0.0
2020-04-23,-0.3521
2020-04-24,-3.1802
2020-04-27,0.365
2020-04-28,-16.3636
2020-04-29,4.3478
2020-04-30,-1.6667
2020-05-01,0.4237
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,-9.9156
2020-05-07,-2.8103
2020-05-08,-0.241
2020-05-11,-3.3816
2020-05-12,10.0
2020-05-13,0.0
2020-05-14,-9.0909
2020-05-15,8.0
2020-05-18,-7.6389
2020-05-19,14.787
2020-05-20,-0.8734
2020-05-21,7.5991
2020-05-22,2.3541
2020-05-26,6.0
2020-05-27,9.434
2020-05-28,0.0
2020-05-29,-6.8966
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-1.8519
2020-06-04,1.8868
2020-06-05,6.2963000000000005
2020-06-08,-6.7943999999999996
2020-06-09,-4.6729
2020-06-10,-3.9215999999999998
2020-06-11,13.4694
2020-06-12,-3.2374
2020-06-15,-9.6654
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,-1.2346
2020-06-19,-13.3333
2020-06-22,0.9615
2020-06-23,-4.7619
2020-06-24,-2.5
2020-06-25,-3.8462
2020-06-26,6.6667
2020-06-29,14.75
2020-06-30,15.0327
2020-07-01,-1.8939
2020-07-02,-4.2471
2020-07-06,-18.9516
2020-07-07,29.3532
2020-07-08,5.7692
2020-07-09,0.0
2020-07-10,-0.3636
2020-07-13,4.0146
2020-07-14,-2.1053
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-14.552
2020-07-20,-3.5235
2020-07-21,-0.6522
2020-07-22,8.9716
2020-07-23,-7.6305
2020-07-24,0.0
2020-07-27,-2.6087
2020-07-28,10.7143
2020-07-29,14.9194
2020-07-30,0.0
2020-07-31,19.2982
