ticker,MCRAA US Equity
2016-12-15,3.7960000000000003
2016-12-16,-5.7143
2016-12-22,1.6566
2017-01-04,1.3514
2017-01-05,1.9607999999999999
2017-01-06,0.0
2017-01-09,1.9231
2017-01-12,1.8868
2017-01-17,-1.4815
2017-01-20,-0.2632
2017-01-25,-0.0377
2017-02-01,3.9215999999999998
2017-02-03,0.508
2017-02-06,-0.5776
2017-02-08,0.3994
2017-02-14,0.0723
2017-02-15,4.7344
2017-02-16,0.069
2017-02-17,10.3448
2017-02-22,-4.6875
2017-02-23,-1.9672
2017-02-27,-3.01
2017-02-28,-0.0345
2017-03-01,1.7591999999999999
2017-03-06,-0.8475
2017-03-08,-0.0684
2017-03-16,-0.1718
2017-03-21,3.2702
2017-04-03,-3.3333
2017-04-06,0.3103
2017-04-07,-1.1688
2017-04-12,0.0
2017-04-13,-0.8696
2017-04-17,-1.4035
2017-04-18,1.4235
2017-04-19,-1.7544
2017-04-20,0.0
2017-04-21,0.8929
2017-04-24,0.885
2017-04-25,0.8772
2017-04-26,6.087
2017-04-27,0.0
2017-05-01,-0.3279
2017-05-02,0.3289
2017-05-04,-1.6393
2017-05-10,1.6333
2017-05-11,0.0
2017-05-31,2.3286
2017-06-05,-1.859
2017-06-06,-2.0248
2017-06-13,1.0378
2017-06-14,6.0305
2017-06-15,-2.3125
2017-06-16,-0.8317
2017-06-26,0.6774
2017-06-29,2.5312
2017-07-10,1.5625
2017-07-13,-0.6154
2017-07-17,7.0895
2017-07-18,-8.7884
2017-07-19,8.1458
2017-07-20,-1.8171
2017-07-24,0.0
2017-07-25,0.8955
2017-07-26,1.8935
2017-07-27,-4.1812
2017-08-01,-2.4242
2017-08-21,-0.6211
2017-08-23,-0.5313
2017-08-24,-0.465
2017-08-25,-2.1526
2017-08-28,0.8065
2017-08-29,0.0
2017-08-30,-0.224
2017-09-06,0.3207
2017-09-08,5.4987
2017-09-11,0.0
2017-09-12,0.0
2017-09-18,3.0303
2017-09-19,1.1176
2017-09-20,4.2336
2017-09-22,-0.5602
2017-09-25,-2.507
2017-09-27,1.1268
2017-10-05,-1.7229
2017-10-10,-1.1251
2017-10-12,-0.0294
2017-10-18,0.8529
2017-10-20,-1.8984999999999999
2017-10-23,1.0732
2017-10-24,1.6176
2017-10-25,-0.1447
2017-10-26,3.3333
2017-10-27,-1.8233000000000001
2017-11-01,-1.1429
2017-11-02,-4.5954
2017-11-06,3.1506
2017-11-13,1.0279
2017-11-14,4.4477
2017-11-16,-5.0932
2017-11-17,1.1056
2017-11-20,-0.1943
2017-11-21,1.2496
2017-11-27,-0.8898
2017-11-28,1.9548
2017-11-29,-0.7527
2017-11-30,7.1837
2017-12-01,-4.5394
2017-12-04,1.5105
2017-12-05,-0.248
2017-12-11,-2.7072000000000003
2017-12-12,-2.1295
2017-12-14,-2.727
2017-12-15,3.1437
2017-12-18,0.1158
2017-12-19,4.3784
2017-12-20,-2.7778
2017-12-22,2.8571
2017-12-28,-1.4444
2018-01-05,-3.5513
2018-01-09,-0.6429
2018-01-10,0.0
2018-01-11,7.2353
2018-01-16,-1.5359
2018-01-19,-3.7603999999999997
2018-01-23,-0.1737
2018-01-24,0.029
2018-01-26,-0.029
2018-02-02,-0.5509
2018-02-06,-0.8746
2018-02-07,1.3235000000000001
2018-02-09,-1.3062
2018-02-12,2.9412000000000003
2018-02-13,-2.8571
2018-02-14,0.3824
2018-02-16,1.0841
2018-02-20,3.5942
2018-03-06,-3.4135
2018-03-07,-0.5504
2018-03-08,-0.1748
2018-03-12,0.8827
2018-03-16,0.3121
2018-03-21,1.1577
2018-03-22,0.1431
2018-03-23,-1.5714000000000001
2018-03-26,0.3774
2018-04-03,-0.347
2018-04-04,-1.3349
2018-04-05,-0.8824
2018-04-06,-0.5935
2018-04-09,-1.3731
2018-04-11,0.4843
2018-04-12,2.3795
2018-04-18,-2.2065
2018-04-24,-0.4813
2018-04-25,-3.2648
2018-04-26,0.0
2018-04-27,-0.625
2018-05-08,6.9182
2018-05-09,0.0
2018-05-11,2.9412000000000003
2018-05-16,2.8286
2018-05-18,-4.4457
2018-06-18,-0.4378
2018-06-20,-9.1176
2018-06-21,-0.0645
2018-06-22,-1.5171000000000001
2018-06-25,-6.588
2018-06-26,2.6316
2018-06-27,-0.4444
2018-06-28,0.4808
2018-07-17,2.529
2018-07-18,0.0
2018-07-27,0.0
2018-08-01,-0.3333
2018-08-06,-0.3344
2018-08-08,0.0
2018-08-14,-1.8792
2018-08-15,-1.6074000000000002
2018-08-17,0.0348
2018-08-21,-0.8687
2018-08-22,0.6309
2018-08-28,-1.1494
2018-08-30,-0.9866
2018-08-31,1.3879000000000001
2018-09-05,-2.4219
2018-09-07,0.0
2018-09-10,1.259
2018-09-11,1.7052
2018-09-12,-3.0357
2018-09-13,0.3683
2018-09-21,-0.4037
2018-09-25,-7.8777
2018-09-26,10.7511
2018-09-27,0.0
2018-10-01,0.939
2018-10-03,-1.6458
2018-10-04,5.4929
2018-10-05,-0.4138
2018-10-09,-6.5097000000000005
2018-10-10,-0.5185
2018-10-11,15.376
2018-10-29,-18.3608
2018-10-30,0.1186
2018-11-02,-0.1184
2018-11-08,1.0277
2018-11-09,0.0
2018-11-15,-1.2128
2018-11-21,-0.396
2018-11-26,-4.5725999999999996
2018-11-27,1.0417
2018-11-28,-0.4124
2018-12-06,7.4948
2018-12-13,-8.5131
2018-12-20,0.9738
2018-12-21,-0.5451
2018-12-26,1.1804000000000001
2018-12-28,0.375
2019-01-04,-0.4151
2019-01-07,-1.0004
2019-01-08,5.2632
2019-01-09,-3.6
2019-01-10,0.8714
2019-01-11,0.3702
2019-01-17,0.4098
2019-01-18,0.0
2019-01-22,1.2245
2019-01-23,0.8065
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,-1.2
2019-01-30,0.8097
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,-1.2048
2019-02-05,0.6098
2019-02-08,0.8081
2019-02-12,0.2004
2019-02-14,-1.2
2019-02-15,0.0
2019-02-19,0.4049
2019-02-25,-0.4032
2019-03-01,1.2146
2019-03-06,0.0
2019-03-07,-4.0
2019-03-11,3.3333
2019-03-14,1.3377
2019-03-18,0.2
2019-03-21,-0.5988
2019-03-22,2.4096
2019-03-25,-2.3529
2019-03-26,-0.6024
2019-03-29,-1.0101
2019-04-01,-0.2041
2019-04-03,1.7587000000000002
2019-04-04,0.4823
2019-04-05,0.0
2019-04-08,0.0
2019-04-11,-0.4
2019-04-12,0.0
2019-04-15,0.2008
2019-04-25,-0.6413
2019-04-29,0.8471
2019-04-30,-6.0
2019-05-02,1.2766
2019-05-07,0.8403
2019-05-08,0.0
2019-05-10,0.0
2019-05-13,-0.8333
2019-05-20,26.0504
2019-05-22,-19.4667
2019-06-04,3.4768
2019-06-05,0.0
2019-06-07,-1.0
2019-06-14,0.6803
2019-06-17,-0.6757
2019-06-18,0.2437
2019-06-20,0.2836
2019-06-24,0.202
2019-06-25,-1.8145
2019-07-11,-0.8214
2019-07-18,1.4907
2019-07-23,18.3191
2019-07-30,-9.1379
2019-08-01,0.3795
2019-08-02,-0.7561
2019-08-05,-6.6667
2019-08-06,-0.4082
2019-08-07,-0.4098
2019-08-08,-1.2346
2019-08-09,-0.0417
2019-08-12,-0.2084
2019-08-19,0.0
2019-08-20,0.2089
2019-08-21,-0.5836
2019-08-27,0.1677
2019-08-28,-0.0419
2019-08-30,-0.5444
2019-09-09,0.5474
2019-09-16,0.0842
2019-09-19,0.4628
2019-09-25,0.0
2019-10-07,-0.9631
2019-10-21,0.2114
2019-10-23,-2.9536
2019-10-25,0.0
2019-10-28,-0.8696
2019-10-29,0.8772
2019-10-31,0.0
2019-11-11,3.0435
2019-11-12,0.0
2019-11-20,-1.2236
2019-11-21,2.3067
2019-12-02,-0.8351
2019-12-03,0.0
2019-12-04,2.9474
2019-12-05,2.2495
2019-12-06,0.0
2019-12-09,0.0
2019-12-12,-0.04
2019-12-13,0.0
2019-12-17,0.0
2019-12-18,0.5602
2019-12-19,-2.0
2019-12-20,-2.0408
2019-12-26,1.6667
2019-12-27,0.0
2019-12-30,-1.8443
2019-12-31,1.2526
2020-01-03,-1.6495
2020-01-06,2.7254
2020-01-07,1.8367
2020-01-08,-2.004
2020-01-09,-1.1043
2020-01-17,1.3234
2020-01-21,2.0408
2020-02-10,0.0
2020-02-11,0.0
2020-02-20,-1.24
2020-02-27,-6.8449
2020-02-28,0.0
2020-03-05,6.9565
2020-03-06,-6.5041
2020-03-11,-4.5652
2020-03-12,-10.0228
2020-03-13,3.7975
2020-03-16,0.0
2020-03-17,-0.5854
2020-03-18,0.0
2020-03-19,-2.4691
2020-03-20,-0.2532
2020-03-24,-8.6294
2020-03-25,0.7778
2020-03-26,0.3308
2020-03-27,1.6484
2020-03-31,0.0
2020-04-01,-2.7568
2020-04-02,-0.5003
2020-04-07,4.1899
2020-04-08,-0.3217
2020-04-13,-3.1737
2020-04-14,0.0
2020-04-17,-1.3889
2020-04-23,7.2113
2020-04-24,-1.051
2020-04-27,-3.0802
2020-04-28,-1.3699
2020-04-29,0.0
2020-05-01,-2.2222
2020-05-05,-0.5682
2020-05-06,-0.5714
2020-05-11,0.6322
2020-05-13,-0.3427
2020-05-26,0.4585
2020-05-27,-0.7986
2020-06-01,0.0575
2020-06-02,-0.1724
2020-06-03,0.7484
2020-06-04,0.5714
2020-06-05,3.6364
2020-06-08,-0.1645
2020-06-09,0.9885
2020-06-10,-2.1207
2020-06-11,5.5
2020-06-12,-1.0532
2020-06-15,-4.2044
2020-06-17,1.8467
2020-06-18,-6.044
2020-06-19,1.7544
2020-06-22,0.5747
2020-06-23,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-07-01,1.8286
2020-07-02,2.413
2020-07-06,-1.3699
2020-07-09,-2.5
2020-07-16,-0.2849
2020-07-20,0.8571
2020-07-22,0.5666
2020-07-23,0.0
2020-07-27,0.0
2020-07-29,4.2254
2020-07-30,-2.4595000000000002
2020-07-31,0.5819
