ticker,TX US Equity
2019-04-04,1.3778000000000001
2019-04-05,2.6824
2019-04-08,-0.418
2019-04-09,-2.2036
2019-04-10,-0.2861
2019-04-11,-1.9727000000000001
2019-04-12,-0.2927
2019-04-15,0.0
2019-04-16,1.0275
2019-04-17,-1.2349999999999999
2019-04-18,-1.3976
2019-04-22,-1.2309
2019-04-23,-0.2644
2019-04-24,-2.8777
2019-04-25,-1.4425
2019-04-26,-1.8592
2019-04-29,0.1612
2019-04-30,-0.8048
2019-05-01,-2.8398
2019-05-02,1.7953999999999999
2019-05-03,5.9065
2019-05-06,0.5422
2019-05-07,-0.5393
2019-05-08,2.0139
2019-05-09,-1.3524
2019-05-10,0.0806
2019-05-13,-2.7397
2019-05-14,1.367
2019-05-15,0.7765
2019-05-16,1.0949
2019-05-17,4.2519
2019-05-20,-1.1543
2019-05-21,1.2845
2019-05-22,-1.8832
2019-05-23,-1.5276
2019-05-24,-0.1989
2019-05-28,-1.0363
2019-05-29,0.2416
2019-05-30,1.8883
2019-05-31,-5.1262
2019-06-03,3.4081
2019-06-04,-1.5272999999999999
2019-06-05,-3.1429
2019-06-06,-1.4328
2019-06-07,-0.0428
2019-06-10,0.5133
2019-06-11,2.1277
2019-06-12,-0.0417
2019-06-13,-0.1667
2019-06-14,-7.4739
2019-06-17,0.1354
2019-06-18,1.9828999999999999
2019-06-19,1.1047
2019-06-20,-1.5734
2019-06-21,-3.1083
2019-06-24,-0.9624
2019-06-25,-2.1749
2019-06-26,3.4059
2019-06-27,1.4639
2019-06-28,1.1271
2019-07-01,0.3567
2019-07-02,-0.8441
2019-07-03,-0.4032
2019-07-05,0.7647
2019-07-08,-0.1339
2019-07-09,-1.2517
2019-07-10,-0.0905
2019-07-11,0.1812
2019-07-12,1.3569
2019-07-15,1.8742
2019-07-16,0.3942
2019-07-17,-1.0908
2019-07-18,-0.4852
2019-07-19,0.7979
2019-07-22,-1.3193
2019-07-23,1.025
2019-07-24,-0.0882
2019-07-25,-1.0155
2019-07-26,0.0
2019-07-29,-0.0446
2019-07-30,-1.4279
2019-07-31,-4.3459
2019-08-01,0.0473
2019-08-02,-0.8988
2019-08-05,-1.1933
2019-08-06,-0.4348
2019-08-07,-0.5337
2019-08-08,0.4878
2019-08-09,-1.5049000000000001
2019-08-12,-15.6727
2019-08-13,5.2016
2019-08-14,-5.6111
2019-08-15,-1.9423
2019-08-16,1.0804
2019-08-19,-1.3064
2019-08-20,1.0229
2019-08-21,0.6552
2019-08-22,-0.7692
2019-08-23,-2.4448
2019-08-26,-0.7335
2019-08-27,2.4015
2019-08-28,2.5857
2019-08-29,2.755
2019-08-30,0.7416
2019-09-03,-0.5663
2019-09-04,4.1572
2019-09-05,1.2575
2019-09-06,-1.4579
2019-09-09,2.5205
2019-09-10,5.7189
2019-09-11,0.9606
2019-09-12,-0.7011
2019-09-13,0.2521
2019-09-16,2.0121
2019-09-17,-1.5779
2019-09-18,-2.004
2019-09-19,0.3067
2019-09-20,-2.2936
2019-09-23,0.0522
2019-09-24,-1.147
2019-09-25,0.1582
2019-09-26,0.2106
2019-09-27,1.5239
2019-09-30,-0.6729
2019-10-01,-2.8661
2019-10-02,-1.1803
2019-10-03,0.4343
2019-10-04,1.027
2019-10-07,-1.2841
2019-10-08,-3.8482
2019-10-09,-1.2401
2019-10-10,4.2237
2019-10-11,2.3548999999999998
2019-10-14,-2.6752000000000002
2019-10-15,-0.2199
2019-10-16,-2.6997
2019-10-17,3.7373
2019-10-18,-0.2183
2019-10-21,1.3676
2019-10-22,1.4031
2019-10-23,1.3305
2019-10-24,0.7878
2019-10-25,-0.6253
2019-10-28,2.2024
2019-10-29,0.7696
2019-10-30,4.3279
2019-10-31,-2.4402
2019-11-01,2.6513
2019-11-04,0.1949
2019-11-05,1.1673
2019-11-06,-2.6442
2019-11-07,2.6173
2019-11-08,-0.8662
2019-11-11,0.9709
2019-11-12,0.2404
2019-11-13,-3.693
2019-11-14,0.0498
2019-11-15,1.5928
2019-11-18,-1.5189
2019-11-19,1.0448
2019-11-20,-0.1477
2019-11-21,4.142
2019-11-22,3.3617
2019-11-25,0.7329
2019-11-26,-1.6825999999999999
2019-11-27,-0.2313
2019-11-29,-0.0464
2019-12-02,-2.0408
2019-12-03,-0.3314
2019-12-04,2.0428
2019-12-05,-0.7449
2019-12-06,1.5478
2019-12-09,-0.0462
2019-12-10,-1.525
2019-12-11,-1.9708999999999999
2019-12-12,4.1168
2019-12-13,-1.7931
2019-12-16,1.6854
2019-12-17,2.0258
2019-12-18,0.1805
2019-12-19,-0.8108
2019-12-20,-0.1817
2019-12-23,1.1829
2019-12-24,1.0342
2019-12-26,1.1126
2019-12-27,-2.2447
2019-12-30,-0.5403
2019-12-31,-0.4074
2020-01-02,3.2727
2020-01-03,-1.7606000000000002
2020-01-06,-2.733
2020-01-07,-1.0594
2020-01-08,2.0484
2020-01-09,2.5547
2020-01-10,0.4004
2020-01-13,3.5002
2020-01-14,0.2997
2020-01-15,-2.3474
2020-01-16,-0.6556
2020-01-17,2.3757
2020-01-21,-4.3833
2020-01-22,5.3483
2020-01-23,-0.9386
2020-01-24,-2.0672
2020-01-27,-6.3764
2020-01-28,0.2818
2020-01-29,-0.3279
2020-01-30,1.0808
2020-01-31,-2.6964
2020-02-03,1.3856
2020-02-04,4.8068
2020-02-05,-0.2248
2020-02-06,-0.6309
2020-02-07,-2.4036
2020-02-10,-0.2788
2020-02-11,1.4445000000000001
2020-02-12,0.3675
2020-02-13,-2.7002
2020-02-14,-0.5174
2020-02-18,-2.9314
2020-02-19,-2.0458
2020-02-20,2.4366
2020-02-21,-1.0194
2020-02-24,-3.0407
2020-02-25,-3.1361
2020-02-26,-2.4543
2020-02-27,-2.409
2020-02-28,-2.9073
2020-03-02,2.2599
2020-03-03,0.663
2020-03-04,2.6345
2020-03-05,-6.6845
2020-03-06,-6.8768
2020-03-09,-12.7385
2020-03-10,-0.7757
2020-03-11,-9.1684
2020-03-12,-11.2676
2020-03-13,5.6437
2020-03-16,-6.7613
2020-03-17,2.1486
2020-03-18,-13.7599
2020-03-19,9.5528
2020-03-20,5.4731
2020-03-23,-9.4107
2020-03-24,11.068
2020-03-25,3.3217
2020-03-26,3.6379
2020-03-27,-4.4898
2020-03-30,-1.2821
2020-03-31,3.0303
2020-04-01,-1.9327999999999999
2020-04-02,1.7138
2020-04-03,-2.1904
2020-04-06,5.0818
2020-04-07,0.7377
2020-04-08,6.1839
2020-04-09,-3.908
2020-04-13,2.7113
2020-04-14,0.1553
2020-04-15,-3.2558
2020-04-16,0.3205
2020-04-17,1.9968
2020-04-20,0.0783
2020-04-21,2.5039
2020-04-22,3.5878
2020-04-23,1.6212
2020-04-24,-1.6679
2020-04-27,3.3923
2020-04-28,1.3552
2020-04-29,4.2928
2020-04-30,-8.2996
2020-05-01,-6.0338
2020-05-04,3.3673
2020-05-05,-0.4545
2020-05-06,1.3699
2020-05-07,2.8529
2020-05-08,4.9635
2020-05-11,-4.4506
2020-05-12,-1.8923
2020-05-13,-2.819
2020-05-14,-1.374
2020-05-15,1.0062
2020-05-18,7.0498
2020-05-19,0.1432
2020-05-20,4.4317
2020-05-21,-3.0116
2020-05-22,2.6817
2020-05-26,6.4605
2020-05-27,3.6798
2020-05-28,-2.8643
2020-05-29,1.859
2020-06-01,0.0629
2020-06-02,1.7610000000000001
2020-06-03,3.3375
2020-06-04,4.4258
2020-06-05,3.9519
2020-06-08,4.7934
2020-06-09,-6.8349
2020-06-10,-2.4831
2020-06-11,-10.2431
2020-06-12,4.3843
2020-06-15,1.5442
2020-06-16,2.6156
2020-06-17,-3.7344
2020-06-18,-0.8005
2020-06-19,-1.4277
2020-06-22,-4.6599
2020-06-23,-0.1321
2020-06-24,-0.6614
2020-06-25,1.6644
2020-06-26,-4.0602
2020-06-29,2.8669000000000002
2020-06-30,0.6636
2020-07-01,-2.8345000000000002
2020-07-02,3.5278
2020-07-06,1.6383
2020-07-07,-4.0619
2020-07-08,-0.2016
2020-07-09,-3.6364
2020-07-10,3.8435
2020-07-13,-0.3365
2020-07-14,0.6077
2020-07-15,1.0067
2020-07-16,-0.3987
2020-07-17,-1.6678
2020-07-20,-1.2212
2020-07-21,1.3736
2020-07-22,-0.7453
2020-07-23,-0.7509
2020-07-24,-0.4814
2020-07-27,1.3131
2020-07-28,-1.8417
2020-07-29,2.5712
2020-07-30,-1.626
2020-07-31,-0.7576
