ticker,MSGN US Equity
2018-11-26,1.7743
2018-11-27,-0.1855
2018-11-28,2.1553
2018-11-29,0.3274
2018-11-30,-2.9007
2018-12-03,-1.0082
2018-12-04,-5.1679
2018-12-06,3.3811
2018-12-07,0.1154
2018-12-10,-3.113
2018-12-11,-0.9917
2018-12-12,-1.1218
2018-12-13,-1.9449
2018-12-14,-0.1653
2018-12-17,0.0828
2018-12-18,-0.7031
2018-12-19,0.2499
2018-12-20,-1.371
2018-12-21,-2.6536999999999997
2018-12-24,-3.7645999999999997
2018-12-26,3.5522
2018-12-27,-0.4776
2018-12-28,2.5305
2018-12-31,0.2553
2019-01-02,2.8862
2019-01-03,-0.0413
2019-01-04,1.5270000000000001
2019-01-07,-0.8537
2019-01-08,3.034
2019-01-09,0.6765
2019-01-10,0.751
2019-01-11,-0.9415
2019-01-14,-4.1584
2019-01-15,-7.1074
2019-01-16,0.4448
2019-01-17,1.3729
2019-01-18,-1.7038
2019-01-22,-2.7111
2019-01-23,1.9644
2019-01-24,-0.224
2019-01-25,-0.3592
2019-01-28,0.6309
2019-01-29,1.03
2019-01-30,-1.3298
2019-01-31,0.6289
2019-02-01,0.0446
2019-02-04,2.6328
2019-02-05,-2.4348
2019-02-06,-1.738
2019-02-07,3.6734999999999998
2019-02-08,0.0875
2019-02-11,-1.6608
2019-02-12,-0.0444
2019-02-13,1.5118
2019-02-14,-0.438
2019-02-15,0.9679
2019-02-19,0.4357
2019-02-20,1.7354
2019-02-21,1.0661
2019-02-22,2.4473
2019-02-25,-3.3773
2019-02-26,2.0034
2019-02-27,1.2119
2019-02-28,-0.3303
2019-03-01,0.2071
2019-03-04,-2.8524000000000003
2019-03-05,-0.7234
2019-03-06,-0.3858
2019-03-07,-1.1188
2019-03-08,-0.2611
2019-03-11,0.4799
2019-03-12,0.1303
2019-03-13,-0.1735
2019-03-14,-1.8679000000000001
2019-03-15,-2.6118
2019-03-18,6.3636
2019-03-19,-2.735
2019-03-20,-2.4165
2019-03-21,0.045
2019-03-22,-1.6202
2019-03-25,0.9149
2019-03-26,0.1813
2019-03-27,-1.5385
2019-03-28,-0.3217
2019-03-29,0.2766
2019-04-01,1.5171999999999999
2019-04-02,-0.3623
2019-04-03,0.0
2019-04-04,0.9091
2019-04-05,0.4955
2019-04-08,0.8516
2019-04-09,0.8
2019-04-10,2.1164
2019-04-11,-1.0363
2019-04-12,0.3927
2019-04-15,0.2173
2019-04-16,-0.2602
2019-04-17,0.5652
2019-04-18,0.1297
2019-04-22,-1.4249
2019-04-23,1.1827
2019-04-24,1.1255
2019-04-25,-2.012
2019-04-26,-0.3932
2019-04-29,2.8509
2019-04-30,-1.791
2019-05-01,2.6052999999999997
2019-05-02,-5.4168
2019-05-03,-4.0268
2019-05-06,3.5431
2019-05-07,-0.1801
2019-05-08,0.1353
2019-05-09,-0.5856
2019-05-10,1.3593
2019-05-13,-2.0116
2019-05-14,2.0985
2019-05-15,-2.3682
2019-05-16,1.0984
2019-05-17,0.3622
2019-05-20,-0.9923
2019-05-21,2.0957
2019-05-22,-2.1419
2019-05-23,-0.912
2019-05-24,-3.0373
2019-05-28,1.0441
2019-05-29,-3.147
2019-05-30,0.485
2019-05-31,1.8822
2019-06-03,0.5211
2019-06-04,2.7333
2019-06-05,-0.9174
2019-06-06,-0.6481
2019-06-07,0.699
2019-06-10,0.4165
2019-06-11,-4.8387
2019-06-12,2.0339
2019-06-13,1.9459
2019-06-14,-3.2588
2019-06-17,-0.4331
2019-06-18,1.305
2019-06-19,2.1469
2019-06-20,0.4671
2019-06-21,-0.9763
2019-06-24,-0.8451
2019-06-25,-2.5095
2019-06-26,-2.8655
2019-06-27,1.55
2019-06-28,2.1172
2019-07-01,-1.6876
2019-07-02,0.8828
2019-07-03,-0.3889
2019-07-05,2.001
2019-07-08,-2.1531000000000002
2019-07-09,0.9291
2019-07-10,-0.1938
2019-07-11,0.7282
2019-07-12,0.6747
2019-07-15,-0.5744
2019-07-16,-0.0481
2019-07-17,-1.2042
2019-07-18,-1.4139
2019-07-19,-5.8358
2019-07-22,-0.5252
2019-07-23,-0.4224
2019-07-24,1.7497
2019-07-25,-1.1985000000000001
2019-07-26,0.1582
2019-07-29,-0.4739
2019-07-30,0.6878
2019-07-31,-0.2102
2019-08-01,-3.5808
2019-08-02,1.6931
2019-08-05,-0.7519
2019-08-06,-1.2987
2019-08-07,0.2193
2019-08-08,1.5316999999999998
2019-08-09,-1.5086
2019-08-12,-0.3829
2019-08-13,0.1098
2019-08-14,-5.4855
2019-08-15,-1.7992
2019-08-16,1.3593
2019-08-19,1.6909999999999998
2019-08-20,-3.383
2019-08-21,-12.4036
2019-08-22,-1.355
2019-08-23,-3.6401
2019-08-26,-1.2117
2019-08-27,-0.2886
2019-08-28,2.3878
2019-08-29,1.2014
2019-08-30,14.5251
2019-09-03,1.2805
2019-09-04,0.0
2019-09-05,2.649
2019-09-06,0.176
2019-09-09,0.1171
2019-09-10,1.462
2019-09-11,-0.0576
2019-09-12,-0.9804
2019-09-13,-1.3395000000000001
2019-09-16,1.6529
2019-09-17,-0.9872
2019-09-18,0.4692
2019-09-19,-0.467
2019-09-20,-0.2933
2019-09-23,0.8824
2019-09-24,-0.8746
2019-09-25,0.7647
2019-09-26,-1.9264000000000001
2019-09-27,-2.8571
2019-09-30,-0.6127
2019-10-01,2.0962
2019-10-02,-2.5362
2019-10-03,0.062
2019-10-04,-2.1053
2019-10-07,0.506
2019-10-08,-2.832
2019-10-09,1.8782
2019-10-10,-1.3986
2019-10-11,2.45
2019-10-14,-0.8811
2019-10-15,2.6032
2019-10-16,-0.0619
2019-10-17,2.7245
2019-10-18,-2.0494
2019-10-21,-0.4308
2019-10-22,1.2361
2019-10-23,0.6716
2019-10-24,-1.0916
2019-10-25,0.6744
2019-10-28,0.609
2019-10-29,-0.5448
2019-10-30,0.426
2019-10-31,-1.7576
2019-11-01,2.5293
2019-11-04,0.4813
2019-11-05,0.8383
2019-11-06,1.9596
2019-11-07,-1.8054999999999999
2019-11-08,3.0249
2019-11-11,1.612
2019-11-12,0.5099
2019-11-13,0.8455
2019-11-14,2.8508
2019-11-15,-1.7934999999999999
2019-11-18,2.3243
2019-11-19,-3.1909
2019-11-20,-4.5809999999999995
2019-11-21,-1.4052
2019-11-22,0.5938
2019-11-25,-2.4793
2019-11-26,-2.4213
2019-11-27,0.8685
2019-11-29,-0.123
2019-12-02,-0.8005
2019-12-03,-1.4277
2019-12-04,2.1411
2019-12-05,-1.3564
2019-12-06,0.875
2019-12-09,-1.3011
2019-12-10,-0.565
2019-12-11,1.7677
2019-12-12,0.6203
2019-12-13,0.3083
2019-12-16,2.4585
2019-12-17,0.3599
2019-12-18,0.1195
2019-12-19,1.4925
2019-12-20,1.9412
2019-12-23,1.0387
2019-12-24,0.7995
2019-12-26,-0.7932
2019-12-27,-1.542
2019-12-30,0.522
2019-12-31,0.4039
2020-01-02,-0.1724
2020-01-03,-2.1877
2020-01-06,0.5886
2020-01-07,0.4681
2020-01-08,0.6989
2020-01-09,-2.0821
2020-01-10,-5.1979
2020-01-13,-2.4299
2020-01-14,0.894
2020-01-15,3.1646
2020-01-16,3.1288
2020-01-17,-1.7847
2020-01-21,-0.9085
2020-01-22,-0.978
2020-01-23,-3.2099
2020-01-24,-1.0842
2020-01-27,-1.8698000000000001
2020-01-28,1.3141
2020-01-29,-1.4916
2020-01-30,1.1192
2020-01-31,-0.9766
2020-02-03,1.3807
2020-02-04,6.0311
2020-02-05,4.4037
2020-02-06,-3.8664
2020-02-07,-4.3876
2020-02-10,-1.7208
2020-02-11,-0.0649
2020-02-12,4.4776
2020-02-13,0.0
2020-02-14,-3.2298
2020-02-18,-3.5944000000000003
2020-02-19,-1.3981
2020-02-20,-3.3761
2020-02-21,-0.6988
2020-02-24,-3.3779
2020-02-25,-4.37
2020-02-26,-1.5232
2020-02-27,-1.0054
2020-02-28,-1.25
2020-03-02,0.4747
2020-03-03,1.1811
2020-03-04,1.7899
2020-03-05,-2.5229
2020-03-06,3.9215999999999998
2020-03-09,-0.2264
2020-03-10,-1.2103
2020-03-11,-2.9096
2020-03-12,-11.5931
2020-03-13,5.9768
2020-03-16,-6.9865
2020-03-17,9.3213
2020-03-18,5.9603
2020-03-19,-5.1563
2020-03-20,-2.9654
2020-03-23,-5.5178
2020-03-24,-0.9883
2020-03-25,0.2722
2020-03-26,0.905
2020-03-27,-8.3408
2020-03-30,3.5225
2020-03-31,-3.5917
2020-04-01,-13.1373
2020-04-02,0.6772
2020-04-03,1.9058000000000002
2020-04-06,9.901
2020-04-07,-1.001
2020-04-08,5.3589
2020-04-09,4.7025
2020-04-13,1.3749
2020-04-14,2.7125
2020-04-15,-4.4894
2020-04-16,-3.7788
2020-04-17,5.4597999999999995
2020-04-20,0.545
2020-04-21,1.626
2020-04-22,-3.0222
2020-04-23,0.6416
2020-04-24,-0.0911
2020-04-27,6.2899
2020-04-28,0.7719
2020-04-29,6.2128
2020-04-30,-4.8077
2020-05-01,-3.0303
2020-05-04,-0.6944
2020-05-05,-7.3427
2020-05-06,3.4906
2020-05-07,1.0027
2020-05-08,6.1372
2020-05-11,-0.8503
2020-05-12,3.6878
2020-05-13,-2.316
2020-05-14,1.1854
2020-05-15,0.3347
2020-05-18,5.4212
2020-05-19,-0.712
2020-05-20,2.7092
2020-05-21,3.9566
2020-05-22,-0.6716
2020-05-26,-3.982
2020-05-27,0.1565
2020-05-28,-2.8125
2020-05-29,-0.4823
2020-06-01,4.2811
2020-06-02,-5.2672
2020-06-03,5.7236
2020-06-04,0.0
2020-06-05,5.1817
2020-06-08,2.2794
2020-06-09,-7.7642
2020-06-10,-3.1955999999999998
2020-06-11,-8.8567
2020-06-12,-0.265
2020-06-15,1.3286
2020-06-16,-2.2727
2020-06-17,-4.3828
2020-06-18,0.9355
2020-06-19,-1.6682000000000001
2020-06-22,-1.2253
2020-06-23,0.1908
2020-06-24,-4.8571
2020-06-25,-1.4014
2020-06-26,-1.2183
2020-06-29,4.111
2020-06-30,-1.7769
2020-07-01,2.7136
2020-07-02,-3.6204
2020-07-06,5.9898
2020-07-07,-6.5134
2020-07-08,-2.459
2020-07-09,-1.0504
2020-07-10,5.9448
2020-07-13,-0.501
2020-07-14,1.007
2020-07-15,5.2841000000000005
2020-07-16,1.7045
2020-07-17,-3.352
2020-07-20,-2.3121
2020-07-21,0.4931
2020-07-22,0.7851
2020-07-23,0.1947
2020-07-24,2.0408
2020-07-27,-3.2381
2020-07-28,-1.8700999999999999
2020-07-29,-1.8054000000000001
2020-07-30,-0.3064
2020-07-31,-2.3566
