ticker,MET US Equity
2009-02-04,3.7868
2009-02-05,3.8514
2009-02-06,1.6265
2009-02-09,0.128
2009-02-10,-11.9885
2009-02-11,1.1987
2009-02-12,0.8256
2009-02-13,-4.5924
2009-02-17,-10.1119
2009-02-18,0.4566
2009-02-19,-8.1818
2009-02-20,-3.5554
2009-02-23,-5.0863
2009-02-24,14.5526
2009-02-25,-5.3648
2009-02-26,8.7982
2009-02-27,-23.0513
2009-03-02,-10.5634
2009-03-03,-16.8988
2009-03-04,7.2886
2009-03-05,-17.7989
2009-03-06,0.9917
2009-03-09,2.1277
2009-03-10,22.3558
2009-03-11,0.0
2009-03-12,13.294
2009-03-13,2.5434
2009-03-16,8.0609
2009-03-17,10.5373
2009-03-18,20.6229
2009-03-19,-12.4022
2009-03-20,-7.1907
2009-03-23,17.95
2009-03-24,-5.304
2009-03-25,5.9888
2009-03-26,2.439
2009-03-27,-2.8175
2009-03-30,-12.2091
2009-03-31,5.907
2009-04-01,2.8986
2009-04-02,5.3777
2009-04-03,2.6326
2009-04-06,-0.9471
2009-04-07,-3.745
2009-04-08,2.3593
2009-04-09,9.26
2009-04-13,6.5507
2009-04-14,-8.1626
2009-04-15,6.5431
2009-04-16,-1.42
2009-04-17,1.6205
2009-04-20,-10.4536
2009-04-21,7.875
2009-04-22,-5.3191
2009-04-23,9.26
2009-04-24,3.7234
2009-04-27,-3.8632
2009-04-28,-2.027
2009-04-29,7.7314
2009-04-30,0.2358
2009-05-01,-7.7311
2009-05-04,5.4281
2009-05-05,-4.2501999999999995
2009-05-06,16.7449
2009-05-07,-1.8547
2009-05-08,11.811
2009-05-11,-8.957699999999999
2009-05-12,-0.1856
2009-05-13,-10.7874
2009-05-14,5.9416
2009-05-15,-3.6077
2009-05-18,6.4648
2009-05-19,0.5433
2009-05-20,-3.274
2009-05-21,-0.1972
2009-05-22,-0.7244
2009-05-26,1.8242
2009-05-27,-3.5179
2009-05-28,5.0641
2009-05-29,1.2211
2009-06-01,0.0317
2009-06-02,1.4281
2009-06-03,-5.5069
2009-06-04,6.0596
2009-06-05,-1.8108
2009-06-08,4.2289
2009-06-09,0.7627
2009-06-10,-2.3009
2009-06-11,-0.7747
2009-06-12,-2.9356999999999998
2009-06-15,-3.7967
2009-06-16,-1.6388
2009-06-17,-1.2921
2009-06-18,4.237
2009-06-19,3.1064
2009-06-22,-7.5321
2009-06-23,1.8718
2009-06-24,1.8374000000000001
2009-06-25,0.1671
2009-06-26,-0.4336
2009-06-29,0.7035
2009-06-30,-0.1663
2009-07-01,-0.8331
2009-07-02,-5.7796
2009-07-06,2.9244
2009-07-07,-5.2668
2009-07-08,-1.6094
2009-07-09,2.7138
2009-07-10,-0.9772
2009-07-13,7.4196
2009-07-14,-0.3743
2009-07-15,5.5328
2009-07-16,0.3236
2009-07-17,-1.7742
2009-07-20,1.8062
2009-07-21,-0.2258
2009-07-22,0.0647
2009-07-23,5.8481
2009-07-24,2.8388
2009-07-27,1.4544000000000001
2009-07-28,-3.5986000000000002
2009-07-29,-2.0334
2009-07-30,3.9962999999999997
2009-07-31,1.1320000000000001
2009-08-03,5.0368
2009-08-04,3.0006
2009-08-05,0.8712
2009-08-06,-4.0486
2009-08-07,3.7412
2009-08-10,-1.41
2009-08-11,-4.2904
2009-08-12,3.3333
2009-08-13,3.5595
2009-08-14,-2.2556
2009-08-17,-5.4945
2009-08-18,3.1686
2009-08-19,2.3387000000000002
2009-08-20,3.1112
2009-08-21,3.9519
2009-08-24,-0.3339
2009-08-25,1.0567
2009-08-26,-2.2698
2009-08-27,-0.6002
2009-08-28,-0.0263
2009-08-31,-0.8403
2009-09-01,-7.3888
2009-09-02,0.4003
2009-09-03,2.9621
2009-09-04,1.2725
2009-09-08,3.032
2009-09-09,0.6363
2009-09-10,1.4489
2009-09-11,0.831
2009-09-14,1.88
2009-09-15,-0.5056
2009-09-16,3.7348
2009-09-17,-2.1553
2009-09-18,-1.577
2009-09-21,-2.7467
2009-09-22,1.569
2009-09-23,-2.8064
2009-09-24,-1.5364
2009-09-25,-0.6726
2009-09-28,5.2004
2009-09-29,-0.6437
2009-09-30,-1.3475
2009-10-01,-5.3586
2009-10-02,-0.9992
2009-10-05,4.1211
2009-10-06,1.5886
2009-10-07,-0.8481
2009-10-08,1.7642
2009-10-09,0.4728
2009-10-12,-0.4183
2009-10-13,-2.7566
2009-10-14,3.2127
2009-10-15,0.3139
2009-10-16,-2.7901
2009-10-19,1.6899
2009-10-20,-2.2157999999999998
2009-10-21,-0.7284
2009-10-22,3.5054
2009-10-23,-2.9929
2009-10-26,-2.6252
2009-10-27,-2.8071
2009-10-28,-2.3163
2009-10-29,7.8454
2009-10-30,-7.6276
2009-11-02,-2.3803
2009-11-03,0.7225
2009-11-04,-0.0598
2009-11-05,3.3194
2009-11-06,-0.8577
2009-11-09,4.7136
2009-11-10,-1.0541
2009-11-11,2.2747
2009-11-12,-3.2939
2009-11-13,-0.3785
2009-11-16,3.1268
2009-11-17,0.8218
2009-11-18,-1.8269
2009-11-19,-2.0899
2009-11-20,-0.8772
2009-11-23,1.7404
2009-11-24,-0.203
2009-11-25,0.4939
2009-11-27,-3.7872
2009-11-30,2.7344
2009-12-01,0.0
2009-12-02,2.6031
2009-12-03,-2.7651
2009-12-04,3.5766999999999998
2009-12-07,0.9907
2009-12-08,0.3083
2009-12-09,0.7823
2009-12-10,-0.3604
2009-12-11,0.3617
2009-12-14,2.4951
2009-12-15,-1.1902
2009-12-16,0.0821
2009-12-17,-2.5711
2009-12-18,-0.5615
2009-12-21,0.367
2009-12-22,0.1688
2009-12-23,-0.3089
2009-12-24,-0.3099
2009-12-28,-0.8477
2009-12-29,0.513
2009-12-30,0.5103
2009-12-31,-0.2821
2010-01-04,2.6874000000000002
2010-01-05,2.314
2010-01-06,1.0232
2010-01-07,1.4126
2010-01-08,0.5256
2010-01-11,0.6536
2010-01-12,0.026
2010-01-13,-1.5321
2010-01-14,0.9494
2010-01-15,-1.1233
2010-01-19,3.963
2010-01-20,-1.6518000000000002
2010-01-21,-3.4884
2010-01-22,-3.2932
2010-01-25,0.8029
2010-01-26,-1.8676
2010-01-27,1.8752
2010-01-28,-2.1154
2010-01-29,-0.8701
2010-02-01,1.7553999999999998
2010-02-02,1.1964
2010-02-03,-4.3167
2010-02-04,-0.2011
2010-02-05,-0.144
2010-02-08,-2.9988
2010-02-09,4.4887
2010-02-10,-0.6259
2010-02-11,-1.1165
2010-02-12,0.2895
2010-02-16,1.2125
2010-02-17,-0.5419
2010-02-18,-0.0574
2010-02-19,0.5165
2010-02-22,0.6851
2010-02-23,-1.2192
2010-02-24,2.1527
2010-02-25,0.7024
2010-02-26,1.5346
2010-03-01,0.4122
2010-03-02,0.6842
2010-03-03,-0.1087
2010-03-04,3.7007
2010-03-05,2.1254
2010-03-08,5.0874
2010-03-09,-0.22
2010-03-10,2.3769
2010-03-11,1.2925
2010-03-12,-0.4962
2010-03-15,0.3325
2010-03-16,1.0414
2010-03-17,0.7964
2010-03-18,-1.3479
2010-03-19,-1.4605000000000001
2010-03-22,-0.263
2010-03-23,1.0786
2010-03-24,-0.5928
2010-03-25,0.4532
2010-03-26,0.3562
2010-03-29,1.7511
2010-03-30,-0.3023
2010-03-31,1.0963
2010-04-01,1.5459
2010-04-05,2.1359
2010-04-06,-0.2447
2010-04-07,-1.6949
2010-04-08,3.2214
2010-04-09,-0.5055
2010-04-12,0.7952
2010-04-13,-0.3726
2010-04-14,2.1337
2010-04-15,-0.3446
2010-04-16,-1.9451
2010-04-19,1.3445
2010-04-20,2.1096
2010-04-21,-1.4058
2010-04-22,0.8425
2010-04-23,0.8997
2010-04-26,-0.552
2010-04-27,-5.4227
2010-04-28,-0.8804
2010-04-29,3.8943
2010-04-30,-0.0877
2010-05-03,0.3949
2010-05-04,-2.7972
2010-05-05,-1.3264
2010-05-06,-3.9645
2010-05-07,-3.4164
2010-05-10,8.3518
2010-05-11,-1.995
2010-05-12,1.4111
2010-05-13,-1.7564
2010-05-14,-4.0632
2010-05-17,1.1617
2010-05-18,-2.1292
2010-05-19,-0.9533
2010-05-20,-6.5153
2010-05-21,4.2239
2010-05-24,-2.2036
2010-05-25,1.554
2010-05-26,0.102
2010-05-27,5.4777000000000005
2010-05-28,-2.1981
2010-06-01,-1.6053
2010-06-02,4.3675
2010-06-03,-0.5051
2010-06-04,-6.9857
2010-06-07,-1.5852
2010-06-08,2.7198
2010-06-09,-0.0771
2010-06-10,4.6565
2010-06-11,1.0324
2010-06-14,-0.1217
2010-06-15,1.5347
2010-06-16,-1.6315
2010-06-17,0.0732
2010-06-18,-0.0975
2010-06-21,0.5611
2010-06-22,-1.6012
2010-06-23,-1.0108
2010-06-24,-1.8679999999999999
2010-06-25,4.0863
2010-06-28,-2.3653
2010-06-29,-4.6454
2010-06-30,-1.1001
2010-07-01,-1.0064
2010-07-02,-0.4815
2010-07-06,0.3763
2010-07-07,3.3744
2010-07-08,2.1762
2010-07-09,1.6734
2010-07-12,-1.3216999999999999
2010-07-13,3.4369
2010-07-14,-2.321
2010-07-15,-2.2261
2010-07-16,-3.3001
2010-07-19,-1.0053
2010-07-20,1.0422
2010-07-21,-2.4332
2010-07-22,6.5058
2010-07-23,0.6363
2010-07-26,0.7587
2010-07-27,-0.5271
2010-07-28,-0.8327
2010-07-29,2.2901
2010-07-30,4.6269
2010-08-02,1.593
2010-08-03,-2.4573
2010-08-04,0.0
2010-08-05,0.4079
2010-08-06,-1.0275
2010-08-09,2.1729
2010-08-10,0.2363
2010-08-11,-4.1726
2010-08-12,-1.9434
2010-08-13,-0.7526
2010-08-16,-1.8453
2010-08-17,1.0559
2010-08-18,0.5607
2010-08-19,-3.8266999999999998
2010-08-20,-1.7654999999999998
2010-08-23,-0.3755
2010-08-24,-1.7501
2010-08-25,1.2606
2010-08-26,-1.1637
2010-08-27,3.5597
2010-08-30,-1.9830999999999999
2010-08-31,1.5579
2010-09-01,5.0269
2010-09-02,1.4922
2010-09-03,3.3142
2010-09-07,-3.2561999999999998
2010-09-08,1.2715
2010-09-09,0.5908
2010-09-10,-0.9055
2010-09-13,2.0005
2010-09-14,-0.8232
2010-09-15,-0.6836
2010-09-16,-0.7129
2010-09-17,-0.5694
2010-09-20,3.2869
2010-09-21,-0.9161
2010-09-22,-4.1606
2010-09-23,-3.8842
2010-09-24,3.4073
2010-09-27,-0.9451
2010-09-28,1.3409
2010-09-29,-1.2977
2010-09-30,-0.8765
2010-10-01,1.2744
2010-10-04,-0.2568
2010-10-05,2.4717000000000002
2010-10-06,-0.8543
2010-10-07,0.076
2010-10-08,-0.785
2010-10-11,-0.7657
2010-10-12,0.7973
2010-10-13,1.4545
2010-10-14,-0.3018
2010-10-15,-1.0594999999999999
2010-10-18,3.2126
2010-10-19,-1.3587
2010-10-20,1.0268
2010-10-21,0.2479
2010-10-22,-0.2473
2010-10-25,-0.4462
2010-10-26,0.8715
2010-10-27,-0.3209
2010-10-28,0.1981
2010-10-29,-0.3213
2010-11-01,-0.9174
2010-11-02,0.6256
2010-11-03,2.8102
2010-11-04,3.7736
2010-11-05,-0.1399
2010-11-08,-1.2114
2010-11-09,-2.5487
2010-11-10,0.9623
2010-11-11,-1.9306
2010-11-12,-1.221
2010-11-15,0.227
2010-11-16,-2.1646
2010-11-17,-0.6432
2010-11-18,1.4241
2010-11-19,-0.817
2010-11-22,-0.3089
2010-11-23,-2.298
2010-11-24,1.0307
2010-11-26,-1.2817
2010-11-29,0.8479
2010-11-30,0.2365
2010-12-01,3.0144
2010-12-02,2.9771
2010-12-03,-0.8154
2010-12-06,1.5197
2010-12-07,1.0307
2010-12-08,3.9349
2010-12-09,3.0147
2010-12-10,-0.2495
2010-12-13,-0.1137
2010-12-14,-0.3643
2010-12-15,-0.3199
2010-12-16,-0.0917
2010-12-17,0.8031
2010-12-20,0.6146
2010-12-21,0.7692
2010-12-22,0.4266
2010-12-23,-0.2012
2010-12-27,0.2688
2010-12-28,0.3575
2010-12-29,-0.3785
2010-12-30,-0.6704
2010-12-31,-0.0225
2011-01-03,3.7579000000000002
2011-01-04,-0.6072
2011-01-05,1.2873999999999999
2011-01-06,-0.0862
2011-01-07,-0.6684
2011-01-10,-1.3675
2011-01-11,0.9243
2011-01-12,1.5699999999999998
2011-01-13,-2.0395
2011-01-14,2.1696
2011-01-18,0.2574
2011-01-19,-2.4604
2011-01-20,-0.1755
2011-01-21,1.5381
2011-01-24,-0.303
2011-01-25,0.6729
2011-01-26,0.3881
2011-01-27,1.2887
2011-01-28,-3.5199
2011-01-31,0.5934
2011-02-01,2.6
2011-02-02,-1.661
2011-02-03,0.7579
2011-02-04,1.7408000000000001
2011-02-07,2.725
2011-02-08,-0.329
2011-02-09,-1.7949000000000002
2011-02-10,-0.6933
2011-02-11,2.0309
2011-02-14,-2.7576
2011-02-15,-0.0426
2011-02-16,1.3652
2011-02-17,0.4209
2011-02-18,-0.1467
2011-02-22,-2.8961
2011-02-23,-1.0374
2011-02-24,0.9391
2011-02-25,1.2116
2011-02-28,1.2398
2011-03-01,-2.7872
2011-03-02,-5.7124
2011-03-03,4.2387
2011-03-04,0.7072
2011-03-07,-0.0878
2011-03-08,1.7132
2011-03-09,-0.0216
2011-03-10,-1.3607
2011-03-11,0.3941
2011-03-14,-2.4209
2011-03-15,-2.9951
2011-03-16,-2.5806
2011-03-17,1.6556
2011-03-18,2.4197
2011-03-21,1.2949
2011-03-22,-0.0224
2011-03-23,-0.5159
2011-03-24,0.7441
2011-03-25,0.8281
2011-03-28,-0.5105
2011-03-29,-0.9148
2011-03-30,0.9908
2011-03-31,-0.2676
2011-04-01,1.1849
2011-04-04,1.0384
2011-04-05,-1.6401
2011-04-06,1.1561
2011-04-07,-1.1209
2011-04-08,-1.0224
2011-04-11,0.1123
2011-04-12,0.4262
2011-04-13,-1.3402
2011-04-14,-0.0906
2011-04-15,-0.3852
2011-04-18,-1.3421
2011-04-19,-0.2075
2011-04-20,1.2939
2011-04-21,1.2318
2011-04-25,-0.1577
2011-04-26,0.993
2011-04-27,1.3855
2011-04-28,2.3804
2011-04-29,0.732
2011-05-02,-0.6412
2011-05-03,-0.1291
2011-05-04,-0.6031
2011-05-05,-3.0336
2011-05-06,0.1788
2011-05-09,-0.5577
2011-05-10,1.5478
2011-05-11,-0.2872
2011-05-12,-0.1551
2011-05-13,-1.4644
2011-05-16,-0.6305
2011-05-17,0.4532
2011-05-18,0.8798
2011-05-19,1.051
2011-05-20,-2.1465
2011-05-23,-1.7639
2011-05-24,-0.046
2011-05-25,-0.0461
2011-05-26,0.1382
2011-05-27,0.6903
2011-05-31,0.777
2011-06-01,-3.3333
2011-06-02,0.1173
2011-06-03,-2.1321
2011-06-06,-0.8619
2011-06-07,-0.0483
2011-06-08,-0.3624
2011-06-09,1.0184
2011-06-10,-1.8003
2011-06-13,0.4889
2011-06-14,0.4135
2011-06-15,-4.9419
2011-06-16,1.6055000000000001
2011-06-17,1.2541
2011-06-20,0.3716
2011-06-21,2.7147
2011-06-22,-0.0481
2011-06-23,-0.8413
2011-06-24,-0.6303
2011-06-27,0.9027
2011-06-28,1.6199
2011-06-29,3.4023
2011-06-30,0.9434
2011-07-01,1.1625
2011-07-05,-1.4872
2011-07-06,-0.9149
2011-07-07,2.193
2011-07-08,-1.6941000000000002
2011-07-11,-3.4926
2011-07-12,-1.1905000000000001
2011-07-13,0.8193
2011-07-14,-0.1195
2011-07-15,-0.5264
2011-07-18,-2.6221
2011-07-19,0.0247
2011-07-20,0.9879
2011-07-21,2.8124000000000002
2011-07-22,-0.7136
2011-07-25,-1.1021
2011-07-26,-0.436
2011-07-27,-3.674
2011-07-28,0.5557
2011-07-29,3.5167
2011-08-01,-0.5096
2011-08-02,-3.4146
2011-08-03,-0.3788
2011-08-04,-6.4639
2011-08-05,-1.4905
2011-08-08,-9.9312
2011-08-09,6.5363
2011-08-10,-8.744299999999999
2011-08-11,5.2466
2011-08-12,-0.7164
2011-08-15,3.4877000000000002
2011-08-16,-2.3242
2011-08-17,0.5057
2011-08-18,-5.6822
2011-08-19,-2.3219
2011-08-22,-1.831
2011-08-23,3.5013
2011-08-24,3.0667
2011-08-25,-3.2822
2011-08-26,-0.222
2011-08-29,5.8805
2011-08-30,-0.9907
2011-08-31,1.8799000000000001
2011-09-01,-3.6607
2011-09-02,-4.9428
2011-09-06,-4.1274
2011-09-07,6.4407
2011-09-08,-4.3312
2011-09-09,-0.5326
2011-09-12,1.4056
2011-09-13,0.8251
2011-09-14,2.0949
2011-09-15,4.2642
2011-09-16,1.599
2011-09-19,-4.6308
2011-09-20,-1.3963999999999999
2011-09-21,-6.5658
2011-09-22,-7.165
2011-09-23,-0.4824
2011-09-26,6.525
2011-09-27,2.3101
2011-09-28,-3.558
2011-09-29,3.9375999999999998
2011-09-30,-4.4027
2011-10-03,-5.0339
2011-10-04,3.3459
2011-10-05,6.2204
2011-10-06,5.1027
2011-10-07,-6.1584
2011-10-10,5.5556
2011-10-11,0.5921
2011-10-12,3.826
2011-10-13,-1.6063
2011-10-14,2.977
2011-10-17,-4.1343
2011-10-18,5.1556
2011-10-19,-3.2377
2011-10-20,2.2945
2011-10-21,4.3925
2011-10-24,3.5213
2011-10-25,-5.3618
2011-10-26,1.0966
2011-10-27,7.4721
2011-10-28,3.224
2011-10-31,-4.5084
2011-11-01,-6.2571
2011-11-02,4.7027
2011-11-03,1.275
2011-11-04,-0.515
2011-11-07,-0.5464
2011-11-08,1.182
2011-11-09,-6.396
2011-11-10,0.8112
2011-11-11,2.3522
2011-11-14,-2.0865
2011-11-15,-0.6177
2011-11-16,-0.6526
2011-11-17,-3.9412000000000003
2011-11-18,-0.2931
2011-11-21,-2.3514
2011-11-22,-1.6388
2011-11-23,-5.2703
2011-11-25,0.1795
2011-11-28,4.407
2011-11-29,-0.8236
2011-11-30,8.9273
2011-12-01,-1.1118
2011-12-02,2.0238
2011-12-05,3.6524
2011-12-06,-0.0911
2011-12-07,0.2736
2011-12-08,-6.1249
2011-12-09,2.6809
2011-12-12,-2.2649
2011-12-13,-1.8346
2011-12-14,0.0984
2011-12-15,-0.5568
2011-12-16,-0.4282
2011-12-19,-3.9696
2011-12-20,3.927
2011-12-21,0.7955
2011-12-22,2.0388
2011-12-23,0.2256
2011-12-27,0.3215
2011-12-28,-1.1859
2011-12-29,1.9137
2011-12-30,-0.7638
2012-01-03,2.7582
2012-01-04,0.5306
2012-01-05,2.4215999999999998
2012-01-06,-0.2728
2012-01-09,1.0942
2012-01-10,3.8785
2012-01-11,3.589
2012-01-12,0.3912
2012-01-13,-1.9203999999999999
2012-01-17,-1.6742
2012-01-18,2.7706
2012-01-19,0.5897
2012-01-20,1.4796
2012-01-23,1.1279
2012-01-24,0.4081
2012-01-25,-2.6009
2012-01-26,-4.0334
2012-01-27,2.9565
2012-01-30,0.5349
2012-01-31,-1.0641
2012-02-01,2.2361
2012-02-02,0.7198
2012-02-03,3.436
2012-02-06,0.1329
2012-02-07,0.0531
2012-02-08,-0.0265
2012-02-09,-1.1674
2012-02-10,-0.9664
2012-02-13,2.1415
2012-02-14,-0.9554
2012-02-15,1.5272999999999999
2012-02-16,2.0586
2012-02-17,0.4913
2012-02-21,-0.3345
2012-02-22,-2.143
2012-02-23,0.8179
2012-02-24,-1.1777
2012-02-27,0.821
2012-02-28,0.5779
2012-02-29,0.679
2012-03-01,1.0895
2012-03-02,-1.3087
2012-03-05,0.546
2012-03-06,-3.2583
2012-03-07,1.2831000000000001
2012-03-08,0.5278
2012-03-09,0.8664
2012-03-12,-1.9261
2012-03-13,4.724
2012-03-14,-5.8286999999999995
2012-03-15,3.3638
2012-03-16,-0.0781
2012-03-19,1.0683
2012-03-20,-0.1031
2012-03-21,-0.3097
2012-03-22,-3.8571
2012-03-23,1.3463
2012-03-26,1.78
2012-03-27,-1.4357
2012-03-28,-0.2383
2012-03-29,-1.407
2012-03-30,0.5654
2012-04-02,1.7403
2012-04-03,-0.8421
2012-04-04,-2.2824
2012-04-05,-0.9777
2012-04-09,-1.9748
2012-04-10,-2.4622
2012-04-11,1.3483
2012-04-12,2.8588
2012-04-13,-1.9263
2012-04-16,-0.4209
2012-04-17,2.2542
2012-04-18,-1.3502
2012-04-19,-1.1732
2012-04-20,-1.1871
2012-04-23,1.23
2012-04-24,0.5369
2012-04-25,1.0961
2012-04-26,1.3900000000000001
2012-04-27,-0.4387
2012-04-30,-0.7711
2012-05-01,0.1388
2012-05-02,-0.7206
2012-05-03,-1.8425
2012-05-04,-2.6166
2012-05-07,0.9054
2012-05-08,-0.3184
2012-05-09,-1.5099
2012-05-10,2.0342
2012-05-11,0.2311
2012-05-14,-1.7584
2012-05-15,-2.5528
2012-05-16,-4.7576
2012-05-17,-2.466
2012-05-18,-2.0746
2012-05-21,2.3171
2012-05-22,0.5176
2012-05-23,-0.354
2012-05-24,-1.0013
2012-05-25,-1.044
2012-05-29,1.121
2012-05-30,-3.4561
2012-05-31,-1.3509
2012-06-01,-4.7244
2012-06-04,-0.0359
2012-06-05,2.0489
2012-06-06,3.9802999999999997
2012-06-07,0.0
2012-06-08,0.7791
2012-06-11,-0.8739
2012-06-12,0.1017
2012-06-13,-0.6775
2012-06-14,-0.5116
2012-06-15,2.7083
2012-06-18,-1.8024
2012-06-19,4.9626
2012-06-20,-0.1619
2012-06-21,-3.6328
2012-06-22,1.0771
2012-06-25,-2.9304
2012-06-26,0.9949
2012-06-27,1.053
2012-06-28,-0.8739
2012-06-29,4.6117
2012-07-02,-0.6159
2012-07-03,1.7939
2012-07-05,-1.7302
2012-07-06,-0.5217
2012-07-09,-0.9177
2012-07-10,-0.4631
2012-07-11,1.6949
2012-07-12,-2.3203
2012-07-13,3.3456
2012-07-16,-1.6186
2012-07-17,1.4808
2012-07-18,0.3891
2012-07-19,-0.5814
2012-07-20,-4.0611
2012-07-23,-1.2868
2012-07-24,-1.6122999999999998
2012-07-25,-0.1395
2012-07-26,2.4441
2012-07-27,3.7491
2012-07-30,0.6899
2012-07-31,0.3915
2012-08-01,-1.105
2012-08-02,4.1735
2012-08-03,4.7003
2012-08-06,0.7834
2012-08-07,2.5709999999999997
2012-08-08,0.2623
2012-08-09,0.7267
2012-08-10,0.9235
2012-08-13,0.0
2012-08-14,0.0286
2012-08-15,-0.5432
2012-08-16,-0.6036
2012-08-17,0.6073
2012-08-20,0.5749
2012-08-21,0.9717
2012-08-22,-1.3586
2012-08-23,-1.1478
2012-08-24,0.5806
2012-08-27,-0.7215
2012-08-28,-0.3779
2012-08-29,-0.2626
2012-08-30,-0.5559
2012-08-31,0.4119
2012-09-04,-0.3809
2012-09-05,0.0294
2012-09-06,2.7933
2012-09-07,0.9153
2012-09-10,-0.8503
2012-09-11,1.0863
2012-09-12,-2.0645
2012-09-13,2.3968
2012-09-14,2.2279
2012-09-17,-0.9379
2012-09-18,-2.0886
2012-09-19,-0.5688
2012-09-20,-0.7437
2012-09-21,0.4899
2012-09-24,1.5773000000000001
2012-09-25,-2.0045
2012-09-26,-2.0743
2012-09-27,1.471
2012-09-28,-0.087
2012-10-01,-0.3772
2012-10-02,0.0
2012-10-03,-0.2039
2012-10-04,2.2183
2012-10-05,0.3998
2012-10-08,0.1991
2012-10-09,-0.3122
2012-10-10,-1.2812999999999999
2012-10-11,1.9902
2012-10-12,-1.0181
2012-10-15,-0.1429
2012-10-16,4.0057
2012-10-17,2.0083
2012-10-18,0.0809
2012-10-19,-3.1797
2012-10-22,0.5845
2012-10-23,-3.2096999999999998
2012-10-24,-0.2001
2012-10-25,2.1197
2012-10-26,-1.2062
2012-10-31,0.7666
2012-11-01,-0.0282
2012-11-02,-2.1984
2012-11-05,-0.0288
2012-11-06,0.9801
2012-11-07,-4.853
2012-11-08,-1.8104
2012-11-09,0.0625
2012-11-12,0.0625
2012-11-13,-1.779
2012-11-14,-1.7795
2012-11-15,1.3911
2012-11-16,0.702
2012-11-19,1.4575
2012-11-20,1.1243
2012-11-21,1.4205999999999999
2012-11-23,1.1876
2012-11-26,-0.3009
2012-11-27,-1.5394
2012-11-28,0.981
2012-11-29,1.2447
2012-11-30,-0.4798
2012-12-03,0.5725
2012-12-04,-0.1797
2012-12-05,0.0
2012-12-06,-1.2305
2012-12-07,-0.0608
2012-12-10,0.5473
2012-12-11,0.4233
2012-12-12,1.2045
2012-12-13,-2.3207
2012-12-14,-3.0155
2012-12-17,0.5967
2012-12-18,3.4655
2012-12-19,0.2414
2012-12-20,1.7459
2012-12-21,-2.1598
2012-12-24,-0.5443
2012-12-26,-0.304
2012-12-27,0.2745
2012-12-28,-1.8552
2012-12-31,2.0762
2013-01-02,6.7092
2013-01-03,-0.1422
2013-01-04,2.4217
2013-01-07,-0.4451
2013-01-08,0.5868
2013-01-09,0.1389
2013-01-10,1.4979
2013-01-11,-0.6832
2013-01-14,-0.1101
2013-01-15,-0.0275
2013-01-16,0.1653
2013-01-17,0.0275
2013-01-18,-0.1375
2013-01-22,2.2859
2013-01-23,0.5654
2013-01-24,-1.3921999999999999
2013-01-25,2.2264
2013-01-28,-0.0531
2013-01-29,0.2392
2013-01-30,-1.246
2013-01-31,0.2416
2013-02-01,2.3032
2013-02-04,-2.055
2013-02-05,1.0207
2013-02-06,-0.1064
2013-02-07,-1.6768999999999998
2013-02-08,-0.1083
2013-02-11,0.0
2013-02-12,0.6233
2013-02-13,0.9965
2013-02-14,-2.16
2013-02-15,-0.6814
2013-02-19,1.5368
2013-02-20,-3.0
2013-02-21,-1.6718
2013-02-22,1.3885
2013-02-25,-3.1861
2013-02-26,0.6351
2013-02-27,2.4096
2013-02-28,-0.7283
2013-03-01,-0.3386
2013-03-04,0.3681
2013-03-05,2.7645
2013-03-06,0.3019
2013-03-07,1.8336000000000001
2013-03-08,4.8911999999999995
2013-03-11,1.486
2013-03-12,-0.303
2013-03-13,1.2408
2013-03-14,0.5003
2013-03-15,0.0498
2013-03-18,-2.6119
2013-03-19,-1.2005
2013-03-20,-0.3361
2013-03-21,-1.297
2013-03-22,0.9198
2013-03-25,-0.5208
2013-03-26,0.9948
2013-03-27,-1.0886
2013-03-28,-0.3669
2013-04-01,-0.9995
2013-04-02,1.3815
2013-04-03,-2.6468
2013-04-04,0.646
2013-04-05,-2.1664
2013-04-08,-0.5194
2013-04-09,1.6488
2013-04-10,1.8383
2013-04-11,-0.7698
2013-04-12,-1.5516
2013-04-15,-2.0652
2013-04-16,2.2752
2013-04-17,-1.3836
2013-04-18,-2.2558
2013-04-19,0.197
2013-04-22,0.5337
2013-04-23,5.4484
2013-04-24,1.5368
2013-04-25,1.5396999999999998
2013-04-26,-0.9766
2013-04-29,1.6091
2013-04-30,-0.4087
2013-05-01,-1.5131999999999999
2013-05-02,4.0885
2013-05-03,1.276
2013-05-06,0.667
2013-05-07,0.7485
2013-05-08,1.1525
2013-05-09,-1.6
2013-05-10,1.4043
2013-05-13,1.069
2013-05-14,2.7885
2013-05-15,0.6548
2013-05-16,-1.092
2013-05-17,1.6678
2013-05-20,0.0462
2013-05-21,-1.1085
2013-05-22,-1.3078
2013-05-23,0.5442
2013-05-24,-1.0591
2013-05-28,2.8544
2013-05-29,1.5957
2013-05-30,0.9333
2013-05-31,-0.2932
2013-06-03,0.4524
2013-06-04,-1.0133
2013-06-05,-2.2066
2013-06-06,1.6981000000000002
2013-06-07,3.065
2013-06-10,1.1984
2013-06-11,-2.4561
2013-06-12,-0.0225
2013-06-13,0.9894
2013-06-14,-2.0931
2013-06-17,2.1151
2013-06-18,1.1359
2013-06-19,-0.4184
2013-06-20,-0.2211
2013-06-21,-0.1773
2013-06-24,-2.3757
2013-06-25,1.9331
2013-06-26,1.2941
2013-06-27,1.5419
2013-06-28,-0.7375
2013-07-01,1.7045
2013-07-02,0.0645
