ticker,CCIHY US Equity
2019-11-11,-28.5714
2019-11-12,-39.0
2019-11-13,14.7541
2019-11-14,0.0
2019-11-15,-14.2857
2019-11-18,-41.6667
2019-11-19,42.8571
2019-11-20,-20.0
2019-11-21,12.5
2019-11-22,11.1111
2019-11-25,-10.0
2019-11-26,5.5556
2019-11-27,-5.2632
2019-11-29,5.5556
2019-12-02,-5.2632
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,33.3333
2019-12-06,0.0
2019-12-09,-13.5
2019-12-10,-3.6609
2019-12-11,0.0
2019-12-12,0.2
2019-12-13,9.7804
2019-12-16,18.1818
2019-12-17,-15.3846
2019-12-18,-9.0909
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,20.0
2019-12-30,-16.6667
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,20.0
2020-01-07,8.3333
2020-01-08,-19.2308
2020-01-09,10.4762
2020-01-10,1.5516999999999999
2020-01-13,20.9677
2020-01-14,-26.3158
2020-01-15,14.2857
2020-01-16,50.0
2020-01-17,-20.8889
2020-01-21,-15.7303
2020-01-22,0.0
2020-01-23,-8.3333
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,27.2727
2020-01-29,8.4286
2020-01-30,-30.1713
2020-01-31,0.0
2020-02-03,19.0566
2020-02-04,-5.0713
2020-02-05,16.6945
2020-02-06,-21.3162
2020-02-07,3.6364
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.1754
2020-02-19,5.0788
2020-02-20,-15.0
2020-02-21,17.647100000000002
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-03,41.6667
2020-03-05,-35.2941
2020-03-06,45.4545
2020-03-09,-1.3125
2020-03-10,-26.6624
2020-03-11,3.6269
2020-03-12,0.1667
2020-03-13,-8.4859
2020-03-16,0.0
2020-03-17,27.2727
2020-03-18,-43.0
2020-03-19,0.2506
2020-03-20,-12.5
2020-03-24,-12.857099999999999
2020-03-25,80.3279
2020-03-26,0.0
2020-03-27,-9.0909
2020-03-30,30.0
2020-03-31,-45.8462
2020-04-01,56.25
2020-04-02,-36.1818
2020-04-03,-0.2849
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,57.1429
2020-04-09,-54.5455
2020-04-13,8.4
2020-04-15,0.0
2020-04-16,155.7196
2020-04-20,-42.2799
2020-04-21,-27.25
2020-04-22,3.0928
2020-04-23,66.6667
2020-04-24,-20.0
2020-04-27,-0.25
2020-04-28,-24.812
2020-04-29,6.6667
2020-04-30,0.0
2020-05-01,-6.25
2020-05-04,6.6667
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,32.8125
2020-05-12,0.0
2020-05-14,-29.4118
2020-05-15,-32.3333
2020-05-18,47.7833
2020-05-19,41.3333
2020-05-20,0.0
2020-05-21,-52.5943
2020-05-22,24.6269
2020-05-26,3.7923999999999998
2020-05-27,-22.6923
2020-05-28,48.2587
2020-05-29,-16.443
2020-06-01,-18.8755
2020-06-02,0.0
2020-06-03,23.2673
2020-06-04,-18.8755
2020-06-05,54.4554
2020-06-08,25.0
2020-06-10,-41.0256
2020-06-11,0.4348
2020-06-12,0.4329
2020-06-15,7.7586
2020-06-16,0.0
2020-06-17,49.6
2020-06-18,-33.1551
2020-06-19,20.0
2020-06-22,-16.6667
2020-06-23,44.0
2020-06-26,-43.3333
2020-06-29,7.8431
2020-06-30,-6.8182
2020-07-01,21.9512
2020-07-02,-17.6
2020-07-06,23.7864
2020-07-07,16.8627
2020-07-08,-11.0738
2020-07-09,8.3019
2020-07-10,-1.0453
2020-07-13,-2.1127
2020-07-14,-6.6547
2020-07-15,-3.6609
2020-07-16,-9.2
2020-07-17,-11.8943
2020-07-20,30.0
2020-07-21,-27.1154
2020-07-22,16.095
2020-07-23,0.0
2020-07-24,-9.0909
2020-07-27,15.0
2020-07-28,-10.6522
2020-07-29,-45.4988
2020-07-30,33.9286
2020-07-31,37.3333
