ticker,BORNY US Equity
2019-04-17,-0.3017
2019-04-18,-1.6429
2019-04-22,0.022
2019-04-23,-0.9009
2019-04-24,-1.3304
2019-04-25,-1.1236
2019-04-26,-1.1364
2019-04-29,-3.4368
2019-04-30,-2.3807
2019-05-01,1.9144
2019-05-02,-1.2922
2019-05-03,-0.5697
2019-05-06,1.1947
2019-05-07,-0.012
2019-05-08,1.5422
2019-05-09,-0.2136
2019-05-10,-2.5327
2019-05-13,-0.0122
2019-05-14,-5.6343
2019-05-15,-2.8989000000000003
2019-05-16,-4.1278
2019-05-17,0.0
2019-05-20,-2.0833
2019-05-21,2.1277
2019-05-22,1.3889
2019-05-23,-6.7397
2019-05-24,-0.426
2019-05-28,-1.1654
2019-05-29,0.7164
2019-05-30,0.7706
2019-05-31,0.2941
2019-06-03,2.6393
2019-06-04,1.8024
2019-06-05,-2.4722
2019-06-06,5.036
2019-06-07,-38.3562
2019-06-10,-13.6
2019-06-11,-9.465
2019-06-12,-5.3693
2019-06-13,-5.1396
2019-06-14,-1.8925
2019-06-17,-17.9355
2019-06-18,6.1714
2019-06-19,-56.2384
2019-06-20,9.9831
2019-06-21,0.3846
2019-06-24,14.9425
2019-06-25,-6.6667
2019-06-26,-14.2857
2019-06-27,25.0
2019-06-28,-6.6667
2019-07-01,7.1429
2019-07-02,-6.6667
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,7.1429
2019-07-09,6.6667
2019-07-10,-12.5
2019-07-11,-7.1429
2019-07-12,7.6923
2019-07-15,5.0
2019-07-16,-11.7007
2019-07-17,-1.3096999999999999
2019-07-18,5.3864
2019-07-19,-4.7407
2019-07-22,8.8647
2019-07-23,7.1429
2019-07-24,10.0
2019-07-25,0.6061
2019-07-26,-3.6145
2019-07-29,0.0
2019-07-30,-6.25
2019-07-31,0.6667
2019-08-01,6.6854
2019-08-02,-5.6457
2019-08-05,-1.3158
2019-08-06,0.0
2019-08-07,0.1667
2019-08-08,-0.1664
2019-08-09,0.0
2019-08-12,7.3333
2019-08-13,3.1056
2019-08-14,-9.6386
2019-08-15,6.6667
2019-08-16,0.0
2019-08-19,0.625
2019-08-20,-0.6211
2019-08-21,-6.25
2019-08-22,13.3333
2019-08-23,0.0
2019-08-26,0.6471
2019-08-27,-6.4874
2019-08-28,6.25
2019-08-29,16.0882
2019-08-30,-12.5994
2019-09-03,-1.4407
2019-09-04,-5.8824
2019-09-05,-6.25
2019-09-06,13.3333
2019-09-09,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-16,-5.8824
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,18.75
2019-09-20,-15.7895
2019-09-23,18.75
2019-09-24,-15.7895
2019-09-26,-12.4375
2019-09-27,14.2041
2019-09-30,0.0
2019-10-02,-18.75
2019-10-04,23.8462
2019-10-08,-6.8323
2019-10-09,0.0
2019-10-10,20.0
2019-10-11,-16.6667
2019-10-14,33.2667
2019-10-15,-19.96
2019-10-16,-6.25
2019-10-17,6.6667
2019-10-18,-18.125
2019-10-21,29.771
2019-10-22,-5.8824
2019-10-23,0.0
2019-10-24,24.9375
2019-10-25,-14.9575
2019-10-28,0.0
2019-10-29,-5.8824
2019-10-30,12.3437
2019-10-31,-10.9875
2019-11-01,18.75
2019-11-04,-15.7895
2019-11-06,12.5
2019-11-07,0.0
2019-11-08,-5.5556
2019-11-11,5.8824
2019-11-12,-5.5556
2019-11-13,1.1764999999999999
2019-11-14,-1.1628
2019-11-15,-5.8824
2019-11-18,-12.5
2019-11-19,7.1429
2019-11-21,-19.8667
2019-11-22,65.9734
2019-11-25,-33.3333
2019-11-26,16.5414
2019-11-27,-9.6774
2019-11-29,10.7143
2019-12-02,16.129
2019-12-03,-8.3333
2019-12-04,-9.0909
2019-12-05,6.6667
2019-12-06,-3.125
2019-12-09,-3.2258
2019-12-10,32.0
2019-12-11,-19.1919
2019-12-12,6.25
2019-12-16,-8.6765
2019-12-17,-3.3816
2019-12-18,1.3333
2019-12-19,-1.3158
2019-12-20,0.0
2019-12-23,-13.3333
2019-12-24,0.0769
2019-12-26,-0.0769
2019-12-27,0.0
2019-12-30,15.3846
2019-12-31,0.0
2020-01-02,-6.6667
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,16.7857
2020-01-08,0.9174
2020-01-09,0.303
2020-01-10,-12.3867
2020-01-13,3.4483
2020-01-14,6.6667
2020-01-15,-12.5
2020-01-16,23.2143
2020-01-21,-18.8406
2020-01-22,-14.2143
2020-01-23,16.6528
2020-01-24,7.0664
2020-01-27,-13.1333
2020-01-28,15.119
2020-01-29,-13.3333
2020-01-30,-7.6154
2020-01-31,8.2431
2020-02-03,-7.6154
2020-02-04,14.4463
2020-02-05,1.6733
2020-02-06,-6.9767
2020-02-07,0.0
2020-02-10,18.4615
2020-02-11,-15.5195
2020-02-12,-7.6864
2020-02-13,66.4446
2020-02-18,-34.9675
2020-02-19,0.0
2020-02-20,38.4615
2020-02-21,-27.7222
2020-02-24,-0.0769
2020-02-25,-7.6154
2020-02-26,8.3264
2020-02-27,-7.6095
2020-02-28,8.1531
2020-03-02,0.0
2020-03-03,19.3846
2020-03-05,22.2938
2020-03-06,-36.4594
2020-03-10,92.3715
2020-03-11,-48.0172
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,24.3781
2020-03-17,-19.9333
2020-03-18,0.0
2020-03-19,37.3855
2020-03-20,3.0303
2020-03-23,-23.4706
2020-03-24,30.5919
2020-03-25,-17.5986
2020-03-26,-10.7143
2020-03-27,0.0
2020-03-30,20.0
2020-03-31,-16.6667
2020-04-03,21.6
2020-04-07,-4.6053
2020-04-09,-4.1379
2020-04-16,-2.8777
2020-04-17,0.0741
2020-04-20,47.2243
2020-04-21,-11.2443
2020-04-22,-23.5279
2020-04-23,-3.7037
2020-04-24,7.6923
2020-04-27,21.4286
2020-04-28,0.0
2020-04-29,-23.5294
2020-04-30,30.3077
2020-05-01,-20.307
2020-05-04,0.0
2020-05-05,-7.2593
2020-05-06,19.8083
2020-05-07,-17.2
2020-05-08,20.7729
2020-05-11,-6.6667
2020-05-12,28.4286
2020-05-13,-30.6452
2020-05-14,-0.4812
2020-05-15,0.8058
2020-05-18,0.0
2020-05-19,3.9169
2020-05-20,23.0769
2020-05-21,-18.6875
2020-05-22,0.0
2020-05-27,-0.0769
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,15.3846
2020-06-05,-6.6667
2020-06-08,7.1429
2020-06-09,6.6667
2020-06-10,0.0
2020-06-12,6.1875
2020-06-15,-29.3114
2020-06-16,8.2431
2020-06-17,7.6923
2020-06-18,7.1429
2020-06-19,3.3333
2020-06-22,-9.6774
2020-06-23,0.3571
2020-06-25,13.879
2020-06-26,-12.5
2020-06-29,-13.857099999999999
2020-06-30,12.3549
2020-07-01,-0.369
2020-07-02,7.4074
2020-07-06,3.4483
2020-07-09,-24.0
2020-07-13,57.3684
2020-07-14,-0.2787
2020-07-15,-2.4036
2020-07-16,-31.2715
2020-07-17,5.0
2020-07-20,4.5714
2020-07-21,-8.9253
2020-07-22,0.0
2020-07-27,-4.1667
2020-07-29,0.0
2020-07-30,0.0
