ticker,MXSGD US Equity
2019-06-12,2.2727
2019-06-13,-16.6667
2019-06-14,6.6667
2019-06-17,-6.25
2019-06-18,16.0
2019-06-19,-11.4943
2019-06-20,2.5974
2019-06-21,11.3924
2019-06-24,7.9545
2019-06-25,-6.8421
2019-06-26,3.0508
2019-06-27,8.5526
2019-06-28,1.0101
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,-1.0
2019-07-05,-1.3636
2019-07-08,0.5632
2019-07-09,0.8147
2019-07-10,0.0
2019-07-11,-6.0606
2019-07-12,7.5269
2019-07-15,-10.0
2019-07-16,1.5556
2019-07-17,8.3151
2019-07-18,-9.0909
2019-07-19,7.7778
2019-07-22,-5.1546
2019-07-23,-2.1739
2019-07-24,11.1111
2019-07-25,7.0
2019-07-26,12.1495
2019-07-29,24.125
2019-07-30,-10.0369
2019-07-31,11.9403
2019-08-01,0.0
2019-08-02,6.6667
2019-08-05,0.0
2019-08-06,8.75
2019-08-07,12.069
2019-08-08,2.2564
2019-08-09,19.3581
2019-08-12,-20.1681
2019-08-13,-4.2105
2019-08-14,9.8901
2019-08-15,-7.5
2019-08-16,-11.3514
2019-08-19,9.7561
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,5.5556
2019-08-26,0.0
2019-08-27,-7.3684
2019-08-28,-10.7102
2019-08-29,-4.5498
2019-08-30,-3.3333
2019-09-03,18.069
2019-09-04,-17.0561
2019-09-05,-1.4085
2019-09-06,-7.8571
2019-09-09,-6.9767
2019-09-10,15.0
2019-09-11,-10.1449
2019-09-12,4.8387
2019-09-13,-15.3846
2019-09-16,8.1818
2019-09-17,0.8403
2019-09-18,-2.5
2019-09-19,10.2564
2019-09-20,16.2791
2019-09-23,6.0
2019-09-24,-21.3836
2019-09-25,3.12
2019-09-26,-3.0256
2019-09-27,-8.0
2019-09-30,0.0
2019-10-01,8.6957
2019-10-02,0.0
2019-10-03,-4.0
2019-10-04,2.0
2019-10-07,1.3072
2019-10-08,-1.6129
2019-10-09,-6.1475
2019-10-10,-8.2969
2019-10-11,-4.7619
2019-10-14,6.0
2019-10-15,7.5472
2019-10-16,-12.2807
2019-10-17,0.0
2019-10-18,12.0
2019-10-21,-3.5714
2019-10-22,-6.4815
2019-10-23,7.9208
2019-10-24,0.9174
2019-10-25,-8.1818
2019-10-28,0.0
2019-10-29,-9.901
2019-10-30,8.7912
2019-10-31,6.0606
2019-11-01,0.9524
2019-11-04,2.8302
2019-11-05,0.9174
2019-11-06,-6.3636
2019-11-07,-9.7087
2019-11-08,7.5269
2019-11-11,-11.0
2019-11-12,4.4944
2019-11-13,-5.3763
2019-11-14,12.5
2019-11-15,-0.404
2019-11-18,-2.8398
2019-11-19,-13.8831
2019-11-20,-11.5152
2019-11-21,-17.8082
2019-11-22,-3.3333
2019-11-25,-5.1724
2019-11-26,-5.4545
2019-11-27,-8.6538
2019-11-29,5.2632
2019-12-02,2.0
2019-12-03,-17.647100000000002
2019-12-04,30.9524
2019-12-05,-10.9091
2019-12-06,2.0408
2019-12-09,-8.0
2019-12-10,-13.0435
2019-12-11,-2.5
2019-12-12,41.0256
2019-12-13,27.2727
2019-12-16,-42.8571
2019-12-17,-2.5
2019-12-18,-5.4872
2019-12-19,0.3798
2019-12-20,-5.4054
2019-12-23,-11.4286
2019-12-24,12.9032
2019-12-26,0.0
2019-12-27,-8.5714
2019-12-30,12.5
2019-12-31,5.5556
2020-01-02,10.526299999999999
2020-01-03,2.3810000000000002
2020-01-06,-4.6512
2020-01-07,-2.439
2020-01-08,5.0
2020-01-09,-4.7619
2020-01-10,-2.5
2020-01-13,2.5641
2020-01-14,-9.4
2020-01-15,4.7185
2020-01-16,2.7668
2020-01-17,0.0
2020-01-21,2.5641
2020-01-22,-5.0
2020-01-23,0.0
2020-01-24,31.5789
2020-01-27,12.0
2020-01-28,-10.7143
2020-01-29,0.0
2020-01-30,-18.0
2020-01-31,-21.9512
2020-02-03,-9.375
2020-02-04,34.4828
2020-02-05,-28.2051
2020-02-06,17.8571
2020-02-07,3.0303
2020-02-10,17.647100000000002
2020-02-11,-25.0
2020-02-12,13.3333
2020-02-13,2.9412000000000003
2020-02-14,14.2857
2020-02-18,-5.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,-7.8947
2020-02-24,5.7143
2020-02-25,-6.7568
2020-02-26,-6.5217
2020-02-27,-1.8605
2020-02-28,-2.0537
2020-03-02,83.871
2020-03-03,5.2632
2020-03-04,-25.0
2020-03-05,11.1111
2020-03-06,-16.5
2020-03-09,1.7964
2020-03-10,-8.2353
2020-03-11,-15.3846
2020-03-12,0.0
2020-03-13,3.0303
2020-03-16,-23.5294
2020-03-17,23.0769
2020-03-18,6.25
2020-03-19,-11.7647
2020-03-20,10.0
2020-03-23,21.2121
2020-03-24,-7.5
2020-03-25,-8.1081
2020-03-26,10.2941
2020-03-27,4.0
2020-03-30,-2.5641
2020-03-31,0.0
2020-04-01,-15.7895
2020-04-02,18.75
2020-04-03,-2.6316
2020-04-06,10.8108
2020-04-07,-5.1707
2020-04-08,5.4527
2020-04-09,7.3171
2020-04-13,2.2727
2020-04-14,-6.6667
2020-04-15,-30.9524
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,-24.1379
2020-04-22,31.8182
2020-04-23,-3.4483
2020-04-24,-17.8571
2020-04-27,0.0
2020-04-28,-4.3478
2020-04-29,4.5455
2020-04-30,0.0
2020-05-01,-8.6957
2020-05-04,4.7619
2020-05-05,-4.5455
2020-05-06,4.7619
2020-05-07,9.0909
2020-05-08,-4.1667
2020-05-11,8.6957
2020-05-12,-20.0
2020-05-13,0.0
2020-05-14,-5.0
2020-05-15,26.3158
2020-05-18,20.8333
2020-05-19,-3.4483
2020-05-20,0.0
2020-05-21,-7.1429
2020-05-22,11.538499999999999
2020-05-26,-24.1379
2020-05-27,9.0909
2020-05-28,0.0
2020-05-29,3.125
2020-06-01,13.1313
2020-06-02,0.0
2020-06-03,3.5714
2020-06-04,-17.2414
2020-06-05,16.6667
2020-06-08,-1.7856999999999998
2020-06-09,21.8182
2020-06-10,-4.4776
2020-06-11,-0.9375
2020-06-12,10.4101
2020-06-15,0.0
2020-06-16,25.7143
2020-06-17,-11.3636
2020-06-18,-5.1282
2020-06-19,0.0
2020-06-22,-5.4054
2020-06-23,-2.8571
2020-06-24,-2.9412000000000003
2020-06-25,0.0
2020-06-26,6.0606
2020-06-29,-4.2857
2020-06-30,1.4925
2020-07-01,0.0
2020-07-02,2.9412000000000003
2020-07-06,-2.8571
2020-07-07,2.9412000000000003
2020-07-08,0.0
2020-07-09,8.5714
2020-07-10,5.9211
2020-07-13,-0.6211
2020-07-14,0.0
2020-07-15,-3.75
2020-07-16,1.2987
2020-07-17,-2.5641
2020-07-20,0.0
2020-07-21,-2.6316
2020-07-22,-2.7027
2020-07-23,5.5556
2020-07-24,2.6316
2020-07-27,45.3846
2020-07-28,-15.3439
2020-07-29,2.0833
2020-07-30,-2.0408
2020-07-31,-2.0833
