ticker,QRHC US Equity
2019-07-11,0.7663
2019-07-12,-3.4221
2019-07-15,-0.3937
2019-07-16,-2.7668
2019-07-17,-0.4065
2019-07-18,-2.0408
2019-07-19,-1.25
2019-07-22,0.8439
2019-07-23,0.2092
2019-07-24,0.2088
2019-07-25,0.0
2019-07-26,3.75
2019-07-29,-3.6145
2019-07-30,4.1667
2019-07-31,-3.6
2019-08-01,3.7344
2019-08-02,0.0
2019-08-05,-6.4
2019-08-06,0.4274
2019-08-07,3.4043
2019-08-08,-1.2346
2019-08-09,-2.9167
2019-08-12,0.4292
2019-08-13,-1.7094
2019-08-14,-1.3087
2019-08-15,-6.1633
2019-08-16,17.3709
2019-08-19,0.0
2019-08-20,-4.0
2019-08-21,2.0833
2019-08-22,-3.6734999999999998
2019-08-23,0.0
2019-08-26,2.5423999999999998
2019-08-27,-1.2397
2019-08-28,6.2762
2019-08-29,-0.3937
2019-08-30,4.7431
2019-09-03,-5.6604
2019-09-04,-2.0
2019-09-05,3.2653
2019-09-06,0.0
2019-09-09,-4.3478
2019-09-10,0.8264
2019-09-11,4.0984
2019-09-12,-1.5748
2019-09-13,-2.4
2019-09-16,1.6393
2019-09-17,-1.0081
2019-09-18,0.2037
2019-09-19,0.0
2019-09-20,4.4715
2019-09-23,2.7237
2019-09-24,-2.4621
2019-09-25,-0.9709
2019-09-26,1.3725
2019-09-27,-2.9013999999999998
2019-09-30,-0.3984
2019-10-01,3.6
2019-10-02,-2.7027
2019-10-03,-2.7778
2019-10-04,2.0408
2019-10-07,-4.0
2019-10-08,3.3333
2019-10-09,-0.8065
2019-10-10,-3.252
2019-10-11,3.9076
2019-10-14,-0.1213
2019-10-15,-0.4049
2019-10-16,-0.4065
2019-10-17,0.0
2019-10-21,1.3143
2019-10-22,0.3142
2019-10-23,-1.2328999999999999
2019-10-24,-3.6311
2019-10-25,0.4219
2019-10-28,0.8403
2019-10-29,0.0
2019-10-30,-0.4167
2019-10-31,-0.8368
2019-11-01,-5.4852
2019-11-04,4.4643
2019-11-05,-1.0684
2019-11-06,0.6479
2019-11-07,-1.7167
2019-11-08,0.2096
2019-11-11,-2.388
2019-11-12,-4.0134
2019-11-13,1.3906
2019-11-14,4.1284
2019-11-15,-2.6432
2019-11-18,-2.0362
2019-11-19,7.3903
2019-11-20,3.2258
2019-11-21,0.0083
2019-11-22,2.9123
2019-11-25,3.8541
2019-11-26,1.2279
2019-11-27,-0.7817
2019-12-02,-0.6404
2019-12-03,-2.7344
2019-12-04,2.008
2019-12-05,-2.3622
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,-0.4032
2019-12-12,0.0
2019-12-13,-1.2146
2019-12-16,-1.6393
2019-12-17,0.0
2019-12-18,1.6667
2019-12-19,-4.5082
2019-12-20,0.0
2019-12-23,-1.2876
2019-12-24,-1.7391
2019-12-26,3.2965
2019-12-27,-4.0394
2019-12-30,0.3393
2019-12-31,-3.0163
2020-01-02,4.5872
2020-01-03,-0.8772
2020-01-06,2.2124
2020-01-07,-1.9481000000000002
2020-01-08,-0.2208
2020-01-09,3.9823
2020-01-10,0.8511
2020-01-13,0.4008
2020-01-14,-0.8195
2020-01-15,1.6949
2020-01-16,4.1667
2020-01-17,0.0
2020-01-21,-0.4
2020-01-22,-0.249
2020-01-23,2.2627
2020-01-24,-1.1811
2020-01-27,-0.3984
2020-01-28,-0.4
2020-01-29,-2.8112
2020-01-30,2.0661
2020-01-31,-0.8097
2020-02-03,-3.6734999999999998
2020-02-04,1.6949
2020-02-05,0.0
2020-02-06,0.4167
2020-02-07,-0.4149
2020-02-10,-1.1833
2020-02-11,-0.1307
2020-02-12,-0.3589
2020-02-13,-0.8475
2020-02-14,1.7094
2020-02-18,-3.3613
2020-02-19,0.0
2020-02-20,-0.4348
2020-02-21,1.179
2020-02-25,-1.1653
2020-02-26,-8.7336
2020-02-27,-3.8278
2020-02-28,8.9552
2020-03-02,-8.6758
2020-03-03,8.5
2020-03-04,-6.4516
2020-03-05,-4.4335
2020-03-06,-2.0619
2020-03-09,-7.8947
2020-03-10,-0.6629
2020-03-11,-11.5509
2020-03-12,-5.0468
2020-03-13,13.0137
2020-03-16,-6.0606
2020-03-17,-12.9032
2020-03-18,-6.6667
2020-03-19,13.4921
2020-03-20,-12.5874
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.8
2020-03-26,-0.7937
2020-03-27,-4.0
2020-03-30,-3.3333
2020-03-31,0.8621
2020-04-01,0.0
2020-04-02,-4.2735
2020-04-03,4.4643
2020-04-06,4.2735
2020-04-07,1.7951000000000001
2020-04-08,0.3865
2020-04-09,1.3155000000000001
2020-04-13,2.9214
2020-04-14,15.3846
2020-04-15,-8.0
2020-04-16,-0.7246
2020-04-17,-1.4599
2020-04-20,-0.4889
2020-04-21,-3.2306
2020-04-22,-6.1538
2020-04-23,-2.459
2020-04-24,1.6806999999999999
2020-04-27,-4.9587
2020-04-28,-0.8696
2020-04-29,1.7544
2020-04-30,1.7241
2020-05-01,-2.5423999999999998
2020-05-04,8.6957
2020-05-05,-1.6
2020-05-06,-5.6911000000000005
2020-05-07,2.8707000000000003
2020-05-08,4.7515
2020-05-11,-7.2
2020-05-12,4.9828
2020-05-13,-4.7463
2020-05-14,0.8621
2020-05-15,3.4188
2020-05-18,22.314
2020-05-19,-12.1622
2020-05-20,6.1538
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,9.4203
2020-05-27,-7.2848
2020-05-28,-2.1429
2020-05-29,-2.9196999999999997
2020-06-01,0.7519
2020-06-02,-0.9478
2020-06-03,7.7375
2020-06-04,2.7972
2020-06-05,6.1224
2020-06-08,2.5641
2020-06-09,-1.25
2020-06-10,-5.057
2020-06-11,-6.0063
2020-06-12,0.0
2020-06-15,4.9645
2020-06-16,0.0
2020-06-17,-1.3514
2020-06-18,-4.1096
2020-06-19,2.8571
2020-06-22,-2.7778
2020-06-23,2.8571
2020-06-24,-1.3889
2020-06-25,-2.1127
2020-06-26,-7.1942
2020-06-29,6.9767
2020-06-30,-2.1739
2020-07-01,-0.7407
2020-07-02,-1.4925
2020-07-06,1.5152
2020-07-07,-3.7313
2020-07-08,4.6512
2020-07-09,-3.7037
2020-07-10,2.3077
2020-07-13,0.3759
2020-07-14,-0.3745
2020-07-15,0.7444
2020-07-16,5.2541
2020-07-17,6.3603
2020-07-20,-4.8667
2020-07-21,-0.1402
2020-07-22,-0.3018
2020-07-23,-0.0493
2020-07-24,-1.4085
2020-07-27,-1.4285999999999999
2020-07-28,-1.442
2020-07-29,4.4041
2020-07-30,3.5211
2020-07-31,-3.4013999999999998
