ticker,TA US Equity
2020-04-20,-2.521
2020-04-21,-0.6158
2020-04-22,-0.9913
2020-04-23,7.6345
2020-04-24,0.1163
2020-04-27,8.2462
2020-04-28,16.4163
2020-04-29,11.2442
2020-04-30,-8.7821
2020-05-01,-6.9936
2020-05-04,-0.7813
2020-05-05,-11.811
2020-05-06,-3.2366
2020-05-07,8.0738
2020-05-08,-0.3202
2020-05-11,2.8908
2020-05-12,-4.0583
2020-05-13,-5.6399
2020-05-14,2.7586
2020-05-15,3.915
2020-05-18,6.028
2020-05-19,0.5076
2020-05-20,6.3636
2020-05-21,5.4131
2020-05-22,7.1171
2020-05-26,4.2893
2020-05-27,4.7581
2020-05-28,7.0054
2020-05-29,-2.0144
2020-06-01,7.1219
2020-06-02,0.6169
2020-06-03,1.9074
2020-06-04,1.2032
2020-06-05,8.0581
2020-06-08,9.229800000000001
2020-06-09,6.3234
2020-06-10,-10.6316
2020-06-11,-12.2497
2020-06-12,8.6577
2020-06-15,2.8413
2020-06-16,16.3964
2020-06-17,8.6687
2020-06-18,0.8072
2020-06-19,4.9929
2020-06-22,-1.974
2020-06-23,6.1327
2020-06-24,-8.0207
2020-06-25,3.1411
2020-06-26,-0.5455
2020-06-29,-21.755
2020-06-30,-10.0467
2020-07-01,-11.6883
2020-07-02,-0.2941
2020-07-06,-0.4425
2020-07-07,-2.0741
2020-07-08,-1.6641
2020-07-09,-4.4615
2020-07-10,0.0
2020-07-13,-2.5765000000000002
2020-07-14,-0.1653
2020-07-15,4.553
2020-07-16,6.3341
2020-07-17,0.5212
2020-07-20,-3.1111
2020-07-21,7.4159
2020-07-22,2.6334999999999997
2020-07-23,0.7628
2020-07-24,-4.68
2020-07-27,1.0108
2020-07-28,-4.5032
2020-07-29,1.6467
2020-07-30,4.0501
2020-07-31,-1.0616
