ticker,AMKR US Equity
2008-10-20,2.9196999999999997
2008-10-21,0.2364
2008-10-22,-5.8962
2008-10-23,-8.5213
2008-10-24,-4.6575
2008-10-27,-3.4483
2008-10-28,4.1667
2008-10-29,-7.1429
2008-10-30,9.8462
2008-10-31,13.7255
2008-11-03,-0.7389
2008-11-04,0.0
2008-11-05,2.7295
2008-11-06,-4.5894
2008-11-07,5.3165
2008-11-10,-10.5769
2008-11-11,-4.8387
2008-11-12,-10.7345
2008-11-13,4.7468
2008-11-14,-8.7613
2008-11-17,-7.947
2008-11-18,-8.2734
2008-11-19,-16.8627
2008-11-20,-17.9245
2008-11-21,-10.9195
2008-11-24,28.3871
2008-11-25,4.0201
2008-11-26,5.7971
2008-11-28,0.4566
2008-12-01,-14.0909
2008-12-02,3.1746
2008-12-03,0.5128
2008-12-04,-4.0816
2008-12-05,4.2553
2008-12-08,2.0408
2008-12-09,7.5
2008-12-10,4.186
2008-12-11,0.4464
2008-12-12,11.5556
2008-12-15,-2.3904
2008-12-16,-1.6327
2008-12-17,-10.7884
2008-12-18,-4.6512
2008-12-19,-0.4878
2008-12-22,-0.9804
2008-12-23,-4.4554
2008-12-24,-4.1451
2008-12-26,-0.5405
2008-12-29,0.5435
2008-12-30,12.4324
2008-12-31,4.8077
2009-01-02,7.3394
2009-01-05,9.8291
2009-01-06,21.0117
2009-01-07,-6.4309
2009-01-08,5.4983
2009-01-09,-8.1433
2009-01-12,1.0638
2009-01-13,-1.7544
2009-01-14,-8.5714
2009-01-15,7.8125
2009-01-16,-2.1739
2009-01-20,-11.8519
2009-01-21,-0.4202
2009-01-22,-2.9536
2009-01-23,8.2609
2009-01-26,-1.6064
2009-01-27,2.8571
2009-01-28,0.7937
2009-01-29,-3.5433
2009-01-30,-5.3061
2009-02-02,4.7414
2009-02-03,2.0576
2009-02-04,4.4355
2009-02-05,5.4054
2009-02-06,5.8608
2009-02-09,-0.346
2009-02-10,-7.9861
2009-02-11,-1.8868
2009-02-12,6.5385
2009-02-13,0.722
2009-02-17,-5.3763
2009-02-18,-2.2727
2009-02-19,-13.1783
2009-02-20,-0.8929
2009-02-23,-12.6126
2009-02-24,3.0928
2009-02-25,-4.0
2009-02-26,-1.0417
2009-02-27,-10.0
2009-03-02,-5.2632
2009-03-03,-1.2346
2009-03-04,14.375
2009-03-05,-1.0929
2009-03-06,-1.6575
2009-03-09,-2.2472
2009-03-10,14.9425
2009-03-11,-5.0
2009-03-12,9.473700000000001
2009-03-13,9.1346
2009-03-16,-5.7269
2009-03-17,6.0748
2009-03-18,-0.4405
2009-03-19,11.9469
2009-03-20,-9.4862
2009-03-23,19.6507
2009-03-24,-6.5693
2009-03-25,1.1719
2009-03-26,1.5444
2009-03-27,7.2243
2009-03-30,-11.7021
2009-03-31,8.0321
2009-04-01,4.8327
2009-04-02,6.0284
2009-04-03,7.0234
2009-04-06,-0.3125
2009-04-07,0.0
2009-04-08,5.0157
2009-04-09,8.6567
2009-04-13,-0.8242
2009-04-14,4.4321
2009-04-15,-3.7135
2009-04-16,8.2645
2009-04-17,4.8346
2009-04-20,-10.1942
2009-04-21,8.1081
2009-04-22,-1.5
2009-04-23,-2.0305
2009-04-24,1.5544
2009-04-27,-2.2959
2009-04-28,-0.7833
2009-04-29,6.8421
2009-04-30,6.1576
2009-05-01,-1.3921000000000001
2009-05-04,5.8824
2009-05-05,-2.6667
2009-05-06,-3.4247
2009-05-07,-6.6194
2009-05-08,0.0
2009-05-11,-2.7848
2009-05-12,-6.25
2009-05-13,-7.5
2009-05-14,9.6096
2009-05-15,0.0
2009-05-18,6.5753
2009-05-19,5.1414
2009-05-20,2.6895
2009-05-21,0.7143
2009-05-22,1.182
2009-05-26,2.1028000000000002
2009-05-27,0.9153
2009-05-28,0.2268
2009-05-29,2.4887
2009-06-01,6.4018
2009-06-02,-5.1867
2009-06-03,-0.8753
2009-06-04,0.6623
2009-06-05,-0.2193
2009-06-08,-1.978
2009-06-09,8.9686
2009-06-10,-0.4115
2009-06-11,2.686
2009-06-12,-2.0121
2009-06-15,-3.6961
2009-06-16,1.2793
2009-06-17,1.8947
2009-06-18,-3.719
2009-06-19,1.073
2009-06-22,-7.8556
2009-06-23,-1.3825
2009-06-24,3.0374
2009-06-25,2.4943
2009-06-26,-0.2212
2009-06-29,4.2129
2009-06-30,0.4255
2009-07-01,0.2119
2009-07-02,-1.4799
2009-07-06,-4.721
2009-07-07,-3.6036
2009-07-08,-0.2336
2009-07-09,7.9625
2009-07-10,6.0738
2009-07-13,0.818
2009-07-14,1.4199
2009-07-15,7.0
2009-07-16,3.3645
2009-07-17,3.0741
2009-07-20,-0.1754
2009-07-21,-0.3515
2009-07-22,2.6455
2009-07-23,1.7182
2009-07-24,-0.8446
2009-07-27,2.0443
2009-07-28,-3.5058
2009-07-29,-3.1142
2009-07-30,11.7857
2009-07-31,0.0
2009-08-03,3.6741
2009-08-04,-0.4622
2009-08-05,-0.6192
2009-08-06,-5.296
2009-08-07,0.0
2009-08-10,-0.3289
2009-08-11,-6.2706
2009-08-12,5.6338
2009-08-13,-0.1667
2009-08-14,-4.6745
2009-08-17,-6.3047
2009-08-18,5.4206
2009-08-19,0.1773
2009-08-20,3.0088
2009-08-21,0.8591
2009-08-24,-2.7257
2009-08-25,-1.0508
2009-08-26,1.2389000000000001
2009-08-27,-0.6993
2009-08-28,-0.7042
2009-08-31,-1.7730000000000001
2009-09-01,1.6697
2009-09-02,11.1407
2009-09-03,3.8339
2009-09-04,2.7692
2009-09-08,0.4491
2009-09-09,4.3219
2009-09-10,5.7143
2009-09-11,-2.1622
2009-09-14,1.6575
2009-09-15,1.4946
2009-09-16,-0.2677
2009-09-17,-4.0268
2009-09-18,-0.5594
2009-09-21,-1.6878
2009-09-22,2.432
2009-09-23,1.1173
2009-09-24,-2.4862
2009-09-25,-2.6912000000000003
2009-09-28,3.6390000000000002
2009-09-29,-2.1067
2009-09-30,-1.2912
2009-10-01,-7.5581
2009-10-02,-0.6289
2009-10-05,6.1709
2009-10-06,2.0864
2009-10-07,-0.8759
2009-10-08,1.7673
2009-10-09,6.9465
2009-10-12,1.7591
2009-10-13,-1.3298
2009-10-14,2.6954000000000002
2009-10-15,-3.2808
2009-10-16,-3.3921
2009-10-19,0.1404
2009-10-20,0.1403
2009-10-21,-0.7003
2009-10-22,0.2821
2009-10-23,-3.2349
2009-10-26,-0.7267
2009-10-27,-1.3176999999999999
2009-10-28,-12.908
2009-10-29,-0.3407
2009-10-30,-5.812
2009-11-02,1.9964
2009-11-03,-1.7793999999999999
2009-11-04,-0.7246
2009-11-05,6.7518
2009-11-06,-2.2222
2009-11-09,4.5455
2009-11-10,-0.8361
2009-11-11,4.8904
2009-11-12,-1.9293
2009-11-13,0.1639
2009-11-16,1.4729999999999999
2009-11-17,0.3226
2009-11-18,-1.4469
2009-11-19,-4.4046
2009-11-20,-2.0478
2009-11-23,0.3484
2009-11-24,-0.5208
2009-11-25,0.0
2009-11-27,-1.7452
2009-11-30,-1.421
2009-12-01,3.4234
2009-12-02,8.5366
2009-12-03,5.4575
2009-12-04,1.6743000000000001
2009-12-07,0.2994
2009-12-08,-1.6418
2009-12-09,-2.5797
2009-12-10,-2.0249
2009-12-11,-0.159
2009-12-14,1.5924
2009-12-15,0.3135
2009-12-16,0.0
2009-12-17,0.7813
2009-12-18,0.4651
2009-12-21,0.463
2009-12-22,12.4424
2009-12-23,0.9563
2009-12-24,0.1353
2009-12-28,-1.6216
2009-12-29,-1.0989
2009-12-30,0.8333
2009-12-31,-1.3774
2010-01-04,3.0726
2010-01-05,-0.9485
2010-01-06,-1.3679999999999999
2010-01-07,2.7739000000000003
2010-01-08,-1.0796000000000001
2010-01-11,-1.7734999999999999
2010-01-12,-3.4722
2010-01-13,1.5827
2010-01-14,-0.5666
2010-01-15,-5.698
2010-01-19,2.2659000000000002
2010-01-20,-2.2157
2010-01-21,-2.719
2010-01-22,-5.1242
2010-01-25,0.1637
2010-01-26,-0.4902
2010-01-27,0.6568
2010-01-28,-4.4046
2010-01-29,-2.901
2010-02-01,8.6116
2010-02-02,-0.4854
2010-02-03,-3.0894
2010-02-04,-6.0403
2010-02-05,1.9643000000000002
2010-02-08,1.0508
2010-02-09,2.773
2010-02-10,6.914
2010-02-11,-6.6246
2010-02-12,2.7027
2010-02-16,4.7697
2010-02-17,0.0
2010-02-18,-0.157
2010-02-19,0.1572
2010-02-22,-2.3548
2010-02-23,-3.3762
2010-02-24,0.8319
2010-02-25,0.0
2010-02-26,-0.6601
2010-03-01,4.8173
2010-03-02,-1.5848
2010-03-03,2.5765000000000002
2010-03-04,0.157
2010-03-05,3.4483
2010-03-08,-1.2121
2010-03-09,0.7669
2010-03-10,4.414
2010-03-11,-1.6035
2010-03-12,-0.5926
2010-03-15,-1.1923
2010-03-16,3.1673999999999998
2010-03-17,0.8772
2010-03-18,-1.1594
2010-03-19,-2.9326
2010-03-22,3.2477
2010-03-23,1.0973
2010-03-24,-1.3025
2010-03-25,1.0264
2010-03-26,0.5806
2010-03-29,2.5974
2010-03-30,1.1252
2010-03-31,-1.5299
2010-04-01,-0.8475
2010-04-05,2.7066
2010-04-06,1.2483
2010-04-07,0.0
2010-04-08,-0.5479
2010-04-09,2.6170999999999998
2010-04-12,1.0738
2010-04-13,0.2656
2010-04-14,8.6093
2010-04-15,2.3171
2010-04-16,-3.3373
2010-04-19,-1.1097
2010-04-20,1.8702999999999999
2010-04-21,0.612
2010-04-22,1.5815000000000001
2010-04-23,1.9162
2010-04-26,0.5875
2010-04-27,-3.6215
2010-04-28,-4.3636
2010-04-29,0.0
2010-04-30,-4.436
2010-05-03,2.2546
2010-05-04,-6.8742
2010-05-05,-2.9248
2010-05-06,-5.7389
2010-05-07,-0.761
2010-05-10,4.4479
2010-05-11,0.8811
2010-05-12,4.0757
2010-05-13,-3.4965
2010-05-14,-2.6087
2010-05-17,2.2321
2010-05-18,-4.6579
2010-05-19,0.7634
2010-05-20,-3.0303
2010-05-21,2.1875
2010-05-24,-2.1407
2010-05-25,-0.7813
2010-05-26,-0.9449
2010-05-27,9.6979
2010-05-28,-1.3043
2010-06-01,-5.2863
2010-06-02,5.1163
2010-06-03,0.1475
2010-06-04,-5.4492
2010-06-07,-6.5421
2010-06-08,0.8333
2010-06-09,-1.8182
2010-06-10,5.3872
2010-06-11,1.5974
2010-06-14,-0.3145
2010-06-15,8.6751
2010-06-16,-1.7417
2010-06-17,-0.8863
2010-06-18,0.0
2010-06-21,-0.8942
2010-06-22,-3.3083
2010-06-23,-1.3997
2010-06-24,-3.1546
2010-06-25,-1.1808
2010-06-28,0.3708
2010-06-29,-6.2397
2010-06-30,-3.5026
2010-07-01,-1.0889
2010-07-02,-3.4862
2010-07-06,-1.3308
2010-07-07,5.0096
2010-07-08,1.4679
2010-07-09,2.17
2010-07-12,0.708
2010-07-13,3.5149
2010-07-14,1.1885
2010-07-15,-2.0134
2010-07-16,-6.5068
2010-07-19,0.3663
2010-07-20,0.7299
2010-07-21,-2.8986
2010-07-22,7.4627
2010-07-23,2.4306
2010-07-26,3.0508
2010-07-27,-0.9868
2010-07-28,-3.3223
2010-07-29,-0.3436
2010-07-30,-0.5172
2010-08-02,0.6932
2010-08-03,-0.1721
2010-08-04,0.3448
2010-08-05,5.1546
2010-08-06,-1.4706000000000001
2010-08-09,-0.3317
2010-08-10,-4.8253
2010-08-11,-6.0752
2010-08-12,0.8841
2010-08-13,-0.1845
2010-08-16,-1.4787
2010-08-17,1.3133
2010-08-18,3.7037
2010-08-19,-2.3214
2010-08-20,2.1938
2010-08-23,0.3578
2010-08-24,-3.5651
2010-08-25,1.2939
2010-08-26,-4.1971
2010-08-27,5.5238
2010-08-30,-5.9567
2010-08-31,-2.4952
2010-09-01,3.1496
2010-09-02,3.2443
2010-09-03,7.5786
2010-09-07,-7.2165
2010-09-08,0.9259
2010-09-09,0.1835
2010-09-10,-1.2821
2010-09-13,10.575099999999999
2010-09-14,-0.5034
2010-09-15,1.0118
2010-09-16,1.3356
2010-09-17,0.3295
2010-09-20,2.6273
2010-09-21,-1.44
2010-09-22,-2.5974
2010-09-23,-0.5
2010-09-24,9.2546
2010-09-27,-1.5715
2010-09-28,0.6231
2010-09-29,4.3344
2010-09-30,-2.5223
2010-10-01,1.5221
2010-10-04,-2.3988
2010-10-05,6.298
2010-10-06,-1.3006
2010-10-07,1.9034
2010-10-08,-3.4483
2010-10-11,0.4464
2010-10-12,-1.037
2010-10-13,2.8443
2010-10-14,-0.4367
2010-10-15,1.0234
2010-10-18,-0.7236
2010-10-19,-2.6239
2010-10-20,0.4491
2010-10-21,-0.7452
2010-10-22,1.6517
2010-10-25,2.6588000000000003
2010-10-26,1.1511
2010-10-27,1.2802
2010-10-28,0.4213
2010-10-29,1.1189
2010-11-01,-2.7663
2010-11-02,1.138
2010-11-03,1.2658
2010-11-04,2.5
2010-11-05,-7.9946
2010-11-08,0.7364
2010-11-09,0.4386
2010-11-10,0.4731
2010-11-11,-4.6722
2010-11-12,-3.6474
2010-11-15,-1.7349999999999999
2010-11-16,-1.1236
2010-11-17,2.7597
2010-11-18,1.2638
2010-11-19,0.936
2010-11-22,6.0278
2010-11-23,-0.8746
2010-11-24,4.7059
2010-11-26,0.4213
2010-11-29,-0.6993
2010-11-30,-1.9718
2010-12-01,1.0057
2010-12-02,2.8449999999999998
2010-12-03,3.0083
2010-12-06,-0.7721
2010-12-07,0.2706
2010-12-08,0.9447
2010-12-09,1.8717000000000001
2010-12-10,1.5748
2010-12-13,-2.1964
2010-12-14,-2.642
2010-12-15,-1.0855
2010-12-16,2.6063
2010-12-17,0.4011
2010-12-20,-0.3995
2010-12-21,0.0
2010-12-22,-0.9358
2010-12-23,-0.2699
2010-12-27,2.1651
2010-12-28,-1.457
2010-12-29,-0.672
2010-12-30,-0.5413
2010-12-31,0.8163
2011-01-03,0.5398
2011-01-04,-2.0134
2011-01-05,0.8219
2011-01-06,3.125
2011-01-07,0.527
2011-01-10,1.2123
2011-01-11,0.7446
2011-01-12,1.671
2011-01-13,0.0
2011-01-14,1.1378
2011-01-18,0.25
2011-01-19,-3.4913
2011-01-20,0.5168
2011-01-21,-2.5385999999999997
2011-01-24,2.9674
2011-01-25,-0.0961
2011-01-26,3.0769
2011-01-27,2.1766
2011-01-28,-2.6172
2011-01-31,1.75
2011-02-01,1.2285
2011-02-02,-0.4854
2011-02-03,-1.7073
2011-02-04,1.2407
2011-02-07,2.2059
2011-02-08,0.3597
2011-02-09,-2.1505
2011-02-10,-11.2332
2011-02-11,3.1637
2011-02-14,2.8
2011-02-15,0.2594
2011-02-16,0.0
2011-02-17,-1.0349
2011-02-18,0.3922
2011-02-22,-5.7292
2011-02-23,-0.4144
2011-02-24,1.1096
2011-02-25,2.7435
2011-02-28,-1.6021
2011-03-01,-2.578
2011-03-02,2.2284
2011-03-03,3.2698
2011-03-04,-2.1768
2011-03-07,-2.3601
2011-03-08,0.0
2011-03-09,-3.7293
2011-03-10,-3.5868
2011-03-11,0.5952
2011-03-14,-0.1479
2011-03-15,-1.9259
2011-03-16,-3.4743
2011-03-17,1.5649
2011-03-18,1.0786
2011-03-21,4.5732
2011-03-22,0.8746
2011-03-23,-0.1445
2011-03-24,1.7004000000000001
2011-03-25,-1.6720000000000002
2011-03-28,-1.3025
2011-03-29,1.4663
2011-03-30,-1.7341
2011-03-31,-0.8824
2011-04-01,0.2967
2011-04-04,-2.071
2011-04-05,2.8701
2011-04-06,1.0279
2011-04-07,-1.7442
2011-04-08,-0.7396
2011-04-11,-1.3413
2011-04-12,-3.0211
2011-04-13,-0.9346
2011-04-14,0.6289
2011-04-15,0.7813
2011-04-18,-2.9457
2011-04-19,0.9585
2011-04-20,4.5886
2011-04-21,-1.5129000000000001
2011-04-25,-0.3072
2011-04-26,3.698
2011-04-27,0.0
2011-04-28,0.1486
2011-04-29,-0.5935
2011-05-02,-1.3433
2011-05-03,-2.2693
2011-05-04,0.4644
2011-05-05,0.1541
2011-05-06,1.7692
2011-05-09,2.0408
2011-05-10,0.7407
2011-05-11,0.4412
2011-05-12,1.1713
2011-05-13,-1.7366000000000001
2011-05-16,-0.7364
2011-05-17,-1.6320000000000001
2011-05-18,0.9804
2011-05-19,-0.9709
2011-05-20,-2.4133
2011-05-23,-2.7821
2011-05-24,0.159
2011-05-25,0.3175
2011-05-26,-0.6329
2011-05-27,1.2739
2011-05-31,0.4717
2011-06-01,-3.5994
2011-06-02,0.1623
2011-06-03,-2.0259
2011-06-06,-0.9098
2011-06-07,-0.3339
2011-06-08,-2.0101
2011-06-09,1.7094
2011-06-10,-1.6806999999999999
2011-06-13,-0.5128
2011-06-14,3.6082
2011-06-15,-3.4826
2011-06-16,-1.5464
2011-06-17,-0.6981
2011-06-20,0.5272
2011-06-21,3.1469
2011-06-22,-1.1864
2011-06-23,3.259
2011-06-24,-0.8306
2011-06-27,0.1675
2011-06-28,1.8395000000000001
2011-06-29,0.1642
2011-06-30,1.1475
2011-07-01,0.8104
2011-07-05,-2.09
2011-07-06,-2.9557
2011-07-07,10.4907
2011-07-08,-3.3691
2011-07-11,-3.645
2011-07-12,-4.9342
2011-07-13,-1.5571000000000002
2011-07-14,-2.4605
2011-07-15,0.9009
2011-07-18,-4.2857
2011-07-19,2.7984999999999998
2011-07-20,-1.4519
2011-07-21,4.4199
2011-07-22,3.5273
2011-07-25,-2.0443
2011-07-26,0.3478
2011-07-27,-5.026
2011-07-28,-2.9196999999999997
2011-07-29,0.282
2011-08-01,-0.7498
2011-08-02,-2.7384
2011-08-03,-0.1942
2011-08-04,-8.5603
2011-08-05,-1.0638
2011-08-08,-7.957
2011-08-09,4.4393
2011-08-10,-4.698
2011-08-11,0.2347
2011-08-12,-2.1077
2011-08-15,2.8708
2011-08-16,-2.093
2011-08-17,-0.9501
2011-08-18,-5.5156
2011-08-19,0.5076
2011-08-22,-2.0202
2011-08-23,3.866
2011-08-24,0.2481
2011-08-25,-2.7228
2011-08-26,1.2723
2011-08-29,5.5276
2011-08-30,1.9048
2011-08-31,1.6355
2011-09-01,-2.7586
2011-09-02,-1.6548
2011-09-06,-1.6827
2011-09-07,7.0905
2011-09-08,-1.3699
2011-09-09,-0.463
2011-09-12,4.4186
2011-09-13,3.7862
2011-09-14,1.9313
2011-09-15,-0.8421
2011-09-16,0.2123
2011-09-19,-0.4237
2011-09-20,0.0
2011-09-21,-1.4894
2011-09-22,-1.2959
2011-09-23,5.4705
2011-09-26,0.4149
2011-09-27,3.719
2011-09-28,-7.7689
2011-09-29,1.2959
2011-09-30,-7.0362
2011-10-03,-2.0642
2011-10-04,6.089
2011-10-05,0.883
2011-10-06,4.3764
2011-10-07,-3.5639
2011-10-10,3.2609
2011-10-11,1.4737
2011-10-12,0.2075
2011-10-13,0.4141
2011-10-14,0.2062
2011-10-17,-2.6749
2011-10-18,1.4799
2011-10-19,-0.625
2011-10-20,-1.0482
2011-10-21,-0.2119
2011-10-24,3.8217
2011-10-25,-2.2495
2011-10-26,2.0921
2011-10-27,3.6885
2011-10-28,-5.7312
2011-10-31,1.4675
2011-11-01,-2.8926
2011-11-02,1.7021
2011-11-03,3.9749
2011-11-04,2.0121
2011-11-07,-2.3669000000000002
2011-11-08,0.6061
2011-11-09,-5.8233
2011-11-10,3.4115
2011-11-11,3.299
2011-11-14,-4.5908
2011-11-15,1.046
2011-11-16,-1.6562999999999999
2011-11-17,-2.7368
2011-11-18,0.2165
2011-11-21,-3.0238
2011-11-22,-2.2272
2011-11-23,-4.5558
2011-11-25,-0.9547
2011-11-28,4.3373
2011-11-29,-5.3118
2011-11-30,8.2927
2011-12-01,0.6757
2011-12-02,2.6846
2011-12-05,0.0
2011-12-06,1.7429000000000001
2011-12-07,1.4989
2011-12-08,-4.0084
2011-12-09,0.8791
2011-12-12,-7.1895
2011-12-13,-2.3474
2011-12-14,-1.6827
2011-12-15,1.2225
2011-12-16,0.2415
2011-12-19,-1.6867
2011-12-20,6.1275
2011-12-21,-1.8476
2011-12-22,4.9412
2011-12-23,1.3453
2011-12-27,-0.4425
2011-12-28,-2.2222
2011-12-29,-0.9091
2011-12-30,0.0
2012-01-03,5.9633
2012-01-04,-1.0823
2012-01-05,0.8753
2012-01-06,0.6508
2012-01-09,3.6638
2012-01-10,1.8711
2012-01-11,-1.2245
2012-01-12,1.2397
2012-01-13,-0.6122
2012-01-17,2.2587
2012-01-18,3.6145
2012-01-19,0.7752
2012-01-20,3.6538
2012-01-23,1.4842
2012-01-24,3.4735
2012-01-25,-0.8834
2012-01-26,0.5348
2012-01-27,1.5957
2012-01-30,0.1745
2012-01-31,-0.1742
2012-02-01,4.014
2012-02-02,0.5034
2012-02-03,1.3356
2012-02-06,-1.4827
2012-02-07,0.1672
2012-02-08,2.8381
2012-02-09,0.8117
2012-02-10,0.8052
2012-02-13,0.5591
2012-02-14,3.2566
2012-02-15,-0.9231
2012-02-16,4.1925
2012-02-17,-2.5335
2012-02-21,-1.5291000000000001
2012-02-22,-3.2609
2012-02-23,3.2103
2012-02-24,-1.8662999999999998
2012-02-27,4.1997
2012-02-28,0.9886
2012-02-29,-3.7651
2012-03-01,-0.5477
2012-03-02,-1.6522000000000001
2012-03-05,-2.32
2012-03-06,-0.5733
2012-03-07,1.8122
2012-03-08,1.7799
2012-03-09,1.2719
2012-03-12,-1.0989
2012-03-13,0.4762
2012-03-14,-1.1058
2012-03-15,1.1182
2012-03-16,0.4739
2012-03-19,0.7862
2012-03-20,-0.312
2012-03-21,0.0
2012-03-22,-2.0344
2012-03-23,-0.3195
2012-03-26,2.4038
2012-03-27,0.1565
2012-03-28,-1.4062999999999999
2012-03-29,-1.7433
2012-03-30,-0.8871
2012-04-02,0.2441
2012-04-03,-2.5974
2012-04-04,-2.0
2012-04-05,0.6803
2012-04-09,-2.8716
2012-04-10,-2.4348
2012-04-11,1.8717000000000001
2012-04-12,3.4121
2012-04-13,-3.8071
2012-04-16,-0.8795
2012-04-17,0.976
2012-04-18,0.8787
2012-04-19,-0.8711
2012-04-20,0.5272
2012-04-23,-1.049
2012-04-24,0.1767
2012-04-25,0.8818
2012-04-26,3.3217
2012-04-27,-6.4298
2012-04-30,-6.5099
2012-05-01,-0.7737
2012-05-02,0.5848
2012-05-03,-5.0388
2012-05-04,-5.5102
2012-05-07,-1.0799
2012-05-08,0.0
2012-05-09,1.31
2012-05-10,1.9397
2012-05-11,0.2114
2012-05-14,-2.5316
2012-05-15,-0.6494
2012-05-16,-2.1786
2012-05-17,-2.0045
2012-05-18,-1.5909
2012-05-21,2.0785
2012-05-22,0.4525
2012-05-23,2.027
2012-05-24,1.1038000000000001
2012-05-25,1.5284
2012-05-29,1.5053999999999998
2012-05-30,-0.8475
2012-05-31,1.0684
2012-06-01,-1.9026999999999998
2012-06-04,-1.7241
2012-06-05,-1.9737
2012-06-06,3.5794
2012-06-07,-0.6479
2012-06-08,2.3913
2012-06-11,-5.9448
2012-06-12,1.5800999999999998
2012-06-13,-0.8889
2012-06-14,0.6726
2012-06-15,2.0045
2012-06-18,2.8384
2012-06-19,2.9724
2012-06-20,1.0309
2012-06-21,-3.4694
2012-06-22,3.3827
2012-06-25,-3.681
2012-06-26,-0.4246
2012-06-27,2.7719
2012-06-28,-0.4149
2012-06-29,1.6667
2012-07-02,-1.8443
2012-07-03,-0.2088
2012-07-05,5.4393
2012-07-06,-0.3968
2012-07-09,-2.7888
2012-07-10,-1.8443
2012-07-11,-1.2526
2012-07-12,-4.2283
2012-07-13,4.1943
2012-07-16,-1.0593
2012-07-17,1.0707
2012-07-18,3.178
2012-07-19,1.4374
2012-07-20,-0.6073
2012-07-23,-2.0367
2012-07-24,-2.4948
2012-07-25,1.2793
2012-07-26,3.3684
2012-07-27,5.499
2012-07-30,-0.9653
2012-07-31,3.8986
2012-08-01,-3.7523
2012-08-02,0.9747
2012-08-03,1.9304999999999999
2012-08-06,-0.1894
2012-08-07,2.8463000000000003
2012-08-08,-0.5535
2012-08-09,2.5974
2012-08-10,-0.1808
2012-08-13,-1.4493
2012-08-14,-1.6543999999999999
2012-08-15,0.0
2012-08-16,-0.1869
2012-08-17,0.1873
2012-08-20,-3.5514
2012-08-21,-0.3876
2012-08-22,-5.2529
2012-08-23,-1.54
2012-08-24,-1.7727
2012-08-27,-1.9108
2012-08-28,1.5152
2012-08-29,-0.2132
2012-08-30,-1.4957
2012-08-31,1.7354
2012-09-04,-2.7719
2012-09-05,-1.3158
2012-09-06,1.1111
2012-09-07,2.1978
2012-09-10,-0.6452
2012-09-11,0.6494
2012-09-12,0.6452
2012-09-13,0.8547
2012-09-14,2.5423999999999998
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-2.2727
2012-09-20,-2.7458
2012-09-21,-1.307
2012-09-24,-0.4405
2012-09-25,-0.8919
2012-09-26,-0.4395
2012-09-27,0.0
2012-09-28,-1.009
2012-10-01,0.1133
2012-10-02,2.7149
2012-10-03,-0.8811
2012-10-04,-0.4444
2012-10-05,-0.8929
2012-10-08,-0.4505
2012-10-09,-1.3575
2012-10-10,-1.8349
2012-10-11,-0.2336
2012-10-12,-1.4052
2012-10-15,0.7126
2012-10-16,4.717
2012-10-17,-1.1261
2012-10-18,0.0
2012-10-19,-2.9613
2012-10-22,-0.7042
2012-10-23,0.2364
2012-10-24,0.4717
2012-10-25,-2.5822000000000003
2012-10-26,-2.4096
2012-10-31,6.6667
2012-11-01,2.5463
2012-11-02,-2.0316
2012-11-05,-0.2304
2012-11-06,2.0785
2012-11-07,-4.9774
2012-11-08,-2.1429
2012-11-09,0.4866
2012-11-12,-0.2421
2012-11-13,-1.4563
2012-11-14,-2.0936
2012-11-15,-1.6352
2012-11-16,-2.5575
2012-11-19,0.5249
2012-11-20,1.8277
2012-11-21,3.0769
2012-11-23,2.2388
2012-11-26,0.1217
2012-11-27,-0.6075
2012-11-28,-1.2225
2012-11-29,2.2277
2012-11-30,2.4213
2012-12-03,2.1277
2012-12-04,0.0
2012-12-05,0.9259
2012-12-06,0.0
2012-12-07,-1.6055000000000001
2012-12-10,0.6993
2012-12-11,-1.6204
2012-12-12,0.0
2012-12-13,-1.1764999999999999
2012-12-14,-0.7143
2012-12-17,-1.4388
2012-12-18,4.6229
2012-12-19,1.8605
2012-12-20,-0.2197
2012-12-21,-2.0679
2012-12-24,-2.1028000000000002
2012-12-26,-1.432
2012-12-27,0.0
2012-12-28,-0.7264
2012-12-31,3.4345
2013-01-02,4.6969
2013-01-03,0.0
2013-01-04,5.8699
2013-01-07,-0.0133
2013-01-08,-2.9787
2013-01-09,0.4386
2013-01-10,1.7467000000000001
2013-01-11,0.6438
2013-01-14,-0.4264
2013-01-15,-0.4283
2013-01-16,0.0
2013-01-17,1.0753
2013-01-18,-2.1277
2013-01-22,-0.6522
2013-01-23,1.7505
2013-01-24,2.5806
2013-01-25,0.2096
2013-01-28,-0.6276
2013-01-29,-1.2631999999999999
2013-01-30,-2.7719
2013-01-31,1.5351
2013-02-01,4.5356
2013-02-04,-3.9256
2013-02-05,1.7204000000000002
2013-02-06,-1.0571
2013-02-07,-0.2137
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,3.4261
2013-02-13,3.3125999999999998
2013-02-14,-0.8016
2013-02-15,-1.8182
2013-02-19,-1.2346
2013-02-20,-3.75
2013-02-21,-4.9784
2013-02-22,0.0
2013-02-25,-5.0114
2013-02-26,0.4796
2013-02-27,-2.148
2013-02-28,-0.9756
2013-03-01,0.0
2013-03-04,-1.7241
2013-03-05,2.7569
2013-03-06,1.2195
2013-03-07,1.2048
2013-03-08,0.2381
2013-03-11,0.2375
2013-03-12,-1.4218
2013-03-13,0.0
2013-03-14,1.4423
2013-03-15,-1.1848
2013-03-18,-2.6379
2013-03-19,-0.9852
