ticker,BITA US Equity
2019-09-03,-5.0433
2019-09-04,-2.8216
2019-09-05,11.3578
2019-09-06,-0.5368
2019-09-09,-2.5443
2019-09-10,2.1361
2019-09-11,2.7885
2019-09-12,3.6172
2019-09-13,8.7273
2019-09-16,0.2007
2019-09-17,0.0668
2019-09-18,0.4003
2019-09-19,-0.2658
2019-09-20,0.0
2019-09-23,0.8661
2019-09-24,-0.8587
2019-09-25,1.932
2019-09-26,-0.3268
2019-09-27,-1.5082
2019-09-30,-0.3329
2019-10-01,0.2004
2019-10-02,0.4667
2019-10-03,0.7963
2019-10-04,-1.0533
2019-10-07,0.8649
2019-10-08,0.0
2019-10-09,0.5277
2019-10-10,0.5249
2019-10-11,-0.0653
2019-10-14,0.3919
2019-10-15,-0.1301
2019-10-16,0.1303
2019-10-17,-0.4554
2019-10-18,-0.0654
2019-10-21,0.0
2019-10-22,0.0654
2019-10-23,-0.5882
2019-10-24,0.0657
2019-10-25,-0.1314
2019-10-28,-0.3289
2019-10-29,-0.264
2019-10-30,-0.1985
2019-10-31,0.3316
2019-11-01,1.3219
2019-11-04,0.1957
2019-11-05,-0.2604
2019-11-06,-0.3264
2019-11-07,0.9823
2019-11-08,-0.3891
2019-11-11,-0.4557
2019-11-12,-0.1962
2019-11-13,-0.8519
2019-11-14,0.0
2019-11-15,0.5948
2019-11-18,-1.117
2019-11-19,1.6611
2019-11-20,-1.8300999999999998
2019-11-21,0.1997
2019-11-22,0.1329
2019-11-25,1.7915999999999999
2019-11-26,-2.2164
2019-11-27,-0.9333
2019-11-29,0.0
2019-12-02,-0.9421
2019-12-03,-0.0679
2019-12-04,-1.0877
2019-12-05,1.8557000000000001
2019-12-06,-0.7422
2019-12-09,1.0197
2019-12-10,1.0767
2019-12-11,1.7309999999999999
2019-12-12,-0.6545
2019-12-13,0.0
2019-12-16,-0.7246
2019-12-17,0.1991
2019-12-18,-0.0662
2019-12-19,-0.1325
2019-12-20,-0.8626
2019-12-23,-0.2008
2019-12-24,0.0
2019-12-26,-0.7378
2019-12-27,-0.3378
2019-12-30,-0.0678
2019-12-31,0.6784
2020-01-02,2.4259
2020-01-03,-0.1316
2020-01-06,0.2635
2020-01-07,-1.117
2020-01-08,0.8638
2020-01-09,0.3953
2020-01-10,-0.3281
2020-01-13,0.5267
2020-01-14,-0.131
2020-01-15,0.3934
2020-01-16,-0.5879
2020-01-17,0.657
2020-01-21,-1.5013
2020-01-22,-0.6627
2020-01-23,-0.3336
2020-01-24,-1.4726
2020-01-27,-0.4755
2020-01-28,1.3652
2020-01-29,1.0101
2020-01-30,0.1333
2020-01-31,0.5326
2020-02-03,-1.1258
2020-02-04,0.8038
2020-02-05,1.0631
2020-02-06,-0.263
2020-02-07,-1.4502
2020-02-10,-0.0669
2020-02-11,-0.2677
2020-02-12,-0.2013
2020-02-13,-0.1345
2020-02-14,0.0673
2020-02-18,0.0673
2020-02-19,-0.0672
2020-02-20,0.0
2020-02-21,0.2692
2020-02-24,-0.7383
2020-02-25,-0.6761
2020-02-26,1.1572
2020-02-27,-0.6057
2020-02-28,0.8802
2020-03-02,-0.2685
2020-03-03,0.0
2020-03-04,0.1346
2020-03-05,-1.8145
2020-03-06,-2.2587
2020-03-09,-4.3417
2020-03-10,1.5373
2020-03-11,-3.1002
2020-03-12,-13.0208
2020-03-13,5.2181
2020-03-16,-4.9593
2020-03-17,-5.9025
2020-03-18,-5.0
2020-03-19,-5.0718
2020-03-20,-0.2016
2020-03-23,-2.0202
2020-03-24,12.7835
2020-03-25,3.6563
2020-03-26,-5.9083
2020-03-27,-0.4686
2020-03-30,-4.4256
2020-03-31,2.3645
2020-04-01,-1.0587
2020-04-02,1.3618999999999999
2020-04-03,-3.3589
2020-04-06,4.2701
2020-04-07,3.2381
2020-04-08,-3.321
2020-04-09,0.2863
2020-04-13,0.0951
2020-04-14,4.0875
2020-04-15,-2.3744
2020-04-16,0.2806
2020-04-17,2.2388
2020-04-20,1.2774
2020-04-21,0.1802
2020-04-22,3.5072
2020-04-23,1.9114
2020-04-24,0.5115
2020-04-27,6.4461
2020-04-28,-2.9482
2020-04-29,4.1051
2020-04-30,-4.1009
2020-05-01,-4.3586
2020-05-04,-5.503
2020-05-05,-1.6379000000000001
2020-05-06,1.8500999999999999
2020-05-07,0.6358
2020-05-08,3.5199
2020-05-11,-1.2206
2020-05-12,-2.8244
2020-05-13,-2.1798
2020-05-14,-1.0214
2020-05-15,0.0
2020-05-18,5.3471
2020-05-19,3.2057
2020-05-20,1.8982
2020-05-21,2.2862
2020-05-22,-4.0563
2020-05-26,8.283
2020-05-27,3.5857
2020-05-28,-3.1538
2020-05-29,2.3034
2020-06-01,1.3199
2020-06-02,1.1494
2020-06-03,3.0303
2020-06-04,0.5147
2020-06-05,1.6094
2020-06-08,3.2397
2020-06-09,-0.3487
2020-06-10,0.4899
2020-06-11,-0.2089
2020-06-12,9.5604
2020-06-15,-0.3185
2020-06-16,1.2141
2020-06-17,0.3788
2020-06-18,0.0
2020-06-19,-0.2516
2020-06-22,0.0
2020-06-23,-0.3153
2020-06-24,-0.1898
2020-06-25,0.5703
2020-06-26,-0.3781
2020-06-29,0.253
2020-06-30,0.0
2020-07-01,-0.0631
2020-07-02,0.0
2020-07-06,-0.0631
2020-07-07,0.0
2020-07-08,0.0632
2020-07-09,0.3788
2020-07-10,-0.2516
2020-07-13,-0.3153
2020-07-14,-0.1265
2020-07-15,-0.1267
2020-07-16,0.0634
2020-07-17,0.2535
2020-07-20,-0.1264
2020-07-21,0.443
2020-07-22,-0.126
2020-07-23,0.1893
2020-07-24,-0.1889
2020-07-27,-0.0631
2020-07-28,-0.1263
2020-07-29,0.0632
2020-07-30,0.0632
2020-07-31,0.2525
