ticker,KIRK US Equity
2011-05-09,0.38
2011-05-10,1.8927
2011-05-11,-2.1053
2011-05-12,-0.1265
2011-05-13,-2.3749000000000002
2011-05-16,-4.1842
2011-05-17,0.1354
2011-05-18,0.0676
2011-05-19,1.0135
2011-05-20,-9.699
2011-05-23,-3.4074
2011-05-24,0.3067
2011-05-25,0.2294
2011-05-26,-0.9916
2011-05-27,0.5393
2011-05-31,0.0766
2011-06-01,-5.5896
2011-06-02,-3.8118
2011-06-03,1.1804000000000001
2011-06-06,-2.0833
2011-06-07,0.8511
2011-06-08,-2.2785
2011-06-09,0.3454
2011-06-10,0.2582
2011-06-13,0.1717
2011-06-14,3.2561999999999998
2011-06-15,-3.7344
2011-06-16,1.0345
2011-06-17,1.8771
2011-06-20,2.5963000000000003
2011-06-21,1.9592
2011-06-22,-3.763
2011-06-23,2.5789999999999997
2011-06-24,-0.9732
2011-06-27,-0.4914
2011-06-28,0.0
2011-06-29,-1.3169
2011-06-30,0.2502
2011-07-01,1.6639
2011-07-05,-1.8003
2011-07-06,-0.3333
2011-07-07,3.8462
2011-07-08,-1.9324
2011-07-11,-2.4631
2011-07-12,-3.2828
2011-07-13,1.2185
2011-07-14,-2.2356
2011-07-15,0.088
2011-07-18,-1.2302
2011-07-19,1.4235
2011-07-20,-1.1404
2011-07-21,0.7986
2011-07-22,-1.4085
2011-07-25,-0.3571
2011-07-26,0.0896
2011-07-27,-1.3429
2011-07-28,-0.9982
2011-07-29,-1.0999
2011-08-01,-1.3902
2011-08-02,-2.4436
2011-08-03,0.9634
2011-08-04,-4.3893
2011-08-05,-2.3952
2011-08-08,-10.1227
2011-08-09,7.0535
2011-08-10,-8.3953
2011-08-11,6.1485
2011-08-12,-1.7486000000000002
2011-08-15,4.0044
2011-08-16,-2.246
2011-08-17,-3.0635
2011-08-18,-5.6433
2011-08-19,5.5024
2011-08-22,-0.4535
2011-08-23,-1.139
2011-08-24,4.4931
2011-08-25,-1.2128
2011-08-26,4.7991
2011-08-29,5.2183
2011-08-30,-5.668
2011-08-31,-0.6438
2011-09-01,-1.9438
2011-09-02,-1.8721999999999999
2011-09-06,3.2548
2011-09-07,4.3478
2011-09-08,-3.3333
2011-09-09,-3.0172
2011-09-12,7.3333
2011-09-13,-0.6211
2011-09-14,0.625
2011-09-15,-0.6211
2011-09-16,1.0417
2011-09-19,-2.268
2011-09-20,-3.7975
2011-09-21,-2.0833
2011-09-22,-0.112
2011-09-23,4.7085
2011-09-26,2.5696
2011-09-27,-1.1482
2011-09-28,-2.2175
2011-09-29,3.3477
2011-09-30,-4.1797
2011-10-03,-3.8167999999999997
2011-10-04,7.8231
2011-10-05,-0.1052
2011-10-06,-0.9474
2011-10-07,4.3571
2011-10-10,3.8697
2011-10-11,2.3529
2011-10-12,-0.7663
2011-10-13,0.1931
2011-10-14,0.0963
2011-10-17,-3.3686
2011-10-18,1.992
2011-10-19,-1.4647999999999999
2011-10-20,0.1982
2011-10-21,7.3195
2011-10-24,3.0415
2011-10-25,-1.1628
2011-10-26,-0.181
2011-10-27,4.5331
2011-10-28,-1.8213
2011-10-31,-0.7067
2011-11-01,-2.9359
2011-11-02,3.1164
2011-11-03,1.8667
2011-11-04,6.8063
2011-11-07,1.0621
2011-11-08,4.6888
2011-11-09,-4.1699
2011-11-10,-0.0806
2011-11-11,2.8226
2011-11-14,2.9804
2011-11-15,-0.6093
2011-11-16,0.2299
2011-11-17,2.5229
2011-11-18,-5.4437
2011-11-21,-2.1293
2011-11-22,-2.6591
2011-11-23,0.3311
2011-11-25,-3.3828
2011-11-28,1.1102
2011-11-29,-0.1689
2011-11-30,5.4992
2011-12-01,-0.5613
2011-12-02,1.129
2011-12-05,1.2759
2011-12-06,-1.811
2011-12-07,-0.401
2011-12-08,-2.7375
2011-12-09,0.9934
2011-12-12,-1.7213
2011-12-13,-2.9191000000000003
2011-12-14,-0.0859
2011-12-15,2.3216
2011-12-16,4.6218
2011-12-19,-0.4819
2011-12-20,4.1162
2011-12-21,-1.0853
2011-12-22,1.8809
2011-12-23,0.5385
2011-12-27,4.0551
2011-12-28,-1.1029
2011-12-29,-0.8178
2011-12-30,-0.2999
2012-01-03,0.4511
2012-01-04,0.5988
2012-01-05,3.3482
2012-01-06,-1.5119
2012-01-09,1.3158
2012-01-10,0.5772
2012-01-11,0.2869
2012-01-12,0.3577
2012-01-13,0.0713
2012-01-17,0.9972
2012-01-18,2.7504
2012-01-19,-2.2649
2012-01-20,-0.5618
2012-01-23,0.7768
2012-01-24,1.6118000000000001
2012-01-25,-0.4828
2012-01-26,-2.8413
2012-01-27,1.9258
2012-01-30,0.4899
2012-01-31,4.3872
2012-02-01,1.7345000000000002
2012-02-02,8.7213
2012-02-03,2.8346999999999998
2012-02-06,-1.5836000000000001
2012-02-07,-1.6686999999999999
2012-02-08,1.8182
2012-02-09,-2.8571
2012-02-10,-0.1225
2012-02-13,3.7423
2012-02-14,-2.4837
2012-02-15,-3.7599
2012-02-16,2.8355
2012-02-17,-0.3064
2012-02-21,-0.3073
2012-02-22,-2.3428
2012-02-23,3.2197
2012-02-24,-2.5688
2012-02-27,0.0628
2012-02-28,3.074
2012-02-29,-2.9215
2012-03-01,3.1348
2012-03-02,-2.31
2012-03-05,1.8668
2012-03-06,-0.5498
2012-03-07,3.1941
2012-03-08,-5.2976
2012-03-09,6.5368
2012-03-12,0.177
2012-03-13,1.7668
2012-03-14,-0.4051
2012-03-15,0.2905
2012-03-16,-0.6952
2012-03-19,0.2917
2012-03-20,-0.9308
2012-03-21,0.0587
2012-03-22,0.1761
2012-03-23,-0.1172
2012-03-26,-0.1173
2012-03-27,-0.4698
2012-03-28,-1.4748999999999999
2012-03-29,-2.0359
2012-03-30,-1.1002
2012-04-02,3.5846999999999998
2012-04-03,-2.864
2012-04-04,-1.6585
2012-04-05,1.5615
2012-04-09,-0.984
2012-04-10,-6.3975
2012-04-11,-0.3981
2012-04-12,-1.932
2012-04-13,-2.7174
2012-04-16,0.6983
2012-04-17,1.8723999999999998
2012-04-18,-1.6338
2012-04-19,-2.0069
2012-04-20,-1.4123999999999999
2012-04-23,-3.2235
2012-04-24,1.9245
2012-04-25,-0.0726
2012-04-26,2.5436
2012-04-27,5.1736
2012-04-30,-1.3477000000000001
2012-05-01,-3.2787
2012-05-02,-0.7768
2012-05-03,-2.9181
2012-05-04,-4.1789
2012-05-07,2.9074
2012-05-08,-1.1896
2012-05-09,2.9345
2012-05-10,-2.4123
2012-05-11,-1.1985000000000001
2012-05-14,-1.5920999999999998
2012-05-15,-2.4653
2012-05-16,6.793
2012-05-17,-4.9556000000000004
2012-05-18,-17.0428
2012-05-21,-1.2195
2012-05-22,-5.0332
2012-05-23,2.1
2012-05-24,1.2732999999999999
2012-05-25,-0.0967
2012-05-29,4.3562
2012-05-30,1.3915
2012-05-31,-0.8234
2012-06-01,-2.6753
2012-06-04,2.5592
2012-06-05,0.5545
2012-06-06,7.5368
2012-06-07,-3.4188
2012-06-08,1.0619
2012-06-11,-4.9037
2012-06-12,7.2744
2012-06-13,-4.8927
2012-06-14,6.4982
2012-06-15,0.2542
2012-06-18,-0.8453
2012-06-19,0.5115
2012-06-20,2.6292999999999997
2012-06-21,-3.1405
2012-06-22,1.6212
2012-06-25,-1.1755
2012-06-26,0.5947
2012-06-27,0.8446
2012-06-28,-6.1139
2012-06-29,0.3568
2012-07-02,0.2667
2012-07-03,2.3936
2012-07-05,1.645
2012-07-06,-2.1295
2012-07-09,-5.6571
2012-07-10,0.738
2012-07-11,-4.3956
2012-07-12,2.9693
2012-07-13,1.9535
2012-07-16,-1.9161000000000001
2012-07-17,-1.1163
2012-07-18,1.317
2012-07-19,-1.3928
2012-07-20,-2.2599
2012-07-23,2.9865
2012-07-24,1.6838
2012-07-25,0.368
2012-07-26,-1.1916
2012-07-27,1.8553
2012-07-30,-0.9107
2012-07-31,-0.6434
2012-08-01,-5.5504
2012-08-02,4.9951
2012-08-03,1.2127
2012-08-06,-3.7788
2012-08-07,1.6284
2012-08-08,-0.4713
2012-08-09,-0.6629
2012-08-10,0.0
2012-08-13,-2.1926
2012-08-14,-0.2924
2012-08-15,7.4291
2012-08-16,-1.2739
2012-08-17,-8.5714
2012-08-20,-0.3528
2012-08-21,-4.2994
2012-08-22,-4.8626000000000005
2012-08-23,-4.4444
2012-08-24,1.2791000000000001
2012-08-27,3.0999
2012-08-28,4.6771
2012-08-29,0.7447
2012-08-30,0.9504
2012-08-31,1.4644
2012-09-04,0.2062
2012-09-05,0.823
2012-09-06,-1.0204
2012-09-07,-0.3093
2012-09-10,-0.7239
2012-09-11,2.3958
2012-09-12,0.2035
2012-09-13,4.467
2012-09-14,-2.138
2012-09-17,-0.0993
2012-09-18,-0.994
2012-09-19,0.4016
2012-09-20,2.7
2012-09-21,-2.2395
2012-09-24,1.8923999999999999
2012-09-25,-2.0528
2012-09-26,0.2994
2012-09-27,-0.398
2012-09-28,-0.7992
2012-10-01,1.1078000000000001
2012-10-02,-0.1992
2012-10-03,1.1976
2012-10-04,1.7751000000000001
2012-10-05,2.0349
2012-10-08,-0.1899
2012-10-09,-0.5709
2012-10-10,-0.0957
2012-10-11,-0.0958
2012-10-12,-3.5475
2012-10-15,2.1869
2012-10-16,-0.3891
2012-10-17,-1.0742
2012-10-18,-1.2833
2012-10-19,0.0
2012-10-22,-2.0
2012-10-23,-1.8367
2012-10-24,-0.7277
2012-10-25,-0.1047
2012-10-26,-0.4193
2012-10-31,0.9474
2012-11-01,0.7299
2012-11-02,-1.1387
2012-11-05,3.5602
2012-11-06,-1.7189
2012-11-07,-1.3374
2012-11-08,-0.4171
2012-11-09,-0.9424
2012-11-12,-2.6427
2012-11-13,0.76
2012-11-14,-1.6164
2012-11-15,-2.7382
2012-11-16,-1.2387
2012-11-19,2.3945
2012-11-20,0.5568
2012-11-21,-0.3322
2012-11-23,-0.1111
2012-11-26,-2.4472
2012-11-27,0.5701
2012-11-28,-0.2268
2012-11-29,0.9091
2012-11-30,2.3649
2012-12-03,1.6502
2012-12-04,0.1082
2012-12-05,1.5041
2012-12-06,2.0329
2012-12-07,-5.1148
2012-12-10,-1.4301
2012-12-11,1.0045
2012-12-12,1.2155
2012-12-13,0.9825
2012-12-14,4.2162
2012-12-17,0.4149
2012-12-18,4.9587
2012-12-19,3.0512
2012-12-20,3.916
2012-12-21,1.4706000000000001
2012-12-24,-1.087
2012-12-26,-4.4872
2012-12-27,0.767
2012-12-28,1.2368999999999999
2012-12-31,-0.4699
2013-01-02,3.4939
2013-01-03,0.365
2013-01-04,-3.1818
2013-01-07,1.5023
2013-01-08,-1.5726
2013-01-09,1.8797000000000001
2013-01-10,0.6458
2013-01-11,-0.0917
2013-01-14,-3.3945
2013-01-15,-0.095
2013-01-16,-0.3802
2013-01-17,0.1908
2013-01-18,-0.0952
2013-01-22,0.0953
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,1.1429
2013-01-28,0.7533
2013-01-29,1.028
2013-01-30,-0.4625
2013-01-31,7.5279
2013-02-01,-2.0743
2013-02-04,-1.7652
2013-02-05,1.0782
2013-02-06,0.0889
2013-02-07,3.0195
2013-02-08,3.7931
2013-02-11,-0.2492
2013-02-12,0.2498
2013-02-13,-0.5814
2013-02-14,-0.6683
2013-02-15,0.3364
2013-02-19,-0.3353
2013-02-20,-2.6071999999999997
2013-02-21,-0.1727
2013-02-22,0.0865
2013-02-25,-0.5186
2013-02-26,-1.5638999999999998
2013-02-27,2.3830999999999998
2013-02-28,0.3448
2013-03-01,2.1478
2013-03-04,-1.1775
2013-03-05,1.1915
2013-03-06,-0.5887
2013-03-07,0.7614
2013-03-08,-1.8472
2013-03-11,-1.1121
2013-03-12,-0.7785
2013-03-13,0.2616
2013-03-14,-0.087
2013-03-15,-1.6536
2013-03-18,-0.885
2013-03-19,-0.0893
2013-03-20,0.2681
2013-03-21,-1.0695000000000001
2013-03-22,0.2703
2013-03-25,-0.2695
2013-03-26,-0.9009
2013-03-27,0.6364
2013-03-28,3.523
2013-04-01,0.349
2013-04-02,1.2174
2013-04-03,0.4296
2013-04-04,1.6253
2013-04-05,0.0842
2013-04-08,2.6071999999999997
2013-04-09,0.082
2013-04-10,-1.7199
2013-04-11,-0.4167
2013-04-12,-0.251
2013-04-15,-1.4262000000000001
2013-04-16,0.3404
2013-04-17,-1.3571
2013-04-18,-1.0318
2013-04-19,2.7802
2013-04-22,-1.437
2013-04-23,1.2006999999999999
2013-04-24,0.339
2013-04-25,1.2669000000000001
2013-04-26,-2.4187
2013-04-29,1.8803
2013-04-30,1.1745
2013-05-01,-0.5804
2013-05-02,1.0008
2013-05-03,2.9727
2013-05-06,2.8067
2013-05-07,5.2262
2013-05-08,1.1861
2013-05-09,-0.4396
2013-05-10,-0.8094
2013-05-13,-1.4837
2013-05-14,4.6687
2013-05-15,2.446
2013-05-16,-0.9129
2013-05-17,3.0475
2013-05-20,-0.0688
2013-05-21,-0.4129
2013-05-22,-1.935
2013-05-23,3.735
2013-05-24,-1.019
2013-05-28,5.0103
2013-05-29,2.3529
2013-05-30,-1.6602999999999999
2013-05-31,-2.8571
2013-06-03,3.877
2013-06-04,1.6088
2013-06-05,-1.7099
2013-06-06,1.6753
2013-06-07,3.5488
2013-06-10,4.896
2013-06-11,-0.3501
2013-06-12,-0.3513
2013-06-13,2.5263999999999998
2013-06-14,-0.8596
2013-06-17,0.4624
2013-06-18,5.0058
2013-06-19,-2.9589
2013-06-20,-1.4681
2013-06-21,-0.4011
2013-06-24,-5.5811
2013-06-25,2.011
2013-06-26,0.5974
2013-06-27,-0.2375
2013-06-28,2.6786
2013-07-01,0.087
2013-07-02,0.7819
2013-07-03,0.5172
2013-07-05,0.3431
2013-07-08,0.2849
2013-07-09,5.1136
2013-07-10,-1.1351
2013-07-11,2.7337
2013-07-12,0.7451
2013-07-15,1.6904
2013-07-16,0.2078
2013-07-17,0.4147
2013-07-18,-7.0212
2013-07-19,0.4997
2013-07-22,0.7182
2013-07-23,-0.768
2013-07-24,-2.9298
2013-07-25,3.0752
2013-07-26,-1.326
2013-07-29,-0.224
2013-07-30,0.0561
2013-07-31,-1.4021
2013-08-01,1.7633999999999999
2013-08-02,0.559
2013-08-05,1.1117
2013-08-06,-2.9687
2013-08-07,-1.983
2013-08-08,2.0809
2013-08-09,-2.7746
2013-08-12,0.6989
2013-08-13,1.0411
2013-08-14,-1.0876
2013-08-15,-5.4977
2013-08-16,2.572
2013-08-19,-2.6866
2013-08-20,2.638
2013-08-21,-0.1195
2013-08-22,10.5326
2013-08-23,9.2583
2013-08-26,3.9643
2013-08-27,-4.6711
2013-08-28,-0.7
2013-08-29,1.8127
2013-08-30,-3.5114
2013-09-03,1.794
2013-09-04,-1.1078000000000001
2013-09-05,-1.5274999999999999
2013-09-06,-1.758
2013-09-09,1.7894999999999999
2013-09-10,-0.6205
2013-09-11,-1.1967
2013-09-12,-1.8957000000000002
2013-09-13,-1.3956
2013-09-16,0.7077
2013-09-17,-0.2162
2013-09-18,0.0
2013-09-19,0.3792
2013-09-20,-0.4317
2013-09-23,-2.5474
2013-09-24,0.3893
2013-09-25,0.7202
2013-09-26,0.8251
2013-09-27,1.3093
2013-09-30,-0.7001
2013-10-01,1.41
2013-10-02,-1.7112
2013-10-03,-2.7203
2013-10-04,1.0626
2013-10-07,-3.2096999999999998
2013-10-08,-2.4013999999999998
2013-10-09,-0.4101
2013-10-10,1.7647
2013-10-11,-0.9827
2013-10-14,1.9264000000000001
2013-10-15,-2.3482
2013-10-16,-0.0587
2013-10-17,0.939
2013-10-18,5.1163
2013-10-21,-1.4934
2013-10-22,0.8984
2013-10-23,-0.8347
2013-10-24,1.3468
2013-10-25,-0.1107
2013-10-28,0.1109
2013-10-29,0.6645
2013-10-30,-0.7151
2013-10-31,-1.662
2013-11-01,0.0
2013-11-04,0.9577
2013-11-05,-0.279
2013-11-06,-0.056
2013-11-07,-2.4636
2013-11-08,0.8611
2013-11-11,4.4963
2013-11-12,2.0697
2013-11-13,0.6403
2013-11-14,-2.8632
2013-11-15,7.3144
2013-11-18,15.1068
2013-11-19,0.0884
2013-11-20,0.883
2013-11-21,4.4639
2013-11-22,-0.796
2013-11-25,3.8851
2013-11-26,2.8049
2013-11-27,1.463
2013-11-29,-0.1559
2013-12-02,-0.4684
2013-12-03,-0.3922
2013-12-04,-0.4724
2013-12-05,-3.3623
2013-12-06,1.0233
2013-12-09,-0.1621
2013-12-10,-1.1769
2013-12-11,-1.7659
2013-12-12,1.4632
2013-12-13,1.3185
2013-12-16,-1.1793
2013-12-17,-1.0288
2013-12-18,1.0811
2013-12-19,-0.8227
2013-12-20,2.9034
2013-12-23,2.1362
2013-12-24,-0.1184
2013-12-26,-0.3951
2013-12-27,-3.451
2013-12-30,-0.0822
2013-12-31,-2.6727
2014-01-02,-0.8872
2014-01-03,0.1279
2014-01-06,-5.066
2014-01-07,2.6906
2014-01-08,-1.1354
2014-01-09,-5.1237
2014-01-10,-0.3724
2014-01-13,-1.1215
2014-01-14,0.5671
2014-01-15,0.047
2014-01-16,-1.597
2014-01-17,-3.3890000000000002
2014-01-21,-1.4822
2014-01-22,0.652
2014-01-23,-0.299
2014-01-24,-2.3487999999999998
2014-01-27,-2.61
2014-01-28,3.6259
2014-01-29,-4.1075
2014-01-30,-0.9519
2014-01-31,0.5339
2014-02-03,-6.6383
2014-02-04,-1.1377
2014-02-05,-1.8412
2014-02-06,5.2755
2014-02-07,-1.0022
2014-02-10,-5.8493
2014-02-11,1.8519
2014-02-12,1.6421999999999999
2014-02-13,0.1731
2014-02-14,1.0945
2014-02-18,-0.057
2014-02-19,-1.5393
2014-02-20,1.1581
2014-02-21,2.6330999999999998
2014-02-24,-1.6174
2014-02-25,-3.0612
2014-02-26,1.8129
2014-02-27,-2.4124
2014-02-28,4.0612
2014-03-03,0.4525
2014-03-04,4.2793
2014-03-05,-0.27
2014-03-06,4.0606
2014-03-07,0.052
2014-03-10,-1.7681
2014-03-11,-2.1705
2014-03-12,0.4329
2014-03-13,2.9634
2014-03-14,1.0989
2014-03-17,3.7267
2014-03-18,-1.1477
2014-03-19,-1.262
2014-03-20,-2.1471999999999998
2014-03-21,1.5152
2014-03-24,-1.9043
2014-03-25,-0.2623
2014-03-26,-1.4729
2014-03-27,-1.7085
2014-03-28,1.5209000000000001
2014-03-31,-1.0701
2014-04-01,1.4602
2014-04-02,1.4925
2014-04-03,0.105
2014-04-04,-3.0955
2014-04-07,-3.0861
2014-04-08,0.4469
2014-04-09,3.1702
2014-04-10,-3.1806
2014-04-11,-1.3363
2014-04-14,-0.6208
2014-04-15,-0.5111
2014-04-16,-0.742
2014-04-17,0.9776
2014-04-21,-1.0251
2014-04-22,-0.4028
2014-04-23,-3.2351
2014-04-24,1.3731
2014-04-25,-0.5889
2014-04-28,-1.6588
2014-04-29,0.9036
2014-04-30,2.1493
2014-05-01,-2.2209
2014-05-02,1.7334
2014-05-05,1.3514
2014-05-06,-4.6377
2014-05-07,-2.4924
2014-05-08,0.2494
2014-05-09,2.301
2014-05-12,1.459
2014-05-13,-1.2582
2014-05-14,-1.3956
2014-05-15,1.6
2014-05-16,2.1805
2014-05-19,0.2371
2014-05-20,-3.6073
2014-05-21,2.2699
2014-05-22,14.6971
2014-05-23,-6.2762
2014-05-27,1.8415
2014-05-28,-4.0548
2014-05-29,-0.6282
2014-05-30,2.0115
2014-06-02,-1.6338
2014-06-03,-0.7446
2014-06-04,1.3849
2014-06-05,2.675
2014-06-06,3.3814
2014-06-09,0.2681
2014-06-10,-0.9091
2014-06-11,1.3492
2014-06-12,-1.7039
2014-06-13,-0.4334
2014-06-16,-0.3264
2014-06-17,-1.3646
2014-06-18,1.8262
2014-06-19,-2.3913
2014-06-20,0.2227
2014-06-23,0.0556
2014-06-24,-2.332
2014-06-25,-0.5117
2014-06-26,1.0857
2014-06-27,7.5748999999999995
2014-06-30,-2.5223
2014-07-01,0.1617
2014-07-02,-3.5522
2014-07-03,1.7856999999999998
2014-07-07,-2.4671
2014-07-08,2.3047
2014-07-09,3.6264
2014-07-10,1.6966999999999999
2014-07-11,0.365
2014-07-14,0.5195
2014-07-15,-1.2403
2014-07-16,0.0
2014-07-17,-0.6803
2014-07-18,0.8957
2014-07-21,-1.1488
2014-07-22,2.43
2014-07-23,-1.1862
2014-07-24,0.0
2014-07-25,-0.4175
2014-07-28,-0.3669
2014-07-29,0.1578
2014-07-30,1.4706000000000001
2014-07-31,-2.6398
2014-08-01,-0.319
2014-08-04,-0.0533
2014-08-05,-0.4803
2014-08-06,0.429
2014-08-07,1.4415
2014-08-08,-0.7368
2014-08-11,2.9162
2014-08-12,-1.8032
2014-08-13,-0.9969
2014-08-14,0.212
2014-08-15,0.2644
2014-08-18,0.8966
2014-08-19,-0.4705
2014-08-20,-0.3151
2014-08-21,-8.8514
2014-08-22,1.2717
2014-08-25,-1.1416
2014-08-26,0.2887
2014-08-27,3.6845
2014-08-28,-0.8884
2014-08-29,-0.112
2014-09-02,0.3926
2014-09-03,-0.0559
2014-09-04,-0.3354
2014-09-05,0.2804
2014-09-08,-0.6711
2014-09-09,-2.7027
2014-09-10,0.463
2014-09-11,-1.0945
2014-09-12,-0.1747
2014-09-15,-0.7001
2014-09-16,0.8226
2014-09-17,-0.4079
2014-09-18,-1.8723999999999998
2014-09-19,-0.7752
2014-09-22,-0.9014
2014-09-23,-0.1819
2014-09-24,0.6683
2014-09-25,-0.5432
2014-09-26,0.0
2014-09-29,-0.3641
2014-09-30,-1.8879000000000001
2014-10-01,-0.6207
2014-10-02,1.5615
2014-10-03,0.4305
2014-10-06,-0.7655
2014-10-07,-3.3015
2014-10-08,-1.5316
2014-10-09,-1.1017
2014-10-10,2.9489
2014-10-13,1.5913
2014-10-14,2.1303
2014-10-15,0.4908
2014-10-16,0.3053
2014-10-17,-1.4607
2014-10-20,0.803
2014-10-21,1.8995
2014-10-22,-1.8641
2014-10-23,1.4706000000000001
2014-10-24,-1.0266
2014-10-27,2.7456
2014-10-28,2.9691
2014-10-29,-0.1153
2014-10-30,1.6166
2014-10-31,1.1364
2014-11-03,-0.5618
2014-11-04,2.4294000000000002
2014-11-05,0.9928
2014-11-06,1.2015
2014-11-07,1.5110999999999999
2014-11-10,0.638
2014-11-11,0.4226
2014-11-12,1.9989
2014-11-13,-1.2378
2014-11-14,-0.3655
2014-11-17,-2.8826
2014-11-18,-2.6983
2014-11-19,0.3328
2014-11-20,24.5439
2014-11-21,-4.2166
2014-11-24,0.9268
2014-11-25,-1.6529
2014-11-26,1.7274
2014-11-28,-0.3212
2014-12-01,-1.5654
2014-12-02,-1.3096
2014-12-03,0.9005
2014-12-04,0.4697
2014-12-05,0.748
2014-12-08,-0.1856
2014-12-09,2.4175
2014-12-10,-1.1802
2014-12-11,1.6537
2014-12-12,1.0845
2014-12-15,2.101
2014-12-16,2.8897
2014-12-17,-0.6809
2014-12-18,2.2279
2014-12-19,-3.1014
2014-12-22,1.6436
2014-12-23,-1.1064
2014-12-24,0.6024
2014-12-26,1.1121
2014-12-29,-0.1692
2014-12-30,0.0847
2014-12-31,0.0847
2015-01-02,-2.4958
2015-01-05,-0.3905
2015-01-06,-4.3118
2015-01-07,4.4606
2015-01-08,4.793
2015-01-09,1.6216
2015-01-12,-1.3502
2015-01-13,1.3273
2015-01-14,-0.1228
2015-01-15,-1.5984
2015-01-16,-1.4994
2015-01-20,-2.6216
2015-01-21,2.1711
2015-01-22,0.51
2015-01-23,2.4524
2015-01-26,-2.0636
2015-01-27,-2.1913
2015-01-28,0.6463
2015-01-29,3.2106
2015-01-30,-3.484
2015-02-02,1.3322
2015-02-03,1.3147
2015-02-04,-0.6279
2015-02-05,8.2982
2015-02-06,-0.1945
2015-02-09,-0.039
2015-02-10,2.3002000000000002
2015-02-11,0.9527
2015-02-12,-1.208
2015-02-13,-1.1464
2015-02-17,-1.4302000000000001
2015-02-18,-1.3333
2015-02-19,-0.4372
2015-02-20,-2.3952
2015-02-23,-0.5726
2015-02-24,-4.0724
2015-02-25,0.2144
2015-02-26,0.2995
2015-02-27,1.4078
2015-03-02,0.1262
2015-03-03,-3.2353
2015-03-04,-0.7816
2015-03-05,-0.6127
2015-03-06,0.7926
2015-03-09,2.2717
2015-03-10,-0.3845
2015-03-11,3.9451
2015-03-12,-7.0132
2015-03-13,1.6859
2015-03-16,5.4974
2015-03-17,0.1654
2015-03-18,-1.6101999999999999
2015-03-19,0.3357
2015-03-20,-0.5019
2015-03-23,0.7566
2015-03-24,-0.1252
2015-03-25,-1.5038
2015-03-26,-1.7812000000000001
2015-03-27,4.7064
2015-03-30,-1.6082
2015-03-31,-0.461
2015-04-01,-1.1789
2015-04-02,-0.5965
2015-04-06,-2.7004
2015-04-07,-0.7048
2015-04-08,0.7098
2015-04-09,-0.8811
2015-04-10,-0.1333
2015-04-13,2.3142
2015-04-14,0.6525
2015-04-15,2.204
2015-04-16,0.0
2015-04-17,-2.7907
2015-04-20,1.6529
2015-04-21,-0.0856
2015-04-22,0.5567
2015-04-23,1.5758
2015-04-24,2.0964
2015-04-27,0.2053
2015-04-28,0.2459
2015-04-29,-1.1447
2015-04-30,-1.8197
2015-05-01,2.3168
2015-05-04,0.0412
2015-05-05,-1.358
2015-05-06,1.3767
2015-05-07,-0.6996
2015-05-08,0.9117
2015-05-11,0.4107
2015-05-12,-1.1861
2015-05-13,-0.1656
2015-05-14,0.1658
2015-05-15,0.2483
2015-05-18,1.7753999999999999
2015-05-19,1.0953
2015-05-20,0.8828
2015-05-21,9.109
2015-05-22,-0.3281
2015-05-26,2.0117
2015-05-27,-3.4062
2015-05-28,0.0371
2015-05-29,-2.5232
2015-06-01,1.4085
2015-06-02,0.3378
2015-06-03,2.1698
2015-06-04,-1.1236
2015-06-05,-0.3135
2015-06-08,0.5503
2015-06-09,0.3518
2015-06-10,0.6233
2015-06-11,1.0453
2015-06-12,1.4176
2015-06-15,-3.2112
2015-06-16,1.249
2015-06-17,-1.3493
2015-06-18,2.6182
2015-06-19,2.4372
2015-06-22,0.4089
2015-06-23,1.5550000000000002
2015-06-24,0.875
2015-06-25,1.8793
2015-06-26,1.8801
2015-06-29,-2.4721
2015-06-30,-0.4998
2015-07-01,1.3635
2015-07-02,0.531
2015-07-06,-0.8451
2015-07-07,-0.6392
2015-07-08,-3.6812
2015-07-09,-0.334
2015-07-10,3.5369
2015-07-13,2.3373
2015-07-14,-0.7027
2015-07-15,-2.3355
2015-07-16,0.7971
2015-07-17,-2.0848
2015-07-20,1.1013
2015-07-21,-1.3072
2015-07-22,0.8462
2015-07-23,-1.7877
2015-07-24,-0.7801
2015-07-27,0.9734
2015-07-28,-0.3337
2015-07-29,-0.5952
2015-07-30,1.4596
2015-07-31,0.6271
2015-08-03,-0.9531
2015-08-04,2.8127
2015-08-05,0.6839
2015-08-06,-1.8591
2015-08-07,-0.5829
2015-08-10,-0.3664
2015-08-11,0.662
2015-08-12,-3.6170999999999998
2015-08-13,1.0614
2015-08-14,-0.075
2015-08-17,0.488
2015-08-18,-0.4856
2015-08-19,0.1502
2015-08-20,-11.9565
2015-08-21,-6.8966
2015-08-24,3.9781
2015-08-25,-1.4512
2015-08-26,3.2129
2015-08-27,-0.8647
2015-08-28,-1.3519
2015-08-31,-1.3263
2015-09-01,-1.0305
2015-09-02,1.3128
2015-09-03,1.0277
2015-09-04,0.6634
2015-09-08,4.0861
2015-09-09,-1.0131000000000001
2015-09-10,0.0
2015-09-11,-0.7249
2015-09-14,-3.823
2015-09-15,-0.9379
2015-09-16,0.8566
2015-09-17,1.4304999999999999
2015-09-18,-7.316
2015-09-21,1.9020000000000001
2015-09-22,-0.0467
2015-09-23,2.5677
2015-09-24,1.1379
2015-09-25,-0.9001
