ticker,SDTTU US Equity
2020-02-18,-0.6211
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-5.625
2020-02-25,5.9603
2020-02-26,-1.25
2020-02-27,-5.6013
2020-02-28,7.2746
2020-03-02,-8.0625
2020-03-03,-0.6118
2020-03-04,0.5472
2020-03-05,12.585
2020-03-06,-0.3021
2020-03-09,-10.6061
2020-03-10,-1.6949
2020-03-11,1.7241
2020-03-12,-18.6441
2020-03-13,0.0
2020-03-16,6.25
2020-03-17,-5.8824
2020-03-18,0.0833
2020-03-19,-7.8268
2020-03-20,5.6911000000000005
2020-03-23,-5.641
2020-03-24,0.0906
2020-03-25,1.3575
2020-03-26,-1.25
2020-03-27,2.9837
2020-03-30,0.0878
2020-03-31,0.0
2020-04-01,1.2281
2020-04-02,-0.1733
2020-04-03,-4.5139
2020-04-06,9.0909
2020-04-07,-4.1667
2020-04-08,-2.6087
2020-04-09,42.8571
2020-04-13,-11.875
2020-04-14,-1.0993
2020-04-15,14.7365
2020-04-16,-8.8125
2020-04-17,-0.6169
2020-04-20,-1.7241
2020-04-21,-10.1754
2020-04-22,17.1875
2020-04-23,-13.3333
2020-04-24,0.0769
2020-04-27,15.2959
2020-04-28,20.0
2020-04-29,-11.1111
2020-04-30,9.375
2020-05-01,-14.2857
2020-05-04,0.0
2020-05-05,12.0
2020-05-06,-7.7381
2020-05-07,0.0
2020-05-08,10.0419
2020-05-11,5.5316
2020-05-12,11.1111
2020-05-13,-7.5
2020-05-14,-13.5135
2020-05-15,1.9022000000000001
2020-05-18,6.0
2020-05-19,-2.6101
2020-05-20,3.3258
2020-05-21,2.5
2020-05-22,-5.4878
2020-05-26,13.5484
2020-05-27,-16.3636
2020-05-28,22.2826
2020-05-29,-5.5556
2020-06-01,-11.7647
2020-06-02,13.3333
2020-06-03,-8.2353
2020-06-04,28.2051
2020-06-05,0.0
2020-06-08,-15.0
2020-06-09,2.9412000000000003
2020-06-10,14.2857
2020-06-11,0.0
2020-06-12,0.025
2020-06-15,0.4749
2020-06-16,8.5821
2020-06-17,-10.6529
2020-06-18,-2.5641
2020-06-19,0.5263
2020-06-22,-0.5236
2020-06-23,5.2632
2020-06-24,-5.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-15.7895
2020-06-30,0.0
2020-07-01,-3.0625
2020-07-02,0.2579
2020-07-06,6.9132
2020-07-07,-3.7594
2020-07-08,0.0
2020-07-09,12.8125
2020-07-10,-8.5873
2020-07-13,3.0303
2020-07-14,-2.8824
2020-07-15,-5.9963999999999995
2020-07-16,10.3415
2020-07-17,-9.4307
2020-07-20,5.0935
2020-07-21,-1.8405
2020-07-22,6.25
2020-07-23,-5.8824
2020-07-24,3.9063
2020-07-27,-5.4436
2020-07-28,-36.4504
2020-07-29,0.1001
2020-07-30,-7.45
2020-07-31,-8.1578
