ticker,SAIA US Equity
2020-04-22,3.8701
2020-04-23,5.7732
2020-04-24,5.071
2020-04-27,5.2806
2020-04-28,-0.3033
2020-04-29,14.9175
2020-04-30,-5.8033
2020-05-01,-1.2646
2020-05-04,-2.89
2020-05-05,6.6171
2020-05-06,-0.7613
2020-05-07,-0.5434
2020-05-08,5.8168
2020-05-11,0.7289
2020-05-12,-3.9798999999999998
2020-05-13,-2.355
2020-05-14,1.5007000000000001
2020-05-15,1.7742
2020-05-18,4.6903
2020-05-19,0.8425
2020-05-20,2.7325
2020-05-21,-1.483
2020-05-22,0.4273
2020-05-26,6.4307
2020-05-27,1.1812
2020-05-28,-1.6164
2020-05-29,-1.0223
2020-06-01,3.0524
2020-06-02,-2.2371
2020-06-03,2.032
2020-06-04,0.5383
2020-06-05,3.7298
2020-06-08,-1.6343999999999999
2020-06-09,-1.0057
2020-06-10,-0.212
2020-06-11,-7.0733
2020-06-12,-0.0572
2020-06-15,3.8033
2020-06-16,3.8843
2020-06-17,-1.0961
2020-06-18,-0.9474
2020-06-19,-2.7475
2020-06-22,0.2087
2020-06-23,0.8425
2020-06-24,-2.7819000000000003
2020-06-25,1.3977
2020-06-26,-3.2318
2020-06-29,4.8701
2020-06-30,2.0374
2020-07-01,-0.8455
2020-07-02,1.9412
2020-07-06,4.5649
2020-07-07,0.9616
2020-07-08,3.0765
2020-07-09,0.1881
2020-07-10,1.8201
2020-07-13,-1.7475
2020-07-14,1.5665
2020-07-15,2.5143
2020-07-16,0.431
2020-07-17,1.3576
2020-07-20,0.2309
2020-07-21,-0.023
2020-07-22,-2.8576
2020-07-23,0.688
2020-07-24,-0.7775
2020-07-27,2.2558
2020-07-28,-2.8717
2020-07-29,-2.4307
2020-07-30,-1.4457
2020-07-31,-1.0028
