ticker,ENV US Equity
2019-05-23,-1.4599
2019-05-24,0.9926
2019-05-28,1.0122
2019-05-29,-0.8423
2019-05-30,0.0
2019-05-31,-2.0064
2019-06-03,-0.9416
2019-06-04,3.9529
2019-06-05,0.0435
2019-06-06,0.3482
2019-06-07,-0.1301
2019-06-10,0.0145
2019-06-11,-2.5185
2019-06-12,1.8559999999999999
2019-06-13,0.3936
2019-06-14,0.4792
2019-06-17,0.1445
2019-06-18,-1.0534
2019-06-19,2.0125
2019-06-20,-0.3574
2019-06-21,-0.6743
2019-06-24,-2.0367
2019-06-25,-0.9879
2019-06-26,-0.8488
2019-06-27,1.6822
2019-06-28,0.9897
2019-07-01,0.0293
2019-07-02,1.5937999999999999
2019-07-03,1.2378
2019-07-05,-0.2843
2019-07-08,-0.5133
2019-07-09,-0.3439
2019-07-10,1.1504
2019-07-11,1.052
2019-07-12,2.3354
2019-07-15,0.4949
2019-07-16,-1.5869
2019-07-17,-0.2363
2019-07-18,1.2401
2019-07-19,-1.0322
2019-07-22,-0.7509
2019-07-23,1.0789
2019-07-24,1.4139
2019-07-25,-0.3964
2019-07-26,0.1647
2019-07-29,-1.9866000000000001
2019-07-30,-0.0699
2019-07-31,-0.1119
2019-08-01,-1.8625
2019-08-02,-2.8111
2019-08-05,-3.6412
2019-08-06,-0.2133
2019-08-07,-1.0231
2019-08-08,-5.6156
2019-08-09,-4.5113
2019-08-12,-1.1469
2019-08-13,0.1385
2019-08-14,-4.1674
2019-08-15,0.3248
2019-08-16,0.8273
2019-08-19,1.6233
2019-08-20,-0.2633
2019-08-21,1.5312000000000001
2019-08-22,0.0173
2019-08-23,-1.6463999999999999
2019-08-26,-0.6872
2019-08-27,-1.5791
2019-08-28,0.7031
2019-08-29,2.2735
2019-08-30,0.14
2019-09-03,-1.7654
2019-09-04,0.3381
2019-09-05,3.0325
2019-09-06,0.654
2019-09-09,-0.0513
2019-09-10,-0.5817
2019-09-11,-0.1893
2019-09-12,-2.0
2019-09-13,3.3427
2019-09-16,0.7491
2019-09-17,1.8587
2019-09-18,0.6967
2019-09-19,-0.626
2019-09-20,-0.3647
2019-09-23,-1.5308000000000002
2019-09-24,-2.3826
2019-09-25,1.1425
2019-09-26,-1.4205
2019-09-27,-1.0937999999999999
2019-09-30,-0.4739
2019-10-01,-1.552
2019-10-02,-1.2182
2019-10-03,-1.0337
2019-10-04,2.9137
2019-10-07,1.2286
2019-10-08,0.2639
2019-10-09,1.4737
2019-10-10,1.8326
2019-10-11,2.4278
2019-10-14,-1.7239
2019-10-15,2.3613
2019-10-16,-0.5602
2019-10-17,1.1433
2019-10-18,-1.1796
2019-10-21,0.2653
2019-10-22,-0.5126
2019-10-23,-0.7977
2019-10-24,1.6082999999999998
2019-10-25,0.8904
2019-10-28,1.1276
2019-10-29,-1.2282
2019-10-30,2.1924
2019-10-31,0.048
2019-11-01,1.2162
2019-11-04,-0.4111
2019-11-05,-0.2223
2019-11-06,0.6842
2019-11-07,-0.1264
2019-11-08,1.962
2019-11-11,-0.5897
2019-11-12,0.7805
2019-11-13,-0.4492
2019-11-14,1.2759
2019-11-15,-0.1997
2019-11-18,-0.2463
2019-11-19,0.1235
2019-11-20,0.6011
2019-11-21,-0.0766
2019-11-22,0.1687
2019-11-25,4.2553
2019-11-26,0.2496
2019-11-27,4.1008
2019-11-29,0.1829
2019-12-02,-1.8256000000000001
2019-12-03,0.6866
2019-12-04,0.2699
2019-12-05,-0.1559
2019-12-06,1.788
2019-12-09,-0.4601
2019-12-10,0.5042
2019-12-11,0.1254
2019-12-12,-0.4871
2019-12-13,-2.1678
2019-12-16,0.2001
2019-12-17,-0.3995
2019-12-18,1.1746
2019-12-19,0.9486
2019-12-20,0.6311
2019-12-23,-0.5993
2019-12-24,-0.2243
2019-12-26,0.1405
2019-12-27,0.421
2019-12-30,-1.2437
2019-12-31,-1.4716
2020-01-02,1.8383
2020-01-03,0.8885
2020-01-06,0.8666
2020-01-07,0.9562
2020-01-08,0.1784
2020-01-09,0.8907
2020-01-10,-0.4753
2020-01-13,0.9416
2020-01-14,0.3921
2020-01-15,0.3636
2020-01-16,-0.1073
2020-01-17,-5.1847
2020-01-21,0.7791
2020-01-22,1.3635
2020-01-23,0.8737
2020-01-24,-0.4537
2020-01-27,-0.1243
2020-01-28,1.4795
2020-01-29,1.4307
2020-01-30,6.8646
2020-01-31,-0.8548
2020-02-03,-0.672
2020-02-04,1.6467
2020-02-05,4.3325
2020-02-06,-1.8897
2020-02-07,-0.3067
2020-02-10,2.129
2020-02-11,-1.0724
2020-02-12,1.62
2020-02-13,2.4691
2020-02-14,1.2984
2020-02-18,1.2356
2020-02-19,-1.6425
2020-02-20,0.2319
2020-02-21,-8.6081
2020-02-24,-1.8862999999999999
2020-02-25,1.1226
2020-02-26,-2.6795999999999998
2020-02-27,-0.6425
2020-02-28,-0.3959
2020-03-02,-0.0132
2020-03-03,-2.2261
2020-03-04,3.5371
2020-03-05,-1.034
2020-03-06,-3.981
2020-03-09,-4.9449
2020-03-10,0.9854
2020-03-11,-9.1261
2020-03-12,-14.7639
2020-03-13,11.3375
2020-03-16,-12.9784
2020-03-17,17.2467
2020-03-18,-8.9204
2020-03-19,-1.9696
2020-03-20,-8.3653
2020-03-23,-2.6111
2020-03-24,9.5579
2020-03-25,5.7725
2020-03-26,5.74
2020-03-27,-4.8271
2020-03-30,3.1766
2020-03-31,-8.5219
2020-04-01,-8.8323
2020-04-02,-1.081
2020-04-03,-2.9485
2020-04-06,4.0365
2020-04-07,2.0012
2020-04-08,10.9309
2020-04-09,3.1583
2020-04-13,-2.5017
2020-04-14,1.597
2020-04-15,-4.9099
2020-04-16,-0.3529
2020-04-17,7.2134
2020-04-20,-2.6947
2020-04-21,-4.02
2020-04-22,3.1273
2020-04-23,2.0758
2020-04-24,2.794
2020-04-27,6.5371
2020-04-28,-0.8397
2020-04-29,5.9599
2020-04-30,-3.9189
2020-05-01,-1.9514
2020-05-04,-0.2121
2020-05-05,1.2261
2020-05-06,-0.2584
2020-05-07,1.4249
2020-05-08,6.8008
2020-05-11,-0.867
2020-05-12,-3.3022
2020-05-13,-3.758
2020-05-14,1.6526
2020-05-15,1.9445000000000001
2020-05-18,6.8637
2020-05-19,-0.9071
2020-05-20,2.0818
2020-05-21,-0.0868
2020-05-22,0.5646
2020-05-26,2.1592000000000002
2020-05-27,2.3108
2020-05-28,-0.8539
2020-05-29,0.8612
2020-06-01,1.4184999999999999
2020-06-02,-1.0864
2020-06-03,4.3795
2020-06-04,-4.0116
2020-06-05,3.7408
2020-06-08,-0.317
2020-06-09,0.8083
2020-06-10,-0.3812
2020-06-11,-5.3701
2020-06-12,3.9459
2020-06-15,-0.1341
2020-06-16,0.3761
2020-06-17,-0.8564
2020-06-18,1.8761
2020-06-19,-0.8347
2020-06-22,0.2806
2020-06-23,-1.1458
2020-06-24,-4.2049
2020-06-25,3.4468
2020-06-26,-5.3448
2020-06-29,1.2356
2020-06-30,4.3713
2020-07-01,1.6454
2020-07-02,0.107
2020-07-06,-0.1604
2020-07-07,0.1606
2020-07-08,1.8709
2020-07-09,-0.3017
2020-07-10,0.7632
2020-07-13,-3.2254
2020-07-14,1.4843
2020-07-15,1.8481999999999998
2020-07-16,0.9399
2020-07-17,1.552
2020-07-20,1.9995
2020-07-21,1.1362
2020-07-22,-0.1235
2020-07-23,-0.754
2020-07-24,-2.1547
2020-07-27,2.5458
2020-07-28,-1.9861
2020-07-29,2.9129
2020-07-30,-0.9845
2020-07-31,0.9197
