ticker,OASPQ US Equity
2019-03-18,0.6768
2019-03-19,-2.0168
2019-03-20,3.9451
2019-03-21,4.6205
2019-03-22,-6.1514
2019-03-25,0.3361
2019-03-26,0.8375
2019-03-27,-1.1628
2019-03-28,1.0084
2019-03-29,0.4992
2019-04-01,2.4834
2019-04-02,-2.5848
2019-04-03,-1.99
2019-04-04,4.0609
2019-04-05,4.065
2019-04-08,1.5625
2019-04-09,0.6154
2019-04-10,2.2936
2019-04-11,-1.6442
2019-04-12,0.6079
2019-04-15,-1.3595
2019-04-16,1.3783
2019-04-17,-0.9063
2019-04-18,0.6098
2019-04-22,6.5152
2019-04-23,-1.4224999999999999
2019-04-24,-6.0606
2019-04-25,-1.8433000000000002
2019-04-26,-3.5994
2019-04-29,-0.1623
2019-04-30,-0.813
2019-05-01,-6.0656
2019-05-02,-5.9337
2019-05-03,2.2263
2019-05-06,1.2704
2019-05-07,-3.2258
2019-05-08,-1.1111
2019-05-09,-0.5618
2019-05-10,-0.565
2019-05-13,-6.4394
2019-05-14,5.4656
2019-05-15,5.3743
2019-05-16,2.5501
2019-05-17,-4.7957
2019-05-20,2.2388
2019-05-21,6.0219
2019-05-22,-7.401
2019-05-23,-7.8067
2019-05-24,1.0081
2019-05-28,-0.3992
2019-05-29,4.8096
2019-05-30,-0.7648
2019-05-31,0.1927
2019-06-03,3.2692
2019-06-04,3.1657
2019-06-05,-8.8448
2019-06-06,1.3860999999999999
2019-06-07,1.7578
2019-06-10,-4.2226
2019-06-11,2.004
2019-06-12,-9.4303
2019-06-13,5.6399
2019-06-14,-4.3121
2019-06-17,3.0043
2019-06-18,9.7917
2019-06-19,2.0873
2019-06-20,7.6208
2019-06-21,-1.209
2019-06-24,-5.2448
2019-06-25,0.5535
2019-06-26,4.5872
2019-06-27,-1.4035
2019-06-28,1.0676
2019-07-01,-1.0563
2019-07-02,-7.8292
2019-07-03,-2.1236
2019-07-05,2.3669000000000002
2019-07-08,0.1927
2019-07-09,-0.5769
2019-07-10,4.2553
2019-07-11,-2.9685
2019-07-12,1.3384
2019-07-15,-6.9811
2019-07-16,-3.0426
2019-07-17,-7.113
2019-07-18,0.0
2019-07-19,3.6036
2019-07-22,0.4348
2019-07-23,1.0823
2019-07-24,0.4283
2019-07-25,-2.7719
2019-07-26,-1.0965
2019-07-29,-1.7738
2019-07-30,10.3837
2019-07-31,-0.409
2019-08-01,-12.9363
2019-08-02,0.2358
2019-08-05,-7.5294
2019-08-06,-2.5445
2019-08-07,-30.8094
2019-08-08,7.1698
2019-08-09,0.3521
2019-08-12,3.8596
2019-08-13,1.3514
2019-08-14,-4.0
2019-08-15,0.6944
2019-08-16,4.8276
2019-08-19,9.5395
2019-08-20,0.6006
2019-08-21,-0.2985
2019-08-22,-3.2934
2019-08-23,-6.8111
2019-08-26,-3.6545
2019-08-27,2.7586
2019-08-28,7.7181
2019-08-29,3.1153
2019-08-30,-5.7402
2019-09-03,-2.2436
2019-09-04,2.623
2019-09-05,3.8339
2019-09-06,3.0769
2019-09-09,9.8507
2019-09-10,-0.5435
2019-09-11,-2.459
2019-09-12,0.8403
2019-09-13,3.3333
2019-09-16,29.0323
2019-09-17,-16.0417
2019-09-18,1.4888
2019-09-19,-3.6675
2019-09-20,0.5076
2019-09-23,-2.5253
2019-09-24,-6.9948
2019-09-25,0.2786
2019-09-26,-0.5556
2019-09-27,-3.352
2019-09-30,0.0
2019-10-01,-2.6012
2019-10-02,-5.638
2019-10-03,1.2579
2019-10-04,-1.5528
2019-10-07,-0.9464
2019-10-08,-5.7325
2019-10-09,0.3378
2019-10-10,3.7037
2019-10-11,5.1948
2019-10-14,-4.321
2019-10-15,-1.9355
2019-10-16,-0.3289
2019-10-17,0.33
2019-10-18,-4.6053
2019-10-21,-1.7241
2019-10-22,1.4035
2019-10-23,1.3841
2019-10-24,-1.0239
2019-10-25,1.0345
2019-10-28,-3.413
2019-10-29,-2.1201
2019-10-30,-5.4152000000000005
2019-10-31,-0.3817
2019-11-01,3.4483
2019-11-04,9.2593
2019-11-05,-1.0169
2019-11-06,-0.3425
2019-11-07,3.4364
2019-11-08,2.99
2019-11-11,-0.9677
2019-11-12,-0.3257
2019-11-13,-6.5359
2019-11-14,-3.4965
2019-11-15,0.7246
2019-11-18,-5.7554
2019-11-19,-5.3435
2019-11-20,2.8226
2019-11-21,1.5686
2019-11-22,-2.7027
2019-11-25,0.3968
2019-11-26,-3.5573
2019-11-27,1.6393
2019-11-29,-5.6452
2019-12-02,-0.4274
2019-12-03,0.4292
2019-12-04,5.9829
2019-12-05,-0.4032
2019-12-06,6.8826
2019-12-09,3.7879
2019-12-10,0.365
2019-12-11,0.7273
2019-12-12,7.2202
2019-12-13,-9.7643
2019-12-16,5.9701
2019-12-17,2.4648
2019-12-18,0.6873
2019-12-19,3.7542999999999997
2019-12-20,-0.9868
2019-12-23,2.99
2019-12-24,-1.9355
2019-12-26,5.7566
2019-12-27,-2.9549
2019-12-30,-1.2821
2019-12-31,5.8442
2020-01-02,-1.5337
2020-01-03,7.1651
2020-01-06,5.2326
2020-01-07,0.2762
2020-01-08,-6.6116
2020-01-09,-0.885
2020-01-10,-3.5714
2020-01-13,-3.3951000000000002
2020-01-14,0.0
2020-01-15,-0.3195
2020-01-16,-2.5641
2020-01-17,-2.3026
2020-01-21,-6.734
2020-01-22,-6.1372
2020-01-23,-4.6154
2020-01-24,-3.2258
2020-01-27,-7.0833
2020-01-28,3.1390000000000002
2020-01-29,-3.9130000000000003
2020-01-30,3.1673999999999998
2020-01-31,-1.3158
2020-02-03,-0.4444
2020-02-04,-0.8929
2020-02-05,9.9099
2020-02-06,-0.8197
2020-02-07,-2.0661
2020-02-10,-5.9072
2020-02-11,0.0
2020-02-12,-3.1390000000000002
2020-02-13,-0.9259
2020-02-14,-1.4019
2020-02-18,-0.4739
2020-02-19,3.8095
2020-02-20,0.0
2020-02-21,-4.5872
2020-02-24,-9.6154
2020-02-25,-5.8511
2020-02-26,-6.7797
2020-02-27,-11.2121
2020-02-28,11.6041
2020-03-02,-6.422
2020-03-03,-5.8824
2020-03-04,-8.3333
2020-03-05,-3.7879
2020-03-06,-32.2835
2020-03-09,-61.6744
2020-03-10,23.9078
2020-03-11,-4.5054
2020-03-12,-4.9231
2020-03-13,169.6872
2020-03-16,-57.99
2020-03-17,0.0476
2020-03-18,-17.1544
2020-03-19,23.4922
2020-03-20,-5.3488
2020-03-23,-5.5037
2020-03-24,-1.4041000000000001
2020-03-25,-2.8217
2020-03-26,-7.7341
2020-03-27,-11.7647
2020-03-30,0.2333
2020-03-31,16.3951
2020-04-01,-16.5429
2020-04-02,17.8706
2020-04-03,9.6428
2020-04-06,-10.755
2020-04-07,-9.1719
2020-04-08,4.5752
2020-04-09,7.5625
2020-04-13,-5.0261
2020-04-14,-5.5062999999999995
2020-04-15,-10.1651
2020-04-16,-2.7027
2020-04-17,2.4074
2020-04-20,-5.208
2020-04-21,5.3796
2020-04-22,3.3670999999999998
2020-04-23,134.676
2020-04-24,-8.403
2020-04-27,-13.0846
2020-04-28,7.7053
2020-04-29,9.4517
2020-04-30,11.9434
2020-05-01,-15.3147
2020-05-04,6.1399
2020-05-05,-4.4413
2020-05-06,-7.3602
2020-05-07,-3.6779
2020-05-08,10.7136
2020-05-11,-13.6447
2020-05-12,-6.9407
2020-05-13,-14.2917
2020-05-14,-2.5036
2020-05-15,8.5266
2020-05-18,33.2644
2020-05-19,-8.6364
2020-05-20,3.7736
2020-05-21,-4.6364
2020-05-22,-2.4404
2020-05-26,3.5177
2020-05-27,-3.9268
2020-05-28,-6.5042
2020-05-29,-3.1946
2020-06-01,8.8797
2020-06-02,6.5803
2020-06-03,6.7353
2020-06-04,-2.3663
2020-06-05,126.2118
2020-06-08,61.9048
2020-06-09,-23.0392
2020-06-10,-22.9299
2020-06-11,-19.0083
2020-06-12,20.4082
2020-06-15,-0.8475
2020-06-16,5.1282
2020-06-17,-7.3171
2020-06-18,-2.6316
2020-06-19,-10.0
2020-06-22,-0.8909
2020-06-23,-3.3633
2020-06-24,-18.1647
2020-06-25,7.765
2020-06-26,-5.2027
2020-06-29,0.0125
2020-06-30,-6.25
2020-07-01,3.0933
2020-07-02,-2.8453
2020-07-06,-2.4494
2020-07-07,-3.3843
2020-07-08,0.7345
2020-07-09,-8.8615
2020-07-10,6.5231
2020-07-13,-2.7152
2020-07-14,0.8314
2020-07-15,9.2314
2020-07-16,-2.534
2020-07-17,-5.4626
2020-07-20,-1.9895
2020-07-21,10.4478
2020-07-22,-1.3514
2020-07-23,-2.726
2020-07-24,-1.1548
2020-07-27,-2.8352
2020-07-28,-1.5543
2020-07-29,7.2386
2020-07-30,-5.1389
2020-07-31,-6.2958
