ticker,PACB US Equity
2019-08-21,0.8711
2019-08-22,-1.3817
2019-08-23,-1.7513
2019-08-26,-0.1783
2019-08-27,-0.5357
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-0.3591
2019-09-03,1.4414
2019-09-04,-0.8881
2019-09-05,0.3584
2019-09-06,-0.5357
2019-09-09,-0.3591
2019-09-10,-1.0811
2019-09-11,0.3643
2019-09-12,0.0
2019-09-13,0.9074
2019-09-16,-0.7194
2019-09-17,-0.5435
2019-09-18,-0.3643
2019-09-19,3.2907
2019-09-20,-0.354
2019-09-23,-0.1776
2019-09-24,-11.032
2019-09-25,2.2
2019-09-26,-2.3483
2019-09-27,4.6091999999999995
2019-09-30,-1.1494
2019-10-01,-0.1938
2019-10-02,-0.9709
2019-10-03,0.1961
2019-10-04,-2.544
2019-10-07,2.6104000000000003
2019-10-08,-0.6849
2019-10-09,0.2956
2019-10-10,-0.1965
2019-10-11,1.0827
2019-10-14,-0.0974
2019-10-15,5.0682
2019-10-16,0.4638
2019-10-17,0.6464
2019-10-18,0.1835
2019-10-21,-2.7473
2019-10-22,-0.565
2019-10-23,-0.1894
2019-10-24,-9.4877
2019-10-25,-1.2579
2019-10-28,0.2123
2019-10-29,-0.8475
2019-10-30,1.7094
2019-10-31,1.6806999999999999
2019-11-01,1.2397
2019-11-04,1.6327
2019-11-05,-2.4096
2019-11-06,-0.7202
2019-11-07,0.9326
2019-11-08,-3.6961
2019-11-11,-0.6397
2019-11-12,-1.2876
2019-11-13,4.7826
2019-11-14,-2.0747
2019-11-15,-1.0593
2019-11-18,-0.6424
2019-11-19,0.9698
2019-11-20,11.206
2019-11-21,-1.9194
2019-11-22,1.1742
2019-11-25,-1.1605
2019-11-26,0.1957
2019-11-27,-0.1953
2019-11-29,0.5871
2019-12-02,0.5837
2019-12-03,-0.9671
2019-12-04,0.3906
2019-12-05,-1.3618999999999999
2019-12-06,-1.3807
2019-12-09,0.8
2019-12-10,0.7937
2019-12-11,5.1181
2019-12-12,1.6854
2019-12-13,1.6575
2019-12-16,0.9058
2019-12-17,-3.9497
2019-12-18,0.5607
2019-12-19,3.1599
2019-12-20,-4.6847
2019-12-23,-0.7561
2019-12-24,0.1905
2019-12-26,-0.1901
2019-12-27,-0.1905
2019-12-30,-1.145
2019-12-31,-0.7722
2020-01-02,0.3891
2020-01-03,1.938
2020-01-06,-1.3308
2020-01-07,-5.2023
2020-01-08,-4.2683
2020-01-09,-1.38
2020-01-10,1.8298999999999999
2020-01-13,2.9598
2020-01-14,-1.232
2020-01-15,2.4948
2020-01-16,2.2312
2020-01-17,-1.1905000000000001
2020-01-21,0.0
2020-01-22,-0.2008
2020-01-23,-0.4024
2020-01-24,0.0
2020-01-27,-1.2121
2020-01-28,-2.2495
2020-01-29,-1.046
2020-01-30,-0.8457
2020-01-31,-0.4264
2020-02-03,2.7837
2020-02-04,-1.25
2020-02-05,-0.4219
2020-02-06,2.1186
2020-02-07,-6.1203
2020-02-10,-7.1823
2020-02-11,-1.4285999999999999
2020-02-12,2.657
2020-02-13,6.1176
2020-02-14,1.3304
2020-02-18,-1.4223
2020-02-19,-0.333
2020-02-20,-0.2227
2020-02-21,-6.4732
2020-02-24,-7.6372
2020-02-25,-3.6176
2020-02-26,-9.3834
2020-02-27,4.142
2020-02-28,-3.4091
2020-03-02,1.1764999999999999
2020-03-03,1.1628
2020-03-04,10.9195
2020-03-05,-3.886
2020-03-06,6.469
2020-03-09,-9.8734
2020-03-10,4.2135
2020-03-11,-7.2776
2020-03-12,-12.7907
2020-03-13,1.6667
2020-03-16,-19.6721
2020-03-17,11.4286
2020-03-18,-13.5531
2020-03-19,14.8305
2020-03-20,-1.107
2020-03-23,5.2239
2020-03-24,8.5106
2020-03-25,2.2876
2020-03-26,14.0575
2020-03-27,-8.1232
2020-03-30,-4.878
2020-03-31,-1.9231
2020-04-01,-4.902
2020-04-02,-0.6873
2020-04-03,-8.3045
2020-04-06,12.4528
2020-04-07,-4.3624
2020-04-08,5.2632
2020-04-09,-3.3333
2020-04-13,-4.8276
2020-04-14,3.8043
2020-04-15,-2.2688
2020-04-16,4.2857
2020-04-17,7.8767
2020-04-20,1.2698
2020-04-21,2.8213
2020-04-22,-1.8293
2020-04-23,-1.2422
2020-04-24,1.2579
2020-04-27,4.0373
2020-04-28,-2.0896
2020-04-29,7.9268
2020-04-30,-6.6384
2020-05-01,-1.3616
2020-05-04,2.7607
2020-05-05,-5.0746
2020-05-06,5.0314
2020-05-07,4.1916
2020-05-08,-2.5862
2020-05-11,4.7198
2020-05-12,-0.8451
2020-05-13,-0.2841
2020-05-14,-0.5698
2020-05-15,-0.2865
2020-05-18,3.0172
2020-05-19,0.1395
2020-05-20,1.1142
2020-05-21,2.4793
2020-05-22,-5.3763
2020-05-26,2.4148
2020-05-27,2.4965
2020-05-28,-3.9242
2020-05-29,-0.8451
2020-06-01,0.8523
2020-06-02,3.662
2020-06-03,1.9022000000000001
2020-06-04,0.2667
2020-06-05,7.1809
2020-06-08,-3.2258
2020-06-09,3.0769
2020-06-10,-8.209
2020-06-11,-9.4851
2020-06-12,6.8862
2020-06-15,3.6414999999999997
2020-06-16,0.0
2020-06-17,0.8108
2020-06-18,-1.0724
2020-06-19,-4.878
2020-06-22,1.4245
2020-06-23,3.9326
2020-06-24,-4.3243
2020-06-25,0.2825
2020-06-26,-4.7887
2020-06-29,2.071
2020-06-30,0.0
2020-07-01,4.4928
2020-07-02,3.7448
2020-07-06,5.0802
2020-07-07,-3.5623
2020-07-08,0.7916
2020-07-09,0.5236
2020-07-10,-3.2552
2020-07-13,2.0188
2020-07-14,2.9024
2020-07-15,6.9231
2020-07-16,-0.9592
2020-07-17,1.5737999999999999
2020-07-20,0.4768
2020-07-21,-2.9656000000000002
2020-07-22,-3.423
2020-07-23,-0.7595
2020-07-24,-7.1429
2020-07-27,3.8462
2020-07-28,-0.2646
2020-07-29,2.122
2020-07-30,-2.0779
2020-07-31,-1.061
