ticker,CLRB US Equity
2019-04-15,1.2821
2019-04-16,0.0
2019-04-17,2.5316
2019-04-18,-3.7037
2019-04-22,0.0
2019-04-23,2.5641
2019-04-24,2.0833
2019-04-25,-2.449
2019-04-26,-3.7657
2019-04-29,0.8696
2019-04-30,-3.4483
2019-05-01,-0.8929
2019-05-02,-2.7027
2019-05-03,12.037
2019-05-06,-0.4132
2019-05-07,-4.1494
2019-05-08,-2.8139
2019-05-09,-3.7862
2019-05-10,3.9352
2019-05-13,2.0045
2019-05-14,-0.4367
2019-05-15,23.6842
2019-05-16,-22.695
2019-05-17,-8.2569
2019-05-20,-7.0
2019-05-21,5.914
2019-05-22,-1.5228000000000002
2019-05-23,2.5773
2019-05-24,5.5276
2019-05-28,7.1429
2019-05-29,4.8889
2019-05-30,-2.1186
2019-05-31,-6.9264
2019-06-03,-0.4651
2019-06-04,8.411200000000001
2019-06-05,0.8621
2019-06-06,-1.2821
2019-06-07,-0.4329
2019-06-10,-3.0435
2019-06-11,1.3453
2019-06-12,-6.6372
2019-06-13,1.8957000000000002
2019-06-14,2.7907
2019-06-17,2.2624
2019-06-18,-0.4425
2019-06-19,-2.6667
2019-06-20,1.3699
2019-06-21,0.4505
2019-06-24,-2.2422
2019-06-25,-2.2936
2019-06-26,-0.4695
2019-06-27,-0.9434
2019-06-28,3.8095
2019-07-01,-2.2936
2019-07-02,2.3474
2019-07-03,-3.211
2019-07-05,1.4218
2019-07-08,-1.8692
2019-07-09,0.9524
2019-07-10,-3.3019
2019-07-11,2.9268
2019-07-12,2.3697
2019-07-15,-0.9259
2019-07-16,0.0
2019-07-17,0.4673
2019-07-18,0.0
2019-07-19,-2.3256
2019-07-22,1.4285999999999999
2019-07-23,0.0
2019-07-24,-0.4695
2019-07-25,0.0
2019-07-26,1.4151
2019-07-29,-0.4651
2019-07-30,1.4019
2019-07-31,0.9217
2019-08-01,-0.9132
2019-08-02,-0.6912
2019-08-05,-2.5522
2019-08-06,0.4762
2019-08-07,4.2654
2019-08-08,-0.4545
2019-08-09,1.3699
2019-08-12,-1.3514
2019-08-13,-2.7397
2019-08-14,-0.939
2019-08-15,0.4739
2019-08-16,2.8302
2019-08-19,-0.4587
2019-08-20,-1.8433000000000002
2019-08-21,1.4085
2019-08-22,-0.463
2019-08-23,-1.3953
2019-08-26,0.9434
2019-08-27,-1.4019
2019-08-28,-2.8436
2019-08-29,3.9024
2019-08-30,-0.4695
2019-09-03,-0.4717
2019-09-04,1.1848
2019-09-05,-0.7026
2019-09-06,3.3019
2019-09-09,3.653
2019-09-10,2.2026
2019-09-11,1.7241
2019-09-12,-2.9661
2019-09-13,3.0568
2019-09-16,3.8136
2019-09-17,-1.6327
2019-09-18,2.0747
2019-09-19,-1.2195
2019-09-20,0.0
2019-09-23,-2.0576
2019-09-24,-6.7227
2019-09-25,-4.955
2019-09-26,-1.4218
2019-09-27,-2.4038
2019-09-30,-1.4778
2019-10-01,-4.0
2019-10-02,-2.6042
2019-10-03,0.5348
2019-10-04,-3.1915
2019-10-07,1.0989
2019-10-08,-2.1739
2019-10-09,-1.6667
2019-10-10,-6.2147
2019-10-11,-3.6145
2019-10-14,0.0
2019-10-15,-6.875
2019-10-16,8.0537
2019-10-17,4.9689
2019-10-18,-5.9172
2019-10-21,-1.8868
2019-10-22,-3.2051
2019-10-23,5.298
2019-10-24,-0.6289
2019-10-25,-0.462
2019-10-28,-0.1717
2019-10-29,0.0
2019-10-30,-1.2739
2019-10-31,-4.5161
2019-11-01,0.6757
2019-11-04,-4.698
2019-11-05,2.1127
2019-11-06,-2.069
2019-11-07,-3.5211
2019-11-08,0.0
2019-11-11,-6.5693
2019-11-12,-15.3906
2019-11-13,3.4164
2019-11-14,-5.3571
2019-11-15,3.0566
2019-11-18,0.6957
2019-11-19,7.6091
2019-11-20,32.635
2019-11-21,-3.8217
2019-11-22,3.3113
2019-11-25,5.1282
2019-11-26,1.8293
2019-11-27,4.7904
2019-11-29,8.0
2019-12-02,16.9312
2019-12-03,-5.8824
2019-12-04,-4.0865
2019-12-05,-2.2556
2019-12-06,-2.0513
2019-12-09,0.8325
2019-12-10,11.6361
2019-12-11,-0.4651
2019-12-12,2.8037
2019-12-13,-1.8182
2019-12-16,-0.463
2019-12-17,-2.7907
2019-12-18,-2.8708
2019-12-19,5.9113
2019-12-20,-2.7907
2019-12-23,7.6555
2019-12-24,-1.04
2019-12-26,8.2368
2019-12-27,-9.9585
2019-12-30,4.1475
2019-12-31,-0.4425
2020-01-02,10.6667
2020-01-03,-7.6305
2020-01-06,6.9565
2020-01-07,-1.2195
2020-01-08,-2.0576
2020-01-09,3.3613
2020-01-10,8.9431
2020-01-13,-6.3433
2020-01-14,0.0
2020-01-15,1.992
2020-01-16,-3.125
2020-01-17,2.3387000000000002
2020-01-21,5.2009
2020-01-22,-1.3109
2020-01-23,-3.6052999999999997
2020-01-24,3.1496
2020-01-27,1.5267
2020-01-28,3.0075
2020-01-29,0.365
2020-01-30,-3.6364
2020-01-31,1.1320999999999999
2020-02-03,1.1194
2020-02-04,-1.107
2020-02-05,1.8657
2020-02-06,-0.3663
2020-02-07,-1.4706000000000001
2020-02-10,1.8657
2020-02-11,-1.0989
2020-02-12,0.7407
2020-02-13,6.25
2020-02-14,1.3841
2020-02-18,8.1911
2020-02-19,-15.142
2020-02-20,-14.8699
2020-02-21,-5.2402
2020-02-24,-2.765
2020-02-25,9.4787
2020-02-26,-2.5974
2020-02-27,-3.1111
2020-02-28,-3.211
2020-03-02,1.8957000000000002
2020-03-03,-1.8605
2020-03-04,9.4787
2020-03-05,-3.4632
2020-03-06,-3.1390000000000002
2020-03-09,-8.3333
2020-03-10,1.5152
2020-03-11,-10.4478
2020-03-12,-6.6667
2020-03-13,0.5952
2020-03-16,-9.4675
2020-03-17,-20.2614
2020-03-18,-9.7787
2020-03-19,18.6972
2020-03-20,-8.6031
2020-03-23,-0.3434
2020-03-24,7.563
2020-03-25,4.6875
2020-03-26,2.2463
2020-03-27,-1.467
2020-03-30,3.7037
2020-03-31,-4.7786
2020-04-01,-6.9837
2020-04-02,0.0
2020-04-03,-5.2419
2020-04-06,10.6383
2020-04-07,0.0
2020-04-08,6.1538
2020-04-09,0.7246
2020-04-13,7.1942
2020-04-14,9.396
2020-04-15,0.319
2020-04-16,-8.2681
2020-04-17,4.6667
2020-04-20,-3.4204
2020-04-21,-12.3986
2020-04-22,3.1394
2020-04-23,2.1898
2020-04-24,4.2857
2020-04-27,16.4384
2020-04-28,-2.3529
2020-04-29,4.2108
2020-04-30,-1.3816
2020-05-01,-3.2824999999999998
2020-05-04,0.9939
2020-05-05,3.2165
2020-05-06,-1.1628
2020-05-07,-4.1176
2020-05-08,6.135
2020-05-11,-15.0289
2020-05-12,3.3333
2020-05-13,-7.8341
2020-05-14,0.0
2020-05-15,2.8571
2020-05-18,4.8611
2020-05-19,-2.649
2020-05-20,-2.0408
2020-05-21,-2.7778
2020-05-22,0.7143
2020-05-26,7.0922
2020-05-27,-6.6225000000000005
2020-05-28,-4.2553
2020-05-29,12.0741
2020-06-01,-5.4858
2020-06-02,-7.6923
2020-06-03,-21.9697
2020-06-04,10.6796
2020-06-05,0.0
2020-06-08,3.5088
2020-06-09,5.0847
2020-06-10,4.0323
2020-06-11,-10.0775
2020-06-12,0.8621
2020-06-15,0.8547
2020-06-16,4.2373
2020-06-17,-3.252
2020-06-18,0.8403
2020-06-19,0.8333
2020-06-22,0.8264
2020-06-23,5.7377
2020-06-24,-0.7752
2020-06-25,2.3438
2020-06-26,-1.5267
2020-06-29,0.7752
2020-06-30,-1.5385
2020-07-01,4.6875
2020-07-02,5.2239
2020-07-06,5.6738
2020-07-07,-1.3423
2020-07-08,4.0816
2020-07-09,1.3072
2020-07-10,-3.871
2020-07-13,-2.0134
2020-07-14,-3.4247
2020-07-15,-1.4184
2020-07-16,4.3165
2020-07-17,1.3793
2020-07-20,-4.7619
2020-07-21,0.0
2020-07-22,2.1429
2020-07-23,-1.3986
2020-07-24,0.7092
2020-07-27,-0.7042
2020-07-28,-2.1277
2020-07-29,-0.7246
2020-07-30,21.1679
2020-07-31,-9.0361
