ticker,GBDC US Equity
2019-03-14,-0.0556
2019-03-15,-0.5003
2019-03-18,-0.5587
2019-03-19,0.0562
2019-03-20,0.0
2019-03-21,0.5615
2019-03-22,-0.4467
2019-03-25,0.3365
2019-03-26,0.1677
2019-03-27,0.1116
2019-03-28,0.4459
2019-03-29,-0.7769
2019-04-01,0.2796
2019-04-02,0.1115
2019-04-03,0.2228
2019-04-04,0.5559
2019-04-05,0.4422
2019-04-08,0.2201
2019-04-09,-0.2197
2019-04-10,0.0
2019-04-11,-0.5504
2019-04-12,0.6087
2019-04-15,-0.22
2019-04-16,0.7718
2019-04-17,-0.547
2019-04-18,0.055
2019-04-22,-0.2749
2019-04-23,0.6064
2019-04-24,0.0
2019-04-25,-0.1644
2019-04-26,0.3293
2019-04-29,0.7112
2019-04-30,0.1086
2019-05-01,-0.7054
2019-05-02,-0.0546
2019-05-03,0.1093
2019-05-06,-0.2731
2019-05-07,-0.3834
2019-05-08,-0.1649
2019-05-09,-0.8811
2019-05-10,-0.6667
2019-05-13,0.1119
2019-05-14,-0.3352
2019-05-15,-0.2242
2019-05-16,0.2247
2019-05-17,0.0561
2019-05-20,0.7843
2019-05-21,-0.7226
2019-05-22,-0.5039
2019-05-23,0.1125
2019-05-24,-0.0562
2019-05-28,-0.0562
2019-05-29,-0.2251
2019-05-30,0.1128
2019-05-31,-1.2394
2019-06-03,-0.2282
2019-06-04,0.0
2019-06-05,0.0572
2019-06-06,0.9143
2019-06-07,0.9227
2019-06-10,0.4
2019-06-11,-0.1707
2019-06-12,0.4561
2019-06-13,0.8513
2019-06-14,0.2814
2019-06-17,-1.2346
2019-06-18,0.0568
2019-06-19,0.3407
2019-06-20,-0.9621
2019-06-21,1.0857
2019-06-24,-0.2261
2019-06-25,-0.1133
2019-06-26,-0.6807
2019-06-27,0.6282
2019-06-28,1.0216
2019-07-01,-0.1124
2019-07-02,-0.2812
2019-07-03,-0.0564
2019-07-05,0.1129
2019-07-08,0.0
2019-07-09,-0.1127
2019-07-10,0.5643
2019-07-11,-0.2806
2019-07-12,1.1255
2019-07-15,0.3339
2019-07-16,-0.1109
2019-07-17,-0.1666
2019-07-18,-0.4449
2019-07-19,-0.5028
2019-07-22,0.3369
2019-07-23,0.8954
2019-07-24,1.442
2019-07-25,-0.2187
2019-07-26,0.0
2019-07-29,0.1096
2019-07-30,0.8758
2019-07-31,-1.6278000000000001
2019-08-01,0.4413
2019-08-02,0.3295
2019-08-05,-0.9852
2019-08-06,-0.2211
2019-08-07,-0.3324
2019-08-08,1.6676
2019-08-09,-0.8201
2019-08-12,1.7088999999999999
2019-08-13,1.1381999999999999
2019-08-14,-1.5541
2019-08-15,0.1089
2019-08-16,1.4682
2019-08-19,0.8724
2019-08-20,0.973
2019-08-21,0.3747
2019-08-22,-0.16
2019-08-23,-0.9615
2019-08-26,0.5933
2019-08-27,-0.5362
2019-08-28,0.0539
2019-08-29,0.7543
2019-08-30,-0.5348
2019-09-03,-0.7527
2019-09-04,-0.2709
2019-09-05,0.2716
2019-09-06,0.0
2019-09-09,0.1625
2019-09-10,0.4327
2019-09-11,0.1077
2019-09-12,-0.2152
2019-09-13,1.0243
2019-09-16,-0.1067
2019-09-17,-0.1068
2019-09-18,0.2139
2019-09-19,-0.1601
2019-09-20,1.0155
2019-09-23,0.1058
2019-09-24,0.1057
2019-09-25,-0.3696
2019-09-26,0.5299
2019-09-27,-0.4744
2019-09-30,-0.2119
2019-10-01,-1.4862
2019-10-02,-2.0474
2019-10-03,-1.9252
2019-10-04,0.3926
2019-10-07,-0.0559
2019-10-08,-0.531
2019-10-09,-0.3091
2019-10-10,0.9019
2019-10-11,0.2793
2019-10-14,-0.1671
2019-10-15,-0.0558
2019-10-16,0.2792
2019-10-17,0.0
2019-10-18,-0.167
2019-10-21,-0.502
2019-10-22,-0.6166
2019-10-23,0.6204
2019-10-24,0.2242
2019-10-25,-0.2796
2019-10-28,0.3926
2019-10-29,-0.1676
2019-10-30,-0.3917
2019-10-31,0.0562
2019-11-01,-0.1684
2019-11-04,-0.0562
2019-11-05,-0.3939
2019-11-06,0.5085
2019-11-07,-0.2811
2019-11-08,0.2818
2019-11-11,0.0
2019-11-12,-0.0562
2019-11-13,-0.1687
2019-11-14,0.1127
2019-11-15,0.0
2019-11-18,0.2251
2019-11-19,1.6282999999999999
2019-11-20,-0.3315
2019-11-21,0.2217
2019-11-22,0.2212
2019-11-25,0.3311
2019-11-26,0.275
2019-11-27,0.1097
2019-11-29,0.6027
2019-12-02,-0.817
2019-12-03,-0.4942
2019-12-04,0.1656
2019-12-05,-0.1653
2019-12-06,0.6623
2019-12-09,0.0
2019-12-10,0.2741
2019-12-11,0.6561
2019-12-12,0.3343
2019-12-13,0.2776
2019-12-16,0.1661
2019-12-17,0.1106
2019-12-18,0.1104
2019-12-19,0.0
2019-12-20,0.3861
2019-12-23,0.3846
2019-12-24,0.0
2019-12-26,0.3831
2019-12-27,0.7088
2019-12-30,0.3249
2019-12-31,-0.4047
2020-01-02,-0.569
2020-01-03,-0.218
2020-01-06,-0.2731
2020-01-07,-0.2738
2020-01-08,-0.1647
2020-01-09,0.22
2020-01-10,0.3842
2020-01-13,0.4921
2020-01-14,-0.2176
2020-01-15,0.1636
2020-01-16,-0.1633
2020-01-17,0.3272
2020-01-21,0.163
2020-01-22,-0.0814
2020-01-23,0.2987
2020-01-24,-0.2166
2020-01-27,-0.1628
2020-01-28,0.0543
2020-01-29,0.0543
2020-01-30,-0.1629
2020-01-31,0.1088
2020-02-03,0.2716
2020-02-04,-0.6501
2020-02-05,0.3272
2020-02-06,-0.0543
2020-02-07,0.1088
2020-02-10,-1.1678
2020-02-11,0.4122
2020-02-12,0.301
2020-02-13,0.6276
2020-02-14,0.1627
2020-02-18,-0.2166
2020-02-19,-0.2713
2020-02-20,0.4897
2020-02-21,-0.379
2020-02-24,-0.7609
2020-02-25,-3.7788
2020-02-26,0.2277
2020-02-27,-3.1516
2020-02-28,-2.316
2020-03-02,2.521
2020-03-03,0.2342
2020-03-04,1.6355
2020-03-05,-0.1724
2020-03-06,0.5869
2020-03-09,-2.217
2020-03-10,-1.1337
2020-03-11,-2.8365
2020-03-12,-7.8261
2020-03-13,3.0323
2020-03-16,-12.8188
2020-03-17,-8.9272
2020-03-18,-17.3806
2020-03-19,15.4536
2020-03-20,-3.6269
2020-03-23,-12.3656
2020-03-24,10.9407
2020-03-25,11.2903
2020-03-26,4.9275
2020-03-27,0.5525
2020-03-30,-0.9419
2020-03-31,-0.4754
2020-04-01,-5.0955
2020-04-02,-19.6309
2020-04-03,0.7307
2020-04-06,3.5233
2020-04-07,10.2102
2020-04-08,-1.1807
2020-04-09,13.8787
2020-04-13,-2.618
2020-04-14,2.1169000000000002
2020-04-15,-2.073
2020-04-16,-7.4513
2020-04-17,-0.366
2020-04-20,-2.7548
2020-04-21,-2.644
2020-04-22,-0.388
2020-04-23,1.3632
2020-04-24,5.8598
2020-04-27,0.0
2020-04-28,-4.0381
2020-04-29,-1.6076000000000001
2020-04-30,-1.3936
2020-05-01,-2.6316
2020-05-04,-3.5035
2020-05-05,-0.1037
2020-05-06,3.8422
2020-05-07,5.5
2020-05-08,2.3697
2020-05-11,3.5185
2020-05-12,-3.22
2020-05-13,-2.6802
2020-05-14,1.2346
2020-05-15,1.3133
2020-05-18,3.7037
2020-05-19,-0.0893
2020-05-20,1.966
2020-05-21,0.3506
2020-05-22,1.2227000000000001
2020-05-26,3.2787
2020-05-27,1.7126000000000001
2020-05-28,-0.8624
2020-05-29,0.58
2020-06-01,2.3888
2020-06-02,-0.7241
2020-06-03,0.4052
2020-06-04,0.4036
2020-06-05,0.2412
2020-06-08,3.769
2020-06-09,-1.1067
2020-06-10,-1.279
2020-06-11,-4.9393
2020-06-12,3.1516
2020-06-15,0.5367
2020-06-16,0.6982
2020-06-17,-3.1811
2020-06-18,-1.011
2020-06-19,-1.1915
2020-06-22,-0.3445
2020-06-23,-0.6914
2020-06-24,-1.3054999999999999
2020-06-25,1.0582
2020-06-26,-1.2216
2020-06-29,0.7951
2020-06-30,2.1034
2020-07-01,2.1459
2020-07-02,-0.4202
2020-07-06,-0.6751
2020-07-07,-1.9541
2020-07-08,-0.26
2020-07-09,-1.7376
2020-07-10,1.4147
2020-07-13,-0.0436
2020-07-14,1.7881
2020-07-15,3.1705
2020-07-16,-0.0831
2020-07-17,-0.2494
2020-07-20,-1.5
2020-07-21,1.1844000000000001
2020-07-22,0.5017
2020-07-23,-0.624
2020-07-24,-1.3395000000000001
2020-07-27,-0.6364
2020-07-28,1.2810000000000001
2020-07-29,0.253
2020-07-30,-0.1682
2020-07-31,-0.337
