ticker,BKOR US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2014-08-22,-7.5738
2014-08-29,0.4167
2014-09-11,0.9682
2014-09-15,0.0
2014-09-16,0.137
2014-09-19,0.5472
2014-09-24,0.0
2014-09-29,-0.6803
2014-09-30,0.0
2014-10-01,0.6849
2014-10-08,0.6803
2014-10-10,-0.6757
2014-10-13,1.3605
2014-10-14,-1.745
2014-10-15,-3.0055
2014-10-21,-1.4085
2014-10-29,1.5714000000000001
2014-10-30,1.2658
2014-11-04,0.0
2014-11-06,0.5556
2014-11-07,0.1381
2014-11-14,0.0
2014-11-17,1.3793
2014-11-18,3.9455999999999998
2014-11-19,0.0
2014-11-21,0.1309
2014-11-24,0.6536
2014-11-26,-1.2987
2014-12-01,-0.6579
2014-12-02,0.6623
2014-12-03,1.8420999999999998
2014-12-04,0.1292
2014-12-05,-1.9355
2014-12-09,1.3158
2014-12-10,0.0
2014-12-11,1.2987
2014-12-15,-2.3077
2014-12-18,0.0
2014-12-19,1.706
2014-12-22,0.0
2014-12-23,-1.9355
2014-12-26,-0.6579
2014-12-29,2.649
2014-12-30,0.6452
2014-12-31,0.641
2015-01-09,-1.1465
2015-01-16,0.5155
2015-01-20,0.0
2015-01-28,2.5641
2015-01-29,1.25
2015-01-30,-1.2346
2015-02-02,0.0
2015-02-03,1.25
2015-02-05,0.0
2015-02-13,0.0
2015-02-18,1.2346
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.2439
2015-02-26,-0.2433
2015-03-02,1.8293
2015-03-10,1.7964
2015-03-13,1.7647
2015-03-17,-0.578
2015-03-23,-0.5814
2015-03-26,0.117
2015-03-31,0.1168
2015-04-07,0.0
2015-04-08,0.3501
2015-04-09,0.0
2015-04-14,0.0
2015-04-17,0.0
2015-04-20,1.1628
2015-04-22,1.1494
2015-04-24,-0.5682
2015-04-29,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-13,0.0
2015-05-14,-0.5714
2015-05-15,0.0
2015-05-18,1.0345
2015-05-19,-1.0239
2015-05-27,0.0
2015-05-28,-0.5747
2015-05-29,0.578
2015-06-01,0.5747
2015-06-02,-0.5714
2015-06-03,0.0
2015-06-04,0.0
2015-06-10,0.0
2015-06-15,0.0
2015-06-16,-1.1494
2015-06-22,1.7442
2015-06-23,20.0
2015-06-24,-1.4285999999999999
2015-06-29,0.0
2015-06-30,-0.9662
2015-07-08,-6.8293
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.3141
2015-07-28,-0.3132
2015-07-30,-1.0471
