ticker,HHC US Equity
2019-09-05,0.3152
2019-09-06,-0.1571
2019-09-09,1.4163000000000001
2019-09-10,0.7371
2019-09-11,1.6867
2019-09-12,0.5302
2019-09-13,-1.8609
2019-09-16,0.3455
2019-09-17,-1.4919
2019-09-18,0.7766
2019-09-19,1.3486
2019-09-20,-1.057
2019-09-23,1.1605
2019-09-24,-1.8993
2019-09-25,1.936
2019-09-26,-1.9297
2019-09-27,0.093
2019-09-30,0.3018
2019-10-01,-1.4043
2019-10-02,-0.5322
2019-10-03,-0.2596
2019-10-04,-0.6232
2019-10-07,-1.1272
2019-10-08,-2.1516
2019-10-09,1.083
2019-10-10,-1.7208
2019-10-11,1.0241
2019-10-14,0.5396
2019-10-15,1.7970000000000002
2019-10-16,0.4313
2019-10-17,-0.2545
2019-10-18,0.4146
2019-10-21,1.9455
2019-10-22,-15.8592
2019-10-23,0.9998
2019-10-24,1.8515000000000001
2019-10-25,0.45
2019-10-28,0.9676
2019-10-29,-1.1091
2019-10-30,-0.1346
2019-10-31,0.4672
2019-11-01,-0.3488
2019-11-04,-0.3051
2019-11-05,-1.5393
2019-11-06,-1.7828
2019-11-07,-1.1635
2019-11-08,1.7423
2019-11-11,-0.3888
2019-11-12,1.1709
2019-11-13,0.744
2019-11-14,0.0912
2019-11-15,0.1002
2019-11-18,-2.1203
2019-11-19,0.1395
2019-11-20,-2.1075
2019-11-21,2.5606999999999998
2019-11-22,0.0185
2019-11-25,0.3606
2019-11-26,1.7688000000000001
2019-11-27,0.0815
2019-11-29,-0.1357
2019-12-02,4.1572
2019-12-03,-1.5043
2019-12-04,-0.8034
2019-12-05,1.1659
2019-12-06,1.346
2019-12-09,0.0087
2019-12-10,-0.4861
2019-12-11,0.6891
2019-12-12,-0.026
2019-12-13,1.9756
2019-12-16,2.1752
2019-12-17,0.5156
2019-12-18,1.2327
2019-12-19,0.8908
2019-12-20,0.1377
2019-12-23,0.3478
2019-12-24,0.9432
2019-12-26,0.2156
2019-12-27,-0.2231
2019-12-30,1.0383
2019-12-31,0.2292
2020-01-02,-2.5473
2020-01-03,0.0405
2020-01-06,0.364
2020-01-07,-0.0887
2020-01-08,-1.6376
2020-01-09,-1.5173
2020-01-10,-1.2075
2020-01-13,2.6722
2020-01-14,1.3218
2020-01-15,0.5915
2020-01-16,0.5478
2020-01-17,0.1763
2020-01-21,-0.048
2020-01-22,-0.4721
2020-01-23,-0.0724
2020-01-24,-0.3379
2020-01-27,-0.3875
2020-01-28,1.2966
2020-01-29,-0.696
2020-01-30,-0.3867
2020-01-31,-1.5932
2020-02-03,0.189
2020-02-04,1.2878
2020-02-05,-0.1053
2020-02-06,0.1621
2020-02-07,0.7042
2020-02-10,1.085
2020-02-11,-1.2483
2020-02-12,1.0467
2020-02-13,-0.8765
2020-02-14,0.5707
2020-02-18,0.9032
2020-02-19,1.2199
2020-02-20,1.2287
2020-02-21,-0.6571
2020-02-24,-2.0233
2020-02-25,-4.8292
2020-02-26,-1.786
2020-02-27,-3.8749000000000002
2020-02-28,-4.6322
2020-03-02,2.2803
2020-03-03,-0.3353
2020-03-04,3.6737
2020-03-05,-4.0786
2020-03-06,-4.4715
2020-03-09,-14.1859
2020-03-10,6.3692
2020-03-11,-6.659
2020-03-12,-13.8636
2020-03-13,8.3996
2020-03-16,-20.7797
2020-03-17,-9.1586
2020-03-18,-17.8231
2020-03-19,-7.8739
2020-03-20,-10.7332
2020-03-23,-7.3726
2020-03-24,17.5214
2020-03-25,17.7955
2020-03-26,3.2221
2020-03-27,3.9439
2020-03-30,-0.2877
2020-03-31,-8.8909
2020-04-01,-7.3238
2020-04-02,-2.2640000000000002
2020-04-03,-3.9773
2020-04-06,15.2253
2020-04-07,4.8193
2020-04-08,7.8764
2020-04-09,3.6681
2020-04-13,-4.5661000000000005
2020-04-14,-0.565
2020-04-15,-6.6051
2020-04-16,-1.4449
2020-04-17,0.2894
2020-04-20,-4.6547
2020-04-21,-1.049
2020-04-22,3.9551
2020-04-23,-0.1765
2020-04-24,-1.5914000000000001
2020-04-27,4.991
2020-04-28,2.0917
2020-04-29,4.2466
2020-04-30,-3.2339
2020-05-01,-3.9882
2020-05-04,0.8077
2020-05-05,-0.8203
2020-05-06,-3.8277
2020-05-07,3.48
2020-05-08,5.7402
2020-05-11,-4.4233
2020-05-12,-9.2561
2020-05-13,-7.2708
2020-05-14,-0.3409
2020-05-15,-2.8962
2020-05-18,12.9873
2020-05-19,-2.7020999999999997
2020-05-20,1.1963
2020-05-21,3.441
2020-05-22,-3.5918
2020-05-26,4.7841000000000005
2020-05-27,6.8081
2020-05-28,-3.9153000000000002
2020-05-29,-0.2953
2020-06-01,1.619
2020-06-02,5.1681
2020-06-03,8.3687
2020-06-04,3.6481
2020-06-05,1.7105000000000001
2020-06-08,7.6973
2020-06-09,-6.2613
2020-06-10,-3.1075
2020-06-11,-5.9349
2020-06-12,2.3199
2020-06-15,1.3054000000000001
2020-06-16,1.9668
2020-06-17,-3.442
2020-06-18,-0.7405
2020-06-19,-4.5455
2020-06-22,0.5089
2020-06-23,-0.7233
2020-06-24,-6.1566
2020-06-25,0.3882
2020-06-26,-2.5135
2020-06-29,4.4427
2020-06-30,-1.3483
2020-07-01,-1.001
2020-07-02,1.575
2020-07-06,1.8568
2020-07-07,-5.0554
2020-07-08,-1.3064
2020-07-09,-3.4295999999999998
2020-07-10,2.8037
2020-07-13,4.1616
2020-07-14,-1.3382
2020-07-15,3.1649
2020-07-16,-0.1334
2020-07-17,1.5264
2020-07-20,-0.9209
2020-07-21,1.2519
2020-07-22,-0.1124
2020-07-23,1.1253
2020-07-24,-1.02
2020-07-27,0.8432
2020-07-28,1.0033
2020-07-29,1.1038000000000001
2020-07-30,-2.4563
2020-07-31,-0.7834
