ticker,MMLP US Equity
2020-06-30,-11.194
2020-07-01,63.8655
2020-07-02,-1.5385
2020-07-06,-3.125
2020-07-07,-8.6022
2020-07-08,0.0
2020-07-09,-2.3529
2020-07-10,1.2048
2020-07-13,-1.7856999999999998
2020-07-14,-1.2121
2020-07-15,20.8589
2020-07-16,4.5685
2020-07-17,-1.9417
2020-07-20,-0.495
2020-07-21,-1.4925
2020-07-22,8.5859
2020-07-23,6.9767
2020-07-24,6.5217
2020-07-27,-2.0408
2020-07-28,-10.4167
2020-07-29,-0.4651
2020-07-30,-5.1402
2020-07-31,-6.8966
