ticker,ALGT US Equity
2020-02-21,-0.4706
2020-02-24,-4.9982
2020-02-25,-4.2981
2020-02-26,-2.2557
2020-02-27,-9.5143
2020-02-28,4.0318
2020-03-02,1.3944
2020-03-03,-4.002
2020-03-04,3.2972
2020-03-05,-9.3778
2020-03-06,-1.4089
2020-03-09,-2.7595
2020-03-10,7.2635
2020-03-11,-5.5354
2020-03-12,-14.5203
2020-03-13,10.4924
2020-03-16,-22.3193
2020-03-17,17.621
2020-03-18,-28.33
2020-03-19,-2.2911
2020-03-20,-5.0759
2020-03-23,4.1994
2020-03-24,29.2428
2020-03-25,-0.1511
2020-03-26,5.0465
2020-03-27,-6.4808
2020-03-30,-6.5119
2020-03-31,-3.7534
2020-04-01,-12.8484
2020-04-02,-2.5109
2020-04-03,-0.2158
2020-04-06,7.9452
2020-04-07,9.0435
2020-04-08,-2.9523
2020-04-09,5.1881
2020-04-13,-8.9404
2020-04-14,4.2172
2020-04-15,-1.7198
2020-04-16,-6.6521
2020-04-17,3.3632
2020-04-20,-4.0005
2020-04-21,1.014
2020-04-22,-2.2552
2020-04-23,-1.4631
2020-04-24,-0.6568
2020-04-27,-0.0144
2020-04-28,10.636800000000001
2020-04-29,8.0421
2020-04-30,-5.6277
2020-05-01,-5.9251000000000005
2020-05-04,-5.1334
2020-05-05,-1.542
2020-05-06,-3.8718
2020-05-07,-0.0905
2020-05-08,13.8608
2020-05-11,-2.135
2020-05-12,-0.813
2020-05-13,6.0792
2020-05-14,-4.1983
2020-05-15,1.5056
2020-05-18,13.2963
2020-05-19,-3.0976
2020-05-20,4.4511
2020-05-21,3.5223
2020-05-22,-2.3872999999999998
2020-05-26,15.76
2020-05-27,8.1647
2020-05-28,-3.3041
2020-05-29,0.5758
2020-06-01,2.2618
2020-06-02,3.3866
2020-06-03,7.9982
2020-06-04,3.4358
2020-06-05,-1.3827
2020-06-08,7.776
2020-06-09,-2.8262
2020-06-10,-6.186
2020-06-11,-12.2693
2020-06-12,5.6277
2020-06-15,1.1063
2020-06-16,0.9629
2020-06-17,-1.1878
2020-06-18,0.0439
2020-06-19,-4.1045
2020-06-22,0.878
2020-06-23,3.8078
2020-06-24,-5.7729
2020-06-25,-0.8713
2020-06-26,-0.2338
2020-06-29,4.6204
2020-06-30,-2.1679
2020-07-01,-0.8424
2020-07-02,0.8588
2020-07-06,1.9226999999999999
2020-07-07,-4.0514
2020-07-08,3.1832
2020-07-09,-7.6853
2020-07-10,8.4038
2020-07-13,-0.3627
2020-07-14,1.8199999999999998
2020-07-15,6.1846
2020-07-16,-2.5587
2020-07-17,-2.099
2020-07-20,-2.7263
2020-07-21,2.6395
2020-07-22,0.0088
2020-07-23,0.5213
2020-07-24,-0.1582
2020-07-27,-0.0968
2020-07-28,1.3572
2020-07-29,-0.1913
2020-07-30,-2.8748
2020-07-31,0.4843
