ticker,SNMP US Equity
2020-02-20,5.8608
2020-02-21,-4.7492
2020-02-24,-0.2755
2020-02-25,-0.0246
2020-02-26,1.0746
2020-02-27,-4.8934
2020-02-28,-0.4024
2020-03-02,7.6479
2020-03-03,9.919599999999999
2020-03-04,-2.5854
2020-03-05,5.1577
2020-03-06,-7.1429
2020-03-09,-18.1795
2020-03-10,-6.0169
2020-03-11,0.0
2020-03-12,-3.3011
2020-03-13,-14.2666
2020-03-16,-23.459600000000002
2020-03-17,26.1167
2020-03-18,-20.8333
2020-03-19,9.9474
2020-03-20,2.9201
2020-03-23,-7.3488
2020-03-24,5.9237
2020-03-25,9.4787
2020-03-26,-2.1645
2020-03-27,-6.6372
2020-03-30,41.8483
2020-03-31,43.6686
2020-04-01,-8.3256
2020-04-02,3.9827
2020-04-03,-14.1498
2020-04-06,2.2734
2020-04-07,-2.723
2020-04-08,-0.3142
2020-04-09,-8.3066
2020-04-13,6.2467
2020-04-14,-0.0882
2020-04-15,-4.3126
2020-04-16,-12.2904
2020-04-17,8.8425
2020-04-20,3.1259
2020-04-21,1.3093
2020-04-22,10.4874
2020-04-23,39.0564
2020-04-24,3.6137
2020-04-27,-18.0004
2020-04-28,-2.7883
2020-04-29,0.4618
2020-04-30,-0.1694
2020-05-01,1.7208
2020-05-04,4.5747
2020-05-05,-2.0278
2020-05-06,-3.7674
2020-05-07,1.015
2020-05-08,-1.5311
2020-05-11,2.0165
2020-05-12,-1.286
2020-05-13,-17.9735
2020-05-14,12.5
2020-05-15,10.2222
2020-05-18,4.9336
2020-05-19,-3.9783
2020-05-20,2.3776
2020-05-21,-4.5758
2020-05-22,-3.6386
2020-05-26,-12.4781
2020-05-27,6.3997
2020-05-28,1.1818
2020-05-29,-13.9862
2020-06-01,-1.3268
2020-06-02,13.4765
2020-06-03,0.3863
2020-06-04,-1.7842
2020-06-05,23.002
2020-06-08,9.6566
2020-06-09,-5.574
2020-06-10,-10.5991
2020-06-11,-7.9386
2020-06-12,5.317
2020-06-15,2.0759
2020-06-16,1.7138
2020-06-17,7.8979
2020-06-18,-4.2712
2020-06-19,-3.2082
2020-06-22,6.6072
2020-06-23,1.0981
2020-06-24,-11.7221
2020-06-25,4.7424
2020-06-26,-6.9995
2020-06-29,0.2632
2020-06-30,-0.21
2020-07-01,-2.6039
2020-07-02,0.5941
2020-07-06,-3.3557
2020-07-07,-5.3889
2020-07-08,1.0863
2020-07-09,-4.0662
2020-07-10,1.8165
2020-07-13,2.8543
2020-07-14,-4.5964
2020-07-15,-1.5152
2020-07-16,0.6154
2020-07-17,-3.4862
2020-07-20,13.7516
2020-07-21,1.5598999999999998
2020-07-22,-4.0044
2020-07-23,1.6286
2020-07-24,-4.4138
2020-07-27,5.8824
2020-07-28,-0.0833
2020-07-29,-0.5838
2020-07-30,-2.0973
2020-07-31,-1.4282
