ticker,ARI US Equity
2018-08-24,0.0
2018-08-27,0.4134
2018-08-28,-0.4117
2018-08-29,0.4134
2018-08-30,-0.1544
2018-08-31,0.1546
2018-09-04,-0.0515
2018-09-05,0.5149
2018-09-06,-0.6148
2018-09-07,-0.3608
2018-09-10,0.5173
2018-09-11,0.0515
2018-09-12,-0.5144
2018-09-13,0.7239
2018-09-14,-0.0513
2018-09-17,-0.4109
2018-09-18,-0.2063
2018-09-19,-0.9819
2018-09-20,0.3132
2018-09-21,0.7804
2018-09-24,-0.1549
2018-09-25,0.1034
2018-09-26,-0.5165
2018-09-27,0.3115
2018-09-28,0.053
2018-10-01,-1.0599
2018-10-02,-0.0536
2018-10-03,1.2326
2018-10-04,-1.2176
2018-10-05,0.1072
2018-10-08,0.9101
2018-10-09,-0.0531
2018-10-10,-0.9554
2018-10-11,-1.5541
2018-10-12,0.1633
2018-10-15,1.3587
2018-10-16,1.0188
2018-10-17,0.1592
2018-10-18,-0.7419
2018-10-19,-0.8542
2018-10-22,1.1309
2018-10-23,-1.4377
2018-10-24,-0.1621
2018-10-25,0.974
2018-10-26,-1.8757000000000001
2018-10-29,-0.2731
2018-10-30,1.5882
2018-10-31,0.8625
2018-11-01,-0.5879
2018-11-02,0.5376
2018-11-05,-0.1604
2018-11-06,0.3749
2018-11-07,0.4269
2018-11-08,-0.1063
2018-11-09,0.5319
2018-11-12,-0.6878
2018-11-13,0.7459
2018-11-14,-1.8509
2018-11-15,-0.0539
2018-11-16,0.2695
2018-11-19,-0.5376
2018-11-20,-0.8108
2018-11-21,0.654
2018-11-23,0.2166
2018-11-26,0.8644
2018-11-27,0.6427
2018-11-28,1.4369
2018-11-29,-0.1049
2018-11-30,-0.5252
2018-12-03,0.8448
2018-12-04,-0.7853
2018-12-06,-0.3694
2018-12-07,-1.0064
2018-12-10,-0.9631
2018-12-11,0.5943
2018-12-12,0.4834
2018-12-13,-0.2672
2018-12-14,0.0
2018-12-17,-3.269
2018-12-18,0.2216
2018-12-19,-1.2161
2018-12-20,-5.54
2018-12-21,-0.0592
2018-12-24,-1.1855
2018-12-26,4.7391
2018-12-27,-0.9737
2018-12-28,0.0
2018-12-31,-1.0101
2019-01-02,0.8403
2019-01-03,-0.4167
2019-01-04,1.5541
2019-01-07,0.7652
2019-01-08,1.3435000000000001
2019-01-09,0.8646
2019-01-10,-0.9143
2019-01-11,0.519
2019-01-14,-0.0574
2019-01-15,0.5741
2019-01-16,0.9132
2019-01-17,0.509
2019-01-18,-0.0563
2019-01-22,-1.0698
2019-01-23,0.3984
2019-01-24,0.3968
2019-01-25,0.2823
2019-01-28,0.0563
2019-01-29,0.619
2019-01-30,0.7271
2019-01-31,1.055
2019-02-01,-0.4945
2019-02-04,1.3252
2019-02-05,0.2725
2019-02-06,-0.1087
2019-02-07,0.4353
2019-02-08,-0.0542
2019-02-11,0.0
2019-02-12,-0.1626
2019-02-13,-0.1086
2019-02-14,-2.7174
2019-02-15,0.0
2019-02-19,0.4469
2019-02-20,0.3893
2019-02-21,0.0
2019-02-22,0.4986
2019-02-25,-0.2756
2019-02-26,-0.0553
2019-02-27,0.2765
2019-02-28,0.1655
2019-03-01,-0.3855
2019-03-04,0.4975
2019-03-05,0.22
2019-03-06,-0.8233
2019-03-07,-0.332
2019-03-08,-0.1666
2019-03-11,1.2792
2019-03-12,0.0549
2019-03-13,0.933
2019-03-14,0.1088
2019-03-15,0.163
2019-03-18,0.705
2019-03-19,-0.7001
2019-03-20,-0.8134
2019-03-21,0.7654
2019-03-22,-0.3798
2019-03-25,-0.1089
2019-03-26,1.036
2019-03-27,-0.054
2019-03-28,0.9719
2019-03-29,-0.2193
2019-04-01,0.8242
2019-04-02,-0.3815
2019-04-03,-0.1094
2019-04-04,0.4929
2019-04-05,0.4905
2019-04-08,0.1085
2019-04-09,-0.8126
2019-04-10,0.71
2019-04-11,0.4338
2019-04-12,0.432
2019-04-15,-0.4301
2019-04-16,-0.594
2019-04-17,0.4889
2019-04-18,-0.1081
2019-04-22,-0.2165
2019-04-23,-0.0542
2019-04-24,0.7596
2019-04-25,0.377
2019-04-26,1.1803
2019-04-29,-0.5302
2019-04-30,-0.1066
2019-05-01,0.2134
2019-05-02,0.9052
2019-05-03,0.5277
2019-05-06,0.21
2019-05-07,-0.2095
2019-05-08,-0.21
2019-05-09,-2.525
2019-05-10,0.5397
2019-05-13,-0.9125
2019-05-14,0.5417
2019-05-15,0.5388
2019-05-16,0.1072
2019-05-17,-0.8565
2019-05-20,0.216
2019-05-21,0.6466
2019-05-22,-0.5889
2019-05-23,0.377
2019-05-24,0.6438
2019-05-28,-0.8529
2019-05-29,-0.3763
2019-05-30,-0.4317
2019-05-31,-0.3794
2019-06-03,1.0337
2019-06-04,0.2154
2019-06-05,0.1612
2019-06-06,0.3219
2019-06-07,-0.4278
2019-06-10,0.2148
2019-06-11,-0.2144
2019-06-12,0.3222
2019-06-13,0.3212
2019-06-14,0.2668
2019-06-17,-0.5854
2019-06-18,0.5889
2019-06-19,0.1597
2019-06-20,0.2125
2019-06-21,-0.7953
2019-06-24,-0.2138
2019-06-25,-0.1607
2019-06-26,-0.2146
2019-06-27,0.7527
2019-06-28,0.6018
2019-07-01,-0.6525
2019-07-02,0.4379
2019-07-03,0.436
2019-07-05,0.0543
2019-07-08,0.0
2019-07-09,0.4881
2019-07-10,0.2698
2019-07-11,0.4306
2019-07-12,0.268
2019-07-15,-0.3741
2019-07-16,0.1609
2019-07-17,-0.0536
2019-07-18,-0.1072
2019-07-19,-0.2682
2019-07-22,-0.1614
2019-07-23,0.5388
2019-07-24,-0.8574
2019-07-25,0.973
2019-07-26,-0.5353
2019-07-29,0.2691
2019-07-30,0.7515
2019-07-31,0.2664
2019-08-01,0.0531
2019-08-02,0.1062
2019-08-05,-2.5995
2019-08-06,1.3617
2019-08-07,1.021
2019-08-08,1.1702
2019-08-09,-0.368
2019-08-12,-0.7916
2019-08-13,0.0
2019-08-14,-2.3404
2019-08-15,0.9804
2019-08-16,0.1618
2019-08-19,1.8309
2019-08-20,-0.2644
2019-08-21,0.5302
2019-08-22,-0.4219
2019-08-23,-1.1123
2019-08-26,0.5892
2019-08-27,-1.5974
2019-08-28,-0.1082
2019-08-29,0.7042
2019-08-30,-0.2152
2019-09-03,0.7547
2019-09-04,0.9631
2019-09-05,0.6359
2019-09-06,0.1053
2019-09-09,1.6833
2019-09-10,-0.5173
2019-09-11,0.468
2019-09-12,0.1553
2019-09-13,-0.3101
2019-09-16,0.2592
2019-09-17,0.4137
2019-09-18,0.4119
2019-09-19,0.2564
2019-09-20,-0.0512
2019-09-23,-0.3582
2019-09-24,-0.2568
2019-09-25,1.3388
2019-09-26,-0.1524
2019-09-27,-0.3053
2019-09-30,0.2091
2019-10-01,-0.7825
2019-10-02,-1.1041
2019-10-03,-0.9038
2019-10-04,0.9657
2019-10-07,0.2657
2019-10-08,-0.6359
2019-10-09,0.2133
2019-10-10,0.1064
2019-10-11,0.5316
2019-10-14,-0.2644
2019-10-15,0.5832
2019-10-16,-0.1581
2019-10-17,0.528
2019-10-18,-0.0525
2019-10-21,0.4204
2019-10-22,-0.8896
2019-10-23,0.1056
2019-10-24,-2.6898999999999997
2019-10-25,-1.5718
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-0.1652
2019-10-31,0.9377
2019-11-01,0.0
2019-11-04,-0.3825
2019-11-05,-0.0549
2019-11-06,-0.2195
2019-11-07,-0.7151
2019-11-08,-0.0554
2019-11-11,-0.1109
2019-11-12,-0.0555
2019-11-13,-0.6108
2019-11-14,-0.0559
2019-11-15,0.1118
2019-11-18,0.4467
2019-11-19,0.3335
2019-11-20,-0.277
2019-11-21,-0.3333
2019-11-22,0.0557
2019-11-25,0.8357
2019-11-26,-0.1657
2019-11-27,0.9408
2019-11-29,0.1645
2019-12-02,0.2189
2019-12-03,0.1638
2019-12-04,0.4907
2019-12-05,-0.1085
2019-12-06,0.6518
2019-12-09,0.1619
2019-12-10,-0.0539
2019-12-11,-0.7008
2019-12-12,0.0543
2019-12-13,0.1628
2019-12-16,0.5417
2019-12-17,0.3233
2019-12-18,-0.1074
2019-12-19,0.3763
2019-12-20,0.5356
2019-12-23,-0.1066
2019-12-24,-0.2667
2019-12-26,0.6417
2019-12-27,0.5845
2019-12-30,-1.1094
2019-12-31,0.1643
2020-01-02,-0.164
2020-01-03,0.0548
2020-01-06,-0.1095
2020-01-07,-0.3288
2020-01-08,-0.8796
2020-01-09,0.5546
2020-01-10,0.2206
2020-01-13,-0.1101
2020-01-14,0.4408
2020-01-15,0.6583
2020-01-16,0.436
2020-01-17,-0.217
2020-01-21,-0.8157
2020-01-22,0.8224
2020-01-23,0.3806
2020-01-24,-0.6501
2020-01-27,-0.4907
2020-01-28,0.7123
2020-01-29,-0.0544
2020-01-30,0.1089
2020-01-31,-0.5982
2020-02-03,0.2188
2020-02-04,0.7096
2020-02-05,1.3008
2020-02-06,-0.4815
2020-02-07,-0.5914
2020-02-10,-0.1622
2020-02-11,-0.325
2020-02-12,0.3804
2020-02-13,1.0828
2020-02-14,-1.4462
2020-02-18,0.1087
2020-02-19,-0.4343
2020-02-20,0.7088
2020-02-21,-1.0828
2020-02-24,-1.7515
2020-02-25,-2.1727
2020-02-26,-0.7973
2020-02-27,-4.1906
2020-02-28,-2.9359
2020-03-02,5.0617
2020-03-03,-1.7626
2020-03-04,1.3158
2020-03-05,-3.0697
2020-03-06,-0.4263
2020-03-09,-11.9266
2020-03-10,1.1111
2020-03-11,-5.9753
2020-03-12,-17.3119
2020-03-13,4.2403
2020-03-16,-28.2203
2020-03-17,7.0838
2020-03-18,-18.0816
2020-03-19,2.1534
2020-03-20,-7.9051
2020-03-23,-10.8727
2020-03-24,-31.9422
2020-03-25,75.0
2020-03-26,26.9542
2020-03-27,-5.0955
2020-03-30,-14.4295
2020-03-31,2.3448
2020-04-01,-18.0593
2020-04-02,-12.8289
2020-04-03,0.1887
2020-04-06,12.4294
2020-04-07,10.8878
2020-04-08,18.429
2020-04-09,18.2398
2020-04-13,-3.8834999999999997
2020-04-14,-4.0404
2020-04-15,-5.1462
2020-04-16,-3.9457
2020-04-17,6.8036
2020-04-20,-10.9375
2020-04-21,-0.9447
2020-04-22,-1.7711000000000001
2020-04-23,0.1387
2020-04-24,-0.831
2020-04-27,2.5140000000000002
2020-04-28,11.0354
2020-04-29,9.4479
2020-04-30,-8.6323
2020-05-01,0.0
2020-05-04,-4.908
2020-05-05,0.9032
2020-05-06,-1.9182000000000001
2020-05-07,4.0417
2020-05-08,-2.2556
2020-05-11,-3.4615
2020-05-12,-2.1248
2020-05-13,-6.7843
2020-05-14,3.6390000000000002
2020-05-15,-1.4045
2020-05-18,7.8347999999999995
2020-05-19,2.642
2020-05-20,4.1184
2020-05-21,0.2472
2020-05-22,1.9729
2020-05-26,3.2648
2020-05-27,1.8735
2020-05-28,-2.8736
2020-05-29,-2.6036
2020-06-01,5.4678
2020-06-02,4.0323
2020-06-03,6.866
2020-06-04,7.0466
2020-06-05,5.8083
2020-06-08,11.2534
2020-06-09,-8.7171
2020-06-10,-4.4144
2020-06-11,-13.7606
2020-06-12,7.541
2020-06-15,1.0163
2020-06-16,2.1127
2020-06-17,0.5911
2020-06-18,-1.5671
2020-06-19,-2.1891
2020-06-22,-0.8138
2020-06-23,3.5897
2020-06-24,-5.3465
2020-06-25,6.1715
2020-06-26,-2.069
2020-06-29,2.7163
2020-06-30,-0.5071
2020-07-01,-3.16
2020-07-02,-1.5789
2020-07-06,1.3904
2020-07-07,-4.6414
2020-07-08,0.3319
2020-07-09,-3.4179
2020-07-10,4.3379
2020-07-13,-0.9847
2020-07-14,1.2155
2020-07-15,5.8952
2020-07-16,-2.1649
2020-07-17,-1.4752
2020-07-20,-1.0695000000000001
2020-07-21,1.5135
2020-07-22,2.5559
2020-07-23,-1.9729999999999999
2020-07-24,-3.2839
2020-07-27,-0.7667
2020-07-28,2.7594
2020-07-29,0.6445
2020-07-30,-0.6403
2020-07-31,-0.1074
