ticker,ALNY US Equity
2017-07-31,0.1331
2017-08-01,-1.9217
2017-08-02,2.9575
2017-08-03,-2.4536
2017-08-04,1.1534
2017-08-07,0.5944
2017-08-08,-1.7967
2017-08-09,-1.1297
2017-08-10,-5.688
2017-08-11,3.0024
2017-08-14,1.8154
2017-08-15,0.9166
2017-08-16,1.2194
2017-08-17,-1.3153000000000001
2017-08-18,1.42
2017-08-21,4.0039
2017-08-22,1.3226
2017-08-23,-1.1538
2017-08-24,-0.9669
2017-08-25,-0.7977
2017-08-28,-0.144
2017-08-29,-0.8173
2017-08-30,0.7513
2017-08-31,3.1152
2017-09-01,3.7093
2017-09-05,-2.3731999999999998
2017-09-06,-0.8986
2017-09-07,-15.6824
2017-09-08,1.5993
2017-09-11,6.7716
2017-09-12,1.0295
2017-09-13,1.3587
2017-09-14,-3.0036
2017-09-15,-2.4824
2017-09-18,-0.2756
2017-09-19,-1.2631999999999999
2017-09-20,51.705799999999996
2017-09-21,-0.8082
2017-09-22,0.7793
2017-09-25,2.8471
2017-09-26,-4.255
2017-09-27,1.2493
2017-09-28,4.2394
2017-09-29,-0.6595
2017-10-02,4.1025
2017-10-03,-1.9704000000000002
2017-10-04,0.2168
2017-10-05,1.0236
2017-10-06,1.038
2017-10-09,-0.9376
2017-10-10,0.6502
2017-10-11,2.1016
2017-10-12,-0.5286
2017-10-13,-0.9662
2017-10-16,-0.9065
2017-10-17,-2.6131
2017-10-18,-0.9688
2017-10-19,-1.6333
2017-10-20,-0.8043
2017-10-23,0.7585
2017-10-24,1.2979
2017-10-25,0.2819
2017-10-26,-2.4787
2017-10-27,4.7428
2017-10-30,2.535
2017-10-31,-0.9109
2017-11-01,-0.6156
2017-11-02,10.3229
2017-11-03,-0.9207
2017-11-06,-1.4053
2017-11-07,-0.7663
2017-11-08,2.1853
2017-11-09,4.0429
2017-11-10,1.6705
2017-11-13,-7.7654
2017-11-14,0.9372
2017-11-15,-3.3533
2017-11-16,0.3414
2017-11-17,0.8941
2017-11-20,0.5019
2017-11-21,3.0121
2017-11-22,0.2424
2017-11-24,0.393
2017-11-27,-1.0613
2017-11-28,-1.2934
2017-11-29,-1.2332
2017-11-30,4.9945
2017-12-01,2.0589
2017-12-04,-6.773
2017-12-05,-0.789
2017-12-06,-1.9134
2017-12-07,3.3395
2017-12-08,1.6779
2017-12-11,-2.0552
2017-12-12,-0.7098
2017-12-13,-1.909
2017-12-14,-0.9611
2017-12-15,1.5607
2017-12-18,-2.2534
2017-12-19,0.0733
2017-12-20,-0.7163
2017-12-21,0.7051
2017-12-22,0.92
2017-12-26,0.5808
2017-12-27,3.112
2017-12-28,1.0268
2017-12-29,-2.1789
2018-01-02,3.778
2018-01-03,2.1236
2018-01-04,-1.9978
2018-01-05,-3.2055
2018-01-08,1.1352
2018-01-09,1.2076
2018-01-10,-1.6368
2018-01-11,-0.4277
2018-01-12,0.7966
2018-01-16,-3.4322
2018-01-17,0.4894
2018-01-18,-1.006
2018-01-19,0.6775
2018-01-22,4.9427
2018-01-23,4.6030999999999995
2018-01-24,-2.2915
2018-01-25,0.2988
2018-01-26,0.0745
2018-01-29,-0.6176
2018-01-30,-1.7445
2018-01-31,-0.9525
2018-02-01,-0.4231
2018-02-02,-3.809
2018-02-05,-3.6787
2018-02-06,1.8763
2018-02-07,-0.0655
2018-02-08,-4.726
2018-02-09,-0.3439
2018-02-12,1.1905000000000001
2018-02-13,1.6709
2018-02-14,0.6037
2018-02-15,1.4668999999999999
2018-02-16,0.9364
2018-02-20,-1.6683
2018-02-21,-1.3656
2018-02-22,0.5706
2018-02-23,1.3014999999999999
2018-02-26,1.3013
2018-02-27,0.2358
2018-02-28,-2.5387
2018-03-01,-0.8572
2018-03-02,1.704
2018-03-05,4.4734
2018-03-06,-2.6307
2018-03-07,0.6004
2018-03-08,2.2179
2018-03-09,4.955
2018-03-12,6.7809
2018-03-13,1.4925
2018-03-14,-1.6162999999999998
2018-03-15,-0.3173
2018-03-16,2.6029
2018-03-19,1.0341
2018-03-20,1.351
2018-03-21,-1.5349
2018-03-22,-2.5708
2018-03-23,-3.1158
2018-03-26,0.3259
2018-03-27,-5.292
2018-03-28,-0.9986
2018-03-29,-8.2929
2018-04-02,-15.0462
2018-04-03,-1.7494
2018-04-04,2.8971
2018-04-05,-5.719
2018-04-06,-1.4102000000000001
2018-04-09,2.3664
2018-04-10,0.7706
2018-04-11,-0.4588
2018-04-12,3.1957
2018-04-13,0.0099
2018-04-16,-4.8829
2018-04-17,2.6189
2018-04-18,-0.6609
2018-04-19,-1.5455
2018-04-20,1.3411
2018-04-23,-1.6619000000000002
2018-04-24,-1.1788
2018-04-25,-0.4223
2018-04-26,1.0283
2018-04-27,1.3956
2018-04-30,-2.1732
2018-05-01,-2.4859999999999998
2018-05-02,-2.3432
2018-05-03,-1.8996
2018-05-04,4.5748
2018-05-07,5.49
2018-05-08,-1.3139
2018-05-09,0.9881
2018-05-10,1.2257
2018-05-11,2.676
2018-05-14,2.2
2018-05-15,-1.1054
2018-05-16,-0.3922
2018-05-17,0.0492
2018-05-18,1.1511
2018-05-21,-1.9550999999999998
2018-05-22,-1.8254000000000001
2018-05-23,-0.869
2018-05-24,0.8869
2018-05-25,1.0205
2018-05-29,0.08
2018-05-30,0.3998
2018-05-31,-0.9855
2018-06-01,1.1863
2018-06-04,0.3477
2018-06-05,0.0198
2018-06-06,0.6335
2018-06-07,-1.7214
2018-06-08,0.3303
2018-06-11,-0.1895
2018-06-12,5.8571
2018-06-13,-2.8798
2018-06-14,4.0832
2018-06-15,0.6912
2018-06-18,-1.4564
2018-06-19,-1.5156
2018-06-20,0.6117
2018-06-21,-2.4416
2018-06-22,1.4704
2018-06-25,-3.9923
2018-06-26,-1.5293999999999999
2018-06-27,-2.4769
2018-06-28,1.145
2018-06-29,1.3584
2018-07-02,-0.4163
2018-07-03,0.5506
2018-07-05,-0.578
2018-07-06,3.0393
2018-07-09,1.7322
2018-07-10,1.8973
2018-07-11,1.0981
2018-07-12,2.0495
2018-07-13,-0.5368
2018-07-16,-4.3826
2018-07-17,-0.4768
2018-07-18,3.0312
2018-07-19,0.8446
2018-07-20,-0.3106
2018-07-23,-0.2077
2018-07-24,-2.8853
2018-07-25,3.0002
2018-07-26,0.766
2018-07-27,-1.9146
2018-07-30,-7.3677
2018-07-31,-1.8696000000000002
2018-08-01,-0.5368
2018-08-02,0.7726
2018-08-03,-3.7492
2018-08-06,1.5493999999999999
2018-08-07,0.8703
2018-08-08,-0.9693
2018-08-09,1.3768
2018-08-10,3.321
2018-08-13,-6.603
2018-08-14,2.4519
2018-08-15,-2.1035
2018-08-16,1.8965
2018-08-17,1.7536
2018-08-20,1.8925999999999998
2018-08-21,1.1726
2018-08-22,0.3897
2018-08-23,-0.9093
2018-08-24,-0.1237
2018-08-27,16.227899999999998
2018-08-28,4.4054
2018-08-29,1.3186
2018-08-30,2.3342
2018-08-31,0.6482
2018-09-04,-2.8939
2018-09-05,-0.8731
2018-09-06,-5.039
2018-09-07,-2.7914
2018-09-10,-4.3578
2018-09-11,-3.741
2018-09-12,-5.5805
2018-09-13,0.2216
2018-09-14,2.2957
2018-09-17,-3.9016
2018-09-18,0.4285
2018-09-19,1.1413
2018-09-20,0.4113
2018-09-21,-0.6722
2018-09-24,-1.3852
2018-09-25,0.6755
2018-09-26,-2.7266
2018-09-27,-1.3577
2018-09-28,-2.8527
2018-10-01,0.9255
2018-10-02,-1.2793
2018-10-03,1.1239
2018-10-04,-2.2227
2018-10-05,0.6147
2018-10-08,-4.0461
2018-10-09,-1.8740999999999999
2018-10-10,-0.8448
2018-10-11,-2.0867
2018-10-12,3.3417
2018-10-15,-2.3673
2018-10-16,3.6245000000000003
2018-10-17,-1.9901
2018-10-18,-3.2857
2018-10-19,-2.4685
2018-10-22,-2.2179
2018-10-23,2.2015000000000002
2018-10-24,-4.6997
2018-10-25,6.7397
2018-10-26,-1.5015
2018-10-29,-3.7134
2018-10-30,5.5616
2018-10-31,3.1022
2018-11-01,9.5735
2018-11-02,0.1475
2018-11-05,-0.1133
2018-11-06,-2.1325
2018-11-07,-11.8567
2018-11-08,-3.9579
2018-11-09,-0.8625
2018-11-12,-6.2008
2018-11-13,-0.8981
2018-11-14,-3.3279
2018-11-15,6.6083
2018-11-16,5.4635
2018-11-19,-2.2963
2018-11-20,1.6508
2018-11-21,0.0275
2018-11-23,0.9081
2018-11-26,6.8312
2018-11-27,-0.5616
2018-11-28,0.1412
2018-11-29,3.3197
2018-11-30,0.6823
2018-12-03,3.8566000000000003
2018-12-04,-7.0471
2018-12-06,1.7612999999999999
2018-12-07,-6.7101
2018-12-10,3.1057
2018-12-11,0.1304
2018-12-12,3.5291
2018-12-13,-4.8302
2018-12-14,1.9428999999999998
2018-12-17,-3.6691000000000003
2018-12-18,-2.3688000000000002
2018-12-19,-5.7348
2018-12-20,-3.7584
2018-12-21,-3.814
2018-12-24,-0.9953
2018-12-26,8.6644
2018-12-27,0.7195
2018-12-28,2.6389
2018-12-31,3.5653
2019-01-02,-0.2057
2019-01-03,0.6185
2019-01-04,2.7182
2019-01-07,8.75
2019-01-08,4.3531
2019-01-09,-0.6562
2019-01-10,5.1663
2019-01-11,-0.0449
2019-01-14,-5.7226
2019-01-15,-4.249
2019-01-16,0.5345
2019-01-17,-0.2473
2019-01-18,3.0243
2019-01-22,-2.9596
2019-01-23,-0.8059
2019-01-24,0.9749
2019-01-25,2.7974
2019-01-28,-7.6942
2019-01-29,3.209
2019-01-30,3.2609
2019-01-31,2.2399
2019-02-01,1.2570000000000001
2019-02-04,0.7685
2019-02-05,-3.4378
2019-02-06,-0.6561
2019-02-07,-1.1742
2019-02-08,-3.849
2019-02-11,4.016
2019-02-12,3.7372
2019-02-13,0.668
2019-02-14,-1.6116000000000001
2019-02-15,0.6022
2019-02-19,-3.7711
2019-02-20,-3.2720000000000002
2019-02-21,-1.9807000000000001
2019-02-22,2.585
2019-02-25,4.4001
2019-02-26,0.098
2019-02-27,4.0392
2019-02-28,0.0
2019-03-01,0.4353
2019-03-04,-0.4334
2019-03-05,3.8941
2019-03-06,-4.0313
2019-03-07,-1.6282999999999999
2019-03-08,-0.1199
2019-03-11,5.5001999999999995
2019-03-12,0.1366
2019-03-13,4.3083
2019-03-14,-3.7271
2019-03-15,3.4978
2019-03-18,-1.3014999999999999
2019-03-19,-1.7841
2019-03-20,0.0564
2019-03-21,2.323
2019-03-22,-6.8547
2019-03-25,-0.4141
2019-03-26,3.5286
2019-03-27,-0.9066
2019-03-28,4.9334
2019-03-29,3.1343
2019-04-01,-1.7335
2019-04-02,0.8058
2019-04-03,-0.5509
2019-04-04,-0.6626
2019-04-05,1.4653
2019-04-08,-2.8236
2019-04-09,-1.3974
2019-04-10,2.227
2019-04-11,-3.0696
2019-04-12,1.9409999999999998
2019-04-15,-1.4252
2019-04-16,0.0339
2019-04-17,-4.1441
2019-04-18,-3.3219
2019-04-22,1.3281
2019-04-23,5.1106
2019-04-24,-2.3338
2019-04-25,2.9401
2019-04-26,-0.9331
2019-04-29,1.6885
2019-04-30,0.9149
2019-05-01,-7.0629
2019-05-02,-0.5901
2019-05-03,-6.3606
2019-05-06,-4.1532
2019-05-07,-4.4006
2019-05-08,-0.9461
2019-05-09,2.8368
2019-05-10,-0.9426
2019-05-13,-3.7643
2019-05-14,-1.7013
2019-05-15,0.6953
2019-05-16,0.9696
2019-05-17,-1.7314
2019-05-20,-2.4874
2019-05-21,3.0519
2019-05-22,-0.0884
2019-05-23,0.1475
2019-05-24,1.502
2019-05-28,-1.1606
2019-05-29,-0.7339
2019-05-30,1.5969
2019-05-31,-1.7319
2019-06-03,-0.9627
2019-06-04,2.8862
2019-06-05,2.5436
2019-06-06,0.3544
2019-06-07,-0.565
2019-06-10,0.4545
2019-06-11,-1.1312
2019-06-12,0.1144
2019-06-13,1.7713999999999999
2019-06-14,-1.6985000000000001
2019-06-17,2.0991
2019-06-18,2.1259
2019-06-19,-1.438
2019-06-20,2.0425
2019-06-21,1.2663
2019-06-24,-3.4557
2019-06-25,-0.9192
2019-06-26,-2.3194
2019-06-27,2.2881
2019-06-28,2.0822
2019-07-01,-0.758
2019-07-02,1.3331
2019-07-03,-0.4522
2019-07-05,-0.6195
2019-07-08,-1.787
2019-07-09,3.3004
2019-07-10,1.1879
2019-07-11,-0.9445
2019-07-12,-2.5473
2019-07-15,1.7473
2019-07-16,1.992
2019-07-17,-2.1013
2019-07-18,4.4166
2019-07-19,-0.6852
2019-07-22,1.3533
2019-07-23,0.6676
2019-07-24,-0.5462
2019-07-25,-3.0596
2019-07-26,2.9943
2019-07-29,-0.956
2019-07-30,3.1072
2019-07-31,-0.5001
2019-08-01,-2.8741
2019-08-02,-1.8312
2019-08-05,-3.4739
2019-08-06,4.1591
2019-08-07,8.228
2019-08-08,3.0683
2019-08-09,-2.6395
2019-08-12,-2.3521
2019-08-13,1.4199
2019-08-14,-1.1875
2019-08-15,-0.8602
2019-08-16,2.9603
2019-08-19,1.8714
2019-08-20,-0.073
2019-08-21,1.4974
2019-08-22,-1.4514
2019-08-23,-0.3286
2019-08-26,0.4274
2019-08-27,-0.0365
2019-08-28,0.1338
2019-08-29,0.085
2019-08-30,-2.0634
2019-09-03,1.3261
2019-09-04,0.6972
2019-09-05,0.9838
2019-09-06,-3.9933
2019-09-09,3.5956
2019-09-10,1.9108
2019-09-11,2.2547
2019-09-12,-3.4815
2019-09-13,0.6252
2019-09-16,1.2905
2019-09-17,3.598
2019-09-18,-2.6532
2019-09-19,-1.0411
2019-09-20,2.2459
2019-09-23,-2.0347
2019-09-24,-1.4868999999999999
2019-09-25,0.2516
2019-09-26,-4.3374
2019-09-27,1.299
2019-09-30,-0.8385
2019-10-01,-7.3489
2019-10-02,1.6776
2019-10-03,1.2408
2019-10-04,0.4172
2019-10-07,-0.0519
2019-10-08,-1.9356
2019-10-09,2.0003
2019-10-10,0.8312
2019-10-11,1.713
2019-10-14,0.2153
2019-10-15,2.1607
2019-10-16,1.0142
2019-10-17,0.2571
2019-10-18,3.5418
2019-10-21,2.3355
2019-10-22,2.7663
2019-10-23,0.6729
2019-10-24,-0.9581
2019-10-25,0.3937
2019-10-28,0.9972
2019-10-29,-2.1522
2019-10-30,-1.0544
2019-10-31,-0.6073
2019-11-01,4.9228
2019-11-04,0.8021
2019-11-05,0.3379
2019-11-06,-1.6513
2019-11-07,1.1157
2019-11-08,1.6277
2019-11-11,-0.6235
2019-11-12,-1.7307000000000001
2019-11-13,-0.2972
2019-11-14,-0.1325
2019-11-15,1.7577
2019-11-18,0.7387
2019-11-19,5.6077
2019-11-20,10.4973
2019-11-21,2.7631
2019-11-22,-3.8579
2019-11-25,5.1539
2019-11-26,5.9064
2019-11-27,-1.2599
2019-11-29,-0.3573
2019-12-02,1.2293
2019-12-03,3.1962
2019-12-04,-0.3187
2019-12-05,1.8446
2019-12-06,-0.3783
2019-12-09,-2.4644
2019-12-10,0.9361
2019-12-11,-2.5033
2019-12-12,1.5321
2019-12-13,-2.3796
2019-12-16,2.0214
2019-12-17,-2.972
2019-12-18,-1.0382
2019-12-19,2.1762
2019-12-20,-1.6292
2019-12-23,1.2076
2019-12-24,0.3068
2019-12-26,0.068
2019-12-27,-0.1953
2019-12-30,-2.4247
2019-12-31,0.4185
2020-01-02,0.3907
2020-01-03,0.0519
2020-01-06,0.2507
2020-01-07,-0.5864
2020-01-08,0.1561
2020-01-09,2.243
2020-01-10,1.008
2020-01-13,-3.8574
2020-01-14,3.3057
2020-01-15,-0.2955
2020-01-16,1.0585
2020-01-17,-0.4357
2020-01-21,-0.707
2020-01-22,-1.9919
2020-01-23,2.015
2020-01-24,1.7294
2020-01-27,-2.475
2020-01-28,-1.9739
2020-01-29,2.7981
2020-01-30,-2.1029
2020-01-31,-0.5717
2020-02-03,-0.1133
2020-02-04,4.6224
2020-02-05,1.3588
2020-02-06,0.3043
2020-02-07,2.8862
2020-02-10,4.7976
2020-02-11,-1.4905
2020-02-12,3.4352
2020-02-13,-2.9032
2020-02-14,-1.0761
2020-02-18,-0.0155
2020-02-19,0.2487
2020-02-20,3.1938
2020-02-21,-1.5699999999999998
2020-02-24,-6.6702
2020-02-25,-2.4532
2020-02-26,-1.0395
2020-02-27,-4.7099
2020-02-28,4.596
2020-03-02,-2.4477
2020-03-03,-2.9273
2020-03-04,5.2235
2020-03-05,-0.2815
2020-03-06,-3.0109
2020-03-09,-3.025
2020-03-10,-0.5184
2020-03-11,-6.8562
2020-03-12,-8.6073
2020-03-13,9.0743
2020-03-16,-3.2195
2020-03-17,4.7813
2020-03-18,0.7184
2020-03-19,2.1496
2020-03-20,-2.0006
2020-03-23,-4.6124
2020-03-24,0.8884
2020-03-25,-1.1607
2020-03-26,8.5341
2020-03-27,-2.8076
2020-03-30,4.4434000000000005
2020-03-31,0.0184
2020-04-01,-3.9596
2020-04-02,-0.3157
2020-04-03,1.545
2020-04-06,5.9724
2020-04-07,-2.3364
2020-04-08,1.7075
2020-04-09,4.4798
2020-04-13,2.2598
2020-04-14,1.4369
2020-04-15,0.6461
2020-04-16,5.1193
2020-04-17,8.4247
2020-04-20,4.6144
2020-04-21,-4.8457
2020-04-22,1.6395
2020-04-23,1.092
2020-04-24,2.817
2020-04-27,-2.0119
2020-04-28,-3.644
2020-04-29,-1.2291
2020-04-30,-3.0263
2020-05-01,-2.0729
2020-05-04,5.9394
2020-05-05,3.3668
2020-05-06,2.8606
2020-05-07,-2.6296
2020-05-08,-3.761
2020-05-11,4.6279
2020-05-12,1.2357
2020-05-13,-3.2804
2020-05-14,-2.3376
2020-05-15,2.2614
2020-05-18,4.0135
2020-05-19,-1.6981000000000002
2020-05-20,0.7303
2020-05-21,-1.1084
2020-05-22,-0.9446
2020-05-26,-2.9106
2020-05-27,-2.2576
2020-05-28,-0.1875
2020-05-29,1.6303999999999998
2020-06-01,-1.2567
2020-06-02,3.9305
2020-06-03,-1.131
2020-06-04,-3.898
2020-06-05,-3.2676
2020-06-08,2.2337
2020-06-09,-0.4983
2020-06-10,-0.0616
2020-06-11,-2.9295999999999998
2020-06-12,-0.413
2020-06-15,2.3846
2020-06-16,3.0223
2020-06-17,3.3343
2020-06-18,3.8926
2020-06-19,6.1413
2020-06-22,1.5194999999999999
2020-06-23,-0.7647
2020-06-24,-0.0461
2020-06-25,3.0838
2020-06-26,-2.9021
2020-06-29,-2.6267
2020-06-30,0.1352
2020-07-01,0.4456
2020-07-02,0.7394
2020-07-06,1.7081
2020-07-07,4.9662
2020-07-08,0.2625
2020-07-09,-0.8665
2020-07-10,2.0248
2020-07-13,-5.8613
2020-07-14,2.9396
2020-07-15,0.5024
2020-07-16,-1.2593
2020-07-17,1.4933
2020-07-20,4.5024
2020-07-21,-4.5078
2020-07-22,-0.0316
2020-07-23,-2.1332
2020-07-24,-0.9767
2020-07-27,2.8805
2020-07-28,-2.0189
2020-07-29,-2.4428
2020-07-30,0.3653
2020-07-31,-3.5404999999999998
