ticker,GSIH US Equity
2019-01-15,61.2903
2019-01-16,-11.0
2019-01-17,-11.4045
2019-01-18,14.1408
2019-01-22,11.1111
2019-01-23,-27.9
2019-01-24,-1.1096
2019-01-28,-41.5428
2019-01-29,-0.4319
2019-01-30,51.8072
2019-01-31,-3.1746
2019-02-04,63.9344
2019-02-05,-57.4
2019-02-06,134.7418
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,-9.9
2019-02-12,10.9878
2019-02-13,-7.2
2019-02-14,-5.1724
2019-02-15,13.6364
2019-02-19,-14.0
2019-02-20,4.6512
2019-02-21,66.6667
2019-02-22,-33.3333
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.1
2019-02-28,-0.0999
2019-03-01,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,-3.0
2019-03-11,-7.2165
2019-03-13,12.2222
2019-03-14,-0.9901
2019-03-18,10.0
2019-03-19,0.0
2019-03-26,0.5455
2019-03-28,8.4991
2019-03-29,19.6667
2019-04-01,1.6713
2019-04-02,6.8493
2019-04-04,50.3205
2019-04-05,1.0661
2019-04-08,-13.5232
2019-04-11,14.9061
2019-04-12,18.896
2019-04-15,-12.4643
2019-04-16,6.7197
2019-04-17,-6.2966
2019-04-22,-18.4007
2019-04-23,10.0
2019-04-24,4.5455
2019-04-25,19.8261
2019-04-26,-22.1698
2019-04-29,4.662
2019-04-30,11.3586
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,2.04
2019-05-06,1.9207999999999998
2019-05-07,-1.8846
2019-05-08,1.9207999999999998
2019-05-10,-1.8846
2019-05-13,-1.9992
2019-05-14,-20.0
2019-05-15,2.0
2019-05-16,-1.9607999999999999
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.05
2019-05-22,2.4963
2019-05-24,-2.4355
2019-05-28,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,4.9475
2019-06-05,-4.7143
2019-06-06,-0.05
2019-06-10,2.5
2019-06-12,0.0
2019-06-13,0.0488
2019-06-14,-0.0488
2019-06-18,21.9512
2019-06-19,-40.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,18.3333
2019-06-27,-15.493
2019-06-28,0.0
2019-07-01,-33.3333
2019-07-02,0.0
2019-07-09,10.0
2019-07-10,9.0909
2019-07-11,8.3333
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-61.3846
2019-07-17,169.9203
2019-07-22,-26.1993
2019-07-23,30.0
2019-07-26,0.0
2019-08-05,-11.538499999999999
2019-08-06,-13.0435
2019-08-07,0.0
2019-08-08,-10.0
2019-08-09,11.1111
2019-08-12,0.0
2019-08-15,0.0
2019-08-19,0.1
2019-08-21,0.8991
2019-08-23,-0.9901
2019-08-26,-18.9
2019-08-27,1.1097
2019-08-28,-4.878
2019-08-29,105.1282
2019-08-30,-30.625
2019-09-03,4.009
2019-09-05,-3.8545
2019-09-06,8.1081
2019-09-09,-5.8333
2019-09-10,0.0
2019-09-13,-11.5044
2019-09-16,0.0
2019-09-17,0.0
2019-09-19,5.0
2019-09-20,-4.7619
2019-09-23,80.0
2019-09-24,-22.2222
2019-09-25,14.2857
2019-09-26,-18.75
2019-10-02,0.0
2019-10-08,-37.6154
2019-10-09,-7.5216
2019-10-11,0.7333
2019-10-14,-5.8901
2019-10-16,14.0647
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,-6.8434
2019-10-22,7.3461
2019-10-23,-12.2072
2019-10-24,0.0
2019-10-25,0.0
2019-10-29,-0.1404
2019-11-01,28.1294
2019-11-04,-21.8441
2019-11-05,0.0
2019-11-08,0.0
2019-11-11,-0.1404
2019-11-12,12.5176
2019-11-14,0.125
2019-11-18,-0.412
2019-11-19,-9.7405
2019-11-22,0.1389
2019-11-25,0.0
2019-11-26,-0.1387
2019-11-27,38.8889
2019-11-29,-24.0
2019-12-02,-5.2632
2019-12-04,0.1389
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-0.1387
2019-12-10,11.625
2019-12-11,-10.4143
2019-12-12,0.0
2019-12-16,-1.3889
2019-12-17,0.0
2019-12-18,-4.9296
2019-12-19,31.1111
2019-12-20,-22.5989
2019-12-23,125.8248
2019-12-24,-55.7179
2019-12-26,0.0
2019-12-27,2.1898
2019-12-30,14.2857
2019-12-31,2.5
2020-01-03,-12.1951
2020-01-06,13.8889
2020-01-07,16.2195
2020-01-09,-13.2214
2020-01-14,-5.4897
2020-01-15,-6.9857
2020-01-16,51.1692
2020-01-17,-33.849
2020-01-21,0.4127
2020-01-22,50.5479
2020-01-23,-31.1283
2020-01-24,31.9857
2020-01-27,-26.9269
2020-01-28,0.0
2020-01-29,0.0
2020-02-03,7.3699
2020-02-05,2.0669
2020-02-06,-8.75
2020-02-07,0.0
2020-02-11,9.589
2020-02-13,-8.75
2020-02-14,9.589
2020-02-18,-4.8125
2020-02-19,-1.7728000000000002
2020-02-20,-3.6096
2020-02-21,0.0
2020-02-24,10.957
2020-02-25,-9.875
2020-02-26,-6.2413
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,14.645
2020-03-06,-12.9032
2020-03-09,0.0
2020-03-10,-16.5926
2020-03-12,-0.1776
2020-03-16,9.7153
2020-03-17,-8.855
2020-03-18,0.0
2020-03-19,13.879
2020-03-20,-12.1875
2020-03-24,-14.7687
2020-03-25,-12.3173
2020-03-26,54.7619
2020-03-30,-36.9231
2020-04-02,21.7073
2020-04-06,-48.5972
2020-04-07,-2.5341
2020-04-09,20.0
2020-04-13,80.0
2020-04-14,-42.4074
2020-04-16,27.7814
2020-04-17,-21.993
2020-04-24,0.3226
2020-04-27,-0.3215
2020-04-29,0.0
2020-05-04,0.0
2020-05-06,0.3226
2020-05-08,6.1093
2020-05-11,-6.0606
2020-05-12,0.0
2020-05-13,6.4516
2020-05-15,-5.7576
2020-05-18,-0.3215
2020-05-19,32.1774
2020-05-21,20.8054
2020-05-22,-37.3737
2020-05-26,0.0
2020-05-28,-3.2258
2020-05-29,33.3333
2020-06-01,12.5
2020-06-02,0.0
2020-06-04,-33.1111
2020-06-05,6.5781
2020-06-08,55.8603
2020-06-10,-39.8
2020-06-11,5.8638
2020-06-12,25.5296
2020-06-15,-22.375
2020-06-16,-3.3816
2020-06-17,0.0
2020-06-19,16.6667
2020-06-22,-15.5714
2020-06-23,-16.0745
2020-06-24,0.0
2020-06-25,0.8065
2020-06-26,32.66
2020-06-29,1.9599
2020-06-30,-28.7299
2020-07-01,37.6141
2020-07-02,-18.4381
2020-07-06,-10.9057
2020-07-07,0.4149
2020-07-08,11.9835
2020-07-13,-10.7011
2020-07-15,11.9835
2020-07-16,-10.7011
2020-07-20,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,0.0
2020-07-30,22.7066
2020-07-31,-18.5048
