ticker,AIMC US Equity
2020-02-28,-2.5243
2020-03-02,0.5976
2020-03-03,-5.4125
2020-03-04,2.4074999999999998
2020-03-05,-8.7905
2020-03-06,-4.8934999999999995
2020-03-09,-14.8468
2020-03-10,9.6402
2020-03-11,-10.1388
2020-03-12,-16.4794
2020-03-13,6.7265
2020-03-16,-17.1218
2020-03-17,0.8238
2020-03-18,-17.3443
2020-03-19,22.5211
2020-03-20,-5.207
2020-03-23,1.5222
2020-03-24,4.4329
2020-03-25,14.0449
2020-03-26,10.509
2020-03-27,-13.8683
2020-03-30,-0.23
2020-03-31,0.8069
2020-04-01,-10.5775
2020-04-02,10.8056
2020-04-03,-9.8673
2020-04-06,14.4686
2020-04-07,5.9843
2020-04-08,5.8047
2020-04-09,6.3342
2020-04-13,-5.5816
2020-04-14,-2.9309
2020-04-15,-6.4483
2020-04-16,-3.7746
2020-04-17,7.7885
2020-04-20,-3.481
2020-04-21,-1.4754
2020-04-22,-0.1664
2020-04-23,5.7778
2020-04-24,2.3109
2020-04-27,9.4456
2020-04-28,9.7561
2020-04-29,14.7863
2020-04-30,3.9092000000000002
2020-05-01,-8.4558
2020-05-04,-0.0196
2020-05-05,6.1656
2020-05-06,-2.6549
2020-05-07,1.4394
2020-05-08,5.0037
2020-05-11,-2.4538
2020-05-12,-5.031
2020-05-13,-4.9136
2020-05-14,-0.8074
2020-05-15,2.1978
2020-05-18,11.0315
2020-05-19,-3.0488
2020-05-20,4.8835
2020-05-21,2.0106
2020-05-22,-1.6252
2020-05-26,5.6591000000000005
2020-05-27,8.4165
2020-05-28,-5.0629
2020-05-29,0.1939
2020-06-01,0.0968
2020-06-02,1.2568
2020-06-03,3.9784
2020-06-04,2.3569
2020-06-05,9.1507
2020-06-08,1.8356
2020-06-09,-3.9279
2020-06-10,-9.4931
2020-06-11,-11.3707
2020-06-12,4.4859
2020-06-15,3.1407
2020-06-16,3.7253
2020-06-17,-3.0606
2020-06-18,1.0
2020-06-19,0.0
2020-06-22,-1.1179000000000001
2020-06-23,0.3553
2020-06-24,-5.7934
2020-06-25,2.9723
2020-06-26,1.0617
2020-06-29,1.2147000000000001
2020-06-30,3.3409
2020-07-01,-4.049
2020-07-02,0.229
2020-07-06,1.8114
2020-07-07,-4.1834
2020-07-08,1.9404
2020-07-09,-2.1332
2020-07-10,2.2133
2020-07-13,2.2146
2020-07-14,3.5147
2020-07-15,4.6357
2020-07-16,-0.6075
2020-07-17,-0.2385
2020-07-20,-3.3772
2020-07-21,1.4847000000000001
2020-07-22,-0.64
2020-07-23,4.6626
2020-07-24,1.2603
2020-07-27,-0.7815
2020-07-28,2.5963000000000003
2020-07-29,4.066
2020-07-30,-1.5847
2020-07-31,-4.9695
