ticker,ALVRQ US Equity
2020-02-10,0.0
2020-02-11,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-28,488.2353
2020-03-02,-83.0
2020-03-03,2.9412000000000003
2020-03-04,2.8571
2020-03-05,0.0
2020-03-10,0.0
2020-03-16,13.8889
2020-03-17,4.878
2020-03-20,-6.9767
2020-03-23,5.0
2020-03-25,-19.0476
2020-03-27,0.0
2020-04-01,2.9412000000000003
2020-04-03,139.5143
2020-04-13,-53.4773
2020-04-15,79.4872
2020-04-17,-37.1429
2020-04-22,122.7273
2020-04-23,-37.7551
2020-04-28,-11.4754
2020-04-30,0.0
2020-05-05,0.0
2020-05-12,-14.8148
2020-05-13,28.2609
2020-05-18,103.3898
2020-05-19,-18.3333
2020-05-20,-35.7143
2020-05-21,0.0
2020-05-22,10.1587
2020-05-26,-9.2219
2020-05-29,0.0
2020-06-02,0.0
2020-06-04,0.0
2020-06-08,49.2063
2020-06-09,-32.9787
2020-06-11,0.0
2020-06-15,0.0
2020-06-17,0.0
2020-06-23,1.5873
2020-06-30,-1.5625
2020-07-02,0.0
2020-07-06,0.0
2020-07-09,11.9048
2020-07-10,-10.6383
2020-07-17,47.619
2020-07-20,-16.129
2020-07-21,0.0
2020-07-27,19.2308
2020-07-28,1.0753
2020-07-29,-10.4255
2020-07-31,-52.4941
