ticker,APPS US Equity
2018-04-16,2.9412000000000003
2018-04-17,0.0
2018-04-18,0.5714
2018-04-19,-2.8409
2018-04-20,-0.5848
2018-04-23,1.1764999999999999
2018-04-24,-3.4884
2018-04-25,-1.2048
2018-04-26,5.4878
2018-04-27,-6.9364
2018-04-30,-1.2422
2018-05-01,8.1761
2018-05-02,0.5814
2018-05-03,-2.8902
2018-05-04,-1.1905000000000001
2018-05-07,1.2048
2018-05-08,0.5952
2018-05-09,-1.1834
2018-05-10,1.7964
2018-05-11,-0.5882
2018-05-14,-4.142
2018-05-15,-2.4691
2018-05-16,3.7975
2018-05-17,4.2683
2018-05-18,5.2632
2018-05-21,-3.3333
2018-05-22,-4.023
2018-05-23,0.5988
2018-05-24,-2.3810000000000002
2018-05-25,-1.2195
2018-05-29,-1.2346
2018-05-30,13.125
2018-05-31,2.7624
2018-06-01,-2.6882
2018-06-04,-3.8674
2018-06-05,-1.7241
2018-06-06,-2.3392
2018-06-07,0.5988
2018-06-08,1.1905000000000001
2018-06-11,1.1764999999999999
2018-06-12,9.3023
2018-06-13,-16.4894
2018-06-14,-3.8217
2018-06-15,7.2848
2018-06-18,1.8519
2018-06-19,1.2121
2018-06-20,-1.1976
2018-06-21,-2.4242
2018-06-22,-3.1056
2018-06-25,-0.641
2018-06-26,2.5806
2018-06-27,-3.7736
2018-06-28,-1.9607999999999999
2018-06-29,0.6667
2018-07-02,-1.9868000000000001
2018-07-03,-0.6757
2018-07-05,-1.3605
2018-07-06,2.7586
2018-07-09,4.0268
2018-07-10,-3.2258
2018-07-11,-3.3333
2018-07-12,0.0
2018-07-13,-2.069
2018-07-16,-2.1127
2018-07-17,0.7194
2018-07-18,1.4285999999999999
2018-07-19,2.8169
2018-07-20,-1.3699
2018-07-23,0.6944
2018-07-24,-4.8276
2018-07-25,-0.7246
2018-07-26,0.7299
2018-07-27,-5.0725
2018-07-30,3.8167999999999997
2018-07-31,2.2059
2018-08-01,4.3165
2018-08-02,2.069
2018-08-03,6.0811
2018-08-06,-8.2803
2018-08-07,2.0833
2018-08-08,-0.6803
2018-08-09,-1.3699
2018-08-10,7.6389
2018-08-13,-4.5161
2018-08-14,0.0
2018-08-15,1.3514
2018-08-16,-2.6667
2018-08-17,-1.3699
2018-08-20,-1.3889
2018-08-21,2.1127
2018-08-22,-2.7586
2018-08-23,-0.7092
2018-08-24,-0.7143
2018-08-27,3.5971
2018-08-28,-1.3889
2018-08-29,0.7042
2018-08-30,0.6993
2018-08-31,-2.7778
2018-09-04,-2.1429
2018-09-05,-3.6496
2018-09-06,0.0
2018-09-07,0.7576
2018-09-10,-5.2632
2018-09-11,-0.7937
2018-09-12,-3.2
2018-09-13,3.3058
2018-09-14,1.6
2018-09-17,-6.2992
2018-09-18,5.042
2018-09-19,-1.6
2018-09-20,2.439
2018-09-21,-0.7937
2018-09-24,-3.2
2018-09-25,1.6529
2018-09-26,1.626
2018-09-27,0.0
2018-09-28,-0.8
2018-10-01,-3.2258
2018-10-02,-0.8333
2018-10-03,3.3613
2018-10-04,8.9431
2018-10-05,1.4925
2018-10-08,-3.6765
2018-10-09,2.2901
2018-10-10,-7.4627
2018-10-11,-2.4194
2018-10-12,1.6529
2018-10-15,4.065
2018-10-16,8.5937
2018-10-17,2.8777
2018-10-18,-4.1958
2018-10-19,-2.9196999999999997
2018-10-22,3.7594
2018-10-23,-3.2609
2018-10-24,-1.8727
2018-10-25,-2.2901
2018-10-26,-3.125
2018-10-29,2.4194
2018-10-30,3.1496
2018-10-31,-1.5267
2018-11-01,6.9767
2018-11-02,-2.1739
2018-11-05,3.7037
2018-11-06,8.5714
2018-11-07,8.5526
2018-11-08,-1.8182
2018-11-09,4.9383
2018-11-12,-5.8824
2018-11-13,0.0
2018-11-14,5.625
2018-11-15,-2.3669000000000002
2018-11-16,-0.6061
2018-11-19,1.2195
2018-11-20,-1.2048
2018-11-21,0.0
2018-11-23,-2.439
2018-11-26,6.875
2018-11-27,-0.5848
2018-11-28,2.9412000000000003
2018-11-29,-0.2857
2018-11-30,10.6017
2018-12-03,2.5907
2018-12-04,1.0101
2018-12-06,-1.0
2018-12-07,-4.5455
2018-12-10,4.7619
2018-12-11,1.5152
2018-12-12,1.4925
2018-12-13,-0.4902
2018-12-14,-1.4778
2018-12-17,-6.0
2018-12-18,-6.383
2018-12-19,-2.8409
2018-12-20,2.3392
2018-12-21,-5.1429
2018-12-24,0.6024
2018-12-26,1.1976
2018-12-27,0.0
2018-12-28,9.4675
2018-12-31,-1.0811
2019-01-02,3.2787
2019-01-03,4.2328
2019-01-04,9.1371
2019-01-07,6.5116
2019-01-08,-3.0568
2019-01-09,-1.3514
2019-01-10,0.4566
2019-01-11,0.4545
2019-01-14,-2.7149
2019-01-15,0.0
2019-01-16,-4.6512
2019-01-17,2.439
2019-01-18,0.9524
2019-01-22,0.0
2019-01-23,2.8302
2019-01-24,-2.2936
2019-01-25,2.8169
2019-01-28,-1.8265
2019-01-29,-0.9302
2019-01-30,6.5728
2019-01-31,-3.0837
2019-02-01,0.4545
2019-02-04,-1.3575
2019-02-05,0.4587
2019-02-06,11.4155
2019-02-07,2.8689
2019-02-08,1.1952
2019-02-11,6.2992
2019-02-12,8.1481
2019-02-13,-1.0274
2019-02-14,3.4602
2019-02-15,2.0067
2019-02-19,-5.5738
2019-02-20,-1.0417
2019-02-21,4.5614
2019-02-22,7.3826
2019-02-25,-2.5
2019-02-26,2.5641
2019-02-27,0.0
2019-02-28,-0.625
2019-03-01,2.8302
2019-03-04,-0.3058
2019-03-05,0.6135
2019-03-06,-2.1341
2019-03-07,-1.8692
2019-03-08,-1.5873
2019-03-11,-1.6129
2019-03-12,3.2787
2019-03-13,-1.2698
2019-03-14,1.2862
2019-03-15,-2.8571
2019-03-18,10.7843
2019-03-19,4.7198
2019-03-20,1.9718
2019-03-21,4.1436
2019-03-22,-4.5093
2019-03-25,-14.1667
2019-03-26,4.2071
2019-03-27,2.1739
2019-03-28,1.8237
2019-03-29,4.4776
2019-04-01,1.7143000000000002
2019-04-02,4.4944
2019-04-03,-1.8817
2019-04-04,-0.5479
2019-04-05,-1.6529
2019-04-08,7.8431
2019-04-09,-2.8571
2019-04-10,-2.1390000000000002
2019-04-11,-2.7321999999999997
2019-04-12,-1.9663
2019-04-15,0.2865
2019-04-16,2.0
2019-04-17,-1.9607999999999999
2019-04-18,-2.0
2019-04-22,4.0816
2019-04-23,-0.2801
2019-04-24,0.8427
2019-04-25,-0.5571
2019-04-26,0.8403
2019-04-29,1.3889
2019-04-30,3.5616
2019-05-01,5.0265
2019-05-02,-2.0151
2019-05-03,4.6272
2019-05-06,-0.2457
2019-05-07,-2.7094
2019-05-08,-1.5190000000000001
2019-05-09,-2.3136
2019-05-10,0.5263
2019-05-13,-1.8325
2019-05-14,3.2
2019-05-15,4.9096
2019-05-16,0.7389
2019-05-17,-3.1785
2019-05-20,-1.5152
2019-05-21,-0.5128
2019-05-22,0.5155
2019-05-23,1.0256
2019-05-24,-2.0305
2019-05-28,-0.5181
2019-05-29,-4.4271
2019-05-30,3.2698
2019-05-31,-0.5277
2019-06-03,-2.3872999999999998
2019-06-04,16.5761
2019-06-05,8.1585
2019-06-06,0.0
2019-06-07,2.3707
2019-06-10,-7.1579
2019-06-11,-0.2268
2019-06-12,5.4545
2019-06-13,1.0776
2019-06-14,0.6397
2019-06-17,-4.661
2019-06-18,0.2222
2019-06-19,4.878
2019-06-20,-1.4799
2019-06-21,1.5021
2019-06-24,-1.6913
2019-06-25,-1.9355
2019-06-26,2.6316
2019-06-27,8.1197
2019-06-28,-1.1858
2019-07-01,3.0
2019-07-02,-0.7767
2019-07-03,4.6967
2019-07-05,-1.6822
2019-07-08,-0.9506
2019-07-09,0.5758
2019-07-10,-0.9542
2019-07-11,2.5048
2019-07-12,-2.0677
2019-07-15,1.1516
2019-07-16,0.0
2019-07-17,-0.3795
2019-07-18,-0.7619
2019-07-19,-3.071
2019-07-22,-2.1782
2019-07-23,2.834
2019-07-24,7.4803
2019-07-25,-4.0293
2019-07-26,-0.3817
2019-07-29,3.4483
2019-07-30,3.3333
2019-07-31,-2.6882
2019-08-01,2.7624
2019-08-02,0.0
2019-08-05,1.4337
2019-08-06,-2.2968
2019-08-07,0.9042
2019-08-08,3.4050000000000002
2019-08-09,9.705400000000001
2019-08-12,3.7915
2019-08-13,4.8706
2019-08-14,-7.6923
2019-08-15,-6.4465
2019-08-16,9.5798
2019-08-19,1.0735999999999999
2019-08-20,3.7936
2019-08-21,9.2105
2019-08-22,0.1339
2019-08-23,-3.4759
2019-08-26,1.2465
2019-08-27,-1.2312
2019-08-28,1.385
2019-08-29,2.8689
2019-08-30,1.0624
2019-09-03,-2.7595
2019-09-04,-0.5405
2019-09-05,1.4946
2019-09-06,-2.6774
2019-09-09,-6.3274
2019-09-10,-6.1674
2019-09-11,4.8513
2019-09-12,0.8955
2019-09-13,-1.4793
2019-09-16,2.1021
2019-09-17,2.0588
2019-09-18,-3.4582
2019-09-19,1.0448
2019-09-20,2.6588000000000003
2019-09-23,2.3022
2019-09-24,-6.4698
2019-09-25,2.1053
2019-09-26,-1.5464
2019-09-27,-6.3575
2019-09-30,2.9553000000000003
2019-10-01,-1.3189
2019-10-02,-4.8742
2019-10-03,4.2975
2019-10-04,2.4564
2019-10-07,-1.0054
2019-10-08,-3.2031
2019-10-09,1.6949
2019-10-10,-1.1111
2019-10-11,2.9695
2019-10-14,-0.0779
2019-10-15,2.9641
2019-10-16,-2.6515
2019-10-17,2.5681000000000003
2019-10-18,-0.4552
2019-10-21,3.0488
2019-10-22,0.4438
2019-10-23,2.7982
2019-10-24,3.1519
2019-10-25,0.4167
2019-10-28,4.0111
2019-10-29,0.0
2019-10-30,-4.2553
2019-10-31,-2.9167
2019-11-01,0.7153
2019-11-04,0.9233
2019-11-05,-3.8705
2019-11-06,0.7321
2019-11-07,-0.2907
2019-11-08,3.0612
2019-11-11,3.6775
2019-11-12,13.0969
2019-11-13,-0.965
2019-11-14,-1.7052
2019-11-15,-1.3631
2019-11-18,3.1407
2019-11-19,2.1924
2019-11-20,0.1192
2019-11-21,0.3571
2019-11-22,-0.7117
2019-11-25,-3.4648
2019-11-26,1.9802
2019-11-27,4.733
2019-11-29,2.8969
2019-12-02,-3.8288
2019-12-03,-3.2787
2019-12-04,0.0
2019-12-05,0.4237
2019-12-06,0.6631
2019-12-09,0.2395
2019-12-10,-1.1947
2019-12-11,-1.8138
2019-12-12,-6.1576
2019-12-13,-3.6745
2019-12-16,3.5422000000000002
2019-12-17,3.6842
2019-12-18,-1.0152
2019-12-19,-2.5641
2019-12-20,-0.5263
2019-12-23,2.5132
2019-12-24,1.6774
2019-12-26,2.5381
2019-12-27,-8.4158
2019-12-30,-5.2703
2019-12-31,1.7118
2020-01-02,2.5244999999999997
2020-01-03,0.5472
2020-01-06,0.4082
2020-01-07,1.2873
2020-01-08,-1.0033
2020-01-09,-1.2162
2020-01-10,-1.0944
2020-01-13,3.4577999999999998
2020-01-14,0.4011
2020-01-15,-1.5979
2020-01-16,3.3829000000000002
2020-01-17,-0.9162
2020-01-21,0.1321
2020-01-22,-7.3879
2020-01-23,2.9915000000000003
2020-01-24,-0.9682
2020-01-27,-2.095
2020-01-28,-1.7118
2020-01-29,-2.0319
2020-01-30,-4.4444
2020-01-31,-3.2558
2020-02-03,4.1667
2020-02-04,1.6923
2020-02-05,-7.5643
2020-02-06,-0.491
2020-02-07,-1.3158
2020-02-10,7.6667
2020-02-11,-8.6687
2020-02-12,15.0847
2020-02-13,3.3872999999999998
2020-02-14,-3.5613
2020-02-18,-1.7725
2020-02-19,3.1579
2020-02-20,0.7289
2020-02-21,-1.5918999999999999
2020-02-24,-5.2941
2020-02-25,-7.6087
2020-02-26,3.3613
2020-02-27,-6.1789
2020-02-28,6.2392
2020-03-02,2.1207
2020-03-03,-6.7093
2020-03-04,18.4932
2020-03-05,3.1792
2020-03-06,-6.1625
2020-03-09,-8.3582
2020-03-10,3.2573
2020-03-11,-7.2555
2020-03-12,-22.449
2020-03-13,4.6053
2020-03-16,-20.3354
2020-03-17,12.3684
2020-03-18,-12.6464
2020-03-19,14.2091
2020-03-20,-8.216
2020-03-23,0.5115
2020-03-24,8.6514
2020-03-25,2.1077
2020-03-26,0.0
2020-03-27,-2.9817
2020-03-30,-1.182
2020-03-31,3.11
2020-04-01,-5.5684000000000005
2020-04-02,-4.6683
2020-04-03,-1.2887
2020-04-06,8.8773
2020-04-07,-0.7194
2020-04-08,7.1256
2020-04-09,10.4848
2020-04-13,-1.4285999999999999
2020-04-14,1.2422
2020-04-15,-5.1125
2020-04-16,2.1552
2020-04-17,8.0169
2020-04-20,3.5156
2020-04-21,-0.7547
2020-04-22,1.9011
2020-04-23,2.6119
2020-04-24,-0.1818
2020-04-27,0.0
2020-04-28,9.6539
2020-04-29,5.814
2020-04-30,-8.0063
2020-05-01,-8.1911
2020-05-04,0.9294
2020-05-05,1.4733
2020-05-06,-2.3593
2020-05-07,3.5316
2020-05-08,-1.9748999999999999
2020-05-11,7.1429
2020-05-12,-3.5897
2020-05-13,-2.305
2020-05-14,2.3593
2020-05-15,-3.0142
2020-05-18,4.3876
2020-05-19,-0.3503
2020-05-20,1.9332
2020-05-21,0.6034
2020-05-22,-0.2571
2020-05-26,4.9828
2020-05-27,2.2913
2020-05-28,-3.04
2020-05-29,5.9406
2020-06-01,3.1153
2020-06-02,3.6254
2020-06-03,31.9242
2020-06-04,-4.6409
2020-06-05,10.4287
2020-06-08,10.2833
2020-06-09,-5.3283
2020-06-10,-4.5226
2020-06-11,-9.2632
2020-06-12,8.8167
2020-06-15,5.3838
2020-06-16,5.4122
2020-06-17,-1.9194
2020-06-18,-1.0763
2020-06-19,2.6706
2020-06-22,6.3584
2020-06-23,2.0833
2020-06-24,-2.307
2020-06-25,6.7212
2020-06-26,0.5106
2020-06-29,0.508
2020-06-30,5.8972
2020-07-01,0.8353
2020-07-02,1.854
2020-07-06,4.0279
2020-07-07,-5.1378
2020-07-08,0.471
2020-07-09,0.4687
2020-07-10,2.7994
2020-07-13,-7.413
2020-07-14,3.4314
2020-07-15,2.1327
2020-07-16,-1.6240999999999999
2020-07-17,0.4324
2020-07-20,3.953
2020-07-21,-3.3133
2020-07-22,-2.1028000000000002
2020-07-23,-1.6705999999999999
2020-07-24,-1.3754
2020-07-27,3.0353
2020-07-28,-3.5827999999999998
2020-07-29,3.3856
2020-07-30,6.7093
2020-07-31,3.8922
