ticker,SRSCQ US Equity
2019-06-06,-7.1429
2019-06-07,7.6923
2019-06-10,-14.2857
2019-06-11,-8.3333
2019-06-12,-9.0909
2019-06-13,0.0
2019-06-14,92.0
2019-06-18,56.25
2019-06-19,-56.6667
2019-06-21,0.0
2019-06-28,0.0
2019-07-08,43.6923
2019-07-11,1.7130999999999998
2019-07-12,-21.0526
2019-07-15,16.6667
2019-07-16,42.8571
2019-07-17,-20.0
2019-07-18,-25.0
2019-07-19,86.6667
2019-07-22,-3.5714
2019-07-23,-7.4074
2019-07-24,-20.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,63.75
2019-07-31,-38.9313
2019-08-07,0.0
2019-08-08,23.0
2019-08-09,1.626
2019-08-12,0.0
2019-08-14,-20.0
2019-08-16,-25.0
2019-08-22,-6.6667
2019-08-23,7.1429
2019-08-26,-6.6667
2019-08-28,-7.1429
2019-08-30,23.0769
2019-09-03,-6.25
2019-09-05,0.0
2019-09-06,6.6667
2019-09-09,-12.5
2019-09-10,-7.1429
2019-09-12,7.6923
2019-09-13,21.4286
2019-09-16,0.0
2019-09-17,-11.7647
2019-09-19,-6.6667
2019-09-20,0.0
2019-09-23,0.0
2019-09-25,21.4286
2019-09-26,-11.7647
2019-10-01,-26.6667
2019-10-02,33.4545
2019-10-03,-25.0681
2019-10-04,36.3636
2019-10-07,-2.6667
2019-10-08,16.4384
2019-10-11,105.8824
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,-71.4286
2019-10-18,-20.0
2019-10-21,107.5
2019-10-22,-27.7108
2019-10-23,-16.6667
2019-10-24,240.0
2019-10-25,-55.8824
2019-10-28,43.3333
2019-10-29,-53.4884
2019-10-30,100.0
2019-10-31,-50.0
2019-11-04,165.6
2019-11-05,-27.7108
2019-11-07,-21.875
2019-11-08,20.0
2019-11-11,-5.5556
2019-11-13,-41.1765
2019-11-14,70.0
2019-11-18,5.8824
2019-11-19,0.0
2019-11-20,50.0
2019-11-21,-62.963
2019-11-25,85.0
2019-11-26,68.8649
2019-11-27,-3.9693
2019-12-02,0.0
2019-12-03,-50.0
2019-12-04,0.0
2019-12-06,-46.6667
2019-12-09,0.0
2019-12-10,17.0
2019-12-11,167.094
2019-12-12,-68.0
2019-12-13,250.0
2019-12-16,-46.4286
2019-12-17,0.0
2019-12-18,-40.0
2019-12-19,11.1111
2019-12-20,200.0
2019-12-23,-40.0
2019-12-24,-60.0
2019-12-26,316.6667
2019-12-27,-50.0
2019-12-30,-26.6667
2019-12-31,68.1818
2020-01-02,2.7027
2020-01-03,-26.3158
2020-01-06,78.5714
2020-01-07,-40.0
2020-01-10,43.3333
2020-01-13,48.8372
2020-01-14,-78.125
2020-01-16,228.5714
2020-01-17,-47.8261
2020-01-21,150.0
2020-01-22,-56.6667
2020-01-23,23.0769
2020-01-24,0.0
2020-01-27,-12.5
2020-01-29,7.1429
2020-01-30,-6.6667
2020-01-31,7.1429
2020-02-03,100.0
2020-02-04,-16.6667
2020-02-05,0.0
2020-02-06,-48.0
2020-02-07,92.3077
2020-02-10,-48.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-18,84.6154
2020-02-19,-4.1667
2020-02-24,-52.1739
2020-02-25,87.5455
2020-02-26,16.3354
2020-02-27,-8.3333
2020-02-28,13.6364
2020-03-02,0.0
2020-03-03,-14.4
2020-03-04,-57.9439
2020-03-05,0.0
2020-03-06,211.1111
2020-03-09,-64.2857
2020-03-10,100.0
2020-03-11,0.0
2020-03-12,-55.0
2020-03-13,-33.3333
2020-03-16,200.0
2020-03-17,-13.8889
2020-03-18,-48.3871
2020-03-19,0.0
2020-03-20,18.75
2020-03-23,89.4737
2020-03-24,-5.5556
2020-03-25,-22.647100000000002
2020-03-26,-25.0951
2020-03-27,-39.0863
2020-03-30,183.3333
2020-03-31,-64.7059
2020-04-01,166.6667
2020-04-02,0.0
2020-04-03,-43.75
2020-04-07,58.3333
2020-04-08,12.2807
2020-04-09,6.25
2020-04-13,-5.8824
2020-04-14,-62.5
2020-04-15,150.0
2020-04-16,0.0
2020-04-20,-53.3333
2020-04-21,64.2857
2020-04-22,39.1304
2020-04-23,-6.25
2020-04-24,6.6667
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,-37.5
2020-05-06,60.0
2020-05-07,-23.75
2020-05-08,-42.623
2020-05-11,14.2857
2020-05-13,100.0
2020-05-14,-10.9375
2020-05-18,-1.7544
2020-05-19,-17.8571
2020-05-20,-21.7391
2020-05-21,27.7778
2020-05-22,21.7391
2020-05-26,7.1429
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,-13.3333
2020-06-01,15.3846
2020-06-02,0.0
2020-06-03,14.6667
2020-06-04,-6.9767
2020-06-05,0.0
2020-06-09,-25.0
2020-06-11,133.3333
2020-06-12,-64.2857
2020-06-15,200.0
2020-06-16,-16.6667
2020-06-17,-52.0
2020-06-18,191.6667
2020-06-19,0.0
2020-06-22,-8.5714
2020-06-23,0.0
2020-06-24,-26.25
2020-06-25,-2.5423999999999998
2020-06-26,4.3478
2020-06-29,27.0833
2020-06-30,-27.8689
2020-07-01,40.9091
2020-07-02,-9.6774
2020-07-06,-50.0
2020-07-07,57.1429
2020-07-08,36.3636
2020-07-09,0.0
2020-07-10,-50.0
2020-07-16,-20.0
2020-07-21,0.0
2020-07-22,108.3333
2020-07-23,0.0
2020-07-24,20.0
2020-07-27,33.3333
2020-07-28,-62.5
2020-07-29,100.0
2020-07-30,0.0
2020-07-31,-26.6667
