ticker,WWPW US Equity
2018-04-16,36.3636
2018-04-18,-25.3333
2018-04-23,-1.7856999999999998
2018-04-24,0.0
2018-04-25,36.3636
2018-04-26,0.0
2018-04-27,0.0
2018-05-02,-26.6667
2018-05-07,36.3636
2018-05-08,-33.3333
2018-05-09,0.0
2018-05-10,0.0
2018-05-14,10.0
2018-05-17,0.0
2018-05-24,-8.1818
2018-05-29,-0.9901
2018-05-30,-20.0
2018-05-31,25.0
2018-06-05,-20.0
2018-06-11,25.0
2018-06-12,-20.0
2018-06-13,0.0
2018-06-14,25.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-06-29,-39.0
2018-07-03,1.6393
2018-07-06,1.6129
2018-07-11,57.1429
2018-07-13,-36.3636
2018-07-19,57.1429
2018-07-20,-36.3636
2018-07-23,-17.4603
2018-07-24,53.8462
2018-07-30,-35.0
2018-08-01,51.25
2018-08-08,-0.8264
2018-08-09,-29.4872
2018-08-10,20.0
2018-08-14,11.3636
2018-08-15,8.8435
2018-08-17,0.0
2018-08-21,0.0
2018-08-22,-1.25
2018-08-23,1.2658
2018-08-24,0.0
2018-08-27,-18.75
2018-08-28,23.0769
2018-08-30,-31.25
2018-09-06,18.1818
2018-09-10,7.6923
2018-09-18,14.2857
2018-09-19,-25.0
2018-09-20,0.0
2018-09-21,-15.0
2018-09-24,37.2549
2018-09-26,-27.1429
2018-10-01,37.2549
2018-10-02,-25.7143
2018-10-16,-1.9231
2018-10-17,0.0
2018-10-18,35.2941
2018-10-26,-1.3043
2018-11-05,1.3216
2018-11-06,-12.3188
2018-11-08,-15.7025
2018-11-12,0.0
2018-11-16,1.8627
2018-11-19,34.7449
2018-11-20,-27.1429
2018-11-21,0.0
2018-11-23,37.2549
2018-12-04,-27.1429
2018-12-06,37.2549
2018-12-10,-27.1429
2018-12-11,0.0
2018-12-13,0.0
2018-12-18,0.0
2018-12-24,0.0
2018-12-27,17.647100000000002
2019-01-07,-25.0
2019-01-08,28.0
2019-01-09,-30.5556
2019-01-10,50.0
2019-01-11,0.0
2019-01-14,2.5
2019-01-18,-36.5854
2019-01-22,51.2821
2019-01-23,-30.5085
2019-01-24,34.1463
2019-01-25,-25.4545
2019-01-29,30.122
2019-02-01,-23.149
2019-02-04,31.7073
2019-02-06,-24.0741
2019-02-07,31.7073
2019-02-11,14.2593
2019-02-14,-33.5494
2019-02-22,9.7561
2019-02-27,-8.8889
2019-03-06,46.3415
2019-03-08,-35.0
2019-03-12,-17.9487
2019-03-13,3.125
2019-03-18,69.0909
2019-03-19,15.5914
2019-03-22,-48.8372
2019-03-28,10.0
2019-03-29,87.3278
2019-04-01,-47.0588
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-08,0.0
2019-04-12,44.4444
2019-04-26,22.6154
2019-05-01,-2.7603999999999997
2019-05-02,-27.4194
2019-05-07,-15.5556
2019-05-08,0.0
2019-05-14,5.2632
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,50.0
2019-05-21,-16.6667
2019-05-23,22.0
2019-05-24,-34.4262
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,55.0
2019-06-07,-27.4194
2019-06-14,37.7778
2019-06-17,-27.4194
2019-06-18,8.8889
2019-06-21,22.449
2019-06-27,0.0
2019-07-02,-36.6667
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,57.8947
2019-07-29,-36.6667
2019-07-30,0.0
2019-08-01,4.6316
2019-08-09,25.7545
2019-08-20,-22.8
2019-08-23,-1.5544
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,31.5789
2019-08-30,0.0
2019-09-09,-20.0
2019-09-10,-5.0
2019-09-17,0.0
2019-09-18,-2.6316
2019-09-19,62.1622
2019-09-24,-1.6667
2019-10-01,-37.2881
2019-10-03,37.2973
2019-10-04,-21.2598
2019-10-07,-7.5
2019-10-08,0.0
2019-10-14,0.0
2019-10-16,8.1081
2019-10-17,0.0
2019-10-23,25.0
2019-10-30,-26.0
2019-11-04,-2.7027
2019-11-12,0.0
2019-11-13,0.0
2019-11-19,3.6111
2019-11-20,-3.4853
2019-11-21,38.8889
2019-11-22,-28.0
2019-11-29,11.1111
2019-12-02,22.0
2019-12-06,-34.4262
2019-12-10,3.125
2019-12-12,27.2727
2019-12-16,-23.8095
2019-12-19,-21.25
2019-12-23,-0.7937
2019-12-26,-8.0
2019-12-27,-13.0435
2020-01-02,-10.0
2020-01-03,22.2222
2020-01-07,0.0
2020-01-10,-9.0909
2020-01-14,0.0
2020-01-15,70.0
2020-01-21,-2.9412000000000003
2020-01-22,10.6061
2020-01-23,9.589
2020-01-28,-6.175
2020-01-30,-18.9981
2020-02-03,31.5789
2020-02-04,-2.5
2020-02-05,-14.1026
2020-02-10,-1.4925
2020-02-13,0.0
2020-02-18,-6.0606
2020-02-21,-9.6774
2020-02-24,0.0
2020-02-25,-25.0
2020-02-26,80.9524
2020-02-28,-35.7895
2020-03-03,-1.6393
2020-03-06,58.3333
2020-03-10,15.7895
2020-03-16,-45.4545
2020-03-17,-8.3333
2020-03-18,4.5455
2020-03-20,-17.3913
2020-03-25,57.8947
2020-03-27,-36.6667
2020-03-31,57.8947
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,16.6667
2020-04-06,22.8571
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,-0.4651
2020-04-13,0.4673
2020-04-14,-46.5116
2020-04-15,4.3478
2020-04-17,0.0
2020-04-20,82.5
2020-04-21,0.0
2020-04-23,-45.2055
2020-04-29,0.0
2020-05-01,-4.1667
2020-05-04,43.4783
2020-05-05,33.3333
2020-05-07,-45.4545
2020-05-11,83.3333
2020-05-12,-18.1818
2020-05-13,16.6667
2020-05-14,14.2857
2020-05-15,0.0
2020-05-18,-50.0
2020-05-22,43.3333
2020-05-26,6.9767
2020-05-27,8.6957
2020-06-01,-40.0
2020-06-08,0.0
2020-06-10,87.5
2020-06-11,0.0
2020-06-15,-44.4444
2020-06-16,84.0
2020-06-17,-45.6522
2020-06-19,96.0
2020-06-22,-6.1224
2020-06-23,-34.5652
2020-06-25,62.7907
2020-06-30,-8.1633
2020-07-01,-2.2222
2020-07-06,-40.9091
2020-07-07,38.4615
2020-07-09,2.7778
2020-07-10,0.0
2020-07-14,0.0
2020-07-15,-2.7027
2020-07-16,-12.5
2020-07-17,1.5873
2020-07-21,34.375
2020-07-22,-13.9535
2020-07-23,24.3243
2020-07-24,-6.5217
2020-07-27,-3.4884
2020-07-28,-10.8434
2020-07-29,108.1081
2020-07-30,-27.2727
2020-07-31,16.0714
