ticker,DTRC US Equity
2019-02-05,0.0
2019-02-06,40.1869
2019-02-08,-3.3333
2019-02-11,-3.4483
2019-02-12,-7.1429
2019-02-13,7.6923
2019-02-22,7.1429
2019-02-25,0.0
2019-02-28,-6.6667
2019-03-04,0.0
2019-03-06,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,-25.7143
2019-03-13,51.9231
2019-03-15,-11.3924
2019-03-18,0.0
2019-03-20,-28.5714
2019-03-21,0.0
2019-03-22,40.0
2019-03-26,0.0
2019-03-29,0.0
2019-04-03,0.0
2019-04-12,0.0
2019-04-24,14.2857
2019-04-26,0.0
2019-04-30,-50.0
2019-05-01,-25.0
2019-05-02,52.6667
2019-05-03,6.7686
2019-05-06,-0.818
2019-05-07,-2.0619
2019-05-08,-3.1579
2019-05-13,-3.2609
2019-05-14,-10.1124
2019-05-15,-2.5
2019-05-16,6.2821
2019-05-17,10.9771
2019-05-21,-15.2174
2019-05-23,-2.5641
2019-05-24,0.0
2019-05-28,5.2632
2019-05-29,-8.5
2019-05-30,-7.1038
2019-05-31,-2.9412000000000003
2019-06-06,36.3636
2019-06-07,-17.7778
2019-06-10,0.0
2019-06-12,2.7027
2019-06-13,-7.8947
2019-06-14,14.2857
2019-06-17,12.5
2019-06-18,0.0
2019-06-19,11.1111
2019-06-20,-3.06
2019-06-21,21.7248
2019-06-24,-15.2542
2019-06-25,-2.0
2019-06-26,-8.1633
2019-06-27,0.0
2019-06-28,11.1111
2019-07-03,-0.4
2019-07-10,2.4096
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-6.8627
2019-07-18,0.0
2019-07-19,10.1053
2019-07-22,13.7667
2019-07-23,-11.9328
2019-07-26,-30.7252
2019-08-01,17.0799
2019-08-02,24.7059
2019-08-05,13.2075
2019-08-06,65.0
2019-08-07,0.0
2019-08-08,-26.0606
2019-08-09,-4.3716
2019-08-12,1.4285999999999999
2019-08-13,41.5493
2019-08-15,-2.4876
2019-08-16,-0.2041
2019-08-19,-5.4192
2019-08-20,-8.1081
2019-08-21,29.4118
2019-08-22,-1.8182
2019-08-26,-5.5556
2019-08-27,-1.9607999999999999
2019-08-29,-1.2
2019-09-03,-8.9069
2019-09-05,0.0
2019-09-06,-5.5556
2019-09-09,25.8824
2019-09-10,-6.5421
2019-09-11,17.0
2019-09-12,-11.1111
2019-09-13,-3.8462
2019-09-16,0.0
2019-09-17,-1.0
2019-09-18,-6.0606
2019-09-19,-2.1505
2019-09-20,9.6703
2019-09-26,-8.8176
2019-09-30,-34.0659
2019-10-01,66.6667
2019-10-03,-10.0
2019-10-07,4.4444
2019-10-08,-0.9574
2019-10-09,-38.7755
2019-10-10,57.8947
2019-10-11,11.1111
2019-10-15,-1.0
2019-10-16,0.0
2019-10-18,-4.0404
2019-10-21,-1.0526
2019-10-23,0.0
2019-10-25,-1.0638
2019-10-28,-3.2258
2019-10-29,-2.7778
2019-10-31,-2.8571
2019-11-01,17.647100000000002
2019-11-04,0.0
2019-11-06,0.0
2019-11-08,-1.0
2019-11-11,-19.1919
2019-11-12,17.5
2019-11-13,-4.2553
2019-11-14,11.1111
2019-11-15,0.0
2019-11-19,-8.0
2019-11-21,1.087
2019-11-25,-38.7097
2019-11-26,49.1228
2019-11-27,5.8824
2019-11-29,4.4444
2019-12-02,-25.5319
2019-12-03,25.7143
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,2.2727
2019-12-09,-5.5556
2019-12-10,-1.1764999999999999
2019-12-11,7.1429
2019-12-12,4.4444
2019-12-13,-4.2553
2019-12-16,3.1111
2019-12-17,-1.0776
2019-12-18,0.2179
2019-12-19,0.0
2019-12-20,8.6957
2019-12-23,-2.0
2019-12-24,-32.6531
2019-12-26,46.9697
2019-12-27,-3.0928
2019-12-30,5.8511
2019-12-31,-1.5074999999999998
2020-01-02,-1.0204
2020-01-03,0.0
2020-01-06,-3.299
2020-01-07,-0.8529
2020-01-08,0.0
2020-01-09,-25.8065
2020-01-10,30.1449
2020-01-13,-0.8909
2020-01-15,0.0
2020-01-16,-31.3483
2020-01-17,42.3895
2020-01-21,-19.5402
2020-01-22,28.2857
2020-01-24,-3.118
2020-01-28,0.0
2020-01-30,0.0
2020-01-31,14.9425
2020-02-03,-2.0
2020-02-04,0.0
2020-02-05,-1.0204
2020-02-06,0.0
2020-02-07,1.0309
2020-02-10,2.0408
2020-02-11,-0.2
2020-02-12,0.1002
2020-02-14,0.0
2020-02-18,-1.4014
2020-02-19,103.0457
2020-02-20,-25.0
2020-02-21,29.6667
2020-02-24,-22.8792
2020-02-25,13.3333
2020-02-26,14.7059
2020-02-27,-7.6923
2020-02-28,8.3333
2020-03-02,-7.6923
2020-03-03,8.3333
2020-03-04,-2.5641
2020-03-05,-5.2632
2020-03-06,5.5556
2020-03-09,0.0
2020-03-10,-0.1053
2020-03-11,-10.432
2020-03-12,-5.8824
2020-03-13,-6.25
2020-03-16,13.2
2020-03-17,-17.5501
2020-03-18,20.0
2020-03-20,7.1429
2020-03-23,-5.5556
2020-03-24,5.8824
2020-03-25,-11.1111
2020-03-26,18.75
2020-03-27,0.0
2020-03-30,-10.6316
2020-03-31,6.0071
2020-04-01,-16.6667
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,-6.6667
2020-04-07,7.1429
2020-04-08,0.0
2020-04-09,18.6667
2020-04-13,1.1236
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,-5.5556
2020-04-17,10.0
2020-04-20,-9.0909
2020-04-21,0.0
2020-04-22,5.8824
2020-04-23,-5.5556
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,10.5882
2020-04-29,-9.5745
2020-04-30,-14.7059
2020-05-01,31.0345
2020-05-04,-10.526299999999999
2020-05-05,11.7647
2020-05-06,0.0
2020-05-07,5.2632
2020-05-08,0.0
2020-05-11,-17.5
2020-05-12,15.1515
2020-05-13,5.1579
2020-05-14,-14.9149
2020-05-15,16.4706
2020-05-18,-4.0404
2020-05-19,0.0
2020-05-20,-5.2632
2020-05-21,11.0
2020-05-22,0.1001
2020-05-26,4.0
2020-05-27,-8.6538
2020-05-28,30.0
2020-05-29,1.2146
2020-06-01,0.0
2020-06-02,284.0
2020-06-03,-40.6354
2020-06-04,-5.7729
2020-06-05,-12.4767
2020-06-08,0.0
2020-06-09,4.2553
2020-06-10,0.0
2020-06-11,-3.0612
2020-06-12,-5.2632
2020-06-15,0.0
2020-06-16,4.4444
2020-06-17,-14.8936
2020-06-18,17.475
2020-06-19,-2.1068
2020-06-22,-3.2609
2020-06-23,3.8202
2020-06-24,-13.4199
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-5.0
2020-06-30,3.1579
2020-07-01,4.5918
2020-07-02,2.439
2020-07-06,-14.2857
2020-07-07,4.4306
2020-07-08,6.2109
2020-07-09,5.1841
2020-07-10,7.0952
2020-07-13,-11.0716
2020-07-14,-4.95
2020-07-15,13.0984
2020-07-16,-9.3023
2020-07-17,-1.2821
2020-07-20,11.5584
2020-07-21,-6.8685
2020-07-22,0.0
2020-07-23,5.0
2020-07-24,-2.3810000000000002
2020-07-27,-1.2195
2020-07-28,1.2346
2020-07-29,-0.0488
2020-07-30,-2.3914
2020-07-31,3.75
