ticker,RGSEQ US Equity
2017-03-01,-0.5952
2017-03-02,-8.982
2017-03-03,-5.2632
2017-03-06,1.3889
2017-03-07,1.3699
2017-03-08,0.0
2017-03-09,14.8649
2017-03-10,-17.0588
2017-03-13,-2.1277
2017-03-14,-4.3478
2017-03-15,-3.7879
2017-03-16,3.9370000000000003
2017-03-17,7.5758
2017-03-20,-6.338
2017-03-21,1.5038
2017-03-22,-2.2222
2017-03-23,0.7576
2017-03-24,2.2556
2017-03-27,3.9476
2017-03-28,-0.2608
2017-03-29,1.4184
2017-03-30,-3.4965
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,-7.2464
2017-04-05,-1.5625
2017-04-06,-3.1746
2017-04-07,-1.6393
2017-04-10,4.1667
2017-04-11,-5.6
2017-04-12,-4.2373
2017-04-13,1.7699
2017-04-17,3.4783
2017-04-18,-4.2017
2017-04-19,-3.5088
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,13.6364
2017-04-25,-0.8
2017-04-26,0.8065
2017-04-27,3.2
2017-04-28,-3.1008
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,-3.2
2017-05-04,-5.7851
2017-05-05,2.6316
2017-05-08,7.6923
2017-05-09,10.3175
2017-05-10,-2.8777
2017-05-11,-15.5556
2017-05-12,0.8772
2017-05-15,-2.6087
2017-05-16,1.7856999999999998
2017-05-17,-2.6316
2017-05-18,-1.8018
2017-05-19,2.7523
2017-05-22,-5.3571
2017-05-23,2.8302
2017-05-24,0.0
2017-05-25,-1.8349
2017-05-26,0.0
2017-05-30,-3.7382999999999997
2017-05-31,-12.6214
2017-06-01,-3.2222
2017-06-02,4.7646
2017-06-05,-2.4452
2017-06-06,-1.1444
2017-06-07,1.1364
2017-06-08,-2.2472
2017-06-09,-1.1494
2017-06-12,1.1628
2017-06-13,-2.2989
2017-06-14,-1.1764999999999999
2017-06-15,0.0
2017-06-16,-2.25
2017-06-19,-0.2679
2017-06-20,1.3555
2017-06-21,-1.9398
2017-06-22,22.8652
2017-06-23,4.0
2017-06-26,-8.6538
2017-06-27,-4.1895
2017-06-28,7.6686
2017-06-29,0.0
2017-06-30,-0.5102
2017-07-03,-2.0718
2017-07-05,-1.5396
2017-07-06,9.5628
2017-07-07,-5.8252
2017-07-10,-2.567
2017-07-11,-2.6452
2017-07-12,0.9021
2017-07-13,-4.1361
2017-07-14,-2.0225
2017-07-17,7.2248
2017-07-18,-1.615
2017-07-19,-0.8044
2017-07-20,1.9178
2017-07-21,-2.2071
2017-07-24,-4.3403
2017-07-25,1.1494
2017-07-26,-1.1364
2017-07-27,6.8850999999999996
2017-07-28,-3.2154
2017-07-31,1.1111
2017-08-01,0.5495
2017-08-02,-0.2732
2017-08-03,-0.274
2017-08-04,-1.0989
2017-08-07,-1.1222
2017-08-08,-4.3713
2017-08-09,-1.2926
2017-08-10,-10.357099999999999
2017-08-11,-5.6972000000000005
2017-08-14,-2.8306
2017-08-15,-6.6667
2017-08-16,7.1429
2017-08-17,2.8986
2017-08-18,0.0
2017-08-21,-1.4085
2017-08-22,-2.8571
2017-08-23,4.4412
2017-08-24,-0.0282
2017-08-25,21.1127
2017-08-28,1.1746
2017-08-29,-3.0805
2017-08-30,-2.028
2017-08-31,-4.9752
2017-09-01,0.6369
2017-09-05,3.1646
2017-09-06,-0.6135
2017-09-07,-1.2346
2017-09-08,2.4875
2017-09-11,-2.4271
2017-09-12,1.2375
2017-09-13,0.0123
2017-09-14,9.7531
2017-09-15,-5.5118
2017-09-18,-1.1905000000000001
2017-09-19,-0.5904
2017-09-20,1.7694999999999999
2017-09-21,-1.1552
2017-09-22,3.6145
2017-09-25,-2.3256
2017-09-26,1.1905000000000001
2017-09-27,3.0118
2017-09-28,-1.6217000000000001
2017-09-29,0.9984
2017-10-02,-3.2989
2017-10-03,-2.5318
2017-10-04,189.0244
2017-10-05,-24.0506
2017-10-06,-11.6667
2017-10-09,13.836500000000001
2017-10-10,-6.0773
2017-10-11,23.5294
2017-10-12,-5.2381
2017-10-13,6.0302
2017-10-16,6.6350999999999996
2017-10-17,-6.6667
2017-10-18,-1.4285999999999999
2017-10-19,13.5266
2017-10-20,-5.1064
2017-10-23,-0.8969
2017-10-24,-3.1673999999999998
2017-10-25,-5.1402
2017-10-26,4.9261
2017-10-27,0.0
2017-10-30,6.5728
2017-10-31,-3.0837
2017-11-01,-10.0
2017-11-02,-1.5152
2017-11-03,-6.6667
2017-11-06,-3.8462
2017-11-07,-6.2857
2017-11-08,-3.6585
2017-11-09,3.7975
2017-11-10,4.878
2017-11-13,-4.0698
2017-11-14,-3.0303
2017-11-15,3.125
2017-11-16,5.4545
2017-11-17,5.1724
2017-11-20,-2.7321999999999997
2017-11-21,-3.3708
2017-11-22,-1.7442
2017-11-24,-2.3669000000000002
2017-11-27,3.0
2017-11-28,-2.3242
2017-11-29,-4.2289
2017-11-30,-0.6164
2017-12-01,1.2658
2017-12-04,-7.825
2017-12-05,-7.106
2017-12-06,-8.0292
2017-12-07,3.1746
2017-12-08,0.0
2017-12-11,-3.0769
2017-12-12,13.4921
2017-12-13,-4.8951
2017-12-14,-2.2059
2017-12-15,-2.2556
2017-12-18,2.3077
2017-12-19,-2.2556
2017-12-20,1.5385
2017-12-21,0.7576
2017-12-22,4.5113
2017-12-26,-2.1583
2017-12-27,33.8235
2017-12-28,-13.7363
2017-12-29,-5.7325
2018-01-02,-8.7838
2018-01-03,-1.4815
2018-01-04,-5.2632
2018-01-05,4.7619
2018-01-08,-2.2727
2018-01-09,-1.5504
2018-01-10,-0.7874
2018-01-11,-0.7937
2018-01-12,0.0
2018-01-16,-0.8
2018-01-17,-5.6452
2018-01-18,-1.7094
2018-01-19,-0.8696
2018-01-22,0.8772
2018-01-23,33.0435
2018-01-24,-9.1503
2018-01-25,6.4748
2018-01-26,-5.4054
2018-01-29,-4.2857
2018-01-30,-4.1866
2018-01-31,2.0329
2018-02-01,0.0
2018-02-02,-2.2901
2018-02-05,-6.3281
2018-02-06,-2.4187
2018-02-07,-3.4188
2018-02-08,-0.6106
2018-02-09,3.2855
2018-02-12,4.3103
2018-02-13,0.0
2018-02-14,-4.1322
2018-02-15,2.5862
2018-02-16,0.2605
2018-02-20,-1.9361000000000002
2018-02-21,2.5641
2018-02-22,-1.6667
2018-02-23,-1.6949
2018-02-26,0.8621
2018-02-27,-1.7094
2018-02-28,-0.8696
2018-03-01,-0.8772
2018-03-02,-2.6549
2018-03-05,0.0
2018-03-06,-1.8182
2018-03-07,0.9259
2018-03-08,1.8349
2018-03-09,0.9009
2018-03-12,0.8929
2018-03-13,-1.7699
2018-03-14,-2.7027
2018-03-15,0.9259
2018-03-16,0.9174
2018-03-19,-1.5182
2018-03-20,0.6185
2018-03-21,9.1743
2018-03-22,-6.7227
2018-03-23,0.0
2018-03-26,-1.8018
2018-03-27,-3.6696999999999997
2018-03-28,0.9524
2018-03-29,-7.5472
2018-04-02,2.0408
2018-04-03,-3.2800000000000002
2018-04-04,-8.0025
2018-04-05,0.9665
2018-04-06,-2.0481
2018-04-09,-3.3182
2018-04-10,-7.6164
2018-04-11,9.2621
2018-04-12,2.9459999999999997
2018-04-13,-3.4611
2018-04-16,19.5079
2018-04-17,-0.9804
2018-04-18,2.9703
2018-04-19,-5.6635
2018-04-20,0.3465
2018-04-23,-2.387
2018-04-24,-0.5307
2018-04-25,-0.4708
2018-04-26,-3.3004
2018-04-27,2.3478
2018-04-30,-1.7417
2018-05-01,0.3026
2018-05-02,-1.5733000000000001
2018-05-03,0.7226
2018-05-04,0.0
2018-05-07,8.6957
2018-05-08,-0.01
2018-05-09,31.0131
2018-05-10,-13.7405
2018-05-11,-3.5398
2018-05-14,4.5872
2018-05-15,8.7105
2018-05-16,-1.5573000000000001
2018-05-17,-1.6393
2018-05-18,-1.6667
2018-05-21,1.6949
2018-05-22,0.0
2018-05-23,-3.3333
2018-05-24,-1.2414
2018-05-25,-1.3617
2018-05-29,-1.7699
2018-05-30,-1.8018
2018-05-31,4.5872
2018-06-01,1.7544
2018-06-04,3.4483
2018-06-05,2.5
2018-06-06,-4.878
2018-06-07,5.9829
2018-06-08,-4.8387
2018-06-11,-4.2458
2018-06-12,0.0089
2018-06-13,-0.885
2018-06-14,0.0
2018-06-15,-2.6786
2018-06-18,-1.0092
2018-06-19,-1.7609
2018-06-20,1.717
2018-06-21,-0.1298
2018-06-22,-17.3663
2018-06-25,-7.8445
2018-06-26,-10.9756
2018-06-27,-9.589
2018-06-28,-7.5758
2018-06-29,-6.5738
2018-07-02,-21.0388
2018-07-03,-11.1111
2018-07-05,32.5
2018-07-06,-24.0566
2018-07-09,-17.764
2018-07-10,11.6314
2018-07-11,-5.0068
2018-07-12,-0.2849
2018-07-13,-3.9714
2018-07-16,3.972
2018-07-17,0.1288
2018-07-18,-4.2298
2018-07-19,-4.7449
2018-07-20,-0.5326
2018-07-23,2.2047
2018-07-24,0.1541
2018-07-25,4.5538
2018-07-26,-1.7705
2018-07-27,-3.5304
2018-07-30,-0.9317
2018-07-31,1.442
2018-08-01,-0.4944
2018-08-02,1.3043
2018-08-03,3.924
2018-08-06,4.7198
2018-08-07,-1.4085
2018-08-08,-3.0
2018-08-09,-1.0898
2018-08-10,1.3401
2018-08-13,-0.2351
2018-08-14,7.4816
2018-08-15,-7.6459
2018-08-16,-3.5608
2018-08-17,3.3846
2018-08-20,-1.3393
2018-08-21,0.2413
2018-08-22,2.3172
2018-08-23,1.7647
2018-08-24,12.687899999999999
2018-08-27,19.3896
2018-08-28,5.0483
2018-08-29,-9.5297
2018-08-30,-9.5841
2018-08-31,8.175
2018-09-04,2.8426
2018-09-05,-2.9663
2018-09-06,-2.038
2018-09-07,0.4728
2018-09-10,-11.1294
2018-09-11,2.727
2018-09-12,-3.4794
2018-09-13,1.4686
2018-09-14,-2.3684
2018-09-17,4.3126999999999995
2018-09-18,9.9483
2018-09-19,-5.7344
2018-09-20,0.4986
2018-09-21,1.29
2018-09-24,-1.5430000000000001
2018-09-25,-0.4975
2018-09-26,-0.225
2018-09-27,-0.6014
2018-09-28,-1.6888999999999998
2018-10-01,-4.359
2018-10-02,-6.1126
2018-10-03,-3.4552
2018-10-04,1.745
2018-10-05,-1.2791000000000001
2018-10-08,-2.7974
2018-10-09,-0.0303
2018-10-10,8.4848
2018-10-11,-5.8659
2018-10-12,-4.2433
2018-10-15,-0.8367
2018-10-16,9.3125
2018-10-17,2.3442
2018-10-18,-4.9162
2018-10-19,-0.1175
2018-10-22,2.9412000000000003
2018-10-23,12.857099999999999
2018-10-24,-7.3418
2018-10-25,5.1913
2018-10-26,4.1558
2018-10-29,-8.4539
2018-10-30,-1.6888999999999998
2018-10-31,-5.6525
2018-11-01,2.3495
2018-11-02,23.4146
2018-11-05,-9.1142
2018-11-06,-1.8163
2018-11-07,-3.4653
2018-11-08,-0.3779
2018-11-09,15.1449
2018-11-12,-2.5412
2018-11-13,20.1352
2018-11-14,-6.5514
2018-11-15,5.5
2018-11-16,10.8291
2018-11-19,2.0784
2018-11-20,-1.3986
2018-11-21,0.5047
2018-11-23,14.4364
2018-11-26,22.9266
2018-11-27,-6.708
2018-11-28,-5.3062000000000005
2018-11-29,-4.8574
2018-11-30,-0.5843
2018-12-03,-12.7301
2018-12-04,-4.4311
2018-12-06,16.0052
2018-12-07,-8.8409
2018-12-10,-0.1228
2018-12-11,-2.3529
2018-12-12,8.2543
2018-12-13,-3.4887
2018-12-14,-0.1721
2018-12-17,-0.7586
2018-12-18,-1.8242
2018-12-19,-2.0527
2018-12-20,-9.3044
2018-12-21,-17.3307
2018-12-24,5.5422
2018-12-26,2.7397
2018-12-27,16.4444
2018-12-28,2.2137000000000002
2018-12-31,-2.1658
2019-01-02,-0.8015
2019-01-03,-2.8665000000000003
2019-01-04,5.0109
2019-01-07,0.5092
2019-01-08,-2.4582
2019-01-09,-0.7118
2019-01-10,4.6309000000000005
2019-01-11,-2.037
2019-01-14,-2.0794
2019-01-15,-0.1931
2019-01-16,5.2224
2019-01-17,-3.3088
2019-01-18,-0.1901
2019-01-22,-3.2381
2019-01-23,0.7677
2019-01-24,0.3126
2019-01-25,2.5316
2019-01-28,-2.925
2019-01-29,-0.2152
2019-01-30,0.6863
2019-01-31,-0.3895
2019-02-01,-1.4663
2019-02-04,-2.877
2019-02-05,3.3708
2019-02-06,-0.3953
2019-02-07,-1.9048
2019-02-08,-3.7419000000000002
2019-02-11,-7.0813
2019-02-12,3.1208
2019-02-13,5.2632
2019-02-14,-8.7708
2019-02-15,-5.8004
2019-02-19,-5.4303
2019-02-20,-1.4355
2019-02-21,0.13
2019-02-22,7.5325
2019-02-25,3.8647
2019-02-26,-4.6279
2019-02-27,4.6452
2019-02-28,-1.8991
2019-03-01,-1.4252
2019-03-04,0.0
2019-03-05,1.0843
2019-03-06,-2.2646
2019-03-07,-8.7805
2019-03-08,-21.123
2019-03-11,-6.7797
2019-03-12,-5.5255
2019-03-13,1.9996
2019-03-14,9.434
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-3.1034
2019-03-20,1.7793999999999999
2019-03-21,1.3986
2019-03-22,0.1293
2019-03-25,-5.2949
2019-03-26,-3.4545
2019-03-27,-1.6196000000000002
2019-03-28,10.6432
2019-03-29,6.9204
2019-04-01,-4.3689
2019-04-02,-40.4399
2019-04-03,-12.5
2019-04-04,3.2468
2019-04-05,1.8868
2019-04-08,3.1481
2019-04-09,1.7355
2019-04-10,-1.1764999999999999
2019-04-11,-10.2381
2019-04-12,6.1671
2019-04-15,3.0606
2019-04-16,-29.0909
2019-04-17,-6.8376
2019-04-18,-23.3945
2019-04-22,22.7545
2019-04-23,0.0
2019-04-24,-7.3171
2019-04-25,-5.0526
2019-04-26,-11.3082
2019-04-29,10.375
2019-04-30,-2.0385
2019-05-01,-5.6647
2019-05-02,-11.7647
2019-05-03,4.3056
2019-05-06,-6.5245999999999995
2019-05-07,0.4274
2019-05-08,6.539
2019-05-09,6.111
2019-05-10,34.8808
2019-05-13,4.9395
2019-05-14,33.7204
2019-05-15,-3.7454
2019-05-16,10.1928
2019-05-17,-3.75
2019-05-20,-4.9351
2019-05-21,-11.2022
2019-05-22,-12.7308
2019-05-23,-6.5668
2019-05-24,29.2453
2019-05-28,31.3869
2019-05-29,5.5556
2019-05-30,31.5789
2019-05-31,6.7
2019-06-03,-14.9016
2019-06-04,1.3216
2019-06-05,8.0435
2019-06-06,4.0724
2019-06-07,-1.7284000000000002
2019-06-10,0.3344
2019-06-11,8.2353
2019-06-12,2.4457
2019-06-13,17.7719
2019-06-14,-3.9039
2019-06-17,5.4844
2019-06-18,-20.0119
2019-06-19,-18.1111
2019-06-20,13.7494
2019-06-21,8.5487
2019-06-24,-6.2271
2019-06-25,7.0313
2019-06-26,4.562
2019-06-27,2.6178
2019-06-28,-3.0612
2019-07-01,-3.1579
2019-07-02,-3.9855
2019-07-03,0.0
2019-07-05,1.8868
2019-07-08,5.5556
2019-07-09,3.5088
2019-07-10,1.3559
2019-07-11,-3.3445
2019-07-12,-3.1142
2019-07-15,-1.7856999999999998
2019-07-16,4.3636
2019-07-17,-18.5714
2019-07-18,-1.5832000000000002
2019-07-19,-0.0435
2019-07-22,-12.5707
2019-07-23,4.3532
2019-07-24,-5.3635
2019-07-25,-9.3199
2019-07-26,-16.6667
2019-07-29,-2.4
2019-07-30,5.4167
2019-07-31,25.6399
2019-08-01,-5.5931
2019-08-02,-7.0771
2019-08-05,-3.5861
2019-08-06,1.8293
2019-08-07,1.7964
2019-08-08,-4.1176
2019-08-09,-1.8405
2019-08-12,-7.8125
2019-08-13,3.7627
2019-08-14,-3.2996
2019-08-15,21.6216
2019-08-16,-0.8333
2019-08-19,-17.647100000000002
2019-08-20,-4.0136
2019-08-21,5.8824
2019-08-22,-2.9451
2019-08-23,-0.069
2019-08-26,-1.3112
2019-08-27,5.8462
2019-08-28,5.444
2019-08-29,-5.8897
2019-08-30,-2.4634
2019-09-03,-2.3891
2019-09-04,0.0
2019-09-05,1.3986
2019-09-06,-0.6897
2019-09-09,-5.2083
2019-09-10,-1.0989
2019-09-11,-2.4148
2019-09-12,7.6363
2019-09-13,0.141
2019-09-16,9.2254
2019-09-17,-5.5448
2019-09-18,-11.2628
2019-09-19,-3.8462
2019-09-20,11.92
2019-09-23,-3.5025
2019-09-24,-3.7037
2019-09-25,0.4615
2019-09-26,1.072
2019-09-27,-1.5152
2019-09-30,-3.0769
2019-10-01,1.5476
2019-10-02,-5.4318
2019-10-03,4.9587
2019-10-04,-4.7244
2019-10-07,4.2975
2019-10-08,-0.5547
2019-10-09,-4.3825
2019-10-10,0.8333
2019-10-11,1.6529
2019-10-14,-2.439
2019-10-15,0.0
2019-10-16,3.4667
2019-10-17,-5.7668
2019-10-18,2.5641
2019-10-21,-2.4833
2019-10-22,-1.7262
2019-10-23,0.8696
2019-10-24,2.1121
2019-10-25,-4.6011
2019-10-28,2.8319
2019-10-29,0.0861
2019-10-30,-3.0954
2019-10-31,-1.9698
2019-11-01,-0.4345
2019-11-04,-0.3636
2019-11-05,-6.9343
2019-11-06,-1.6667
2019-11-07,-4.0379
2019-11-08,19.4805
2019-11-11,2.5217
2019-11-12,-9.2451
2019-11-13,7.4766
2019-11-14,-6.3478
2019-11-15,-5.2925
2019-11-18,2.9412000000000003
2019-11-19,2.2857
2019-11-20,-5.0279
2019-11-21,-8.7255
2019-11-22,5.478
2019-11-25,1.7821
2019-11-26,-0.05
2019-11-27,-1.9019
2019-11-29,-1.4285999999999999
2019-12-02,-0.6211
2019-12-03,-3.125
2019-12-04,7.5269
2019-12-05,-3.25
2019-12-06,0.4651
2019-12-09,-0.1029
2019-12-10,-1.792
2019-12-11,-2.5797
2019-12-12,-3.014
2019-12-13,-0.111
2019-12-16,-2.5556
2019-12-17,-3.0787
2019-12-18,-8.0
2019-12-19,-5.3708
2019-12-20,7.8378
2019-12-23,-9.7744
2019-12-24,-0.6944
2019-12-26,3.7762000000000002
2019-12-27,7.8167
2019-12-30,0.0
2019-12-31,8.75
2020-01-02,36.6667
2020-01-03,3.0278
2020-01-06,-3.5918
2020-01-07,-3.0483
2020-01-08,-1.3362
2020-01-09,-5.2403
2020-01-10,-2.3821
2020-01-13,-6.7943
2020-01-14,-4.8255
2020-01-15,3.9806
2020-01-16,-2.9981999999999998
2020-01-17,-0.1818
2020-01-21,0.1821
2020-01-22,-1.8717000000000001
2020-01-23,-4.7411
2020-01-24,-3.8902
2020-01-27,0.0
2020-01-28,3.0631
2020-01-29,-5.571
2020-01-30,-2.3242
2020-01-31,-1.0645
2020-02-03,-38.8228
2020-02-04,-5.3383
2020-02-05,-75.9563
2020-02-06,-32.7273
2020-02-07,-10.1351
2020-02-10,-0.7519
2020-02-11,1.5152
2020-02-12,-10.4478
2020-02-13,6.6667
2020-02-14,1.5625
2020-02-18,-6.1538
2020-02-19,36.0656
2020-02-20,-12.0482
2020-02-21,-6.8493
2020-02-24,-5.8824
2020-02-25,-5.8594
2020-02-26,-7.0539
2020-02-27,0.0
2020-02-28,-1.7856999999999998
2020-03-02,10.9091
2020-03-03,0.0
2020-03-04,-9.0164
2020-03-05,24.3243
2020-03-06,-37.6812
2020-03-09,-2.3256
2020-03-10,-26.1905
2020-03-11,3.2258
2020-03-12,-28.125
2020-03-13,28.2609
2020-03-16,-5.0847
2020-03-17,-21.4286
2020-03-18,-9.0909
2020-03-19,5.0
2020-03-20,4.7619
2020-03-23,-22.7273
2020-03-24,70.5882
2020-03-25,-6.8966
2020-03-26,44.4444
2020-03-27,-28.2051
2020-03-30,78.5714
2020-03-31,-2.0
2020-04-01,-10.2041
2020-04-02,-15.9091
2020-04-03,29.7297
2020-04-06,-29.1667
2020-04-07,-8.8235
2020-04-08,29.0323
2020-04-09,-22.5
2020-04-13,9.6774
2020-04-14,0.0
2020-04-15,2.9412000000000003
2020-04-16,0.0
2020-04-17,8.5714
2020-04-20,0.0
2020-04-21,-21.0526
2020-04-22,33.3333
2020-04-23,-25.0
2020-04-24,16.6667
2020-04-27,-11.4286
2020-04-28,-3.2258
2020-04-29,30.0
2020-04-30,7.6923
2020-05-01,-16.6667
2020-05-04,6.8571
2020-05-05,-3.7433
2020-05-06,16.6667
2020-05-07,-14.2857
2020-05-08,5.5556
2020-05-11,-5.2632
2020-05-12,2.7778
2020-05-13,1.3514
2020-05-14,-4.0
2020-05-15,8.3333
2020-05-18,-7.6923
2020-05-19,2.7778
2020-05-20,-2.7027
2020-05-21,-8.3333
2020-05-22,4.5455
2020-05-26,5.5072
2020-05-27,-3.8462
2020-05-28,9.2857
2020-05-29,2.6144
2020-06-01,-10.828
2020-06-02,-8.5714
2020-06-03,9.375
2020-06-04,4.2857
2020-06-05,6.8493
2020-06-08,87.1795
2020-06-09,-5.4795
2020-06-10,-24.6377
2020-06-11,0.0
2020-06-12,-1.9231
2020-06-15,23.5294
2020-06-16,3.1746
2020-06-17,-40.0
2020-06-18,53.8462
2020-06-19,-23.3333
2020-06-22,25.0
2020-06-23,4.3478
2020-06-24,-23.3333
2020-06-25,45.6522
2020-06-26,-31.3433
2020-06-29,27.1739
2020-06-30,-6.8376
2020-07-01,0.9174
2020-07-02,10.9091
2020-07-06,11.4754
2020-07-07,-32.3529
2020-07-08,8.6957
2020-07-09,16.0
2020-07-10,-3.4483
2020-07-13,-3.5714
2020-07-14,-7.4074
2020-07-15,12.0
2020-07-16,-17.8571
2020-07-17,-2.1739
2020-07-20,-2.2222
2020-07-21,-9.0909
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,-12.5
2020-07-29,40.0
2020-07-30,-6.1224
2020-07-31,0.0
