ticker,VPG US Equity
2019-04-25,0.1058
2019-04-26,-0.608
2019-04-29,0.6915
2019-04-30,0.0264
2019-05-01,-1.558
2019-05-02,0.4828
2019-05-03,2.6161
2019-05-06,-0.2341
2019-05-07,6.6754
2019-05-08,-3.5199
2019-05-09,1.0894
2019-05-10,1.6541000000000001
2019-05-13,-3.501
2019-05-14,2.8615
2019-05-15,0.0994
2019-05-16,0.8933
2019-05-17,-2.9267
2019-05-20,-1.0388
2019-05-21,0.64
2019-05-22,-2.5693
2019-05-23,-3.0548
2019-05-24,0.3232
2019-05-28,-1.745
2019-05-29,-1.776
2019-05-30,1.3074
2019-05-31,-1.6474
2019-06-03,2.0659
2019-06-04,2.7626
2019-06-05,-0.9848
2019-06-06,-0.2688
2019-06-07,1.9677
2019-06-10,0.1586
2019-06-11,-0.3431
2019-06-12,-2.2511
2019-06-13,1.9778
2019-06-14,-1.6472
2019-06-17,3.2145
2019-06-18,1.073
2019-06-19,0.1036
2019-06-20,1.3451
2019-06-21,-0.9954
2019-06-24,0.2578
2019-06-25,-2.8285
2019-06-26,0.3175
2019-06-27,2.6642
2019-06-28,4.3936
2019-07-01,0.3938
2019-07-02,-0.5639
2019-07-03,-0.1479
2019-07-05,0.2469
2019-07-08,-1.0836999999999999
2019-07-09,0.0
2019-07-10,0.498
2019-07-11,-0.3469
2019-07-12,0.6713
2019-07-15,-0.3952
2019-07-16,-0.4463
2019-07-17,-0.4483
2019-07-18,0.9507
2019-07-19,-0.6444
2019-07-22,0.5488
2019-07-23,0.1488
2019-07-24,2.5266
2019-07-25,-0.3382
2019-07-26,0.2667
2019-07-29,-0.9671
2019-07-30,0.4639
2019-07-31,-0.9964
2019-08-01,-0.4664
2019-08-02,-0.4192
2019-08-05,-3.0708
2019-08-06,-7.5881
2019-08-07,-10.782399999999999
2019-08-08,0.124
2019-08-09,-0.9595
2019-08-12,-0.375
2019-08-13,0.5646
2019-08-14,-1.3412
2019-08-15,-3.5409
2019-08-16,0.5244
2019-08-19,1.3368
2019-08-20,-1.5766
2019-08-21,-0.425
2019-08-22,-0.0985
2019-08-23,-2.5961
2019-08-26,0.4723
2019-08-27,-0.0336
2019-08-28,0.5375
2019-08-29,2.7397
2019-08-30,1.626
2019-09-03,1.3439999999999999
2019-09-04,1.7997999999999998
2019-09-05,2.7605
2019-09-06,0.9357
2019-09-09,0.9868
2019-09-10,3.4054
2019-09-11,1.3746
2019-09-12,-0.791
2019-09-13,-0.2278
2019-09-16,-0.4852
2019-09-17,-0.2007
2019-09-18,-0.8333
2019-09-19,-0.4636
2019-09-20,1.5429
2019-09-23,-1.1755
2019-09-24,-3.2782
2019-09-25,1.2897
2019-09-26,-1.4806
2019-09-27,-1.5329000000000002
2019-09-30,-0.0611
2019-10-01,-1.741
2019-10-02,-0.7771
2019-10-03,-0.4699
2019-10-04,0.0315
2019-10-07,-0.7237
2019-10-08,-3.1062
2019-10-09,1.3739
2019-10-10,0.2904
2019-10-11,0.9653
2019-10-14,0.3187
2019-10-15,-0.8259
2019-10-16,3.0429
2019-10-17,0.8393
2019-10-18,-2.2811
2019-10-21,1.7035
2019-10-22,-0.031
2019-10-23,1.2411
2019-10-24,-0.0613
2019-10-25,0.5826
2019-10-28,1.8598
2019-10-29,2.1250999999999998
2019-10-30,0.4103
2019-10-31,-0.613
2019-11-01,4.141
2019-11-04,-2.2279
2019-11-05,7.0378
2019-11-06,-2.4252000000000002
2019-11-07,-2.7893
2019-11-08,-1.25
2019-11-11,0.2589
2019-11-12,1.0043
2019-11-13,-0.5682
2019-11-14,-1.0571
2019-11-15,1.0107
2019-11-18,-2.287
2019-11-19,-0.4974
2019-11-20,-1.8818000000000001
2019-11-21,-0.2697
2019-11-22,-0.3606
2019-11-25,4.1013
2019-11-26,0.1738
2019-11-27,0.694
2019-11-29,-1.1775
2019-12-02,-2.0052
2019-12-03,-0.1483
2019-12-04,0.891
2019-12-05,0.0589
2019-12-06,0.8532
2019-12-09,-0.7001
2019-12-10,-1.7626
2019-12-11,1.3756
2019-12-12,1.2684
2019-12-13,-0.0874
2019-12-16,-1.2828
2019-12-17,0.4135
2019-12-18,0.7353
2019-12-19,0.9051
2019-12-20,-0.5787
2019-12-23,-0.5821
2019-12-24,-0.4684
2019-12-26,-0.4118
2019-12-27,-0.2953
2019-12-30,0.5332
2019-12-31,0.1768
2020-01-02,0.5882
2020-01-03,-1.462
2020-01-06,-0.5638
2020-01-07,-0.3581
2020-01-08,-0.5091
2020-01-09,0.7827
2020-01-10,0.2389
2020-01-13,2.9797000000000002
2020-01-14,-0.6655
2020-01-15,1.7769
2020-01-16,2.0607
2020-01-17,0.1122
2020-01-21,-0.7283
2020-01-22,-0.4797
2020-01-23,-0.7372
2020-01-24,-0.2285
2020-01-27,-1.231
2020-01-28,0.7826
2020-01-29,-0.6615
2020-01-30,0.3764
2020-01-31,-0.375
2020-02-03,-0.9844
2020-02-04,0.2632
2020-02-05,0.2041
2020-02-06,-0.1746
2020-02-07,-1.895
2020-02-10,-1.0401
2020-02-11,4.0541
2020-02-12,-0.3752
2020-02-13,-1.1008
2020-02-14,-1.0838
2020-02-18,-1.066
2020-02-19,-4.1604
2020-02-20,-3.2167
2020-02-21,-1.2907
2020-02-24,-1.9941
2020-02-25,-3.7358000000000002
2020-02-26,-1.6979
2020-02-27,-3.2429
2020-02-28,0.0729
2020-03-02,-0.1092
2020-03-03,0.3644
2020-03-04,0.5447
2020-03-05,-1.9140000000000001
2020-03-06,-1.3991
2020-03-09,-11.6131
2020-03-10,-0.338
2020-03-11,2.0772
2020-03-12,-7.1844
2020-03-13,0.5369
2020-03-16,-16.6444
2020-03-17,7.6348
2020-03-18,-11.8056
2020-03-19,4.6119
2020-03-20,-3.4946
2020-03-23,1.8384
2020-03-24,14.0044
2020-03-25,0.7198
2020-03-26,0.0
2020-03-27,-8.1467
2020-03-30,6.3278
2020-03-31,-2.0488
2020-04-01,-1.992
2020-04-02,-0.9654
2020-04-03,-2.9759
2020-04-06,12.6388
2020-04-07,1.0329
2020-04-08,4.368
2020-04-09,0.0445
2020-04-13,-4.3169
2020-04-14,-0.3256
2020-04-15,-1.9132
2020-04-16,-3.1874000000000002
2020-04-17,4.1769
2020-04-20,0.1887
2020-04-21,-3.6723
2020-04-22,2.2972
2020-04-23,-0.2389
2020-04-24,0.4789
2020-04-27,6.53
2020-04-28,-1.6107
2020-04-29,10.3229
2020-04-30,-4.6991
2020-05-01,-7.3097
2020-05-04,4.1997
2020-05-05,2.0152
2020-05-06,-1.9315
2020-05-07,0.3581
2020-05-08,2.4086
2020-05-11,-3.9199
2020-05-12,-3.8078
2020-05-13,-3.5343999999999998
2020-05-14,-1.7587000000000002
2020-05-15,0.1492
2020-05-18,7.8451
2020-05-19,-0.8748
2020-05-20,4.5518
2020-05-21,-1.2883
2020-05-22,-1.0351
2020-05-26,4.8658
2020-05-27,5.0304
2020-05-28,-1.8993
2020-05-29,-0.5892
2020-06-01,-2.3709
2020-06-02,2.255
2020-06-03,5.4707
2020-06-04,2.1311
2020-06-05,3.7008
2020-06-08,0.7593
2020-06-09,-5.8779
2020-06-10,-5.3643
2020-06-11,-1.3113000000000001
2020-06-12,-0.3858
2020-06-15,1.42
2020-06-16,0.9334
2020-06-17,0.1681
2020-06-18,-1.5527
2020-06-19,-0.0426
2020-06-22,-0.1706
2020-06-23,-1.0679
2020-06-24,-1.209
2020-06-25,1.1801
2020-06-26,-3.8013
2020-06-29,5.2537
2020-06-30,4.8635
2020-07-01,-4.3938
2020-07-02,0.0426
2020-07-06,1.3611
2020-07-07,-2.8535
2020-07-08,0.1296
2020-07-09,-1.8119
2020-07-10,1.362
2020-07-13,2.1673
2020-07-14,0.9334
2020-07-15,3.8672
2020-07-16,-0.688
2020-07-17,-0.2037
2020-07-20,-0.5717
2020-07-21,0.4517
2020-07-22,-0.4497
2020-07-23,0.0
2020-07-24,-1.0267
2020-07-27,1.6183
2020-07-28,-1.5516999999999999
2020-07-29,3.3181
2020-07-30,1.5655999999999999
2020-07-31,0.5929
