ticker,GNMK US Equity
2019-03-08,0.2845
2019-03-11,0.9929
2019-03-12,0.2809
2019-03-13,-0.5602
2019-03-14,-1.9718
2019-03-15,1.0057
2019-03-18,2.8449999999999998
2019-03-19,2.4896
2019-03-20,0.6748
2019-03-21,0.5362
2019-03-22,-2.6667
2019-03-25,-0.9589
2019-03-26,-0.8299
2019-03-27,0.2789
2019-03-28,-1.1127
2019-03-29,-0.2813
2019-04-01,-0.8463
2019-04-02,1.2802
2019-04-03,-0.8427
2019-04-04,0.7082
2019-04-05,2.8129
2019-04-08,0.684
2019-04-09,-2.038
2019-04-10,3.6061
2019-04-11,-0.4016
2019-04-12,0.9409
2019-04-15,-0.9321
2019-04-16,-1.6129
2019-04-17,-5.4645
2019-04-18,1.1561
2019-04-22,0.0
2019-04-23,3.1429
2019-04-24,-1.662
2019-04-25,1.1268
2019-04-26,2.0891
2019-04-29,0.8186
2019-04-30,-2.0298
2019-05-01,7.1823
2019-05-02,0.3866
2019-05-03,2.1823
2019-05-06,0.6281
2019-05-07,-3.8702
2019-05-08,-1.8182
2019-05-09,-0.6614
2019-05-10,0.5326
2019-05-13,-6.0927
2019-05-14,2.2567
2019-05-15,-0.8276
2019-05-16,-1.3908
2019-05-17,-2.9619
2019-05-20,-0.1453
2019-05-21,1.7467000000000001
2019-05-22,-0.4292
2019-05-23,-4.1667
2019-05-24,0.0
2019-05-28,0.4498
2019-05-29,-0.8955
2019-05-30,0.9036
2019-05-31,-0.1493
2019-06-03,-0.5979
2019-06-04,2.406
2019-06-05,-0.8811
2019-06-06,0.8889
2019-06-07,-1.3216
2019-06-10,2.2321
2019-06-11,0.7278
2019-06-12,1.0116
2019-06-13,-1.2876
2019-06-14,-2.029
2019-06-17,0.8876
2019-06-18,0.8798
2019-06-19,-0.1453
2019-06-20,-2.329
2019-06-21,-0.4471
2019-06-24,-3.7425
2019-06-25,-2.3327999999999998
2019-06-26,-0.9554
2019-06-27,2.2508
2019-06-28,2.044
2019-07-01,-0.4622
2019-07-02,-0.4644
2019-07-03,1.5552000000000001
2019-07-05,-0.6126
2019-07-08,-1.2327
2019-07-09,0.624
2019-07-10,2.9457
2019-07-11,0.3012
2019-07-12,-3.3033
2019-07-15,-1.7081
2019-07-16,-1.4218
2019-07-17,0.4808
2019-07-18,-1.2759
2019-07-19,-0.4847
2019-07-22,-0.1623
2019-07-23,0.1626
2019-07-24,2.7597
2019-07-25,-0.6319
2019-07-26,0.9539
2019-07-29,-2.0472
2019-07-30,2.7331
2019-07-31,-2.0344
2019-08-01,1.9169
2019-08-02,-5.4859
2019-08-05,-4.8093
2019-08-06,15.8537
2019-08-07,-0.1504
2019-08-08,1.3554
2019-08-09,-2.0802
2019-08-12,-1.3657
2019-08-13,1.8462
2019-08-14,-1.5106000000000002
2019-08-15,-1.5337
2019-08-16,1.0903
2019-08-19,-1.6949
2019-08-20,-0.1567
2019-08-21,-1.4129
2019-08-22,1.1146
2019-08-23,-3.7795
2019-08-26,-0.3273
2019-08-27,-1.3136
2019-08-28,0.3328
2019-08-29,1.1609
2019-08-30,-1.8033000000000001
2019-09-03,-1.6694
2019-09-04,0.0
2019-09-05,0.1698
2019-09-06,1.8643999999999998
2019-09-09,-2.1631
2019-09-10,-1.0204
2019-09-11,5.1546
2019-09-12,-2.7778
2019-09-13,1.0084
2019-09-16,-2.1631
2019-09-17,-2.2109
2019-09-18,2.4348
2019-09-19,2.0374
2019-09-20,2.8286
2019-09-23,3.8834999999999997
2019-09-24,-1.4019
2019-09-25,-1.4218
2019-09-26,-0.3205
2019-09-27,-2.7331
2019-09-30,0.1653
2019-10-01,-6.9307
2019-10-02,-2.305
2019-10-03,3.9927
2019-10-04,1.7452
2019-10-07,-0.1715
2019-10-08,-3.2646
2019-10-09,-1.0657
2019-10-10,-2.693
2019-10-11,0.5535
2019-10-14,-4.4037
2019-10-15,-0.1919
2019-10-16,5.0
2019-10-17,2.3810000000000002
2019-10-18,2.5939
2019-10-21,0.959
2019-10-22,2.9361
2019-10-23,-2.1812
2019-10-24,-0.5146
2019-10-25,0.1724
2019-10-28,2.2375
2019-10-29,0.3367
2019-10-30,-2.6846
2019-10-31,-3.2759
2019-11-01,1.6042999999999998
2019-11-04,-0.3509
2019-11-05,2.1127
2019-11-06,0.3448
2019-11-07,-3.6082
2019-11-08,-3.0303
2019-11-11,2.9412000000000003
2019-11-12,0.7143
2019-11-13,-4.078
2019-11-14,0.7394
2019-11-15,1.2844
2019-11-18,0.0
2019-11-19,1.6303999999999998
2019-11-20,-0.5348
2019-11-21,-2.509
2019-11-22,1.1029
2019-11-25,1.0909
2019-11-26,1.0791
2019-11-27,0.1779
2019-11-29,-0.8881
2019-12-02,-1.2545
2019-12-03,-1.0889
2019-12-04,1.2844
2019-12-05,0.5435
2019-12-06,1.6216
2019-12-09,-0.4433
2019-12-10,-0.4452
2019-12-11,-3.22
2019-12-12,-0.9242
2019-12-13,-0.9328
2019-12-16,2.5423999999999998
2019-12-17,-0.2755
2019-12-18,-0.3683
2019-12-19,-1.6636
2019-12-20,-3.3835
2019-12-23,-2.3346
2019-12-24,-2.3904
2019-12-26,0.6122
2019-12-27,-1.0142
2019-12-30,-2.459
2019-12-31,1.0504
2020-01-02,-1.7671999999999999
2020-01-03,-0.5291
2020-01-06,2.5532
2020-01-07,7.2614
2020-01-08,1.7408000000000001
2020-01-09,0.9506
2020-01-10,-4.5198
2020-01-13,-5.9172
2020-01-14,-3.0398
2020-01-15,1.2973
2020-01-16,5.8698
2020-01-17,-0.2016
2020-01-21,2.2222
2020-01-22,0.9881
2020-01-23,0.5871
2020-01-24,3.8911
2020-01-27,1.8727
2020-01-28,1.4706000000000001
2020-01-29,-1.9928
2020-01-30,1.6636
2020-01-31,-2.0
2020-02-03,-0.3711
2020-02-04,-0.3724
2020-02-05,-0.5607
2020-02-06,-0.5639
2020-02-07,-4.3478
2020-02-10,-0.1976
2020-02-11,-12.2772
2020-02-12,1.8058999999999998
2020-02-13,0.2217
2020-02-14,-3.7611
2020-02-18,-4.1379
2020-02-19,-4.3165
2020-02-20,0.0
2020-02-21,2.2556
2020-02-24,-6.1275
2020-02-25,-3.1332
2020-02-26,-1.8868
2020-02-27,-0.5495
2020-02-28,-3.5911999999999997
2020-03-02,0.5731
2020-03-03,22.0798
2020-03-04,6.6511
2020-03-05,23.1947
2020-03-06,-15.6306
2020-03-09,3.3684
2020-03-10,-3.2587
2020-03-11,14.1053
2020-03-12,10.7011
2020-03-13,-17.1667
2020-03-16,-8.6519
2020-03-17,-6.6079
2020-03-18,-16.0377
2020-03-19,16.0112
2020-03-20,29.7821
2020-03-23,-20.8955
2020-03-24,4.0094
2020-03-25,-4.9887
2020-03-26,-1.9093
2020-03-27,1.2165
2020-03-30,-2.4038
2020-03-31,1.4778
2020-04-01,1.6989999999999998
2020-04-02,2.6253
2020-04-03,2.5581
2020-04-06,3.8548999999999998
2020-04-07,-1.7467000000000001
2020-04-08,34.2222
2020-04-09,1.4901
2020-04-13,1.1419
2020-04-14,10.0
2020-04-15,5.5718
2020-04-16,6.9444
2020-04-17,0.5195
2020-04-20,6.7183
2020-04-21,1.5737999999999999
2020-04-22,6.2574
2020-04-23,18.3399
2020-04-24,5.4028
2020-04-27,4.3165
2020-04-28,1.2931
2020-04-29,6.6383
2020-04-30,-0.1596
2020-05-01,0.7194
2020-05-04,-6.8254
2020-05-05,-3.109
2020-05-06,-14.6374
2020-05-07,32.2348
2020-05-08,-6.8536
2020-05-11,6.2709
2020-05-12,-6.5303
2020-05-13,-1.0101
2020-05-14,1.8707
2020-05-15,-3.172
2020-05-18,-8.6207
2020-05-19,-3.7736
2020-05-20,-0.3922
2020-05-21,-3.6417
2020-05-22,1.9407999999999999
2020-05-26,-4.1082
2020-05-27,0.627
2020-05-28,0.0
2020-05-29,-1.4538
2020-06-01,4.8472
2020-06-02,-3.7186
2020-06-03,-0.3132
2020-06-04,0.5759
2020-06-05,-4.8412
2020-06-08,-0.2188
2020-06-09,-0.7675
2020-06-10,6.8508
2020-06-11,1.0341
2020-06-12,6.0389
2020-06-15,16.3127
2020-06-16,-0.4979
2020-06-17,3.9199
2020-06-18,-1.2039
2020-06-19,6.3363
2020-06-22,5.6532
2020-06-23,-2.4584
2020-06-24,-1.1861
2020-06-25,10.2776
2020-06-26,-4.1497
2020-06-29,-3.6196
2020-06-30,8.3211
2020-07-01,1.4276
2020-07-02,0.067
2020-07-06,3.282
2020-07-07,1.1025
2020-07-08,20.975
2020-07-09,-0.9014
2020-07-10,-6.6881
2020-07-13,-2.867
2020-07-14,1.2397
2020-07-15,5.4227
2020-07-16,-2.323
2020-07-17,3.4541
2020-07-20,1.861
2020-07-21,-2.5793
2020-07-22,0.5516
2020-07-23,-1.6456
2020-07-24,-6.3023
2020-07-27,3.6310000000000002
2020-07-28,-2.8145
2020-07-29,1.0047
2020-07-30,4.8566
2020-07-31,-0.3348
