ticker,AXMP US Equity
2015-07-21,-4.4643
2015-07-22,4.6729
2015-07-30,28.5714
2015-08-04,0.0
2015-08-12,-10.4167
2015-08-13,-0.7752
2015-08-17,0.7813
2015-08-18,5.4264
2015-08-19,-17.647100000000002
2015-08-21,14.2857
2015-08-31,6.25
2015-09-11,5.8824
2015-09-14,33.3333
2015-09-16,12.5
2015-09-17,-6.4815
2015-09-18,-28.7129
2015-09-23,36.1111
2015-09-24,-2.0408
2015-09-25,0.0
2015-09-30,-16.6667
2015-10-02,-8.75
2015-10-21,4.1096
2015-10-27,42.1053
2015-10-30,-54.6296
2015-11-04,14.2857
2015-11-05,-7.1429
2015-11-06,0.0
2015-11-11,84.6154
2015-11-16,-29.1667
2015-11-23,3.6765
2015-12-01,-26.2411
2015-12-02,-4.8077
2015-12-03,5.0505
2015-12-04,7.6923
2015-12-08,71.4286
2015-12-14,-45.8333
2015-12-16,0.0
2015-12-22,-30.7692
2015-12-28,0.0
2015-12-29,-2.7778
2015-12-30,2.8571
2015-12-31,0.0
2016-01-08,0.0
2016-01-12,0.0
2016-01-19,0.0
2016-01-25,122.2222
2016-01-26,-50.0
2016-01-27,0.0
2016-02-19,26.25
2016-02-22,-4.9505
2016-02-23,0.0
2016-02-24,50.0
2016-02-26,0.0
2016-02-29,184.7222
2016-03-02,-60.4878
2016-03-03,18.5185
2016-03-04,-8.3333
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-14,-27.2727
2016-03-15,-37.5
2016-03-21,-13.75
2016-03-22,39.1304
2016-03-23,-13.5417
2016-04-01,25.3012
2016-04-04,-23.0769
2016-04-05,0.0
2016-04-06,-17.5
2016-04-07,33.3333
2016-04-14,-25.0
2016-04-20,-12.1212
2016-04-22,5.1724
2016-04-26,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-05,44.2623
2016-05-17,-30.6818
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,-8.1967
2016-06-15,-14.2857
2016-06-21,33.3333
2016-06-22,12.5
2016-07-07,-11.1111
2016-07-12,0.0
2016-07-25,-6.25
2016-08-08,13.3333
2016-08-11,-5.8824
2016-08-16,0.0
2016-08-17,12.5
2016-08-19,-11.1111
2016-08-22,-25.0
2016-08-25,6.25
2016-08-29,0.0
2016-08-31,9.8039
2016-09-08,-8.9286
2016-09-09,3.9215999999999998
2016-09-13,-18.8679
2016-09-14,86.0465
2016-09-21,-22.5
2016-09-28,-30.6452
2016-09-29,2.3256
2016-10-06,-2.2727
2016-10-07,-25.5814
2016-10-13,9.375
2016-10-19,0.0
2016-10-28,14.2857
2016-11-03,0.0
2016-11-11,-20.0
2016-11-16,9.375
2016-11-17,0.0
2016-11-28,34.2857
2016-11-30,-25.5319
2016-12-01,0.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-14,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,-25.7143
2016-12-27,73.0769
2016-12-28,-40.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-10,0.0
2017-01-19,0.0
2017-01-25,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,29.6296
2017-02-09,17.1429
2017-02-14,31.7073
2017-02-15,0.0
2017-02-21,-46.2963
2017-02-22,65.5172
2017-02-23,-16.6667
2017-02-28,0.0
2017-03-07,0.0
2017-03-09,0.0
2017-03-28,5.0
2017-04-07,-4.7619
2017-04-27,-5.0
2017-05-04,-28.947400000000002
2017-05-05,-3.7037
2017-05-15,3.8462
2017-05-22,0.0
2017-05-23,-11.1111
2017-05-31,0.0
2017-06-07,126.0
2017-06-08,-55.7522
2017-06-13,49.6667
2017-06-21,-28.7305
2017-06-28,18.75
2017-06-29,0.0
2017-07-06,0.0
2017-07-14,0.0
2017-07-27,0.0
2017-08-07,18.1579
2017-08-23,-15.3675
2017-08-25,5.2632
2017-09-01,-5.0
2017-09-05,0.0
2017-09-06,5.2632
2017-09-11,0.0
2017-09-22,-5.0
2017-10-04,-10.526299999999999
2017-10-06,0.0
2017-10-24,-5.8824
2017-11-07,6.25
2017-11-09,-5.4706
2017-11-22,-0.4356
2017-11-28,0.0
2017-12-06,21.875
2017-12-11,23.0769
2017-12-12,0.0
2017-12-13,-0.4167
2017-12-14,-3.7657
2017-12-15,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-4.087
2017-12-29,0.0
2018-01-04,4.2611
2018-01-05,91.3043
2018-01-08,-36.3636
2018-01-09,25.0
2018-01-10,0.0
2018-01-18,-37.1429
2018-01-23,17.7273
2018-01-26,-15.0579
2018-01-29,4.5455
2018-01-30,52.1739
2018-01-31,42.8571
2018-02-02,-40.0
2018-02-05,0.0
2018-02-06,66.6667
2018-02-08,20.0
2018-02-09,-1.3333
2018-02-12,-15.5405
2018-02-13,230.0
2018-02-14,-40.1818
2018-02-15,-2.8369
2018-02-16,4.2753
2018-02-20,5.0
2018-02-22,-23.8095
2018-02-23,25.0
2018-02-26,0.0
2018-03-01,16.0
2018-03-02,3.4483
2018-03-05,-16.6667
2018-03-06,0.0
2018-03-07,-10.0
2018-03-08,31.1111
2018-03-09,5.9322
2018-03-12,7.2
2018-03-13,-2.9851
2018-03-14,-30.0
2018-03-15,48.3516
2018-03-16,77.7778
2018-03-19,15.8333
2018-03-20,-31.295
2018-03-21,30.3665
2018-03-22,0.0
2018-03-23,16.4659
2018-03-26,-36.5517
2018-03-28,30.4348
2018-03-29,0.0
2018-04-02,-16.6667
2018-04-03,-20.0
2018-04-04,0.0
2018-04-05,84.375
2018-04-06,130.2373
2018-04-09,32.5088
2018-04-10,-0.2222
2018-04-11,16.9265
2018-04-12,-18.1905
2018-04-13,-8.3818
2018-04-16,6.3532
2018-04-17,-10.3943
2018-04-18,-1.3333
2018-04-19,-19.0541
2018-04-20,-1.6694
2018-04-23,-0.1698
2018-04-24,-0.6803
2018-04-25,-14.3836
2018-04-26,3.0
2018-04-27,-7.1068
2018-04-30,3.888
2018-05-01,-5.6338
2018-05-02,-4.9041
2018-05-03,7.1749
2018-05-04,-3.1381
2018-05-07,0.216
2018-05-08,0.2155
2018-05-09,-13.9785
2018-05-10,-23.75
2018-05-11,57.377
2018-05-14,36.0417
2018-05-15,-0.4594
2018-05-16,-0.7385
2018-05-17,-13.3602
2018-05-18,-4.5617
2018-05-21,3.5614
2018-05-22,5.1584
2018-05-25,41.136
2018-05-29,118.1707
2018-05-30,0.6149
2018-05-31,-8.3333
2018-06-01,-3.0909
2018-06-04,-18.6992
2018-06-05,5.7077
2018-06-06,-0.1237
2018-06-07,1.9308
2018-06-08,21.5154
2018-06-11,-1.9588
2018-06-12,-11.9218
2018-06-13,0.7561
2018-06-14,11.5543
2018-06-15,-5.3879
2018-06-18,-18.0706
2018-06-19,-13.2916
2018-06-20,26.2399
2018-06-21,-2.2071
2018-06-22,-15.2728
2018-06-25,-16.4655
2018-06-26,18.6791
2018-06-27,-4.4348
2018-06-28,-21.747
2018-06-29,-1.1628
2018-07-02,96.4706
2018-07-03,-23.515
2018-07-05,-65.9438
2018-07-06,-15.7471
2018-07-09,-9.9591
2018-07-10,54.5455
2018-07-11,-30.9804
2018-07-12,17.642
2018-07-30,-75.8512
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,100.0
2018-08-06,-25.0
2018-08-07,33.3333
2018-08-08,0.0
2018-08-13,0.0
2018-08-23,0.0
2018-08-27,0.0
2018-08-28,-50.0
2018-09-05,-25.0
2018-09-06,-33.3333
2018-09-07,0.0
2018-09-11,100.0
2018-09-12,50.0
2018-09-13,32.6667
2018-09-14,0.5025
2018-09-17,-99.5
2018-09-18,100.0
2018-09-20,4900.0
2018-09-21,400.0
2018-09-24,-30.0
2018-09-25,-71.4286
2018-09-26,10.0
2018-09-27,-54.5455
2018-09-28,260.0
2018-10-01,11.1111
2018-10-04,-0.5
2018-10-15,-0.5025
2018-10-18,-24.2424
2018-10-19,0.0
2018-10-30,-53.3333
2018-10-31,-97.1429
2018-11-01,4900.0
2018-11-05,-48.0
2018-11-06,284.6154
2018-11-13,-70.0
2018-11-14,33.3333
2018-11-15,0.0
2018-11-20,0.0
2018-11-21,-37.5
2018-11-23,40.0
2018-11-26,-92.8571
2018-11-27,900.0
2018-11-28,20.0
2018-11-29,0.0
2018-11-30,-18.3333
2018-12-06,-81.6327
2018-12-12,455.5556
2018-12-14,-98.0
2018-12-17,400.0
2018-12-19,900.0
2018-12-27,0.0
2018-12-31,-88.0
2019-01-14,200.0
2019-01-15,-88.8889
2019-01-16,100.0
2019-01-17,0.0
2019-01-22,125.0
2019-02-01,11.1111
2019-02-08,-30.0
2019-02-13,614.2857
2019-02-22,-90.0
2019-02-27,20.0
2019-03-01,16.6667
2019-03-04,42.8571
2019-03-11,0.0
2019-03-14,0.0
2019-03-19,-40.0
2019-03-20,-16.6667
2019-03-22,0.0
2019-03-25,0.0
2019-03-28,100.0
2019-03-29,0.0
2019-04-02,-50.0
2019-04-03,100.0
2019-04-09,-40.0
2019-04-23,66.6667
2019-04-29,-50.0
2019-05-07,100.0
2019-05-13,0.0
2019-05-14,-40.0
2019-05-22,0.0
2019-05-28,16.6667
2019-06-17,-28.5714
2019-06-21,20.0
2019-06-25,0.0
2019-06-27,0.0
2019-06-28,-16.6667
2019-07-10,-80.0
2019-07-18,400.0
2019-07-19,300.0
2019-07-22,0.0
2019-07-30,-90.0
2019-08-09,850.0
2019-08-12,5.2632
2019-08-16,0.0
2019-08-27,-75.0
2019-09-09,0.0
2019-09-23,1900.0
2019-09-25,0.0
2019-10-08,-95.0
2019-10-15,-40.0
2019-10-16,100.0
2019-11-01,0.0
2019-11-14,-16.6667
2019-11-15,0.0
2019-12-05,20.0
2019-12-10,-16.6667
2019-12-18,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-31,-80.0
2020-01-09,0.0
2020-01-14,0.0
2020-01-23,400.0
2020-01-29,0.0
2020-01-31,1900.0
2020-02-03,0.0
2020-02-05,-95.0
2020-02-06,1900.0
2020-02-11,-95.0
2020-03-02,20.0
2020-03-11,-16.6667
2020-04-01,0.0
2020-04-03,100.0
2020-04-06,-50.0
2020-04-08,0.0
2020-04-14,300.0
2020-04-17,-75.0
2020-04-20,500.0
2020-04-21,-83.3333
2020-04-22,300.0
2020-04-23,200.0
2020-04-24,-90.0
2020-04-29,0.0
2020-05-06,-16.6667
2020-05-07,100.0
2020-05-11,-40.0
2020-05-15,0.0
2020-05-20,0.0
2020-06-18,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-07-06,0.0
2020-07-20,-66.6667
2020-07-22,150.0
2020-07-27,80.0
2020-07-31,-99.8889
