ticker,NORNQ US Equity
2020-04-13,-12.2807
2020-04-14,0.0
2020-04-15,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,32.973
2020-05-04,99.187
2020-05-05,-62.2449
2020-05-06,4.0541
2020-05-07,3.8961
2020-05-13,-5.0
2020-05-14,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,15.7895
2020-05-21,-13.6364
2020-05-26,31.5789
2020-05-27,-24.0
2020-05-28,5.2632
2020-05-29,0.0
2020-06-02,-5.0
2020-06-03,0.0
2020-06-04,31.5789
2020-06-05,-24.0
2020-06-09,53.9474
2020-06-10,-21.0256
2020-06-11,0.0
2020-06-17,-17.7489
2020-06-18,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-30,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,31.5789
2020-07-14,-19.2
2020-07-15,-0.9901
2020-07-22,-5.0
2020-07-27,128.9474
2020-07-28,-56.3218
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
