ticker,MDGL US Equity
2020-04-15,-0.0271
2020-04-16,4.3914
2020-04-17,6.4009
2020-04-20,7.2483
2020-04-21,-5.1314
2020-04-22,-0.4677
2020-04-23,2.904
2020-04-24,5.9133
2020-04-27,3.1509
2020-04-28,-6.8596
2020-04-29,1.2313
2020-04-30,-4.8767
2020-05-01,-1.434
2020-05-04,6.0863
2020-05-05,0.9257
2020-05-06,-0.0113
2020-05-07,-0.0793
2020-05-08,2.9695
2020-05-11,13.6159
2020-05-12,6.9851
2020-05-13,3.0698
2020-05-14,-2.9696
2020-05-15,7.2075
2020-05-18,2.6182
2020-05-19,-1.3086
2020-05-20,1.8347
2020-05-21,-2.2603
2020-05-22,5.3289
2020-05-26,-4.8763
2020-05-27,0.3512
2020-05-28,-2.9833
2020-05-29,-0.3436
2020-06-01,-2.2755
2020-06-02,0.538
2020-06-03,-3.2196
2020-06-04,0.2357
2020-06-05,1.8719000000000001
2020-06-08,2.6631
2020-06-09,-1.1587
2020-06-10,1.1985000000000001
2020-06-11,-9.777
2020-06-12,2.2899
2020-06-15,1.2083
2020-06-16,1.6104
2020-06-17,1.1568
2020-06-18,-0.081
2020-06-19,-0.7299
2020-06-22,1.4615
2020-06-23,0.2774
2020-06-24,-4.2916
2020-06-25,3.2069
2020-06-26,-2.0414
2020-06-29,-5.2651
2020-06-30,10.2297
2020-07-01,-0.883
2020-07-02,-0.5969
2020-07-06,-1.9806
2020-07-07,-0.8229
2020-07-08,1.4104999999999999
2020-07-09,-1.9273
2020-07-10,-3.68
2020-07-13,-3.9746
2020-07-14,3.638
2020-07-15,0.5029
2020-07-16,-0.4137
2020-07-17,3.4783
2020-07-20,2.3810000000000002
2020-07-21,-0.7205
2020-07-22,1.0656
2020-07-23,-1.4543
2020-07-24,-1.0607
2020-07-27,1.8272
2020-07-28,-1.2085
2020-07-29,-4.2721
2020-07-30,3.5334
2020-07-31,-4.058
