ticker,ROH US Equity
2008-10-20,1.1684
2008-10-21,-1.8592
2008-10-22,-3.2147
2008-10-23,2.6839
2008-10-24,-1.0253
2008-10-27,-4.4208
2008-10-28,5.8617
2008-10-29,-0.8219
2008-10-30,2.5157
2008-10-31,0.371
2008-11-03,-0.0711
2008-11-04,1.8492
2008-11-05,-1.8855
2008-11-06,1.6228
2008-11-07,3.3058
2008-11-10,-0.2576
2008-11-11,-0.9652
2008-11-12,-1.6472
2008-11-13,2.6099
2008-11-14,-0.7889
2008-11-17,-1.7549000000000001
2008-11-18,1.0327
2008-11-19,-0.953
2008-11-20,-0.6415
2008-11-21,-2.5825
2008-11-24,3.645
2008-11-25,-0.1112
2008-11-26,-4.2583
2008-11-28,-0.5669
2008-12-01,3.5229
2008-12-02,0.6778
2008-12-03,-0.0421
2008-12-04,-0.1122
2008-12-05,-0.2669
2008-12-08,0.3521
2008-12-09,-0.2246
2008-12-10,-1.266
2008-12-11,-3.8040000000000003
2008-12-12,1.1996
2008-12-15,-0.9366
2008-12-16,1.1375
2008-12-17,2.9798
2008-12-18,-2.4539
2008-12-19,-2.5738
2008-12-22,-0.5821
2008-12-23,-1.8165
2008-12-24,-2.3242
2008-12-26,-0.5009
2008-12-29,-16.0793
2008-12-30,11.9235
2008-12-31,3.5008
2009-01-02,4.8065999999999995
2009-01-05,-1.4515
2009-01-06,-3.5725
2009-01-07,-2.5023999999999997
2009-01-08,0.0
2009-01-09,3.1667
2009-01-12,2.6656
2009-01-13,-6.4201
2009-01-14,-0.3027
2009-01-15,1.9565000000000001
2009-01-16,0.2151
2009-01-20,-4.2588
2009-01-21,0.3276
2009-01-22,3.901
2009-01-23,8.8654
2009-01-26,-13.2483
2009-01-27,2.8897
2009-01-28,-3.183
2009-01-29,-1.9866000000000001
2009-01-30,-1.0045
2009-02-02,-5.78
2009-02-03,3.8462
2009-02-04,-0.463
2009-02-05,1.8977
2009-02-06,3.1587
2009-02-09,-0.3894
2009-02-10,1.4748
2009-02-11,1.8911
2009-02-12,3.4095
2009-02-13,-0.4686
2009-02-17,-3.4976
2009-02-18,0.575
2009-02-19,-0.6757
2009-02-20,-2.285
2009-02-23,-4.4984
2009-02-24,2.0561
2009-02-25,-2.5092
2009-02-26,0.1503
2009-02-27,-2.326
2009-03-02,1.498
2009-03-03,-0.0189
2009-03-04,4.4852
2009-03-05,-2.1734999999999998
2009-03-06,18.1263
2009-03-09,15.9875
2009-03-10,5.4054
2009-03-11,-0.3205
2009-03-12,0.5145
2009-03-13,0.064
2009-03-16,0.0
2009-03-17,0.1918
2009-03-18,-0.0383
2009-03-19,0.0383
2009-03-20,-0.0383
2009-03-23,0.2298
2009-03-24,0.1274
2009-03-25,0.0382
2009-03-26,0.2416
2009-03-27,-0.0507
2009-03-30,-0.2412
2009-03-31,0.3181
2009-04-01,0.1268
