ticker,SIXFQ US Equity
2008-10-27,-3.2759
2008-10-28,3.3868
2008-10-29,-3.4483
2008-10-30,14.2857
2008-10-31,6.25
2008-11-03,32.3529
2008-11-04,13.3333
2008-11-05,-15.6863
2008-11-06,-8.7209
2008-11-07,12.0701
2008-11-10,-36.3456
2008-11-11,-7.1429
2008-11-12,0.0
2008-11-13,-3.8462
2008-11-14,-4.0
2008-11-17,-8.3333
2008-11-18,0.0
2008-11-19,-27.2727
2008-11-20,18.75
2008-11-21,10.526299999999999
2008-11-24,4.7619
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,9.0909
2008-12-01,-12.5
2008-12-02,23.8095
2008-12-03,0.0
2008-12-04,7.6923
2008-12-05,14.2857
2008-12-08,25.0
2008-12-09,-20.0
2008-12-10,6.25
2008-12-11,-17.647100000000002
2008-12-12,25.0
2008-12-15,-14.2857
2008-12-16,10.0
2008-12-17,-6.0606
2008-12-18,0.0
2008-12-19,6.4516
2008-12-22,-6.0606
2008-12-23,0.0
2008-12-24,6.4516
2008-12-26,-3.0303
2008-12-29,-3.125
2008-12-30,3.2258
2008-12-31,-3.125
2009-01-02,6.4516
2009-01-05,-3.0303
2009-01-06,6.25
2009-01-07,-2.9412000000000003
2009-01-08,3.0303
2009-01-09,5.8824
2009-01-12,-5.5556
2009-01-13,2.9412000000000003
2009-01-14,-5.7143
2009-01-15,3.0303
2009-01-16,-2.9412000000000003
2009-01-20,0.0
2009-01-21,6.0606
2009-01-22,-2.8571
2009-01-23,-2.9412000000000003
2009-01-26,3.0303
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,-2.9412000000000003
2009-01-30,-9.0909
2009-02-02,6.6667
2009-02-03,0.0
2009-02-04,-3.125
2009-02-05,3.2258
2009-02-06,3.125
2009-02-09,-3.0303
2009-02-10,-3.125
2009-02-11,0.0
2009-02-12,-3.2258
2009-02-13,3.3333
2009-02-17,-3.2258
2009-02-18,-3.3333
2009-02-19,-6.8966
2009-02-20,0.0
2009-02-23,-3.7037
2009-02-24,7.6923
2009-02-25,-7.1429
2009-02-26,0.0
2009-02-27,-7.6923
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,8.3333
2009-03-05,-15.3846
2009-03-06,-4.5455
2009-03-09,-4.7619
2009-03-10,10.0
2009-03-11,-4.5455
2009-03-12,-9.5238
2009-03-13,-15.7895
2009-03-16,0.0
2009-03-17,-6.25
2009-03-18,6.6667
2009-03-19,18.75
2009-03-20,10.526299999999999
2009-03-23,4.7619
2009-03-24,13.6364
2009-03-25,16.0
2009-03-26,6.8966
2009-03-27,-6.4516
2009-03-30,-3.4483
2009-03-31,-3.5714
2009-04-01,3.7037
2009-04-02,0.0
2009-04-03,-3.5714
2009-04-06,-3.7037
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,2.3077
2009-04-13,-21.0526
2009-04-14,-9.5238
2009-04-15,5.2632
2009-04-16,-5.0
2009-04-17,-31.5789
2009-04-20,27.6923
2009-04-21,2.4096
2009-04-22,0.5882
2009-04-23,-3.5088
2009-04-24,3.0303
2009-04-27,17.647100000000002
2009-04-28,-3.75
2009-04-29,-5.4545
2009-04-30,1.6484
2009-05-01,0.0
2009-05-04,13.5135
2009-05-05,13.8095
2009-05-06,63.1799
2009-05-07,7.6923
2009-05-08,-14.2857
2009-05-11,-13.8889
2009-05-12,6.4516
2009-05-13,1.5152
2009-05-14,1.4925
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.7353
2009-05-20,-3.6496
2009-05-21,4.5455
2009-05-22,-1.4493
2009-05-26,-2.3529
2009-05-27,-0.6024
2009-05-28,-6.0606
2009-05-29,0.0
2009-06-01,-9.6774
2009-06-02,3.5714
2009-06-03,6.8966
2009-06-04,-3.2258
2009-06-05,-3.3333
2009-06-08,-3.4483
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-5.3571
2009-06-12,-0.3774
2009-06-15,-35.6061
2009-06-16,17.0588
2009-06-17,25.6281
2009-06-18,-19.95
2009-06-19,-3.0606
2009-06-22,-4.6392
2009-06-23,-4.3243
2009-06-24,-3.9548
2009-06-25,0.0
2009-06-26,-1.1764999999999999
2009-06-29,-1.7856999999999998
2009-06-30,-3.0303
2009-07-01,-9.375
2009-07-02,-2.069
2009-07-06,-8.4507
2009-07-07,0.0
2009-07-08,3.0769
2009-07-09,15.6716
2009-07-10,0.0
2009-07-13,-9.0323
2009-07-14,-3.5461
2009-07-15,10.2941
2009-07-16,-8.6667
2009-07-17,-0.7299
2009-07-20,6.6176
2009-07-21,-0.6897
2009-07-22,-7.5521
2009-07-23,8.9202
2009-07-24,-6.8966
2009-07-27,-2.963
2009-07-28,1.5267
2009-07-29,-2.2556
2009-07-30,3.8462
2009-07-31,-7.037
2009-08-03,-0.3984
2009-08-04,-12.0
2009-08-05,15.4545
2009-08-06,-1.5748
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,-10.4
2009-08-12,8.9286
2009-08-13,-1.6393
2009-08-14,3.3333
2009-08-17,-3.2258
2009-08-18,0.0
2009-08-19,-4.1667
2009-08-20,4.3478
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,2.5
2009-08-26,-6.5041
2009-08-27,3.4783
2009-08-28,0.8403
2009-08-31,0.8333
2009-09-01,-2.4793
2009-09-02,1.6949
2009-09-03,2.5
2009-09-04,-1.626
2009-09-08,1.9112
2009-09-09,0.5575
2009-09-10,-2.8226
2009-09-11,2.9046
2009-09-14,-2.8226
2009-09-15,-2.9046
2009-09-16,53.8462
2009-09-17,-19.4444
2009-09-18,3.4483
2009-09-21,3.3333
2009-09-22,0.0
2009-09-23,0.6452
2009-09-24,-1.9231
2009-09-25,0.6536
2009-09-28,0.6494
2009-09-29,-3.2258
2009-09-30,0.6667
2009-10-01,-0.6623
2009-10-02,3.3333
2009-10-05,6.4516
2009-10-06,3.0303
2009-10-07,-2.8676
2009-10-08,2.9523
2009-10-09,1.1764999999999999
2009-10-12,1.1628
2009-10-13,-1.0417
2009-10-14,-1.2704
2009-10-15,-0.1103
2009-10-16,-5.7783999999999995
2009-10-19,6.25
2009-10-20,-8.8235
2009-10-21,9.6774
2009-10-22,-2.9412000000000003
2009-10-23,-3.0303
2009-10-26,-15.0
2009-10-27,10.2941
2009-10-28,-3.3333
2009-10-29,-6.2069
2009-10-30,-3.6765
2009-11-02,3.0534
2009-11-03,-3.7037
2009-11-04,0.0
2009-11-05,-1.9231
2009-11-06,-1.1764999999999999
2009-11-09,-0.7937
2009-11-10,0.0
2009-11-11,-4.0
2009-11-12,0.8333
2009-11-13,1.6529
2009-11-16,-1.626
2009-11-17,0.0
2009-11-18,-0.8264
2009-11-19,0.0
2009-11-20,-4.1667
2009-11-23,4.3478
2009-11-24,-8.3333
2009-11-25,4.5455
2009-11-27,-4.3478
2009-11-30,0.0
2009-12-01,-0.9091
2009-12-02,-2.7523
2009-12-03,-0.9434
2009-12-04,-0.9524
2009-12-07,3.8462
2009-12-08,-6.4815
2009-12-09,0.9901
2009-12-10,0.9804
2009-12-11,3.8834999999999997
2009-12-14,-6.5421
2009-12-15,0.0
2009-12-16,-14.0
2009-12-17,4.6512
2009-12-18,-8.8889
2009-12-21,-2.439
2009-12-22,-11.25
2009-12-23,-14.0845
2009-12-24,0.0
2009-12-28,13.1148
2009-12-29,1.721
2009-12-30,0.4452
2009-12-31,9.2199
2010-01-04,22.0779
2010-01-05,17.0213
2010-01-06,6.8182
2010-01-07,-8.0851
2010-01-08,-9.2593
2010-01-11,2.0408
2010-01-12,0.0
2010-01-13,2.0
2010-01-14,2.9412000000000003
2010-01-15,-4.7619
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-5.0
2010-01-22,-3.1579
2010-01-25,-1.087
2010-01-26,8.7912
2010-01-27,-4.0404
2010-01-28,3.1579
2010-01-29,0.0
2010-02-01,-8.1633
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,5.5556
2010-02-08,-5.2632
2010-02-09,4.4444
2010-02-10,4.1223
2010-02-11,-3.9591
2010-02-12,-3.1915
2010-02-16,4.3956
2010-02-17,-1.0526
2010-02-18,1.0638
2010-02-19,-3.1579
2010-02-22,8.1522
2010-02-23,-0.5025
2010-02-24,-2.904
2010-02-25,-2.2107
2010-02-26,3.1915
2010-03-01,-2.0619
2010-03-02,1.0526
2010-03-03,0.0
2010-03-04,1.0417
2010-03-05,2.5773
2010-03-08,30.6533
2010-03-09,7.6923
2010-03-10,7.1429
2010-03-11,-10.0
2010-03-12,3.7037
2010-03-15,-9.2857
2010-03-16,-5.5118
2010-03-17,-4.1667
2010-03-18,-2.6087
2010-03-19,2.6786
2010-03-22,16.5217
2010-03-23,-7.4627
2010-03-24,-0.4032
2010-03-25,6.0729
2010-03-26,12.2137
2010-03-29,-4.7619
2010-03-30,-2.0536
2010-03-31,-0.8204
2010-04-01,5.1471
2010-04-05,4.1958
2010-04-06,7.3826
2010-04-07,37.5
2010-04-08,49.9432
2010-04-09,-32.0955
2010-04-12,-15.625
2010-04-13,20.634900000000002
2010-04-14,6.1404
2010-04-15,-0.8264
2010-04-16,-4.2188
2010-04-19,-4.2958
2010-04-20,-6.8182
2010-04-21,0.0
2010-04-22,-6.8293
2010-04-23,2.6178
2010-04-26,-5.6122
2010-04-27,-7.027
2010-04-28,-71.7297
2010-04-29,64.5244
2010-04-30,-51.875
2010-05-03,-55.8442
