ticker,NAV US Equity
2008-10-21,0.8824
2008-10-22,-6.248
2008-10-23,-4.7318
2008-10-24,-7.3452
2008-10-27,-16.9875
2008-10-28,13.2333
2008-10-29,5.4618
2008-10-30,11.3481
2008-10-31,3.0096
2008-11-03,2.2244
2008-11-04,0.1299
2008-11-05,-7.8171
2008-11-06,-9.2189
2008-11-07,1.2403
2008-11-10,-11.6769
2008-11-11,-11.14
2008-11-12,-22.5854
2008-11-13,28.3554
2008-11-14,3.1419
2008-11-17,-3.6173
2008-11-18,-4.1975
2008-11-19,-13.9691
2008-11-20,-4.0144
2008-11-21,8.6767
2008-11-24,8.6732
2008-11-25,5.6025
2008-11-26,8.2583
2008-11-28,1.0171
2008-12-01,-8.1922
2008-12-02,1.6949
2008-12-03,7.598
2008-12-04,-11.1617
2008-12-05,0.0
2008-12-08,10.0
2008-12-09,8.5781
2008-12-10,3.2203
2008-12-11,-1.4143
2008-12-12,-6.7089
2008-12-15,1.0855
2008-12-16,3.0872
2008-12-17,1.4323000000000001
2008-12-18,-5.4343
2008-12-19,1.7195
2008-12-22,-5.3826
2008-12-23,-5.8768
2008-12-24,-5.2448
2008-12-26,3.4792
2008-12-29,-3.6169000000000002
2008-12-30,4.8626000000000005
2008-12-31,7.7621
2009-01-02,14.2657
2009-01-05,23.2092
2009-01-06,2.1262
2009-01-07,-0.0976
2009-01-08,3.8098
2009-01-09,-3.4191
2009-01-12,-6.4631
2009-01-13,-2.0833
2009-01-14,-6.2411
2009-01-15,0.6051
2009-01-16,7.0301
2009-01-20,-6.1117
2009-01-21,4.7512
2009-01-22,0.3214
2009-01-23,1.6376
2009-01-26,-3.993
2009-01-27,4.5604
2009-01-28,8.374
2009-01-29,-2.2537
2009-01-30,0.0329
2009-02-02,-1.1854
2009-02-03,0.1666
2009-02-04,3.5595
2009-02-05,1.0601
2009-02-06,2.9879
2009-02-09,-0.0617
2009-02-10,-4.756
2009-02-11,1.1349
2009-02-12,-2.5329
2009-02-13,-0.9868
2009-02-17,-7.3422
2009-02-18,-1.4342
2009-02-19,2.8738
2009-02-20,-0.5304
2009-02-23,-5.4035
2009-02-24,9.2071
2009-02-25,-2.4088
2009-02-26,0.5994
2009-02-27,-1.1567
2009-03-02,-4.0071
2009-03-03,-2.512
2009-03-04,0.6442
2009-03-05,-9.4503
2009-03-06,-4.6985
2009-03-09,2.5305
2009-03-10,1.9149
2009-03-11,10.3132
2009-03-12,11.0144
2009-03-13,2.3184
2009-03-16,-2.1659
2009-03-17,1.7029999999999998
2009-03-18,6.0951
2009-03-19,-1.3889
2009-03-20,-0.7362
2009-03-23,10.8997
2009-03-24,-4.1
2009-03-25,-1.8799000000000001
2009-03-26,6.7985
2009-03-27,-1.3599999999999999
2009-03-30,-3.3441
2009-03-31,1.5478
2009-04-01,1.1058
2009-04-02,-13.6565
2009-04-03,5.2722
2009-04-06,3.8374
2009-04-07,-3.5077
2009-04-08,2.9859999999999998
2009-04-09,15.758
2009-04-13,-2.2325
2009-04-14,-1.6707999999999998
2009-04-15,-0.085
2009-04-16,2.6361
2009-04-17,3.5349
2009-04-20,-7.442
2009-04-21,0.0288
2009-04-22,-0.1152
2009-04-23,-0.4038
2009-04-24,-1.1295
2009-04-27,5.9168
2009-04-28,-3.0144
2009-04-29,5.3892
2009-04-30,2.2727
2009-05-01,6.3228
2009-05-04,6.1209
2009-05-05,-1.524
2009-05-06,3.3810000000000002
2009-05-07,-5.7806999999999995
2009-05-08,0.8311
2009-05-11,-2.3273
2009-05-12,0.1489
2009-05-13,-9.5415
2009-05-14,2.5753
2009-05-15,-2.297
2009-05-18,10.4975
2009-05-19,0.8412
2009-05-20,-0.7851
2009-05-21,-4.7972
2009-05-22,-2.2078
2009-05-26,2.8685
2009-05-27,0.3873
2009-05-28,2.9835000000000003
2009-05-29,-0.5744
2009-06-01,0.3014
2009-06-02,-0.5259
2009-06-03,-4.4562
2009-06-04,6.1133
2009-06-05,5.041
2009-06-08,1.7494
2009-06-09,5.6227
2009-06-10,2.0018
2009-06-11,-1.2292
2009-06-12,0.1965
2009-06-15,-3.6391
2009-06-16,0.4749
2009-06-17,-2.7909
2009-06-18,3.5425
2009-06-19,0.9839
2009-06-22,-3.6757999999999997
2009-06-23,1.6782
2009-06-24,3.8435
2009-06-25,2.3949
2009-06-26,-3.8911
2009-06-29,2.3451
2009-06-30,-5.7501
2009-07-01,-2.4771
2009-07-02,-6.6556999999999995
2009-07-06,-6.0217
2009-07-07,2.681
2009-07-08,-0.235
2009-07-09,3.2191
2009-07-10,-0.1775
2009-07-13,1.6002
2009-07-14,-0.625
2009-07-15,2.717
2009-07-16,0.3919
2009-07-17,-1.9029
2009-07-20,2.288
2009-07-21,2.0423
2009-07-22,-3.1451000000000002
2009-07-23,0.8364
2009-07-24,0.2928
2009-07-27,-0.0243
2009-07-28,-3.7713
2009-07-29,-0.7332
2009-07-30,0.0255
2009-07-31,0.6875
2009-08-03,3.1614
2009-08-04,2.0593
2009-08-05,2.5943
2009-08-06,2.0604
2009-08-07,3.1429
2009-08-10,-0.4671
2009-08-11,-0.1341
2009-08-12,1.1636
2009-08-13,0.929
2009-08-14,-3.1339
2009-08-17,-3.8235
2009-08-18,4.0226
2009-08-19,0.1357
2009-08-20,0.4065
2009-08-21,1.7769
2009-08-24,3.5359
2009-08-25,0.5123
2009-08-26,0.3822
2009-08-27,-5.2253
2009-08-28,-0.4464
2009-08-31,-3.0493
2009-09-01,-2.6364
2009-09-02,3.848
2009-09-03,2.5846
2009-09-04,3.3445
2009-09-08,-1.726
2009-09-09,0.2854
2009-09-10,-7.6838999999999995
2009-09-11,-0.9248
2009-09-14,4.1647
2009-09-15,0.4825
2009-09-16,-4.8022
2009-09-17,0.3123
2009-09-18,-3.2088
2009-09-21,-1.2618
2009-09-22,1.6537
2009-09-23,0.0246
2009-09-24,-1.5771
2009-09-25,-2.7792
2009-09-28,-1.4422
2009-09-29,-1.6723
2009-09-30,-0.5581
2009-10-01,-2.2181
2009-10-02,-2.2957
2009-10-05,2.7413
2009-10-06,3.3487999999999998
2009-10-07,-2.1338
2009-10-08,0.9152
2009-10-09,0.08
2009-10-12,0.9861
2009-10-13,-0.7654
2009-10-14,1.8617
2009-10-15,-0.1567
2009-10-16,-2.7458
2009-10-19,5.1089
2009-10-20,1.5349
2009-10-21,-5.165
2009-10-22,-1.0627
2009-10-23,-4.9141
2009-10-26,-0.2542
2009-10-27,-1.5289000000000001
2009-10-28,-5.2329
2009-10-29,3.0036
2009-10-30,-2.3859
2009-11-02,1.0561
2009-11-03,4.2699
2009-11-04,-2.0905
2009-11-05,1.9011
2009-11-06,-0.8324
2009-11-09,3.2127
2009-11-10,-0.028
2009-11-11,-0.7013
2009-11-12,0.0282
2009-11-13,0.6495
2009-11-16,1.0101
2009-11-17,-1.1667
2009-11-18,1.2648
2009-11-19,-4.1354
2009-11-20,-3.2426
2009-11-23,-0.2693
2009-11-24,-1.7102
2009-11-25,-0.3053
2009-11-27,-1.4697
2009-11-30,2.5792
2009-12-01,4.9985
2009-12-02,-6.4628
2009-12-03,1.4189
2009-12-04,-0.365
2009-12-07,1.1905000000000001
2009-12-08,3.5294
2009-12-09,-0.2622
2009-12-10,0.9641
2009-12-11,-0.8102
2009-12-14,5.105
2009-12-15,-1.249
2009-12-16,-0.5059
2009-12-17,-1.8362
2009-12-18,1.2374
2009-12-21,0.938
2009-12-22,8.5891
2009-12-23,3.9678
2009-12-24,1.322
2009-12-28,-2.2649
2009-12-29,0.0
2009-12-30,-0.5542
2009-12-31,-2.1023
2010-01-04,3.8810000000000002
2010-01-05,-1.071
2010-01-06,3.0967
2010-01-07,0.1221
2010-01-08,-1.0976
2010-01-11,0.7398
2010-01-12,-1.6646
2010-01-13,1.4687999999999999
2010-01-14,1.423
2010-01-15,-2.3464
2010-01-19,-2.4771
2010-01-20,0.6604
2010-01-21,-4.2392
2010-01-22,-3.1621
2010-01-25,2.3946
2010-01-26,0.186
2010-01-27,-0.7692
2010-01-28,-0.1604
2010-01-29,-0.9639
2010-02-01,3.8929
2010-02-02,5.5165
2010-02-03,0.9371
2010-02-04,-6.1569
2010-02-05,-0.4426
2010-02-08,-0.2615
2010-02-09,2.15
2010-02-10,-1.1807
2010-02-11,1.8182
2010-02-12,-0.2296
2010-02-16,1.5596999999999999
2010-02-17,1.9637
2010-02-18,-1.2346
2010-02-19,-1.0
2010-02-22,-0.8838
2010-02-23,-0.5096
2010-02-24,0.2049
2010-02-25,-0.5878
2010-02-26,0.6684
2010-03-01,2.7324
2010-03-02,3.0823
2010-03-03,-0.217
2010-03-04,1.0875
2010-03-05,1.2192
2010-03-08,2.5507999999999997
2010-03-09,1.9116
2010-03-10,-5.2881
2010-03-11,-4.1756
2010-03-12,0.9213
2010-03-15,-1.209
2010-03-16,1.5485
2010-03-17,1.4757
2010-03-18,2.4964
2010-03-19,-0.8749
2010-03-22,1.7414
2010-03-23,0.7268
2010-03-24,0.7449
2010-03-25,1.2015
2010-03-26,-0.1826
2010-03-29,1.4867
2010-03-30,-0.293
2010-03-31,1.1076
2010-04-01,0.5813
2010-04-05,6.4903
2010-04-06,-0.334
2010-04-07,-1.445
2010-04-08,1.9975
2010-04-09,2.5
2010-04-12,1.4228
2010-04-13,0.1603
2010-04-14,0.06
2010-04-15,1.6797
2010-04-16,-1.3963
2010-04-19,-0.2992
2010-04-20,0.6201
2010-04-21,-1.9085
2010-04-22,-0.2432
2010-04-23,1.9504000000000001
2010-04-26,-0.7772
2010-04-27,-2.2494
2010-04-28,0.5958
2010-04-29,1.1029
2010-04-30,-2.3434
2010-05-03,2.8341
2010-05-04,0.5029
2010-05-05,-2.3419
2010-05-06,-1.8446
2010-05-07,-2.5475
2010-05-10,8.2066
2010-05-11,6.6535
2010-05-12,3.9547
2010-05-13,-1.4466999999999999
2010-05-14,-1.3592
2010-05-17,-2.1128
2010-05-18,-0.8258
2010-05-19,1.4762
2010-05-20,-3.2078
2010-05-21,2.6012
2010-05-24,-1.8779
2010-05-25,-0.9378
2010-05-26,2.6082
2010-05-27,5.0461
2010-05-28,-2.8858
2010-06-01,-2.99
2010-06-02,2.3402
2010-06-03,1.3014000000000001
2010-06-04,-4.1292
2010-06-07,-2.4311
2010-06-08,0.7455
2010-06-09,-2.1032
2010-06-10,6.1468
2010-06-11,0.4685
2010-06-14,-0.2052
2010-06-15,1.5514000000000001
2010-06-16,2.1535
2010-06-17,1.6757
2010-06-18,0.8152
2010-06-21,-2.3203
2010-06-22,-3.689
2010-06-23,0.0747
2010-06-24,-1.6057000000000001
2010-06-25,0.6452
2010-06-28,-0.4713
2010-06-29,-6.0239
2010-06-30,-0.8264
2010-07-01,-2.0528
2010-07-02,-0.1245
2010-07-06,-1.5998
2010-07-07,5.7644
2010-07-08,0.1597
2010-07-09,-1.1959
2010-07-12,-1.4323000000000001
2010-07-13,4.605
2010-07-14,0.7044
2010-07-15,-0.8937
2010-07-16,-2.2349
2010-07-19,1.5039
2010-07-20,-0.1185
2010-07-21,1.7207
2010-07-22,3.0916
2010-07-23,0.943
2010-07-26,2.2048
2010-07-27,-1.8282
2010-07-28,-2.2904999999999998
2010-07-29,-0.7242
2010-07-30,-0.7295
2010-08-02,2.9588
2010-08-03,-4.2449
2010-08-04,0.4315
2010-08-05,-0.6641
2010-08-06,-1.7696
2010-08-09,0.5805
2010-08-10,-3.5025
2010-08-11,-6.0631
2010-08-12,0.5708
2010-08-13,-1.4189
2010-08-16,0.4207
2010-08-17,2.4476
2010-08-18,1.0977
2010-08-19,-3.4064
2010-08-20,0.6171
2010-08-23,-1.0734
2010-08-24,-3.1887
2010-08-25,1.3266
2010-08-26,-3.702
2010-08-27,3.985
2010-08-30,-3.0207
2010-08-31,-2.6499
2010-09-01,3.9637000000000002
2010-09-02,3.3762
2010-09-03,2.3106
2010-09-07,-3.6699
2010-09-08,-6.9657
2010-09-09,0.315
2010-09-10,3.0193
2010-09-13,-1.4302000000000001
2010-09-14,-0.1427
2010-09-15,-0.2144
2010-09-16,1.5994000000000002
2010-09-17,-1.8092000000000001
2010-09-20,2.8236
2010-09-21,-0.3491
2010-09-22,0.9575
2010-09-23,-2.3595
2010-09-24,4.0749
2010-09-27,1.8211
2010-09-28,2.951
2010-09-29,-2.975
2010-09-30,-2.3277
2010-10-01,-0.527
2010-10-04,-1.4052
2010-10-05,7.2664
2010-10-06,3.5504
2010-10-07,-0.5259
2010-10-08,4.7367
2010-10-11,0.424
2010-10-12,0.1206
2010-10-13,-0.5422
2010-10-14,-1.3527
2010-10-15,-0.2251
2010-10-18,1.1282
2010-10-19,-3.5091
2010-10-20,0.4835
2010-10-21,2.1339
2010-10-22,-0.2048
2010-10-25,0.0616
2010-10-26,0.0205
2010-10-27,-2.8917
2010-10-28,-0.7181
2010-10-29,2.4888
2010-11-01,2.5944000000000003
2010-11-02,2.7311
2010-11-03,2.4616
2010-11-04,4.2668
2010-11-05,0.9401
2010-11-08,-1.187
2010-11-09,-2.1438
2010-11-10,-1.7564
2010-11-11,0.8266
2010-11-12,-3.0124
2010-11-15,1.9461
2010-11-16,-0.4049
2010-11-17,0.213
2010-11-18,2.1638
2010-11-19,0.3782
2010-11-22,-0.8101
2010-11-23,-2.4122
2010-11-24,3.0362
2010-11-26,-0.68
2010-11-29,-1.6166
2010-11-30,-1.0632
2010-12-01,6.4674
2010-12-02,3.8172
2010-12-03,3.6769
2010-12-06,-1.1424
2010-12-07,-0.3105
2010-12-08,-0.6055
2010-12-09,1.1314
2010-12-10,-0.1205
2010-12-13,0.7238
2010-12-14,0.787
2010-12-15,0.5432
2010-12-16,0.4221
2010-12-17,-1.6644
2010-12-20,-1.1455
2010-12-21,2.3348
2010-12-22,-3.3801
2010-12-23,0.6647
2010-12-27,1.1121
2010-12-28,-0.4296
2010-12-29,0.3624
2010-12-30,-0.258
2010-12-31,-0.1552
2011-01-03,-1.2778
2011-01-04,-1.1894
2011-01-05,2.8324
2011-01-06,0.7402
2011-01-07,1.8455
2011-01-10,1.5101
2011-01-11,2.4463
2011-01-12,1.4521
2011-01-13,-0.1272
2011-01-14,0.4777
2011-01-18,-0.5071
2011-01-19,-3.3449999999999998
2011-01-20,-1.6644999999999999
2011-01-21,0.1173
2011-01-24,0.1507
2011-01-25,5.4488
2011-01-26,2.9165
2011-01-27,0.077
2011-01-28,-2.2468
2011-01-31,2.0938
2011-02-01,-1.9738
2011-02-02,-3.5551
2011-02-03,3.5557
2011-02-04,0.6143
2011-02-07,1.3618999999999999
2011-02-08,0.9884
2011-02-09,-2.0187
2011-02-10,0.8116
2011-02-11,0.9909
2011-02-14,0.5059
2011-02-15,-1.2203
2011-02-16,0.7258
2011-02-17,-1.3644
2011-02-18,-1.088
2011-02-22,-3.1427
2011-02-23,-1.7846
2011-02-24,-0.8424
2011-02-25,1.8657
2011-02-28,1.3573
2011-03-01,-3.2914
2011-03-02,-0.2336
2011-03-03,2.107
2011-03-04,0.4094
2011-03-07,-0.734
2011-03-08,0.0
2011-03-09,3.6641
2011-03-10,1.0303
2011-03-11,1.0198
2011-03-14,-1.1492
2011-03-15,0.5185
2011-03-16,-0.6096
2011-03-17,0.6762
2011-03-18,1.1871
2011-03-21,3.1028000000000002
2011-03-22,-2.2159
2011-03-23,-0.3062
2011-03-24,3.0564
2011-03-25,1.5350000000000001
2011-03-28,-0.7192
2011-03-29,0.8427
2011-03-30,2.1698
2011-03-31,-0.5166
2011-04-01,-0.1875
2011-04-04,0.4335
2011-04-05,-0.1583
2011-04-06,-1.4123
2011-04-07,-2.1342
2011-04-08,-0.478
2011-04-11,0.6003
2011-04-12,-1.7604
2011-04-13,-0.2885
2011-04-14,0.2284
2011-04-15,0.0912
2011-04-18,-0.8957
2011-04-19,3.2322
2011-04-20,1.4987
2011-04-21,0.4678
2011-04-25,0.0
2011-04-26,2.11
2011-04-27,-0.7411
2011-04-28,-1.1055
2011-04-29,0.9292
2011-05-02,-0.748
2011-05-03,-0.8406
2011-05-04,0.4969
2011-05-05,-0.3636
2011-05-06,0.0146
2011-05-09,0.1897
2011-05-10,0.335
2011-05-11,-0.6098
2011-05-12,0.3798
2011-05-13,-1.7753
2011-05-16,0.0148
2011-05-17,-0.7554
2011-05-18,1.9104
2011-05-19,-0.3808
2011-05-20,-0.7792
2011-05-23,-3.9858000000000002
2011-05-24,-0.8642
2011-05-25,1.4633
2011-05-26,0.7978
2011-05-27,-0.5784
2011-05-31,0.842
2011-06-01,-4.7062
2011-06-02,2.31
2011-06-03,-1.3391
2011-06-06,-0.7734
2011-06-07,-6.3146
2011-06-08,-3.7521
2011-06-09,-0.441
2011-06-10,-3.3841
2011-06-13,-1.7055
2011-06-14,2.8918
2011-06-15,-1.8858000000000001
2011-06-16,-1.8296000000000001
2011-06-17,0.0565
2011-06-20,-1.3923
2011-06-21,2.5377
2011-06-22,-0.5769
2011-06-23,1.2165
2011-06-24,-1.3868
2011-06-27,0.1875
2011-06-28,1.4224
2011-06-29,0.5536
2011-06-30,3.6153
2011-07-01,3.3475
2011-07-05,-1.7138
2011-07-06,-0.9939
2011-07-07,1.8316
2011-07-08,-1.9198
2011-07-11,-3.9147
2011-07-12,1.0828
2011-07-13,0.2179
2011-07-14,-3.0254
2011-07-15,0.2989
2011-07-18,-1.5087000000000002
2011-07-19,2.3449
2011-07-20,-0.7945
2011-07-21,2.0302
2011-07-22,-0.4746
2011-07-25,0.3668
2011-07-26,-4.0387
2011-07-27,-2.1329
2011-07-28,-0.5059
2011-07-29,0.352
2011-08-01,-1.6761
2011-08-02,-5.1338
2011-08-03,-3.155
2011-08-04,-6.2136
2011-08-05,-0.4831
2011-08-08,-14.6556
2011-08-09,6.961
2011-08-10,-3.8238
2011-08-11,5.3186
2011-08-12,2.625
2011-08-15,2.3872999999999998
2011-08-16,-1.7368999999999999
2011-08-17,-2.3487
2011-08-18,-7.9097
2011-08-19,-3.4195
2011-08-22,-0.3903
2011-08-23,5.8774
2011-08-24,6.6349
2011-08-25,-1.2643
2011-08-26,0.9289
2011-08-29,5.7214
2011-08-30,-2.1882
2011-08-31,-0.4089
2011-09-01,-0.942
2011-09-02,-3.487
2011-09-06,-1.9707
2011-09-07,0.8247
2011-09-08,-1.3037
2011-09-09,-4.5066
2011-09-12,-1.112
2011-09-13,1.4811
2011-09-14,4.0541
2011-09-15,0.5714
2011-09-16,0.8781
2011-09-19,-2.2016999999999998
2011-09-20,-2.4346
2011-09-21,-5.7955
2011-09-22,-6.8926
2011-09-23,4.7415
2011-09-26,2.979
2011-09-27,1.6166
2011-09-28,-6.8658
2011-09-29,0.2697
2011-09-30,-4.0048
2011-10-03,-4.4832
2011-10-04,6.1278
2011-10-05,1.4435
2011-10-06,1.7257
2011-10-07,-0.0595
2011-10-10,7.028
2011-10-11,4.6466
2011-10-12,2.5259
2011-10-13,0.3112
2011-10-14,7.3164
2011-10-17,-5.589
2011-10-18,3.0365
2011-10-19,-0.0743
2011-10-20,-0.6196
2011-10-21,3.9651
2011-10-24,2.9743
2011-10-25,-3.1679
2011-10-26,2.3575
2011-10-27,3.3373
2011-10-28,0.2502
2011-10-31,-4.5599
2011-11-01,-2.7573
2011-11-02,0.44
2011-11-03,3.0908
2011-11-04,0.4721
2011-11-07,-0.3994
2011-11-08,-0.2123
2011-11-09,-4.2553
2011-11-10,0.6173
2011-11-11,1.6196000000000002
2011-11-14,-0.7003
2011-11-15,-1.9942
2011-11-16,-2.7542999999999997
2011-11-17,-1.9138
2011-11-18,-3.3039
2011-11-21,-2.9863
2011-11-22,-2.7732
2011-11-23,-2.9663
2011-11-25,-0.7643
2011-11-28,4.3839
2011-11-29,-0.9932
2011-11-30,6.7068
2011-12-01,3.062
2011-12-02,4.8475
2011-12-05,-2.7591
2011-12-06,-0.6646
2011-12-07,0.0515
2011-12-08,-4.1152
2011-12-09,4.265
2011-12-12,-2.4698
2011-12-13,-3.4292
2011-12-14,-1.2565
2011-12-15,3.3195
2011-12-16,0.4552
2011-12-19,-2.6119
2011-12-20,6.486
2011-12-21,-5.1658
2011-12-22,0.1626
2011-12-23,3.1385
2011-12-27,-1.4166
2011-12-28,-2.794
2011-12-29,1.5056
2011-12-30,2.1575
2012-01-03,0.528
2012-01-04,1.812
2012-01-05,2.6825
2012-01-06,-1.7081
2012-01-09,-0.7667
2012-01-10,3.5540000000000003
2012-01-11,-0.572
2012-01-12,0.2501
2012-01-13,0.524
2012-01-17,0.6453
2012-01-18,2.8113
2012-01-19,-6.8841
2012-01-20,2.1381
2012-01-23,4.9937000000000005
2012-01-24,3.2429
2012-01-25,2.6524
2012-01-26,-1.4959
2012-01-27,3.1753
2012-01-30,-2.9884
2012-01-31,-0.4828
2012-02-01,4.6893
2012-02-02,1.3019
2012-02-03,2.8098
2012-02-06,0.4661
2012-02-07,-2.4462
2012-02-08,0.8647
2012-02-09,-0.2572
2012-02-10,-1.6115
2012-02-13,-0.2184
2012-02-14,-2.7577
2012-02-15,-3.5562
2012-02-16,2.3571
2012-02-17,1.5276
2012-02-21,-0.7635
2012-02-22,-0.6563
2012-02-23,-0.7062
2012-02-24,-0.6423
2012-02-27,0.6465
2012-02-28,0.2982
2012-02-29,-4.4373000000000005
2012-03-01,-0.0479
2012-03-02,-3.2567
2012-03-05,-0.7921
2012-03-06,-4.1916
2012-03-07,4.2448
2012-03-08,-1.8986
2012-03-09,0.2801
2012-03-12,-0.965
2012-03-13,4.9487
2012-03-14,0.3176
2012-03-15,2.7763999999999998
2012-03-16,-1.1137
2012-03-19,1.3899
2012-03-20,-1.5598999999999998
2012-03-21,-0.3601
2012-03-22,-0.8434
2012-03-23,-0.6318
2012-03-26,1.5163
2012-03-27,-0.8432
2012-03-28,-1.3605
2012-03-29,0.2217
2012-03-30,-0.5898
2012-04-02,0.445
2012-04-03,-2.6581
2012-04-04,-2.0733
2012-04-05,0.4389
2012-04-09,-2.545
2012-04-10,-1.7936999999999999
2012-04-11,-1.2356
2012-04-12,2.0125
2012-04-13,-1.9727999999999999
2012-04-16,-0.5167
2012-04-17,2.6791
2012-04-18,-1.6773
2012-04-19,-2.8974
2012-04-20,-3.4858000000000002
2012-04-23,-2.6871
2012-04-24,0.2375
2012-04-25,-0.4443
2012-04-26,1.1604
2012-04-27,1.0588
2012-04-30,-1.1932
2012-05-01,3.2106
2012-05-02,-1.6267
2012-05-03,-3.7134
2012-05-04,-2.0187
2012-05-07,-1.4144999999999999
2012-05-08,-0.7486
2012-05-09,-0.9428
2012-05-10,-2.2525
2012-05-11,-2.5966
2012-05-14,3.5655
2012-05-15,-4.1184
2012-05-16,-4.6644
2012-05-17,-5.2798
2012-05-18,-2.2297
2012-05-21,4.1049
2012-05-22,2.5192
2012-05-23,-1.3176999999999999
2012-05-24,1.1909
2012-05-25,0.2496
2012-05-29,3.9843
2012-05-30,-3.3185000000000002
2012-05-31,-1.1323
2012-06-01,-3.3286
2012-06-04,-1.4809
2012-06-05,3.4198
2012-06-06,2.2892
2012-06-07,-14.3517
2012-06-08,17.6275
2012-06-11,1.3399
2012-06-12,-5.5324
2012-06-13,-4.4936
2012-06-14,7.3274
2012-06-15,7.6177
2012-06-18,-4.5075
2012-06-19,2.7273
2012-06-20,-3.4037
2012-06-21,-6.8006
2012-06-22,2.155
2012-06-25,-6.0326
2012-06-26,0.7483
2012-06-27,-0.7037
2012-06-28,0.6299
2012-06-29,10.9937
2012-07-02,-4.5118
2012-07-03,7.1982
2012-07-05,-0.8609
2012-07-06,-15.1789
2012-07-09,-3.0713
2012-07-10,-7.2666
2012-07-11,4.7836
2012-07-12,1.8696000000000002
2012-07-13,0.0427
2012-07-16,-1.4932
2012-07-17,4.7207
2012-07-18,3.1844
2012-07-19,-0.6814
2012-07-20,-3.1477
2012-07-23,-1.8333
2012-07-24,-2.292
2012-07-25,0.695
2012-07-26,0.0863
2012-07-27,2.069
2012-07-30,1.3514
2012-07-31,2.5
2012-08-01,0.6911
2012-08-02,-13.4437
2012-08-03,4.431
2012-08-06,9.9598
2012-08-07,4.2242
2012-08-08,-1.9096
2012-08-09,1.5495
2012-08-10,1.8779
2012-08-13,-2.3810000000000002
2012-08-14,-1.8883
2012-08-15,1.0024
2012-08-16,0.7543
2012-08-17,0.1576
2012-08-20,-1.4949
2012-08-21,0.4393
2012-08-22,-0.9543
2012-08-23,-7.1457
2012-08-24,-0.6485
2012-08-27,1.4795
2012-08-28,-2.4013999999999998
2012-08-29,-1.1424
2012-08-30,-4.5778
2012-08-31,2.3754
2012-09-04,-9.0537
2012-09-05,2.1011
2012-09-06,17.4424
2012-09-07,3.2958
2012-09-10,-3.1099
2012-09-11,2.4594
2012-09-12,1.0171
2012-09-13,0.9666
2012-09-14,3.8293
2012-09-17,-3.6881
2012-09-18,-1.5955
2012-09-19,1.0539
2012-09-20,-3.6502
2012-09-21,-2.0816
2012-09-24,-2.9762
2012-09-25,-5.6529
2012-09-26,0.0
2012-09-27,0.5574
2012-09-28,-2.5866
2012-10-01,-0.6638
2012-10-02,-0.6205
2012-10-03,0.8165
2012-10-04,2.0962
2012-10-05,-1.0266
2012-10-08,7.5436
2012-10-09,-2.4112
2012-10-10,-1.2129
2012-10-11,2.8195
2012-10-12,-1.4153
2012-10-15,-2.8264
2012-10-16,-4.9861
2012-10-17,2.8183
2012-10-18,-2.9301
2012-10-19,-7.3028
2012-10-22,4.2542
2012-10-23,-1.8136
2012-10-24,-2.1036
2012-10-25,-2.5681000000000003
2012-10-26,-0.4303
2012-10-31,1.2966
2012-11-01,7.3067
2012-11-02,2.336
2012-11-05,-2.2341
2012-11-06,6.5077
2012-11-07,-4.2444
2012-11-08,-2.9226
2012-11-09,-1.2042
2012-11-12,2.0823
2012-11-13,-0.4478
2012-11-14,-0.2999
2012-11-15,-0.9524
2012-11-16,-1.7713
2012-11-19,1.288
2012-11-20,-0.6104
2012-11-21,1.0235
2012-11-23,0.4559
2012-11-26,0.5547
2012-11-27,1.5045
2012-11-28,1.9763
2012-11-29,-0.7267
2012-11-30,-0.3904
2012-12-03,-0.539
2012-12-04,3.0049
2012-12-05,2.2477
2012-12-06,-1.637
2012-12-07,-1.7118
2012-12-10,-0.3387
2012-12-11,4.3689
2012-12-12,4.0465
2012-12-13,-2.1904
2012-12-14,-1.1426
2012-12-17,1.3407
2012-12-18,4.2427
2012-12-19,-8.4464
2012-12-20,-3.8241
2012-12-21,1.1431
2012-12-24,-1.5232999999999999
2012-12-26,0.998
2012-12-27,4.002
2012-12-28,0.19
2012-12-31,3.2243
2013-01-02,0.9187
2013-01-03,0.5462
2013-01-04,4.3459
2013-01-07,2.2993
2013-01-08,-3.011
2013-01-09,1.0057
2013-01-10,1.5152
2013-01-11,2.5586
2013-01-14,-1.4553
2013-01-15,0.9283
2013-01-16,-1.3378
2013-01-17,0.7203
2013-01-18,-1.2621
2013-01-22,-0.0426
2013-01-23,-2.046
2013-01-24,4.3951
2013-01-25,6.3777
2013-01-28,2.7821
2013-01-29,0.7625
2013-01-30,-0.227
2013-01-31,-1.0618
2013-02-01,1.3798
2013-02-04,-3.0624
2013-02-05,-0.351
2013-02-06,1.9961
2013-02-07,-1.7268
2013-02-08,2.6552
2013-02-11,-0.8368
2013-02-12,1.5343
2013-02-13,1.8889
2013-02-14,-1.5944
2013-02-15,2.0723
2013-02-19,0.5537
2013-02-20,-4.8825
2013-02-21,-4.0139
2013-02-22,1.2465
2013-02-25,-1.6282999999999999
2013-02-26,-1.4937
2013-02-27,1.4344000000000001
2013-02-28,0.3232
2013-03-01,-2.8997
2013-03-04,-2.0738
2013-03-05,5.5061
2013-03-06,0.2007
2013-03-07,27.7644
2013-03-08,11.1007
2013-03-11,1.7499
2013-03-12,-1.1096
2013-03-13,3.5905
2013-03-14,0.0
2013-03-15,-0.3791
