ticker,TFCFA US Equity
2017-07-31,-0.9193
2017-08-01,0.4467
2017-08-02,-1.8474
2017-08-03,0.4531
2017-08-04,-1.2490999999999999
2017-08-07,-0.9136
2017-08-08,-0.6028
2017-08-09,-0.4638
2017-08-10,-0.0717
2017-08-11,1.1836
2017-08-14,0.0
2017-08-15,-1.2761
2017-08-16,0.5027
2017-08-17,-2.2865
2017-08-18,-0.3291
2017-08-21,0.4035
2017-08-22,0.2192
2017-08-23,-1.0208
2017-08-24,-0.1842
2017-08-25,0.5535
2017-08-28,0.0
2017-08-29,0.367
2017-08-30,0.3656
2017-08-31,0.51
2017-09-01,-0.3625
2017-09-05,-3.3103
2017-09-06,-0.5643
2017-09-07,-2.4215
2017-09-08,0.0
2017-09-11,1.0469
2017-09-12,0.0767
2017-09-13,2.6641
2017-09-14,-0.3385
2017-09-15,2.0755
2017-09-18,-2.0333
2017-09-19,0.7547
2017-09-20,0.6367
2017-09-21,-0.4094
2017-09-22,0.4484
2017-09-25,0.8929
2017-09-26,-0.6268
2017-09-27,1.3729
2017-09-28,-2.7818
2017-09-29,-0.6777
2017-10-02,0.834
2017-10-03,0.1128
2017-10-04,1.7649
2017-10-05,-0.5535
2017-10-06,0.1484
2017-10-09,-1.5191
2017-10-10,0.7148
2017-10-11,-2.4654
2017-10-12,0.1149
2017-10-13,1.4537
2017-10-16,0.641
2017-10-17,0.7119
2017-10-18,1.1161
2017-10-19,0.699
2017-10-20,0.475
2017-10-23,-2.9455
2017-10-24,-1.7235
2017-10-25,-0.3812
2017-10-26,0.6889
2017-10-27,0.3801
2017-10-30,-0.0757
2017-10-31,-0.9094
2017-11-01,-0.6501
2017-11-02,-0.6543
2017-11-03,-3.2546
2017-11-06,9.9319
2017-11-07,1.0929
2017-11-08,1.2252
2017-11-09,2.1716
2017-11-10,0.4878
2017-11-13,-1.0055
2017-11-14,-1.8214000000000001
2017-11-15,2.4973
2017-11-16,2.0536
2017-11-17,6.2415
2017-11-20,-1.573
2017-11-21,0.7175
2017-11-22,-0.8744
2017-11-24,-0.4574
2017-11-27,-0.2626
2017-11-28,1.5466
2017-11-29,4.0181
2017-11-30,-0.4984
2017-12-01,0.7827
2017-12-04,2.7959
2017-12-05,-0.3022
2017-12-06,0.6669
2017-12-07,2.9208
2017-12-08,-2.5746
2017-12-11,1.0811
2017-12-12,1.3072
2017-12-13,-3.9589
2017-12-14,6.5038
2017-12-15,0.3154
2017-12-18,0.5716
2017-12-19,-0.3694
2017-12-20,-2.2533
2017-12-21,2.4511
2017-12-22,0.3703
2017-12-26,-1.8161
2017-12-27,-0.1445
2017-12-28,-0.2026
2017-12-29,0.145
2018-01-02,3.8517
2018-01-03,1.8963
2018-01-04,0.7663
2018-01-05,-0.1901
2018-01-08,-1.3878
2018-01-09,0.8278
2018-01-10,-2.5725
2018-01-11,1.6854
2018-01-12,1.4641
2018-01-16,-1.1979
2018-01-17,2.2596
2018-01-18,-2.5061
2018-01-19,1.2991
2018-01-22,1.8008
2018-01-23,0.536
2018-01-24,1.3063
2018-01-25,0.4737
2018-01-26,1.6501000000000001
2018-01-29,-0.1804
2018-01-30,-0.7228
2018-01-31,-4.0562
2018-02-01,0.2981
2018-02-02,-0.7836
2018-02-05,-1.5795
2018-02-06,1.8262
2018-02-07,-2.0109
2018-02-08,-4.1597
2018-02-09,3.3854
2018-02-12,1.8752
2018-02-13,0.4945
2018-02-14,-0.082
2018-02-15,1.1218
2018-02-16,1.3528
2018-02-20,-0.8809
2018-02-21,-0.1885
2018-02-22,0.2698
2018-02-23,2.2874
2018-02-26,2.1047
2018-02-27,-3.0405
2018-02-28,-2.1525
2018-03-01,-2.4443
2018-03-02,1.2528000000000001
2018-03-05,0.7699
2018-03-06,2.4284
2018-03-07,-1.3852
2018-03-08,0.4322
2018-03-09,1.4793
2018-03-12,0.6626
2018-03-13,-1.0269
2018-03-14,0.7485
2018-03-15,-1.4327
2018-03-16,-0.0269
2018-03-19,-0.9693
2018-03-20,-0.2447
2018-03-21,0.4633
2018-03-22,-0.2984
2018-03-23,-1.7143000000000002
2018-03-26,2.5194
2018-03-27,-1.4853
2018-03-28,-1.6447
2018-03-29,2.2575
2018-04-02,-1.5263
2018-04-03,0.0277
2018-04-04,0.0
2018-04-05,0.6087
2018-04-06,-1.8427
2018-04-09,0.028
2018-04-10,1.5966
2018-04-11,-0.2481
2018-04-12,0.8568
2018-04-13,0.8221
2018-04-16,0.6795
2018-04-17,1.3498999999999999
2018-04-18,-0.6127
2018-04-19,-0.2948
2018-04-20,-1.3978
2018-04-23,-0.518
2018-04-24,-1.288
2018-04-25,1.5547
2018-04-26,-0.9021
2018-04-27,0.469
2018-04-30,0.3844
2018-05-01,0.0274
2018-05-02,0.4375
2018-05-03,0.4084
2018-05-04,2.115
2018-05-07,1.009
2018-05-08,-0.1314
2018-05-09,-0.7634
2018-05-10,0.5836
2018-05-11,0.0527
2018-05-14,-0.4744
2018-05-15,0.2913
2018-05-16,0.7658
2018-05-17,-1.022
2018-05-18,-0.2912
2018-05-21,0.7169
2018-05-22,0.6064
2018-05-23,1.5985
2018-05-24,0.4127
2018-05-25,0.2312
2018-05-29,-0.9482
2018-05-30,0.0259
2018-05-31,-0.2845
2018-06-01,0.0259
2018-06-04,0.2593
2018-06-05,1.0864
2018-06-06,0.5629
2018-06-07,0.8906
2018-06-08,0.8575
2018-06-11,0.3501
2018-06-12,1.0217
2018-06-13,7.6961
2018-06-14,2.1072
2018-06-15,0.1795
2018-06-18,-0.2239
2018-06-19,0.3366
2018-06-20,7.5375
2018-06-21,0.5616
2018-06-22,0.5377
2018-06-25,-0.9669
2018-06-26,-0.9555
2018-06-27,2.349
2018-06-28,2.0287
2018-06-29,-0.2008
2018-07-02,-0.9861
2018-07-03,-1.2195
2018-07-05,0.2881
2018-07-06,0.3898
2018-07-09,1.2876
2018-07-10,0.4237
2018-07-11,-3.9783
2018-07-12,-0.8579
2018-07-13,0.3799
2018-07-16,-1.7872
2018-07-17,-0.5138
2018-07-18,0.4519
2018-07-19,-0.0643
2018-07-20,-1.3934
2018-07-23,-0.1739
2018-07-24,-1.5026000000000002
2018-07-25,-0.0884
2018-07-26,0.4204
2018-07-27,-0.5068
2018-07-30,0.0221
2018-07-31,-0.3543
2018-08-01,0.0
2018-08-02,0.0667
2018-08-03,0.8661
2018-08-06,0.5945
2018-08-07,-0.4158
2018-08-08,-0.0879
2018-08-09,0.308
2018-08-10,-0.2632
2018-08-13,-0.3518
2018-08-14,0.353
2018-08-15,-0.3078
2018-08-16,0.7278
2018-08-17,-0.635
2018-08-20,0.022
2018-08-21,-0.0441
2018-08-22,-0.0441
2018-08-23,-0.1764
2018-08-24,-0.2209
2018-08-27,0.0
2018-08-28,0.1107
2018-08-29,0.8403
2018-08-30,-0.636
2018-08-31,0.1986
2018-09-04,-0.1982
2018-09-05,-0.1545
2018-09-06,0.221
2018-09-07,-0.2867
2018-09-10,-0.6193
2018-09-11,-0.0445
2018-09-12,-0.2012
2018-09-13,0.336
2018-09-14,0.0447
2018-09-17,-0.2232
2018-09-18,-0.3802
2018-09-19,0.1796
2018-09-20,-0.1121
2018-09-21,-0.5385
2018-09-24,1.5339
2018-09-25,0.4443
2018-09-26,1.0175
2018-09-27,0.3722
2018-09-28,1.0689
2018-10-01,-0.259
2018-10-02,0.7358
2018-10-03,0.623
2018-10-04,-0.491
2018-10-05,-1.0727
2018-10-08,-0.8458
2018-10-09,-0.4812
2018-10-10,-1.9341
2018-10-11,1.0982
2018-10-12,0.5542
2018-10-15,0.3527
2018-10-16,0.9446
2018-10-17,-0.2612
2018-10-18,-0.0436
2018-10-19,0.0655
2018-10-22,-0.2618
2018-10-23,-0.1969
2018-10-24,-2.0162
2018-10-25,1.2301
2018-10-26,-0.2651
2018-10-29,0.5981
2018-10-30,0.5946
2018-10-31,-0.3503
2018-11-01,2.2408
2018-11-02,0.0
2018-11-05,0.7091
2018-11-06,0.6187
2018-11-07,0.827
2018-11-08,0.6099
2018-11-09,0.6689
2018-11-12,-0.1869
2018-11-13,-0.7281
2018-11-14,0.4401
2018-11-15,0.7094
2018-11-16,-0.2279
2018-11-19,1.5573000000000001
2018-11-20,-0.6952
2018-11-21,0.5971
2018-11-23,0.1637
2018-11-26,-0.143
2018-11-27,0.4706
2018-11-28,0.7739
2018-11-29,0.1011
2018-11-30,-0.1211
2018-12-03,0.3841
2018-12-04,-1.0874
2018-12-06,0.7736
2018-12-07,-0.4848
2018-12-10,0.1827
2018-12-11,-0.2229
2018-12-12,-0.2234
2018-12-13,0.0204
2018-12-14,-0.1628
2018-12-17,-0.2242
2018-12-18,-0.3473
2018-12-19,-0.533
2018-12-20,-1.0717
2018-12-21,-2.2917
2018-12-24,-1.1727
2018-12-26,3.2578
2018-12-27,0.3134
2018-12-28,-0.0833
2018-12-31,0.3127
2019-01-02,-0.6858
2019-01-03,-0.6487
2019-01-04,1.2216
2019-01-07,0.2497
2019-01-08,0.8925
2019-01-09,0.3497
2019-01-10,0.1435
2019-01-11,-0.2047
2019-01-14,-0.1641
2019-01-15,-0.1438
2019-01-16,-0.4938
2019-01-17,0.062
2019-01-18,0.7233
2019-01-22,-0.3693
2019-01-23,0.1853
2019-01-24,0.5139
2019-01-25,0.6953
2019-01-28,-0.0609
2019-01-29,-0.2235
2019-01-30,-0.1222
2019-01-31,0.5506
2019-02-01,-0.0406
2019-02-04,0.0
2019-02-05,-0.0203
2019-02-06,0.3044
2019-02-07,0.1416
2019-02-08,0.3636
2019-02-11,-0.2617
2019-02-12,-0.0202
2019-02-13,0.222
2019-02-14,0.7049
2019-02-15,0.8
2019-02-19,0.2579
2019-02-20,0.475
2019-02-21,-0.0985
2019-02-22,0.8872
2019-02-25,-0.8599
2019-02-26,0.2563
2019-02-27,-0.8848
2019-02-28,0.0397
2019-03-01,0.3569
2019-03-04,0.0593
2019-03-05,-0.1777
2019-03-06,0.178
2019-03-07,-0.0987
2019-03-08,-0.2767
2019-03-11,0.1586
2019-03-12,0.6927
2019-03-13,0.6289
2019-03-14,0.9766
2019-03-15,0.5996
2019-03-18,-1.2498
2019-03-19,-3.2516
