ticker,DNA US Equity
2008-10-22,-3.6531000000000002
2008-10-23,-0.7874
2008-10-24,-2.5153
2008-10-27,-1.7285
2008-10-28,0.1147
2008-10-29,2.3043
2008-10-30,2.9741
2008-10-31,0.2296
2008-11-03,0.844
2008-11-04,-0.3945
2008-11-05,0.7202
2008-11-06,-2.5145999999999997
2008-11-07,2.0293
2008-11-10,0.4074
2008-11-11,-3.4606
2008-11-12,-0.6675
2008-11-13,2.439
2008-11-14,-0.8868
2008-11-17,-1.4217
2008-11-18,0.2487
2008-11-19,-3.175
2008-11-20,-6.4557
2008-11-21,-0.3971
2008-11-24,5.3891
2008-11-25,-0.5348
2008-11-26,-1.2459
2008-11-28,1.7264
2008-12-01,-6.2663
2008-12-02,-0.0418
2008-12-03,5.0578
2008-12-04,-2.321
2008-12-05,0.9912
2008-12-08,4.3291
2008-12-09,-0.5412
2008-12-10,0.285
2008-12-11,0.5039
2008-12-12,-0.0643
2008-12-15,-0.849
2008-12-16,0.6617
2008-12-17,1.495
2008-12-18,1.9683000000000002
2008-12-19,4.2964
2008-12-22,-1.4328
2008-12-23,0.5451
2008-12-24,-0.241
2008-12-26,-0.7126
2008-12-29,-0.2919
2008-12-30,0.3782
2008-12-31,0.7657
2009-01-02,-0.3739
2009-01-05,0.4843
2009-01-06,1.2048
2009-01-07,0.631
2009-01-08,-0.1538
2009-01-09,2.2986
2009-01-12,1.3088
2009-01-13,-0.8346
2009-01-14,-1.3489
2009-01-15,-0.5726
2009-01-16,0.0235
2009-01-20,-3.5253
2009-01-21,1.2667
2009-01-22,-1.732
2009-01-23,3.1824
2009-01-26,-3.2147
2009-01-27,1.8997000000000002
2009-01-28,0.3608
2009-01-29,0.779
2009-01-30,-3.3891999999999998
2009-02-02,1.0586
2009-02-03,1.0597
2009-02-04,-0.6267
2009-02-05,-0.0606
2009-02-06,0.7282
2009-02-09,-0.3614
2009-02-10,-0.0121
2009-02-11,0.3749
2009-02-12,1.2048
2009-02-13,-0.8929
2009-02-17,-0.3003
2009-02-18,2.0482
2009-02-19,0.0708
2009-02-20,0.3067
2009-02-23,-0.5528
2009-02-24,1.1473
2009-02-25,1.0524
2009-02-26,1.2266
2009-02-27,-2.2062
2009-03-02,-4.6289
2009-03-03,0.6618
2009-03-04,-0.0365
2009-03-05,-0.5603
2009-03-06,11.2935
2009-03-09,1.9481000000000002
2009-03-10,-1.2199
2009-03-11,0.7322
2009-03-12,1.8987
2009-03-13,0.2981
2009-03-16,-0.276
2009-03-17,-0.0426
2009-03-18,-0.2343
2009-03-19,0.2135
2009-03-20,-0.1704
2009-03-23,0.5655
2009-03-24,0.2653
2009-03-25,0.2646
2009-03-26,0.2322
