ticker,UBT US Equity
2018-11-02,-2.5705999999999998
2018-11-05,0.7363
2018-11-06,0.0457
2018-11-07,0.061
2018-11-08,-0.1371
2018-11-09,1.4471
2018-11-12,1.5766
2018-11-13,-0.3695
2018-11-14,0.2967
2018-11-15,-0.1849
2018-11-16,1.2602
2018-11-19,0.5045
2018-11-20,0.0
2018-11-21,-0.3844
2018-11-23,0.7514
2018-11-26,-0.5949
2018-11-27,0.1898
2018-11-28,-0.9761
2018-11-29,0.7798
2018-11-30,0.3683
2018-12-03,1.4802
2018-12-04,3.6262
2018-12-06,0.4979
2018-12-07,0.3578
2018-12-10,0.9737
2018-12-11,-0.0979
2018-12-12,-0.9319
2018-12-13,-0.4424
2018-12-14,0.5566
2018-12-17,1.2147000000000001
2018-12-18,1.3272
2018-12-19,2.5936
2018-12-20,-0.8076
2018-12-21,-0.2503
2018-12-24,1.0138
2018-12-26,-2.0271
2018-12-27,-0.0247
2018-12-28,1.4971
2018-12-31,1.238
2019-01-02,0.7739
2019-01-03,2.3177
2019-01-04,-2.2714
2019-01-07,-0.6397
2019-01-08,-0.5404
2019-01-09,-0.4916
2019-01-10,-1.1714
2019-01-11,0.746
2019-01-14,-0.78
2019-01-15,-0.7427
2019-01-16,0.2081
2019-01-17,0.0949
2019-01-18,-1.0645
2019-01-22,1.3222
2019-01-23,-0.1274
2019-01-24,1.1743000000000001
2019-01-25,-0.7998
2019-01-28,-0.25
2019-01-29,0.9579
2019-01-30,-0.1885
2019-01-31,1.67
2019-02-01,-1.2379
2019-02-04,-0.7896
2019-02-05,0.8731
2019-02-06,0.0489
2019-02-07,1.2943
2019-02-08,0.9503
2019-02-11,-0.7564
2019-02-12,-0.6497
2019-02-13,-0.7171
2019-02-14,0.9833
2019-02-15,0.4235
2019-02-19,0.5318
2019-02-20,-0.542
2019-02-21,-1.7917999999999998
2019-02-22,1.0868
2019-02-25,-0.5683
2019-02-26,1.0167
2019-02-27,-2.2424
2019-02-28,-0.7609
2019-03-01,-1.8008
2019-03-04,1.6271
2019-03-05,0.414
2019-03-06,0.6785
2019-03-07,1.2
2019-03-08,0.978
2019-03-11,-0.7015
2019-03-12,1.3338999999999999
2019-03-13,-0.4541
2019-03-14,-1.3328
2019-03-15,1.2241
2019-03-18,0.0541
2019-03-19,-0.4138
2019-03-20,1.8596
2019-03-21,0.4207
2019-03-22,3.2266
2019-03-25,0.2599
2019-03-26,-0.2423
2019-03-27,1.8518
2019-03-28,0.6677
2019-03-29,-0.277
2019-04-01,-2.7596
2019-04-02,0.258
2019-04-03,-1.6881
2019-04-04,0.5051
2019-04-05,0.3057
2019-04-08,-0.7402
2019-04-09,0.679
2019-04-10,0.4162
2019-04-11,-1.1294
2019-04-12,-1.4711
2019-04-15,0.9804
2019-04-16,-1.6089
2019-04-17,0.0284
2019-04-18,0.852
2019-04-22,-0.8949
2019-04-23,0.3864
2019-04-24,1.6680000000000001
2019-04-25,-0.384
2019-04-26,0.7787
2019-04-29,-1.1172
2019-04-30,0.8149
2019-05-01,0.7981
2019-05-02,-0.966
2019-05-03,0.5323
2019-05-06,0.6316
2019-05-07,1.5445
2019-05-08,-0.9262
2019-05-09,0.8193
2019-05-10,-0.2657
2019-05-13,1.5488
2019-05-14,-0.6121
2019-05-15,1.219
2019-05-16,-0.7786
2019-05-17,0.5704
2019-05-20,-0.3602
2019-05-21,-0.4696
2019-05-22,1.1896
2019-05-23,2.2079
2019-05-24,0.1223
2019-05-28,1.5242
2019-05-29,0.4878
2019-05-30,1.7462
2019-05-31,2.606
2019-06-03,1.2428
2019-06-04,-2.2564
2019-06-05,-1.2658
2019-06-06,0.7263
2019-06-07,1.7515
2019-06-10,-1.8707
2019-06-11,0.195
2019-06-12,0.1399
2019-06-13,0.606
2019-06-14,0.2903
2019-06-17,0.4775
2019-06-18,1.0646
2019-06-19,0.2977
2019-06-20,0.4227
2019-06-21,-2.11
2019-06-24,1.4109
2019-06-25,0.8357
2019-06-26,-1.3924
2019-06-27,1.2967
2019-06-28,-0.0884
2019-07-01,-0.4386
2019-07-02,1.4537
2019-07-03,1.3102
2019-07-05,-2.5604
2019-07-08,0.2447
2019-07-09,-0.1097
2019-07-10,-1.1311
2019-07-11,-2.7546
2019-07-12,0.438
2019-07-15,1.0755
2019-07-16,-0.6825
2019-07-17,2.1345
2019-07-18,0.0923
2019-07-19,-0.4438
2019-07-22,0.1947
2019-07-23,-1.077
2019-07-24,0.8607
2019-07-25,-0.8935
2019-07-26,0.4967
2019-07-29,-0.0503
2019-07-30,0.492
2019-07-31,1.7187000000000001
2019-08-01,3.9173
2019-08-02,1.6953
2019-08-05,3.6032
2019-08-06,1.4438
2019-08-07,0.2712
2019-08-08,0.0422
2019-08-09,-0.3033
2019-08-12,4.212
2019-08-13,-0.5629
2019-08-14,4.4161
2019-08-15,2.1655
2019-08-16,-1.576
2019-08-19,-2.7705
2019-08-20,1.9182000000000001
2019-08-21,-1.2334
2019-08-22,-1.4895
2019-08-23,3.3996
2019-08-26,-0.6691
2019-08-27,3.0325
2019-08-28,0.1261
2019-08-29,-0.7274
2019-08-30,0.1293
2019-09-03,-0.0054
2019-09-04,0.3745
2019-09-05,-3.4823
2019-09-06,1.2517
2019-09-09,-3.4815
2019-09-10,-3.6448
2019-09-11,-0.1584
2019-09-12,-1.4272
2019-09-13,-4.2209
2019-09-16,2.4264
2019-09-17,1.2351
2019-09-18,0.84
2019-09-19,0.5157
2019-09-20,2.6046
2019-09-23,-0.0112
2019-09-24,2.5018000000000002
2019-09-25,-3.1002
2019-09-26,1.3392
2019-09-27,0.5171
2019-09-30,0.4573
2019-10-01,0.6449
2019-10-02,0.4334
2019-10-03,1.8107
2019-10-04,1.395
2019-10-07,-1.5849
2019-10-08,0.4894
2019-10-09,-1.1671
2019-10-10,-3.0404
2019-10-11,-2.3494
2019-10-14,1.4141
2019-10-15,-2.5564
2019-10-16,0.2882
2019-10-17,-0.4162
2019-10-18,-0.0199
2019-10-21,-1.5188000000000001
2019-10-22,1.1996
2019-10-23,0.1777
2019-10-24,-0.4776
2019-10-25,-0.9262
2019-10-28,-1.7967
2019-10-29,0.3418
2019-10-30,2.7188
2019-10-31,2.6368
2019-11-01,-0.5763
2019-11-04,-2.6714
2019-11-05,-2.263
2019-11-06,1.2057
2019-11-07,-3.5279
2019-11-08,-0.9809
2019-11-11,0.1711
2019-11-12,0.8712
2019-11-13,1.2745
2019-11-14,1.9969000000000001
2019-11-15,-0.1631
2019-11-18,0.3384
2019-11-19,1.6579000000000002
2019-11-20,2.0107
2019-11-21,-1.2315
2019-11-22,0.3125
2019-11-25,0.5863
2019-11-26,1.1175
2019-11-27,-0.6438
2019-11-29,-0.4934
2019-12-02,-2.5736
2019-12-03,4.1013
2019-12-04,-2.0
2019-12-05,-0.9066
2019-12-06,-1.2304
2019-12-09,0.4517
2019-12-10,0.0996
2019-12-11,1.4858
2019-12-12,-3.1957
2019-12-13,2.2720000000000002
2019-12-16,-1.8705
2019-12-17,-0.2198
2019-12-18,-1.7378
2019-12-19,0.3427
2019-12-20,0.2561
2019-12-23,-0.345
2019-12-24,0.4002
2019-12-26,0.687
2019-12-27,0.3772
2019-12-30,-0.8215
2019-12-31,-2.2619
2020-01-02,2.6007
2020-01-03,2.9489
2020-01-06,-1.0594
2020-01-07,-1.024
2020-01-08,-1.2294
2020-01-09,0.6238
2020-01-10,1.635
2020-01-13,-0.5077
2020-01-14,0.9009
2020-01-15,1.4311
2020-01-16,-0.7146
2020-01-17,-1.6600000000000001
2020-01-21,2.1133
2020-01-22,0.6487
2020-01-23,1.4238
2020-01-24,1.5196
2020-01-27,3.0502
2020-01-28,-1.5944
2020-01-29,2.0693
2020-01-30,0.1062
2020-01-31,1.752
2020-02-03,-0.1499
2020-02-04,-2.8712999999999997
2020-02-05,-2.0684
2020-02-06,1.0512
2020-02-07,2.3001
2020-02-10,0.4991
2020-02-11,-0.9515
2020-02-12,-1.0097
2020-02-13,0.6739
2020-02-14,0.9551
2020-02-18,1.3041
2020-02-19,0.0368
2020-02-20,1.5901999999999998
2020-02-21,1.756
2020-02-24,3.1427
2020-02-25,1.2199
2020-02-26,-1.1626
2020-02-27,2.1156
2020-02-28,4.8439
2020-03-02,-1.8674
2020-03-03,3.3629
2020-03-04,-2.2933
2020-03-05,5.0018
2020-03-06,10.2107
2020-03-09,9.1024
2020-03-10,-15.6303
2020-03-11,1.4019
2020-03-12,-2.2556
2020-03-13,-4.8164
2020-03-16,9.9397
2020-03-17,-10.6721
2020-03-18,-7.4883
2020-03-19,-0.4092
2020-03-20,13.0037
2020-03-23,7.4859
2020-03-24,-1.8163
2020-03-25,-0.4844
2020-03-26,0.6209
2020-03-27,4.7411
2020-03-30,-1.131
2020-03-31,-1.5232
2020-04-01,2.997
2020-04-02,0.3966
2020-04-03,0.6813
2020-04-06,-0.7249
2020-04-07,-1.7286000000000001
2020-04-08,-1.8169
2020-04-09,0.0463
2020-04-13,-1.0682
2020-04-14,-0.4585
2020-04-15,5.3873
2020-04-16,1.9396
2020-04-17,-2.1733000000000002
2020-04-20,1.4252
2020-04-21,2.691
2020-04-22,-2.2447
2020-04-23,0.9419
2020-04-24,0.4413
2020-04-27,-3.6463
2020-04-28,2.0645
2020-04-29,-0.8286
2020-04-30,-1.8458
2020-05-01,1.3402
2020-05-04,-1.6637
2020-05-05,-0.7493
2020-05-06,-3.1384
2020-05-07,3.48
2020-05-08,-2.574
2020-05-11,-1.8732
2020-05-12,2.2574
2020-05-13,1.221
2020-05-14,2.0552
2020-05-15,-0.4415
2020-05-18,-4.7143
2020-05-19,1.0386
2020-05-20,0.4395
2020-05-21,0.793
2020-05-22,1.513
2020-05-26,-3.208
2020-05-27,-0.2118
2020-05-28,-0.7278
2020-05-29,1.3515
2020-06-01,-1.3585
2020-06-02,-0.618
2020-06-03,-2.6321
2020-06-04,-2.8119
2020-06-05,-1.6496
2020-06-08,0.6994
2020-06-09,2.376
2020-06-10,2.872
2020-06-11,3.8491
2020-06-12,-1.9056
2020-06-15,0.071
2020-06-16,-2.8159
2020-06-17,0.6271
2020-06-18,2.1315
2020-06-19,-0.0765
2020-06-22,0.2308
2020-06-23,-1.3226
2020-06-24,1.9969999999999999
2020-06-25,0.5005
2020-06-26,2.1259
2020-06-29,-0.7049
2020-06-30,-0.7948
2020-07-01,-0.4709
2020-07-02,0.2851
2020-07-06,-0.9653
2020-07-07,3.0503
2020-07-08,-0.9219
2020-07-09,3.1107
2020-07-10,-1.0343
2020-07-13,0.5742
2020-07-14,0.3597
2020-07-15,-0.8576
2020-07-16,0.9202
2020-07-17,-0.3703
2020-07-20,0.351
2020-07-21,0.2483
2020-07-22,0.4918
2020-07-23,2.355
2020-07-24,0.13
2020-07-27,-0.8691
2020-07-28,1.3316
2020-07-29,-0.3975
2020-07-30,1.4808
2020-07-31,-0.2161
