ticker,IRF US Equity
2013-02-28,-0.7554
2013-03-01,-1.9029
2013-03-04,-0.2425
2013-03-05,2.0418
2013-03-06,-0.3335
2013-03-07,1.2906
2013-03-08,0.1416
2013-03-11,-0.6126
2013-03-12,-0.1422
2013-03-13,0.0
2013-03-14,1.377
2013-03-15,-1.6393
2013-03-18,-1.8571
2013-03-19,0.6793
2013-03-20,3.0843
2013-03-21,-1.7765
2013-03-22,-0.1904
2013-03-25,-0.1431
2013-03-26,0.2865
2013-03-27,0.4762
2013-03-28,0.237
2013-04-01,-3.5934
2013-04-02,-2.9426
2013-04-03,-3.6382
2013-04-04,0.6293
2013-04-05,0.0521
2013-04-08,1.1979
2013-04-09,-0.2573
2013-04-10,3.1476
2013-04-11,-0.8004
2013-04-12,-1.7146
2013-04-15,-2.1036
2013-04-16,2.8302
2013-04-17,-6.0143
2013-04-18,-2.1692
2013-04-19,0.3326
2013-04-22,0.9945
2013-04-23,2.1882
2013-04-24,1.3383
2013-04-25,1.9546000000000001
2013-04-26,-0.3109
2013-04-29,2.079
2013-04-30,7.9939
2013-05-01,-2.4988
2013-05-02,2.0309
2013-05-03,3.4123
2013-05-06,0.1375
2013-05-07,-2.9748
2013-05-08,0.2358
2013-05-09,1.3176
2013-05-10,1.5327
2013-05-13,-0.5947
2013-05-14,0.7823
2013-05-15,0.0
2013-05-16,0.3196
2013-05-17,0.8193
2013-05-20,0.3612
2013-05-21,1.3495
2013-05-22,-2.5300000000000002
2013-05-23,0.0455
2013-05-24,0.0455
2013-05-28,1.0009
2013-05-29,-1.2612999999999999
2013-05-30,0.8212
2013-05-31,-0.543
2013-06-03,-0.182
2013-06-04,-0.3191
2013-06-05,-1.0059
2013-06-06,0.8776
2013-06-07,0.5952
2013-06-10,0.6372
2013-06-11,-3.166
2013-06-12,-2.2887
2013-06-13,2.0554
2013-06-14,-0.8899
2013-06-17,1.0397
2013-06-18,2.0112
2013-06-19,-1.9257
2013-06-20,-3.5063
2013-06-21,0.8721
2013-06-24,-2.4976
2013-06-25,1.9704000000000002
2013-06-26,0.1449
2013-06-27,0.9165
2013-06-28,0.0956
2013-07-01,1.2416
2013-07-02,-0.0472
2013-07-03,0.5191
2013-07-05,2.1596
2013-07-08,-2.2059
2013-07-09,4.7932
2013-07-10,1.3901
2013-07-11,2.3883
2013-07-12,1.3822999999999999
2013-07-15,0.8095
2013-07-16,1.4793
2013-07-17,1.1245
2013-07-18,-0.8237
2013-07-19,0.2076
2013-07-22,-0.6216
2013-07-23,-0.0417
2013-07-24,-1.043
2013-07-25,0.6324
2013-07-26,-0.9636
2013-07-29,-0.6345
2013-07-30,1.788
2013-07-31,0.8365
2013-08-01,2.7375
2013-08-02,-1.1708
2013-08-05,0.7761
2013-08-06,-1.2971
2013-08-07,-1.3552
2013-08-08,0.6245
2013-08-09,0.2069
2013-08-12,2.0231
2013-08-13,-0.0809
2013-08-14,-0.4455
2013-08-15,-1.7494
2013-08-16,0.207
2013-08-19,0.2893
2013-08-20,5.1504
2013-08-21,-1.1364
2013-08-22,-1.9024999999999999
2013-08-23,-0.1616
2013-08-26,0.8499
2013-08-27,-3.2103
2013-08-28,1.3267
2013-08-29,-0.2455
2013-08-30,-2.0509
2013-09-03,0.4606
2013-09-04,3.5015
2013-09-05,-0.4027
2013-09-06,-0.2022
2013-09-09,0.7293
2013-09-10,1.7699
2013-09-11,0.2372
2013-09-12,-0.5915
2013-09-13,0.238
2013-09-16,-0.831
2013-09-17,1.5962
2013-09-18,0.0393
2013-09-19,-1.0993
2013-09-20,-0.2779
2013-09-23,-0.2787
2013-09-24,0.1597
2013-09-25,-0.4384
2013-09-26,0.5204
2013-09-27,-0.7567
2013-09-30,-0.6019
2013-10-01,1.4937
2013-10-02,-2.0286
2013-10-03,-1.5428
2013-10-04,0.3299
2013-10-07,-2.014
2013-10-08,-2.4329
2013-10-09,0.6449
2013-10-10,0.8971
2013-10-11,1.5241
2013-10-14,-0.6255
2013-10-15,-0.3777
2013-10-16,0.6318
2013-10-17,0.8372
2013-10-18,-0.3736
2013-10-21,-0.5833
2013-10-22,-0.5029
2013-10-23,-3.075
2013-10-24,-0.4346
2013-10-25,2.4443
2013-10-28,0.0852
2013-10-29,1.4474
2013-10-30,-1.8464
2013-10-31,11.3296
2013-11-01,-3.0338
2013-11-04,-0.7921
2013-11-05,-0.9581
2013-11-06,0.1209
2013-11-07,-3.7842000000000002
2013-11-08,-0.1255
2013-11-11,-1.7595
2013-11-12,0.9808
2013-11-13,0.9713
2013-11-14,1.5893000000000002
2013-11-15,-0.247
2013-11-18,0.2064
2013-11-19,-3.1713
2013-11-20,-1.3611
2013-11-21,1.9836
2013-11-22,0.3805
2013-11-25,-0.2527
2013-11-26,1.3091
2013-11-27,1.0421
2013-11-29,-1.2376
2013-12-02,0.543
2013-12-03,0.9971
2013-12-04,1.3575
2013-12-05,1.6640000000000001
2013-12-06,0.3593
2013-12-09,0.4375
2013-12-10,-1.5842
2013-12-11,-0.7646
2013-12-12,-0.4461
2013-12-13,0.0815
2013-12-16,1.7094
2013-12-17,2.0408
2013-12-18,-0.4314
2013-12-19,-1.024
2013-12-20,0.9948
2013-12-23,0.0788
2013-12-24,0.0
2013-12-26,0.3937
2013-12-27,0.1176
2013-12-30,1.6843
2013-12-31,0.4237
2014-01-02,-0.9206
2014-01-03,0.0
2014-01-06,0.813
2014-01-07,1.9201000000000001
2014-01-08,0.0754
2014-01-09,0.3765
2014-01-10,1.1628
2014-01-13,-1.5944
2014-01-14,2.4115
2014-01-15,3.4584
2014-01-16,-2.5249
2014-01-17,0.4378
2014-01-21,1.1623999999999999
2014-01-22,0.395
2014-01-23,-1.2518
2014-01-24,-2.8613
2014-01-27,-1.4914
2014-01-28,0.8327
2014-01-29,1.0886
2014-01-30,-4.7902000000000005
2014-01-31,1.4431
2014-02-03,-7.228
2014-02-04,1.0775
2014-02-05,0.164
2014-02-06,0.3275
2014-02-07,0.9384
2014-02-10,0.9701
2014-02-11,0.2402
2014-02-12,0.7588
2014-02-13,0.6738
2014-02-14,0.0
2014-02-18,1.063
2014-02-19,0.3896
2014-02-20,2.4059
2014-02-21,-0.6821
2014-02-24,1.3354
2014-02-25,0.3765
2014-02-26,0.9002
2014-02-27,0.1487
2014-02-28,0.0371
2014-03-03,-0.2597
2014-03-04,3.4598
2014-03-05,-1.1507
2014-03-06,-0.1819
2014-03-07,0.1458
2014-03-10,-0.9825
2014-03-11,-1.323
2014-03-12,0.298
2014-03-13,-2.3394
2014-03-14,0.4943
2014-03-17,1.0594
2014-03-18,2.9203
2014-03-19,-0.4365
2014-03-20,0.8038
2014-03-21,-1.8123
2014-03-24,1.2551
2014-03-25,0.1094
2014-03-26,-1.6387
2014-03-27,-0.8145
2014-03-28,0.4106
2014-03-31,1.8587
2014-04-01,1.2044
2014-04-02,-0.5049
2014-04-03,1.1236
2014-04-04,-4.9462
2014-04-07,-0.7164
2014-04-08,1.2533
2014-04-09,0.9377
2014-04-10,-3.01
2014-04-11,-2.5286999999999997
2014-04-14,0.4324
2014-04-15,1.7221
2014-04-16,0.7311
2014-04-17,-0.0382
2014-04-21,0.4203
2014-04-22,3.0061
2014-04-23,-0.9605
2014-04-24,0.8579
2014-04-25,-3.5133
2014-04-28,-0.7666
2014-04-29,0.1545
2014-04-30,0.4242
2014-05-01,-3.0338
2014-05-02,0.6337
2014-05-05,0.3148
2014-05-06,-0.8239
2014-05-07,1.4636
2014-05-08,0.4678
2014-05-09,0.1164
2014-05-12,3.4496
2014-05-13,-1.7610000000000001
2014-05-14,-2.5172
2014-05-15,-1.0172
2014-05-16,0.3557
2014-05-19,2.3237
2014-05-20,-1.5781
2014-05-21,0.8604
2014-05-22,0.3877
2014-05-23,2.1244
2014-05-27,1.7398
2014-05-28,-0.5576
2014-05-29,0.2243
2014-05-30,0.0373
2014-06-02,0.1119
2014-06-03,0.4842
2014-06-04,2.1497
2014-06-05,0.762
2014-06-06,-0.3601
2014-06-09,1.6625
2014-06-10,0.9243
2014-06-11,-0.1761
2014-06-12,-0.6351
2014-06-13,0.6747
2014-06-16,0.1764
2014-06-17,1.1268
2014-06-18,-0.8008
2014-06-19,-0.4212
2014-06-20,-0.0705
2014-06-23,0.1058
2014-06-24,-2.1494
2014-06-25,0.2881
2014-06-26,-0.6822
2014-06-27,0.0
2014-06-30,0.8677
2014-07-01,1.6129
2014-07-02,0.1411
2014-07-03,0.5284
2014-07-07,-0.1402
2014-07-08,-0.7719
2014-07-09,0.2475
2014-07-10,-1.2698
2014-07-11,-0.3573
2014-07-14,0.6812
2014-07-15,0.3917
2014-07-16,-0.1064
2014-07-17,-2.0597
2014-07-18,2.103
2014-07-21,0.071
2014-07-22,1.0291
2014-07-23,-4.6716
2014-07-24,-1.0685
2014-07-25,-3.6872
2014-07-28,0.0387
2014-07-29,-0.3092
2014-07-30,0.349
2014-07-31,-4.0185
2014-08-01,-0.0805
2014-08-04,0.7252
2014-08-05,0.48
2014-08-06,0.3185
2014-08-07,-1.5079
2014-08-08,0.0
2014-08-11,2.1757
2014-08-12,-0.7098
2014-08-13,1.112
2014-08-14,-0.0786
2014-08-15,0.9827
2014-08-18,2.2188
2014-08-19,1.1424
2014-08-20,47.2139
2014-08-21,0.0512
2014-08-22,-0.0511
2014-08-25,0.3069
2014-08-26,0.408
2014-08-27,-0.0762
2014-08-28,-0.0762
2014-08-29,0.2035
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,-0.1015
2014-09-05,0.1016
2014-09-08,0.3553
2014-09-09,-0.0759
2014-09-10,0.3543
2014-09-11,-0.227
2014-09-12,0.2528
2014-09-15,0.0
2014-09-16,0.0504
2014-09-17,0.0
2014-09-18,-0.1764
2014-09-19,-0.4797
2014-09-22,0.279
2014-09-23,-0.4554
2014-09-24,0.1271
2014-09-25,-0.1269
2014-09-26,0.0762
2014-09-29,-0.2285
2014-09-30,-0.1273
2014-10-01,0.051
2014-10-02,0.2292
2014-10-03,0.1271
2014-10-06,-0.0761
2014-10-07,-0.2286
2014-10-08,0.3055
2014-10-09,-0.1269
2014-10-10,-0.3812
2014-10-13,0.0765
2014-10-14,0.5098
2014-10-15,-0.3551
2014-10-16,0.1782
2014-10-17,-0.0762
2014-10-20,0.3814
2014-10-21,0.3293
2014-10-22,-0.9089
2014-10-23,0.0764
2014-10-24,0.5092
2014-10-27,0.304
2014-10-28,0.2525
2014-10-29,0.0504
2014-10-30,0.0755
2014-10-31,0.0503
2014-11-03,0.0754
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,-0.0251
2014-11-07,0.0754
2014-11-10,0.0251
2014-11-11,-0.1255
2014-11-12,0.176
2014-11-13,0.0
2014-11-14,0.0753
2014-11-17,-0.1254
2014-11-18,-0.2009
2014-11-19,0.2264
2014-11-20,0.2008
2014-11-21,-0.1754
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.1004
2014-11-28,-0.0251
2014-12-01,0.1505
2014-12-02,-0.0751
2014-12-03,-0.0251
2014-12-04,-0.1754
2014-12-05,0.1506
2014-12-08,-0.1755
2014-12-09,0.3014
2014-12-10,-0.2504
2014-12-11,-0.1004
2014-12-12,0.0503
2014-12-15,0.0502
2014-12-16,-0.0251
2014-12-17,-0.0502
2014-12-18,0.3014
2014-12-19,-0.0501
2014-12-22,0.0251
2014-12-23,0.0
2014-12-24,-0.0501
2014-12-26,0.0752
2014-12-29,0.0
2014-12-30,-0.0751
2014-12-31,0.0
2015-01-02,0.1003
2015-01-05,-0.1002
2015-01-06,0.0251
2015-01-07,0.1253
2015-01-08,0.0501
2015-01-09,0.0
2015-01-12,0.025
2015-01-13,-0.025
