ticker,PPMIQ US Equity
2013-05-13,3.8391
2013-05-14,0.3521
2013-05-15,-1.7544
2013-05-16,0.0
2013-05-17,-5.7143
2013-05-20,3.0303
2013-05-21,-2.9412000000000003
2013-05-22,0.0
2013-05-23,-9.0909
2013-05-24,6.6667
2013-05-28,243.75
2013-05-29,36.3636
2013-05-30,-47.4167
2013-05-31,14.1046
2013-06-03,11.1111
2013-06-04,-20.0
2013-06-05,-1.25
2013-06-06,13.9241
2013-06-07,-1.1111
2013-06-10,-13.4831
2013-06-11,5.1948
2013-06-12,3.7037
2013-06-13,-3.5714
2013-06-14,-4.321
2013-06-17,0.8065
2013-06-18,-2.7199999999999998
2013-06-19,5.2632
2013-06-20,-3.75
2013-06-21,-6.4935
2013-06-24,-2.7778
2013-06-25,-11.4286
2013-06-26,-6.4516
2013-06-27,13.7931
2013-06-28,-1.5152
2013-07-01,-9.2308
2013-07-02,1.6949
2013-07-03,5.8333
2013-07-05,3.9370000000000003
2013-07-08,-1.5152
2013-07-09,-4.6154
2013-07-10,-3.2258
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,6.6667
2013-07-16,-9.375
2013-07-17,10.3448
2013-07-18,-6.25
2013-07-19,-8.3333
2013-07-22,12.7273
2013-07-23,-4.8387
2013-07-24,-1.4830999999999999
2013-07-25,3.2258
2013-07-26,5.0
2013-07-29,-4.7619
2013-07-30,6.6667
2013-07-31,-4.6875
2013-08-01,1.6393
2013-08-02,-9.6774
2013-08-05,7.1429
2013-08-06,-11.6667
2013-08-07,0.2358
2013-08-08,1.6471
2013-08-09,-0.2315
2013-08-12,-1.6240999999999999
2013-08-13,0.0
2013-08-14,-8.4906
2013-08-15,9.2784
2013-08-16,-14.7406
2013-08-19,9.9585
2013-08-20,-9.434
2013-08-21,-5.5556
2013-08-22,12.9412
2013-08-23,2.0833
2013-08-26,-0.2551
2013-08-27,-3.8363
2013-08-28,-8.5106
2013-08-29,0.0
2013-08-30,6.686
2013-09-03,-10.3542
2013-09-04,14.2857
2013-09-05,-9.9734
2013-09-06,1.6248
2013-09-09,2.3256
2013-09-10,0.0
2013-09-11,6.8182
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,-8.5106
2013-09-19,4.3605
2013-09-20,24.7911
2013-09-23,-8.9286
2013-09-24,-1.9607999999999999
2013-09-25,6.0
2013-09-26,3.4198
2013-09-27,0.0
2013-09-30,-10.3763
2013-10-01,-38.9313
