ticker,HYC US Equity
2008-11-07,3.7736
2008-11-10,-6.6667
2008-11-11,0.6494
2008-11-12,-10.3226
2008-11-13,15.1079
2008-11-14,-16.875
2008-11-17,-27.8195
2008-11-18,1.0417
2008-11-19,-19.5876
2008-11-20,-26.9231
2008-11-21,5.2632
2008-11-24,20.0
2008-11-25,-18.0556
2008-11-26,11.8644
2008-11-28,19.697
2008-12-01,-20.2532
2008-12-02,7.9365
2008-12-03,1.4706000000000001
2008-12-04,-4.3478
2008-12-05,6.0606
2008-12-08,14.2857
2008-12-09,23.75
2008-12-10,15.1515
2008-12-11,-12.2807
2008-12-12,6.0
2008-12-15,-8.4906
2008-12-16,23.7113
2008-12-17,-2.5
2008-12-18,-5.9829
2008-12-19,0.0
2008-12-22,-11.818200000000001
2008-12-23,-2.0619
2008-12-24,3.1579
2008-12-26,-5.102
2008-12-29,-7.5269
2008-12-30,12.7907
2008-12-31,11.3402
2009-01-02,21.2963
2009-01-05,10.687
2009-01-06,2.069
2009-01-07,-8.1081
2009-01-08,7.3529
2009-01-09,-4.1096
2009-01-12,-14.2857
2009-01-13,0.8333
2009-01-14,-9.0909
2009-01-15,3.6364
2009-01-16,5.2632
2009-01-20,-20.0
2009-01-21,13.5417
2009-01-22,-5.5046
2009-01-23,9.7087
2009-01-26,10.6195
2009-01-27,12.8
2009-01-28,14.1844
2009-01-29,-1.2422
2009-01-30,-4.4025
2009-02-02,10.526299999999999
2009-02-03,0.0
2009-02-04,-1.7856999999999998
2009-02-05,-1.8182
2009-02-06,7.4074
2009-02-09,0.5747
2009-02-10,-10.2857
2009-02-11,-3.8217
2009-02-12,-0.6623
2009-02-13,4.6667
2009-02-17,-9.5541
2009-02-18,7.0423
2009-02-19,5.2632
2009-02-20,-6.875
2009-02-23,-13.4228
2009-02-24,16.2791
2009-02-25,-12.0
2009-02-26,-6.0606
2009-02-27,-4.0323
2009-03-02,-0.8403
2009-03-03,9.322
2009-03-04,-2.3256
2009-03-05,-11.9048
2009-03-06,2.7027
2009-03-09,-1.7544
2009-03-10,8.0357
2009-03-11,-14.0496
2009-03-12,1.9231
2009-03-13,-2.8302
2009-03-16,-2.9126
2009-03-17,1.0
2009-03-18,0.0
2009-03-19,-6.9307
2009-03-20,-3.1915
2009-03-23,5.4945
2009-03-24,-7.2917
2009-03-25,8.9888
2009-03-26,7.2165
2009-03-27,-6.7308
2009-03-30,3.0928
2009-03-31,-4.0
2009-04-01,3.125
2009-04-02,6.0606
2009-04-03,5.7143
2009-04-06,-7.2072
2009-04-07,-2.9126
2009-04-08,5.0
2009-04-09,0.0
2009-04-13,-0.9524
2009-04-14,-0.9615
2009-04-15,0.9709
2009-04-16,-1.9231
2009-04-17,-0.9804
2009-04-20,-1.9802
2009-04-21,5.0505
2009-04-22,0.0
2009-04-23,-0.9615
2009-04-24,2.9126
2009-04-27,-1.8868
2009-04-28,0.9615
2009-04-29,0.0
2009-04-30,2.8571
2009-05-01,-4.6296
2009-05-04,2.9126
2009-05-05,-1.8868
2009-05-06,13.461500000000001
2009-05-07,1.6949
2009-05-08,5.8333
2009-05-11,-7.0866
2009-05-12,1.6949
2009-05-13,0.8333
2009-05-14,-3.3058
2009-05-15,-1.7094
2009-05-18,8.6957
2009-05-19,5.6
2009-05-20,3.0303
2009-05-21,-8.8235
2009-05-22,-1.6129
2009-05-26,8.1967
2009-05-27,-3.0303
2009-05-28,0.0
2009-05-29,5.4688
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-2.963
2009-06-04,4.5802
2009-06-05,-0.7299
2009-06-08,-1.4706000000000001
2009-06-09,0.7463
2009-06-10,-6.6667
2009-06-11,3.1746
2009-06-12,0.0
2009-06-15,-4.6154
2009-06-16,2.4194
2009-06-17,1.5748
2009-06-18,-3.1008
2009-06-19,28.0
2009-06-22,-3.125
2009-06-23,-1.2903
2009-06-24,1.9607999999999999
2009-06-25,-1.2821
2009-06-26,-8.4416
2009-06-29,-2.1277
2009-06-30,8.6957
2009-07-01,2.0
2009-07-02,-6.5359
2009-07-06,-2.0979
2009-07-07,-1.4285999999999999
2009-07-08,-0.7246
2009-07-09,3.6496
2009-07-10,0.0
2009-07-13,-2.1127
2009-07-14,0.7194
2009-07-15,11.4286
2009-07-16,-0.641
2009-07-17,1.9355
2009-07-20,14.557
2009-07-21,14.3646
2009-07-22,2.8986
2009-07-23,-3.2864
2009-07-24,-0.9709
2009-07-27,-0.4902
2009-07-28,6.8966
2009-07-29,-1.8433000000000002
2009-07-30,-2.1127
2009-07-31,2.1583
2009-08-03,-2.8169
2009-08-04,15.9481
2009-08-05,5.4112
2009-08-06,0.7905
2009-08-07,-0.7843
2009-08-10,2.7668
2009-08-11,-1.5385
2009-08-12,-5.0781
2009-08-13,3.2922000000000002
2009-08-14,-0.7968
2009-08-17,-3.6145
2009-08-18,0.0
2009-08-19,3.3333
2009-08-20,0.4032
2009-08-21,-0.8032
2009-08-24,2.4291
2009-08-25,-0.3953
2009-08-26,1.9841
2009-08-27,-1.9455
2009-08-28,6.746
2009-08-31,0.0
2009-09-01,-0.3717
2009-09-02,-2.6119
2009-09-03,0.0
2009-09-04,6.8966
2009-09-08,-1.0753
2009-09-09,-0.7246
2009-09-10,4.3796
2009-09-11,-2.0979
2009-09-14,1.7856999999999998
2009-09-15,0.3509
2009-09-16,3.8462
2009-09-17,0.6734
2009-09-18,6.0201
2009-09-21,4.7318999999999996
2009-09-22,0.0
2009-09-23,-0.6024
2009-09-24,-5.4545
2009-09-25,-0.641
2009-09-28,-1.9355
2009-09-29,1.6447
2009-09-30,0.3236
2009-10-01,-4.1935
2009-10-02,-2.3569
2009-10-05,2.7586
2009-10-06,3.0201
2009-10-07,1.3029
2009-10-08,-2.2508
2009-10-09,0.0
2009-10-12,0.9868
2009-10-13,1.873
2009-10-14,0.3997
2009-10-15,-1.5924
2009-10-16,-1.6181
2009-10-19,-0.6579
2009-10-20,-2.649
2009-10-21,1.7006999999999999
2009-10-22,0.6689
2009-10-23,8.6379
2009-10-26,-4.893
2009-10-27,-2.8939
2009-10-28,-0.6623
2009-10-29,0.0
2009-10-30,-5.0
2009-11-02,4.2105
2009-11-03,2.3569
2009-11-04,11.8421
2009-11-05,2.3529
2009-11-06,-0.5747
2009-11-09,0.289
2009-11-10,-2.5937
2009-11-11,1.4793
2009-11-12,-3.207
2009-11-13,-0.3012
2009-11-16,1.8127
2009-11-17,-0.8902
2009-11-18,3.8922
2009-11-19,-5.4755
2009-11-20,-0.6098
2009-11-23,2.7607
2009-11-24,-1.194
2009-11-25,-0.3021
2009-11-27,-2.1212
2009-11-30,-5.8824
2009-12-01,4.6053
2009-12-02,-1.5723
2009-12-03,-1.5974
2009-12-04,1.9481000000000002
2009-12-07,-1.5924
2009-12-08,-1.2945
2009-12-09,0.0
2009-12-10,0.9836
2009-12-11,-1.6234
2009-12-14,0.6601
2009-12-15,-0.6557
2009-12-16,1.9802
2009-12-17,0.6472
2009-12-18,1.2862
2009-12-21,-1.5873
2009-12-22,2.5806
2009-12-23,-3.4591
2009-12-24,0.9772
2009-12-28,-0.9677
2009-12-29,2.6059
2009-12-30,-0.9524
2009-12-31,1.6026
2010-01-04,2.2082
2010-01-05,-3.0864
2010-01-06,1.9108
2010-01-07,0.3125
2010-01-08,2.4922
2010-01-11,1.2158
2010-01-12,-0.6006
2010-01-13,6.0423
2010-01-14,5.1282
2010-01-15,2.71
2010-01-19,-0.2639
2010-01-20,-1.8519
2010-01-21,-1.6173
2010-01-22,-1.3699
2010-01-25,-2.7778
2010-01-26,-2.8571
2010-01-27,3.5294
2010-01-28,-1.1364
2010-01-29,-1.4368
2010-02-01,2.6239
2010-02-02,0.8523
2010-02-03,-0.2817
2010-02-04,0.2825
2010-02-05,-1.1268
2010-02-08,1.4245
2010-02-09,1.6854
2010-02-10,-1.105
2010-02-11,3.352
2010-02-12,1.0811
2010-02-16,-0.2674
2010-02-17,4.8257
2010-02-18,2.3018
2010-02-19,-1.75
2010-02-22,-2.5445
2010-02-23,-2.3499
2010-02-24,-2.9412000000000003
2010-02-25,-3.5813
2010-02-26,-0.8571
2010-03-01,3.7464
2010-03-02,-2.5
2010-03-03,-3.1339
2010-03-04,1.4706000000000001
2010-03-05,2.8986
2010-03-08,1.6901000000000002
2010-03-09,4.7091
2010-03-10,1.3228
2010-03-11,2.6109999999999998
2010-03-12,-0.7634
2010-03-15,-0.7692
2010-03-16,-0.2584
2010-03-17,-0.2591
2010-03-18,0.2597
2010-03-19,-2.3316
2010-03-22,2.122
2010-03-23,0.7792
2010-03-24,0.5155
2010-03-25,-1.0256
2010-03-26,0.5181
2010-03-29,0.2577
2010-03-30,1.5424
2010-03-31,-2.2785
2010-04-01,-0.7772
2010-04-05,0.2611
2010-04-06,0.0
2010-04-07,-0.2604
2010-04-08,1.5666
2010-04-09,-0.2571
2010-04-12,-1.0309
2010-04-13,-1.5625
2010-04-14,1.3228
2010-04-15,3.9164
2010-04-16,3.5176
2010-04-19,-1.4563
2010-04-20,2.7094
2010-04-21,3.1175
2010-04-22,2.093
2010-04-23,0.2278
2010-04-26,2.0455
2010-04-27,-7.7951
2010-04-28,1.2077
2010-04-29,2.3866
2010-04-30,-3.2634
2010-05-03,-3.6145
2010-05-04,-0.25
2010-05-05,2.005
2010-05-06,4.914
2010-05-07,-1.6393
2010-05-10,4.2857
2010-05-11,2.0548
2010-05-12,1.3423
2010-05-13,4.415
2010-05-14,-3.8055
2010-05-17,0.6593
2010-05-18,4.5852
2010-05-19,-0.2088
2010-05-20,-2.9289
2010-05-21,-0.8621
2010-05-24,-0.2174
2010-05-25,-0.2179
2010-05-26,1.7467000000000001
2010-05-27,5.1502
2010-05-28,-1.0204
2010-06-01,2.6804
2010-06-02,2.2088
2010-06-03,1.1788
2010-06-04,-8.932
2010-06-07,-1.919
2010-06-08,-1.7391
2010-06-09,0.2212
2010-06-10,0.883
2010-06-11,4.5952
2010-06-14,0.0
2010-06-15,2.7197
2010-06-16,-2.2403
2010-06-17,-1.0417
2010-06-18,1.6842000000000001
2010-06-21,-3.5197000000000003
2010-06-22,-0.8584
2010-06-23,0.8658
2010-06-24,-3.4335
2010-06-25,3.3333
2010-06-28,0.2151
2010-06-29,-0.8584
2010-06-30,0.4329
2010-07-01,-1.9397
2010-07-02,0.6593
2010-07-06,-1.7467000000000001
2010-07-07,5.3333
2010-07-08,0.0
2010-07-09,1.2658
2010-07-12,-0.8333
2010-07-13,1.8908
2010-07-14,-2.0619
2010-07-15,4.0
2010-07-16,-6.6802
2010-07-19,-1.0846
2010-07-20,-0.2193
2010-07-21,-3.2967
2010-07-22,2.7273
2010-07-23,1.3274
2010-07-26,-0.8734
2010-07-27,-1.1013
2010-07-28,-0.4454
2010-07-29,-2.0134
2010-07-30,-1.1416
2010-08-02,0.0
2010-08-03,-6.6975
2010-08-04,1.4851
2010-08-05,-4.878
2010-08-06,-0.7692
2010-08-09,-0.2584
2010-08-10,-5.9585
2010-08-11,-4.1322
2010-08-12,-7.1839
2010-08-13,-2.4768
2010-08-16,1.2698
2010-08-17,7.5235
2010-08-18,0.0
2010-08-19,-4.3732
2010-08-20,-0.9146
2010-08-23,-1.2308
2010-08-24,-3.4268
2010-08-25,4.1935
2010-08-26,-1.8576000000000001
2010-08-27,3.7855
2010-08-30,-5.1672
2010-08-31,0.3205
2010-09-01,9.2652
2010-09-02,-0.2924
2010-09-03,-0.2933
2010-09-07,2.3529
2010-09-08,0.5747
2010-09-09,2.8571
2010-09-10,0.5556
2010-09-13,0.2762
2010-09-14,-0.551
2010-09-15,2.2161
2010-09-16,-0.813
2010-09-17,2.1858
2010-09-20,1.8717000000000001
2010-09-21,2.3622
2010-09-22,1.2821
2010-09-23,-2.7848
2010-09-24,7.5521
2010-09-27,0.7264
2010-09-28,0.2404
2010-09-29,1.4388
2010-09-30,53.6643
2010-10-01,-0.7692
2010-10-04,-3.876
2010-10-05,2.0968
2010-10-06,-0.6319
2010-10-07,-0.7949
2010-10-08,2.4038
2010-10-11,-0.626
2010-10-12,-0.4724
2010-10-13,1.5823
2010-10-14,-1.7134
2010-10-15,0.0
2010-10-18,-1.1094
2010-10-19,-1.1218
2010-10-20,2.4311
2010-10-21,-2.2152
2010-10-22,-0.8091
2010-10-25,-0.4894
2010-10-26,0.1639
2010-10-27,-2.6187
2010-10-28,0.0
2010-10-29,0.1681
2010-11-01,-0.6711
2010-11-02,-0.8446
2010-11-03,11.5843
2010-11-04,0.0
2010-11-05,-0.1527
2010-11-08,2.1407
2010-11-09,-2.5449
2010-11-10,1.5361
2010-11-11,-1.6641
2010-11-12,-1.6923
2010-11-15,-1.0955
2010-11-16,-3.0063
2010-11-17,16.3132
2010-11-18,1.1219999999999999
2010-11-19,0.4161
2010-11-22,0.8287
2010-11-23,-1.5068000000000001
2010-11-24,2.5035
2010-11-26,-0.2714
2010-11-29,-0.9524
2010-11-30,1.6484
2010-12-01,3.6486
2010-12-02,3.2595
2010-12-03,8.5859
2010-12-06,-0.2326
2010-12-07,1.6317
2010-12-08,-0.8028
2010-12-09,1.6185
2010-12-10,-0.5688
2010-12-13,-0.3432
2010-12-14,3.2147
2010-12-15,-1.3348
2010-12-16,-1.2401
2010-12-17,-1.1416
2010-12-20,-1.5011999999999999
2010-12-21,-0.8206
2010-12-22,-1.0638
2010-12-23,1.0753
2010-12-27,0.4728
2010-12-28,-1.8824
2010-12-29,2.1583
2010-12-30,-1.0563
2010-12-31,-0.7117
2011-01-03,3.4648
2011-01-04,-0.2309
2011-01-05,5.0926
2011-01-06,0.3304
2011-01-07,0.2195
2011-01-10,5.586
2011-01-11,-1.7635
2011-01-12,0.2112
2011-01-13,3.2666
2011-01-14,-1.4285999999999999
2011-01-18,-0.1035
2011-01-19,-4.0415
2011-01-20,-2.0518
2011-01-21,-0.2205
2011-01-24,1.768
2011-01-25,-1.1944
2011-01-26,1.4285999999999999
2011-01-27,0.7584
2011-01-28,-4.4086
2011-01-31,0.5624
2011-02-01,3.2438
2011-02-02,1.8418
2011-02-03,0.9574
2011-02-04,0.6322
2011-02-07,2.9318999999999997
2011-02-08,-1.2208
2011-02-09,-0.5149
2011-02-10,1.6562999999999999
2011-02-11,2.3422
2011-02-14,6.8657
2011-02-15,-0.7449
2011-02-16,3.1895
2011-02-17,0.0
2011-02-18,-5.4545
2011-02-22,-4.3269
2011-02-23,-2.7136
2011-02-24,2.5826000000000002
2011-02-25,2.2155
2011-02-28,-1.5764
2011-03-01,-1.9019
2011-03-02,9.0816
2011-03-03,0.7484
2011-03-04,2.5998
2011-03-07,-2.4434
2011-03-08,3.525
2011-03-09,-1.3441
2011-03-10,-3.1789
2011-03-11,1.0319
2011-03-14,-2.507
2011-03-15,7.2381
2011-03-16,1.5098
2011-03-17,-0.175
2011-03-18,-3.0675
2011-03-21,5.2441
2011-03-22,-1.8900000000000001
2011-03-23,1.8389
2011-03-24,-1.2898
2011-03-25,-0.2613
2011-03-28,4.2795
2011-03-29,2.4288
2011-03-30,0.3271
2011-03-31,-1.956
2011-04-01,-0.4988
2011-04-04,0.4177
2011-04-05,0.8319
2011-04-06,-3.2178
2011-04-07,-0.5968
2011-04-08,-2.4013999999999998
2011-04-11,-0.0879
2011-04-12,4.2216
2011-04-13,2.3629
2011-04-14,-2.4732
2011-04-15,-1.1834
2011-04-18,-3.5928
2011-04-19,0.3549
2011-04-20,1.8568
2011-04-21,0.7813
2011-04-25,2.2394
2011-04-26,-2.8644
2011-04-27,1.7346
2011-04-28,-0.2558
2011-04-29,2.3077
2011-05-02,-3.1746
2011-05-03,-4.7455
2011-05-04,-3.5326
2011-05-05,0.6573
2011-05-06,1.306
2011-05-09,0.9208
2011-05-10,3.9234
2011-05-11,-4.3898
2011-05-12,-11.9376
2011-05-13,3.7539
2011-05-16,-8.7437
2011-05-17,2.3128
2011-05-18,4.0904
2011-05-19,0.3102
2011-05-20,3.8144
2011-05-23,-5.1639
2011-05-24,2.0942
2011-05-25,3.2821
2011-05-26,1.7875
2011-05-27,2.9268
2011-05-31,1.327
2011-06-01,-4.3966
2011-06-02,1.1742
2011-06-03,-1.7408000000000001
2011-06-06,-3.1496
2011-06-07,1.626
2011-06-08,-6.1
2011-06-09,1.3845
2011-06-10,-0.9454
2011-06-13,-2.0148
2011-06-14,1.4069
2011-06-15,-2.0277
2011-06-16,-3.9215999999999998
2011-06-17,-0.1134
2011-06-20,1.1351
2011-06-21,3.7037
2011-06-22,-1.0823
2011-06-23,3.1729
2011-06-24,-2.8632
2011-06-27,2.1834
2011-06-28,5.3419
2011-06-29,0.7099
2011-06-30,-1.007
2011-07-01,-0.8138
2011-07-05,2.359
2011-07-06,0.9018
2011-07-07,0.0993
2011-07-08,1.2897
2011-07-11,-4.9951
2011-07-12,-2.8866
2011-07-13,1.1677
2011-07-14,-1.8888
2011-07-15,1.0695000000000001
2011-07-18,-2.8571
2011-07-19,4.3573
2011-07-20,-2.4008
2011-07-21,-4.492
2011-07-22,4.0314
2011-07-25,-4.7363
2011-07-26,-4.4068
2011-07-27,-3.6643
2011-07-28,3.0675
2011-07-29,-3.4524
2011-08-01,5.1788
2011-08-02,1.9929999999999999
2011-08-03,4.9425
2011-08-04,-6.2432
