ticker,HYI US Equity
2019-10-30,0.3259
2019-10-31,0.0
2019-11-01,0.2599
2019-11-04,-0.1944
2019-11-05,-0.6494
2019-11-06,-0.3922
2019-11-07,-0.4593
2019-11-08,0.5933
2019-11-11,0.2621
2019-11-12,0.0654
2019-11-13,-0.5225
2019-11-14,-0.2626
2019-11-15,0.1975
2019-11-18,0.2628
2019-11-19,-0.2621
2019-11-20,0.9855
2019-11-21,-0.1919
2019-11-22,-0.0656
2019-11-25,-0.0656
2019-11-26,0.1313
2019-11-27,0.3279
2019-11-29,-0.3268
2019-12-02,-0.0656
2019-12-03,0.1312
2019-12-04,0.3277
2019-12-05,0.0653
2019-12-06,-0.1958
2019-12-09,0.0654
2019-12-10,-0.0654
2019-12-11,-0.1962
2019-12-12,-0.0655
2019-12-13,-0.1311
2019-12-16,0.4609
2019-12-17,0.8484
2019-12-18,0.5833
2019-12-19,0.4768
2019-12-20,-0.8387
2019-12-23,0.5856
2019-12-24,0.5175
2019-12-26,0.8366
2019-12-27,0.1914
2019-12-30,-0.5732
2019-12-31,0.2562
2020-01-02,-0.2556
2020-01-03,0.0
2020-01-06,-0.3203
2020-01-07,-0.4499
2020-01-08,0.1291
2020-01-09,-0.0645
2020-01-10,0.1935
2020-01-13,0.3863
2020-01-14,0.2566
2020-01-15,0.1919
2020-01-16,-0.1277
2020-01-17,0.0639
2020-01-21,0.1278
2020-01-22,0.1276
2020-01-23,0.7266
2020-01-24,0.1273
2020-01-27,-0.5722
2020-01-28,0.9591
2020-01-29,0.2533
2020-01-30,0.379
2020-01-31,-0.2517
2020-02-03,0.1262
2020-02-04,0.3781
2020-02-05,0.0628
2020-02-06,-0.1255
2020-02-07,0.2513
2020-02-10,0.0627
2020-02-11,0.8766
2020-02-12,0.4345
2020-02-13,-1.1125
2020-02-14,1.1875
2020-02-18,1.05
2020-02-19,-0.6112
2020-02-20,-0.9594
2020-02-21,-0.3748
2020-02-24,-1.442
2020-02-25,-2.2901
2020-02-26,0.0
2020-02-27,-3.1901
2020-02-28,6.2542
2020-03-02,-4.9367
2020-03-03,1.3316
2020-03-04,0.8541
2020-03-05,-2.5407
2020-03-06,0.4679
2020-03-09,-4.5908
2020-03-10,-2.2315
2020-03-11,-1.9258
2020-03-12,-8.9455
2020-03-13,2.0767
2020-03-16,-8.7637
2020-03-17,1.2864
2020-03-18,-1.7782
2020-03-19,-3.1034
2020-03-20,-2.3132
2020-03-23,-5.2413
2020-03-24,4.8497
2020-03-25,9.0657
2020-03-26,2.5445
2020-03-27,-1.737
2020-03-30,2.9461
2020-03-31,0.8177
2020-04-01,-5.3528
2020-04-02,1.371
2020-04-03,-1.9442
2020-04-06,1.6379000000000001
2020-04-07,3.732
2020-04-08,2.6165000000000003
2020-04-09,6.6932
2020-04-13,-2.4272
2020-04-14,2.1814
2020-04-15,-0.824
2020-04-16,-0.2266
2020-04-17,-0.1514
2020-04-20,-0.9098
2020-04-21,-1.3007
2020-04-22,1.0426
2020-04-23,-1.8547
2020-04-24,1.1024
2020-04-27,0.7788
2020-04-28,-1.932
2020-04-29,3.2467
2020-04-30,-1.3891
2020-05-01,-1.0836
2020-05-04,3.0516
2020-05-05,0.1519
2020-05-06,-0.1137
2020-05-07,0.5693
2020-05-08,-0.6792
2020-05-11,0.5319
2020-05-12,0.7559
2020-05-13,-0.6002
2020-05-14,-0.6038
2020-05-15,-1.9742
2020-05-18,2.3238
2020-05-19,1.0598
2020-05-20,1.4569
2020-05-21,1.1896
2020-05-22,1.5430000000000001
2020-05-26,1.2301
2020-05-27,0.5718
2020-05-28,-0.995
2020-05-29,1.5793
2020-06-01,1.4841
2020-06-02,-0.766
2020-06-03,0.2807
2020-06-04,-0.14
2020-06-05,0.0701
2020-06-08,1.5406
2020-06-09,1.4483
2020-06-10,-0.2039
2020-06-11,-5.109
2020-06-12,2.5126
2020-06-15,0.2801
2020-06-16,-0.1397
2020-06-17,0.0
2020-06-18,0.6993
2020-06-19,-1.9444
2020-06-22,0.1027
2020-06-23,0.4274
2020-06-24,-0.0709
2020-06-25,-0.7097
2020-06-26,-1.3580999999999999
2020-06-29,0.7971
2020-06-30,0.4313
2020-07-01,1.5748
2020-07-02,-0.7047
2020-07-06,-0.6388
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-0.6429
2020-07-10,-0.2157
2020-07-13,-0.2161
2020-07-14,0.4332
2020-07-15,0.3595
2020-07-16,0.2149
2020-07-17,-0.5718
2020-07-20,0.5751
2020-07-21,-0.5004
2020-07-22,0.5029
2020-07-23,0.461
2020-07-24,2.0774
2020-07-27,-0.2105
2020-07-28,0.0703
2020-07-29,1.1244
2020-07-30,-0.417
2020-07-31,0.2791
