ticker,LEARQ US Equity
2008-10-09,-9.5533
2008-10-10,-16.3237
2008-10-13,-1.6393
2008-10-14,-30.1667
2008-10-15,-10.2625
2008-10-16,6.117
2008-10-17,-7.2682
2008-10-20,0.8108
2008-10-21,-6.7024
2008-10-22,-14.6552
2008-10-23,-11.4478
2008-10-24,-7.6046
2008-10-27,-16.0494
2008-10-28,0.4902
2008-10-29,17.561
2008-10-30,-10.3734
2008-10-31,-9.7222
2008-11-03,7.1795
2008-11-04,4.3062000000000005
2008-11-05,-3.211
2008-11-06,-19.9052
2008-11-07,17.1598
2008-11-10,-15.6566
2008-11-11,-15.5689
2008-11-12,24.8227
2008-11-13,-15.3409
2008-11-14,-6.0403
2008-11-17,5.0
2008-11-18,-3.4013999999999998
2008-11-19,-19.7183
2008-11-20,-12.2807
2008-11-21,14.0
2008-11-24,28.0702
2008-11-25,13.0137
2008-11-26,13.3333
2008-11-28,26.738
2008-12-01,-21.519
2008-12-02,17.2043
2008-12-03,5.9633
2008-12-04,-12.5541
2008-12-05,9.4059
2008-12-08,19.9095
2008-12-09,-11.3208
2008-12-10,1.2766
2008-12-11,-18.9076
2008-12-12,-2.5907
2008-12-15,-4.2553
2008-12-16,-4.4444
2008-12-17,0.5814
2008-12-18,-4.6243
2008-12-19,-3.6364
2008-12-22,-16.3522
2008-12-23,-9.7744
2008-12-24,2.5
2008-12-26,11.3821
2008-12-29,-10.9489
2008-12-30,-5.7377
2008-12-31,22.6087
2009-01-02,7.8014
2009-01-05,15.7895
2009-01-06,14.2045
2009-01-07,-21.393
2009-01-08,0.6329
2009-01-09,-1.8868
2009-01-12,-16.6667
2009-01-13,-1.5385
2009-01-14,-4.6875
2009-01-15,-7.377
2009-01-16,6.1947
2009-01-20,-11.6667
2009-01-21,10.3774
2009-01-22,-5.1282
2009-01-23,-0.9009
2009-01-26,-1.8182
2009-01-27,-2.7778
2009-01-28,9.5238
2009-01-29,-8.6957
2009-01-30,-13.3333
2009-02-02,10.989
2009-02-03,-0.9901
2009-02-04,-3.0
2009-02-05,-4.1237
2009-02-06,9.6774
2009-02-09,-1.9607999999999999
2009-02-10,-8.0
2009-02-11,-13.0435
2009-02-12,-3.75
2009-02-13,-2.5974
2009-02-17,-14.6667
2009-02-18,0.0
2009-02-19,-15.625
2009-02-20,-3.7037
2009-02-23,15.3846
2009-02-24,35.0
2009-02-25,-2.4691
2009-02-26,-7.5949
2009-02-27,-17.8082
2009-03-02,-18.3333
2009-03-03,-10.2041
2009-03-04,4.5455
2009-03-05,-17.3913
2009-03-06,-18.4211
2009-03-09,-6.4516
2009-03-10,34.4828
2009-03-11,2.5641
2009-03-12,20.0
2009-03-13,4.1667
2009-03-16,4.0
2009-03-17,-7.6923
2009-03-18,50.0
2009-03-19,84.7222
2009-03-20,-9.7744
2009-03-23,-8.3333
2009-03-24,-1.8182
2009-03-25,-11.1111
2009-03-26,14.5833
2009-03-27,-9.0909
2009-03-30,-20.0
2009-03-31,-6.25
2009-04-01,8.0
2009-04-02,11.1111
2009-04-03,8.8889
2009-04-06,5.102
2009-04-07,-12.6214
2009-04-08,1.1111
2009-04-09,10.989
2009-04-13,8.9109
2009-04-14,-9.0909
2009-04-15,1.0
2009-04-16,-2.9703
2009-04-17,-7.1429
2009-04-20,-18.6813
2009-04-21,-6.7568
2009-04-22,34.7826
2009-04-23,-9.6774
2009-04-24,-10.7143
2009-04-27,0.0
2009-04-28,4.0
2009-04-29,11.538499999999999
2009-04-30,-8.046
2009-05-01,0.0
2009-05-04,6.25
2009-05-05,-4.7059
2009-05-06,41.9753
2009-05-07,66.9565
2009-05-08,30.2083
2009-05-11,-4.0
2009-05-12,-27.0833
2009-05-13,-20.0
2009-05-14,-5.7143
2009-05-15,1.5152
2009-05-18,0.7463
2009-05-19,8.8889
2009-05-20,25.8503
2009-05-21,-15.1351
2009-05-22,-3.8217
2009-05-26,4.6358
2009-05-27,-9.4937
2009-05-28,-2.0979
2009-05-29,-11.4286
2009-06-01,14.5161
2009-06-02,-6.338
2009-06-03,-7.5188
2009-06-04,-4.065
2009-06-05,5.0847
2009-06-08,-1.6129
2009-06-09,30.3279
2009-06-10,29.5597
2009-06-11,-8.7379
2009-06-12,2.6596
2009-06-15,-28.4974
2009-06-16,-5.0725
2009-06-17,-7.6336
2009-06-18,-10.7438
2009-06-19,-1.8519
2009-06-22,-16.0377
2009-06-23,1.1236
2009-06-24,-2.2222
2009-06-25,-38.6364
2009-06-26,-27.7778
2009-06-29,20.5128
2009-06-30,6.383
2009-07-01,-4.0
2009-07-02,-52.0833
2009-07-06,24.7826
2009-07-07,-2.0906
2009-07-08,40.5694
2009-07-09,-12.6582
2009-07-10,-10.1449
2009-07-13,6.4516
2009-07-14,-3.0303
2009-07-15,-12.5
2009-07-16,-16.0714
2009-07-17,4.7606
2009-07-20,-0.4824
2009-07-21,-4.4898
2009-07-22,-3.8462
2009-07-23,-3.5556
2009-07-24,5.9908
2009-07-27,-10.8696
2009-07-28,7.3171
2009-07-29,-4.5455
2009-07-30,1.9048
2009-07-31,0.4673
2009-08-03,32.5581
2009-08-04,10.526299999999999
2009-08-05,-1.6468
2009-08-06,0.0605
2009-08-07,-3.2258
2009-08-10,-6.6667
2009-08-11,-3.9732
2009-08-12,5.9972
2009-08-13,1.7544
2009-08-14,-8.6207
2009-08-17,-5.6604
2009-08-18,10.0
2009-08-19,-3.6364
2009-08-20,1.5093999999999999
2009-08-21,-1.487
2009-08-24,32.0755
2009-08-25,-5.7143
2009-08-26,-9.0909
2009-08-27,-6.6667
2009-08-28,5.3571
2009-08-31,-1.6949
2009-09-01,-1.7241
2009-09-02,0.0
2009-09-03,-6.3158
2009-09-04,1.1236
2009-09-08,3.7037
2009-09-09,-3.5714
2009-09-10,-1.8519
2009-09-11,-1.8868
2009-09-14,0.0
2009-09-15,-1.1538
2009-09-16,3.1128
2009-09-17,24.5283
2009-09-18,1.5152
2009-09-21,-8.9552
2009-09-22,59.0164
2009-09-23,-17.5258
2009-09-24,-7.5
2009-09-25,0.0
2009-09-28,0.2703
2009-09-29,0.0505
2009-09-30,-3.014
2009-10-01,-5.5556
2009-10-02,-8.8235
2009-10-05,0.0
2009-10-06,-6.4516
2009-10-07,8.6207
2009-10-08,-0.7937
2009-10-09,2.4
2009-10-12,-6.25
2009-10-13,5.0
2009-10-14,-1.5873
2009-10-15,0.0
2009-10-16,11.2903
2009-10-19,10.1449
2009-10-20,11.8421
2009-10-21,-20.0
2009-10-22,5.8824
2009-10-23,-2.7778
2009-10-26,-11.4286
2009-10-27,9.6774
2009-10-28,-2.0588
2009-10-29,5.1051
2009-10-30,-11.4286
2009-11-02,-11.2903
2009-11-03,-20.0
2009-11-04,-20.4545
2009-11-05,-51.1429
2009-11-06,-76.462
2009-11-09,-18.6335
