ticker,MDC US Equity
2008-10-15,-8.5969
2008-10-16,2.9224
2008-10-17,-1.1097
2008-10-20,10.099
2008-10-21,-4.6763
2008-10-22,-3.7107
2008-10-23,-6.1398
2008-10-24,-2.888
2008-10-27,-1.0391
2008-10-28,7.7842
2008-10-29,3.0568
2008-10-30,1.7601
2008-10-31,7.7194
2008-11-03,0.9515
2008-11-04,6.0383
2008-11-05,-7.0
2008-11-06,-1.2545
2008-11-07,-4.507
2008-11-10,-7.0881
2008-11-11,-1.5464
2008-11-12,-7.5044
2008-11-13,7.3962
2008-11-14,-4.1813
2008-11-17,-3.117
2008-11-18,1.2112
2008-11-19,-10.2842
2008-11-20,-5.2105
2008-11-21,1.3193
2008-11-24,11.4149
2008-11-25,10.1286
2008-11-26,9.7276
2008-11-28,-0.0645
2008-12-01,-13.5161
2008-12-02,10.4812
2008-12-03,8.1026
2008-12-04,0.8432
2008-12-05,3.9641
2008-12-08,-1.8767
2008-12-09,-4.3412
2008-12-10,2.7293
2008-12-11,-6.8273
2008-12-12,4.7082
2008-12-15,-5.0348
2008-12-16,8.1027
2008-12-17,1.7273
2008-12-18,-1.3038
2008-12-19,-4.424
2008-12-22,-4.3716
2008-12-23,-2.084
2008-12-24,-1.2015
2008-12-26,-0.5559
2008-12-29,-0.9434
2008-12-30,3.8801
2008-12-31,2.8862
2009-01-02,0.9241
2009-01-05,6.1478
2009-01-06,4.8367
2009-01-07,-1.5281
2009-01-08,3.7601
2009-01-09,-3.4225
2009-01-12,-4.7945
2009-01-13,1.8142
2009-01-14,-3.4716
2009-01-15,-0.8912
2009-01-16,3.2755
2009-01-20,-7.6182
2009-01-21,0.5049
2009-01-22,-0.8372
2009-01-23,1.7562
2009-01-26,4.1819
2009-01-27,-0.8283
2009-01-28,7.035
2009-01-29,-4.7419
2009-01-30,-3.4657
2009-02-02,0.9791
2009-02-03,6.4318
2009-02-04,-0.4251
2009-02-05,1.4944
2009-02-06,6.5805
2009-02-09,0.3665
2009-02-10,-14.7666
2009-02-11,0.2323
2009-02-12,-2.2517
2009-02-13,-0.4065
2009-02-17,-2.0748
2009-02-18,-4.8281
2009-02-19,-6.3139
2009-02-20,1.0908
2009-02-23,-1.8881999999999999
2009-02-24,5.4988
2009-02-25,-3.3879
2009-02-26,-0.9249
2009-02-27,-1.867
2009-03-02,-3.0123
2009-03-03,-3.1467
2009-03-04,3.4177
2009-03-05,-4.0392
2009-03-06,-0.2126
2009-03-09,-0.3835
2009-03-10,13.4303
2009-03-11,-0.4525
2009-03-12,7.0076
2009-03-13,0.0
2009-03-16,-1.4513
2009-03-17,4.5977
2009-03-18,8.1387
2009-03-19,-1.8418999999999999
2009-03-20,-5.9851
2009-03-23,12.1473
2009-03-24,-0.5523
2009-03-25,-0.4011
2009-03-26,5.2974
2009-03-27,-2.3242
2009-03-30,-4.8795
2009-03-31,-1.3933
2009-04-01,2.6333
2009-04-02,1.5332
2009-04-03,1.2327
2009-04-06,-3.0441
2009-04-07,-6.9074
2009-04-08,0.4047
2009-04-09,5.912
2009-04-13,-0.8246
2009-04-14,-1.1193
2009-04-15,5.5626999999999995
2009-04-16,2.7267
2009-04-17,1.2227999999999999
2009-04-20,-5.4213000000000005
2009-04-21,5.8255
2009-04-22,1.7074
2009-04-23,-0.2605
2009-04-24,6.065
2009-04-27,-7.1683
2009-04-28,0.5305
2009-04-29,1.8176
2009-04-30,-1.5836000000000001
2009-05-01,-1.258
2009-05-04,7.5852
2009-05-05,-2.2308
2009-05-06,-0.6761
2009-05-07,-5.899
2009-05-08,6.8113
2009-05-11,-1.298
2009-05-12,-2.7641999999999998
2009-05-13,-6.4258
2009-05-14,2.0886
2009-05-15,-0.062
2009-05-18,7.4442
2009-05-19,-0.2021
2009-05-20,-4.9176
2009-05-21,-3.2248
2009-05-22,-2.0748
2009-05-26,2.1509
2009-05-27,-4.274
2009-05-28,-2.5936
2009-05-29,3.5052
2009-06-01,-0.7489
2009-06-02,1.9029
2009-06-03,-3.9923
2009-06-04,-0.7378
2009-06-05,-1.5878
2009-06-08,1.6135000000000002
2009-06-09,1.9595
2009-06-10,-2.2531
2009-06-11,-3.0508
2009-06-12,-0.035
2009-06-15,0.6296
2009-06-16,1.147
2009-06-17,1.9243999999999999
2009-06-18,-3.439
2009-06-19,1.2919
2009-06-22,0.7928
2009-06-23,0.9576
2009-06-24,1.355
2009-06-25,3.1751
2009-06-26,-1.0042
2009-06-29,0.2618
2009-06-30,-1.7298
2009-07-01,-0.4982
2009-07-02,-3.2043
2009-07-06,-2.0345
2009-07-07,-2.2879
2009-07-08,-2.0533
2009-07-09,3.4204
2009-07-10,-0.1067
2009-07-13,0.4272
2009-07-14,1.8788
2009-07-15,5.0104
2009-07-16,2.5514
2009-07-17,0.517
2009-07-20,1.125
2009-07-21,0.9218
2009-07-22,2.4567
2009-07-23,4.1193
2009-07-24,0.3838
2009-07-27,2.7058999999999997
2009-07-28,-0.4009
2009-07-29,-0.8051
2009-07-30,-0.8986
2009-07-31,3.0711
2009-08-03,-1.0499
2009-08-04,3.8417
2009-08-05,0.5841
2009-08-06,-1.5763
2009-08-07,3.9618
2009-08-10,-4.0811
2009-08-11,0.5354
2009-08-12,1.9058000000000002
2009-08-13,-0.7426
2009-08-14,-2.5492
2009-08-17,-3.1561
2009-08-18,2.3487999999999998
2009-08-19,-0.2295
2009-08-20,2.0702
2009-08-21,2.8731999999999998
2009-08-24,-1.8072
2009-08-25,3.7645999999999997
2009-08-26,3.8699
2009-08-27,-1.7593999999999999
2009-08-28,-0.1053
2009-08-31,-1.2391
2009-09-01,-3.9776
2009-09-02,-2.3353
2009-09-03,1.2525
2009-09-04,1.6867999999999999
2009-09-08,0.6635
2009-09-09,-0.9063
2009-09-10,1.7461
2009-09-11,-0.4631
2009-09-14,-1.9978
2009-09-15,3.6303
2009-09-16,3.6917
2009-09-17,-0.9615
2009-09-18,-1.1546
2009-09-21,-0.2124
2009-09-22,-0.266
2009-09-23,-2.4273
2009-09-24,-2.6244
2009-09-25,-1.7406000000000001
2009-09-28,-0.1429
2009-09-29,1.03
2009-09-30,-1.6143
2009-10-01,-3.7420999999999998
2009-10-02,-1.1962
2009-10-05,1.8462
2009-10-06,1.7831000000000001
2009-10-07,-2.3942
2009-10-08,4.8759
2009-10-09,1.3976
2009-10-12,1.3783
2009-10-13,3.8013
2009-10-14,1.2831000000000001
2009-10-15,-0.3431
2009-10-16,-0.2119
2009-10-19,-1.7516
2009-10-20,-2.9984
2009-10-21,-2.6177
2009-10-22,5.0329
2009-10-23,-4.0294
2009-10-26,-2.8369
2009-10-27,0.8467
2009-10-28,-2.6057
2009-10-29,0.6243
2009-10-30,-3.6337
2009-11-02,-3.3722
2009-11-03,1.5228000000000002
2009-11-04,0.5
2009-11-05,1.8657
2009-11-06,0.7326
2009-11-09,1.4656
2009-11-10,-2.9491
2009-11-11,4.2481
2009-11-12,-3.5396
2009-11-13,-1.1101
2009-11-16,0.1559
2009-11-17,-1.5878
2009-11-18,0.0633
2009-11-19,-2.0866
2009-11-20,-1.1947
2009-11-23,1.0458
2009-11-24,-0.9056
2009-11-25,0.359
2009-11-27,-1.9837
2009-11-30,-1.4929999999999999
2009-12-01,1.8188
2009-12-02,-0.7939
2009-12-03,-3.0677
2009-12-04,1.032
2009-12-07,-1.7705
2009-12-08,-0.5546
2009-12-09,-0.1394
2009-12-10,-0.5236
2009-12-11,1.1228
2009-12-14,0.5552
2009-12-15,-0.7937
2009-12-16,4.313
2009-12-17,1.0337
2009-12-18,0.0
2009-12-21,1.5842
2009-12-22,2.5666
2009-12-23,1.0453
2009-12-24,-0.1881
2009-12-28,-1.7902
2009-12-29,-0.5437
2009-12-30,0.3537
2009-12-31,-0.5447
2010-01-04,0.0322
2010-01-05,2.2866
2010-01-06,3.306
2010-01-07,4.6023
2010-01-08,0.6993
2010-01-11,0.8681
2010-01-12,-1.9792999999999998
2010-01-13,1.8145
2010-01-14,-0.23
2010-01-15,-2.1031
2010-01-19,-0.1471
2010-01-20,0.7958
2010-01-21,-2.5145999999999997
2010-01-22,-2.8494
2010-01-25,0.8336
2010-01-26,0.4287
2010-01-27,1.311
2010-01-28,0.963
2010-01-29,0.149
2010-02-01,-0.625
2010-02-02,7.7269
2010-02-03,-1.0286
2010-02-04,-2.7809
2010-02-05,-4.4785
2010-02-08,5.3842
2010-02-09,0.1446
2010-02-10,0.4908
2010-02-11,2.0684
2010-02-12,-0.8725
2010-02-16,0.4259
2010-02-17,-0.2545
2010-02-18,-2.0125
2010-02-19,0.4918
2010-02-22,-0.6621
2010-02-23,-3.9119
2010-02-24,1.0253
2010-02-25,-0.209
2010-02-26,2.3631
2010-03-01,2.7469
2010-03-02,0.1991
2010-03-03,1.3341
2010-03-04,-2.1849
2010-03-05,0.945
2010-03-08,0.766
2010-03-09,0.6475
2010-03-10,0.8392
2010-03-11,-0.4993
2010-03-12,-1.617
2010-03-15,-0.255
2010-03-16,1.3068
2010-03-17,-0.2804
2010-03-18,-0.8436
2010-03-19,-1.7016
2010-03-22,1.7888
2010-03-23,-0.3118
2010-03-24,2.9855
2010-03-25,0.5522
2010-03-26,-0.3295
2010-03-29,-0.9917
2010-03-30,-1.6416
2010-03-31,-2.0934
2010-04-01,-0.5201
2010-04-05,1.1327
2010-04-06,-1.6657
2010-04-07,-2.8621
2010-04-08,0.1203
2010-04-09,1.1111
2010-04-12,1.6928999999999998
2010-04-13,0.2921
2010-04-14,4.5428
2010-04-15,-2.507
2010-04-16,-3.8571
2010-04-19,-0.3269
2010-04-20,1.7292999999999998
2010-04-21,2.5791
2010-04-22,6.0286
2010-04-23,4.9313
2010-04-26,-1.1299
2010-04-27,-3.8961
2010-04-28,0.6486
2010-04-29,2.6853
2010-04-30,0.1569
2010-05-03,1.5927
2010-05-04,-4.292
2010-05-05,-3.0075
2010-05-06,-4.6788
2010-05-07,-4.5019
2010-05-10,5.9002
2010-05-11,-1.0124
2010-05-12,0.1753
2010-05-13,-5.9218
2010-05-14,-2.3566
2010-05-17,1.2385
2010-05-18,-0.5646
2010-05-19,1.2303
2010-05-20,-2.1502
2010-05-21,0.7325
2010-05-24,-2.0234
2010-05-25,0.1291
2010-05-26,-0.3867
2010-05-27,2.4264
2010-05-28,-0.8844
2010-06-01,-4.0472
2010-06-02,1.1623999999999999
2010-06-03,-1.937
2010-06-04,-4.2852
2010-06-07,-3.4977
2010-06-08,0.5437
2010-06-09,0.9012
2010-06-10,3.5727
2010-06-11,-0.5519
2010-06-14,-0.2428
2010-06-15,1.8081
2010-06-16,-1.6735
2010-06-17,-2.3619
2010-06-18,-1.0317
2010-06-21,-1.4738
2010-06-22,-0.3283
2010-06-23,2.306
2010-06-24,-0.0716
2010-06-25,0.358
2010-06-28,-1.32
2010-06-29,-3.1092
2010-06-30,0.5597
2010-07-01,0.4824
2010-07-02,-1.8094999999999999
2010-07-06,-0.4889
2010-07-07,4.7619
2010-07-08,-0.8297
2010-07-09,2.801
2010-07-12,-1.8401
2010-07-13,3.4247
2010-07-14,-1.6381999999999999
2010-07-15,0.6024
2010-07-16,-3.8394
2010-07-19,-1.6484
2010-07-20,3.9478999999999997
2010-07-21,-1.9706000000000001
2010-07-22,4.2398
2010-07-23,3.1907
2010-07-26,2.7862999999999998
2010-07-27,-1.8182
2010-07-28,-3.4343
2010-07-29,1.6736
2010-07-30,-0.1372
2010-08-02,-1.1676
2010-08-03,-3.4746
2010-08-04,0.7199
2010-08-05,-2.0014
2010-08-06,0.6929
2010-08-09,4.8171
2010-08-10,-3.2763999999999998
2010-08-11,-4.4685
2010-08-12,-1.4711
2010-08-13,-0.6891
2010-08-16,0.2699
2010-08-17,3.3833
2010-08-18,2.7148
2010-08-19,-3.5844
2010-08-20,-0.5633
2010-08-23,-2.1526
2010-08-24,1.7368000000000001
2010-08-25,4.4006
2010-08-26,-1.8895
2010-08-27,1.0
2010-08-30,-1.7968
2010-08-31,-0.5975
2010-09-01,2.2164
2010-09-02,1.3965
2010-09-03,1.7398
2010-09-07,-1.3894
2010-09-08,0.1806
2010-09-09,0.1442
2010-09-10,-0.5402
2010-09-13,3.1137
2010-09-14,1.4045
2010-09-15,-0.3463
2010-09-16,-1.9458
2010-09-17,0.0
2010-09-20,3.7916
2010-09-21,0.8535
2010-09-22,-1.6926
2010-09-23,-2.7548
2010-09-24,3.2932
2010-09-27,-0.3771
2010-09-28,1.8925999999999998
2010-09-29,-1.8575
2010-09-30,-0.1032
2010-10-01,-0.8267
2010-10-04,-1.3546
2010-10-05,-0.3521
2010-10-06,-0.0353
2010-10-07,-1.52
2010-10-08,-0.8256
2010-10-11,-2.6421
2010-10-12,-0.5576
2010-10-13,0.8598
2010-10-14,-0.0741
2010-10-15,-0.6306
2010-10-18,-2.7622
2010-10-19,1.4203000000000001
2010-10-20,-1.8168
2010-10-21,1.7348
2010-10-22,0.6442
2010-10-25,-0.1883
2010-10-26,-1.2825
2010-10-27,-1.9487999999999999
2010-10-28,-1.8316
2010-10-29,2.2231
2010-11-01,0.0777
2010-11-02,5.5491
2010-11-03,-0.4779
2010-11-04,7.0188
2010-11-05,1.2427
2010-11-08,-0.2063
2010-11-09,-2.9290000000000003
2010-11-10,0.6035
2010-11-11,0.8469
2010-11-12,-3.219
2010-11-15,-3.8684
2010-11-16,-2.0308
2010-11-17,-1.4586999999999999
2010-11-18,-0.1558
2010-11-19,-1.1705
2010-11-22,-0.6711
2010-11-23,-2.1065
2010-11-24,2.6391
2010-11-26,-1.5032
2010-11-29,-0.2008
2010-11-30,0.4829
2010-12-01,4.0849
2010-12-02,3.7321999999999997
2010-12-03,-0.0742
2010-12-06,0.0371
2010-12-07,-0.7421
2010-12-08,-2.5794
2010-12-09,1.0744
2010-12-10,0.9112
2010-12-13,0.9029
2010-12-14,0.4101
2010-12-15,-1.5225
2010-12-16,2.5263999999999998
2010-12-17,1.9492
2010-12-20,3.6075
2010-12-21,2.507
2010-12-22,1.4946
2010-12-23,-3.079
2010-12-27,1.3122
2010-12-28,-1.9768
2010-12-29,0.3825
2010-12-30,-0.0346
2010-12-31,-0.3119
2011-01-03,3.2325
2011-01-04,-4.8485
2011-01-05,1.8401
2011-01-06,1.5983
2011-01-07,1.4364
2011-01-10,-1.5846
2011-01-11,2.0898
2011-01-12,0.8725
2011-01-13,0.4657
2011-01-14,4.0066
2011-01-18,0.6367
2011-01-19,-2.3094
2011-01-20,0.7124
2011-01-21,-2.8617
2011-01-24,3.2439999999999998
2011-01-25,0.545
2011-01-26,1.3712
2011-01-27,-0.5977
2011-01-28,-1.8671
2011-01-31,-0.3225
2011-02-01,1.6176
2011-02-02,-1.5282
2011-02-03,-2.4572
2011-02-04,-0.7623
2011-02-07,3.1396
2011-02-08,3.2321
2011-02-09,0.5693
2011-02-10,-1.6038000000000001
2011-02-11,-10.93
2011-02-14,-4.1622
2011-02-15,0.9734
2011-02-16,1.7798
2011-02-17,1.3115
2011-02-18,0.7192
2011-02-22,-4.784
2011-02-23,-1.6498
2011-02-24,-0.0381
2011-02-25,2.0595
2011-02-28,-1.9058000000000002
2011-03-01,-3.1238
2011-03-02,-0.0786
2011-03-03,0.9445
2011-03-04,-2.5731
2011-03-07,-0.8003
2011-03-08,11.0125
2011-03-09,-1.3808
2011-03-10,-2.9845
2011-03-11,-0.3038
2011-03-14,-0.8
2011-03-15,3.8786
2011-03-16,-4.3623
2011-03-17,0.116
2011-03-18,1.1197
2011-03-21,0.6109
2011-03-22,-1.2524
2011-03-23,0.3459
2011-03-24,0.0766
2011-03-25,1.416
2011-03-28,-0.4906
2011-03-29,-2.0099
2011-03-30,-1.1223
2011-03-31,-0.7828
2011-04-01,0.7101
2011-04-04,-0.5092
2011-04-05,1.1811
2011-04-06,3.1907
2011-04-07,1.7722
2011-04-08,-0.1482
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-1.3357999999999999
2011-04-14,-0.0376
2011-04-15,1.1287
2011-04-18,1.4137
2011-04-19,2.7513
2011-04-20,0.6783
2011-04-21,-1.6312
2011-04-25,1.8385
2011-04-26,0.9558
2011-04-27,0.8415
2011-04-28,0.904
2011-04-29,0.5858
2011-05-02,-1.7128999999999999
2011-05-03,-1.2548
2011-05-04,-1.4472
2011-05-05,0.2149
2011-05-06,-0.0715
2011-05-09,-0.9657
2011-05-10,-7.8353
2011-05-11,0.0395
2011-05-12,-0.5929
2011-05-13,-0.3976
2011-05-16,-0.519
2011-05-17,-1.5249000000000001
2011-05-18,3.3415
2011-05-19,2.4842
2011-05-20,0.885
2011-05-23,-1.6400000000000001
2011-05-24,-0.7755
2011-05-25,1.6413
2011-05-26,1.461
2011-05-27,2.1978
2011-05-31,-0.0742
2011-06-01,-3.8219
2011-06-02,-1.1188
2011-06-03,-1.4436
2011-06-06,-2.2169
2011-06-07,-0.1619
2011-06-08,-0.5677
2011-06-09,1.509
2011-06-10,-1.5669
2011-06-13,0.7347
2011-06-14,1.013
2011-06-15,-3.0084
2011-06-16,2.1092
2011-06-17,1.4986
2011-06-20,1.3567
2011-06-21,1.0236
2011-06-22,0.0779
2011-06-23,0.8956
2011-06-24,-1.5438
2011-06-27,-0.2744
2011-06-28,0.7862
2011-06-29,-3.5491
2011-06-30,-0.3639
2011-07-01,4.2614
2011-07-05,-1.557
2011-07-06,-0.1582
2011-07-07,3.4059
2011-07-08,-1.1873
2011-07-11,-3.2946
2011-07-12,0.2405
2011-07-13,-0.3599
2011-07-14,-1.2841
2011-07-15,-3.252
2011-07-18,-2.0588
2011-07-19,3.3891
2011-07-20,-0.083
2011-07-21,2.7409
2011-07-22,-2.021
2011-07-25,-1.0314
2011-07-26,-2.1259
2011-07-27,-2.385
2011-07-28,-0.3927
2011-07-29,-0.9636
2011-08-01,-0.8846
2011-08-02,-4.9085
2011-08-03,-1.7363
2011-08-04,-6.3992
2011-08-05,-2.602
2011-08-08,-11.2624
2011-08-09,3.9545
2011-08-10,-7.2622
2011-08-11,7.3959
2011-08-12,1.331
2011-08-15,6.6819
2011-08-16,-0.5889
2011-08-17,-1.9386
2011-08-18,-5.7111
2011-08-19,-3.6109
2011-08-22,1.8731
2011-08-23,-2.0166
2011-08-24,2.4213
2011-08-25,5.3783
2011-08-26,3.8138
2011-08-29,5.0783
2011-08-30,2.0566
2011-08-31,-1.461
2011-09-01,-4.499
2011-09-02,-1.3919000000000001
2011-09-06,-1.3029
2011-09-07,4.6205
2011-09-08,-3.8381
2011-09-09,-3.7179
2011-09-12,0.1136
2011-09-13,-2.439
2011-09-14,3.4884
2011-09-15,0.3371
2011-09-16,-0.168
2011-09-19,-0.2804
2011-09-20,2.8684
2011-09-21,-1.9136
2011-09-22,-7.3021
2011-09-23,2.7661
2011-09-26,5.1492
2011-09-27,-0.7791
2011-09-28,-3.6455
2011-09-29,3.7253
2011-09-30,-4.9383
2011-10-03,-9.1499
2011-10-04,6.8876
2011-10-05,4.8024000000000004
2011-10-06,2.8422
2011-10-07,-1.9741
2011-10-10,6.5017
2011-10-11,1.1345
2011-10-12,3.1517
2011-10-13,0.3107
2011-10-14,1.6004
2011-10-17,-2.9472
2011-10-18,10.0
2011-10-19,-1.5707
2011-10-20,1.499
2011-10-21,4.5736
2011-10-24,1.549
2011-10-25,-4.1274
2011-10-26,2.9481
2011-10-27,4.9545
2011-10-28,-0.6496
2011-10-31,-2.354
2011-11-01,-4.9554
2011-11-02,0.1879
2011-11-03,-12.5645
2011-11-04,-1.4477
2011-11-07,0.8274
2011-11-08,2.8446
2011-11-09,-9.7872
2011-11-10,3.4788
2011-11-11,1.9373
2011-11-14,0.3354
2011-11-15,1.5042
2011-11-16,3.2382
2011-11-17,-2.1797
2011-11-18,-0.5435
2011-11-21,-3.3333
2011-11-22,-1.1306
2011-11-23,-3.7164
2011-11-25,-1.4252
2011-11-28,3.253
2011-11-29,-0.8168
2011-11-30,5.0
2011-12-01,-0.5602
2011-12-02,1.8028
2011-12-05,3.5418
2011-12-06,1.55
2011-12-07,-0.4211
2011-12-08,-5.814
2011-12-09,1.7396
2011-12-12,-3.2543
2011-12-13,-4.2189
2011-12-14,-2.7976
2011-12-15,1.6534
2011-12-16,0.4217
2011-12-19,-2.9994
2011-12-20,7.3593
2011-12-21,3.2258
2011-12-22,-0.558
2011-12-23,-2.1886
2011-12-27,-0.1147
2011-12-28,-2.757
2011-12-29,5.4932
2011-12-30,-1.2878
2012-01-03,0.7941
2012-01-04,2.8137
2012-01-05,3.3388
2012-01-06,-0.3708
2012-01-09,1.2759
2012-01-10,3.5171
2012-01-11,2.5355
2012-01-12,1.2364
2012-01-13,-0.342
2012-01-17,-2.0098
2012-01-18,7.5538
2012-01-19,-1.0698
2012-01-20,-3.6201
2012-01-23,-1.4634
2012-01-24,-0.198
2012-01-25,5.7044
2012-01-26,-1.4546999999999999
2012-01-27,-0.2381
2012-01-30,-3.1504
2012-01-31,-2.3164
2012-02-01,2.9768
2012-02-02,9.7501
2012-02-03,10.625
2012-02-06,0.565
2012-02-07,1.2971
2012-02-08,0.08
2012-02-09,0.8796
2012-02-10,-1.9421
2012-02-13,3.7187
2012-02-14,0.3507
2012-02-15,0.3495
2012-02-16,-0.387
2012-02-17,0.1554
2012-02-21,-3.0256
2012-02-22,-3.36
2012-02-23,2.4421
2012-02-24,-2.9495
2012-02-27,-0.1665
2012-02-28,-1.0425
2012-02-29,3.582
2012-03-01,-1.546
2012-03-02,-2.0248
2012-03-05,0.4218
2012-03-06,-3.9059
2012-03-07,3.5402
2012-03-08,3.4192
2012-03-09,2.5305999999999997
2012-03-12,-0.4777
2012-03-13,4.4
2012-03-14,-1.7241
2012-03-15,3.7817
2012-03-16,-1.5026000000000002
2012-03-19,1.7925
2012-03-20,-1.686
2012-03-21,0.8384
2012-03-22,-3.2124
2012-03-23,0.5857
2012-03-26,-0.8929
2012-03-27,3.4469
2012-03-28,2.9913
2012-03-29,-2.2059
2012-03-30,-3.0451
2012-04-02,-1.8612
2012-04-03,0.4741
2012-04-04,-1.6516
2012-04-05,-3.1188
2012-04-09,0.9905
2012-04-10,-2.9015
2012-04-11,4.7138
2012-04-12,3.8183
2012-04-13,-2.2842000000000002
2012-04-16,0.4358
2012-04-17,2.288
2012-04-18,-1.8897
2012-04-19,-1.1399
2012-04-20,2.7038
2012-04-23,-0.7356
2012-04-24,1.092
2012-04-25,3.0478
2012-04-26,3.9686
2012-04-27,2.0526
2012-04-30,-0.8116
2012-05-01,0.7115
2012-05-02,2.2254
2012-05-03,-3.2827
2012-05-04,-1.6077
2012-05-07,1.2709
2012-05-08,-1.0854
2012-05-09,1.8654
2012-05-10,-0.4668
2012-05-11,1.8037999999999998
2012-05-14,-1.3466
2012-05-15,2.0115
2012-05-16,-2.2183
2012-05-17,-6.3738
2012-05-18,-1.7308
2012-05-21,3.9139
2012-05-22,1.6949
2012-05-23,1.1852
2012-05-24,4.1362
2012-05-25,1.4763
2012-05-29,3.3945
2012-05-30,-2.6801
2012-05-31,-1.1360000000000001
2012-06-01,-7.8343
2012-06-04,-6.4224
2012-06-05,3.3912
2012-06-06,5.1542
2012-06-07,-0.1114
2012-06-08,0.855
2012-06-11,-4.1651
2012-06-12,3.0769
2012-06-13,-1.791
2012-06-14,5.2052
2012-06-15,0.3611
2012-06-18,3.7782999999999998
2012-06-19,2.1151
2012-06-20,-1.4261
2012-06-21,-0.999
2012-06-22,3.0619
2012-06-25,-1.8906
2012-06-26,2.9938000000000002
2012-06-27,4.9115
2012-06-28,1.0828
2012-06-29,2.9301
2012-07-02,0.3673
2012-07-03,-0.1525
2012-07-05,0.1527
2012-07-06,0.0
2012-07-09,-0.122
2012-07-10,-3.0229
2012-07-11,-2.4559
2012-07-12,-0.3873
2012-07-13,2.2683
2012-07-16,-0.6971
2012-07-17,0.1276
2012-07-18,-0.733
2012-07-19,-1.0915
2012-07-20,1.8824999999999998
2012-07-23,5.7025
2012-07-24,-2.3810000000000002
2012-07-25,-3.3035
2012-07-26,6.5134
2012-07-27,-1.3789
2012-07-30,0.0608
2012-07-31,-3.2199
2012-08-01,-0.2825
2012-08-02,0.8184
2012-08-03,-0.5932
2012-08-06,0.3769
2012-08-07,1.5453000000000001
2012-08-08,1.7391
2012-08-09,1.1905000000000001
2012-08-10,-1.1161
2012-08-13,-1.1897
2012-08-14,0.0
2012-08-15,0.0926
2012-08-16,4.0716
2012-08-17,0.8002
2012-08-20,-1.2055
2012-08-21,-1.994
2012-08-22,2.8849
2012-08-23,-1.889
2012-08-24,2.2262
2012-08-27,-0.7063
2012-08-28,-0.5039
2012-08-29,2.8001
2012-08-30,-0.6665
2012-08-31,1.1669
2012-09-04,1.6436
2012-09-05,0.3688
2012-09-06,1.6111
2012-09-07,0.5007
2012-09-10,-1.55
2012-09-11,-0.0281
2012-09-12,3.7119999999999997
2012-09-13,3.1453
2012-09-14,2.0242
2012-09-17,-1.4429
2012-09-18,-1.4379
2012-09-19,2.3872999999999998
2012-09-20,2.6166
2012-09-21,1.3633
2012-09-24,-0.523
2012-09-25,-0.8763
2012-09-26,-4.193
2012-09-27,2.241
2012-09-28,-0.6962
2012-10-01,-1.2464
2012-10-02,1.7618
2012-10-03,3.5917
2012-10-04,0.1497
2012-10-05,1.1706
2012-10-08,-1.1571
2012-10-09,-3.0884
2012-10-10,0.9509
2012-10-11,-1.3747
2012-10-12,-0.5421
2012-10-15,2.5435
2012-10-16,-1.3921000000000001
2012-10-17,2.6951
2012-10-18,0.8998
2012-10-19,-0.1486
2012-10-22,-1.0915
2012-10-23,-2.0316
2012-10-24,0.4608
2012-10-25,-1.6055000000000001
2012-10-26,-2.0202
2012-10-31,1.0838
2012-11-01,6.0669
2012-11-02,-8.1361
2012-11-05,4.1868
2012-11-06,-1.4778
2012-11-07,-1.1842
2012-11-08,-0.9321
2012-11-09,-3.1989
2012-11-12,-4.3877
2012-11-13,0.2033
2012-11-14,-3.9130000000000003
2012-11-15,-0.1207
2012-11-16,2.5672
2012-11-19,1.0601
2012-11-20,1.1072
2012-11-21,0.4611
2012-11-23,-0.2008
2012-11-26,-0.2587
2012-11-27,0.7205
2012-11-28,0.2289
2012-11-29,0.8564
2012-11-30,-0.2547
2012-12-03,0.0
2012-12-04,-0.3121
2012-12-05,-3.6436
2012-12-06,0.4727
2012-12-07,1.4996
2012-12-10,-0.6952
2012-12-11,0.0875
2012-12-12,2.5357
2012-12-13,-1.2791000000000001
2012-12-14,-1.4685000000000001
2012-12-17,5.2309
2012-12-18,2.1938
2012-12-19,-0.462
2012-12-20,3.3852
2012-12-21,-0.895
2012-12-24,-1.642
2012-12-26,-1.113
2012-12-27,-0.3658
2012-12-28,-0.2259
2012-12-31,4.0476
2013-01-02,2.1491
2013-01-03,-0.506
2013-01-04,3.2388
2013-01-07,1.2186
2013-01-08,0.1025
2013-01-09,-0.3838
2013-01-10,-0.9504
2013-01-11,-0.0519
2013-01-14,0.5449
2013-01-15,0.1806
2013-01-16,-0.541
2013-01-17,1.1137
2013-01-18,0.1793
2013-01-22,0.3324
2013-01-23,2.7523
2013-01-24,-0.62
2013-01-25,1.1979
2013-01-28,1.7263
2013-01-29,1.0667
2013-01-30,0.1679
2013-01-31,-5.8429
2013-02-01,1.0936
2013-02-04,-2.8679
2013-02-05,0.6475
2013-02-06,0.3088
2013-02-07,-2.2576
2013-02-08,-0.2362
2013-02-11,-0.7103
2013-02-12,5.3259
2013-02-13,0.4277
2013-02-14,-0.1253
2013-02-15,0.1756
2013-02-19,-0.6009
2013-02-20,-7.8589
2013-02-21,1.3669
2013-02-22,1.3484
2013-02-25,-4.4705
2013-02-26,4.1783
2013-02-27,3.1016
2013-02-28,-0.3371
2013-03-01,0.1561
2013-03-04,2.676
2013-03-05,2.7075
2013-03-06,-1.4043
2013-03-07,-0.9995
