ticker,GAPTQ US Equity
2008-10-21,-6.8513
2008-10-22,-0.939
2008-10-23,0.0
2008-10-24,-6.951
2008-10-27,-1.8676
2008-10-28,13.1488
2008-10-29,1.5291000000000001
2008-10-30,3.1627
2008-10-31,20.7299
2008-11-03,-9.1898
2008-11-04,0.6658
2008-11-05,2.9101
2008-11-06,-8.2262
2008-11-07,-5.042
2008-11-10,-10.9145
2008-11-11,-4.1391
2008-11-12,-26.4249
2008-11-13,8.9202
2008-11-14,-2.1552
2008-11-17,-1.7621
2008-11-18,-6.2780000000000005
2008-11-19,-6.6986
2008-11-20,-12.5641
2008-11-21,10.5572
2008-11-24,11.6711
2008-11-25,6.6508
2008-11-26,12.0267
2008-11-28,3.3797
2008-12-01,-19.2308
2008-12-02,-0.7143
2008-12-03,2.8777
2008-12-04,-6.2937
2008-12-05,5.2239
2008-12-08,8.9835
2008-12-09,2.3861
2008-12-10,2.7542
2008-12-11,-0.4124
2008-12-12,7.8675
2008-12-15,-8.2534
2008-12-16,8.9958
2008-12-17,7.6775
2008-12-18,7.4866
2008-12-19,4.1459
2008-12-22,-5.5732
2008-12-23,-3.0354
2008-12-24,5.7391
2008-12-26,-3.4539
2008-12-29,-8.6882
2008-12-30,6.9030000000000005
2008-12-31,9.4241
2009-01-02,11.4833
2009-01-05,-4.1488
2009-01-06,1.4925
2009-01-07,-1.7647
2009-01-08,25.8982
2009-01-09,-3.805
2009-01-12,4.9444
2009-01-13,-12.0141
2009-01-14,-5.4886
2009-01-15,5.3824
2009-01-16,-1.7473
2009-01-20,-10.3967
2009-01-21,7.3282
2009-01-22,-5.1209
2009-01-23,10.6447
2009-01-26,1.7614999999999998
2009-01-27,1.1984
2009-01-28,8.8158
2009-01-29,-9.1898
2009-01-30,-5.1931
2009-02-02,3.6517
2009-02-03,-5.9620999999999995
2009-02-04,0.0
2009-02-05,0.4323
2009-02-06,2.439
2009-02-09,0.8403
2009-02-10,-7.6389
2009-02-11,1.0526
2009-02-12,-2.8274
2009-02-13,-5.8193
2009-02-17,-10.4065
2009-02-18,-6.5336
2009-02-19,-1.3592
2009-02-20,-2.1654
2009-02-23,-16.0966
2009-02-24,4.7962
2009-02-25,-6.4073
2009-02-26,-0.978
2009-02-27,0.4938
2009-03-02,-11.0565
2009-03-03,-9.116
2009-03-04,7.2948
2009-03-05,-14.4476
2009-03-06,2.649
2009-03-09,-1.6129
2009-03-10,20.0
2009-03-11,6.2842
2009-03-12,10.7969
2009-03-13,11.1369
2009-03-16,-1.0438
2009-03-17,7.8059
2009-03-18,5.8708
2009-03-19,3.3272
2009-03-20,-4.8301
2009-03-23,18.2331
2009-03-24,-4.4515
2009-03-25,0.6656
2009-03-26,7.7686
2009-03-27,-11.3497
2009-03-30,-8.8235
2009-03-31,0.759
2009-04-01,3.9548
2009-04-02,9.2391
2009-04-03,2.1559
2009-04-06,-4.0584
2009-04-07,-11.6751
2009-04-08,0.9579
2009-04-09,11.1954
2009-04-13,11.9454
2009-04-14,-5.3354
2009-04-15,4.9919
2009-04-16,8.4356
2009-04-17,0.8487
2009-04-20,-7.8541
2009-04-21,3.653
2009-04-22,7.9295
2009-04-23,-2.1769
2009-04-24,3.8943
2009-04-27,-1.6064
2009-04-28,1.0884
2009-04-29,0.0
2009-04-30,-1.2113
2009-05-01,-4.0872
2009-05-04,2.2727
2009-05-05,-9.1667
2009-05-06,8.7156
2009-05-07,-7.7356
2009-05-08,2.1341
2009-05-11,-0.1493
2009-05-12,-37.0703
2009-05-13,1.1876
2009-05-14,-6.338
2009-05-15,-3.0075
2009-05-18,3.1008
2009-05-19,-0.5013
2009-05-20,1.2594
2009-05-21,-2.9851
2009-05-22,-1.0256
2009-05-26,3.886
2009-05-27,-1.4963
2009-05-28,-1.5190000000000001
2009-05-29,1.7995
2009-06-01,8.5859
2009-06-02,1.3953
2009-06-03,-0.9174
2009-06-04,4.1667
2009-06-05,6.2222
2009-06-08,0.8368
2009-06-09,1.0373
2009-06-10,1.4374
2009-06-11,-2.2267
2009-06-12,3.1056
2009-06-15,-0.6024
2009-06-16,-6.4646
2009-06-17,-2.8078
2009-06-18,-4.8889
2009-06-19,5.3738
2009-06-22,-11.3082
2009-06-23,3.75
2009-06-24,0.241
2009-06-25,6.0096
2009-06-26,-1.5873
2009-06-29,-2.9954
2009-06-30,0.9501
2009-07-01,-1.1764999999999999
2009-07-02,-5.4762
2009-07-06,0.2519
2009-07-07,-4.0201
2009-07-08,-4.9738
2009-07-09,1.3774
2009-07-10,1.6303999999999998
2009-07-13,10.9626
2009-07-14,1.4458
2009-07-15,6.8884
2009-07-16,-2.8889
2009-07-17,-0.9153
2009-07-20,1.1547
2009-07-21,0.6849
2009-07-22,5.4422
2009-07-23,14.6237
2009-07-24,3.3771
2009-07-27,0.0
2009-07-28,-1.8149
2009-07-29,-0.1848
2009-07-30,7.5926
2009-07-31,-0.6885
2009-08-03,-1.3865
2009-08-04,-0.3515
2009-08-05,-0.1764
2009-08-06,0.0
2009-08-07,2.1201
2009-08-10,0.519
2009-08-11,0.8606
2009-08-12,9.5563
2009-08-13,4.3614
2009-08-14,4.0299
2009-08-17,-6.1693
2009-08-18,4.2813
2009-08-19,-3.6657
2009-08-20,1.0654
2009-08-21,4.3675
2009-08-24,-2.3088
2009-08-25,3.6928
2009-08-26,-0.1425
2009-08-27,0.0
2009-08-28,-1.5692
2009-08-31,-2.7536
2009-09-01,-8.6438
2009-09-02,-2.6101
2009-09-03,1.34
2009-09-04,2.314
2009-09-08,2.5848
2009-09-09,2.3622
2009-09-10,13.0769
2009-09-11,-2.0408
2009-09-14,1.8056
2009-09-15,-2.8649
2009-09-16,2.809
2009-09-17,5.8743
2009-09-18,-1.0323
2009-09-21,8.9961
2009-09-22,8.0144
2009-09-23,-0.9967
2009-09-24,-5.9284
2009-09-25,0.8323
2009-09-28,2.9481
2009-09-29,4.3528
2009-09-30,-2.1954
2009-10-01,-4.9383
2009-10-02,1.5348000000000002
2009-10-05,-0.814
2009-10-06,6.7995
2009-10-07,-0.2195
2009-10-08,3.0803
2009-10-09,5.7631
2009-10-12,3.8345000000000002
2009-10-13,-2.7211
2009-10-14,4.2957
2009-10-15,1.7241
2009-10-16,3.8606
2009-10-19,3.0825
2009-10-20,-13.9842
2009-10-21,-6.135
2009-10-22,5.0109
2009-10-23,-3.4232
2009-10-26,5.0483
2009-10-27,1.9426999999999999
2009-10-28,-1.9057
2009-10-29,5.0102
2009-10-30,-3.5054
2009-11-02,0.9082
2009-11-03,11.7
2009-11-04,-2.0591
2009-11-05,7.9525
2009-11-06,0.4234
2009-11-09,3.7943
2009-11-10,-2.3558
2009-11-11,-1.1647
2009-11-12,-6.8182
2009-11-13,0.0
2009-11-16,2.71
2009-11-17,-1.0554
2009-11-18,-1.2444
2009-11-19,-2.2502
2009-11-20,4.8803
2009-11-23,0.1756
2009-11-24,0.4382
2009-11-25,2.9668
2009-11-27,-3.1356
2009-11-30,-2.7122
2009-12-01,2.4281
2009-12-02,0.9658
2009-12-03,-2.6087
2009-12-04,3.6607
2009-12-07,-1.3780999999999999
2009-12-08,-1.2227000000000001
2009-12-09,-1.7683
2009-12-10,0.18
2009-12-11,0.8086
2009-12-14,-1.6934
2009-12-15,-2.0852
2009-12-16,3.2407
2009-12-17,-3.3184
2009-12-18,-0.4638
2009-12-21,1.0252
2009-12-22,2.952
2009-12-23,3.2258
2009-12-24,1.1285
2009-12-28,1.2017
2009-12-29,0.7634
2009-12-30,1.6835
2009-12-31,-2.4007
2010-01-04,6.1068999999999996
2010-01-05,1.6787
2010-01-06,1.3365
2010-01-07,-0.1552
2010-01-08,0.1554
2010-01-11,-0.0776
2010-01-12,-20.6522
2010-01-13,-9.1977
2010-01-14,-1.1853
2010-01-15,-4.1439
2010-01-19,-0.6826
2010-01-20,-0.8018
2010-01-21,-4.0416
2010-01-22,-2.1661
2010-01-25,2.706
2010-01-26,-2.9939999999999998
2010-01-27,-0.7407
2010-01-28,-2.9851
2010-01-29,-3.9744
2010-02-01,3.3378
2010-02-02,8.7855
2010-02-03,-2.4941
2010-02-04,-9.6224
2010-02-05,0.8086
2010-02-08,-0.9358
2010-02-09,6.8826
2010-02-10,-3.4091
2010-02-11,3.3987
2010-02-12,0.7585
2010-02-16,3.6386
2010-02-17,-0.7264
2010-02-18,-0.6098
2010-02-19,-0.2454
2010-02-22,-0.492
2010-02-23,-3.3375
2010-02-24,-3.1969
2010-02-25,0.0
2010-02-26,-3.963
2010-03-01,3.0261
2010-03-02,3.0708
2010-03-03,-1.943
2010-03-04,1.0568
2010-03-05,-3.5294
2010-03-08,0.4065
2010-03-09,-0.6748
2010-03-10,2.038
2010-03-11,-2.2636
2010-03-12,1.3624
2010-03-15,-2.4194
2010-03-16,0.551
2010-03-17,0.6849
2010-03-18,-0.6803
2010-03-19,-5.4795
2010-03-22,-0.5797
2010-03-23,6.414
2010-03-24,-2.0548
2010-03-25,-1.6783000000000001
2010-03-26,-0.9957
2010-03-29,2.1552
2010-03-30,2.6723
2010-03-31,5.0685
2010-04-01,0.1304
2010-04-05,8.4635
2010-04-06,1.4405999999999999
2010-04-07,0.5917
2010-04-08,-2.3529
2010-04-09,-3.012
2010-04-12,2.8571
2010-04-13,-0.1208
2010-04-14,2.1765
2010-04-15,3.6686
2010-04-16,-2.1689
2010-04-19,-1.1669
2010-04-20,0.8264
2010-04-21,0.5855
2010-04-22,0.1164
2010-04-23,3.0233
2010-04-26,-3.0474
2010-04-27,-5.3551
2010-04-28,0.0
2010-04-29,2.214
2010-04-30,-3.1288
2010-05-03,1.4907
2010-05-04,0.8568
2010-05-05,-3.034
2010-05-06,-20.025
2010-05-07,-7.0423
2010-05-10,2.6936
2010-05-11,3.1148
2010-05-12,6.8362
2010-05-13,-3.2738
2010-05-14,-3.6923
2010-05-17,-0.639
2010-05-18,-4.0193
2010-05-19,-0.67
2010-05-20,-4.7218
2010-05-21,-2.8319
2010-05-24,-3.2787
2010-05-25,-0.1883
2010-05-26,-1.5093999999999999
2010-05-27,4.7893
2010-05-28,-1.4625
2010-06-01,-6.308
2010-06-02,3.3663
2010-06-03,-1.5326
2010-06-04,-12.0623
2010-06-07,-5.531
2010-06-08,-4.6838
2010-06-09,-0.7371
2010-06-10,2.2277
2010-06-11,-1.4527999999999999
2010-06-14,0.2457
2010-06-15,9.3137
2010-06-16,-0.4484
2010-06-17,1.5766
2010-06-18,0.2217
2010-06-21,-3.7611
2010-06-22,-3.4483
2010-06-23,-3.3333
2010-06-24,-3.202
2010-06-25,3.0534
2010-06-28,-4.6914
2010-06-29,-5.4404
2010-06-30,6.8493
2010-07-01,7.4359
2010-07-02,5.4893
2010-07-06,5.4299
2010-07-07,0.4292
2010-07-08,-1.7094
2010-07-09,3.0435
2010-07-12,-7.173
2010-07-13,0.6818
2010-07-14,-0.2257
2010-07-15,-3.8462
2010-07-16,-7.0588
2010-07-19,-5.5696
2010-07-20,-2.1448
2010-07-21,-0.5479
2010-07-22,8.2645
2010-07-23,-33.5878
2010-07-26,3.8314
2010-07-27,-0.369
2010-07-28,0.0
2010-07-29,24.814799999999998
2010-07-30,2.6706
2010-08-02,4.6243
2010-08-03,-0.2762
2010-08-04,2.2161
2010-08-05,8.1301
2010-08-06,-4.2607
2010-08-09,-10.9948
2010-08-10,-7.9412
2010-08-11,-2.2364
2010-08-12,-0.3268
2010-08-13,-3.2787
2010-08-16,-6.4407
2010-08-17,5.0725
2010-08-18,0.6897
2010-08-19,-4.4521
2010-08-20,4.6594999999999995
2010-08-23,-1.0274
2010-08-24,0.0
2010-08-25,1.7301
2010-08-26,6.8027
2010-08-27,4.4586
2010-08-30,-2.439
2010-08-31,-5.0
2010-09-01,0.3289
2010-09-02,7.2131
2010-09-03,4.2813
2010-09-07,-3.5191
2010-09-08,-2.1277
2010-09-09,-0.3106
2010-09-10,0.6231
2010-09-13,7.7399000000000004
2010-09-14,9.1954
2010-09-15,0.5263
2010-09-16,0.7853
2010-09-17,1.5584
2010-09-20,0.5115
2010-09-21,-3.8167999999999997
2010-09-22,2.3810000000000002
2010-09-23,0.0
2010-09-24,4.9096
2010-09-27,1.9704000000000002
2010-09-28,0.4831
2010-09-29,-1.2019
2010-09-30,-3.6496
2010-10-01,1.2626
2010-10-04,-1.4963
2010-10-05,3.5443
2010-10-06,-2.6895
2010-10-07,1.5074999999999998
2010-10-08,0.9901
2010-10-11,-0.7353
2010-10-12,-1.7284000000000002
2010-10-13,-17.0854
2010-10-14,-0.9091
2010-10-15,-6.1162
2010-10-18,2.9316
2010-10-19,-4.1139
2010-10-20,-5.6106
2010-10-21,2.0979
2010-10-22,14.725999999999999
2010-10-25,-2.0896
2010-10-26,2.439
2010-10-27,-2.9762
2010-10-28,-1.5337
2010-10-29,7.1651
2010-11-01,7.8488
2010-11-02,-1.8868
2010-11-03,-1.3736
2010-11-04,7.7994
2010-11-05,-2.3256
2010-11-08,2.6455
2010-11-09,-1.2887
2010-11-10,6.0052
2010-11-11,0.7389
2010-11-12,5.379
2010-11-15,1.1601
2010-11-16,-9.633
2010-11-17,-7.1066
2010-11-18,0.5464
2010-11-19,-1.9022000000000001
2010-11-22,-6.6482
2010-11-23,-5.3412
2010-11-24,3.4483
2010-11-26,-2.4242
2010-11-29,-5.5901
2010-11-30,-1.3158
2010-12-01,7.0
2010-12-02,1.5575999999999999
2010-12-03,-1.5337
2010-12-06,3.4268
2010-12-07,-5.4217
2010-12-08,-6.051
2010-12-09,-4.0678
2010-12-10,-67.0981
2010-12-13,-49.7382
2010-12-14,-10.2564
2010-12-15,-13.0952
2010-12-16,-38.3562
2010-12-17,-11.1111
2010-12-20,-15.0
2010-12-21,-8.2353
2010-12-22,8.3333
2010-12-23,-5.3254
2010-12-27,3.125
2010-12-28,6.6667
2010-12-29,-2.8409
2010-12-30,38.0117
2010-12-31,-10.5932
2011-01-03,-7.5829
2011-01-04,-5.1282
2011-01-05,8.1081
2011-01-06,0.0
2011-01-07,-2.5
2011-01-10,5.1282
2011-01-11,-2.439
2011-01-12,2.0
2011-01-13,1.9607999999999999
2011-01-14,19.7115
2011-01-18,2.4096
2011-01-19,-5.098
2011-01-20,0.4132
2011-01-21,13.1687
2011-01-24,-7.2727
2011-01-25,-3.9215999999999998
2011-01-26,-0.8163
2011-01-27,-1.2346
2011-01-28,-4.1667
2011-01-31,-4.3478
2011-02-01,9.0909
2011-02-02,-8.3333
2011-02-03,2.2727
2011-02-04,0.0
2011-02-07,-2.2222
2011-02-08,-6.3636
2011-02-09,-6.3107
2011-02-10,1.0363
2011-02-11,4.6154
2011-02-14,-1.9607999999999999
2011-02-15,5.0
2011-02-16,7.1429
2011-02-17,42.2222
2011-02-18,-14.0625
2011-02-22,6.1818
2011-02-23,-7.1918
2011-02-24,-4.059
2011-02-25,-7.6923
2011-02-28,4.1146
2011-03-01,-1.951
2011-03-02,-2.0408
2011-03-03,-6.25
2011-03-04,-2.2222
2011-03-07,5.0
2011-03-08,4.329
2011-03-09,-2.4896
2011-03-10,-0.4255
2011-03-11,-1.2821
2011-03-14,8.2251
2011-03-15,-2.0
2011-03-16,0.0
2011-03-17,6.1224
2011-03-18,-11.538499999999999
2011-03-21,0.0
2011-03-22,-3.0435
2011-03-23,7.6233
2011-03-24,0.0
2011-03-25,-9.375
2011-03-28,3.4483
2011-03-29,3.3333
2011-03-30,-1.0753
2011-03-31,0.0
2011-04-01,-3.8315
2011-04-04,-0.5369
2011-04-05,4.5455
2011-04-06,4.3478
2011-04-07,-8.3333
2011-04-08,6.8182
2011-04-11,-2.1277
2011-04-12,1.7391
2011-04-13,-1.7094
2011-04-14,-4.3478
2011-04-15,-7.7273
2011-04-18,-6.4039
2011-04-19,0.0
2011-04-20,-5.1974
2011-04-21,5.5864
2011-04-25,-0.0986
2011-04-26,4.2105
2011-04-27,-1.5152
2011-04-28,0.0
2011-04-29,2.5641
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,5.0
2011-05-05,-0.4762
2011-05-06,-0.2392
2011-05-09,-1.6787
2011-05-10,-2.439
2011-05-11,-5.0
2011-05-12,-2.5658
2011-05-13,13.4369
2011-05-16,0.4762
2011-05-17,-2.8436
2011-05-18,-2.439
2011-05-19,2.5
2011-05-20,-2.439
2011-05-23,-5.0
2011-05-24,2.6316
2011-05-25,2.5641
2011-05-26,-7.25
2011-05-27,5.1213
2011-05-31,-4.6154
2011-06-01,0.0
2011-06-02,-0.5376
2011-06-03,-2.7027
2011-06-06,-1.6667
2011-06-07,-2.8249
2011-06-08,2.3256
2011-06-09,-0.5682
2011-06-10,-2.2857
2011-06-13,3.5088
2011-06-14,1.6949
2011-06-15,-5.5556
2011-06-16,4.6324
2011-06-17,-10.0492
2011-06-20,-8.75
2011-06-21,-3.4247
2011-06-22,1.7730000000000001
2011-06-23,8.0139
2011-06-24,3.2258
2011-06-27,4.8828
2011-06-28,0.1117
2011-06-29,-1.7856999999999998
2011-06-30,3.0303
2011-07-01,-2.9412000000000003
2011-07-05,2.4242
2011-07-06,3.4763
2011-07-07,-1.3580999999999999
2011-07-08,1.4493
2011-07-11,0.0
2011-07-12,8.5
2011-07-13,-2.5675
2011-07-14,-5.4054
2011-07-15,-2.8571
2011-07-18,-11.7647
2011-07-19,13.3333
2011-07-20,0.0
2011-07-21,-1.7647
2011-07-22,7.7844
2011-07-25,-5.5556
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-3.5294
2011-08-04,-5.4878
2011-08-05,0.0
2011-08-08,-3.2258
2011-08-09,8.0
2011-08-10,-4.321
2011-08-11,3.2258
2011-08-12,0.0
2011-08-15,-6.25
2011-08-16,5.6667
2011-08-17,0.9464
2011-08-18,0.0
2011-08-19,9.375
2011-08-22,0.0
2011-08-23,-8.5714
2011-08-24,-1.25
2011-08-25,0.0
2011-08-26,-1.8987
2011-08-29,0.0
2011-08-30,-3.2258
2011-08-31,-0.6667
2011-09-01,-0.6711
2011-09-02,0.0
2011-09-06,0.6757
2011-09-07,3.3557
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-2.5974
2011-09-13,8.0
2011-09-14,11.1111
2011-09-15,0.0
2011-09-16,-1.1111
2011-09-19,-3.8272
2011-09-20,-3.6145
2011-09-21,-3.0303
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,9.375
2011-10-03,-14.2857
2011-10-04,10.0
2011-10-05,-0.6061
2011-10-06,2.439
2011-10-07,-1.7856999999999998
2011-10-10,0.0
2011-10-11,-0.6061
2011-10-12,-2.439
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,11.25
2011-10-19,0.5618
2011-10-20,-5.0279
2011-10-21,0.0
2011-10-24,-0.5882
2011-10-25,-0.5917
2011-10-26,-0.5952
2011-10-27,3.5928
2011-10-28,-1.7341
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-5.8824
2011-11-03,3.75
2011-11-04,-43.3735
2011-11-07,-38.8298
2011-11-08,-25.4348
2011-11-09,4.9563
2011-11-10,11.1111
2011-11-11,10.0
2011-11-14,-9.0909
2011-11-15,-4.0
2011-11-16,4.1667
2011-11-17,-4.0
2011-11-18,12.5
2011-11-21,-1.8519
2011-11-22,-3.7736
2011-11-23,1.9607999999999999
2011-11-25,-1.9231
2011-11-28,-1.9607999999999999
2011-11-29,2.0
2011-11-30,-5.8824
2011-12-01,0.0
2011-12-02,-2.0833
2011-12-05,-12.766
2011-12-06,12.1951
2011-12-07,-2.1739
2011-12-08,-2.2222
2011-12-09,0.0
2011-12-12,13.6364
2011-12-13,-10.0
2011-12-14,6.6667
2011-12-15,3.125
2011-12-16,0.0
2011-12-19,-5.0505
2011-12-20,0.0
2011-12-21,-12.766
2011-12-22,20.7317
2011-12-23,-4.0404
2011-12-27,-0.2632
2011-12-28,-36.6755
2011-12-29,-11.6667
2011-12-30,50.4717
2012-01-03,-2.1944
2012-01-04,0.0
2012-01-05,-7.6923
2012-01-06,0.0
2012-01-09,22.2222
2012-01-10,-0.7102
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-2.7182
2012-01-17,3.5294
2012-01-18,-8.806799999999999
2012-01-19,24.6106
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-4.0
2012-01-25,2.0833
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,63.2653
2012-01-31,-0.1563
2012-02-01,-22.3787
2012-02-02,20.9677
2012-02-03,-9.5833
2012-02-06,1.7511999999999999
2012-02-07,8.6957
2012-02-08,-8.0
2012-02-09,18.1159
2012-02-10,26.3804
2012-02-13,42.7184
2012-02-14,-22.449
2012-02-15,-3.5088
2012-02-16,-15.4545
2012-02-17,13.9785
2012-02-21,-15.0943
2012-02-22,-17.7778
2012-02-23,-8.1081
2012-02-24,14.7059
2012-02-27,-48.7179
2012-02-28,-25.0
2012-02-29,-22.0833
2012-03-01,4.8128
2012-03-02,-27.0408
2012-03-05,51.7483
2012-03-06,-11.0599
2012-03-07,-6.7358
2012-03-08,10.5556
2012-03-09,-27.1357
2012-03-12,7.5862
2012-03-13,7.6923
2012-03-14,-69.0476
