ticker,DUK US Equity
2008-11-05,-7.6832
2008-11-06,0.2561
2008-11-07,3.7676
2008-11-10,-2.0308
2008-11-11,-0.5025
2008-11-12,-1.9571
2008-11-13,5.2941
2008-11-14,-2.9173999999999998
2008-11-17,-1.5985
2008-11-18,1.8843
2008-11-19,-4.9107
2008-11-20,-1.8779
2008-11-21,2.8025
2008-11-24,2.7260999999999997
2008-11-25,-0.7767
2008-11-26,-1.2394
2008-11-28,2.7741
2008-12-01,-5.2699
2008-12-02,-1.6282
2008-12-03,1.7931
2008-12-04,-1.1518
2008-12-05,2.3989
2008-12-08,0.0
2008-12-09,-2.8782
2008-12-10,1.4473
2008-12-11,-1.087
2008-12-12,0.4121
2008-12-15,-0.7524
2008-12-16,2.9635
2008-12-17,-2.2088
2008-12-18,1.0951
2008-12-19,-0.6093
2008-12-22,1.0899
2008-12-23,-2.6954000000000002
2008-12-24,1.1773
2008-12-26,-0.4107
2008-12-29,0.6873
2008-12-30,1.9795
2008-12-31,0.4685
2009-01-02,2.5983
2009-01-05,2.4026
2009-01-06,-2.7267
2009-01-07,0.2608
2009-01-08,0.1951
2009-01-09,-0.9085
2009-01-12,0.6549
2009-01-13,-1.3663
2009-01-14,-1.1214
2009-01-15,-0.8672
2009-01-16,1.0767
2009-01-20,-0.9321
2009-01-21,-0.2016
2009-01-22,0.0673
2009-01-23,0.2692
2009-01-26,1.745
2009-01-27,0.9235
2009-01-28,0.6536
2009-01-29,0.0649
2009-01-30,-1.6872
2009-02-02,-0.9241
2009-02-03,0.2665
2009-02-04,2.0598
2009-02-05,0.7161
2009-02-06,1.3575
2009-02-09,-0.1276
2009-02-10,-2.8736
2009-02-11,-0.263
2009-02-12,-0.4016
2009-02-13,-0.9409
2009-02-17,-4.2741
2009-02-18,2.1262
2009-02-19,0.6246
2009-02-20,-2.3448
2009-02-23,-1.7654999999999998
2009-02-24,2.8756
2009-02-25,-0.9783
2009-02-26,-2.7523
2009-02-27,-2.2496
2009-03-02,-4.0831
2009-03-03,-5.418
2009-03-04,1.6367
2009-03-05,-3.0596
2009-03-06,0.9136
2009-03-09,-2.7984
2009-03-10,4.9111
2009-03-11,1.2913999999999999
2009-03-12,0.7968
2009-03-13,1.6601
2009-03-16,2.3327999999999998
2009-03-17,2.7356
2009-03-18,3.4763
2009-03-19,1.2866
2009-03-20,0.3529
2009-03-23,3.3052
2009-03-24,-3.3356
2009-03-25,0.2817
2009-03-26,1.5449000000000002
2009-03-27,-1.1757
2009-03-30,-1.2596
2009-03-31,1.4883
2009-04-01,-0.419
2009-04-02,-0.561
2009-04-03,0.0705
2009-04-06,-0.9161
2009-04-07,-2.1337
2009-04-08,1.6715
2009-04-09,-0.2144
2009-04-13,-0.2865
2009-04-14,-1.4368
2009-04-15,2.0408
2009-04-16,-0.9286
2009-04-17,-0.9373
2009-04-20,-0.1456
2009-04-21,0.8017
2009-04-22,-0.7954
2009-04-23,0.7289
2009-04-24,-0.5065
2009-04-27,0.2182
2009-04-28,0.508
2009-04-29,1.0108
2009-04-30,-1.2866
2009-05-01,2.1723
2009-05-04,0.8505
2009-05-05,-0.2811
2009-05-06,-1.4094
2009-05-07,1.4296
2009-05-08,-0.0705
2009-05-11,1.1283
2009-05-12,0.4184
2009-05-13,-2.5
2009-05-14,-0.5698
2009-05-15,-1.8208
2009-05-18,0.5193
2009-05-19,0.0738
2009-05-20,-1.0324
2009-05-21,0.2235
2009-05-22,1.7844
2009-05-26,2.4836
2009-05-27,-1.9957
2009-05-28,2.0364
2009-05-29,0.8553
2009-06-01,1.5548
2009-06-02,-1.8789
2009-06-03,-0.1418
2009-06-04,-0.071
2009-06-05,0.4264
2009-06-08,-0.2831
2009-06-09,-0.071
2009-06-10,0.4261
2009-06-11,2.1216
2009-06-12,1.5928
2009-06-15,-1.4997
2009-06-16,-1.5225
2009-06-17,0.4216
2009-06-18,2.4493
2009-06-19,-1.571
2009-06-22,1.6655
2009-06-23,-1.7747000000000002
2009-06-24,0.0695
2009-06-25,1.5972
2009-06-26,-1.5038
2009-06-29,1.1797
2009-06-30,0.0686
2009-07-01,1.645
2009-07-02,-2.8994999999999997
2009-07-06,1.4583
2009-07-07,-1.9849
2009-07-08,-0.2095
2009-07-09,-0.4199
2009-07-10,0.6325
2009-07-13,1.7458
2009-07-14,-0.3432
2009-07-15,1.6529
2009-07-16,0.0678
2009-07-17,-0.2708
2009-07-20,0.2037
2009-07-21,0.8808
2009-07-22,-0.3358
2009-07-23,2.0889
2009-07-24,1.5842
2009-07-27,0.3899
2009-07-28,-0.9709
2009-07-29,0.3268
2009-07-30,1.1726
2009-07-31,-0.322
2009-08-03,0.5814
2009-08-04,0.0642
2009-08-05,-1.6046
2009-08-06,0.7828
2009-08-07,1.4239
2009-08-10,-0.9572
2009-08-11,0.5155
2009-08-12,-0.5128
2009-08-13,0.1309
2009-08-14,0.5229
2009-08-17,-0.7152
2009-08-18,-0.131
2009-08-19,0.5902
2009-08-20,0.9778
2009-08-21,0.7747
2009-08-24,0.5766
2009-08-25,-0.5096
2009-08-26,0.128
2009-08-27,-0.1279
2009-08-28,-0.064
2009-08-31,-0.7687
2009-09-01,-1.2912
2009-09-02,-0.9156
2009-09-03,1.0561
2009-09-04,1.3717
2009-09-08,0.0
2009-09-09,-0.5799
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,1.4258
2009-09-15,0.0639
2009-09-16,1.2133
2009-09-17,-0.1893
2009-09-18,0.885
2009-09-21,-1.3158
2009-09-22,-0.254
2009-09-23,0.0637
2009-09-24,0.5725
2009-09-25,0.1265
2009-09-28,0.6949
2009-09-29,-0.5019
2009-09-30,-0.7566
2009-10-01,-0.8259
2009-10-02,-1.4734
2009-10-05,0.8453
2009-10-06,0.7092
2009-10-07,0.3841
2009-10-08,-0.574
2009-10-09,0.0641
2009-10-12,0.2564
2009-10-13,-0.1918
2009-10-14,1.089
2009-10-15,0.4436
2009-10-16,-0.3785
2009-10-19,1.2033
2009-10-20,-0.1877
2009-10-21,1.2539
2009-10-22,0.2477
2009-10-23,-0.5559
2009-10-26,-0.9938
2009-10-27,-0.2509
2009-10-28,-0.3774
2009-10-29,1.7045
2009-10-30,-1.8001
2009-11-02,-0.2528
2009-11-03,-0.3802
2009-11-04,0.5089
2009-11-05,1.5823
2009-11-06,0.0
2009-11-09,1.6199
2009-11-10,0.6744
2009-11-11,-0.2472
2009-11-12,-0.8055
2009-11-13,0.1874
2009-11-16,0.9975
2009-11-17,-0.0617
2009-11-18,-0.1853
2009-11-19,-0.3713
2009-11-20,0.7453
2009-11-23,1.4797
2009-11-24,0.6075
2009-11-25,1.1473
2009-11-27,-0.3582
2009-11-30,-0.0599
2009-12-01,2.5779
2009-12-02,0.8182
2009-12-03,0.1159
2009-12-04,-0.7528
2009-12-07,1.4002
2009-12-08,0.4028
2009-12-09,0.0
2009-12-10,1.2607
2009-12-11,0.7923
2009-12-14,-0.6176
2009-12-15,-0.2825
2009-12-16,-0.5666
2009-12-17,-1.2536
2009-12-18,0.3462
2009-12-21,-0.115
2009-12-22,-0.6333
2009-12-23,-0.1159
2009-12-24,0.174
2009-12-28,0.4053
2009-12-29,0.2884
2009-12-30,0.1725
2009-12-31,-1.2055
2010-01-04,-1.3945
2010-01-05,-1.65
2010-01-06,0.3595
2010-01-07,0.4776
2010-01-08,0.0594
2010-01-11,1.0095
2010-01-12,0.1176
2010-01-13,0.2349
2010-01-14,0.0
2010-01-15,-0.9959
2010-01-19,1.1243
2010-01-20,-0.9362
2010-01-21,-1.4767000000000001
2010-01-22,-0.7794
2010-01-25,0.6647
2010-01-26,0.9004
2010-01-27,-0.4164
2010-01-28,-0.7168
2010-01-29,-0.5415
2010-02-01,0.726
2010-02-02,0.6607
2010-02-03,-0.716
2010-02-04,-1.6226
2010-02-05,-0.3054
2010-02-08,0.0
2010-02-09,1.4706000000000001
2010-02-10,-0.6039
2010-02-11,-0.0617
2010-02-12,-0.3701
2010-02-16,0.6192
2010-02-17,-0.4308
2010-02-18,0.9271
2010-02-19,1.7146
2010-02-22,-1.0836999999999999
2010-02-23,-0.4869
2010-02-24,0.6116
2010-02-25,-0.4255
2010-02-26,-0.1832
2010-03-01,0.8563
2010-03-02,-0.3032
2010-03-03,-0.2433
2010-03-04,-0.4268
2010-03-05,0.7961
2010-03-08,0.4253
2010-03-09,-0.363
2010-03-10,0.0
2010-03-11,0.0607
2010-03-12,-0.9102
2010-03-15,0.7961
2010-03-16,0.9113
2010-03-17,0.0602
2010-03-18,-0.2407
2010-03-19,0.0
2010-03-22,-0.8444
2010-03-23,0.1217
2010-03-24,-0.8505
2010-03-25,-0.1225
2010-03-26,0.7362
2010-03-29,1.0352999999999999
2010-03-30,-1.1453
2010-03-31,-0.4878
2010-04-01,0.5515
2010-04-05,0.0609
2010-04-06,0.7917
2010-04-07,-1.0876
2010-04-08,-0.7941
2010-04-09,0.5542
2010-04-12,-0.4287
2010-04-13,-0.246
2010-04-14,-0.0617
2010-04-15,-0.4935
2010-04-16,-0.744
2010-04-19,0.3748
2010-04-20,1.7424
2010-04-21,-0.3058
2010-04-22,-0.5521
2010-04-23,0.2468
2010-04-26,-0.0615
2010-04-27,-1.4163000000000001
2010-04-28,3.935
2010-04-29,-0.6611
2010-04-30,1.5124
2010-05-03,0.8939
2010-05-04,-1.2995
2010-05-05,0.2992
2010-05-06,-1.6705999999999999
2010-05-07,0.4248
2010-05-10,2.1148
2010-05-11,0.1183
2010-05-12,0.3546
2010-05-13,-0.7067
2010-05-14,-0.4745
2010-05-17,0.8939
2010-05-18,0.0591
2010-05-19,-1.2397
2010-05-20,-3.1534
2010-05-21,0.1879
2010-05-24,-0.1875
2010-05-25,-0.9393
2010-05-26,-0.6953
2010-05-27,1.7187000000000001
2010-05-28,-0.1252
2010-06-01,-1.6291
2010-06-02,1.6561
2010-06-03,0.5639
2010-06-04,-2.7414
2010-06-07,0.3844
2010-06-08,2.7441
2010-06-09,-1.0559
2010-06-10,1.946
2010-06-11,-0.431
2010-06-14,0.2474
2010-06-15,1.2338
2010-06-16,0.6703
2010-06-17,1.1501000000000001
2010-06-18,-0.4189
2010-06-21,-0.3005
2010-06-22,-1.6275
2010-06-23,-0.6127
2010-06-24,-0.4316
2010-06-25,0.1238
2010-06-28,1.0513
2010-06-29,-1.1628
2010-06-30,-0.9288
2010-07-01,-0.1875
2010-07-02,0.5636
2010-07-06,0.9963
2010-07-07,3.2676
2010-07-08,-0.1791
2010-07-09,0.4187
2010-07-12,0.5956
2010-07-13,-0.296
2010-07-14,0.7126
2010-07-15,0.7075
2010-07-16,-1.2295
2010-07-19,1.7783
2010-07-20,-0.1747
2010-07-21,-1.4002
2010-07-22,1.1834
2010-07-23,-0.9357
2010-07-26,0.9445
2010-07-27,1.5205
2010-07-28,-0.288
2010-07-29,-0.8088
2010-07-30,-0.4077
2010-08-02,1.5789
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.2303
2010-08-06,0.0574
2010-08-09,0.8037
2010-08-10,0.7403
2010-08-11,-1.8937
2010-08-12,-0.0584
2010-08-13,-0.5263
2010-08-16,0.1176
2010-08-17,1.2331
2010-08-18,0.116
2010-08-19,-1.2746
2010-08-20,0.1174
2010-08-23,0.0
2010-08-24,0.8792
2010-08-25,-0.2905
2010-08-26,-0.4662
2010-08-27,1.6393
2010-08-30,-1.2097
2010-08-31,0.1749
2010-09-01,1.5133999999999999
2010-09-02,-0.9174
2010-09-03,0.4051
2010-09-07,-0.0576
2010-09-08,0.2884
2010-09-09,0.8626
2010-09-10,-0.057
2010-09-13,0.7416
2010-09-14,0.0
2010-09-15,-0.453
2010-09-16,-0.0569
2010-09-17,-0.3415
2010-09-20,1.542
2010-09-21,0.0562
2010-09-22,1.068
2010-09-23,-1.2236
2010-09-24,1.295
2010-09-27,-0.5003
2010-09-28,0.2235
2010-09-29,-0.4459
2010-09-30,-0.8399
2010-10-01,0.6776
2010-10-04,-0.4487
2010-10-05,-0.0563
2010-10-06,-0.2255
2010-10-07,-0.3955
2010-10-08,0.0567
2010-10-11,-0.1134
2010-10-12,-0.227
2010-10-13,-0.1138
2010-10-14,0.1139
2010-10-15,0.0569
2010-10-18,0.3411
2010-10-19,0.1133
2010-10-20,0.6791
2010-10-21,0.1686
2010-10-22,-0.2245
2010-10-25,-0.0562
2010-10-26,0.5065
2010-10-27,0.056
2010-10-28,1.1192
2010-10-29,0.7748
2010-11-01,-0.8786
2010-11-02,1.2187999999999999
2010-11-03,0.1095
2010-11-04,1.3122
2010-11-05,-0.2159
2010-11-08,-0.3245
2010-11-09,-0.7325
2010-11-10,-0.9418
2010-11-11,-0.0559
2010-11-12,-0.4477
2010-11-15,-0.2811
2010-11-16,-0.7328
2010-11-17,-0.1136
2010-11-18,0.5685
2010-11-19,-0.4522
2010-11-22,0.2839
2010-11-23,-0.5096
2010-11-24,0.5122
2010-11-26,-0.7928
2010-11-29,-0.0571
2010-11-30,0.2284
2010-12-01,1.3105
2010-12-02,-0.1125
2010-12-03,0.1689
2010-12-06,-0.6183
2010-12-07,-1.1878
2010-12-08,-0.6297
2010-12-09,0.4608
2010-12-10,0.5161
2010-12-13,0.057
2010-12-14,0.6842
2010-12-15,-0.6229
2010-12-16,0.6268
2010-12-17,0.453
2010-12-20,-0.0564
2010-12-21,0.2256
2010-12-22,-0.0563
2010-12-23,0.0563
2010-12-27,0.1688
2010-12-28,0.3371
2010-12-29,-0.168
2010-12-30,-0.1683
2010-12-31,0.0562
2011-01-03,0.2807
2011-01-04,0.5039
2011-01-05,-1.0028
2011-01-06,-0.1688
2011-01-07,0.2818
2011-01-10,-1.1804000000000001
2011-01-11,0.3413
2011-01-12,0.3968
2011-01-13,0.5082
2011-01-14,0.6742
2011-01-18,0.5022
2011-01-19,-0.0555
2011-01-20,0.2778
2011-01-21,0.6094
2011-01-24,0.0551
2011-01-25,-0.2201
2011-01-26,-0.1655
2011-01-27,0.6077
2011-01-28,-1.3729
2011-01-31,-0.4454
2011-02-01,0.9508
2011-02-02,-0.4986
2011-02-03,0.7238
2011-02-04,-0.4422
2011-02-07,0.7773
2011-02-08,-0.1102
2011-02-09,-0.3034
2011-02-10,0.1683
2011-02-11,-0.112
2011-02-14,-0.8408
2011-02-15,1.1306
2011-02-16,-1.062
2011-02-17,2.3729
2011-02-18,-0.9934
2011-02-22,0.223
2011-02-23,-0.4449
2011-02-24,-0.4469
2011-02-25,0.2806
2011-02-28,0.6715
2011-03-01,-0.6115
2011-03-02,0.4474
2011-03-03,0.6682
2011-03-04,-0.5531
2011-03-07,0.8899
2011-03-08,0.5513
2011-03-09,1.0965
2011-03-10,-0.6508
2011-03-11,0.6004
2011-03-14,-1.3565
2011-03-15,-1.5402
2011-03-16,-1.3966
2011-03-17,-0.2833
2011-03-18,0.1705
2011-03-21,0.5105
2011-03-22,0.2257
2011-03-23,0.3378
2011-03-24,0.2806
2011-03-25,-0.2798
2011-03-28,0.2245
2011-03-29,1.0638
2011-03-30,0.6648
2011-03-31,-0.1101
2011-04-01,1.4876
2011-04-04,-0.2172
2011-04-05,0.1632
2011-04-06,0.8148
2011-04-07,-0.9698
2011-04-08,0.1632
2011-04-11,-1.358
2011-04-12,-0.9361
2011-04-13,0.5003
2011-04-14,0.719
2011-04-15,0.8786
2011-04-18,-0.871
2011-04-19,0.0549
2011-04-20,1.2075
2011-04-21,0.0542
2011-04-25,-0.1084
2011-04-26,0.3256
2011-04-27,0.2704
2011-04-28,0.7551
2011-04-29,-0.1606
2011-05-02,0.8043
2011-05-03,-0.1064
2011-05-04,0.3727
2011-05-05,-0.6897
2011-05-06,0.0
2011-05-09,0.8013
2011-05-10,0.7419
2011-05-11,-0.2104
2011-05-12,1.3706
2011-05-13,-0.052
2011-05-16,0.4162
2011-05-17,0.9326
2011-05-18,-0.4877
2011-05-19,-0.3657
2011-05-20,-0.3146
2011-05-23,-1.1047
2011-05-24,-0.3191
2011-05-25,-0.3735
2011-05-26,-0.3749
2011-05-27,0.1075
2011-05-31,0.6982
2011-06-01,-0.9067
2011-06-02,0.1615
2011-06-03,-0.8598
2011-06-06,-0.4336
2011-06-07,0.0544
2011-06-08,0.4353
2011-06-09,-0.2709
2011-06-10,-0.7061
2011-06-13,1.2035
2011-06-14,0.2162
2011-06-15,-0.8091
2011-06-16,1.5769
2011-06-17,0.3212
2011-06-20,0.4803
2011-06-21,-0.1593
2011-06-22,-0.5851
2011-06-23,-0.7491
2011-06-24,-0.2156
2011-06-27,0.5943
2011-06-28,0.0537
2011-06-29,0.8052
2011-06-30,0.2662
2011-07-01,1.2746
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.1049
2011-07-08,0.0
2011-07-11,-0.1572
2011-07-12,0.3148
2011-07-13,-0.523
2011-07-14,-0.6835
2011-07-15,-0.2118
2011-07-18,-1.1671
2011-07-19,0.6978
2011-07-20,0.3731
2011-07-21,1.4339
2011-07-22,-0.7853
2011-07-25,-0.1583
2011-07-26,-0.5285
2011-07-27,-0.3188
2011-07-28,-0.7463
2011-07-29,-0.1074
2011-08-01,0.5376
2011-08-02,-0.8021
2011-08-03,-0.5391
2011-08-04,-2.3306
2011-08-05,0.5549
2011-08-08,-4.6909
2011-08-09,3.4163
2011-08-10,-2.0157
2011-08-11,4.4638
2011-08-12,-1.1099
2011-08-15,3.2548
2011-08-16,-0.5978
2011-08-17,0.9841
2011-08-18,-0.5414
2011-08-19,-0.7077
2011-08-22,0.6031
2011-08-23,0.7629
2011-08-24,2.0552
2011-08-25,-1.6428
2011-08-26,0.0
2011-08-29,1.1315
2011-08-30,0.0
2011-08-31,0.7459
2011-09-01,-0.5288
2011-09-02,-0.1595
2011-09-06,-0.7455
2011-09-07,0.7511
2011-09-08,0.1597
2011-09-09,-1.3822
2011-09-12,1.6712
2011-09-13,0.6363
2011-09-14,0.5269
2011-09-15,1.6771
2011-09-16,0.8763
2011-09-19,-0.1022
2011-09-20,1.023
2011-09-21,-0.4557
2011-09-22,-0.8647
2011-09-23,1.5393
2011-09-26,0.758
2011-09-27,-0.2006
2011-09-28,-0.1005
2011-09-29,1.2575
2011-09-30,-0.6955
2011-10-03,-1.4007
2011-10-04,-0.3551
2011-10-05,-0.7637
2011-10-06,0.5644
2011-10-07,0.9694
2011-10-10,2.3749000000000002
2011-10-11,-1.6288
2011-10-12,-0.6523
2011-10-13,0.0
2011-10-14,0.6061
2011-10-17,0.9538
2011-10-18,0.0497
2011-10-19,0.3976
2011-10-20,0.198
2011-10-21,1.5316
2011-10-24,-0.9246
2011-10-25,-1.0806
2011-10-26,0.7944
2011-10-27,1.6256
2011-10-28,-0.824
2011-10-31,-0.1955
2011-11-01,-1.0774
2011-11-02,1.1386
2011-11-03,1.8599999999999999
2011-11-04,-0.8169
2011-11-07,1.0174
2011-11-08,-0.0959
2011-11-09,-1.2962
2011-11-10,0.9241
2011-11-11,1.2048
2011-11-14,-0.8095
2011-11-15,-0.7201
2011-11-16,-0.9671
2011-11-17,-0.6426
2011-11-18,0.3483
2011-11-21,-0.6941
2011-11-22,-0.5492
2011-11-23,-1.4558
2011-11-25,0.8151
2011-11-28,1.0106
2011-11-29,1.1006
2011-11-30,3.1667
2011-12-01,-0.7194
2011-12-02,-0.3865
2011-12-05,0.388
2011-12-06,-0.0966
2011-12-07,0.1451
2011-12-08,-1.0623
2011-12-09,1.8058
2011-12-12,-1.1985000000000001
2011-12-13,1.2615
2011-12-14,-0.0958
2011-12-15,0.9113
2011-12-16,-0.1426
2011-12-19,-0.1904
2011-12-20,2.0505
2011-12-21,1.1682
2011-12-22,-0.0924
2011-12-23,1.202
2011-12-27,0.4568
2011-12-28,-0.3638
2011-12-29,0.6846
2011-12-30,-0.272
2012-01-03,-1.7273
2012-01-04,-0.4625
2012-01-05,-0.0465
2012-01-06,0.0
2012-01-09,-0.186
2012-01-10,0.0
2012-01-11,-0.326
2012-01-12,-0.5607
2012-01-13,0.141
2012-01-17,0.0235
2012-01-18,0.0235
2012-01-19,-0.3752
2012-01-20,0.2825
2012-01-23,-0.1408
2012-01-24,-0.6112
2012-01-25,1.0407
2012-01-26,0.515
2012-01-27,-1.3507
2012-01-30,-0.2361
2012-01-31,0.8519
2012-02-01,0.7039
2012-02-02,-0.4194
2012-02-03,0.1404
2012-02-06,-0.6075
2012-02-07,0.9873
2012-02-08,-0.4655
2012-02-09,0.3742
2012-02-10,0.0932
2012-02-13,-0.1862
2012-02-14,0.2799
2012-02-15,-1.7673999999999999
2012-02-16,1.1021
2012-02-17,-0.9479
2012-02-21,-0.1914
2012-02-22,0.3356
2012-02-23,-0.1911
2012-02-24,1.0053
2012-02-27,-0.1422
2012-02-28,-0.2848
2012-02-29,-0.4284
2012-03-01,0.3346
2012-03-02,0.2382
2012-03-05,0.2376
2012-03-06,-0.3319
2012-03-07,0.0476
2012-03-08,0.5706
2012-03-09,0.0
2012-03-12,1.0402
2012-03-13,0.2808
2012-03-14,-1.3066
2012-03-15,-0.0946
2012-03-16,-0.284
2012-03-19,-0.617
2012-03-20,-0.2388
2012-03-21,-0.2393
2012-03-22,0.144
2012-03-23,-0.3833
2012-03-26,0.8658
2012-03-27,0.4292
2012-03-28,-0.7123
2012-03-29,0.0
2012-03-30,0.4782
2012-04-02,0.4284
2012-04-03,0.1896
2012-04-04,0.2129
2012-04-05,-2.0061
2012-04-09,-0.7225
2012-04-10,-1.1645
2012-04-11,-0.0982
2012-04-12,0.1474
2012-04-13,0.1472
2012-04-16,1.0779
2012-04-17,0.921
2012-04-18,0.9606
2012-04-19,-0.7136
2012-04-20,0.6708
2012-04-23,-0.3808
2012-04-24,1.1945000000000001
2012-04-25,0.5194
2012-04-26,0.4227
2012-04-27,0.2339
2012-04-30,0.0
2012-05-01,0.4666
2012-05-02,-0.2322
2012-05-03,-0.3724
2012-05-04,0.7477
2012-05-07,-0.4174
2012-05-08,0.3726
2012-05-09,0.232
2012-05-10,0.8796
2012-05-11,-0.3212
2012-05-14,-0.1381
2012-05-15,-0.0461
2012-05-16,-0.1845
2012-05-17,0.187
2012-05-18,0.14
2012-05-21,-0.3262
2012-05-22,1.2155
2012-05-23,-0.2309
2012-05-24,0.9259
2012-05-25,0.7339
2012-05-29,0.0911
2012-05-30,-0.5914
2012-05-31,0.595
2012-06-01,1.6833
2012-06-04,0.5817
2012-06-05,0.556
2012-06-06,0.376
2012-06-07,0.8814
2012-06-08,1.1359
2012-06-11,-0.7559
2012-06-12,-0.0653
2012-06-13,-0.4791
2012-06-14,1.2691
2012-06-15,0.5186
2012-06-18,0.086
2012-06-19,-0.7732
2012-06-20,-1.1688
2012-06-21,-0.3504
2012-06-22,0.5714
2012-06-25,0.2185
2012-06-26,-0.1308
2012-06-27,0.4803
2012-06-28,0.2173
2012-06-29,0.0
2012-07-02,0.954
2012-07-03,-1.6465999999999998
2012-07-05,-0.1747
2012-07-06,-3.4126
2012-07-09,-1.3891
2012-07-10,1.2709
2012-07-11,0.5141
2012-07-12,0.2407
2012-07-13,0.1501
2012-07-16,0.0
2012-07-17,-0.5993
2012-07-18,-0.407
2012-07-19,0.0757
2012-07-20,0.1512
2012-07-23,-1.0873
2012-07-24,-0.3511
2012-07-25,0.8427
2012-07-26,2.3017
2012-07-27,0.1782
2012-07-30,0.9117
2012-07-31,-0.426
2012-08-01,-0.3836
2012-08-02,-0.0889
2012-08-03,1.6899
2012-08-06,-0.5685
2012-08-07,-0.2346
2012-08-08,-0.0147
2012-08-09,0.0735
2012-08-10,-0.3525
2012-08-13,0.5453
2012-08-14,-0.0293
2012-08-15,-0.9751
2012-08-16,-0.1198
2012-08-17,-0.2999
2012-08-20,-0.0752
2012-08-21,-0.5719
2012-08-22,-0.0908
2012-08-23,-1.1515
2012-08-24,0.3525
2012-08-27,0.0611
2012-08-28,-0.2137
2012-08-29,-0.0918
2012-08-30,-0.7656
2012-08-31,-0.0463
2012-09-04,0.0463
2012-09-05,-0.5246
2012-09-06,0.8221
2012-09-07,-0.4308
2012-09-10,0.17
2012-09-11,-0.5707
2012-09-12,-0.6361
2012-09-13,0.9524
2012-09-14,-0.7269
2012-09-17,-0.0779
2012-09-18,-1.5279
2012-09-19,0.4275
2012-09-20,0.7883
2012-09-21,0.2346
2012-09-24,0.8895
2012-09-25,-0.4795
2012-09-26,-0.0155
2012-09-27,-0.4197
2012-09-28,1.1396
2012-10-01,-0.6328
2012-10-02,0.5902
2012-10-03,0.0309
2012-10-04,0.9416
2012-10-05,-0.627
2012-10-08,0.3847
2012-10-09,0.092
2012-10-10,-0.7811
2012-10-11,-0.4631
2012-10-12,-0.4963
2012-10-15,0.6234
2012-10-16,0.0
2012-10-17,1.0998
2012-10-18,0.5056
2012-10-19,-0.1372
2012-10-22,-0.0153
2012-10-23,-0.7786
2012-10-24,-1.0309
2012-10-25,0.6685
2012-10-26,0.556
2012-10-31,0.8908
2012-11-01,-0.5785
2012-11-02,-0.5665
2012-11-05,-1.3551
2012-11-06,0.0156
2012-11-07,-1.7637
2012-11-08,-0.6037
2012-11-09,-0.9591
2012-11-12,-0.8231
2012-11-13,0.9113
2012-11-14,-0.8144
2012-11-15,-1.4323000000000001
2012-11-16,1.7204000000000002
2012-11-19,0.1478
2012-11-20,-0.3279
2012-11-21,-0.6087
2012-11-23,0.0497
2012-11-26,1.4227
2012-11-27,0.4567
2012-11-28,0.1786
2012-11-29,1.1183
2012-11-30,2.292
2012-12-03,0.235
2012-12-04,-0.5784
2012-12-05,1.3522
2012-12-06,-0.4499
2012-12-07,0.2338
2012-12-10,0.0
2012-12-11,-0.0622
2012-12-12,0.0311
2012-12-13,-0.591
2012-12-14,-0.1721
2012-12-17,1.4888
2012-12-18,1.1581
2012-12-19,-1.1601
2012-12-20,0.4633
2012-12-21,-0.8301
2012-12-24,0.1085
2012-12-26,-0.7897
2012-12-27,-0.5619
2012-12-28,-1.0987
2012-12-31,1.2538
2013-01-02,1.8965999999999998
2013-01-03,-0.2154
2013-01-04,0.2929
2013-01-07,-0.4765
2013-01-08,0.2317
2013-01-09,0.1695
2013-01-10,0.5538
2013-01-11,0.4895
2013-01-14,-0.4567
2013-01-15,1.0093
2013-01-16,-0.4845
2013-01-17,0.4412
2013-01-18,1.1966
2013-01-22,0.7484
2013-01-23,0.1486
2013-01-24,0.5785
2013-01-25,0.177
2013-01-28,-0.427
2013-01-29,0.5175
2013-01-30,0.6767
2013-01-31,0.4383
2013-02-01,0.1455
2013-02-04,-0.7118
2013-02-05,0.7754
2013-02-06,0.3339
2013-02-07,-0.1013
2013-02-08,-0.0579
2013-02-11,0.2029
2013-02-12,0.5207
2013-02-13,0.1223
2013-02-14,-1.1915
2013-02-15,0.0882
2013-02-19,1.3224
2013-02-20,-0.1595
2013-02-21,-0.029
2013-02-22,0.9153
2013-02-25,-0.5039
2013-02-26,0.6945
2013-02-27,0.776
2013-02-28,-1.2548
2013-03-01,0.0
2013-03-04,0.6643
2013-03-05,0.6455
2013-03-06,-0.3991
2013-03-07,-0.4722
2013-03-08,0.1294
2013-03-11,0.2154
2013-03-12,-0.3582
2013-03-13,0.5321
2013-03-14,0.0286
2013-03-15,0.0286
2013-03-18,-0.4718
2013-03-19,0.4165
2013-03-20,0.7009
2013-03-21,-0.1989
2013-03-22,0.4981
2013-03-25,-0.4674
2013-03-26,0.9533
2013-03-27,1.0853
2013-03-28,1.2131
2013-04-01,-0.372
2013-04-02,0.4148
2013-04-03,-1.2530999999999999
2013-04-04,0.1116
2013-04-05,0.3622
2013-04-08,1.3324
2013-04-09,-0.5342
2013-04-10,0.2341
2013-04-11,0.522
2013-04-12,-0.2733
2013-04-15,-0.9319
2013-04-16,1.7706
2013-04-17,-0.5709
2013-04-18,0.123
2013-04-19,1.5019
2013-04-22,-0.0807
2013-04-23,0.175
