ticker,VCI US Equity
2013-04-02,-0.5686
2013-04-03,-3.0736
2013-04-04,0.7375
2013-04-05,-1.2445
2013-04-08,1.2602
2013-04-09,-0.2928
2013-04-10,2.5698
2013-04-11,0.2147
2013-04-12,-1.3214000000000001
2013-04-15,-3.7640000000000002
2013-04-16,1.3915
2013-04-17,-2.2997
2013-04-18,0.3417
2013-04-19,2.5728
2013-04-22,0.9959
2013-04-23,3.2505
2013-04-24,-1.521
2013-04-25,-8.3333
2013-04-26,-0.2351
2013-04-29,-1.1783
2013-04-30,1.8679999999999999
2013-05-01,-3.6676
2013-05-02,-1.0531
2013-05-03,0.1228
2013-05-06,0.8177
2013-05-07,0.1217
2013-05-08,1.8226
2013-05-09,0.7955
2013-05-10,0.8682
2013-05-13,-0.1956
2013-05-14,0.8624
2013-05-15,-0.4664
2013-05-16,0.1562
2013-05-17,0.4678
2013-05-20,1.0477
2013-05-21,-0.3072
2013-05-22,-2.9661
2013-05-23,0.2382
2013-05-24,1.5446
2013-05-28,2.1841
2013-05-29,-0.2672
2013-05-30,0.7654
2013-05-31,-1.2913000000000001
2013-06-03,-0.7311
2013-06-04,-0.4651
2013-06-05,-0.8567
2013-06-06,1.414
2013-06-07,1.7816
2013-06-10,0.4186
2013-06-11,-1.7810000000000001
2013-06-12,0.5401
2013-06-13,3.2617
2013-06-14,-1.7094
2013-06-17,-0.983
2013-06-18,0.0382
2013-06-19,-1.7939
2013-06-20,-5.1691
2013-06-21,-0.7377
2013-06-24,-0.8671
2013-06-25,0.7913
2013-06-26,1.9421
2013-06-27,1.601
2013-06-28,-0.6465
2013-07-01,4.026
2013-07-02,0.1564
2013-07-03,1.5222
2013-07-05,1.807
2013-07-08,0.2644
2013-07-09,1.5066000000000002
2013-07-10,1.039
2013-07-11,2.8278
2013-07-12,0.5357
2013-07-15,-0.1066
2013-07-16,-2.3471
2013-07-17,0.7283
2013-07-18,0.1085
2013-07-19,-0.5417
2013-07-22,0.6173
2013-07-23,1.5157
2013-07-24,-1.3864
2013-07-25,3.6048999999999998
2013-07-26,-3.0271
2013-07-29,0.3947
2013-07-30,1.1794
2013-07-31,1.1303
2013-08-01,2.9689
2013-08-02,-1.0516
2013-08-05,-0.7542
2013-08-06,-1.4162
2013-08-07,-0.7708
2013-08-08,0.459
2013-08-09,0.7381
2013-08-12,1.1165
2013-08-13,-1.2422
2013-08-14,0.5241
2013-08-15,-3.0587
2013-08-16,-0.5737
2013-08-19,0.0361
2013-08-20,3.2084
2013-08-21,-0.5239
2013-08-22,1.5449000000000002
2013-08-23,0.1037
2013-08-26,-1.7271
2013-08-27,-2.8471
2013-08-28,0.6874
2013-08-29,1.9404
2013-08-30,-2.8904
2013-09-03,0.8348
2013-09-04,0.8999
2013-09-05,1.213
2013-09-06,-0.1057
2013-09-09,2.1877
2013-09-10,0.3108
2013-09-11,-0.0688
2013-09-12,-0.8267
2013-09-13,-0.2084
2013-09-16,0.0348
2013-09-17,-0.3827
2013-09-18,-0.489
2013-09-19,0.3861
2013-09-20,-1.2937
2013-09-23,1.169
2013-09-24,0.5252
2013-09-25,-0.0348
2013-09-26,1.2195
2013-09-27,-0.174
2013-09-30,0.6623
2013-10-01,1.4543
2013-10-02,-0.9556
2013-10-03,-1.3439
2013-10-04,0.9431
2013-10-07,-1.9723000000000002
2013-10-08,-0.7766
2013-10-09,0.0
2013-10-10,4.4112
2013-10-11,1.8399
2013-10-14,1.171
2013-10-15,0.1653
2013-10-16,1.2215
2013-10-17,0.6523
2013-10-18,1.1666
2013-10-21,0.1281
2013-10-22,0.2239
2013-10-23,-1.2129
2013-10-24,-11.1147
2013-10-25,-0.5453
2013-10-28,-1.0234
2013-10-29,3.3973
2013-10-30,-2.2857
2013-10-31,0.0
2013-11-01,1.462
2013-11-04,0.4323
2013-11-05,-0.825
2013-11-06,-0.6872
2013-11-07,-2.9133
2013-11-08,4.7262
2013-11-11,0.1433
2013-11-12,-0.7153
2013-11-13,2.1974
2013-11-14,0.705
2013-11-15,1.0501
2013-11-18,-0.4503
2013-11-19,-0.8351
2013-11-20,0.2456
2013-11-21,2.2401
2013-11-22,1.0955
2013-11-25,0.1355
2013-11-26,-1.1836
2013-11-27,0.0684
2013-11-29,0.4104
2013-12-02,-1.9074
2013-12-03,-1.1111
2013-12-04,-2.0716
2013-12-05,1.2549000000000001
2013-12-06,2.0184
2013-12-09,-0.2777
2013-12-10,0.3133
2013-12-11,-2.0125
2013-12-12,0.9915
2013-12-13,0.3506
2013-12-16,0.6988
2013-12-17,-1.8043
2013-12-18,22.2615
2013-12-19,-0.5202
2013-12-20,0.523
2013-12-23,0.0
2013-12-24,-0.0867
2013-12-26,0.4918
2013-12-27,0.2591
2013-12-30,-0.6083
2013-12-31,-0.1749
2014-01-02,-0.4088
2014-01-03,0.0586
2014-01-06,0.3809
2014-01-07,-0.5838
2014-01-08,0.3523
2014-01-09,-0.3803
2014-01-10,0.0
2014-01-13,0.1468
2014-01-14,-0.1466
2014-01-15,0.0
2014-01-16,0.1175
2014-01-17,0.0587
2014-01-21,0.0293
2014-01-22,-0.1758
2014-01-23,0.0587
2014-01-24,-0.1174
2014-01-27,0.0294
2014-01-28,0.0587
2014-01-29,0.0294
2014-01-30,-0.1467
2014-01-31,-0.0882
2014-02-03,0.0294
2014-02-04,0.0294
