ticker,ROL US Equity
2008-10-21,-1.3959
2008-10-22,-1.7375
2008-10-23,-10.6745
2008-10-24,5.4252
2008-10-27,3.4771
2008-10-28,5.3763
2008-10-29,2.4234999999999998
2008-10-30,2.0548
2008-10-31,7.1995000000000005
2008-11-03,-1.9351
2008-11-04,-2.4956
2008-11-05,-3.75
2008-11-06,-0.974
2008-11-07,3.0094
2008-11-10,1.6433
2008-11-11,-0.1796
2008-11-12,-3.6593
2008-11-13,9.34
2008-11-14,-7.9727
2008-11-17,1.3614
2008-11-18,-0.8547
2008-11-19,-5.1724
2008-11-20,-6.4935
2008-11-21,10.5556
2008-11-24,5.6533
2008-11-25,-1.6052
2008-11-26,2.9003
2008-11-28,1.7029
2008-12-01,-9.4111
2008-12-02,4.9076
2008-12-03,0.7898
2008-12-04,-3.9783
2008-12-05,3.0132
2008-12-08,2.3766
2008-12-09,-5.2381
2008-12-10,2.7638
2008-12-11,-2.3227
2008-12-12,2.1902
2008-12-15,-1.8982999999999999
2008-12-16,6.3046
2008-12-17,-3.6994
2008-12-18,1.6463
2008-12-19,3.4793
2008-12-22,-1.1594
2008-12-23,-2.2874
2008-12-24,1.2605
2008-12-26,0.5335
2008-12-29,-2.4175
2008-12-30,6.7674
2008-12-31,2.3203
2009-01-02,-1.0509
2009-01-05,-0.1677
2009-01-06,-0.5039
2009-01-07,-2.3073
2009-01-08,1.1521
2009-01-09,-4.1572
2009-01-12,-0.3565
2009-01-13,-0.0596
2009-01-14,-5.3103
2009-01-15,3.2136
2009-01-16,0.8547
2009-01-20,-4.8426
2009-01-21,4.4529
2009-01-22,-2.2533
2009-01-23,-1.3084
2009-01-26,3.851
2009-01-27,0.1824
2009-01-28,3.034
2009-01-29,-6.7727
2009-01-30,-1.4529
2009-02-02,6.9872
2009-02-03,2.5764
2009-02-04,-1.986
2009-02-05,2.6222
2009-02-06,3.3101
2009-02-09,-3.1038
2009-02-10,-3.8439
2009-02-11,1.3325
2009-02-12,0.7173
2009-02-13,-0.5935
2009-02-17,-5.3731
2009-02-18,-0.5678
2009-02-19,0.0
2009-02-20,0.4442
2009-02-23,1.3266
2009-02-24,3.3666
2009-02-25,-4.4632
2009-02-26,-3.5985
2009-02-27,3.4709
2009-03-02,-1.8354
2009-03-03,-0.9671
2009-03-04,0.4557
2009-03-05,-6.1568
2009-03-06,0.2072
2009-03-09,-1.4473
2009-03-10,4.4755
2009-03-11,-2.7443
2009-03-12,5.3682
2009-03-13,-0.0653
2009-03-16,1.3072
2009-03-17,3.3548
2009-03-18,1.7478
2009-03-19,-1.1656
2009-03-20,0.4345
2009-03-23,5.068
2009-03-24,0.1765
2009-03-25,0.5872
2009-03-26,-1.1675
2009-03-27,-6.0248
2009-03-30,1.1314
2009-03-31,6.5879
2009-04-01,-1.3994
2009-04-02,6.0911
2009-04-03,-0.5574
2009-04-06,-2.074
2009-04-07,-4.1786
2009-04-08,0.9558
2009-04-09,3.7278000000000002
2009-04-13,-1.4261
2009-04-14,-1.3889
2009-04-15,3.2277
2009-04-16,2.1603
2009-04-17,2.1146
2009-04-20,-3.7057
2009-04-21,2.3203
2009-04-22,-1.3274
2009-04-23,-1.5135
2009-04-24,2.9596
2009-04-27,-1.3267
2009-04-28,1.1764999999999999
2009-04-29,1.1628
2009-04-30,-1.4778
2009-05-01,-1.5
2009-05-04,-1.8613
2009-05-05,-1.6092
2009-05-06,0.2336
2009-05-07,-0.117
2009-05-08,2.2261
2009-05-11,-2.2923
2009-05-12,0.5279
2009-05-13,-0.1167
2009-05-14,-0.4673
2009-05-15,-1.8192
2009-05-18,2.3909000000000002
2009-05-19,-0.934
2009-05-20,-0.2946
2009-05-21,-0.8865
2009-05-22,-0.8945
2009-05-26,4.633
2009-05-27,-3.2202
2009-05-28,-0.4159
2009-05-29,-0.2983
2009-06-01,5.2065
2009-06-02,2.1047
2009-06-03,1.1142
2009-06-04,-1.7631000000000001
2009-06-05,-1.346
2009-06-08,-0.4548
2009-06-09,-1.4278
2009-06-10,-1.9699
2009-06-11,0.2364
2009-06-12,0.5896
2009-06-15,-1.9929999999999999
2009-06-16,-1.7344
2009-06-17,0.2435
2009-06-18,2.5501
2009-06-19,2.2499000000000002
2009-06-22,-3.2426
2009-06-23,-0.5984
2009-06-24,0.301
2009-06-25,3.7215
2009-06-26,2.3148
2009-06-29,-1.1878
2009-06-30,-0.9159
2009-07-01,2.3108
2009-07-02,-2.8797
2009-07-06,0.6395
2009-07-07,-3.1196
2009-07-08,0.1789
2009-07-09,-1.9048
2009-07-10,-0.4248
2009-07-13,1.7671999999999999
2009-07-14,1.6168
2009-07-15,3.8891999999999998
2009-07-16,-0.0567
2009-07-17,0.2838
2009-07-20,-1.5846
2009-07-21,0.6901
2009-07-22,0.9709
2009-07-23,4.4118
2009-07-24,-0.9209
2009-07-27,-0.3827
2009-07-28,0.3842
2009-07-29,-2.8978
2009-07-30,4.1667
2009-07-31,-0.9189
2009-08-03,2.0185
2009-08-04,0.8021
2009-08-05,-2.5464
2009-08-06,0.3811
2009-08-07,0.9799
2009-08-10,0.1078
2009-08-11,-1.0232
2009-08-12,1.3602
2009-08-13,-0.7515
2009-08-14,-1.8388
2009-08-17,-1.8182
2009-08-18,0.1684
2009-08-19,1.2885
2009-08-20,0.3319
2009-08-21,2.0397
2009-08-24,0.1621
2009-08-25,-0.5933
2009-08-26,-0.6511
2009-08-27,-0.6008
2009-08-28,-1.8681
2009-08-31,-0.056
2009-09-01,-0.056
2009-09-02,0.1682
2009-09-03,0.7275
2009-09-04,0.1667
2009-09-08,0.3328
2009-09-09,0.387
2009-09-10,0.1101
2009-09-11,0.5501
2009-09-14,2.1882
2009-09-15,-0.2141
2009-09-16,1.073
2009-09-17,0.8493
2009-09-18,-0.3158
2009-09-21,-0.1584
2009-09-22,-0.8461
2009-09-23,-0.5867
2009-09-24,0.2682
2009-09-25,-1.4445999999999999
2009-09-28,2.2258
2009-09-29,-0.7435
2009-09-30,0.8561
2009-10-01,-1.6976
2009-10-02,1.5110999999999999
2009-10-05,0.4253
2009-10-06,2.0116
2009-10-07,-0.8303
2009-10-08,0.157
2009-10-09,0.5225
2009-10-12,-1.2474
2009-10-13,-0.3684
2009-10-14,1.2678
2009-10-15,0.2608
2009-10-16,-0.7284
2009-10-19,1.0482
2009-10-20,-1.8154
2009-10-21,-0.3698
2009-10-22,1.6437
2009-10-23,-0.1043
2009-10-26,0.2089
2009-10-27,-0.5732
2009-10-28,-3.826
2009-10-29,-0.7084
2009-10-30,-0.7684
2009-11-02,1.1062
2009-11-03,0.3282
2009-11-04,-0.8724
2009-11-05,2.8053
2009-11-06,0.0
2009-11-09,0.6982
2009-11-10,-1.7067
2009-11-11,0.0543
2009-11-12,-1.5727
2009-11-13,0.9917
2009-11-16,2.6187
2009-11-17,0.1595
2009-11-18,-0.9554
2009-11-19,-2.5723000000000003
2009-11-20,0.22
2009-11-23,2.0856
2009-11-24,-0.2151
2009-11-25,-0.3772
2009-11-27,-2.0552
2009-11-30,-1.8774
2009-12-01,2.7012
2009-12-02,0.9863
2009-12-03,0.0
2009-12-04,3.7982
2009-12-07,0.8364
2009-12-08,-1.0368
2009-12-09,-0.2095
2009-12-10,-0.21
2009-12-11,0.9469
2009-12-14,2.4492
2009-12-15,-1.6785
2009-12-16,-0.4139
2009-12-17,-1.9221
2009-12-18,-0.8475
2009-12-21,1.2286
2009-12-22,1.4248
2009-12-23,1.1967
2009-12-24,0.4627
2009-12-28,-0.2559
2009-12-29,0.2565
2009-12-30,0.6141
2009-12-31,-1.9329
2010-01-04,1.7116
2010-01-05,-0.5099
2010-01-06,0.0513
2010-01-07,0.7684
2010-01-08,-0.1525
2010-01-11,-0.1527
2010-01-12,-0.5609
2010-01-13,1.1795
2010-01-14,0.3041
2010-01-15,-2.2739
2010-01-19,1.0341
2010-01-20,-2.1494
2010-01-21,-1.046
2010-01-22,-1.1628
2010-01-25,-0.5882
2010-01-26,-1.1296
2010-01-27,8.4875
2010-01-28,-2.658
2010-01-29,1.391
2010-02-01,-0.2033
2010-02-02,-0.8147
2010-02-03,0.4107
2010-02-04,-1.4315
2010-02-05,0.778
2010-02-08,-1.2352
2010-02-09,0.9948
2010-02-10,-0.4666
2010-02-11,1.875
2010-02-12,2.863
2010-02-16,0.6461
2010-02-17,1.4815
2010-02-18,1.8491
2010-02-19,1.0511
2010-02-22,1.2293
2010-02-23,-0.7473
2010-02-24,0.5176
2010-02-25,0.3277
2010-02-26,-0.8399
2010-03-01,1.6
2010-03-02,0.9264
2010-03-03,0.2295
2010-03-04,-0.3205
2010-03-05,2.802
2010-03-08,-0.1787
2010-03-09,0.9848
2010-03-10,0.6206
2010-03-11,-0.4405
2010-03-12,-0.4425
2010-03-15,-1.2
2010-03-16,-0.2249
2010-03-17,0.7214
2010-03-18,0.1791
2010-03-19,-0.4021
2010-03-22,0.8524
2010-03-23,1.2011
2010-03-24,-1.6703000000000001
2010-03-25,-2.5481
2010-03-26,-0.6881
2010-03-29,0.9238
2010-03-30,0.0915
2010-03-31,-0.8688
2010-04-01,-0.369
2010-04-05,1.3426
2010-04-06,0.9593
2010-04-07,0.0905
2010-04-08,-0.9042
2010-04-09,-0.8212
2010-04-12,-0.046
2010-04-13,1.1045
2010-04-14,1.32
2010-04-15,0.4043
2010-04-16,-0.8054
2010-04-19,-0.1353
2010-04-20,1.0388
2010-04-21,1.1176
2010-04-22,0.221
2010-04-23,-0.5293
2010-04-26,-0.3548
2010-04-27,-1.2461
2010-04-28,0.8562
2010-04-29,-1.0277
2010-04-30,-1.8058999999999998
2010-05-03,1.9769999999999999
2010-05-04,-1.1271
2010-05-05,0.0
2010-05-06,-2.5536
2010-05-07,-2.3966
2010-05-10,6.259
2010-05-11,0.9515
2010-05-12,2.9173999999999998
2010-05-13,-2.2678
2010-05-14,-0.8478
2010-05-17,1.2151
2010-05-18,-2.9791
2010-05-19,0.5041
2010-05-20,-5.244
2010-05-21,0.2406
2010-05-24,-0.24
2010-05-25,0.385
2010-05-26,0.3356
2010-05-27,2.6278
2010-05-28,-1.0242
2010-06-01,-1.5522
2010-06-02,2.5323
2010-06-03,0.0
2010-06-04,-3.4483
2010-06-07,-0.4344
2010-06-08,1.3572
2010-06-09,-0.0956
2010-06-10,1.8669
2010-06-11,0.7989
2010-06-14,-1.4452
2010-06-15,2.2706
2010-06-16,-0.8326
2010-06-17,0.0933
2010-06-18,-0.1398
2010-06-21,-0.42
2010-06-22,-0.5623
2010-06-23,-0.8483
2010-06-24,-0.8555
2010-06-25,1.4382
2010-06-28,1.1342
2010-06-29,-2.5701
2010-06-30,-0.7674
2010-07-01,-1.305
2010-07-02,-0.4407
2010-07-06,0.0984
2010-07-07,2.2113
2010-07-08,2.7404
2010-07-09,0.3276
2010-07-12,0.2799
2010-07-13,2.093
2010-07-14,-1.0478
2010-07-15,-1.0589
2010-07-16,-2.8385
2010-07-19,1.0057
2010-07-20,1.4699
2010-07-21,-1.729
2010-07-22,2.0922
2010-07-23,1.8631
2010-07-26,1.2346
2010-07-27,-0.4517
2010-07-28,0.363
2010-07-29,-0.9042
2010-07-30,-0.365
2010-08-02,0.9158
2010-08-03,-0.7713
2010-08-04,1.2803
2010-08-05,-1.3093
2010-08-06,-0.8692
2010-08-09,1.5292
2010-08-10,-1.5974
2010-08-11,-2.9221
2010-08-12,-0.43
2010-08-13,-0.8157
2010-08-16,0.9192
2010-08-17,1.7258
2010-08-18,-0.3299
2010-08-19,-2.8369
2010-08-20,0.146
2010-08-23,-0.7289
2010-08-24,-1.0279
2010-08-25,1.0386
2010-08-26,-0.5874
2010-08-27,3.5943
2010-08-30,-1.0932
2010-08-31,-1.5857999999999999
2010-09-01,2.9785
2010-09-02,0.2845
2010-09-03,1.8913
2010-09-07,-0.6032
2010-09-08,-0.6069
2010-09-09,0.5636
2010-09-10,0.4671
2010-09-13,2.6034
2010-09-14,-0.6797
2010-09-15,0.5931
2010-09-16,-1.4966
2010-09-17,2.9006
2010-09-20,3.2662
2010-09-21,-2.5563000000000002
2010-09-22,0.4002
2010-09-23,-3.1001
2010-09-24,3.9762
2010-09-27,-0.7912
2010-09-28,2.0824
2010-09-29,0.0868
2010-09-30,1.3877
2010-10-01,-0.8127
2010-10-04,-1.3799000000000001
2010-10-05,3.6292
2010-10-06,1.6878
2010-10-07,-0.249
2010-10-08,1.4143
2010-10-11,-0.041
2010-10-12,-1.2721
2010-10-13,2.7431
2010-10-14,-0.9304
2010-10-15,-0.1225
2010-10-18,1.9624000000000001
2010-10-19,-1.6439
2010-10-20,2.1606
2010-10-21,-1.1173
2010-10-22,0.686
2010-10-25,0.7615
2010-10-26,-0.4773
2010-10-27,4.2766
2010-10-28,0.3066
2010-10-29,-0.4585
2010-11-01,0.3455
2010-11-02,1.1477
2010-11-03,0.1891
2010-11-04,1.6233
2010-11-05,0.0743
2010-11-08,0.0742
2010-11-09,-0.4838
2010-11-10,0.8975
2010-11-11,-1.3343
2010-11-12,-0.6386
2010-11-15,0.4537
2010-11-16,-1.7313
2010-11-17,0.1915
2010-11-18,1.7966
2010-11-19,-0.0751
2010-11-22,0.1503
2010-11-23,-0.6004
2010-11-24,3.7373
2010-11-26,-0.4731
2010-11-29,-0.1463
2010-11-30,-1.0619
2010-12-01,3.5159000000000002
2010-12-02,-0.3575
2010-12-03,0.7894
2010-12-06,-0.534
2010-12-07,1.9327
2010-12-08,0.7374
2010-12-09,0.4531
2010-12-10,0.3123
2010-12-13,0.5016
2010-12-14,-0.7744
2010-12-15,1.1446
2010-12-16,1.1317
2010-12-17,0.4578
2010-12-20,0.3544
2010-12-21,0.0505
2010-12-22,-0.6051
2010-12-23,1.6235
2010-12-27,0.2496
2010-12-28,-0.0498
2010-12-29,-0.2491
2010-12-30,-0.8991
2010-12-31,-0.4536
2011-01-03,1.1646
2011-01-04,-3.4034
2011-01-05,1.8135
2011-01-06,-2.1883
2011-01-07,-1.2487
2011-01-10,0.5796
2011-01-11,0.5762
2011-01-12,0.5208
2011-01-13,-0.4145
2011-01-14,-0.4683
2011-01-18,1.0977999999999999
2011-01-19,-1.1892
2011-01-20,-0.2093
2011-01-21,-0.2622
2011-01-24,1.5247000000000002
2011-01-25,-0.0518
2011-01-26,2.0207
2011-01-27,-0.5079
2011-01-28,-3.5221999999999998
2011-01-31,0.4762
2011-02-01,2.2643
2011-02-02,-0.0515
2011-02-03,-0.2061
2011-02-04,-0.6711
2011-02-07,1.0395
2011-02-08,0.6173
2011-02-09,-0.5131
2011-02-10,0.0516
2011-02-11,2.1134
2011-02-14,-0.5048
2011-02-15,-0.9132
2011-02-16,0.1024
2011-02-17,0.4092
2011-02-18,1.0698
2011-02-22,-1.9153
2011-02-23,-1.9527
2011-02-24,0.1048
2011-02-25,2.2513
2011-02-28,0.4608
2011-03-01,-1.7839
2011-03-02,0.986
2011-03-03,2.0555
2011-03-04,-1.2085
2011-03-07,-0.9174
2011-03-08,1.6975
2011-03-09,0.0506
2011-03-10,-3.2356
2011-03-11,0.4702
2011-03-14,-0.468
2011-03-15,-0.8882
2011-03-16,-0.7907
2011-03-17,-0.0531
2011-03-18,0.8506
2011-03-21,2.5303
2011-03-22,0.4627
2011-03-23,0.5629
2011-03-24,-0.0509
2011-03-25,0.7128
2011-03-28,-0.6572
2011-03-29,0.5598
2011-03-30,1.7206000000000001
2011-03-31,0.995
2011-04-01,1.3793
2011-04-04,0.826
2011-04-05,0.3855
2011-04-06,0.8161
2011-04-07,-1.7619
2011-04-08,-1.5027
2011-04-11,-1.1319
2011-04-12,-1.6425999999999998
2011-04-13,0.1518
2011-04-14,0.8085
2011-04-15,0.802
2011-04-18,-2.5858
2011-04-19,-0.1531
2011-04-20,1.9426999999999999
2011-04-21,0.5517
2011-04-25,0.0499
2011-04-26,3.34
2011-04-27,0.3859
2011-04-28,-0.2403
2011-04-29,1.0116
2011-05-02,-1.6214
2011-05-03,-0.8725
2011-05-04,-1.3692
2011-05-05,-0.8924
2011-05-06,0.7504
2011-05-09,0.9965
2011-05-10,1.6280000000000001
2011-05-11,-2.233
2011-05-12,2.284
2011-05-13,-0.9709
2011-05-16,-2.1078
2011-05-17,-1.2018
2011-05-18,1.2671000000000001
2011-05-19,0.8008
2011-05-20,-1.0427
2011-05-23,-2.3081
2011-05-24,-0.6677
2011-05-25,1.0858
2011-05-26,0.665
2011-05-27,-0.1524
2011-05-31,2.3919
2011-06-01,-3.2306
2011-06-02,0.1027
2011-06-03,-1.4365999999999999
2011-06-06,-0.885
2011-06-07,0.7353
2011-06-08,-0.2607
2011-06-09,0.2091
2011-06-10,-0.9911
2011-06-13,0.3161
2011-06-14,1.1029
2011-06-15,-1.5584
2011-06-16,0.6332
2011-06-17,0.8915
2011-06-20,1.6112
2011-06-21,2.3529
2011-06-22,-1.3493
2011-06-23,-0.304
2011-06-24,0.1016
2011-06-27,0.9137
2011-06-28,1.6600000000000001
2011-06-29,0.3464
2011-06-30,0.4931
2011-07-01,1.6192
2011-07-05,0.5794
2011-07-06,1.4402
2011-07-07,1.2305
2011-07-08,-0.561
2011-07-11,-1.4104
2011-07-12,0.2384
2011-07-13,-0.333
2011-07-14,-1.5274
2011-07-15,0.7271
2011-07-18,-1.9731
2011-07-19,2.2582
2011-07-20,-0.288
2011-07-21,1.9259
2011-07-22,-1.6533
2011-07-25,-1.2488
2011-07-26,-2.0914
2011-07-27,-4.3219
2011-07-28,-1.3498999999999999
2011-07-29,0.4737
2011-08-01,-1.2572
2011-08-02,-1.4324
2011-08-03,1.1302
2011-08-04,-2.182
2011-08-05,-0.5441
2011-08-08,-8.151
2011-08-09,7.9545
2011-08-10,-6.0388
2011-08-11,5.8962
2011-08-12,0.4454
2011-08-15,1.8847
2011-08-16,-1.3602
2011-08-17,0.4964
2011-08-18,-5.6531
2011-08-19,-1.0471
2011-08-22,1.3521
2011-08-23,6.6705
2011-08-24,3.8064
2011-08-25,-2.8811
2011-08-26,2.8587
2011-08-29,8.3901
2011-08-30,1.0643
2011-08-31,0.0957
2011-09-01,-2.2956
2011-09-02,-3.4263
2011-09-06,-0.9123
2011-09-07,4.1944
2011-09-08,-0.9818
2011-09-09,-3.3713
2011-09-12,0.2052
2011-09-13,1.8944999999999999
2011-09-14,1.407
2011-09-15,0.0991
2011-09-16,-0.099
2011-09-19,-1.6848
2011-09-20,-1.5625
2011-09-21,-3.533
2011-09-22,-2.3355
2011-09-23,0.7065
2011-09-26,3.6696999999999997
2011-09-27,2.3946
2011-09-28,-5.2364
2011-09-29,2.3069
2011-09-30,-1.8878
2011-10-03,-6.4671
2011-10-04,6.8
2011-10-05,2.5147
2011-10-06,0.8351
2011-10-07,-1.6562999999999999
2011-10-10,4.0526
2011-10-11,0.3541
2011-10-12,2.2681
2011-10-13,-0.8871
2011-10-14,2.4366
2011-10-17,-2.2816
2011-10-18,2.1858
2011-10-19,-1.1667
2011-10-20,-0.1968
2011-10-21,2.5136
2011-10-24,1.9712
2011-10-25,-3.3003
2011-10-26,5.0219
2011-10-27,8.7279
2011-10-28,-4.2699
2011-10-31,-2.8546
2011-11-01,-4.6832
2011-11-02,3.2755
2011-11-03,4.3377
2011-11-04,-2.0563
2011-11-07,0.0
2011-11-08,2.0995
2011-11-09,-5.6951
2011-11-10,0.9986
2011-11-11,1.6949
2011-11-14,-2.3611
2011-11-15,1.7544
2011-11-16,-1.9104999999999999
2011-11-17,-0.38
2011-11-18,0.3815
2011-11-21,-3.5629
2011-11-22,-0.7882
2011-11-23,-2.3337
2011-11-25,-1.0676
2011-11-28,5.9096
2011-11-29,-0.2911
2011-11-30,8.0292
2011-12-01,-1.2612999999999999
2011-12-02,0.8668
2011-12-05,0.6332
2011-12-06,-0.2247
2011-12-07,-1.8468
2011-12-08,-2.8912
2011-12-09,2.9773
2011-12-12,0.6425
2011-12-13,-1.7328000000000001
2011-12-14,-0.232
2011-12-15,1.5349
2011-12-16,-1.6033
2011-12-19,-1.1639
2011-12-20,4.098
2011-12-21,0.9502
2011-12-22,-0.2241
2011-12-23,0.2695
2011-12-27,0.448
2011-12-28,-2.2748
2011-12-29,2.3733
2011-12-30,-0.9362
2012-01-03,0.36
2012-01-04,-0.9417
2012-01-05,-0.1358
2012-01-06,-0.4986
2012-01-09,-0.5467
2012-01-10,0.7787
2012-01-11,-0.0909
2012-01-12,0.182
2012-01-13,-0.1362
2012-01-17,0.5912
2012-01-18,0.7233
2012-01-19,0.5386
2012-01-20,0.8929
2012-01-23,-0.708
2012-01-24,1.3369
2012-01-25,0.3078
2012-01-26,-4.6909
2012-01-27,0.092
2012-01-30,-1.3787
2012-01-31,-0.3262
2012-02-01,1.7765
2012-02-02,-1.1943
2012-02-03,2.9754
2012-02-06,-1.5800999999999998
2012-02-07,-0.9174
2012-02-08,-0.7407
2012-02-09,-0.2809
2012-02-10,-2.1127
2012-02-13,2.446
2012-02-14,-1.4981
2012-02-15,-1.5684
2012-02-16,0.8209
2012-02-17,-0.8621
2012-02-21,-2.1739
2012-02-22,1.5309
2012-02-23,2.6751
2012-02-24,-0.6632
2012-02-27,-0.8107
2012-02-28,-1.2981
2012-02-29,-1.3151
2012-03-01,-0.7897
2012-03-02,-3.1841
2012-03-05,2.3638
2012-03-06,1.1546
2012-03-07,0.3474
2012-03-08,1.6815
2012-03-09,1.9942
2012-03-12,0.2384
2012-03-13,1.4272
2012-03-14,-2.2983000000000002
2012-03-15,1.0562
2012-03-16,-0.6176
2012-03-19,0.478
2012-03-20,-0.9039
2012-03-21,0.192
2012-03-22,-0.9583
2012-03-23,1.3062
2012-03-26,2.0535
2012-03-27,-0.7955
2012-03-28,-0.2358
2012-03-29,0.2364
2012-03-30,0.3774
2012-04-02,-0.7049
2012-04-03,-0.7572
2012-04-04,-1.5737
2012-04-05,0.2907
2012-04-09,-2.1739
2012-04-10,0.0494
2012-04-11,1.9743
2012-04-12,0.484
2012-04-13,-1.4933
2012-04-16,1.5159
2012-04-17,-0.289
2012-04-18,0.2415
2012-04-19,-1.2530000000000001
2012-04-20,1.6593
2012-04-23,-2.8325
2012-04-24,3.0632
2012-04-25,1.8216999999999999
2012-04-26,0.6121
2012-04-27,0.8423
2012-04-30,-1.3921000000000001
2012-05-01,-0.1882
2012-05-02,1.2258
2012-05-03,-1.0247
2012-05-04,-0.8
2012-05-07,0.1423
2012-05-08,1.5632000000000001
2012-05-09,-0.4213
2012-05-10,0.094
2012-05-11,-0.2818
2012-05-14,-1.1776
2012-05-15,1.1439
2012-05-16,0.5184
2012-05-17,-0.9845
2012-05-18,-1.4678
2012-05-21,1.2494
2012-05-22,0.0
2012-05-23,1.1865
2012-05-24,0.6098
2012-05-25,-1.2587
2012-05-29,1.2276
2012-05-30,-1.3993
2012-05-31,0.473
2012-06-01,-2.5423999999999998
2012-06-04,1.2077
2012-06-05,0.6683
2012-06-06,1.9915
2012-06-07,-1.8131
2012-06-08,1.1364
2012-06-11,-0.3277
2012-06-12,1.2682
2012-06-13,-0.6494
2012-06-14,1.3072
2012-06-15,0.3226
2012-06-18,0.8728
2012-06-19,1.2295
2012-06-20,-1.3495
2012-06-21,-3.5112
2012-06-22,0.6616
2012-06-25,-0.0939
2012-06-26,-0.094
2012-06-27,1.7404
2012-06-28,0.9246
2012-06-29,2.4737
2012-07-02,0.3129
2012-07-03,0.6684
2012-07-05,-0.2656
2012-07-06,-0.3107
2012-07-09,0.8014
2012-07-10,-1.2367
2012-07-11,0.4025
2012-07-12,0.5345
2012-07-13,1.8166
2012-07-16,-0.3046
2012-07-17,0.6111
2012-07-18,1.4317
2012-07-19,-0.6416
2012-07-20,-0.9901
2012-07-23,-0.2609
2012-07-24,-1.2206
2012-07-25,2.6037
2012-07-26,1.2043
2012-07-27,0.9775
2012-07-30,-0.3788
2012-07-31,-0.3802
2012-08-01,-0.8482
2012-08-02,0.5133
2012-08-03,1.6596
2012-08-06,-0.1674
2012-08-07,0.3354
2012-08-08,-0.794
2012-08-09,-0.1268
2012-08-10,0.6771
2012-08-13,-0.5044
2012-08-14,0.0845
2012-08-15,0.0
2012-08-16,0.0844
2012-08-17,1.0544
2012-08-20,-0.7095
2012-08-21,-0.7566
2012-08-22,-0.8471
2012-08-23,0.0
2012-08-24,-0.0427
2012-08-27,-0.3846
2012-08-28,0.6435
2012-08-29,-0.341
2012-08-30,-0.8554
2012-08-31,0.4314
2012-09-04,1.1168
2012-09-05,0.8496
2012-09-06,2.2325
2012-09-07,0.0824
2012-09-10,-0.5352
2012-09-11,-0.5795
2012-09-12,-0.2914
2012-09-13,0.334
2012-09-14,0.3745
2012-09-17,-1.5755
2012-09-18,0.5476
2012-09-19,0.0
2012-09-20,-0.5865
2012-09-21,-0.295
2012-09-24,0.4227
2012-09-25,-1.1785
2012-09-26,-0.8944
2012-09-27,0.3008
2012-09-28,0.2142
2012-10-01,-1.9667
2012-10-02,1.4392
2012-10-03,0.6019
2012-10-04,-0.1709
2012-10-05,-0.3425
2012-10-08,-0.2148
2012-10-09,-0.861
2012-10-10,-0.2605
2012-10-11,-0.4789
2012-10-12,-0.1312
2012-10-15,0.7008
2012-10-16,-0.3045
2012-10-17,-0.1309
2012-10-18,-0.7864
2012-10-19,-0.3082
2012-10-22,-1.8993
2012-10-23,0.9905
2012-10-24,-0.1783
2012-10-25,1.2059
2012-10-26,-0.8385
2012-10-31,0.8901
2012-11-01,2.6908
2012-11-02,0.5155
2012-11-05,-0.641
2012-11-06,0.6022
2012-11-07,-1.3681
2012-11-08,-0.9182
2012-11-09,-0.7502
2012-11-12,0.4002
2012-11-13,-1.9485999999999999
2012-11-14,-1.5808
2012-11-15,-0.6884
2012-11-16,0.1386
2012-11-19,1.0614
2012-11-20,1.3699
2012-11-21,0.0901
2012-11-23,0.7651
2012-11-26,0.1787
2012-11-27,0.1783
2012-11-28,0.356
2012-11-29,0.7095
2012-11-30,0.2642
2012-12-03,-1.7567
2012-12-04,-0.0447
2012-12-05,0.6261
2012-12-06,0.3111
2012-12-07,-0.7532
2012-12-10,1.0714
2012-12-11,-0.265
2012-12-12,-0.5757
2012-12-13,-0.2673
2012-12-14,-0.8933
2012-12-17,0.4507
2012-12-18,1.7048
2012-12-19,-0.794
2012-12-20,0.1779
2012-12-21,-1.8197999999999999
2012-12-24,1.1302
2012-12-26,-1.2964
2012-12-27,-0.4529
2012-12-28,-1.6379000000000001
2012-12-31,1.9426
2013-01-02,3.2668
2013-01-03,0.6591
2013-01-04,0.6111
2013-01-07,0.3471
2013-01-08,0.0432
2013-01-09,1.3829
2013-01-10,0.4263
2013-01-11,-0.0424
2013-01-14,0.9342
2013-01-15,-0.8414
2013-01-16,-0.2546
2013-01-17,1.829
2013-01-18,-0.2506
2013-01-22,1.7168999999999999
2013-01-23,0.3294
2013-01-24,1.3952
2013-01-25,0.6475
2013-01-28,-0.8042
2013-01-29,0.2432
2013-01-30,-0.8896
2013-01-31,0.8568
2013-02-01,0.5259
2013-02-04,0.0
2013-02-05,0.7646
2013-02-06,0.1997
2013-02-07,0.44
2013-02-08,-0.4779
2013-02-11,-0.2801
2013-02-12,0.1605
2013-02-13,0.4006
2013-02-14,0.4789
2013-02-15,0.278
2013-02-19,1.2277
2013-02-20,-3.0516
2013-02-21,-1.0492
2013-02-22,1.0196
2013-02-25,-2.0186
2013-02-26,1.0301
2013-02-27,0.2447
2013-02-28,-0.2848
2013-03-01,-0.9384
2013-03-04,-0.7002
2013-03-05,1.1613
2013-03-06,-0.41
2013-03-07,0.1647
2013-03-08,0.9042
2013-03-11,-1.1405
2013-03-12,0.206
2013-03-13,0.8224
2013-03-14,0.0
2013-03-15,-0.8157
2013-03-18,-0.7401
2013-03-19,0.3728
2013-03-20,0.5778
2013-03-21,-0.6565
2013-03-22,-0.0413
2013-03-25,0.7438
