ticker,KDN US Equity
2013-03-15,-0.347
2013-03-18,-0.5029
2013-03-19,0.0
2013-03-20,0.3888
2013-03-21,-0.3486
2013-03-22,0.3887
2013-03-25,-0.4259
2013-03-26,0.0
2013-03-27,-0.6221
2013-03-28,0.0782
2013-04-01,-0.9773
2013-04-02,-0.5922
2013-04-03,-0.0794
2013-04-04,0.318
2013-04-05,0.0792
2013-04-08,0.9501
2013-04-09,-0.0392
2013-04-10,1.8831
2013-04-11,-0.077
2013-04-12,-0.3083
2013-04-15,-4.6386
2013-04-16,-1.0134
2013-04-17,-3.276
2013-04-18,-2.2862
2013-04-19,-0.3033
2013-04-22,0.3911
2013-04-23,0.9091
2013-04-24,1.2012
2013-04-25,0.4239
2013-04-26,-1.6463
2013-04-29,1.5451000000000001
2013-04-30,0.7608
2013-05-01,-1.8456000000000001
2013-05-02,1.2821
2013-05-03,1.9409
2013-05-06,-0.3725
2013-05-07,0.4155
2013-05-08,0.5379
2013-05-09,5.2263
2013-05-10,1.2906
2013-05-13,-0.6178
2013-05-14,1.6705999999999999
2013-05-15,1.0317
2013-05-16,-0.8699
2013-05-17,0.9157
2013-05-20,1.0964
2013-05-21,-0.187
2013-05-22,-0.4871
2013-05-23,0.4895
2013-05-24,0.4496
2013-05-28,1.2682
2013-05-29,-0.5893
2013-05-30,0.5558
2013-05-31,-0.3685
2013-06-03,1.2574
2013-06-04,-0.2191
2013-06-05,-1.94
2013-06-06,1.1945000000000001
2013-06-07,0.6317
2013-06-10,-0.4062
2013-06-11,-1.1123
2013-06-12,-1.2748
2013-06-13,2.6586
2013-06-14,-0.4809
2013-06-17,1.0409
2013-06-18,0.9198
2013-06-19,-0.6198
2013-06-20,-0.9905
2013-06-21,0.2594
2013-06-24,-1.5891
2013-06-25,0.4882
2013-06-26,0.0747
2013-06-27,2.0911
2013-06-28,0.7681
2013-07-01,1.4882
2013-07-02,0.1431
2013-07-03,-1.3929
2013-07-05,1.6661000000000001
2013-07-08,-0.2494
2013-07-09,1.8214000000000001
2013-07-10,0.7717
2013-07-11,0.7309
2013-07-12,-1.1057
2013-07-15,0.6289
2013-07-16,-0.7986
2013-07-17,0.21
2013-07-18,1.0129
2013-07-19,0.5533
2013-07-22,-0.447
2013-07-23,-0.4145
2013-07-24,-0.7631
2013-07-25,1.3981
2013-07-26,-0.0345
2013-07-29,-0.2759
2013-07-30,0.4149
2013-07-31,0.1377
2013-08-01,2.0289
2013-08-02,-0.6067
2013-08-05,0.8477
2013-08-06,-1.2105
2013-08-07,0.885
2013-08-08,-0.4723
2013-08-09,-1.1525
2013-08-12,2.332
2013-08-13,0.6032
2013-08-14,0.0
2013-08-15,-2.0986
2013-08-16,-0.0681
2013-08-19,-0.3745
2013-08-20,0.4785
2013-08-21,-0.068
2013-08-22,2.0762
2013-08-23,-0.7002
2013-08-26,-0.1007
2013-08-27,-2.0504
2013-08-28,-0.4461
2013-08-29,0.6205
2013-08-30,-2.5351
2013-09-03,0.3866
2013-09-04,1.8908
2013-09-05,22.8522
2013-09-06,-0.1406
2013-09-09,0.0282
2013-09-10,0.1971
2013-09-11,-0.1967
2013-09-12,0.2253
2013-09-13,-0.2529
2013-09-16,0.1972
2013-09-17,-0.0562
2013-09-18,-0.0563
2013-09-19,0.0
2013-09-20,-0.0844
2013-09-23,0.0563
2013-09-24,-0.0563
2013-09-25,-0.0282
2013-09-26,0.1127
2013-09-27,-0.0563
2013-09-30,0.0282
2013-10-01,0.0
2013-10-02,-0.0563
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,-0.0845
2013-10-08,0.0846
2013-10-09,0.0845
2013-10-10,-0.0844
2013-10-11,0.0563
2013-10-14,-0.0282
2013-10-15,-0.0563
