ticker,HD US Equity
2008-10-20,2.8204000000000002
2008-10-21,-1.2511999999999999
2008-10-22,-5.117
2008-10-23,-2.1058
2008-10-24,-2.8856
2008-10-27,2.161
2008-10-28,14.0666
2008-10-29,0.3709
2008-10-30,4.9423
2008-10-31,3.8292
2008-11-03,-5.8075
2008-11-04,5.2655
2008-11-05,-5.3014
2008-11-06,-5.5079
2008-11-07,0.6211
2008-11-10,-1.5194999999999999
2008-11-11,-1.109
2008-11-12,-3.4617
2008-11-13,12.2727
2008-11-14,-7.6023
2008-11-17,-2.629
2008-11-18,3.55
2008-11-19,-4.5872
2008-11-20,-6.2753
2008-11-21,4.1577
2008-11-24,11.042
2008-11-25,3.8749000000000002
2008-11-26,5.8427
2008-11-28,-1.8683999999999998
2008-12-01,-8.2215
2008-12-02,4.0783
2008-12-03,4.1648
2008-12-04,2.0211
2008-12-05,5.0818
2008-12-08,-0.6148
2008-12-09,-4.3299
2008-12-10,4.6983
2008-12-11,-5.352
2008-12-12,2.0879
2008-12-15,-0.2556
2008-12-16,3.8872
2008-12-17,1.5625
2008-12-18,-1.0121
2008-12-19,-0.9407
2008-12-22,-2.0231
2008-12-23,-0.4635
2008-12-24,0.4657
2008-12-26,-0.7164
2008-12-29,-0.8489
2008-12-30,-1.0702
2008-12-31,-0.3894
2009-01-02,4.8219
2009-01-05,2.4036
2009-01-06,2.2258
2009-01-07,-2.7316000000000003
2009-01-08,-0.7326
2009-01-09,-2.173
2009-01-12,-3.7301
2009-01-13,-2.0026
2009-01-14,-2.6654999999999998
2009-01-15,4.1077
2009-01-16,1.7098
2009-01-20,-5.2155
2009-01-21,1.3188
2009-01-22,-1.3914
2009-01-23,-1.1379
2009-01-26,4.6501
2009-01-27,-2.6837
2009-01-28,3.9783
2009-01-29,-4.3478
2009-01-30,-2.1364
2009-02-02,0.1858
2009-02-03,1.6226
2009-02-04,-0.8668
2009-02-05,3.0833
2009-02-06,5.0446
2009-02-09,-1.87
2009-02-10,-3.8112
2009-02-11,-0.3152
2009-02-12,-0.7227
2009-02-13,-3.4577
2009-02-17,-6.032
2009-02-18,-0.7021
2009-02-19,1.8182
2009-02-20,-3.4722
2009-02-23,-3.8541
2009-02-24,10.4757
2009-02-25,-1.7417
2009-02-26,1.6248
2009-02-27,1.2112
2009-03-02,-4.6434
2009-03-03,-5.1707
2009-03-04,0.6353
2009-03-05,-4.5239
2009-03-06,-0.8264
2009-03-09,1.2778
2009-03-10,7.7619
2009-03-11,1.3388
2009-03-12,3.3028
2009-03-13,1.8692
2009-03-16,-2.7523
2009-03-17,6.6533999999999995
2009-03-18,5.121
2009-03-19,-0.62
2009-03-20,-1.2478
2009-03-23,4.9188
2009-03-24,-1.2903
2009-03-25,1.4379
2009-03-26,3.6942
2009-03-27,-2.1127
2009-03-30,-1.058
2009-03-31,0.7699
2009-04-01,1.146
2009-04-02,3.9446
2009-04-03,0.9285
2009-04-06,-0.6
2009-04-07,-1.9316
2009-04-08,3.0776
2009-04-09,3.1051
2009-04-13,0.2317
2009-04-14,-2.3883
2009-04-15,1.3023
2009-04-16,1.1687
2009-04-17,0.5006
2009-04-20,-3.6398
2009-04-21,2.8628
2009-04-22,1.1596
2009-04-23,-1.5667
2009-04-24,2.1351
2009-04-27,-1.6343999999999999
2009-04-28,0.7342
2009-04-29,1.0357
2009-04-30,-0.0759
2009-05-01,-2.0897
2009-05-04,1.7074
2009-05-05,-0.0763
2009-05-06,-0.5727
2009-05-07,-1.6513
2009-05-08,-0.4295
2009-05-11,-2.2353
2009-05-12,-1.1633
2009-05-13,0.7711
2009-05-14,-1.2082
2009-05-15,-0.53
2009-05-18,6.6393
2009-05-19,-5.342
2009-05-20,-3.2481
2009-05-21,-3.9446
2009-05-22,-0.1311
2009-05-26,4.112
2009-05-27,-1.9748
2009-05-28,-2.7004
2009-05-29,2.0264
2009-06-01,4.3178
2009-06-02,1.4073
2009-06-03,-0.5306
2009-06-04,0.8207
2009-06-05,-1.6280000000000001
2009-06-08,1.6136
2009-06-09,0.0611
2009-06-10,0.1643
2009-06-11,-0.656
2009-06-12,-0.3302
2009-06-15,-1.2422
2009-06-16,-2.7254
2009-06-17,1.9397
2009-06-18,-1.2685
2009-06-19,0.7281
2009-06-22,-1.148
2009-06-23,-1.5914000000000001
2009-06-24,-0.8741
2009-06-25,3.9242
2009-06-26,0.1697
2009-06-29,1.1012
2009-06-30,-1.0054
2009-07-01,0.3386
2009-07-02,-3.7959
2009-07-06,0.3069
2009-07-07,-2.0979
2009-07-08,1.1607
2009-07-09,0.0883
2009-07-10,-0.7055
2009-07-13,2.6199
2009-07-14,2.4665
2009-07-15,1.6892
2009-07-16,1.3289
2009-07-17,1.1066
2009-07-20,0.527
2009-07-21,-1.371
2009-07-22,1.2674
2009-07-23,2.0589
2009-07-24,0.1582
2009-07-27,-0.6319
2009-07-28,0.9141
2009-07-29,0.0
2009-07-30,1.8117
2009-07-31,0.3482
2009-08-03,1.4649
2009-08-04,-0.114
2009-08-05,0.1521
2009-08-06,0.7976
2009-08-07,2.7129
2009-08-10,-0.5869
2009-08-11,-0.7749
2009-08-12,1.1528
2009-08-13,1.7647
2009-08-14,-1.9508999999999999
2009-08-17,-3.7951
2009-08-18,3.1406
2009-08-19,-0.6684
2009-08-20,-0.2617
2009-08-21,3.0735
2009-08-24,-1.7090999999999998
2009-08-25,1.0729
2009-08-26,0.9151
2009-08-27,-0.0725
2009-08-28,0.5082
2009-08-31,-1.4445999999999999
2009-09-01,-1.1909
2009-09-02,-0.7853
2009-09-03,1.3946
2009-09-04,0.4833
2009-09-08,1.6648
2009-09-09,-0.3639
2009-09-10,0.5478
2009-09-11,-0.6902
2009-09-14,0.6218
2009-09-15,-0.3635
2009-09-16,2.3714
2009-09-17,-0.4989
2009-09-18,1.1103
2009-09-21,-0.3188
2009-09-22,-1.8479
2009-09-23,-0.9776
2009-09-24,-1.1335
2009-09-25,-0.7027
2009-09-28,1.5270000000000001
2009-09-29,-1.5774
2009-09-30,-0.7082
2009-10-01,-1.2012
2009-10-02,-1.1018
2009-10-05,0.461
2009-10-06,0.5354
2009-10-07,-0.5706
2009-10-08,2.8692
2009-10-09,0.2603
2009-10-12,0.2967
2009-10-13,1.8121
2009-10-14,-0.5449
2009-10-15,-0.2922
2009-10-16,-0.1465
2009-10-19,1.3573
2009-10-20,-2.3887
2009-10-21,-2.4101
2009-10-22,1.5198
2009-10-23,-1.6841
2009-10-26,-0.6471
2009-10-27,-0.3831
2009-10-28,-3.0385
2009-10-29,2.7767
2009-10-30,-3.1648
2009-11-02,-0.1196
2009-11-03,-0.2394
2009-11-04,-0.16
2009-11-05,2.6843
2009-11-06,1.7558
2009-11-09,2.7991
2009-11-10,0.0373
2009-11-11,1.827
2009-11-12,-0.2563
2009-11-13,0.3671
2009-11-16,1.1339
2009-11-17,-2.387
2009-11-18,1.1115
2009-11-19,-0.6596
2009-11-20,0.2582
2009-11-23,1.2141
2009-11-24,0.1818
2009-11-25,1.0522
2009-11-27,-0.8618
2009-11-30,-0.9055
2009-12-01,3.1615
2009-12-02,1.1786
2009-12-03,-1.4119
2009-12-04,0.5371
2009-12-07,0.4986
2009-12-08,-1.9489999999999998
2009-12-09,-0.4337
2009-12-10,1.5971
2009-12-11,1.7864
2009-12-14,1.3338
2009-12-15,0.5196
2009-12-16,-0.2068
2009-12-17,-0.5525
2009-12-18,-0.5208
2009-12-21,1.082
2009-12-22,1.1395
2009-12-23,-0.9901
2009-12-24,0.5862
2009-12-28,0.0343
2009-12-29,0.3084
2009-12-30,-0.4783
2009-12-31,-0.6866
2010-01-04,-0.8987
2010-01-05,0.7325
2010-01-06,-0.3463
2010-01-07,1.1814
2010-01-08,-0.4808
2010-01-11,-2.8295
2010-01-12,-0.6392
2010-01-13,0.5361
2010-01-14,0.6043
2010-01-15,0.9541
2010-01-19,1.0851
2010-01-20,-0.7618
2010-01-21,-0.6281
2010-01-22,-2.6685
2010-01-25,-0.3608
2010-01-26,0.3983
2010-01-27,0.3967
2010-01-28,-1.796
2010-01-29,2.4506
2010-02-01,1.3567
2010-02-02,2.2543
2010-02-03,-1.929
2010-02-04,-1.8967
2010-02-05,0.179
2010-02-08,2.1801
2010-02-09,0.9794
2010-02-10,-0.762
2010-02-11,1.1867
2010-02-12,0.0345
2010-02-16,1.5171999999999999
2010-02-17,1.9701
2010-02-18,0.9327
2010-02-19,-0.495
2010-02-22,0.5638
2010-02-23,1.4182000000000001
2010-02-24,1.9837
2010-02-25,0.0
2010-02-26,-0.5102
2010-03-01,0.7372
2010-03-02,-0.2227
2010-03-03,0.3508
2010-03-04,-0.0953
2010-03-05,1.145
2010-03-08,0.5031
2010-03-09,-0.1369
2010-03-10,0.0947
2010-03-11,1.3245
2010-03-12,0.996
2010-03-15,0.7396
2010-03-16,-0.4283
2010-03-17,-0.0922
2010-03-18,-0.369
2010-03-19,-0.1235
2010-03-22,0.958
2010-03-23,-0.2449
2010-03-24,-0.8285
2010-03-25,0.9282
2010-03-26,0.3985
2010-03-29,-0.458
2010-03-30,0.2761
2010-03-31,-1.0401
2010-04-01,0.0927
2010-04-05,0.8647
2010-04-06,-0.3368
2010-04-07,0.1843
2010-04-08,1.104
2010-04-09,0.8493
2010-04-12,0.6917
2010-04-13,2.5686999999999998
2010-04-14,1.8637000000000001
2010-04-15,0.4574
2010-04-16,-0.3699
2010-04-19,0.457
2010-04-20,0.0284
2010-04-21,0.2558
2010-04-22,1.2759
2010-04-23,1.8757000000000001
2010-04-26,0.2748
2010-04-27,-3.2886
2010-04-28,-0.2834
2010-04-29,1.0514000000000001
2010-04-30,-0.928
2010-05-03,1.8166
2010-05-04,-1.2545
2010-05-05,-0.5082
2010-05-06,-3.6322
2010-05-07,-1.5607
2010-05-10,5.5639
2010-05-11,0.9634
2010-05-12,0.7297
2010-05-13,-1.7275
2010-05-14,-0.1985
2010-05-17,1.108
2010-05-18,-2.4164
2010-05-19,-1.0078
2010-05-20,-4.3339
2010-05-21,0.3953
2010-05-24,0.6057
2010-05-25,2.2878
2010-05-26,0.1766
2010-05-27,1.4982
2010-05-28,-1.9971
2010-06-01,-0.2473
2010-06-02,0.9839
2010-06-03,-1.2991
2010-06-04,-3.8289
2010-06-07,-1.8662999999999998
2010-06-08,0.8241
2010-06-09,-0.1572
2010-06-10,3.0227
2010-06-11,-1.5281
2010-06-14,-0.4966
2010-06-15,0.6238
2010-06-16,-0.372
2010-06-17,-0.7156
2010-06-18,0.094
2010-06-21,-1.5967
2010-06-22,-2.609
2010-06-23,-0.3594
2010-06-24,-2.7213000000000003
2010-06-25,1.7863
2010-06-28,-2.0199
2010-06-29,-3.2443
2010-06-30,-1.956
2010-07-01,-0.5344
2010-07-02,-0.5731
2010-07-06,-1.513
2010-07-07,2.4506
2010-07-08,0.4998
2010-07-09,0.3908
2010-07-12,0.1769
2010-07-13,1.1657
2010-07-14,-1.2570000000000001
2010-07-15,0.2122
2010-07-16,-4.3402
2010-07-19,-0.1475
2010-07-20,3.1769
2010-07-21,-1.647
2010-07-22,2.7302999999999997
2010-07-23,0.1063
2010-07-26,2.6195
2010-07-27,-1.4143
2010-07-28,-1.7495
2010-07-29,-0.1068
2010-07-30,1.6399
2010-08-02,2.1396
2010-08-03,-2.3008
2010-08-04,0.949
2010-08-05,-0.0348
2010-08-06,-0.1045
2010-08-09,0.0697
2010-08-10,-1.6028
2010-08-11,-1.8768
2010-08-12,-0.3609
2010-08-13,-1.0866
2010-08-16,0.2563
2010-08-17,3.3966
2010-08-18,1.9428
2010-08-19,-2.2176
2010-08-20,-0.1772
2010-08-23,-1.207
2010-08-24,-0.1797
2010-08-25,1.9798
2010-08-26,0.1765
2010-08-27,1.2685
2010-08-30,-2.6096
2010-08-31,0.2367
2010-09-01,3.0554
2010-09-02,2.5811
2010-09-03,1.4961
2010-09-07,-1.742
2010-09-08,0.4091
2010-09-09,-0.1358
2010-09-10,0.9181
2010-09-13,1.0445
2010-09-14,-0.0667
2010-09-15,-0.1001
2010-09-16,0.0334
2010-09-17,-0.2003
2010-09-20,2.5427
2010-09-21,0.8483
2010-09-22,-0.0971
2010-09-23,-0.1295
2010-09-24,2.594
2010-09-27,-0.1264
2010-09-28,0.6646
2010-09-29,0.0
2010-09-30,-0.4087
2010-10-01,0.4419
2010-10-04,-0.4714
2010-10-05,0.221
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.4726
2010-10-11,-0.3136
2010-10-12,-1.1953
2010-10-13,-1.3053
2010-10-14,-0.6129
2010-10-15,-0.357
2010-10-18,-0.5537
2010-10-19,-0.3931
2010-10-20,1.0523
2010-10-21,3.5145
2010-10-22,-1.0374
2010-10-25,-0.2541
2010-10-26,-0.3503
2010-10-27,-1.2464
2010-10-28,0.9385
2010-10-29,-0.9298
2010-11-01,-0.6149
2010-11-02,2.605
2010-11-03,-0.1587
2010-11-04,1.5257
2010-11-05,-0.0626
2010-11-08,-1.3471
2010-11-09,-0.0635
2010-11-10,0.6673
2010-11-11,0.0631
2010-11-12,-0.8202
2010-11-15,-0.159
2010-11-16,1.0194
2010-11-17,-2.7751
2010-11-18,0.1297
2010-11-19,1.1338
2010-11-22,-0.4164
2010-11-23,-0.579
2010-11-24,0.8088
2010-11-26,-0.5135
2010-11-29,-1.0
2010-11-30,-0.7942
2010-12-01,4.6342
2010-12-02,5.5362
2010-12-03,0.3597
2010-12-06,-0.4182
2010-12-07,0.6299
2010-12-08,1.4307
2010-12-09,0.8522
2010-12-10,0.2331
2010-12-13,0.4651
2010-12-14,0.463
2010-12-15,0.2016
2010-12-16,0.9485
2010-12-17,-0.0569
2010-12-20,0.2849
2010-12-21,-0.3409
2010-12-22,0.2851
2010-12-23,-0.2558
2010-12-27,0.4275
2010-12-28,-0.4257
2010-12-29,-0.57
2010-12-30,-0.086
2010-12-31,0.5737
2011-01-03,0.7131
2011-01-04,-1.8125
2011-01-05,-0.3173
2011-01-06,-0.4051
2011-01-07,-0.1162
2011-01-10,0.0291
2011-01-11,1.3667
2011-01-12,-0.0861
2011-01-13,1.2633
2011-01-14,1.7579
2011-01-18,0.3622
2011-01-19,-1.0827
2011-01-20,2.4137
2011-01-21,0.0548
2011-01-24,0.3835
2011-01-25,1.3915
2011-01-26,0.6997
2011-01-27,1.4965
2011-01-28,-3.3702
2011-01-31,0.1907
2011-02-01,0.5983
2011-02-02,-1.1625
2011-02-03,0.3829
2011-02-04,0.2725
2011-02-07,-0.5435
2011-02-08,1.5301
2011-02-09,0.0269
2011-02-10,0.3766
2011-02-11,0.4556
2011-02-14,0.2668
2011-02-15,0.2927
2011-02-16,0.451
2011-02-17,0.8452
2011-02-18,0.7858
2011-02-22,-1.0135
2011-02-23,-2.074
2011-02-24,-0.429
2011-02-25,-0.1616
2011-02-28,1.0518
2011-03-01,-1.8948
2011-03-02,-0.272
2011-03-03,2.4277
2011-03-04,-0.8788
2011-03-07,-0.9404
2011-03-08,1.1391
2011-03-09,1.7008999999999999
2011-03-10,-1.5928
2011-03-11,0.1888
2011-03-14,-1.2386
2011-03-15,-1.0632
2011-03-16,-1.6808999999999998
2011-03-17,0.2242
2011-03-18,0.6711
2011-03-21,1.1944
2011-03-22,-0.3843
2011-03-23,0.9093
2011-03-24,2.0208
2011-03-25,0.1606
2011-03-28,-2.0577
2011-03-29,2.8649
2011-03-30,-0.3448
2011-03-31,-1.3575
2011-04-01,1.3492
2011-04-04,-0.2396
2011-04-05,0.3469
2011-04-06,-0.266
2011-04-07,0.88
2011-04-08,-0.9781
2011-04-11,0.3737
2011-04-12,0.4255
2011-04-13,-0.2383
2011-04-14,0.4513
2011-04-15,0.8721
2011-04-18,-1.0741
2011-04-19,0.0265
2011-04-20,0.4501
2011-04-21,-0.369
2011-04-25,-0.6349
2011-04-26,-0.9318
2011-04-27,0.2956
2011-04-28,0.4019
2011-04-29,-0.854
2011-05-02,0.5384
2011-05-03,0.0
2011-05-04,-0.4284
2011-05-05,-0.484
2011-05-06,-0.054
2011-05-09,-0.0811
2011-05-10,0.8387
2011-05-11,-0.1073
2011-05-12,0.1612
2011-05-13,-0.7509
2011-05-16,-0.0811
2011-05-17,1.1357
2011-05-18,0.1604
2011-05-19,-0.1869
2011-05-20,-0.9093
2011-05-23,-0.6208
2011-05-24,-0.7333
2011-05-25,0.2189
2011-05-26,-1.2012
2011-05-27,-0.525
2011-05-31,0.7778
2011-06-01,-2.4256
2011-06-02,-0.8757
2011-06-03,-1.3109
2011-06-06,-0.9818
2011-06-07,0.1167
2011-06-08,-0.67
2011-06-09,0.6745
2011-06-10,-2.5051
2011-06-13,0.1195
2011-06-14,4.4464
2011-06-15,-2.5036
2011-06-16,1.83
2011-06-17,0.087
2011-06-20,0.695
2011-06-21,1.8982
2011-06-22,-1.4112
2011-06-23,2.0613
2011-06-24,-1.5989
2011-06-27,0.3421
2011-06-28,2.4432
2011-06-29,-0.2219
2011-06-30,0.667
2011-07-01,1.4081000000000001
2011-07-05,-0.3812
2011-07-06,-0.0547
2011-07-07,1.3126
2011-07-08,-1.1606
2011-07-11,-0.71
2011-07-12,-0.6876
2011-07-13,0.0554
2011-07-14,-0.4705
2011-07-15,-0.139
2011-07-18,-0.6126
2011-07-19,1.1768
2011-07-20,0.8308
2011-07-21,0.8514
2011-07-22,-0.5447
2011-07-25,0.356
2011-07-26,-0.7094
2011-07-27,-2.1022
2011-07-28,-1.3333
2011-07-29,-0.6259
2011-08-01,-1.9468
2011-08-02,-4.1752
2011-08-03,0.3961
2011-08-04,-3.7936
2011-08-05,-3.0284
2011-08-08,-5.8881
2011-08-09,4.2171
2011-08-10,-5.4395
2011-08-11,5.4016
2011-08-12,1.7637
2011-08-15,2.8777
2011-08-16,5.2765
2011-08-17,0.8756
2011-08-18,-3.7414
2011-08-19,-0.8706
2011-08-22,1.2547
2011-08-23,2.5713
2011-08-24,3.8055
2011-08-25,-1.542
2011-08-26,0.4728
2011-08-29,-0.0294
2011-08-30,-0.5001
2011-08-31,-0.566
2011-09-01,-1.3481
2011-09-02,-2.2776
2011-09-06,-0.404
2011-09-07,2.5585
2011-09-08,-1.2473
2011-09-09,-1.8176
2011-09-12,1.5061
2011-09-13,0.9583
2011-09-14,2.6944
2011-09-15,2.2063
2011-09-16,0.9627
2011-09-19,-0.7512
2011-09-20,1.3392
2011-09-21,-2.7866
2011-09-22,-2.3345000000000002
2011-09-23,2.0272
2011-09-26,0.8304
2011-09-27,-0.3529
2011-09-28,-0.8264
2011-09-29,0.5655
2011-09-30,-2.7227
2011-10-03,-3.8941
2011-10-04,2.7857
2011-10-05,1.1087
2011-10-06,1.6753
2011-10-07,1.6177000000000001
2011-10-10,2.1816
2011-10-11,0.1443
2011-10-12,0.0288
2011-10-13,-0.8929
2011-10-14,1.8599
2011-10-17,-1.1412
2011-10-18,3.7518000000000002
2011-10-19,-1.5299
2011-10-20,0.9322
2011-10-21,3.1626
2011-10-24,-0.4341
2011-10-25,-1.7984
2011-10-26,1.4151
2011-10-27,1.8331
2011-10-28,-2.9554
2011-10-31,-0.8859
2011-11-01,-0.7263
2011-11-02,1.2662
2011-11-03,1.2781
2011-11-04,-0.1646
2011-11-07,2.6106
2011-11-08,1.6069
2011-11-09,-2.0559
2011-11-10,0.1076
2011-11-11,2.3118
2011-11-14,0.4992
2011-11-15,-0.4706
2011-11-16,-0.6042
2011-11-17,-0.5814
2011-11-18,0.6911
2011-11-21,-2.1647
2011-11-22,0.1079
2011-11-23,-1.5633
2011-11-25,-0.1369
2011-11-28,2.2758
2011-11-29,5.2279
2011-11-30,0.6674
2011-12-01,0.306
2011-12-02,1.5252
2011-12-05,0.7261
2011-12-06,0.2237
2011-12-07,1.0169
2011-12-08,-2.0133
2011-12-09,0.8018
2011-12-12,-0.4474
2011-12-13,-1.3483
2011-12-14,-0.9365
2011-12-15,0.7154
2011-12-16,2.5368
2011-12-19,-0.5443
2011-12-20,4.3532
2011-12-21,0.1192
2011-12-22,-0.1905
2011-12-23,0.4055
2011-12-27,0.3089
2011-12-28,-1.6343
2011-12-29,1.1558
2011-12-30,0.0714
2012-01-03,0.2379
2012-01-04,1.4238
2012-01-05,0.8189
2012-01-06,0.2553
2012-01-09,0.0694
2012-01-10,0.694
2012-01-11,-0.1608
2012-01-12,-0.1611
2012-01-13,0.2766
2012-01-17,0.5286
2012-01-18,2.6063
2012-01-19,1.1809
2012-01-20,-1.9819
2012-01-23,0.8313
2012-01-24,0.1783
2012-01-25,0.6673
2012-01-26,-0.6849
2012-01-27,-0.178
2012-01-30,-0.2229
2012-01-31,-0.8488
2012-02-01,0.1802
2012-02-02,-0.0225
2012-02-03,1.5969
2012-02-06,0.0664
2012-02-07,0.5752
2012-02-08,-0.6379
2012-02-09,0.2214
2012-02-10,0.1325
2012-02-13,1.3235999999999999
2012-02-14,0.283
2012-02-15,-0.7599
2012-02-16,0.4813
2012-02-17,1.6982
2012-02-21,0.4496
2012-02-22,-0.746
2012-02-23,0.816
2012-02-24,0.0639
2012-02-27,-0.1064
2012-02-28,0.6392
2012-02-29,0.7199
2012-03-01,-0.2312
2012-03-02,-0.1054
2012-03-05,-0.0422
2012-03-06,-1.4982
2012-03-07,2.1556
2012-03-08,0.9074
2012-03-09,0.5855
2012-03-12,1.0187
2012-03-13,1.1319
2012-03-14,0.6716
2012-03-15,-0.5458
2012-03-16,-0.3049
2012-03-19,-0.4485
2012-03-20,1.1264
2012-03-21,0.8303
2012-03-22,-0.2209
2012-03-23,-0.2818
2012-03-26,1.191
2012-03-27,-0.1795
2012-03-28,-0.2598
2012-03-29,0.0
2012-03-30,0.8014
2012-04-02,-0.6361
2012-04-03,0.02
2012-04-04,-0.3
2012-04-05,1.5446
2012-04-09,-0.079
2012-04-10,-2.412
2012-04-11,0.7901
2012-04-12,1.7688000000000001
2012-04-13,0.6518
2012-04-16,1.4325
2012-04-17,0.6578
2012-04-18,-0.4228
2012-04-19,-0.4825
2012-04-20,-0.1939
2012-04-23,-0.6996
2012-04-24,0.2544
2012-04-25,1.3273
2012-04-26,-0.0771
2012-04-27,0.1542
2012-04-30,-0.308
2012-05-01,1.0234
2012-05-02,0.7454
2012-05-03,-0.4553
2012-05-04,-0.972
2012-05-07,-1.097
2012-05-08,-1.4983
2012-05-09,-1.0075
2012-05-10,1.0178
2012-05-11,-0.5531
2012-05-14,-0.9138
2012-05-15,-2.4258
2012-05-16,0.2055
2012-05-17,-3.5883000000000003
2012-05-18,0.0638
2012-05-21,1.1902
2012-05-22,1.3653
2012-05-23,0.9946
2012-05-24,1.9902
2012-05-25,-0.5432
2012-05-29,1.2743
2012-05-30,-0.1406
2012-05-31,-0.7443
2012-06-01,-2.7969
2012-06-04,1.6681
2012-06-05,0.3281
2012-06-06,3.4342
2012-06-07,1.2648
2012-06-08,2.1663
2012-06-11,-1.9102000000000001
2012-06-12,1.7332
2012-06-13,-2.4311
2012-06-14,2.3346999999999998
2012-06-15,-0.556
2012-06-18,0.8676
2012-06-19,1.2424
2012-06-20,-0.2643
2012-06-21,-2.9718
2012-06-22,1.4826
2012-06-25,-0.9612
2012-06-26,0.6988
2012-06-27,-0.6361
2012-06-28,0.2716
2012-06-29,2.515
2012-07-02,0.0377
2012-07-03,-2.5656
2012-07-05,0.8906
2012-07-06,0.0768
2012-07-09,-0.0575
2012-07-10,0.1919
2012-07-11,-1.0532
2012-07-12,-0.2322
2012-07-13,1.0475
2012-07-16,-1.2286
2012-07-17,-1.4189
2012-07-18,0.3746
2012-07-19,0.0982
2012-07-20,-0.5102
2012-07-23,0.5128
2012-07-24,0.4121
2012-07-25,-0.1954
2012-07-26,3.6029
2012-07-27,1.512
2012-07-30,-0.8565
2012-07-31,-2.0094
2012-08-01,-0.9582
2012-08-02,-0.5611
2012-08-03,1.7513
2012-08-06,-0.5546
2012-08-07,0.7692
2012-08-08,0.7443
2012-08-09,0.6819
2012-08-10,-0.1693
2012-08-13,-0.4523
2012-08-14,3.5782
2012-08-15,0.5301
2012-08-16,2.3818
2012-08-17,0.7459
2012-08-20,-0.282
2012-08-21,-0.4419
2012-08-22,0.5682
2012-08-23,-0.1589
2012-08-24,0.725
2012-08-27,-0.5091
2012-08-28,0.2647
2012-08-29,0.5484
2012-08-30,-0.3871
2012-08-31,0.2296
2012-09-04,0.0705
2012-09-05,-0.4402
2012-09-06,1.9632
2012-09-07,-0.6765
2012-09-10,0.0699
2012-09-11,-1.0122
2012-09-12,0.5818
2012-09-13,2.1911
2012-09-14,1.9897
2012-09-17,-0.925
2012-09-18,-0.0849
2012-09-19,1.0364
2012-09-20,-0.3195
2012-09-21,0.2362
2012-09-24,-0.0505
2012-09-25,0.5556
2012-09-26,-0.921
2012-09-27,1.1999
2012-09-28,0.8183
2012-10-01,0.3313
2012-10-02,-0.3962
2012-10-03,2.3869
2012-10-04,-0.0486
2012-10-05,2.3648
2012-10-08,-2.0886
2012-10-09,-1.5029
2012-10-10,-1.9851999999999999
2012-10-11,-1.222
2012-10-12,0.932
2012-10-15,1.8300999999999998
2012-10-16,0.3462
2012-10-17,0.8709
2012-10-18,0.6679
2012-10-19,0.1456
2012-10-22,0.2424
2012-10-23,-0.4674
2012-10-24,-0.7611
2012-10-25,-1.3054999999999999
2012-10-26,-0.7275
2012-10-31,2.2318
2012-11-01,1.4337
2012-11-02,-0.3855
2012-11-05,0.5805
2012-11-06,0.3847
2012-11-07,-1.0061
2012-11-08,-1.8229
2012-11-09,0.1643
2012-11-12,0.3281
2012-11-13,3.6298
2012-11-14,-3.0136
2012-11-15,-0.3579
2012-11-16,1.4203999999999999
2012-11-19,1.9478
2012-11-20,0.7737
2012-11-21,0.4231
2012-11-23,1.139
2012-11-26,-0.2314
2012-11-27,-0.3402
2012-11-28,1.0443
2012-11-29,-0.9101
2012-11-30,1.292
2012-12-03,-0.1383
2012-12-04,-1.1388
2012-12-05,-0.3425
2012-12-06,0.4998
2012-12-07,0.171
2012-12-10,-2.1877
2012-12-11,-0.2379
2012-12-12,0.0636
2012-12-13,-0.8263
2012-12-14,-0.5608
2012-12-17,2.0142
2012-12-18,-0.4897
2012-12-19,-1.9524
2012-12-20,0.3238
2012-12-21,-1.0489
2012-12-24,0.4077
2012-12-26,-0.6984
2012-12-27,-0.1145
2012-12-28,-0.6877
2012-12-31,1.9786000000000001
2013-01-02,2.6353999999999997
2013-01-03,-0.2836
2013-01-04,-0.1896
2013-01-07,-0.5363
2013-01-08,0.6028
2013-01-09,-0.0791
2013-01-10,0.7124
2013-01-11,0.1257
2013-01-14,-0.3454
2013-01-15,0.7404
2013-01-16,-0.1407
2013-01-17,1.8635000000000002
2013-01-18,0.6457
2013-01-22,0.4277
2013-01-23,1.0798
2013-01-24,1.3392
2013-01-25,0.6978
2013-01-28,-0.3539
2013-01-29,-0.5623
2013-01-30,0.0595
2013-01-31,-0.4759
2013-02-01,0.5678
2013-02-04,-1.3967
2013-02-05,0.0452
2013-02-06,0.4218
2013-02-07,-0.54
2013-02-08,1.0556
2013-02-11,-0.9402
2013-02-12,1.4161000000000001
2013-02-13,0.1931
2013-02-14,-0.1631
2013-02-15,0.2673
2013-02-19,0.0444
2013-02-20,-1.6432
2013-02-21,-3.1005
2013-02-22,1.8639000000000001
2013-02-25,-2.5313
2013-02-26,5.6946
2013-02-27,0.7401
2013-02-28,0.6465
2013-03-01,0.7737
2013-03-04,1.8253
2013-03-05,0.2561
2013-03-06,0.0142
2013-03-07,-0.3263
2013-03-08,1.5943
2013-03-11,-0.0701
2013-03-12,-0.2524
2013-03-13,0.0141
2013-03-14,-0.7349
2013-03-15,-1.6942
2013-03-18,0.4345
2013-03-19,-0.8075
2013-03-20,0.1308
2013-03-21,0.1016
2013-03-22,0.8847
2013-03-25,-0.1294
2013-03-26,0.8349
2013-03-27,-0.571
