ticker,MVL US Equity
2008-11-03,-4.0696
2008-11-04,1.8458999999999999
2008-11-05,-1.1129
2008-11-06,-3.7942
2008-11-07,0.3008
2008-11-10,-2.8657
2008-11-11,-0.789
2008-11-12,-5.8437
2008-11-13,6.9776
2008-11-14,-3.5015
2008-11-17,-2.3123
2008-11-18,-1.4931
2008-11-19,-8.0222
2008-11-20,-4.7428
2008-11-21,10.0844
2008-11-24,6.1326
2008-11-25,1.6251
2008-11-26,3.838
2008-11-28,0.7871
2008-12-01,-7.708
2008-12-02,5.0773
2008-12-03,3.6765
2008-12-04,-3.1408
2008-12-05,4.4282
2008-12-08,1.9032
2008-12-09,-1.4744
2008-12-10,2.4942
2008-12-11,-5.5808
2008-12-12,0.6873
2008-12-15,-2.1843
2008-12-16,3.8032
2008-12-17,0.0672
2008-12-18,-2.3514
2008-12-19,0.6192
2008-12-22,-1.9144999999999999
2008-12-23,1.9519
2008-12-24,-0.3761
2008-12-26,2.4365
2008-12-29,0.804
2008-12-30,1.5287
2008-12-31,0.6547
2009-01-02,1.6911
2009-01-05,0.1279
2009-01-06,-0.1916
2009-01-07,-3.328
2009-01-08,-1.1917
2009-01-09,-2.5126
2009-01-12,-0.7904
2009-01-13,0.6581
2009-01-14,-2.9594
2009-01-15,1.4894
2009-01-16,2.1663
2009-01-20,-3.8304
2009-01-21,2.1693
2009-01-22,-0.5221
2009-01-23,-1.0847
2009-01-26,0.8136
2009-01-27,-0.2456
2009-01-28,0.8794
2009-01-29,-1.2204
2009-01-30,-2.8945
2009-02-02,-2.9444
2009-02-03,-3.5206
2009-02-04,-0.3106
2009-02-05,1.6355
2009-02-06,2.1839
2009-02-09,-0.6749
2009-02-10,-2.7935
2009-02-11,0.6602
2009-02-12,-1.196
2009-02-13,-1.1714
2009-02-17,-0.8297
2009-02-18,-0.2789
2009-02-19,-1.5581
2009-02-20,-3.3685
2009-02-23,0.462
2009-02-24,15.1756
2009-02-25,-6.4973
2009-02-26,-1.2422
2009-02-27,1.6509
2009-03-02,-6.5739
2009-03-03,0.207
2009-03-04,1.3631
2009-03-05,-3.097
2009-03-06,0.7149
2009-03-09,-2.9645
2009-03-10,3.9157
2009-03-11,1.6562999999999999
2009-03-12,-2.2403
2009-03-13,2.7917
2009-03-16,-3.2023
2009-03-17,1.34
2009-03-18,0.0413
2009-03-19,-2.3131
2009-03-20,-2.1142
2009-03-23,6.2203
2009-03-24,-1.5859999999999999
2009-03-25,1.6942
2009-03-26,4.7135
2009-03-27,0.8925
2009-03-30,0.4231
2009-03-31,1.6852
2009-04-01,0.113
2009-04-02,3.8375
2009-04-03,1.2681
2009-04-06,-1.2522
2009-04-07,-2.7174
2009-04-08,1.4153
2009-04-09,3.6357
2009-04-13,0.7087
2009-04-14,-3.202
2009-04-15,-0.4362
2009-04-16,1.3509
2009-04-17,2.5216
2009-04-20,-2.9164
2009-04-21,0.6515
2009-04-22,-0.2157
2009-04-23,0.6847
2009-04-24,1.6463999999999999
2009-04-27,0.2817
2009-04-28,2.7037
2009-04-29,6.0855
2009-04-30,-3.835
2009-05-01,1.2735
2009-05-04,2.912
2009-05-05,6.1736
2009-05-06,-0.212
2009-05-07,0.4249
2009-05-08,0.4533
2009-05-11,-1.3538000000000001
2009-05-12,-0.7929
2009-05-13,-3.2278000000000002
2009-05-14,-0.4447
2009-05-15,1.1168
2009-05-18,1.704
2009-05-19,-0.3413
2009-05-20,-1.3387
2009-05-21,0.1262
2009-05-22,0.2836
2009-05-26,4.1483
2009-05-27,-1.5691000000000002
2009-05-28,0.2759
2009-05-29,1.4369
2009-06-01,2.6823
2009-06-02,2.0546
2009-06-03,0.7765
2009-06-04,2.1975
2009-06-05,2.2619
2009-06-08,0.1912
2009-06-09,2.0442
2009-06-10,-1.4156
2009-06-11,1.0836999999999999
2009-06-12,0.536
2009-06-15,-1.173
2009-06-16,-2.1851
2009-06-17,1.2962
2009-06-18,-0.0272
2009-06-19,-0.1362
2009-06-22,-2.2634
2009-06-23,-1.9531
2009-06-24,-0.6261
2009-06-25,2.0905
2009-06-26,-2.7489
2009-06-29,2.3363
2009-06-30,0.31
2009-07-01,5.2543
2009-07-02,-0.7475
2009-07-06,0.0269
2009-07-07,0.0807
2009-07-08,-0.2955
2009-07-09,-0.5928
2009-07-10,-0.5422
2009-07-13,1.4173
2009-07-14,1.8006
2009-07-15,3.3791
2009-07-16,0.1021
2009-07-17,0.3827
2009-07-20,0.4066
2009-07-21,0.0759
2009-07-22,-0.7081
2009-07-23,1.5028000000000001
2009-07-24,-0.3011
2009-07-27,-1.4849999999999999
2009-07-28,0.3066
2009-07-29,1.4009
2009-07-30,0.4521
2009-07-31,-1.0753
2009-08-03,2.1486
2009-08-04,-0.8909
2009-08-05,-2.9463
2009-08-06,-1.8266
2009-08-07,1.9392
2009-08-10,-0.5913
2009-08-11,-0.6206
2009-08-12,0.6766
2009-08-13,0.8271
2009-08-14,-0.7178
2009-08-17,-2.5045
2009-08-18,-0.0265
2009-08-19,-0.2384
2009-08-20,0.9294
2009-08-21,1.1576
2009-08-24,-0.4681
2009-08-25,0.9668
2009-08-26,-0.0776
2009-08-27,-0.9583
2009-08-28,1.0722
2009-08-31,25.1488
2009-09-01,-1.3852
2009-09-02,-0.608
2009-09-03,0.0211
2009-09-04,1.1388
2009-09-08,1.4178
2009-09-09,0.185
2009-09-10,2.2984
2009-09-11,0.0802
2009-09-14,-0.3608
2009-09-15,0.2213
2009-09-16,0.281
2009-09-17,0.0
2009-09-18,-0.02
2009-09-21,-0.8609
2009-09-22,0.5452
2009-09-23,0.1607
2009-09-24,-0.1203
2009-09-25,-0.4216
2009-09-28,1.0887
2009-09-29,-0.5584
2009-09-30,-0.4813
2009-10-01,-0.0605
2009-10-02,-0.4436
2009-10-05,1.0735
2009-10-06,0.5611
2009-10-07,0.0598
2009-10-08,0.9162
2009-10-09,-0.0789
2009-10-12,0.0395
2009-10-13,-0.1974
2009-10-14,0.9496
2009-10-15,0.4311
2009-10-16,0.0976
2009-10-19,0.7212
2009-10-20,-0.5806
2009-10-21,-0.3115
2009-10-22,0.5272
2009-10-23,-1.3209
2009-10-26,-0.2756
2009-10-27,-0.3553
2009-10-28,-1.4461
2009-10-29,1.4271
2009-10-30,-0.9711
2009-11-02,0.08
2009-11-03,0.3799
2009-11-04,0.239
2009-11-05,1.8084
2009-11-06,-0.7613
2009-11-09,0.6688
2009-11-10,0.1563
2009-11-11,0.2731
2009-11-12,-0.5447
2009-11-13,2.0149
2009-11-16,0.5944
2009-11-17,0.0191
2009-11-18,-0.3812
2009-11-19,-0.6887
2009-11-20,-0.1541
2009-11-23,0.7718
2009-11-24,-0.3829
2009-11-25,0.4421
2009-11-27,-0.4018
2009-11-30,0.0
2009-12-01,0.4803
2009-12-02,0.4207
2009-12-03,-0.495
2009-12-04,0.8228
2009-12-07,0.1518
2009-12-08,-0.5306
2009-12-09,-0.0762
2009-12-10,1.6587
2009-12-11,0.5064
2009-12-14,0.1679
2009-12-15,0.6334
2009-12-16,0.2592
2009-12-17,-0.8124
2009-12-18,0.2978
2009-12-21,0.297
2009-12-22,0.0925
2009-12-23,-0.037
2009-12-24,-0.0925
2009-12-28,-0.4998
2009-12-29,0.6512
2009-12-30,-0.0924
2009-12-31,0.0555
