ticker,VIM US Equity
2009-01-21,0.6908
2009-01-22,-0.8576
2009-01-23,3.4602
2009-01-26,-0.5853
2009-01-27,-0.3364
2009-01-28,1.2658
2009-01-29,2.25
2009-01-30,1.8745
2009-02-02,-1.6800000000000002
2009-02-03,-0.4068
2009-02-04,0.4902
2009-02-05,-1.0569
2009-02-06,1.8899
2009-02-09,0.7258
2009-02-10,0.2402
2009-02-11,1.1621
2009-02-12,-0.873
2009-02-13,0.5604
2009-02-17,-1.035
2009-02-18,0.0644
2009-02-19,-1.8331
2009-02-20,-0.6552
2009-02-23,1.4839
2009-02-24,3.9805
2009-02-25,-1.0156
2009-02-26,-0.3157
2009-02-27,0.5542
2009-03-02,-4.3307
2009-03-03,4.1152
2009-03-04,0.4743
2009-03-05,-1.8096
2009-03-06,-1.7628
2009-03-09,1.5497999999999998
2009-03-10,-0.4016
2009-03-11,-0.6815
2009-03-12,1.3061
2009-03-13,-0.5641
2009-03-16,2.5932
2009-03-17,-2.4487
2009-03-18,0.2429
2009-03-19,-1.0501
2009-03-20,0.0
2009-03-23,0.1633
2009-03-24,-0.0815
2009-03-25,0.2447
2009-03-26,-0.0814
2009-03-27,1.3844
2009-03-30,-1.8474
2009-03-31,-0.1637
2009-04-01,-0.3279
2009-04-02,-0.9868
2009-04-03,-2.4917
2009-04-06,-1.0221
2009-04-07,-0.5164
2009-04-08,-0.8651
2009-04-09,0.0873
2009-04-13,-0.1275
2009-04-14,-0.1745
2009-04-15,0.5277
2009-04-16,0.2625
2009-04-17,1.0471
2009-04-20,0.1727
2009-04-21,-0.2586
2009-04-22,0.7779
2009-04-23,1.2864
2009-04-24,0.7621
2009-04-27,0.7553
2009-04-28,0.4181
2009-04-29,0.5814
2009-04-30,0.0
2009-05-01,0.578
2009-05-04,-1.1494
2009-05-05,-0.5814
2009-05-06,0.7519
2009-05-07,1.0779
2009-05-08,0.4102
2009-05-11,-1.9607999999999999
2009-05-12,0.75
2009-05-13,-1.5261
2009-05-14,-0.2534
2009-05-15,0.0847
2009-05-18,0.5076
2009-05-19,0.9259
2009-05-20,-0.0834
2009-05-21,0.3339
2009-05-22,-0.3328
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,-0.0835
2009-05-29,0.0835
2009-06-01,0.7513
2009-06-02,0.2486
2009-06-03,-1.2562
2009-06-04,-0.318
2009-06-05,-0.2519
2009-06-08,-0.7576
2009-06-09,0.2545
2009-06-10,-1.5228000000000002
2009-06-11,-0.0387
2009-06-12,-0.605
2009-06-15,-1.4783
2009-06-16,0.6178
2009-06-17,-0.4386
2009-06-18,-0.7048
2009-06-19,0.1775
2009-06-22,-0.8857
2009-06-23,-0.0894
2009-06-24,0.4472
2009-06-25,0.089
2009-06-26,0.1779
2009-06-29,0.4973
2009-06-30,0.5656
2009-07-01,-0.4394
2009-07-02,0.7944
2009-07-06,-0.1751
2009-07-07,0.3509
2009-07-08,0.6119
2009-07-09,-0.1738
2009-07-10,-0.1741
2009-07-13,0.7454
2009-07-14,0.087
2009-07-15,0.087
2009-07-16,0.4344
2009-07-17,-0.2595
2009-07-20,0.0867
2009-07-21,0.5199
2009-07-22,0.7759
2009-07-23,0.8554
2009-07-24,-0.0848
2009-07-27,0.3396
2009-07-28,0.1692
2009-07-29,0.6757
2009-07-30,0.9228
2009-07-31,0.4156
2009-08-03,1.2417
2009-08-04,1.1447
2009-08-05,-0.7276
2009-08-06,-0.7329
2009-08-07,0.1641
2009-08-10,0.3276
2009-08-11,-0.6531
2009-08-12,0.1726
2009-08-13,0.495
2009-08-14,0.1642
2009-08-17,0.3268
2009-08-18,1.1448
2009-08-19,0.4039
2009-08-20,0.2414
2009-08-21,0.4269
2009-08-24,0.6139
2009-08-25,0.9507
2009-08-26,0.3172
2009-08-27,0.0784
2009-08-28,-0.4075
2009-08-31,-0.063
2009-09-01,-0.6299
2009-09-02,0.6131
2009-09-03,-0.1368
2009-09-04,1.6562000000000001
2009-09-08,0.3103
2009-09-09,-0.1547
2009-09-10,-0.3873
2009-09-11,0.3188
2009-09-14,1.7147000000000001
2009-09-15,0.4344
2009-09-16,0.6051
2009-09-17,-0.0455
2009-09-18,0.3794
2009-09-21,0.3779
2009-09-22,0.8283
2009-09-23,0.8215
2009-09-24,-0.4444
2009-09-25,-0.2232
2009-09-28,-0.2983
2009-09-29,1.7343
2009-09-30,0.2068
2009-10-01,0.0073
2009-10-02,0.066
2009-10-05,0.7331
2009-10-06,0.7278
2009-10-07,0.0723
2009-10-08,-0.4341
2009-10-09,-3.0448
2009-10-12,-2.6178
2009-10-13,1.851
2009-10-14,-2.8052
2009-10-15,-1.8721
2009-10-16,1.2878
2009-10-19,-0.4081
2009-10-20,1.2608
2009-10-21,-0.6226
2009-10-22,0.1566
2009-10-23,0.0
2009-10-26,-1.0946
2009-10-27,-0.7115
2009-10-28,-0.2389
2009-10-29,0.8779
2009-10-30,-0.3956
2009-11-02,1.5091
2009-11-03,-0.939
2009-11-04,-0.079
2009-11-05,0.1581
2009-11-06,0.0
2009-11-09,0.2328
2009-11-10,0.0906
2009-11-11,0.0791
2009-11-12,-0.7115
2009-11-13,0.4618
2009-11-16,-0.2219
2009-11-17,1.112
2009-11-18,0.5499
2009-11-19,-0.3125
2009-11-20,0.3918
2009-11-23,0.2342
2009-11-24,0.3115
2009-11-25,-0.0776
2009-11-27,2.331
2009-11-30,0.5315
2009-12-01,-0.2266
2009-12-02,0.2271
2009-12-03,0.0
2009-12-04,-0.9819
2009-12-07,-0.4577
2009-12-08,-0.5364
2009-12-09,-0.2311
2009-12-10,0.695
2009-12-11,-0.2234
2009-12-14,0.001
2009-12-15,0.2318
2009-12-16,-0.1542
2009-12-17,-0.4624
2009-12-18,-0.001
2009-12-21,-0.2327
2009-12-22,0.1555
2009-12-23,0.9317
2009-12-24,0.0
2009-12-28,1.4615
2009-12-29,-0.9856
2009-12-30,1.3017
2009-12-31,0.5291
2010-01-04,-0.8271
2010-01-05,-0.0758
2010-01-06,0.0
2010-01-07,-0.2276
2010-01-08,0.2281
2010-01-11,0.3794
2010-01-12,-0.0765
2010-01-13,0.1598
2010-01-14,0.1519
2010-01-15,0.0
2010-01-19,0.5307
2010-01-20,0.0
2010-01-21,-0.1499
2010-01-22,0.0746
2010-01-25,0.0755
2010-01-26,0.1508
2010-01-27,0.2259
2010-01-28,-0.1503
2010-01-29,0.1505
2010-02-01,0.0
2010-02-02,0.1503
2010-02-03,-0.9752
2010-02-04,-0.4583
2010-02-05,-0.6812
2010-02-08,0.6897
2010-02-09,0.2283
2010-02-10,0.2392
2010-02-11,0.6816
2010-02-12,0.9077
2010-02-16,0.2249
2010-02-17,-0.1496
2010-02-18,-0.6742
2010-02-19,-1.0558
2010-02-22,-2.0579
2010-02-23,0.6522
2010-02-24,0.3054
2010-02-25,0.6682
2010-02-26,0.4594
2010-03-01,0.7622
2010-03-02,0.6808
2010-03-03,-0.2254
2010-03-04,0.2259
2010-03-05,0.3005
2010-03-08,0.2247
2010-03-09,-0.0747
2010-03-10,-0.1421
2010-03-11,0.0749
2010-03-12,-0.1505
2010-03-15,-0.1507
2010-03-16,-0.6028
2010-03-17,0.2268
2010-03-18,-0.5
2010-03-19,0.67
2010-03-22,0.2118
2010-03-23,0.0
2010-03-24,-0.1509
2010-03-25,0.0
2010-03-26,0.4535
2010-03-29,-0.602
2010-03-30,0.3028
2010-03-31,0.2264
2010-04-01,0.2259
2010-04-05,-0.3005
2010-04-06,0.0377
2010-04-07,0.113
2010-04-08,0.0
2010-04-09,0.0752
2010-04-12,-0.0376
2010-04-13,1.1734
2010-04-14,-0.1121
2010-04-15,-0.1871
2010-04-16,-0.06
2010-04-19,-0.015
2010-04-20,-0.3001
2010-04-21,0.4515
2010-04-22,0.4494
2010-04-23,1.6406
2010-04-26,-0.0147
2010-04-27,-0.2055
2010-04-28,0.2206
2010-04-29,0.0734
2010-04-30,0.0733
2010-05-03,0.0733
2010-05-04,0.0732
2010-05-05,0.0
2010-05-06,-1.6094
2010-05-07,0.5204
2010-05-10,0.6657
2010-05-11,0.394
2010-05-12,0.5663
2010-05-13,-0.2195
2010-05-14,-0.5132
2010-05-17,-0.0737
2010-05-18,-1.4012
2010-05-19,0.374
2010-05-20,-0.6706
2010-05-21,1.5004
2010-05-24,0.0
2010-05-25,-0.6652
2010-05-26,-0.4464
2010-05-27,0.0747
2010-05-28,0.2987
2010-06-01,0.2234
2010-06-02,0.3715
2010-06-03,0.0
2010-06-04,-0.074
2010-06-07,0.1481
2010-06-08,0.5178
2010-06-09,0.0
2010-06-10,0.1472
2010-06-11,0.6686
2010-06-14,0.1467
2010-06-15,-0.0733
2010-06-16,-0.5132
2010-06-17,0.2211
2010-06-18,-0.5147
2010-06-21,-0.1478
2010-06-22,0.5922
2010-06-23,0.1472
2010-06-24,-0.6613
2010-06-25,0.9615
2010-06-28,-0.293
2010-06-29,-0.3674
2010-06-30,0.4425
2010-07-01,0.0734
2010-07-02,0.0
2010-07-06,0.0734
2010-07-07,-0.0733
2010-07-08,0.0
2010-07-09,0.5869
2010-07-12,0.1459
2010-07-13,0.3714
2010-07-14,-0.0096
2010-07-15,0.0096
2010-07-16,-0.4376
2010-07-19,0.5128
2010-07-20,0.656
2010-07-21,-0.2896
2010-07-22,0.0
2010-07-23,0.2179
2010-07-26,-0.5788
2010-07-27,0.3635
2010-07-28,0.581
2010-07-29,0.1155
2010-07-30,0.6779
2010-08-02,0.5731
2010-08-03,0.7835
2010-08-04,1.4134
2010-08-05,0.1394
2010-08-06,-0.14
2010-08-09,-0.3476
2010-08-10,0.0
2010-08-11,-0.1329
2010-08-12,0.1407
2010-08-13,0.2117
2010-08-16,0.4523
2010-08-17,0.7356
2010-08-18,-1.3167
2010-08-19,-0.4213
2010-08-20,-0.2847
2010-08-23,-0.2095
2010-08-24,0.2126
2010-08-25,0.0
2010-08-26,0.6365
2010-08-27,0.3689
2010-08-30,-0.0175
2010-08-31,0.0692
2010-09-01,-0.349
2010-09-02,-0.3511
2010-09-03,0.7752
2010-09-07,-0.5013
2010-09-08,-0.7612
2010-09-09,0.2125
2010-09-10,0.2827
2010-09-13,-0.0634
2010-09-14,0.2126
2010-09-15,-2.8289
2010-09-16,-1.1645
2010-09-17,1.0309
2010-09-20,0.2187
2010-09-21,-0.2909
2010-09-22,-0.3647
2010-09-23,0.2928
2010-09-24,0.292
2010-09-27,0.7278
2010-09-28,0.0
2010-09-29,0.4335
2010-09-30,0.5755
2010-10-01,0.4292
2010-10-04,-0.0712
2010-10-05,0.3564
2010-10-06,-0.3551
2010-10-07,0.0713
2010-10-08,-0.0712
2010-10-11,0.0
2010-10-12,-0.2851
2010-10-13,0.7219
2010-10-14,-0.1427
2010-10-15,-0.2464
2010-10-18,0.4234
2010-10-19,0.1096
2010-10-20,0.5698
2010-10-21,-0.779
2010-10-22,-0.0714
2010-10-25,-0.7143
2010-10-26,-0.2158
2010-10-27,-0.1442
2010-10-28,0.4332
2010-10-29,0.8627
2010-11-01,0.0655
2010-11-02,0.077
2010-11-03,0.2847
2010-11-04,0.1703
2010-11-05,0.1984
2010-11-08,-0.7911
2010-11-09,-0.5711
2010-11-10,-2.0358
2010-11-11,-2.6113
2010-11-12,-1.284
2010-11-15,-5.5853
2010-11-16,2.3501
2010-11-17,1.1085
2010-11-18,-1.7227999999999999
2010-11-19,1.1155
2010-11-22,1.6548
2010-11-23,-0.7752
2010-11-24,0.9375
2010-11-26,0.001
2010-11-29,0.1538
2010-11-30,0.0
2010-12-01,-0.9274
2010-12-02,-1.4821
2010-12-03,-0.4751
2010-12-06,-0.8751
2010-12-07,-2.1669
2010-12-08,-0.5742
2010-12-09,0.0825
2010-12-10,-1.8136999999999999
2010-12-13,-0.3275
2010-12-14,-0.2542
2010-12-15,0.5098
2010-12-16,2.705
2010-12-17,1.5571000000000002
2010-12-20,-3.3971999999999998
2010-12-21,-1.0906
2010-12-22,0.3393
2010-12-23,-0.4227
2010-12-27,0.3396
2010-12-28,0.2538
2010-12-29,-0.5907
2010-12-30,-0.4244
2010-12-31,2.9838
2011-01-03,-0.6623
2011-01-04,-0.1667
2011-01-05,0.1669
2011-01-06,0.0833
2011-01-07,-0.8326
2011-01-10,-0.8396
2011-01-11,-0.3398
2011-01-12,-0.6701
2011-01-13,-0.6885
2011-01-14,-2.5997
2011-01-18,1.4235
2011-01-19,0.5263
2011-01-20,1.5707
2011-01-21,0.2577
2011-01-24,0.2571
2011-01-25,0.0855
2011-01-26,0.3416
2011-01-27,-0.2553
2011-01-28,-0.8532
2011-01-31,0.6815
2011-02-01,-0.2495
2011-02-02,0.5998
2011-02-03,-0.4259
2011-02-04,-0.3422
2011-02-07,0.3433
2011-02-08,0.3336
2011-02-09,-0.2473
2011-02-10,-0.0855
2011-02-11,0.4363
2011-02-14,-0.5998
2011-02-15,-0.3448
2011-02-16,0.0
2011-02-17,0.691
2011-02-18,1.032
2011-02-22,-1.3605
2011-02-23,0.3438
2011-02-24,0.7743
2011-02-25,0.2968
2011-02-28,0.2141
2011-03-01,0.6785
2011-03-02,-0.1685
2011-03-03,0.2521
2011-03-04,-0.3357
2011-03-07,-0.7601
2011-03-08,1.4468
2011-03-09,-0.6701
2011-03-10,-0.3389
2011-03-11,-0.3305
2011-03-14,0.0888
2011-03-15,-0.1731
2011-03-16,0.6839
2011-03-17,0.254
2011-03-18,-0.0838
2011-03-21,0.5942
2011-03-22,-0.6751
2011-03-23,0.7647
2011-03-24,1.0108
2011-03-25,0.2431
2011-03-28,-0.2425
2011-03-29,-0.4153
2011-03-30,0.5857
2011-03-31,-0.251
2011-04-01,0.1681
2011-04-04,-0.5004
2011-04-05,0.4191
2011-04-06,-0.5843
2011-04-07,0.3359
2011-04-08,-0.7531
2011-04-11,-0.4216
2011-04-12,0.0847
2011-04-13,0.1777
2011-04-14,0.0425
2011-04-15,0.0425
2011-04-18,1.1036
2011-04-19,-0.5877
2011-04-20,0.4212
2011-04-21,0.0852
2011-04-25,-0.5882
2011-04-26,0.6752
2011-04-27,0.2026
2011-04-28,0.3436
2011-04-29,0.0407
2011-05-02,0.0845
2011-05-03,-0.2492
2011-05-04,0.4797
2011-05-05,1.0193
2011-05-06,-0.6193
2011-05-09,-0.0399
2011-05-10,0.4146
2011-05-11,0.1744
2011-05-12,0.1897
2011-05-13,0.5545
2011-05-16,0.4115
2011-05-17,0.4918
2011-05-18,-0.571
2011-05-19,0.3281
2011-05-20,-0.4078
2011-05-23,0.5737
2011-05-24,-0.0816
2011-05-25,0.0
2011-05-26,0.4892
2011-05-27,0.4075
2011-05-31,0.4858
2011-06-01,0.4835
2011-06-02,-0.4786
2011-06-03,0.0932
2011-06-06,0.3874
2011-06-07,1.0425
2011-06-08,0.0
2011-06-09,-0.0804
2011-06-10,-0.2373
2011-06-13,-0.1503
2011-06-14,0.4801
2011-06-15,-0.5587
2011-06-16,-0.4023
2011-06-17,0.1058
2011-06-20,1.0223
2011-06-21,0.3984
2011-06-22,0.1587
2011-06-23,0.9509
2011-06-24,0.471
2011-06-27,0.2334
2011-06-28,0.0789
2011-06-29,-0.3894
2011-06-30,-0.0782
2011-07-01,0.939
2011-07-05,-0.0785
2011-07-06,0.0786
2011-07-07,0.0
2011-07-08,-0.2326
2011-07-11,-0.8547
2011-07-12,0.3135
2011-07-13,0.7109
2011-07-14,-1.4041000000000001
2011-07-15,-0.8703
2011-07-18,-0.8779
2011-07-19,0.2415
2011-07-20,0.7229
2011-07-21,0.311
2011-07-22,0.2464
2011-07-25,-0.8723
2011-07-26,-0.88
2011-07-27,-1.8563
2011-07-28,-0.3289
2011-07-29,-1.0726
2011-08-01,1.9183
2011-08-02,1.3093
2011-08-03,1.2116
2011-08-04,0.4789
2011-08-05,-0.6354
2011-08-08,-3.5172
2011-08-09,0.2486
2011-08-10,1.9835
2011-08-11,0.5136
2011-08-12,0.4876
2011-08-15,2.2599
2011-08-16,0.0
2011-08-17,0.5525
2011-08-18,-0.2355
2011-08-19,1.0228
2011-08-22,-0.7788
2011-08-23,-0.0775
2011-08-24,0.3132
2011-08-25,-0.0181
2011-08-26,0.6917
2011-08-29,-1.7579
2011-08-30,1.1085
2011-08-31,1.3312
2011-09-01,0.541
2011-09-02,-0.0769
2011-09-06,0.5385
2011-09-07,0.306
2011-09-08,0.9916
2011-09-09,-0.1057
2011-09-12,0.1059
2011-09-13,1.4615
2011-09-14,-1.0479
2011-09-15,-0.9834
2011-09-16,0.1375
2011-09-19,-0.3662
2011-09-20,-0.3828
2011-09-21,-0.1537
2011-09-22,-1.0778
2011-09-23,0.0
2011-09-26,0.5447
2011-09-27,0.5234
2011-09-28,0.1569
2011-09-29,-0.1201
2011-09-30,0.2896
2011-10-03,0.6907
2011-10-04,-2.2866
2011-10-05,0.624
2011-10-06,-0.6977
2011-10-07,-0.8977
2011-10-10,0.4332
2011-10-11,0.2353
2011-10-12,-0.0509
2011-10-13,0.6196
2011-10-14,0.3795
2011-10-17,-0.212
2011-10-18,-0.626
2011-10-19,0.4727
2011-10-20,1.1737
2011-10-21,0.3094
2011-10-24,0.0723
2011-10-25,-0.3034
2011-10-26,0.6955
2011-10-27,-0.307
2011-10-28,0.0
2011-10-31,-0.6159
2011-11-01,1.0844
2011-11-02,-0.1034
2011-11-03,0.1803
2011-11-04,0.4163
2011-11-07,0.4242
2011-11-08,0.2278
2011-11-09,0.0
2011-11-10,-0.2273
2011-11-11,0.9112
2011-11-14,-0.1242
2011-11-15,-0.3788
2011-11-16,0.3422
2011-11-17,0.4926
2011-11-18,0.0754
2011-11-21,-0.0754
2011-11-22,0.6787
2011-11-23,-0.3736
2011-11-25,0.9765
2011-11-28,0.8181
2011-11-29,-1.1808
2011-11-30,-0.2242
2011-12-01,-0.5243
2011-12-02,0.1506
2011-12-05,1.5789
2011-12-06,-0.2961
2011-12-07,0.6621
2011-12-08,-0.2899
2011-12-09,0.5926
2011-12-12,-0.4412
2011-12-13,0.6167
2011-12-14,0.3506
2011-12-15,-1.1229
2011-12-16,0.3361
2011-12-19,0.6672
2011-12-20,-0.2209
2011-12-21,-0.0738
2011-12-22,0.1477
2011-12-23,0.4499
2011-12-27,0.2983
2011-12-28,-0.0119
2011-12-29,0.6589
2011-12-30,-0.3868
2012-01-03,0.0233
2012-01-04,-0.219
2012-01-05,0.4682
2012-01-06,0.2621
2012-01-09,1.5251000000000001
2012-01-10,0.2146
2012-01-11,-0.571
2012-01-12,0.9584
2012-01-13,0.268
2012-01-17,0.0178
2012-01-18,-0.5702
2012-01-19,0.4776
2012-01-20,-0.3692
2012-01-23,2.3998
2012-01-24,-0.7399
2012-01-25,-0.8045
2012-01-26,1.1364
2012-01-27,0.632
2012-01-30,0.8374
2012-01-31,0.0
2012-02-01,0.2124
2012-02-02,0.0643
2012-02-03,0.138
2012-02-06,-0.9649
2012-02-07,0.0696
2012-02-08,0.4172
2012-02-09,0.2078
2012-02-10,-0.3455
2012-02-13,-0.0798
2012-02-14,-0.3139
2012-02-15,-0.4046
2012-02-16,-0.8585
2012-02-17,0.0
2012-02-21,0.2126
2012-02-22,-0.3545
2012-02-23,-0.4968
2012-02-24,0.7855
2012-02-27,0.8493
2012-02-28,-0.1404
2012-02-29,0.7721
2012-03-01,1.3258
2012-03-02,0.2065
2012-03-05,-0.8242
2012-03-06,0.0693
2012-03-07,-0.346
2012-03-08,0.4167
2012-03-09,-0.5533
2012-03-12,-0.6015
2012-03-13,-0.3516
2012-03-14,-0.8469
2012-03-15,-4.1993
2012-03-16,-1.1144
2012-03-19,0.4508
2012-03-20,0.1496
2012-03-21,1.4937
2012-03-22,-0.3679
2012-03-23,0.2954
2012-03-26,-0.7364
2012-03-27,1.1869
2012-03-28,1.2463
2012-03-29,0.1439
2012-03-30,0.7963
2012-04-02,0.7595
2012-04-03,0.7413
2012-04-04,0.5654
2012-04-05,1.0541
2012-04-09,0.765
2012-04-10,-0.138
2012-04-11,0.4388
2012-04-12,-0.5533
2012-04-13,-0.4172
2012-04-16,0.9777
2012-04-17,-0.2075
2012-04-18,-0.0749
2012-04-19,-0.1331
2012-04-20,0.0
2012-04-23,1.0417
2012-04-24,0.0
2012-04-25,-0.4811
2012-04-26,0.3453
2012-04-27,-0.0688
2012-04-30,-0.3693
2012-05-01,0.5089
2012-05-02,0.0688
2012-05-03,-0.2749
2012-05-04,-0.2068
2012-05-07,-1.6575
2012-05-08,-0.3511
2012-05-09,0.3524
2012-05-10,1.1236
2012-05-11,0.5104
2012-05-14,-1.0408
2012-05-15,0.5605
2012-05-16,-0.2791
2012-05-17,0.4199
2012-05-18,-0.1394
2012-05-21,0.8374
2012-05-22,0.6228
2012-05-23,0.9629
2012-05-24,0.0681
2012-05-25,0.2034
2012-05-29,-0.6106
2012-05-30,-0.5468
2012-05-31,0.1375
2012-06-01,0.205
2012-06-04,0.4118
2012-06-05,1.0914
2012-06-06,0.4799
2012-06-07,0.3954
2012-06-08,1.204
2012-06-11,-0.0979
2012-06-12,0.3626
2012-06-13,-0.0428
2012-06-14,-0.3388
2012-06-15,-1.5884
2012-06-18,0.4054
2012-06-19,-0.4038
2012-06-20,0.0
2012-06-21,0.2027
2012-06-22,0.2697
2012-06-25,0.1076
2012-06-26,-0.1747
2012-06-27,-0.6721
2012-06-28,0.5412
2012-06-29,-0.2245
2012-07-02,0.3601
2012-07-03,0.0
2012-07-05,0.6057
2012-07-06,0.8704
2012-07-09,-0.0912
2012-07-10,-0.3078
2012-07-11,-0.5326
2012-07-12,0.2242
2012-07-13,0.0
2012-07-16,0.3356
2012-07-17,0.4682
2012-07-18,0.0008
2012-07-19,0.1989
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.4651
2012-07-25,-0.4919
2012-07-26,0.2285
2012-07-27,0.4642
2012-07-30,-0.5173
2012-07-31,0.3761
2012-08-01,-0.4516
2012-08-02,0.0664
2012-08-03,0.3318
2012-08-06,-0.3307
2012-08-07,0.0664
2012-08-08,-0.6631
2012-08-09,-0.8011
2012-08-10,0.0673
2012-08-13,-0.6052
2012-08-14,0.4736
2012-08-15,-0.8081
2012-08-16,0.4752
2012-08-17,-0.1351
2012-08-20,0.4736
2012-08-21,-2.0202
2012-08-22,-0.8007
2012-08-23,0.2786
2012-08-24,0.625
2012-08-27,-0.1518
2012-08-28,0.5668
2012-08-29,1.0997
2012-08-30,0.2039
2012-08-31,0.1357
2012-09-04,0.8808
2012-09-05,0.2686
2012-09-06,-1.2726
2012-09-07,0.6106
2012-09-10,0.0
2012-09-11,0.2697
2012-09-12,0.195
2012-09-13,0.2081
2012-09-14,0.1574
2012-09-17,-0.1344
2012-09-18,0.4038
2012-09-19,0.067
2012-09-20,0.0
2012-09-21,0.7368
2012-09-24,0.4654
2012-09-25,0.5956
2012-09-26,0.1974
2012-09-27,0.9192
2012-09-28,0.6116
2012-10-01,-0.4139
2012-10-02,-0.28
2012-10-03,0.0203
2012-10-04,-0.3906
2012-10-05,0.0662
2012-10-08,0.9136
2012-10-09,-0.2427
2012-10-10,-0.0986
2012-10-11,-0.2897
2012-10-12,0.0264
