ticker,FFEDQ US Equity
2008-11-06,-9.9291
2008-11-07,-10.5737
2008-11-10,-18.8679
2008-11-11,2.4806
2008-11-12,-19.5159
2008-11-13,17.1053
2008-11-14,-22.9535
2008-11-17,0.8333
2008-11-18,-0.4132
2008-11-19,-13.0705
2008-11-20,-15.2745
2008-11-21,12.1127
2008-11-24,-2.0101
2008-11-25,-15.641
2008-11-26,24.924
2008-11-28,-8.2725
2008-12-01,-22.5464
2008-12-02,13.6986
2008-12-03,-2.7108
2008-12-04,-1.2384
2008-12-05,-1.8809
2008-12-08,-1.5974
2008-12-09,-4.8701
2008-12-10,-7.5085
2008-12-11,-10.7011
2008-12-12,-1.2397
2008-12-15,-2.9289
2008-12-16,-21.9828
2008-12-17,-17.1271
2008-12-18,34.0
2008-12-19,11.4428
2008-12-22,-20.0893
2008-12-23,-11.1732
2008-12-24,-4.4025
2008-12-26,2.6316
2008-12-29,-1.2821
2008-12-30,0.6494
2008-12-31,12.9032
2009-01-02,3.4286
2009-01-05,28.1768
2009-01-06,24.1379
2009-01-07,3.8194
2009-01-08,-10.0334
2009-01-09,-8.1784
2009-01-12,-17.4089
2009-01-13,-5.8824
2009-01-14,-10.9375
2009-01-15,-3.5088
2009-01-16,15.1515
2009-01-20,-21.0526
2009-01-21,7.3333
2009-01-22,-2.4845
2009-01-23,1.2739
2009-01-26,-1.2579
2009-01-27,-30.5732
2009-01-28,20.1835
2009-01-29,-12.2137
2009-01-30,-26.087
2009-02-02,-7.0588
2009-02-03,-13.9241
2009-02-04,1.4706000000000001
2009-02-05,7.2464
2009-02-06,-4.0541
2009-02-09,0.0
2009-02-10,-9.8592
2009-02-11,3.125
2009-02-12,-9.0909
2009-02-13,-5.0
2009-02-17,-17.5439
2009-02-18,-14.8936
2009-02-19,-12.5
2009-02-20,-8.5714
2009-02-23,9.375
2009-02-24,31.4286
2009-02-25,-13.0435
2009-02-26,2.5
2009-02-27,-39.0244
2009-03-02,-20.0
2009-03-03,-45.0
2009-03-04,-38.1818
2009-03-05,25.0
2009-03-06,-5.8824
2009-03-09,25.0
2009-03-10,10.0
2009-03-11,63.6364
2009-03-12,11.1111
2009-03-13,87.5
2009-03-16,44.0
2009-03-17,-11.1111
2009-03-18,-14.5833
2009-03-19,32.9268
2009-03-20,-24.7706
2009-03-23,9.7561
2009-03-24,-4.4444
2009-03-25,0.0
2009-03-26,-4.6512
2009-03-27,-2.439
2009-03-30,-5.0
2009-03-31,-5.2632
2009-04-01,2.7778
2009-04-02,2.7027
2009-04-03,7.8947
2009-04-06,8.5366
2009-04-07,-7.8652
2009-04-08,9.7561
2009-04-09,0.0
2009-04-13,20.0
2009-04-14,1.8519
2009-04-15,0.0
2009-04-16,5.4545
2009-04-17,-5.1724
2009-04-20,-18.1818
2009-04-21,11.1111
2009-04-22,-6.0
2009-04-23,-4.2553
2009-04-24,0.0
2009-04-27,-4.4444
2009-04-28,0.0
2009-04-29,11.6279
2009-04-30,-8.3333
2009-05-01,6.8182
2009-05-04,-8.5106
2009-05-05,0.0
2009-05-06,-2.3256
2009-05-07,4.7619
2009-05-08,9.0909
2009-05-11,14.5833
2009-05-12,36.3636
2009-05-13,0.9333
2009-05-14,-7.5297
2009-05-15,-15.7143
2009-05-18,-11.8644
2009-05-19,11.538499999999999
2009-05-20,-5.1724
2009-05-21,-7.2727
2009-05-22,-9.6078
2009-05-26,1.9523000000000001
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,-2.1277
2009-06-01,-7.6087
2009-06-02,10.5882
2009-06-03,0.0
2009-06-04,-4.2553
2009-06-05,4.4444
2009-06-08,-4.2553
2009-06-09,14.4444
2009-06-10,19.4175
2009-06-11,0.813
2009-06-12,-22.5806
2009-06-15,-14.5833
2009-06-16,19.5122
2009-06-17,-10.2041
2009-06-18,-4.5455
2009-06-19,0.0
2009-06-22,7.1429
2009-06-23,-2.2222
2009-06-24,-4.5455
2009-06-25,-16.6667
2009-06-26,22.8571
2009-06-29,-16.2791
2009-06-30,5.5556
2009-07-01,-2.6316
2009-07-02,16.2162
2009-07-06,-4.6512
2009-07-07,2.439
2009-07-08,-11.9048
2009-07-09,10.8108
2009-07-10,-9.7561
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,8.1081
2009-07-20,5.0
2009-07-21,-4.7619
2009-07-22,-10.0
2009-07-23,19.4444
2009-07-24,-9.3023
2009-07-27,2.5641
2009-07-28,-5.0
2009-07-29,13.1579
2009-07-30,0.0
2009-07-31,-11.6279
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,28.947400000000002
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,-6.1224
2009-08-12,2.1739
2009-08-13,-6.383
2009-08-14,0.0
2009-08-17,-6.8182
2009-08-18,7.3171
2009-08-19,9.0909
2009-08-20,-10.4167
2009-08-21,4.6512
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,2.2222
2009-08-31,0.0
2009-09-01,8.6957
2009-09-02,-5.0
2009-09-03,-5.2632
2009-09-04,0.0
2009-09-08,-6.6667
2009-09-09,5.2381
2009-09-10,-1.5836999999999999
2009-09-11,5.7471
2009-09-14,-10.6522
2009-09-15,11.8765
2009-09-16,-2.134
2009-09-17,-6.6667
2009-09-18,7.1429
2009-09-21,0.0
2009-09-22,-4.4444
2009-09-23,9.3023
2009-09-24,-6.383
2009-09-25,-5.6818
2009-09-28,6.0241
2009-09-29,0.0
2009-09-30,-4.517
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,2.3505
2009-10-07,-6.9767
2009-10-08,0.0
2009-10-09,-4.75
2009-10-12,-8.1365
2009-10-13,-11.4286
2009-10-14,3.2258
2009-10-15,3.125
2009-10-16,9.0909
2009-10-19,21.9097
2009-10-20,0.2563
2009-10-21,-18.1818
2009-10-22,11.1111
2009-10-23,0.0
2009-10-26,-15.0
2009-10-27,17.647100000000002
2009-10-28,-2.5
2009-10-29,0.0
2009-10-30,-7.6923
2009-11-02,8.3333
2009-11-03,-7.6923
2009-11-04,-11.1111
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,15.625
2009-11-11,-8.1081
2009-11-12,14.7059
2009-11-13,7.6923
2009-11-16,-4.7619
2009-11-17,10.0
2009-11-18,-9.0909
2009-11-19,-7.4688
2009-11-20,-0.0338
2009-11-23,-13.4797
2009-11-24,24.9512
2009-11-25,-9.9688
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,4.1305
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,-14.6667
2009-12-07,3.125
2009-12-08,6.0606
2009-12-09,-8.5714
2009-12-10,3.125
2009-12-11,-3.0303
2009-12-14,3.125
2009-12-15,6.0606
2009-12-16,0.0
2009-12-17,-30.0
2009-12-18,2.0408
2009-12-21,-82.05
2009-12-22,44.8468
2009-12-23,-7.6923
2009-12-24,-16.6667
2009-12-28,-10.0
2009-12-29,-28.8889
2009-12-30,37.5
2009-12-31,2.2727
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,11.1111
2010-01-07,-16.0
2010-01-08,-5.9524
2010-01-11,-24.0506
2010-01-12,-16.6667
2010-01-13,-15.5
2010-01-14,8.8757
2010-01-15,26.087
2010-01-19,-6.8966
2010-01-20,-7.4074
2010-01-21,4.0
2010-01-22,-3.8462
2010-01-25,-15.25
2010-01-26,-5.6047
2010-01-27,0.0
2010-01-28,12.5
2010-01-29,-24.4444
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,11.7647
2010-02-04,-10.526299999999999
2010-02-05,0.0
2010-02-08,-2.9412000000000003
2010-02-09,-3.0303
2010-02-10,0.0
2010-02-11,-5.4688
2010-02-12,0.0
2010-02-16,-0.8264
2010-02-17,0.0
2010-02-18,6.6667
2010-02-19,-37.5
2010-02-22,40.0
2010-02-23,-20.5357
2010-02-24,79.7753
2010-02-25,-10.0
2010-02-26,27.7778
2010-03-01,-13.0435
2010-03-02,-5.0
2010-03-03,5.2632
2010-03-04,15.0
2010-03-05,30.4348
2010-03-08,13.3333
2010-03-09,88.2353
2010-03-10,-21.875
2010-03-11,0.0
2010-03-12,10.0
2010-03-15,0.0
2010-03-16,-9.0909
2010-03-17,-6.0
2010-03-18,-4.2553
2010-03-19,-11.1111
2010-03-22,-8.75
2010-03-23,-2.7397
2010-03-24,-1.4085
2010-03-25,-10.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,-4.7619
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,16.6667
2010-04-09,0.0
2010-04-12,-14.2857
2010-04-13,3.9583
2010-04-14,-0.6012
2010-04-15,-3.2258
2010-04-16,3.3333
2010-04-19,-3.2258
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,-16.6667
2010-04-23,20.0
2010-04-26,33.3333
2010-04-27,50.0
2010-04-28,-24.1667
2010-04-30,-0.8242
2010-05-03,-11.3573
2010-05-04,12.5
2010-05-06,0.0
2010-05-07,8.8889
2010-05-10,2.0408
2010-05-11,-13.625
2010-05-13,11.1433
2010-05-14,4.1667
2010-05-17,-4.0
2010-05-18,0.0
2010-05-19,-16.6667
2010-05-20,0.0
2010-05-21,-22.5
2010-05-25,29.0323
2010-05-26,0.0
2010-05-27,-25.0
2010-05-28,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,-33.3333
2010-06-10,50.0
2010-06-14,-33.3333
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-24,0.0
2010-06-30,0.0
2010-07-01,25.0
2010-07-02,-24.75
2010-07-06,-9.6346
2010-07-07,5.8824
2010-07-08,0.0
2010-07-09,-5.5556
2010-07-12,0.0
2010-07-13,5.8824
2010-07-14,-5.5556
2010-07-15,-0.7353
2010-07-16,0.0
2010-07-19,6.6667
2010-07-20,-4.8611
2010-07-22,-1.4599
2010-07-23,-22.963
2010-07-26,0.0
2010-07-27,-21.6346
2010-07-28,1.227
2010-07-29,-3.0303
2010-07-30,10.0
2010-08-03,-7.9545
2010-08-04,0.6173
2010-08-05,7.9755
2010-08-06,-7.3864
2010-08-09,0.0
2010-08-10,47.2393
2010-08-11,0.0
2010-08-12,-30.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,42.8571
2010-08-26,0.0
2010-08-27,-29.1667
2010-08-30,0.0
2010-08-31,3.5294
2010-09-01,0.0
2010-09-02,36.3636
2010-09-03,-26.6667
2010-09-07,9.0909
2010-09-08,-8.3333
2010-09-09,-3.4091
2010-09-10,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,3.5294
2010-09-29,-3.4091
2010-09-30,0.0
2010-10-01,12.9412
2010-10-04,-8.3333
2010-10-05,4.5455
2010-10-06,-13.0435
2010-10-08,-3.75
2010-10-11,-6.4935
2010-10-12,0.0
2010-10-13,11.1111
2010-10-15,-6.25
2010-10-19,1.3333
2010-10-20,0.0
2010-10-21,47.3684
2010-10-22,-31.25
2010-10-25,-6.4935
2010-10-26,11.1111
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,40.0
2010-11-04,-21.4286
2010-11-05,0.0
2010-11-08,-7.9545
2010-11-09,18.5185
2010-11-10,-16.6667
2010-11-11,-10.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,11.1111
2010-11-17,-10.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,5.5556
2010-11-23,5.2632
2010-11-24,0.0
2010-11-29,1.25
2010-11-30,-1.2346
2010-12-01,0.0
2010-12-02,100.0
2010-12-03,0.0
2010-12-06,-48.4375
2010-12-07,-1.8182
2010-12-08,67.9012
2010-12-09,-5.8824
2010-12-10,0.0
2010-12-13,0.7813
2010-12-14,-24.8062
2010-12-15,23.7113
2010-12-16,0.0
2010-12-17,13.3333
2010-12-20,-23.5294
2010-12-21,30.7692
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-5.8824
2010-12-28,0.0
2010-12-29,6.25
2010-12-30,5.8824
2010-12-31,-5.5556
2011-01-03,0.0
2011-01-04,8.8235
2011-01-05,-8.1081
2011-01-06,0.0
2011-01-10,5.8824
2011-01-11,0.0
2011-01-12,-4.8611
2011-01-13,0.0
2011-01-14,5.1095
2011-01-18,-4.8611
2011-01-20,0.0
2011-01-24,5.1095
2011-01-25,-5.5556
2011-01-26,0.0
2011-01-28,0.0
2011-02-01,5.8824
2011-02-02,0.0
2011-02-03,0.0
2011-02-07,-8.3333
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,3.0303
2011-02-15,-1.1029
2011-02-16,-1.1152
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-1.8797000000000001
2011-02-24,0.3831
2011-02-28,-8.3969
2011-03-03,0.0
2011-03-04,1.25
2011-03-08,-0.4115
2011-03-09,0.0
2011-03-10,0.4132
2011-03-15,-0.4115
2011-03-21,0.0
2011-03-23,0.4132
2011-03-24,-0.4115
2011-03-25,0.4132
2011-03-28,-0.4115
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,0.0
2011-04-04,0.4132
2011-04-07,-0.4115
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.4132
2011-04-15,-1.2346
2011-04-18,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.8333
2011-05-19,-0.8264
2011-05-20,0.0
2011-05-23,-6.6667
2011-05-24,8.0357
2011-05-25,-0.8264
2011-05-26,0.0
2011-05-27,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-07,100.0
2011-06-08,-16.6667
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,8.0
2011-06-17,-7.4074
2011-06-21,0.0
2011-06-22,0.0
2011-06-27,-2.0
2011-06-28,-2.0408
2011-06-29,0.0
2011-06-30,0.0
2011-07-06,-4.1667
2011-07-07,0.0
2011-07-13,0.0
2011-07-15,-21.7391
2011-07-18,16.6667
2011-07-19,0.0
2011-07-20,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-28,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-08,14.2857
2011-08-09,-12.5
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-16,0.0
2011-08-19,0.0
2011-08-24,0.0
2011-08-26,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,4.7619
2011-09-08,0.0
2011-09-12,-31.8182
2011-09-13,0.0
2011-09-29,33.3333
2011-10-05,0.0
2011-10-07,40.0
2011-10-11,-28.5714
2011-10-13,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,25.0
2011-10-24,-40.0
2011-10-26,66.6667
2011-10-27,-60.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-04,20.0
2011-11-07,0.0
2011-11-08,-16.6667
2011-11-09,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,10.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,18.1818
2011-12-02,-33.1731
2011-12-05,15.1079
2011-12-06,-70.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,20.8333
2011-12-16,1.7241
2011-12-19,0.0
2011-12-20,8.4746
2011-12-21,0.0
2011-12-22,-25.0
2011-12-23,0.0
2011-12-27,-16.6667
2011-12-28,0.0
2011-12-29,20.0
2011-12-30,0.0
2012-01-05,233.3333
2012-01-06,-50.0
2012-01-09,0.0
2012-01-10,80.0
2012-01-12,0.0
2012-01-13,-11.1111
2012-01-17,12.5
2012-01-18,-31.25
2012-01-23,-3.0303
2012-01-24,-50.0
2012-01-26,200.0
2012-01-27,0.0
2012-02-02,-33.3333
2012-02-03,-47.9167
2012-02-06,92.0
2012-02-07,-46.875
2012-02-08,9.8039
2012-02-10,185.7143
2012-02-13,-65.0
2012-02-21,185.7143
2012-02-22,0.0
2012-02-24,0.0
2012-02-29,-68.75
2012-03-01,22.0
2012-03-02,36.0656
2012-03-07,0.0
2012-03-09,92.7711
2012-03-12,-25.0
2012-03-13,0.0
2012-03-15,-48.3333
2012-03-19,0.0
2012-03-22,0.0
2012-03-23,-1.6129
2012-03-26,0.0
2012-03-27,-21.3115
2012-03-29,0.0
2012-03-30,-66.6667
2012-04-02,118.75
2012-04-04,0.0
2012-04-10,0.0
2012-04-12,-25.7143
2012-04-16,-7.6923
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,25.0
2012-04-23,6.6667
2012-04-24,0.0
2012-04-30,0.0
2012-05-01,50.0
2012-05-04,-33.3333
2012-05-08,0.0
2012-05-09,150.0
2012-05-10,27.5
2012-05-17,-68.6275
2012-05-22,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-12,0.0
2012-06-13,100.0
2012-06-22,-50.0
2012-06-29,150.0
2012-07-03,3.75
2012-07-05,92.7711
2012-07-06,-6.875
2012-07-09,-40.9396
2012-07-10,-54.5455
2012-07-12,0.0
2012-07-18,60.0
2012-07-23,-25.0
2012-07-25,33.3333
2012-07-27,25.0
2012-07-31,17.5
2012-08-01,0.0
2012-08-06,-17.0213
2012-08-08,0.0
2012-08-10,2.5641
2012-08-14,60.0
2012-08-15,-39.8438
2012-08-16,76.6234
2012-08-17,-43.3824
2012-08-23,87.013
2012-08-27,-46.5278
2012-09-04,27.2727
2012-09-06,1.0204
2012-09-07,45.4545
2012-09-10,-5.5556
2012-09-11,-17.647100000000002
2012-09-12,-14.2857
2012-09-14,0.0
2012-09-17,0.0
2012-09-26,44.7917
2012-09-27,3.5971
2012-10-02,-33.3333
2012-10-03,50.0
2012-10-04,-22.2222
2012-10-09,0.0
2012-10-22,0.0
2012-10-25,42.8571
2012-10-31,50.0
2012-11-01,-53.3333
2012-11-05,328.5714
2012-11-06,0.0
2012-11-07,-41.6667
2012-11-08,39.2857
2012-11-12,0.0
2012-11-13,23.0769
2012-11-15,0.0
2012-11-16,-33.3333
2012-11-19,50.0
2012-11-20,-3.3333
2012-11-21,3.4483
2012-11-23,0.0
2012-11-26,-33.3333
2012-11-28,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
